day,symbol,entry_m,signal_m,exit_m,exit_price,why,split,half,wk,entry,stop,R,price,net_R,cost_R,date,pnl_R
2026-01-26,GMEU,763,762,816,12.34,stop,VAL,,2026-01-26,12.855,12.34,0.5150000000000006,12.855,-1.0846679611650485,0.08466796116504845,2026-01-26,-1.0846679611650485
2026-01-26,GRI,800,799,927,5.4837,stop,VAL,,2026-01-26,5.748,5.4837,0.2643000000000004,5.748,-1.0737432463110101,0.0737432463110101,2026-01-26,-1.0737432463110101
2026-01-26,PSLV,655,654,822,35.86,stop,VAL,,2026-01-26,36.4301,35.86,0.5701000000000036,36.4301,-1.2170642343448503,0.21706423434485042,2026-01-26,-1.2170642343448503
2026-01-26,TII,691,690,693,5.09,stop,VAL,,2026-01-26,5.12,5.09,0.03000000000000025,5.12,-1.5800666666666618,0.580066666666662,2026-01-26,-1.5800666666666618
2026-01-27,CODI,647,646,955,6.81,eod,VAL,,2026-01-26,6.79,6.705,0.08499999999999996,6.79,-0.03635294117647561,0.2716470588235295,2026-01-27,-0.03635294117647561
2026-01-27,CRWG,653,652,955,5.87,eod,VAL,,2026-01-26,5.685,5.54,0.14499999999999957,5.685,1.142303448275869,0.13355862068965557,2026-01-27,1.142303448275869
2026-01-27,CRWU,653,652,955,10.89,eod,VAL,,2026-01-26,10.56,10.29,0.27000000000000135,10.56,1.0889999999999949,0.13322222222222155,2026-01-27,1.0889999999999949
2026-01-27,CWVX,655,654,955,47.4,eod,VAL,,2026-01-26,46.05,44.74,1.3099999999999952,46.05,0.910809160305348,0.1197251908396951,2026-01-27,0.910809160305348
2026-01-27,FSLY,748,747,925,10.395,stop,VAL,,2026-01-26,10.625,10.395,0.23000000000000043,10.625,-1.156865217391304,0.15686521739130407,2026-01-27,-1.156865217391304
2026-01-27,IRE,602,601,955,13.3,eod,VAL,,2026-01-26,11.13,10.7101,0.41990000000000016,11.13,5.076742081447962,0.09115503691355083,2026-01-27,5.076742081447962
2026-01-27,IREX,601,600,955,22.75,eod,VAL,,2026-01-26,18.8509,18.25,0.6008999999999993,18.8509,6.380807322349817,0.10795952737560338,2026-01-27,6.380807322349817
2026-01-27,KOLD,624,623,630,19.61,stop,VAL,,2026-01-26,19.9255,19.61,0.3155000000000001,19.9255,-1.2145280507131537,0.21452805071315367,2026-01-27,-1.2145280507131537
2026-01-27,LUMN,645,644,955,9.245,eod,VAL,,2026-01-26,9.26,9.09,0.16999999999999993,9.26,-0.273417647058827,0.18518235294117655,2026-01-27,-0.273417647058827
2026-01-27,NBIL,602,601,955,11.79,eod,VAL,,2026-01-26,11.21,10.81,0.40000000000000036,11.21,1.3544249999999944,0.09557499999999991,2026-01-27,1.3544249999999944
2026-01-27,NEBX,602,601,955,36.89,eod,VAL,,2026-01-26,35.22,33.89,1.3299999999999983,35.22,1.165351879699251,0.0902872180451129,2026-01-27,1.165351879699251
2026-01-27,QBTX,837,836,955,27.7,eod,VAL,,2026-01-26,28.01,26.93,1.0800000000000018,28.01,-0.37515925925926075,0.08812222222222209,2026-01-27,-0.37515925925926075
2026-01-27,RDW,702,701,955,14.145,eod,VAL,,2026-01-26,14.44,13.83,0.6099999999999994,14.44,-0.5639950819672135,0.08038852459016402,2026-01-27,-0.5639950819672135
2026-01-27,RR,820,819,955,5.47,eod,VAL,,2026-01-26,5.325,5.19,0.1349999999999998,5.325,0.9397481481481464,0.13432592592592613,2026-01-27,0.9397481481481464
2026-01-27,SATL,754,753,955,5.495,eod,VAL,,2026-01-26,5.3903,5.18,0.21030000000000015,5.3903,0.41061359961959193,0.08724660009510216,2026-01-27,0.41061359961959193
2026-01-28,BMNG,774,773,955,3.53,eod,VAL,,2026-01-26,3.68,3.495,0.18500000000000005,3.68,-0.8782810810810828,0.06747027027027026,2026-01-28,-0.8782810810810828
2026-01-28,BMNU,772,771,870,5.17,stop,VAL,,2026-01-26,5.395,5.17,0.22499999999999964,5.395,-1.0813244444444445,0.08132444444444456,2026-01-28,-1.0813244444444445
2026-01-28,HYPD,746,745,955,3.925,eod,VAL,,2026-01-26,3.94,3.8,0.14000000000000012,3.94,-0.20280714285714357,0.09566428571428563,2026-01-28,-0.20280714285714357
2026-01-28,IONX,808,807,836,21.45,stop,VAL,,2026-01-26,21.87,21.45,0.4200000000000017,21.87,-1.1768428571428564,0.1768428571428564,2026-01-28,-1.1768428571428564
2026-01-28,KOLD,815,814,841,19.28,stop,VAL,,2026-01-26,19.7301,19.28,0.45009999999999906,19.7301,-1.1488387469451236,0.1488387469451236,2026-01-28,-1.1488387469451236
2026-01-28,NEOV,677,676,955,4.8454,eod,VAL,,2026-01-26,4.915,4.77,0.14500000000000046,4.915,-0.5951522758620693,0.11515227586206861,2026-01-28,-0.5951522758620693
2026-01-28,TE,808,807,842,9.4101,stop,VAL,,2026-01-26,9.665,9.4101,0.25489999999999924,9.665,-1.128717222440173,0.12871722244017297,2026-01-28,-1.128717222440173
2026-01-28,UUUU,639,638,955,27.52,eod,VAL,,2026-01-26,25.635,24.97,0.6650000000000027,25.635,2.702953383458633,0.13163308270676638,2026-01-28,2.702953383458633
2026-01-28,VELO,648,647,955,16.67,eod,VAL,,2026-01-26,15.61,15.0,0.6099999999999994,15.61,1.6503508196721364,0.08735409836065582,2026-01-28,1.6503508196721364
2026-01-29,AMPX,747,746,780,13.14,stop,VAL,,2026-01-26,13.48,13.14,0.33999999999999986,13.48,-1.1346,0.13460000000000008,2026-01-29,-1.1346
2026-01-29,BKD,681,680,955,14.43,eod,VAL,,2026-01-26,14.06,13.84,0.22000000000000064,14.06,1.4641909090909013,0.21762727272727211,2026-01-29,1.4641909090909013
2026-01-29,BMNZ,671,670,672,19.39,stop,VAL,,2026-01-26,19.74,19.44,0.29999999999999716,19.74,-1.3901533333333393,0.22348666666666878,2026-01-29,-1.3901533333333393
2026-01-29,BOIL,769,768,955,32.67,eod,VAL,,2026-01-26,31.795,30.78,1.0150000000000006,31.795,0.7553911330049257,0.10667783251231522,2026-01-29,0.7553911330049257
2026-01-29,CORD,636,635,955,16.8201,eod,VAL,,2026-01-26,16.44,15.94,0.5000000000000018,16.44,0.6482559599999953,0.1119440399999996,2026-01-29,0.6482559599999953
2026-01-29,ETHD,670,669,716,51.16,stop,VAL,,2026-01-26,52.1,51.18,0.9200000000000017,52.1,-1.2140782608695684,0.19233913043478224,2026-01-29,-1.2140782608695684
2026-01-29,IREZ,635,634,738,17.6,stop,VAL,,2026-01-26,18.26,17.6,0.6600000000000001,18.26,-1.0938666666666665,0.09386666666666665,2026-01-29,-1.0938666666666665
2026-01-29,LUV,607,606,955,48.635,eod,VAL,,2026-01-26,46.0,45.0,1.0,46.0,2.478072999999998,0.156927,2026-01-29,2.478072999999998
2026-01-29,MAN,745,744,955,33.47,eod,VAL,,2026-01-26,31.97,31.42,0.5499999999999972,31.97,2.5290945454545586,0.19817818181818284,2026-01-29,2.5290945454545586
2026-01-29,MSTZ,697,696,720,17.072,stop,VAL,,2026-01-26,17.48,17.072,0.40800000000000125,17.48,-1.1454666666666662,0.14546666666666624,2026-01-29,-1.1454666666666662
2026-01-29,NCLH,612,611,955,23.045,eod,VAL,,2026-01-26,22.375,22.035,0.33999999999999986,22.375,1.7464441176470646,0.22414411764705894,2026-01-29,1.7464441176470646
2026-01-29,PUMP,617,616,773,11.43,stop,VAL,,2026-01-26,11.645,11.4301,0.2149000000000001,11.645,-1.1845044206607713,0.18403908794788265,2026-01-29,-1.1845044206607713
2026-01-29,QBTZ,635,634,740,10.04,stop,VAL,,2026-01-26,10.33,10.04,0.2900000000000009,10.33,-1.120910344827586,0.12091034482758582,2026-01-29,-1.120910344827586
2026-01-29,RGTZ,811,810,955,22.71,eod,VAL,,2026-01-26,22.56,22.0001,0.559899999999999,22.56,0.13085550991248843,0.1370494731202003,2026-01-29,0.13085550991248843
2026-01-29,SNXX,699,698,955,32.2755,eod,VAL,,2026-01-26,32.58,31.34,1.2399999999999984,32.58,-0.33484766129032084,0.08928314516129043,2026-01-29,-0.33484766129032084
2026-01-29,TAL,690,689,955,12.775,eod,VAL,,2026-01-26,12.29,12.01,0.27999999999999936,12.29,1.5825607142857223,0.1495821428571432,2026-01-29,1.5825607142857223
2026-01-29,UVIX,641,640,680,6.07,stop,VAL,,2026-01-26,6.34,6.07,0.2699999999999996,6.34,-1.0796370370370372,0.07963703703703716,2026-01-29,-1.0796370370370372
2026-01-30,BMNZ,662,661,955,22.13,eod,VAL,,2026-01-26,21.73,21.26,0.46999999999999886,21.73,0.6936978723404241,0.15736595744680887,2026-01-30,0.6936978723404241
2026-01-30,DUST,663,662,955,5.829,eod,VAL,,2026-01-26,5.335,5.16,0.17499999999999982,5.335,2.718641142857144,0.10421600000000011,2026-01-30,2.718641142857144
2026-01-30,GDXD,668,667,955,5.59,eod,VAL,,2026-01-26,4.945,4.75,0.19500000000000028,4.945,3.2208102564102497,0.08688205128205116,2026-01-30,3.2208102564102497
2026-01-30,GLL,685,684,955,19.88,eod,VAL,,2026-01-26,19.16,18.87,0.28999999999999915,19.16,2.257627586206899,0.2251310344827593,2026-01-30,2.257627586206899
2026-01-30,GMEU,648,647,800,11.38,stop,VAL,,2026-01-26,11.72,11.38,0.33999999999999986,11.72,-1.117,0.11700000000000006,2026-01-30,-1.117
2026-01-30,IREZ,661,660,955,21.23,eod,VAL,,2026-01-26,20.05,19.2303,0.819700000000001,20.05,1.356098572648528,0.08345248261559098,2026-01-30,1.356098572648528
2026-01-30,LBRDK,604,603,955,48.26,eod,VAL,,2026-01-26,48.33,46.66,1.6700000000000017,48.33,-0.1403041916167665,0.09838802395209571,2026-01-30,-0.1403041916167665
2026-01-30,TSLG,607,606,955,8.43,eod,VAL,,2026-01-26,8.31,8.08,0.23000000000000043,8.31,0.39879130434782195,0.1229478260869563,2026-01-30,0.39879130434782195
2026-01-30,TSLL,607,606,955,17.27,eod,VAL,,2026-01-26,17.01,16.55,0.46000000000000085,17.01,0.43937826086956006,0.1258391304347824,2026-01-30,0.43937826086956006
2026-01-30,TSLR,607,606,955,29.0,eod,VAL,,2026-01-26,28.55,27.77,0.7800000000000011,28.55,0.4523589743589728,0.12456410256410239,2026-01-30,0.4523589743589728
2026-01-30,TSLT,607,606,955,24.09,eod,VAL,,2026-01-26,23.72,23.08,0.6400000000000006,23.72,0.4519968750000011,0.1261281249999999,2026-01-30,0.4519968750000011
2026-02-02,AQST,658,657,664,4.18,stop,VAL,,2026-02-02,4.3382,4.18,0.1581999999999999,4.3382,-1.093035651074589,0.09303565107458919,2026-02-02,-1.093035651074589
2026-02-02,CATX,617,616,955,5.005,eod,VAL,,2026-02-02,4.2,4.08,0.1200000000000001,4.2,6.5879916666666585,0.12034166666666657,2026-02-02,6.5879916666666585
2026-02-02,DPRO,676,675,701,7.8402,stop,VAL,,2026-02-02,7.99,7.8402,0.14979999999999993,7.99,-1.1811484646194927,0.18114846461949274,2026-02-02,-1.1811484646194927
2026-02-02,GLL,623,622,955,21.39,eod,VAL,,2026-02-02,21.1,20.7,0.40000000000000213,21.1,0.5455049999999949,0.17949499999999907,2026-02-02,0.5455049999999949
2026-02-02,GME.WS,635,634,955,4.478,eod,VAL,,2026-02-02,4.43,4.301,0.12899999999999956,4.43,0.25525891472868334,0.11683410852713219,2026-02-02,0.25525891472868334
2026-02-02,GMEU,711,710,756,13.06,stop,VAL,,2026-02-02,13.3699,13.07,0.29989999999999917,13.3699,-1.1847138379459818,0.15136938979659928,2026-02-02,-1.1847138379459818
2026-02-02,KOLD,813,812,870,20.38,stop,VAL,,2026-02-02,20.69,20.38,0.3100000000000023,20.69,-1.2267225806451596,0.22672258064515965,2026-02-02,-1.2267225806451596
2026-02-02,LITX,677,676,732,42.0,stop,VAL,,2026-02-02,42.98,42.0,0.9799999999999969,42.98,-1.1489142857142862,0.14891428571428617,2026-02-02,-1.1489142857142862
2026-02-02,NSSC,713,712,955,40.96,eod,VAL,,2026-02-02,40.12,39.1,1.019999999999996,40.12,0.6896313725490256,0.1338980392156868,2026-02-02,0.6896313725490256
2026-02-02,OKLS,698,697,740,14.265,stop,VAL,,2026-02-02,14.56,14.3,0.2599999999999998,14.56,-1.3247884615384624,0.19017307692307708,2026-02-02,-1.3247884615384624
2026-02-02,OPRA,608,607,633,14.41,stop,VAL,,2026-02-02,14.72,14.41,0.3100000000000005,14.72,-1.1612451612903223,0.16124516129032232,2026-02-02,-1.1612451612903223
2026-02-02,SNXX,652,651,663,46.4,stop,VAL,,2026-02-02,47.87,46.4,1.4699999999999989,47.87,-1.1105197278911565,0.11051972789115654,2026-02-02,-1.1105197278911565
2026-02-03,AEHR,656,655,689,27.09,stop,VAL,,2026-02-02,27.945,27.1,0.8449999999999989,27.945,-1.124073372781067,0.11223905325443803,2026-02-03,-1.124073372781067
2026-02-03,AES,610,609,955,16.045,eod,VAL,,2026-02-02,15.779,15.45,0.3290000000000006,15.779,0.6452832826747763,0.1632273556231,2026-02-03,0.6452832826747763
2026-02-03,ALM,655,654,955,13.375,eod,VAL,,2026-02-02,12.63,12.32,0.3100000000000005,12.63,2.264222580645155,0.13900322580645139,2026-02-03,2.264222580645155
2026-02-03,AMPX,621,620,830,13.8201,stop,VAL,,2026-02-02,14.42,13.8201,0.5998999999999999,14.42,-1.0815269544924155,0.08152695449241543,2026-02-03,-1.0815269544924155
2026-02-03,AREC,602,601,955,3.385,eod,VAL,,2026-02-02,3.185,3.08,0.10499999999999998,3.185,1.8012476190476168,0.10351428571428574,2026-02-03,1.8012476190476168
2026-02-03,ASM,642,641,767,10.255,stop,VAL,,2026-02-02,10.49,10.255,0.23499999999999943,10.49,-1.1515702127659577,0.1515702127659578,2026-02-03,-1.1515702127659577
2026-02-03,BKSY,622,621,955,23.56,eod,VAL,,2026-02-02,22.64,22.02,0.620000000000001,22.64,1.3594193548387046,0.12445161290322562,2026-02-03,1.3594193548387046
2026-02-03,BVN,665,664,730,36.1,stop,VAL,,2026-02-02,36.7,36.1,0.6000000000000014,36.7,-1.2077666666666662,0.2077666666666662,2026-02-03,-1.2077666666666662
2026-02-03,CRML,612,611,955,15.28,eod,VAL,,2026-02-02,14.2399,13.8,0.43989999999999974,14.2399,2.2538675153443957,0.11053348488292801,2026-02-03,2.2538675153443957
2026-02-03,CRMX,650,649,670,17.96,stop,VAL,,2026-02-02,18.8,17.96,0.8399999999999999,18.8,-1.075895238095238,0.07589523809523811,2026-02-03,-1.075895238095238
2026-02-03,DXYZ,634,633,843,32.4,stop,VAL,,2026-02-02,33.85,32.4,1.4500000000000028,33.85,-1.0791724137931034,0.07917241379310329,2026-02-03,-1.0791724137931034
2026-02-03,FJET,605,604,621,6.8,stop,VAL,,2026-02-02,7.0,6.8,0.20000000000000018,7.0,-1.1187999999999998,0.1187999999999999,2026-02-03,-1.1187999999999998
2026-02-03,FLNC,649,648,752,31.43,stop,VAL,,2026-02-02,32.5315,31.43,1.1015000000000015,32.5315,-1.100214979573309,0.100214979573309,2026-02-03,-1.100214979573309
2026-02-03,IE,606,605,763,19.24,stop,VAL,,2026-02-02,19.76,19.24,0.5200000000000031,19.76,-1.1289999999999991,0.12899999999999923,2026-02-03,-1.1289999999999991
2026-02-03,INFQ,621,620,795,14.22,stop,VAL,,2026-02-02,14.67,14.22,0.4499999999999993,14.67,-1.11064,0.11064000000000017,2026-02-03,-1.11064
2026-02-03,LAC,626,625,735,4.94,stop,VAL,,2026-02-02,5.03,4.94,0.08999999999999986,5.03,-1.1898222222222226,0.18982222222222253,2026-02-03,-1.1898222222222226
2026-02-03,LTBR,701,700,779,16.46,stop,VAL,,2026-02-02,16.65,16.46,0.18999999999999773,16.65,-1.297747368421056,0.2977473684210562,2026-02-03,-1.297747368421056
2026-02-03,LUNR,622,621,684,18.37,stop,VAL,,2026-02-02,18.81,18.37,0.4399999999999977,18.81,-1.1451500000000008,0.14515000000000072,2026-02-03,-1.1451500000000008
2026-02-03,NB,626,625,955,7.575,eod,VAL,,2026-02-02,7.135,6.95,0.1849999999999996,7.135,2.24677297297298,0.1316054054054057,2026-02-03,2.24677297297298
2026-02-03,NBIL,641,640,732,9.49,stop,VAL,,2026-02-02,9.785,9.49,0.29499999999999993,9.785,-1.1125762711864406,0.11257627118644072,2026-02-03,-1.1125762711864406
2026-02-03,NEWP,608,607,955,3.635,eod,VAL,,2026-02-02,3.55,3.4445,0.1054999999999997,3.55,0.6911184834123238,0.11456872037914724,2026-02-03,0.6911184834123238
2026-02-03,NVA,628,627,799,8.58,stop,VAL,,2026-02-02,8.8,8.58,0.22000000000000064,8.8,-1.1357999999999997,0.13579999999999962,2026-02-03,-1.1357999999999997
2026-02-03,OKLL,655,654,682,17.61,stop,VAL,,2026-02-02,18.0399,17.61,0.42989999999999995,18.0399,-1.142474249825541,0.14247424982554086,2026-02-03,-1.142474249825541
2026-02-03,ONDL,628,627,679,28.0,stop,VAL,,2026-02-02,29.36,28.14,1.2199999999999989,29.36,-1.1963540983606564,0.08160000000000008,2026-02-03,-1.1963540983606564
2026-02-03,POET,611,610,671,5.96,stop,VAL,,2026-02-02,6.14,5.96,0.17999999999999972,6.14,-1.115777777777778,0.11577777777777795,2026-02-03,-1.115777777777778
2026-02-03,RKLX,708,707,782,45.4,stop,VAL,,2026-02-02,47.06,45.4,1.6600000000000037,47.06,-1.0961879518072286,0.09618795180722871,2026-02-03,-1.0961879518072286
2026-02-03,RKT,615,614,675,20.47,stop,VAL,,2026-02-02,20.825,20.47,0.3550000000000004,20.825,-1.199250704225352,0.19925070422535188,2026-02-03,-1.199250704225352
2026-02-03,SATL,628,627,684,3.8,stop,VAL,,2026-02-02,3.925,3.8,0.125,3.925,-1.10656,0.10655999999999999,2026-02-03,-1.10656
2026-02-03,SGML,651,650,693,12.0984,stop,VAL,,2026-02-02,12.3731,12.0984,0.27470000000000105,12.3731,-1.1529435748088819,0.15294357480888185,2026-02-03,-1.1529435748088819
2026-02-03,SGMT,608,607,637,6.9,stop,VAL,,2026-02-02,7.11,6.9,0.20999999999999996,7.11,-1.1149142857142857,0.11491428571428573,2026-02-03,-1.1149142857142857
2026-02-03,SMU,610,609,805,13.0,stop,VAL,,2026-02-02,13.57,13.0,0.5700000000000003,13.57,-1.0807438596491228,0.08074385964912277,2026-02-03,-1.0807438596491228
2026-02-03,TE,651,650,732,8.91,stop,VAL,,2026-02-02,9.15,8.91,0.2400000000000002,9.15,-1.129425,0.1294249999999999,2026-02-03,-1.129425
2026-02-03,TII,680,679,955,4.43,eod,VAL,,2026-02-02,4.27,4.1803,0.08969999999999967,4.27,1.6215161649944334,0.16220735785953236,2026-02-03,1.6215161649944334
2026-02-03,TMQ,627,626,955,5.705,eod,VAL,,2026-02-02,5.24,5.13,0.11000000000000032,5.24,4.064463636363623,0.16280909090909046,2026-02-03,4.064463636363623
2026-02-03,TOYO,658,657,784,9.59,stop,VAL,,2026-02-02,9.77,9.6,0.16999999999999993,9.77,-1.254011764705881,0.19518823529411775,2026-02-03,-1.254011764705881
2026-02-03,TROX,617,616,755,6.65,stop,VAL,,2026-02-02,6.81,6.65,0.15999999999999925,6.81,-1.1445125000000007,0.14451250000000068,2026-02-03,-1.1445125000000007
2026-02-03,UAMY,604,603,955,9.62,eod,VAL,,2026-02-02,8.539,8.15,0.38899999999999935,8.539,2.703730591259643,0.07518971722365052,2026-02-03,2.703730591259643
2026-02-03,UEC,708,707,764,17.4601,stop,VAL,,2026-02-02,17.79,17.4601,0.3298999999999985,17.79,-1.1831464686268576,0.18314646862685746,2026-02-03,-1.1831464686268576
2026-02-03,USAR,607,606,955,26.105,eod,VAL,,2026-02-02,25.435,24.23,1.2049999999999983,25.435,0.4841385892116204,0.07187800829875529,2026-02-03,0.4841385892116204
2026-02-03,USAX,745,742,805,45.145,stop,VAL,,2026-02-02,47.35,45.34,2.009999999999998,47.35,-1.176890049751244,0.07987512437810954,2026-02-03,-1.176890049751244
2026-02-03,UUUU,604,603,955,24.52,eod,VAL,,2026-02-02,22.95,22.11,0.8399999999999999,22.95,1.7757809523809531,0.09326666666666668,2026-02-03,1.7757809523809531
2026-02-03,WRN,629,628,734,3.504,stop,VAL,,2026-02-02,3.5514,3.504,0.04740000000000011,3.5514,-1.254541772151898,0.25454177215189816,2026-02-03,-1.254541772151898
2026-02-04,ADNT,604,603,955,24.41,eod,VAL,,2026-02-02,23.44,23.03,0.41000000000000014,23.44,2.1709999999999963,0.19485365853658532,2026-02-04,2.1709999999999963
2026-02-04,BMNZ,647,646,955,31.995,eod,VAL,,2026-02-02,30.19,29.06,1.1300000000000026,30.19,1.5061884955752176,0.0911566371681414,2026-02-04,1.5061884955752176
2026-02-04,BTCZ,635,634,955,5.63,eod,VAL,,2026-02-02,5.5577,5.39,0.16769999999999996,5.5577,0.3183623136553385,0.11276469886702448,2026-02-04,0.3183623136553385
2026-02-04,CORD,678,677,955,23.67,eod,VAL,,2026-02-02,22.0,21.04,0.9600000000000009,22.0,1.6613187500000002,0.07826458333333326,2026-02-04,1.6613187500000002
2026-02-04,DAMD,627,626,955,24.03,eod,VAL,,2026-02-02,23.2303,22.86,0.3703000000000003,23.2303,1.9458737240075636,0.2137266000540101,2026-02-04,1.9458737240075636
2026-02-04,ENPH,616,615,706,50.06,stop,VAL,,2026-02-02,51.705,50.06,1.644999999999996,51.705,-1.1066674772036478,0.10666747720364768,2026-02-04,-1.1066674772036478
2026-02-04,IREZ,633,632,955,27.72,eod,VAL,,2026-02-02,25.87,24.6,1.2699999999999996,25.87,1.3871433070866128,0.06954960629921261,2026-02-04,1.3871433070866128
2026-02-04,LLYX,632,631,955,26.145,eod,VAL,,2026-02-02,25.63,24.54,1.0899999999999999,25.63,0.39243577981651434,0.08004128440366973,2026-02-04,0.39243577981651434
2026-02-04,MSTZ,670,669,883,21.24,stop,VAL,,2026-02-02,21.78,21.24,0.5400000000000027,21.78,-1.1369333333333327,0.13693333333333266,2026-02-04,-1.1369333333333327
2026-02-04,REYN,615,614,953,23.63,stop,VAL,,2026-02-02,24.38,23.63,0.75,24.38,-1.1103226666666666,0.11032266666666667,2026-02-04,-1.1103226666666666
2026-02-04,RGTZ,632,631,955,28.8723,eod,VAL,,2026-02-02,29.13,27.93,1.1999999999999993,29.13,-0.29724205000000004,0.08249205000000005,2026-02-04,-0.29724205000000004
2026-02-04,RUN,641,640,758,19.87,stop,VAL,,2026-02-02,20.47,19.87,0.5999999999999979,20.47,-1.115796666666667,0.11579666666666708,2026-02-04,-1.115796666666667
2026-02-04,SEDG,604,603,636,35.02,stop,VAL,,2026-02-02,36.19,35.02,1.1699999999999946,36.19,-1.1049675213675219,0.10496752136752185,2026-02-04,-1.1049675213675219
2026-02-04,SMCY,627,626,635,8.38,stop,VAL,,2026-02-02,8.61,8.38,0.22999999999999865,8.61,-1.127078260869566,0.12707826086956597,2026-02-04,-1.127078260869566
2026-02-04,ZBIO,612,611,657,21.24,stop,VAL,,2026-02-02,22.0,21.27,0.7300000000000004,22.0,-1.1433534246575356,0.10225753424657529,2026-02-04,-1.1433534246575356
2026-02-05,BITI,669,668,690,28.75,stop,VAL,,2026-02-02,29.205,28.75,0.4549999999999983,29.205,-1.2180351648351657,0.21803516483516566,2026-02-05,-1.2180351648351657
2026-02-05,BMNZ,658,657,685,36.9,stop,VAL,,2026-02-02,38.0,36.9,1.1000000000000014,38.0,-1.1172545454545453,0.11725454545454532,2026-02-05,-1.1172545454545453
2026-02-05,BTCZ,665,664,690,6.43,stop,VAL,,2026-02-02,6.58,6.43,0.15000000000000036,6.58,-1.1489466666666663,0.1489466666666663,2026-02-05,-1.1489466666666663
2026-02-05,CORD,612,611,683,24.91,stop,VAL,,2026-02-02,26.4215,24.9583,1.4632000000000005,26.4215,-1.0941981957353752,0.0611883542919628,2026-02-05,-1.0941981957353752
2026-02-05,GDXD,670,669,677,5.49,stop,VAL,,2026-02-02,5.58,5.49,0.08999999999999986,5.58,-1.2106000000000003,0.21060000000000034,2026-02-05,-1.2106000000000003
2026-02-05,HOOZ,804,803,955,48.745,eod,VAL,,2026-02-02,47.05,45.22,1.8299999999999983,47.05,0.8386289617486349,0.08760054644808751,2026-02-05,0.8386289617486349
2026-02-05,IONZ,662,661,955,37.2,eod,VAL,,2026-02-02,34.7424,33.58,1.1624000000000052,34.7424,2.0122026152787242,0.10204377150722597,2026-02-05,2.0122026152787242
2026-02-05,MSTZ,664,663,690,25.27,stop,VAL,,2026-02-02,26.03,25.27,0.7600000000000016,26.03,-1.1162499999999997,0.11624999999999977,2026-02-05,-1.1162499999999997
2026-02-05,NIO,689,688,955,4.73,eod,VAL,,2026-02-02,4.775,4.65,0.125,4.775,-0.48980799999999947,0.129808,2026-02-05,-0.48980799999999947
2026-02-05,OKLS,635,634,638,18.66,stop,VAL,,2026-02-02,19.01,18.67,0.33999999999999986,19.01,-1.219305882352946,0.18989411764705894,2026-02-05,-1.219305882352946
2026-02-05,PLTZ,656,655,685,40.9,stop,VAL,,2026-02-02,41.8401,40.9,0.940100000000001,41.8401,-1.1511204339963832,0.1511204339963832,2026-02-05,-1.1511204339963832
2026-02-05,QBTZ,658,657,689,15.44,stop,VAL,,2026-02-02,16.0,15.45,0.5500000000000007,16.0,-1.1168872727272723,0.09870545454545443,2026-02-05,-1.1168872727272723
2026-02-05,RGTZ,655,654,955,36.41,eod,VAL,,2026-02-02,34.17,33.2,0.9699999999999989,34.17,2.1890453608247396,0.1202329896907218,2026-02-05,2.1890453608247396
2026-02-05,RKLZ,672,671,680,3.995,stop,VAL,,2026-02-02,4.1308,3.995,0.1357999999999997,4.1308,-1.1032220913107513,0.10322209131075133,2026-02-05,-1.1032220913107513
2026-02-05,TENB,657,656,853,21.23,stop,VAL,,2026-02-02,21.725,21.23,0.495000000000001,21.725,-1.149022222222222,0.14902222222222195,2026-02-05,-1.149022222222222
2026-02-05,UVIX,670,669,675,6.7,stop,VAL,,2026-02-02,6.835,6.7,0.1349999999999998,6.835,-1.171940740740741,0.171940740740741,2026-02-05,-1.171940740740741
2026-02-05,UVXY,602,601,955,41.19,eod,VAL,,2026-02-02,40.29,38.44,1.8500000000000014,40.29,0.4123427027027016,0.07414378378378372,2026-02-05,0.4123427027027016
2026-02-06,AAOI,634,633,955,44.18,eod,VAL,,2026-02-02,41.455,40.4,1.0549999999999997,41.455,2.448822748815168,0.13411563981042657,2026-02-06,2.448822748815168
2026-02-06,ABAT,666,665,955,4.175,eod,VAL,,2026-02-02,4.005,3.94,0.06499999999999995,4.005,2.4053692307692316,0.21001538461538477,2026-02-06,2.4053692307692316
2026-02-06,AEHR,638,636,955,26.4967,eod,VAL,,2026-02-02,24.8721,24.15,0.7221000000000011,24.8721,2.132266915939619,0.11755997784240392,2026-02-06,2.132266915939619
2026-02-06,AEVA,668,667,955,12.445,eod,VAL,,2026-02-02,12.123,11.83,0.29299999999999926,12.123,0.9580798634812342,0.14089624573378876,2026-02-06,0.9580798634812342
2026-02-06,AIRO,611,610,955,9.665,eod,VAL,,2026-02-02,8.96,8.775,0.1850000000000005,8.96,3.6453783783783593,0.165432432432432,2026-02-06,3.6453783783783593
2026-02-06,ALM,618,617,955,14.135,eod,VAL,,2026-02-02,13.77,13.35,0.41999999999999993,13.77,0.7574023809523817,0.11164523809523812,2026-02-06,0.7574023809523817
2026-02-06,AMDL,617,616,955,13.58,eod,VAL,,2026-02-02,13.115,12.74,0.375,13.115,1.1208426666666662,0.11915733333333334,2026-02-06,1.1208426666666662
2026-02-06,AMPX,612,611,623,11.1,stop,VAL,,2026-02-02,11.3869,11.1,0.28690000000000104,11.3869,-1.1347440920181242,0.13474409201812432,2026-02-06,-1.1347440920181242
2026-02-06,AMRC,620,619,630,28.25,stop,VAL,,2026-02-02,28.56,28.25,0.3099999999999987,28.56,-1.3130387096774205,0.3130387096774206,2026-02-06,-1.3130387096774205
