day,symbol,trig_min,R_pct,final_r,pnl,reason,vol_trig,pre_vol,bar_date,open,entry,era3,min_dollar,pos0,pos,part,slip_extra,pnl_real,pnl_hard,anchor,uc,v20,dayrel
2025-05-13,MAXN,602,7.570560019991393,1.0968472886411755,2075.937057855711,eod,10708,3670.192307692308,2025-05-13,3.54,3.905682,25H1,41822.042856,25000.0,6273.3064284,0.15,0.0012,513.3916038859205,505.8636361718405,,1.0,168524.0,24.780565379411833
2025-05-13,MVST,575,9.36282062902202,1.7686350435624405,4139.853167769418,eod,500201,456679.4,2025-05-13,2.5,2.75825,25H1,1379679.40825,25000.0,25000.0,0.0181201515732631,0.0001449612125861,4136.229137454767,4132.605107140113,MVST,1.0,6359002.2,30.677515727231555
2025-05-13,NTCL,575,10.784580305429513,-1.0082724980637077,-2718.4489312810188,stop,2570,3895.2,2025-05-13,25.5,28.13415,25H1,72304.7655,25000.0,10845.714825,0.15,0.0012,-1192.3557327899982,-1205.3705905799982,NTCL,1.0,921412.45,1.0877864739075316
2025-05-13,PNBK,596,9.362820629022025,2.2867146682663213,5352.524817182792,eod,4207,1733.2777777777778,2025-05-13,5.39,5.946787,25H1,25018.132909,25000.0,3752.71993635,0.15,0.0012,798.9577997263801,794.4545358027601,PNBK,1.0,288922.25,5.678794208476503
2025-05-13,RGTX,609,11.24896204757484,-1.0078897090751195,-2834.428271381817,stop,4793,5038.862068965517,2025-05-13,28.25,31.168225,25H1,149389.302425,25000.0,22408.39536375,0.15,0.0012,-2567.489647849069,-2594.379722285569,RGTI,1.0,178063.8,10.49775417575049
2025-05-13,SHLS,577,9.686524841061225,-0.1227777035155713,-297.32231875800807,eod,168526,211108.7142857143,2025-05-13,5.6,6.17848,25H1,1041234.52048,25000.0,25000.0,0.0240099607804735,0.0001920796862437,-302.12431091410264,-306.9263030701973,SHLS,1.0,6689349.65,9.825340793779555
2025-05-13,SMR,575,10.019083391965546,0.7855163089690421,1967.538351327452,eod,364445,284949.0,2025-05-13,18.645,20.5710285,25H1,7497008.4816825,25000.0,25000.0,0.0033346634275635,2.6677307420508004e-05,1966.8714186419388,1966.204485956426,SMR,1.0,5711749.2,24.88441719394822
2025-05-13,TGEN,588,10.16256044700124,0.514610985782488,1307.4413124263574,eod,19395,5887.166666666667,2025-05-13,3.4,3.75122,25H1,72754.9119,25000.0,10913.236785,0.15,0.0012,557.6407808580001,544.5448967160002,TGEN,1.0,329789.4,22.936000975167786
2025-05-13,VG,603,7.46067625607389,0.3448930395730016,643.2838278068615,eod,58219,64670.86666666667,2025-05-13,9.53,10.514449,25H1,612140.706331,25000.0,25000.0,0.040840283518871,0.0003267222681509,635.1157711030872,626.9477143993131,VG,1.0,4606711.35,4.928767677184723
2025-05-13,VUZI,582,9.362820629022028,1.05135297100447,2460.907321326062,eod,37404,21403.75,2025-05-13,2.1,2.31693,25H1,86662.44972,25000.0,12999.367458,0.15,0.0012,1264.0103010503983,1248.4110601007983,VUZI,1.0,1212393.55,12.032033657717825
2025-05-13,ZKIN,603,22.609792998626496,-0.4526504055012488,-1357.9512165037468,eod,19383,11048.366666666669,2025-05-13,2.6,2.86858,25H1,55601.686140000005,13268.586758765305,8340.252921000001,0.15,0.0012,-863.5774745051999,-873.5857780103998,ZKIN,1.0,7117317.45,1.062109432817276
2025-05-14,CLBT,601,7.433229583868149,-0.6178260358536858,-1148.1106918479002,eod,44864,30030.0,2025-05-14,16.91,18.656803,25H1,837018.809792,25000.0,25000.0,0.0298679070380897,0.0002389432563047,-1154.0842732555182,-1160.057854663136,CLBT,1.0,854507.45,20.47607659827893
2025-05-14,EVGO,593,10.35634355674236,-0.0264767546981092,-68.55059198030298,eod,183911,46803.5652173913,2025-05-14,3.64,4.016012,25H1,738588.782932,25000.0,25000.0,0.0338483342527308,0.0002707866740218,-75.32025883084897,-82.08992568139513,EVGO,1.0,4194187.05,17.10111855883967
2025-05-14,KRNT,603,8.73431691194195,0.8334854193375051,1819.9814484941496,eod,729,16771.28,2025-05-14,18.51,20.422083,25H1,14887.698507,25000.0,2233.15477605,0.15,0.0012,159.89222482982427,157.2124390985643,KRNT,1.0,221752.85,1.2821030259588544
2025-05-14,NEGG,613,7.939987926443641,4.490749316160168,8914.123837749192,eod,12182,637.3846153846154,2025-05-14,5.3,5.84749,25H1,71234.12318,25000.0,10685.118476999998,0.15,0.0012,3797.1166308276015,3784.294488655202,NEGG,1.0,34178.2,139.00615011908178
2025-05-14,OM,608,8.942474289910257,-0.2949160509423148,-659.3198008083785,eod,2382,5557.310344827586,2025-05-14,17.25,19.031925,25H1,45334.04535,25000.0,6800.1068025,0.15,0.0012,-187.497930663,-195.658058826,OM,1.0,188718.2,4.922577684611235
2025-05-14,RKLX,575,10.741127344764054,0.7471086217215791,2006.19721157066,eod,2274,2953.2,2025-05-14,24.34,26.854322,25H1,61066.72822799999,25000.0,9160.0092342,0.15,0.0012,724.0793882635012,713.0873771824612,RKLB,2.0,88641.3,10.005042796078126
2025-05-14,SMCZ,583,13.53324299271732,-0.1063320993183462,-318.9962979550387,eod,162631,133062.53846153847,2025-05-14,6.53,7.204549,25H1,1171683.008419,22167.63566289616,22167.63566289616,0.0189194820643578,0.0001513558565148,-322.3514994377057,-325.7067009203727,SMCI,1.0,643915.25,98.50068001961438
2025-05-14,SORA,575,9.36282062902202,-1.0096805421103583,-2363.3644520982502,stop,12385,7262.8,2025-05-14,6.0,6.6198,25H1,81986.223,25000.0,12297.93345,0.15,0.0012,-1177.3374701399994,-1192.0949902799994,SORA,1.0,423429.9,11.407201050280104
2025-05-14,TDUP,600,9.93376349120141,-0.1881659015309888,-467.2988907293841,eod,32161,57992.333333333336,2025-05-14,6.35,7.005954999999999,25H1,225318.518755,25000.0,25000.0,0.110954040254382,0.000887632322035,-489.4896987802603,-511.6805068311367,TDUP,1.0,3369313.95,3.72265398420352
2025-05-14,VSTM,587,9.362820629022032,-1.009680542110358,-2363.3644520982525,stop,39641,8691.125,2025-05-14,7.44,8.208552000000001,25H1,325395.209832,25000.0,25000.0,0.0768296497447131,0.0006146371979577,-2378.7303820471952,-2394.096311996138,VSTM,1.0,1589250.45,9.727850006271824
2025-05-14,ZYBT,576,10.886134568030055,0.8424323838976081,2292.7080738939294,eod,18249,2155.0,2025-05-14,7.14,7.877561999999999,25H1,143757.62893799998,25000.0,21563.6443407,0.15,0.0012,1951.6892860911607,1925.8129128823207,ZYBT,1.0,654136.6,10.880158670222704
2025-05-15,ASST,599,20.54005126894083,1.0282610975563908,3084.7832926691726,eod,353930,51217.84,2025-05-15,4.46,4.920718,25H1,1741589.72174,14605.611060651936,14605.611060651936,0.0083863672817612,6.709093825408964e-05,3083.803388519339,3082.823484369506,ASST,1.0,32433467.8,4.255872386239254
2025-05-15,AURA,578,14.88350549099337,0.0858570735691205,257.5712207073616,eod,10221,13276.0,2025-05-15,4.53,4.997949,25H1,51084.036729,20156.5417623921,7662.60550935,0.15,0.0012,88.72180170456296,79.52667509334297,AURA,1.0,183059.3,21.775402833945066
2025-05-15,BKKT,599,12.14944706293164,-1.0072308272534556,-3021.6924817603663,stop,3511,3231.923076923077,2025-05-15,12.62,13.923645999999998,25H1,48885.921106,24692.48176036832,7332.888165899999,0.15,0.0012,-906.1468144990788,-914.9462802981589,BKKT,1.0,428147.15,3.198176141076731
2025-05-15,DWTX,623,8.821164178597847,-0.3040858348718492,-670.5977684476441,eod,3422,2182.619047619048,2025-05-15,5.02,5.538565999999999,25H1,18952.972852,25000.0,2842.9459278,0.15,0.0012,-79.67046291335988,-83.08199802671989,DWTX,1.0,1440659.9,0.9263671460557764
2025-05-15,DXC,576,9.362820629022025,0.5047384440272172,1181.443878999627,eod,47773,28522.5,2025-05-15,13.88,15.313804,25H1,731586.358492,25000.0,25000.0,0.0341723156942563,0.000273378525554,1174.609415860776,1167.7749527219248,DXC,1.0,1248321.9,14.925212799679315
2025-05-15,GPUS,626,6.802448330406826,0.2312965625572436,393.34572894909,eod,4726,2852.913043478261,2025-05-15,5.31,5.858523,25H1,27687.379698,25000.0,4153.1069547,0.15,0.0012,60.36054695436026,55.37681860872026,GPUS,1.0,22783069.75,0.08089954603242173
2025-05-15,KIDZ,605,15.935745850581498,-0.8363168246332332,-2508.9504738997,eod,29897,9144.407407407409,2025-05-15,2.62,2.8906460000000003,25H1,86421.643462,18825.60143798057,12963.2465193,0.15,0.0012,-1743.210845123162,-1758.766740946322,KIDZ,1.0,21146297.65,0.5513887202850377
2025-05-15,KWM,594,16.203362468341105,-1.0051715585388763,-3015.51467561663,stop,13627,2295.6666666666665,2025-05-15,2.65,2.923745,25H1,39841.873115,18514.67561662921,5976.280967249999,0.15,0.0012,-980.537926910699,-987.7094640713988,KWM,1.0,,
2025-05-15,LZMH,611,7.3534183097406896,-1.0125991175515665,-1861.5162228577385,stop,2604,783.25,2025-05-15,12.49,13.780217,25H1,35883.685068,25000.0,5382.552760199999,0.15,0.0012,-407.2474346522399,-413.7064979644799,LZMH,1.0,700112.25,1.450567391157632
2025-05-15,MVST,602,8.129661726015506,0.3841381559487641,780.7283159797107,eod,239251,76537.4,2025-05-15,2.94,3.2437019999999994,25H1,776058.9472019998,25000.0,25000.0,0.0322140477732199,0.0002577123821857,774.2855064250668,767.8426968704229,MVST,1.0,9409038.5,9.916835816964719
2025-05-15,NOA,579,9.362820629022018,0.0518281331446891,121.31437854269883,eod,4481,1744.125,2025-05-15,15.6,17.211479999999998,25H1,77124.64188,25000.0,11568.696282,0.15,0.0012,42.25553246160237,28.37309692320237,NOA,1.0,83957.3,20.81522392930692
2025-05-15,PAYS,577,9.362820629022028,-1.0096805421103583,-2363.364452098252,stop,22944,6861.571428571428,2025-05-15,3.4,3.75122,25H1,86067.99168,25000.0,12910.198752,0.15,0.0012,-1235.9524305024006,-1251.4446690048007,PAYS,1.0,190312.05,47.01835748183051
2025-05-15,QBTS,601,9.198025757438437,-1.0098718982352417,-2322.20693292025,stop,3183830,669779.2,2025-05-15,11.0,12.1363,25H1,38639916.029,25000.0,25000.0,0.0006469993356413,5.1759946851306855e-06,-2322.3363327873785,-2322.465732654507,QBTS,2.0,49655082.65,25.00637666343709
2025-05-15,SATL,606,7.844973127594159,0.368181893563742,722.0942652685724,eod,39171,23094.0,2025-05-15,4.18,4.611794,25H1,180648.582774,25000.0,25000.0,0.1383902359825108,0.00110712188786,694.41621807207,666.7381708755678,SATL,1.0,924437.8,16.525384401200387
2025-05-15,SORA,576,9.362820629022012,0.0340579072428073,79.71951912856862,eod,5180,6151.666666666667,2025-05-15,6.6,7.281779999999999,25H1,37719.62039999999,25000.0,5657.943059999999,0.15,0.0012,11.252408328000875,4.462876656000878,SORA,1.0,389481.85,5.186891250516552
2025-05-15,USAR,611,10.137497375782532,-0.3274288494407561,-829.8272754902897,eod,9920,6364.24,2025-05-15,8.775,9.6814575,25H1,96040.0584,25000.0,14406.00876,0.15,0.0012,-495.4671705120019,-512.7543810240019,USAR,1.0,1986808.4,1.9472436295316649
2025-05-16,ACAD,581,9.559750948133322,1.049694271104514,2508.703950860374,eod,207981,63109.09090909091,2025-05-16,18.37,20.267621,25H1,4215280.0832010005,25000.0,25000.0,0.0059308040050841,4.744643204067331e-05,2507.517790059357,2506.3316292583404,ACAD,1.0,1865480.5,43.48080293522233
2025-05-16,ARQ,630,6.282916475639295,0.4005798400537793,629.2024192207109,eod,11244,2449.521739130435,2025-05-16,4.12,4.545596000000001,25H1,51110.68142400001,25000.0,7666.602213600001,0.15,0.0012,183.7538637436791,174.5539410873591,ARQ,1.0,223086.6,19.656761096363475
2025-05-16,ATYR,600,9.953290852937188,-0.3177726165793116,-790.7208194781946,eod,16295,8871.068965517241,2025-05-16,3.07,3.387131,25H1,55193.29964499999,25000.0,8278.99494675,0.15,0.0012,-271.78974068609966,-281.72453462219966,ATYR,1.0,1170769.25,5.4280978083426765
2025-05-16,AYTU,616,11.797424684771606,-1.007476426226232,-2971.4068150217067,stop,63945,10948.833333333334,2025-05-16,2.23,2.460359,25H1,157327.656255,25000.0,23599.14843825,0.15,0.0012,-2833.225798050897,-2861.5447761767973,AYTU,1.0,3425285.5,7.280721563209841
2025-05-16,BCAX,619,5.643865919900548,-0.784241714590276,-1106.538771485108,eod,13988,1053.76,2025-05-16,13.77,15.192441,25H1,212511.864708,25000.0,25000.0,0.1176404904937944,0.0009411239239503,-1130.0668695838667,-1153.5949676826256,BCAX,1.0,605938.25,9.003095612465462
2025-05-16,BTCS,614,6.7229027832653925,0.9633764839853886,1619.1716113794494,eod,50417,13641.233333333334,2025-05-16,2.06,2.2727980000000003,25H1,114587.656766,25000.0,17188.1485149,0.15,0.0012,1092.596706882117,1071.970928664237,BTCS,1.0,1364134.7,14.413994453773517
2025-05-16,CIFR,597,10.212544185624942,0.8443532283115156,2155.7486631016045,eod,99812,81875.62962962964,2025-05-16,3.2,3.53056,25H1,352392.25472,25000.0,25000.0,0.0709436704840866,0.0005675493638726,2141.559929004787,2127.3711949079698,CIFR,1.0,14891556.75,2.6140101168402023
2025-05-16,CSIQ,629,6.869008293387885,-0.8560308069035099,-1470.020678003933,eod,16884,18488.9,2025-05-16,10.51,11.595683,25H1,195781.511772,25000.0,25000.0,0.1276933647806034,0.0010215469182448,-1495.5593509600535,-1521.0980239161745,CSIQ,1.0,2423700.0,2.7168213887857404
2025-05-16,DTSS,579,9.362820629022025,0.488819457889642,1144.1822260491258,lock,13612,5006.666666666667,2025-05-16,2.16,2.383128,25H1,32439.138336000004,25000.0,4865.8707504,0.15,0.0012,216.85866817392008,211.0196232734401,DTSS,1.0,83187.15,63.81610621351977
2025-05-16,FUBO,628,6.314115504725487,-0.3301144025403454,-521.0951168532965,eod,198209,229638.46666666667,2025-05-16,2.98,3.287834,25H1,651678.289306,25000.0,25000.0,0.0383624871508663,0.0003068998972069,-528.7676142834697,-536.440111713643,FUBO,1.0,19667734.65,3.9303718183934317
2025-05-16,GRRR,607,8.108515499339417,-0.3812405588742895,-772.8237451522494,eod,35196,7530.6,2025-05-16,16.62,18.336846,25H1,645383.6318160001,25000.0,25000.0,0.0387366502147788,0.0003098932017182,-780.5710751952051,-788.3184052381608,GRRR,1.0,1327780.9,10.337880293352617
2025-05-16,HIMZ,590,15.181747269813869,0.2667873687657007,800.3621062971023,eod,16174,16355.4,2025-05-16,45.95,50.696635,25H1,819967.37449,19760.57134059234,19760.57134059234,0.0240992165729556,0.0001927937325836,796.5523919903638,792.7426776836256,HIMS,1.0,1591930.45,3.9623967240528626
2025-05-16,PHAT,594,9.362820629022025,0.6042824743794729,1414.4471042191506,eod,14750,6154.958333333333,2025-05-16,3.53,3.894649,25H1,57446.07275,25000.0,8616.9109125,0.15,0.0012,477.1862944050009,466.8460013100009,PHAT,1.0,2404539.65,2.392349820473952
2025-05-16,QBTS,621,6.47701618238284,-1.0144392079908635,-1642.6347915501142,stop,495248,661494.6333333333,2025-05-16,11.32,12.489356,25H1,6185328.580288,25000.0,25000.0,0.0040418224635102,3.2334579708082e-05,-1643.443156042816,-1644.2515205355178,QBTS,2.0,54002958.45,3.576595163371091
2025-05-16,REPL,591,9.36282062902203,-0.2078335859762383,-486.47714654548713,eod,6265,7938.3,2025-05-16,7.21,7.954793,25H1,49836.778145,25000.0,7475.51672175,0.15,0.0012,-154.4373418161005,-163.4079618822005,REPL,1.0,1084869.35,2.252206682767837
2025-05-16,RIOX,596,9.362820629022025,-0.2275122962441458,-532.5392051577147,eod,20851,7548.7692307692305,2025-05-16,9.9,10.92267,25H1,227748.59217,25000.0,25000.0,0.1097701626244919,0.0008781613009959,-554.493237682613,-576.4472702075113,RIOT,1.0,609218.45,13.348069153191274
2025-05-16,RYET,585,9.362820629022016,2.2770706754909056,5329.9510735568365,eod,7613,895.875,2025-05-16,7.71,8.506442999999999,25H1,64759.550559,25000.0,9713.93258385,0.15,0.0012,2059.334697049381,2047.6779779487613,RYET,1.0,1053365.5,2.8186512658711536
2025-05-16,SEDG,607,5.682122989591443,0.1335940599671254,189.7744698530154,eod,44711,36462.13333333333,2025-05-16,19.7,21.73501,25H1,971794.03211,25000.0,25000.0,0.0257256158959105,0.0002058049271672,184.6293466738332,179.48422349465108,SEDG,1.0,5337686.15,3.2668256450409694
2025-05-16,QBTX,594,9.362820629022028,0.5699765601127553,1334.1470737706798,eod,7004,3860.7894736842095,2025-05-16,49.39,54.491987,25H1,381661.876948,25000.0,25000.0,0.0655030054348502,0.0005240240434788,1321.04647268371,1307.9458715967398,QBTS,2.0,137570.66666666666,19.855686289712924
2025-05-19,ACOG,600,10.361603141142988,0.1990526493117837,515.626139090453,eod,2223,1688.142857142857,2025-05-19,8.73,9.631809,25H1,21411.511407,25000.0,3211.72671105,0.15,0.0012,62.38793770003562,58.53386564677562,ACOG,1.0,113146.25,7.6623838615950595
2025-05-19,AGEN,583,9.362820629022025,-0.0038862466153176,-9.096557494840704,eod,21339,8704.307692307691,2025-05-19,3.45,3.806385,25H1,81224.449515,25000.0,12183.66742725,0.15,0.0012,-19.05357816269988,-33.67397907539988,AGEN,1.0,1045372.75,7.960997644141767
2025-05-19,ALAR,607,8.312598860310564,-1.011029932116352,-2101.0715653625634,stop,2242,1990.869565217392,2025-05-19,7.75,8.550575,25H1,19170.38915,25000.0,2875.5583725,0.15,0.0012,-245.120827287,-248.571497334,ALAR,1.0,90821.95,9.627408352276074
2025-05-19,ANTA,580,10.285024035952842,0.0052790280337905,13.573732553501111,eod,2530,7778.125,2025-05-19,12.0,13.2396,25H1,33496.188,25000.0,5024.4282,0.15,0.0012,-3.301304055157254,-9.330617895157252,ANTA,1.0,,
2025-05-19,ARQQ,607,14.642177293526462,1.1229125956447936,3368.737786934381,eod,28851,8225.133333333333,2025-05-19,18.37,20.267621,25H1,584741.133471,20488.75614507377,20488.75614507377,0.0350390197854789,0.0002803121582838,3362.994539478804,3357.2512920232275,ARQQ,1.0,386132.45,29.13997515619317
2025-05-19,ASST,576,9.670065304855854,-0.0547603539485609,-132.3840496999013,eod,86051,32008.83333333333,2025-05-19,5.9,6.50947,25H1,560146.40297,25000.0,25000.0,0.044631189038161,0.0003570495123052,-141.31028750753347,-150.23652531516566,ASST,1.0,33884744.95,0.9904129439227193
2025-05-19,DOGZ,609,10.420254388350092,0.8266164105537859,2153.388319888822,eod,2399,3572.8,2025-05-19,18.0,19.8594,25H1,47642.7006,25000.0,7146.405089999999,0.15,0.0012,606.983723892001,598.408037784001,DOGZ,1.0,309707.35,3.0209486471664295
2025-05-19,ESOA,582,9.362820629022016,-0.233114344874036,-545.6519492768942,eod,5362,4181.090909090909,2025-05-19,8.71,9.609743,25H1,51527.441966,25000.0,7729.116294899999,0.15,0.0012,-177.97123445387962,-187.24617400775963,ESOA,1.0,214999.45,9.726443486250778
2025-05-19,MDCX,580,10.010229053100444,-1.00898978139956,-2525.054706011835,stop,6026,8573.4,2025-05-19,7.0,7.7231,25H1,46539.4006,25000.0,6980.91009,0.15,0.0012,-713.4642871080002,-721.8413792160003,MDCX,1.0,124563.2,18.8670490160818
2025-05-19,NAKA,579,11.209659707114056,-0.2079122594904786,-582.6564194563649,eod,19413,24803.666666666668,2025-05-19,12.76,14.078108,25H1,273298.310604,25000.0,25000.0,0.0914751355204099,0.0007318010841632,-600.951446560447,-619.246473664529,NAKA,1.0,5698696.4,1.328561739137393
2025-05-19,NTCL,576,10.32777919266742,-1.0086826237407356,-2604.3628533686874,stop,7170,3249.6666666666665,2025-05-19,13.15,14.508395,25H1,104025.19215,25000.0,15603.7788225,0.15,0.0012,-1644.2406120869998,-1662.9651466739997,NTCL,1.0,1085753.1,2.575447401439609
2025-05-19,OMSE,621,5.831501952230672,1.0387154074403029,1514.3177315750509,eod,3214,1136.5263157894738,2025-05-19,7.7,8.49541,25H1,27304.24774,25000.0,4095.637161,0.15,0.0012,243.1690744068001,238.2543098136001,OMSE,1.0,,
2025-05-19,OPRX,582,9.36282062902202,-0.1569112308839249,-367.2829273613123,eod,39029,5548.25,2025-05-19,11.31,12.478323,25H1,487016.468367,25000.0,25000.0,0.0513329663857707,0.0004106637310861,-377.5495206384664,-387.8161139156206,OPRX,1.0,267675.6,56.864764662897926
2025-05-19,QNTM,614,5.831501952230678,2.098288441741338,3059.04328608942,eod,2382,2483.894736842105,2025-05-19,10.01,11.044033,25H1,26306.886606,25000.0,3946.0329909,0.15,0.0012,478.1081895109199,473.3729499218399,QNTM,1.0,111653.45,8.32020864559044
2025-05-19,RDTL,608,5.368076877510421,-0.7192708421061181,-965.2752940443252,eod,7173,4147.9,2025-05-19,14.76,16.284708,25H1,116810.210484,25000.0,17521.531572599997,0.15,0.0012,-697.5498995210559,-718.5757374081759,RDDT,1.0,402869.4,6.9438631973537825
2025-05-19,ROBN,604,5.49465708893088,0.8081333394592451,1110.1038956152815,eod,5260,9476.533333333333,2025-05-19,22.26,24.559458000000003,25H1,129182.74908,25000.0,19377.412362,0.15,0.0012,837.1847431655966,813.9318483311965,HOOD,3.0,2394581.75,0.8566840534886728
2025-05-19,RYET,586,9.634732167134947,1.238946378174978,2984.2291307894507,eod,3952,2746.454545454545,2025-05-19,10.0,11.033,25H1,43602.416,25000.0,6540.362399999999,0.15,0.0012,772.86916512,765.02073024,RYET,1.0,1086260.35,1.4188863655016037
2025-05-19,SORA,580,10.191224956606243,0.958037276822,2440.8933512268627,eod,10991,4013.1,2025-05-19,7.44,8.208552000000001,25H1,90220.195032,25000.0,13533.0292548,0.15,0.0012,1305.0676100942378,1288.8279749884778,SORA,1.0,1101808.05,3.8904144873510402
2025-05-19,TGEN,589,17.414870732594096,-0.4190781837775799,-1257.23455133274,eod,36086,6348.578947368421,2025-05-19,4.39,4.843487,25H1,174782.071882,17226.65672381436,17226.65672381436,0.0985607765048381,0.0007884862120387,-1270.817532638991,-1284.4005139452424,TGEN,1.0,442725.1111111111,31.788438574625943
2025-05-19,TH,585,13.760827222972418,0.2737815006165116,821.3445018495348,eod,1962,6710.642857142857,2025-05-19,6.39,7.050087,25H1,13832.270694,21801.014949099717,2074.8406041,0.15,0.0012,75.67897958014359,73.18917085522358,TH,1.0,417614.45,1.832264185302975
2025-05-19,XXI,580,11.628470368915693,0.1809748798360301,526.1152569228385,eod,102444,16018.2,2025-05-19,32.4,35.74692,25H1,3662057.47248,25000.0,25000.0,0.0068267634213478,5.461410737078275e-05,524.7499042385689,523.3845515542994,XXI,1.0,9185371.75,4.349650845650313
2025-05-19,ZIM,584,10.522976524970522,-0.4625322997416018,-1216.8041330553765,eod,366628,316426.14285714284,2025-05-19,18.75,20.686875,25H1,7584387.607499999,25000.0,25000.0,0.0032962450356938,2.636996028555098e-05,-1217.463382062515,-1218.1226310696538,ZIM,1.0,5676694.55,25.188059484370175
2025-05-19,HOOX,611,5.331624175093755,0.5298308103294779,706.2146892655396,eod,702,521.25,2025-05-19,37.68,41.572344,25H1,29183.785487999998,25000.0,4377.567823199999,0.15,0.0012,118.40702661216048,113.15394522432048,HOOD,3.0,65110.6,4.204845294007427
2025-05-19,RGTX,621,9.256031610617343,-0.3596834182521961,-832.3102722893066,eod,2154,3748.466666666666,2025-05-19,33.95,37.457035000000005,25H1,80682.45339000001,25000.0,12102.3680085,0.15,0.0012,-417.4398501102011,-431.9626917204012,RGTI,1.0,400372.1,2.098198151169874
2025-05-20,AIRS,622,11.89458541592086,-0.521087068499449,-1549.5286613496248,eod,43693,7107.571428571428,2025-05-20,3.58,3.949814,25H1,172579.22310200002,25000.0,25000.0,0.1448610067344211,0.0011588880538753,-1578.500862696509,-1607.4730640433934,AIRS,1.0,598666.55,28.46370821954225
2025-05-20,BTCS,580,9.740475543067763,0.1049937965260537,255.67237680896483,eod,38216,16512.0,2025-05-20,2.39,2.636887,25H1,100771.273592,25000.0,15115.6910388,0.15,0.0012,136.44775695343864,118.30892770687863,BTCS,1.0,1527787.65,9.755439507578163
2025-05-20,CMPS,614,6.140165362498347,-1.0152862063309835,-1558.506299283964,stop,15960,14668.433333333332,2025-05-20,4.5,4.964849999999999,25H1,79239.006,25000.0,11885.8509,0.15,0.0012,-755.2299610799988,-769.4929821599987,CMPS,1.0,928202.1,6.70586718129597
2025-05-20,DFTX,583,10.988039017743006,-0.6359188781750429,-1746.8753613766833,eod,124320,33807.61538461538,2025-05-20,7.25,7.998925,25H1,994426.356,25000.0,25000.0,0.0251401220906498,0.0002011209767251,-1751.9033857948132,-1756.931410212943,DFTX,1.0,937488.55,51.7177516461401
2025-05-20,ELPW,623,6.3415813166560975,-1.0147689375893283,-1608.8099338348609,stop,2680,661.65,2025-05-20,6.9,7.61277,25H1,20402.2236,25000.0,3060.33354,0.15,0.0012,-200.61220024800016,-204.28460049600017,ELPW,1.0,121636.05,8.592847268552374
2025-05-20,FLD,592,9.36282062902202,0.0756157900397991,176.9942697161072,eod,18085,1472.090909090909,2025-05-20,4.05,4.468365,25H1,80810.381025,25000.0,12121.557153749998,0.15,0.0012,71.27197766550142,56.72610908100143,FLD,1.0,292050.65,24.150434179824625
2025-05-20,KIDZ,597,9.362820629022025,-1.0096805421103576,-2363.3644520982493,stop,11482,3527.16,2025-05-20,2.96,3.265768,25H1,37497.548176,25000.0,5624.632226399999,0.15,0.0012,-538.4717930716796,-545.2213517433596,KIDZ,1.0,21829351.8,0.20513572922490533
2025-05-20,NTCL,591,11.646877549170664,-1.007585992217899,-2933.807667905373,stop,10181,1182.642857142857,2025-05-20,13.0,14.342899999999998,25H1,146025.0649,25000.0,21903.759735,0.15,0.0012,-2596.7412423419987,-2623.0257540239986,NTCL,1.0,1103475.6,3.5982580856341544
2025-05-20,SORA,593,10.54792398851824,-0.2759293115096972,-727.6203510021144,eod,25153,4774.608695652174,2025-05-20,9.17,10.117261,25H1,254479.46593300003,25000.0,25000.0,0.0982397534840082,0.000785918027872,-747.2683016989159,-766.9162523957176,SORA,1.0,1129571.85,8.684414364610804
2025-05-20,SPCB,596,9.36282062902202,0.6169049311851365,1443.9925539614017,eod,5099,3558.52,2025-05-20,7.23,7.976859,25H1,40674.004041,25000.0,6101.10060615,0.15,0.0012,345.0764331226196,337.7551123952396,SPCB,1.0,421460.75,4.718375317274503
2025-05-20,YALA,575,9.670065304855854,1.5021049454302813,3631.3632292644393,eod,61129,128122.8,2025-05-20,5.9,6.50947,25H1,397917.39163,25000.0,25000.0,0.0628271106663416,0.0005026168853307,3618.797807131172,3606.232384997904,YALA,1.0,1750805.3,13.616768238021669
2025-05-20,ZYBT,587,9.362820629022016,-1.009680542110359,-2363.3644520982502,stop,5291,4047.9166666666665,2025-05-20,8.43,9.300819,25H1,49210.633329,25000.0,7381.594999349999,0.15,0.0012,-706.6738828492198,-715.5317968484397,ZYBT,1.0,710790.5,2.9030916986088022
2025-05-21,AIIO,607,10.860638423711906,-1.008207561848452,-2737.444446322049,stop,20489,6582.206896551724,2025-05-21,2.14,2.3610620000000004,25H1,48375.79931800001,25000.0,7256.369897700001,0.15,0.0012,-803.2640229539346,-811.9716668311746,AIIO,1.0,3031574.1,2.6358286937469217
2025-05-21,ARQQ,594,13.196635877754533,-0.4984512283559783,-1495.3536850679352,eod,21195,16778.791666666668,2025-05-21,25.06,27.648698,25H1,586014.15411,22733.06642533857,22733.06642533857,0.0387926917223766,0.000310341533779,-1502.4086997698746,-1509.4637144718142,ARQQ,1.0,622324.9,13.28253135942335
2025-05-21,ATHR,611,5.364163192241461,0.4808577632864282,644.849878631154,lock,8061,646.2727272727273,2025-05-21,12.8,14.12224,25H1,113839.37664,25000.0,17075.906496,0.15,0.0012,419.9647614633014,399.47367366810136,ATHR,1.0,73158.1,42.9725484942884
