symbol,date,entry_price,pnl,pnl_pct,exit_reason,win,entered,range_size_pct,range_total_volume,range_avg_bar_range_pct,range_volume_stddev_pct,bars_green_in_range,range_close_position,range_return_pct,last_bar_green,range_vwap_distance_pct,gap_pct,prev_day_range_pct,prev_day_close_position,avg_daily_volume_20d,avg_daily_range_pct_20d,price_vs_20d_high_pct,return_volatility_20d,prev_day_volume_vs_20d,spy_range_pct_5min,spy_return_5min_pct,spy_gap_pct,spy_3d_range_pct,day_of_week,days_since_month_start,vol_open5,n_prior,rvol_open5,ratr,ratr_tier,_rp_position,_rp_pnl,_composite,_quintile,_q_rank,_sized_pnl,month,_anchor
CRCG,2025-09-18,10.03,-249.20014999999657,-0.498404785643064,tag_bb,1,1,3.63027806385169,142105.0,1.7315225408942103,34.31242644827546,4.0,0.929078014184396,2.7291452111225416,0.0,1.068191112466816,5.543478260869582,28.3695652173913,0.1379310344827584,1343427.75,15.137161424409538,-18.471872376154487,11.498012294583772,2.588969149997088,0.1405067307256417,0.0151082506156646,0.4111168421372063,0.5907519971577638,3.0,18.0,142105.0,14.0,1.8340997426044887,0.2583643914206597,narrow,3333.3333333333335,-16.613343333333106,0.496536482797067,Q5,1,-16.613343333333106,2025-09,CRCL
FOFO,2025-09-24,16.99082,772.9492475600026,1.5463007671201323,lock,1,1,3.305785123966956,15979.0,1.2454075231713502,19.155383778278328,3.0,0.7857142857142848,-0.7083825265643505,1.0,0.7114657134246078,5.808869456589629,35.3529044347283,0.7067137809187279,1604019.625,29.615992064215646,-4.131295981890212,13.257361773613018,0.7961822786301632,0.1203912716328168,-0.0564334085778781,0.196016344747509,0.7352644870480297,2.0,24.0,15979.0,6.0,,,unknown,3333.3333333333335,51.52994983733351,0.21024464563953793,Q3,2,51.52994983733351,2025-09,FOFO
CRCG,2025-10-02,9.59871,8416.11826707,16.832344129850146,scale_eod,1,1,3.218884120171681,158030.0,1.1743815181079678,48.82876636672472,4.0,0.8666666666666639,2.253218884120161,0.0,0.6837446142024005,6.2713797035347865,15.164196123147097,0.1653507782540033,1864142.8,14.608771123842171,-19.79138876218835,11.244926435004828,0.9634197551818456,0.1081331006607339,-0.0365415305681096,0.2991996409604308,0.7386119109487471,3.0,2.0,158030.0,14.0,1.6335767727625463,0.2289377654493924,narrow,3333.3333333333335,561.0745511380001,0.5181251659588716,Q5,1,561.0745511380001,2025-10,CRCL
CRCA,2025-10-02,15.1453,8388.850672100001,16.77950168405369,scale_eod,1,1,2.9993183367416463,303317.0,1.2317866174668295,112.79934691163145,4.0,0.84090909090909,2.4539877300613457,0.0,1.4143887276923086,5.997109826589596,15.137283236994213,0.1599045346062049,3351325.9,14.684447587603122,-20.35830618892509,11.253804052615584,1.047968507031799,0.1081331006607339,-0.0365415305681096,0.2991996409604308,0.7386119109487471,3.0,2.0,303317.0,14.0,1.812935923210487,0.2115783543014972,narrow,3333.3333333333335,559.2567114733334,0.5017334201271912,Q5,1,559.2567114733334,2025-10,CRCL
BTQ,2025-10-03,6.97085,-218.01015280000013,-0.4360644684651085,tag_bb,0,1,2.919708029197083,154459.0,1.3264483129077622,58.39070787785209,3.0,0.9239999999999996,1.2379562043795684,1.0,1.234990436355076,7.198748043818466,11.267605633802813,0.3611111111111109,5680126.4,17.05230871027789,-6.035665294924559,9.848138431434023,0.6558255464174177,0.1268675651875435,0.0986134121404826,0.1150593227936974,0.7553703214630986,4.0,3.0,154459.0,5.0,,,unknown,3333.3333333333335,-14.534010186666677,0.4409793790949905,Q5,1,-14.534010186666677,2025-10,BTQ
ORBS,2025-10-10,11.01,0.0,0.0,no_fill,0,0,3.725579282144481,635283.0,1.831183342466759,37.41279380582881,2.0,0.7317073170731722,-0.954111767378468,0.0,0.4775470093150384,30.390995260663523,33.649289099526065,0.1584507042253518,4939723.65,18.1563261723854,-42.949714878175214,12.58394563554918,2.2314908243905505,0.1353884607373416,0.0520724848989827,0.1445258954645729,0.6874094913850299,4.0,10.0,635283.0,14.0,4.169064881408019,0.2297045404115316,narrow,3333.3333333333335,0.0,0.3579038708149985,Q4,0,0.0,2025-10,ORBS
POM,2025-10-13,4.57,0.0,0.0,no_fill,0,0,2.800875273522978,24132.0,1.025703726450938,76.62146054051306,1.0,0.6875,-0.8752735229759306,0.0,-0.1670039081469188,5.057471264367831,17.94942528735631,0.3073770491803272,0.0,0.0,0.0,0.0,0.0,0.1725573299023668,0.0090819647317125,1.168417506355088,1.4999423864715038,0.0,13.0,28556.0,2.0,,,unknown,3333.3333333333335,0.0,0.3905426179280816,Q4,0,0.0,2025-10,POM
RGTZ,2025-10-16,9.59871,8196.353351970005,16.39281149006962,scale_eod,1,1,5.193722943722951,784414.0,2.630534965426086,27.45044193196375,4.0,0.916649301937902,3.1385281385281294,1.0,1.895995987452628,6.206896551724149,27.356321839080472,0.2184873949579829,25273852.0,37.58470541784028,-54.68366846493379,23.55514893806676,1.615822431816092,0.1469661977745145,0.026993791427964,0.2480568877129291,1.4730835855870217,3.0,16.0,784414.0,4.0,,,unknown,3333.3333333333335,546.4235567980004,0.2921957867495038,Q4,0,546.4235567980004,2025-10,RGTI
CRWG,2025-11-12,5.466349999999999,-473.4884199999948,-0.947067055713583,tag_bb,0,1,3.8602941176470575,517218.0,1.879456345528716,31.64037397954187,2.0,0.7619047619047628,-0.7352941176470594,0.0,1.1154780334101329,7.722772277227734,27.52475247524752,0.0359712230215826,4153025.9,13.435430521456803,-65.6782334384858,10.562922679773711,3.6090244464885233,0.1365342211708443,-0.0846950248974061,0.2620790629575349,1.0765456215938356,2.0,12.0,1165339.0,14.0,6.591169432657723,0.1470870971522807,narrow,3333.3333333333335,-31.565894666666317,0.44380160771605937,Q5,1,-31.565894666666317,2025-11,CRWV
ENGN,2025-11-13,9.27775,-480.6866747500016,-0.961415752741778,tag_b1,0,1,1.7297297297297312,186848.0,0.8969026115468648,118.3647509754132,1.0,0.2812499999999993,-1.2432432432432454,1.0,-0.2805049641451096,6.566820276497699,13.594470046082968,0.050847457627119,2901904.7,12.025888733963892,-16.965888689407542,11.580961119984073,0.7569421559570857,0.1366622092254432,-0.0661268754316682,-0.4214346337323298,0.781802620775999,3.0,13.0,186848.0,14.0,1.7133922963003718,0.1482452134664894,narrow,3333.3333333333335,-32.04577831666677,0.3665168939771738,Q4,0,-32.04577831666677,2025-11,ENGN
DGNX,2025-11-17,12.035999999999998,4865.184354000009,9.730846687189294,scale_eod,1,1,3.092783505154634,101030.0,1.738583657332477,86.84434261826735,2.0,0.5555555555555545,1.718213058419238,0.0,-0.1900858572490493,10.541310541310551,26.59069325735993,0.0642857142857141,871494.85,15.132239891582364,-52.48979591836734,11.564023779551077,1.7651934489343224,0.3314917127071863,0.215021651485731,-0.3318798089086519,1.3236019825297742,0.0,17.0,101030.0,14.0,1.5480203481245405,0.1282302347404555,narrow,3333.3333333333335,324.34562360000064,0.39079688918241645,Q4,0,324.34562360000064,2025-11,DGNX
BMNG,2025-11-28,5.63686,880.4197018000068,1.7608764453969188,lock,0,1,3.804347826086956,82836.0,1.28184835569332,63.28606890929023,3.0,0.8090476190476199,1.0851449275362453,0.0,1.4239948078150866,11.740890688259093,17.55060728744939,0.7612456747404845,812948.95,18.575155026971206,-59.14137675795708,16.53094435756502,2.5862472668179226,0.1116251744143503,0.0940001468752274,0.1736111111111205,1.245667988268423,4.0,28.0,82836.0,14.0,2.394855528572137,0.1736441718286576,narrow,3333.3333333333335,58.69464678666713,0.19794540411144065,Q3,2,58.69464678666713,2025-11,BMNR
BMNU,2025-12-02,7.003347199999999,-1714.1966908000018,-3.4286062527358387,stop,0,1,3.125827814569545,1285546.0,1.3538245681786794,23.20192965971769,3.0,0.5414312617702444,1.324503311258276,0.0,-0.1217758789367228,10.667752442996749,16.612377850162872,0.1176470588235294,22421781.8,19.507163522301195,-61.9327731092437,16.974744960306058,2.14236640194224,0.0821210699202339,-0.0146644767714554,0.2425507519073275,0.6068606674853394,1.0,2.0,1285546.0,14.0,1.7467284830685883,0.1202262091457203,narrow,3333.3333333333335,-114.27977938666679,0.32024752350503666,Q4,0,-114.27977938666679,2025-12,BMNR
LGHL,2025-12-05,4.9147,-2231.9561999999937,-4.46415854477383,stop,0,1,4.115226337448563,68114.0,1.494017438778456,22.39489859605729,1.0,0.2,-2.469135802469138,0.0,-0.638023204299149,10.958904109589051,29.22374429223745,0.0625,161518.25,18.47497668593308,-43.79423601794884,345.9770305599701,5.868773342950409,0.1721496826901962,0.0904515281931584,0.1578047604436127,0.6704349328866847,4.0,5.0,68114.0,14.0,11.368845227592455,0.1955112275172421,narrow,3333.3333333333335,-148.7970799999996,0.20530741107822334,Q3,2,-148.7970799999996,2025-12,LGHL
CRDU,2025-12-18,14.99,0.0,0.0,no_fill,0,0,3.774879890185317,43903.0,1.6570848005194774,114.13732500649864,2.0,0.6334545454545443,1.49897048730267,1.0,0.0490350280252705,9.962264150943398,17.094339622641513,0.1258278145695364,467081.95,16.073134637728977,-56.24624624624624,11.120246132818783,1.3745596463318697,0.1874262101534801,0.0309917355371786,0.923443550789402,1.077035692666943,3.0,18.0,43903.0,14.0,1.8635623565509776,0.1622623954183379,narrow,3333.3333333333335,0.0,0.3877997562793808,Q4,0,0.0,2025-12,CRDO
FJET,2025-12-24,14.543499999999998,-3083.538919999992,-6.168803933028486,stop,0,1,5.936395759717313,433288.0,2.496018474711687,31.412111727270887,3.0,0.9998809523809526,2.472791519434628,1.0,1.817136472768864,9.35085007727976,78.36166924265842,0.0187376725838263,0.0,0.0,0.0,0.0,0.0,0.0777672795988199,0.0479686023693476,-0.0014535728821429,0.6684034460239162,2.0,24.0,433288.0,3.0,,,unknown,3333.3333333333335,-205.5692613333328,0.4088416056470231,Q5,1,-205.5692613333328,2025-12,FJET
SUPX,2025-12-29,16.21,0.0,0.0,no_fill,0,0,7.468518518518525,55202.0,2.590280267158681,42.31910859779188,2.0,0.4214397884122651,-4.259259259259256,1.0,-0.5466595189791414,8.724832214765094,30.201342281879185,0.0044444444444443,385774.3,15.65195225053372,-48.50603941513032,8.993067713739892,1.3040293249187414,0.1308995709402919,0.0741764235328326,-0.4012689950891602,0.4715023496087657,0.0,29.0,62865.0,14.0,1.9016864554185888,0.5131678538512812,normal,3333.3333333333335,0.0,0.12584841120439724,Q2,3,0.0,2025-12,SUPX
FLYE,2025-12-30,6.810369999999999,-639.4010999999899,-1.2789319816691112,tag_bb,1,1,3.6927621861152153,89564.0,2.121570122790858,92.87268239784656,2.0,0.2399999999999984,-2.5110782865583445,1.0,-0.4914073097256917,28.098391674550605,14.57521286660359,0.0068804361936908,1164721.35,18.38457465841568,-68.94495412844037,10.07139057910823,0.5535117906098312,0.0903629354862236,-0.0160011637209998,-0.058879116086352,0.4133836869528436,1.0,30.0,89564.0,14.0,71.26838695009663,0.3750643460644624,normal,3333.3333333333335,-42.62673999999933,0.2188468229858024,Q3,2,-42.62673999999933,2025-12,FLYE
RGTU,2026-01-22,18.1764663,-493.5735749999975,-0.9874378057741569,tag_bb,0,1,3.4465090090089983,33455.0,1.3126795997811584,77.41055233597983,3.0,0.9148831890214024,1.745495495495488,0.0,1.4011774886819404,7.246376811594221,33.816425120772934,0.314285714285714,385342.6,15.451238641468112,-25.0,8.156869729568966,1.818706262946272,0.1333623251431411,0.013046314416182,0.6492559089582792,1.11915555070652,3.0,22.0,33455.0,14.0,1.860043049013924,0.2133492089228419,narrow,3333.3333333333335,-32.904904999999836,0.45964287106127394,Q5,1,-32.904904999999836,2026-01,RGTI
BOIL,2026-01-23,29.1,0.0,0.0,no_fill,0,0,2.4051546391752683,523681.0,0.6410873232961014,31.09073892344818,0.0,0.0927275325046452,-2.182130584192445,0.0,-0.8894382670846175,11.281070745697908,15.105162523900573,0.0506329113924048,15286510.35,6.82843344900573,-2.675585284280927,12.0350319915395,2.027204985996036,0.1540361839715099,-0.0624863765167405,-0.120467938111417,1.1225944582214702,4.0,23.0,2125321.0,14.0,1.88173057397142,0.2731912595848746,narrow,3333.3333333333335,0.0,0.2462399590710874,Q3,2,0.0,2026-01,
NBIG,2026-01-26,8.804033099999998,-1968.4214691945456,-3.9369922311108656,stop,0,1,5.606807511737074,86555.0,2.35966308774753,46.0260281099726,4.0,0.6698764915218743,1.1737089201877893,1.0,-0.2826566232736223,8.535031847133757,11.210191082802549,0.181818181818181,648919.65,12.396938237498704,-21.294029616354592,8.975230446498541,1.183974009725241,0.2034845829652391,0.1173113965849269,0.1828127040320344,0.9029780243208204,0.0,26.0,86555.0,14.0,2.294232469551158,0.3638557902762647,normal,3333.3333333333335,-131.22809794630305,0.22956808399165268,Q3,2,-131.22809794630305,2026-01,NBIS
