symbol,date,entry_price,pnl,pnl_pct,exit_reason,win,entered,range_size_pct,range_total_volume,range_avg_bar_range_pct,range_volume_stddev_pct,bars_green_in_range,range_close_position,range_return_pct,last_bar_green,range_vwap_distance_pct,gap_pct,prev_day_range_pct,prev_day_close_position,avg_daily_volume_20d,avg_daily_range_pct_20d,price_vs_20d_high_pct,return_volatility_20d,prev_day_volume_vs_20d,spy_range_pct_5min,spy_return_5min_pct,spy_gap_pct,spy_3d_range_pct,day_of_week,days_since_month_start,vol_open5,n_prior,rvol_open5,ratr,ratr_tier,_rp_position,_rp_pnl,_composite,_quintile,_q_rank,_sized_pnl,month,_anchor
CSEX,2026-04-29,22.34,0.0,0.0,no_fill,0,0,5.211874008610915,11238.0,1.564931146110372,62.12962178843101,2.0,0.4173913043478269,-1.790165420348967,1.0,-0.6585236872382424,6.388621022179378,27.82063645130185,0.2599653379549392,118404.35,10.290930559091912,-25.757065948855985,9.354551643846916,4.870699429539539,0.0,0.0,-0.0969523247481423,0.580382125267739,2.0,29.0,19900.0,14.0,2.367598069209328,0.3941785176012619,normal,3333.3333333333335,0.0,0.1644662701518584,Q2,3,0.0,2026-04,CLS
PS,2026-05-01,29.9897,-981.9131766999976,-1.9641080104169053,stop,0,1,1.5726238286479222,56206.0,0.9598641953023276,78.52155070513855,3.0,0.6805703341136441,-0.4354082998661271,1.0,0.2350660551150794,6.71428571428571,26.785714285714285,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3603929535524492,0.7828763737070775,4.0,1.0,60743.0,1.0,,,unknown,3333.3333333333335,-65.46087844666651,0.3893036254348952,Q4,0,-65.46087844666651,2026-05,PS
LITZ,2026-05-14,16.007779699999997,-43.0652330999841,-0.0861437392219666,tag_bb,0,1,4.200769724182166,136033.0,1.7529855729822317,170.41795579317204,2.0,0.6642235455794789,0.9621552277100728,1.0,1.2701392568403576,5.766621438263226,13.696065128900942,0.4160887656033288,529569.6,16.85243304898854,-48.6156888595913,12.642882819351382,3.607684429015563,0.0,0.0,0.1805175735205011,0.8912219870426187,3.0,14.0,136033.0,14.0,3.8991423558291753,0.1661122782655012,narrow,3333.3333333333335,-2.87101553999894,0.22961741333764657,Q3,2,-2.87101553999894,2026-05,LITE
YSS,2026-05-18,26.51932,-1993.4880182982104,-3.9878598899109807,stop,0,1,5.700712589073639,148208.0,1.8540310467323744,41.51507793167555,3.0,0.7916666666666664,3.4837688044338835,0.0,0.9259318126391975,5.162364696086603,17.73522064945878,0.1478873239436618,2687021.3,12.688259492620228,-43.28693309384823,9.224913762487596,1.7184143646349213,0.0,0.0,0.0892893380413276,0.8930053638776971,0.0,18.0,155501.0,14.0,2.5644935952861685,0.365109475613497,normal,3333.3333333333335,-132.8992012198807,0.3547793169412901,Q4,0,-132.8992012198807,2026-05,YSS
FRMM,2026-05-18,4.0654,0.0,0.0,no_fill,0,0,1.635000000000009,68293.0,0.3770000000000006,129.82984608252002,0.0,0.0,0.0,0.0,-0.3931977413116289,8.108108108108103,39.99999999999999,0.0,968788.6,12.96899275973091,-31.85689948892675,8.47438373110033,0.8722645993150622,0.0,0.0,0.0892893380413276,0.8930053638776971,0.0,18.0,68293.0,14.0,3.5275830516979294,0.1197994318419916,narrow,3333.3333333333335,0.0,0.3220561548331755,Q4,0,0.0,2026-05,FRMM
CBRG,2026-05-18,13.6408,-565.5095000000036,-1.1311653275467788,tag_bb,0,1,6.923076923076926,147701.0,2.6342388765940923,55.38592795978028,4.0,0.945,4.234615384615381,1.0,3.520927732950045,9.750949767834523,26.67792317433516,0.0933544303797468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0892893380413276,0.8930053638776971,0.0,18.0,147701.0,1.0,,,unknown,3333.3333333333335,-37.70063333333358,0.31799834830406554,Q4,0,-37.70063333333358,2026-05,CBRS
NXTC,2026-06-02,3.66,0.0,0.0,no_fill,0,0,4.383561643835621,26794.0,1.2798366804917174,61.35558818103094,1.0,0.3437500000000006,-2.6027397260273903,0.0,-1.422625921059555,7.988165680473373,122.18934911242604,0.1331719128329297,82494.0,17.124037876461394,-67.23518850987432,12.709843369162725,11.183116347855602,0.0,0.0,-0.1990666279958856,0.6565305978778799,1.0,2.0,27130.0,8.0,,0.1217929271125429,narrow,3333.3333333333335,0.0,0.2654105880592598,Q3,2,0.0,2026-06,NXTC
AAOG,2026-06-10,10.982849999999996,-4064.70839999998,-8.130403310616058,stop,0,1,8.02644003777148,266435.0,2.651553620443261,100.45077004912235,2.0,0.6705882352941183,0.7554296506137872,0.0,1.8109192858986696,11.946215076269311,71.52295478810558,0.0481673071238544,527883.7,27.35998266619627,-53.91584746537161,19.54999435275761,4.343074052106553,0.0,0.0,-0.4965741808561113,2.203481733745452,2.0,10.0,266435.0,14.0,9.529708724965955,0.244556791362647,narrow,3333.3333333333335,-270.98055999999866,0.1879704413387941,Q2,3,-270.98055999999866,2026-06,AAOI
ATOM,2026-06-18,8.97,0.0,0.0,no_fill,0,0,5.877739331026537,89449.0,2.084298331219017,135.7523420314021,1.0,0.4464285714285726,0.2064590542099298,0.0,0.4897025759638069,6.119951040391677,11.872705018359838,0.041237113402061,1460590.8,11.961294220646629,-29.882733522038013,9.541159406276948,0.8532862181522709,0.0,0.0,0.9177283524076812,1.0459477176034118,3.0,18.0,94160.0,14.0,2.0569762960258275,0.5075336719173803,normal,3333.3333333333335,0.0,0.21021822916186167,Q3,2,0.0,2026-06,ATOM
SSPC,2026-06-22,10.9327,-467.0926222000033,-0.9342742414957028,tag_bb,1,1,3.483992467043324,1508858.0,1.5783262701359035,34.40042372339139,4.0,0.9097297297297292,2.3220338983050928,1.0,1.544112632578871,9.937888198757754,17.43788819875776,0.2730780647076289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1285588022604971,1.0237503804472714,0.0,22.0,1508858.0,4.0,,,unknown,3333.3333333333335,-31.139508146666888,0.34261785995281885,Q4,0,-31.139508146666888,2026-06,SPCX
SPCG,2026-06-22,18.2704474,-388.2222575999952,-0.7766317753116339,tag_bb,1,1,3.411036036036048,215656.0,1.477504211302756,35.44405540254348,4.0,0.9078903928689316,2.2522522522522443,1.0,1.4235199257400422,9.90099009900991,17.20297029702971,0.2697841726618704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1285588022604971,1.0237503804472714,0.0,22.0,215656.0,4.0,,,unknown,3333.3333333333335,-25.881483839999678,0.43895860798049435,Q5,1,-25.881483839999678,2026-06,
MUZ,2026-06-26,10.47,0.0,0.0,no_fill,0,0,4.284323271665056,850844.0,1.7280300775399473,47.11149557313862,2.0,0.6136363636363649,0.2921129503408095,0.0,0.1463267069760069,13.10572687224669,33.559471365638764,0.3174061433447099,5701982.666666667,16.866506473751087,-57.06216578937466,16.867222608311508,5.568919068384868,0.0,0.0,-0.7292659675881662,1.1904923894065988,4.0,26.0,850844.0,11.0,3.288682307608787,,unknown,3333.3333333333335,0.0,0.20953630978312796,Q3,2,0.0,2026-06,MU
SPCU,2026-06-29,18.05,0.0,0.0,no_fill,0,0,3.924914675767926,96540.0,1.3871456703620648,68.20227143399983,2.0,0.6739130434782594,1.3936291240045564,0.0,0.41265129153081,6.804374240583217,12.758201701093558,0.385714285714286,3784844.0,21.98391379177095,-52.93172690763053,11.677853996337353,0.4414831892675101,0.0,0.0,1.033621860382168,1.7696436219099905,0.0,29.0,96540.0,9.0,,,unknown,3333.3333333333335,0.0,0.296561085187787,Q4,0,0.0,2026-06,SPCX
LOFF,2026-06-29,22.62,0.0,0.0,no_fill,0,0,3.980891719745223,79260.0,1.4411596819759989,126.69257493491402,4.0,0.6685714285714255,1.5923566878980795,0.0,0.653633552800138,6.440677966101704,12.857142857142849,0.3954802259886998,2208115.333333333,21.94359554878453,-52.91345329905741,11.796147261927684,0.4452226680188504,0.0,0.0,1.033621860382168,1.7696436219099905,0.0,29.0,79260.0,9.0,,,unknown,3333.3333333333335,0.0,0.2835642273181986,Q3,2,0.0,2026-06,
RAM,2026-07-06,19.5585,-1041.7491755999934,-2.083851522355996,stop,0,1,1.6944016435541789,574669.0,1.0037915503231227,25.003843482247703,2.0,0.817823582903914,-0.1545968156137512,1.0,0.4768768602035736,14.79952830188678,25.058962264150946,0.2729411764705882,19250610.42857143,18.48901277632989,-41.19601328903655,14.572101938297555,1.4290683457585052,0.0,0.0,0.5317006364295546,1.1386683490743703,0.0,6.0,574669.0,6.0,,,unknown,3333.3333333333335,-69.44994503999956,0.4949375911644224,Q5,1,-69.44994503999956,2026-07,
RAM,2026-07-09,19.48829,-1198.7014500000012,-2.398004134790689,stop,0,1,2.0365535248041806,1003835.0,0.8937561751964942,66.82332084668245,4.0,0.8461538461538497,1.1488250652741645,1.0,0.8052645415045606,9.742120343839538,11.378223495701995,0.9821203727020906,18884264.3,15.647931892481342,-42.16248867411658,13.62853272232508,1.0326469535802885,0.0,0.0,0.2616045076469071,0.7751141466417582,3.0,9.0,1003835.0,9.0,,,unknown,3333.3333333333335,-79.91343000000009,0.13818126848989656,Q2,3,-79.91343000000009,2026-07,
IONL,2026-07-14,14.9447,-2231.422405499997,-4.463735638721414,stop,0,1,4.092193808882909,43007.0,1.3748045196765808,45.93965911106141,1.0,0.4079921065614191,-2.1534320323014824,0.0,0.1080792341270242,5.991440798858772,20.25677603423681,0.0845070422535211,610758.9,15.436744681479386,-62.50315417612919,9.505447427596737,1.2345771793092166,0.0,0.0,0.2322570311144345,0.86909065150585,1.0,14.0,66982.0,14.0,2.270114552972277,0.1597343651061784,narrow,3333.3333333333335,-148.7614936999998,0.31787682274646684,Q4,0,-148.7614936999998,2026-07,IONQ
SNDU,2026-07-20,23.8488325,-267.4024400000021,-0.5349423289379093,tag_bb,0,1,6.228232189973613,332500.0,2.6236701143373784,34.573089757222434,3.0,0.9099766998517254,4.001759014951628,0.0,2.6533027044741377,8.388941849380352,27.16873212583412,0.1543859649122805,5264169.35,19.792419978089164,-71.21518987341773,19.289629445774384,3.081920797247908,0.0,0.0,0.5072044558651377,0.8256839081936249,0.0,20.0,482845.0,14.0,2.595124651655259,0.1453410047521562,narrow,3333.3333333333335,-17.826829333333475,0.3219870864820638,Q4,0,-17.826829333333475,2026-07,SNDK
SK,2026-07-20,26.2,0.0,0.0,no_fill,0,0,4.274809160305348,20651.0,1.987887820500776,32.70854517132577,1.0,0.7678571428571448,-0.9923664122137328,0.0,1.2715112312058676,12.446351931330463,27.811158798283262,0.3549382716049383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5072044558651377,0.8256839081936249,0.0,20.0,20651.0,4.0,,,unknown,3333.3333333333335,0.0,0.26651470520945114,Q3,2,0.0,2026-07,
SKHX,2026-07-21,15.72704,680.4425698399958,1.360986937147732,lock,1,1,2.9908972691807483,312147.0,1.587807269027527,35.074446622210104,3.0,0.6180434782608708,0.8081924577373202,1.0,0.3583428094125155,13.342422344227872,18.57032315118465,0.1148458272153658,6033405.2,24.71969714666114,-33.9063171465406,11.322748967964852,0.8731069479636474,0.0,0.0,0.5659690873074602,0.9123923193810656,1.0,21.0,312147.0,5.0,,,unknown,3333.3333333333335,45.36283798933306,0.3901510515245225,Q4,0,45.36283798933306,2026-07,
SKUU,2026-07-21,26.15824,675.4654233599967,1.3512444262305043,lock,1,1,2.954898911353025,278879.0,1.6286471916917948,45.445812885712535,3.0,0.6184210526315791,0.2721617418351489,1.0,0.4813964554513917,14.108251996450754,17.701863354037275,0.1152882205513786,10247728.0,24.60107564649959,-33.71134020618556,11.466363819615388,1.0574887428706148,0.0,0.0,0.5659690873074602,0.9123923193810656,1.0,21.0,278879.0,5.0,,,unknown,3333.3333333333335,45.03102822399978,0.38964149416958865,Q4,0,45.03102822399978,2026-07,
SKHL,2026-07-21,10.14033,4233.843909240004,8.469072189958322,scale_eod,1,1,2.7162977867203177,131748.0,1.3730588379237658,99.28585142033542,3.0,0.7407407407407393,1.0060362173038195,1.0,0.6130414330524918,13.470319634703191,17.8082191780822,0.1153846153846151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5659690873074602,0.9123923193810656,1.0,21.0,131748.0,3.0,,,unknown,3333.3333333333335,282.2562606160003,0.4720697221199819,Q5,1,282.2562606160003,2026-07,
SKDD,2026-07-22,13.83,0.0,0.0,no_fill,0,0,3.405072463768122,431522.0,1.2665425291157042,38.098316346348696,1.0,0.2125984251968535,-2.4637681159420275,1.0,-0.3286006674122533,11.021721641190677,22.92437650844731,0.0980873837515355,15227019.0,31.20142352419284,-33.20425943852855,18.535938388366585,0.8640754306538923,0.0,0.0,-0.2218420911958048,0.8318406509250134,2.0,22.0,431522.0,6.0,,,unknown,3333.3333333333335,0.0,0.21070462597788384,Q3,2,0.0,2026-07,
BIOA,2026-08-03,9.73913,-1071.1031099999984,-2.142593845651508,tag_bb,0,1,4.302203567681009,119681.0,2.5440416574786617,113.19945241381777,2.0,0.5121951219512171,-0.2098635886673617,1.0,0.0477661500355958,5.420353982300888,23.89380530973452,0.180555555555555,1057360.3,7.830941052105852,-63.28260450780196,14.9445803379161,9.439006741599812,0.0,0.0,0.3226108723880007,1.4742238069491285,0.0,3.0,123869.0,14.0,4.223574740861975,0.1633069978528544,narrow,3333.3333333333335,-71.4068739999999,0.20319601249043065,Q3,2,-71.4068739999999,2026-08,BIOA
SPCQ,2026-08-05,26.47,0.0,0.0,no_fill,0,0,5.9282371294851774,140643.0,2.470099599600115,124.0332006284768,3.0,0.8750000000000014,2.496099843993762,1.0,1.21910012777027,24.95126705653022,25.035087719298243,0.0155726855096158,1232282.0,12.37693761811354,-18.6031746031746,8.385251520317038,1.0932237913075091,0.0,0.0,0.58600080380641,1.4877390935815862,2.0,5.0,140643.0,14.0,2.66455469233153,0.4292252853613719,normal,3333.3333333333335,0.0,0.38025254520056373,Q4,0,0.0,2026-08,SPCX
CIFU,2026-08-11,12.878519999999998,-625.9724999999893,-1.2520848668946218,tag_bb,0,1,5.491803278688525,59310.0,2.4127561020642463,107.8017520306742,4.0,1.0,5.245901639344267,1.0,1.0771734099556451,8.734402852049898,16.04278074866311,0.1222222222222225,414042.5,23.04075990838274,-65.32120523024446,21.628781355574382,2.150752640127523,0.0,0.0,0.1940416283973455,0.522579010923855,1.0,11.0,65292.0,14.0,3.5858259747290298,0.12502790152561,narrow,3333.3333333333335,-41.731499999999286,0.4402492646533624,Q5,1,-41.731499999999286,2026-08,CIFR
CIFG,2026-08-11,5.215599999999999,-773.9736399999961,-1.548048163202692,tag_bb,0,1,5.976095617529877,22463.0,1.869784363516933,73.87577082077502,3.0,0.8999999999999991,2.988047808764948,0.0,1.164169619879898,10.167445739241105,15.581451489016176,0.1080281690140841,320530.45,22.274892044567924,-64.91963661774983,22.03343411297949,1.8898266919726348,0.0,0.0,0.1940416283973455,0.522579010923855,1.0,11.0,35445.0,14.0,2.378688013805335,0.1358424072827054,narrow,3333.3333333333335,-51.59824266666641,0.43372543711109285,Q5,1,-51.59824266666641,2026-08,CIFR
GDXD,2026-08-26,15.24,0.0,0.0,no_fill,0,0,2.103879026955952,148862.0,0.9617138654417934,71.85372929440533,2.0,0.3437499999999979,-1.1834319526627315,1.0,-0.3632177991067072,6.363636363636364,12.027972027972032,0.0290697674418608,1998720.95,9.569456229413827,-71.54349859681946,9.975723387796052,2.217971948510371,0.0,0.0,-0.1540650990325169,0.4596209459501499,2.0,26.0,523663.0,14.0,3.521781508067696,0.1116204320681193,narrow,3333.3333333333335,0.0,0.4186704910792787,Q5,1,0.0,2026-08,
SHMD,2026-08-31,3.355,0.0,0.0,no_fill,0,0,5.076923076923078,96604.0,1.7617273884847204,143.97734838244148,3.0,1.0,3.23076923076923,1.0,2.9283637836294414,8.153078202995012,15.307820299500833,0.0326086956521732,725003.55,10.100402736364252,-43.86776973695574,8.632830497322502,1.0097385040390492,0.0,0.0,-0.2625593033079849,0.6763375247037948,0.0,31.0,142082.0,14.0,4.121715202174877,0.34482483529726,normal,3333.3333333333335,0.0,0.5437793957796729,Q5,1,0.0,2026-08,SHMD
PFSA,2026-08-31,3.15945,2321.377953750017,4.642914114798496,scale_lock,1,1,3.2258064516129057,42343.0,1.8012477585272284,35.18379395686213,3.0,0.3000000000000022,-0.6451612903225812,1.0,-0.6554926524734206,5.802047781569963,47.440273037542646,0.1366906474820143,3220365.2,25.781410751622868,-89.05367231638418,144.8134473393062,0.2002005859459666,0.0,0.0,-0.2625593033079849,0.6763375247037948,0.0,31.0,363621.0,14.0,2.808141285964408,0.0236031093805018,narrow,3333.3333333333335,154.75853025000112,0.24616198918687712,Q3,2,154.75853025000112,2026-08,PFSA
SMST,2026-09-01,26.5795,-1608.7252499999963,-3.217705374442702,stop,0,1,2.912621359223301,47598.0,0.9772886799272892,79.49441127830003,3.0,1.0,2.912621359223301,1.0,1.56199719040031,7.291666666666667,13.166666666666668,0.0506329113924051,578428.75,12.948001284988637,-57.26141078838174,10.53635772573649,1.4064480716077823,0.0,0.0,-0.6570627729613407,0.6700654278329711,1.0,1.0,66147.0,14.0,2.546325931302999,0.1247330678726752,narrow,3333.3333333333335,-107.24834999999976,0.6923981023058341,Q5,1,-107.24834999999976,2026-09,MSTR
ALMS,2026-09-02,10.571619999999998,-388.3454799999904,-0.7767967444913645,tag_bb,0,1,5.808961102904957,945826.0,3.1423205806109737,46.769601722111176,2.0,0.8643837938633692,3.003446578040389,1.0,2.020191289673345,7.233368532206956,24.39281942977825,0.3116883116883119,2213957.7,7.028711365033276,-64.43979101592593,12.829979508103811,12.821445504582131,0.0,0.0,0.0879519021239823,0.6725941561710829,2.0,2.0,1045520.0,14.0,7.851472317344251,0.2631132360318789,narrow,3333.3333333333335,-25.88969866666603,0.1485834973988671,Q2,3,-25.88969866666603,2026-09,ALMS
