day,symbol,split,entry_price,r_pct,book_r,entry_m,gap_pct,prev_close,adv20,advd
2025-12-16,CRCA,TRAIN,4.132359999999999,4.125000000000001,2.06002762527364,0,6.10079575596817,3.77,11742769.55,52607607.58400001
2025-12-18,BEX,TRAIN,9.10724,6.271777003484331,-0.22974136206163448,0,14.647137150466042,7.51,700850.7,5676890.669999999
2025-12-19,BMNU,TRAIN,6.017999999999999,3.9049235993208895,1.2369663834583258,0,9.683426443202972,5.37,39211677.95,255268023.45450002
2025-12-24,FJET,TRAIN,14.543499999999998,5.936395759717313,-1.0391497101470606,0,9.35085007727976,12.94,,
2025-12-30,FLYE,TRAIN,6.810369999999999,3.6927621861152153,-0.3463347806359952,0,28.098391674550605,5.285,1164721.35,8292816.012000001
2025-12-30,AXTI,TRAIN,16.3489,7.142857142857152,-0.29536421410614905,0,5.551747772446885,14.59,3997276.45,63156967.910000004
2026-01-05,DGNX,VAL,5.13536,3.614457831325296,-0.43326141367564597,0,7.096774193548389,4.65,809903.7,3685061.8349999995
2026-01-06,DFLI,VAL,4.37308,2.522935779816521,0.4583696184174684,0,5.314009661835764,4.14,5732826.7,23733902.538
2026-01-07,BEX,VAL,14.1397925,3.1827880512091027,-0.5492827423033264,0,8.655332302936639,12.94,633528.15,9002435.011500001
2026-01-09,MLTX,VAL,16.32884,8.437705998681617,-0.15138590620185022,0,5.788005578800559,14.34,2654737.2,49086090.828
2026-01-15,NBIG,VAL,9.879549999999998,2.944162436548215,-0.8960003794036627,0,5.846828356204132,9.3059,585834.0,5647439.760000001
2026-01-16,SMU,VAL,18.54547,4.694323144104801,1.38740948272192,0,5.28735632183909,17.4,2078045.6,41290766.072000004
2026-01-20,BMNZ,VAL,18.64577,3.5891772501380377,-0.20217123199029574,0,15.203562340966917,15.72,3768156.35,70426842.1815
2026-01-20,IONZ,VAL,17.502349999999996,4.030373831775687,-0.226407294457308,0,5.224339274738792,16.27,1975154.5,31957999.81
2026-01-20,RGTZ,VAL,16.629739999999998,3.803339517625222,-0.993379047439461,0,8.378016085790897,14.92,5588631.6,87238539.276
2026-01-22,RGTU,VAL,18.1764663,3.4465090090089983,-0.2865037645899213,0,7.246376811594221,16.56,385519.7,7108983.268000001
2026-01-22,RGTX,VAL,14.563559999999995,3.672316384180788,-1.0799147376687395,0,6.626506024096392,13.28,3303491.85,48594365.11350001
2026-01-23,BNAI,VAL,10.89258,4.335870599429118,8.681742114218942,0,21.36258660508083,8.66,19432460.65,320246951.51199996
2026-01-26,NBIG,VAL,8.804033099999998,5.606807511737074,-0.7021807370538972,0,8.535031847133757,7.85,649038.9,4770435.915
2026-01-26,NBIL,VAL,12.41714,6.564364876385348,-0.6020784245780961,0,6.346328195829567,11.03,1088348.95,11242644.6535
2026-01-27,QBTX,VAL,28.206767199999994,4.0085714285714245,-1.0911646286485162,0,6.747998475028591,26.23,1852646.65,51781473.8675
2026-01-27,CRWU,VAL,10.130299999999998,3.896103896103884,-0.4567163196877951,0,10.485651214128026,9.06,1892955.05,20813040.774749998
2026-01-27,KOLD,VAL,19.6168746,2.3031860226104826,-0.3239494284472707,0,5.132360886007559,18.51,9323669.8,175378228.938
2026-01-27,CRWG,VAL,5.466349999999999,4.08163265306122,-0.500680527225657,0,10.677618069815184,4.87,22831031.3,134931394.983
2026-01-27,NBIG,VAL,8.124299999999998,4.884318766066836,0.8750135558237623,0,5.85034013605443,7.35,691722.0,5789713.14
2026-01-29,ROLR,VAL,8.769931099999999,4.433607520564042,0.462140374045288,0,6.374999999999997,8.0,6977519.95,55122407.605000004
2026-02-02,SGML,VAL,11.55456,5.4433713784021,-0.07326407873155004,0,5.658627087198527,10.78,5315181.9,57377388.6105
2026-02-03,TII,VAL,4.232659999999999,3.0805687203791448,1.4641613620676512,0,5.499999999999994,4.0,1684624.75,7446041.395
2026-02-03,OKLL,VAL,17.1408688,3.926190476190482,-1.0807087680623433,0,5.993690851735023,15.85,4859142.75,86201192.38499999
2026-02-04,IREZ,VAL,24.29266,9.575429087624196,-0.11465842800035779,0,8.10546875,20.48,1357637.375,37715166.2775
2026-02-04,BMNZ,VAL,29.718990299999994,3.9117341640706087,-0.8410639458258156,0,6.135194709772232,27.22,3266431.25,106093686.99999999
2026-02-04,ANL,VAL,10.42117,3.9000000000000057,-0.13912754468757244,0,6.382978723404251,9.4,1270858.0,12810248.64
2026-02-05,GDXD,VAL,5.37608,2.996254681647943,-0.5295227507775175,0,13.135593220338986,4.72,16754775.75,94329387.4725
2026-02-05,QBTZ,VAL,14.714009999999998,3.008298755186725,-0.6742252615962122,0,8.88554216867471,13.28,4763102.8,81925368.16
2026-02-05,MSTZ,VAL,23.8714,3.390557939914159,-0.5170373423925647,0,12.019230769230768,20.8,13622230.85,380332685.332
2026-02-06,PDYN,VAL,6.579679999999999,3.0855365474338954,3.0591724722800486,0,5.582922824302132,6.09,7029093.1,50328306.596
2026-02-06,CWVX,VAL,24.19236,4.26700464723279,4.7255074911532535,0,9.128630705394192,21.69,1909827.6,58402528.008
2026-02-09,FEED,VAL,3.2597499999999995,6.774193548387096,0.4602591858125267,0,6.164383561643842,2.92,29725878.35,96609104.6375
2026-02-09,MSTZ,VAL,15.0853206,3.3690721649484514,-1.08192122745945,0,9.15228807201801,13.33,16033931.25,200103462.0
2026-02-09,RGTZ,VAL,25.044909999999994,3.970937372083498,2.011025061439082e-05,0,6.309834638816358,22.98,4898531.75,113205068.74249999
2026-02-10,BMNZ,VAL,26.19836,2.940038684719541,-0.4164451352057281,0,6.378600823045271,24.3,3014103.05,82706987.692
2026-02-10,MSTZ,VAL,13.400079999999996,5.391239236241099,-0.22511608953287637,0,7.011217948717949,12.48,16862914.05,227143452.2535
2026-02-11,JAGU,VAL,3.5899376,3.445086705202318,-1.0786013505148813,0,12.703583061889256,3.07,,
2026-02-12,RGTZ,VAL,29.031835,5.64633260711692,1.1939387790486018,0,5.315487571701723,26.15,4420804.15,135939727.6125
2026-02-13,MSTU,VAL,4.97488,3.236024844720494,-1.0931455409327702,0,6.15384615384616,4.55,32548083.6,173481285.588
2026-02-13,MST,VAL,3.45032,2.6706231454005893,-1.125074067204076,0,6.645569620253163,3.16,622504.95,2312605.8892499995
2026-02-13,EVMN,VAL,31.338735,7.219791316055199,-0.4198203121773773,0,6.563845050215216,27.88,1128589.4,35629567.357999995
2026-02-13,RGTU,VAL,6.369049999999999,5.354330708661415,-0.10406984927569969,0,6.54362416107382,5.96,456821.2,3124657.008
2026-02-17,QBTZ,VAL,11.8354,3.531438415159347,0.4616701684941042,0,6.288507841180614,10.9231,3675370.1,45133544.828
2026-02-17,IONZ,VAL,26.960639999999994,3.677298311444656,0.46655089260280047,0,5.128205128205117,25.35,2069757.45,55448802.085499994
2026-02-18,JFB,VAL,19.7591,5.860415556739467,1.945227739817004,0,10.411764705882351,17.99,114634.25,2395855.8249999997
2026-02-18,CGTL,VAL,3.19957,3.571428571428567,-0.42901502389383434,0,5.841924398625427,2.91,610083.6,1513007.328
2026-02-19,RBNE,VAL,5.015,5.208333333333334,-0.6339841162227614,0,12.94117647058823,4.25,355626.2,1518523.8739999998
2026-02-23,SPAI,VAL,4.0931427,4.725247524752466,-0.6385751487001748,0,7.446808510638305,3.76,319955.1,1267022.196
2026-02-24,BNAI,VAL,21.47423,3.254716981132081,0.0,0,5.420188960716061,20.11,5248451.95,148006344.99
2026-02-25,MST,VAL,3.5104999999999995,2.325581395348839,2.3394371799841163,0,6.172839506172831,3.24,623446.15,2281812.909
2026-02-27,CRCD,VAL,12.44723,3.2232070910556034,-1.1197407776669972,0,8.573928258967634,11.43,656283.05,8105095.6675
2026-02-27,RGTZ,VAL,20.4612,5.891472868217038,0.1809258756238996,0,5.622270742358085,18.32,2674839.0,54914444.67
2026-02-27,IREZ,VAL,26.25854,3.137103020914015,-0.3939266338343629,0,7.62817840766987,23.99,1935244.0,53470791.72
2026-02-27,IONZ,VAL,16.216704599999996,5.231067961165045,-0.22721094680580387,0,8.041958041958033,14.3,1702997.5,27264989.975
2026-03-03,UMAC,VAL,15.245599999999998,4.133333333333328,-0.25501805280254114,0,5.559465165376489,14.21,2302379.1,31933998.117
2026-03-03,GDXD,VAL,31.44405,5.626684636118604,0.07028371950875141,0,19.340570969039,24.87,5377872.0,169026516.96
2026-03-03,CORD,VAL,20.15027,2.757212152157259,1.4198031073027408,0,7.728272827282735,18.18,1605308.9,32571717.580999997
2026-03-05,IREZ,VAL,26.067969999999995,5.544861893332694,-0.8765076366590262,0,12.265895953757232,22.49,2017525.3,53081090.643
2026-03-05,DUOG,VAL,3.45032,5.15151515151515,-0.8073387126825506,0,5.769230769230759,3.12,751586.85,2600490.5009999997
2026-03-05,CORD,VAL,18.5152797,3.615890410958906,0.6956321281074249,0,6.912712360867017,17.07,1597037.5,30806853.375
2026-03-05,RGTZ,VAL,22.467199999999995,5.71024067956582,-0.7569772371946945,0,8.057113717491085,19.61,2534448.5,54135819.96
2026-03-06,BMNZ,VAL,25.621635,3.045582896329176,-1.0975190608037664,0,7.642205818497602,23.03,1559224.35,40914046.944
2026-03-09,ANTX,VAL,3.09927,3.973509933774824,0.0,0,5.964912280701752,2.85,514993.15,2703714.0375
2026-03-11,IRE,VAL,4.803166399999999,4.627705627705627,1.8068656715066387,0,5.963302752293573,4.36,23861473.55,124795506.66650002
2026-03-11,IREX,VAL,25.23548,4.00495458298926,2.415091598965339,0,5.167173252279625,23.03,3035452.7,83748139.993
2026-03-12,IREZ,VAL,23.971699999999995,2.4682008368200843,0.45749064047051713,0,6.080781180648013,22.53,1806320.4,41942759.68799999
2026-03-12,NBIZ,VAL,12.1363,3.9661157024793297,-1.0965646507030289,0,6.607929515418502,11.35,326210.7,3947149.47
2026-03-12,TURB,VAL,4.4816046,5.016393442622971,0.4559808384999717,0,14.171122994652388,3.74,13081161.15,53763572.326500006
2026-03-13,KLAR,VAL,15.827339999999998,3.27552986512524,0.20583329412344775,0,6.497948016415876,14.62,9875567.55,157120279.72050002
2026-03-16,BEX,VAL,25.5765,3.9523227383863047,-0.34510307036714594,0,5.051369863013697,23.36,906180.9,20878407.936
2026-03-16,HOOG,VAL,21.01285,3.459459459459456,-0.26644893779282725,0,5.177664974619288,19.7,561071.3,11631008.049
2026-03-17,NBIZ,VAL,9.17745,4.446952595936796,1.0852774123331943,0,13.881748071979423,7.78,654460.1,6125746.535999999
2026-03-19,CRCD,VAL,4.57368,3.5476718403547505,-1.0975035420055699,0,10.810810810810798,4.07,4546465.05,19822587.618
2026-03-20,ANNA,VAL,4.112299999999999,6.281407035175867,8.993916739840081,0,5.0131926121372015,3.79,678642.85,4798004.9495
2026-03-23,LUNL,VAL,13.3399,5.234374999999999,-0.3051010810011883,0,7.744107744107744,11.88,498060.9,7525700.199
2026-03-26,ASTN,VAL,13.47029,4.179104477611944,-0.18415898989553903,0,5.180533751962325,12.74,536651.15,7894138.416500001
2026-03-27,ANNA,VAL,7.813369999999999,5.859375000000003,-0.26423379071173114,0,7.865168539325837,7.12,10518273.85,89510510.4635
2026-03-27,BATL,VAL,6.34899,8.441558441558449,-0.12422472284204444,0,10.791366906474831,5.56,25953847.85,162730626.0195
2026-03-31,IREX,VAL,16.30878,3.321033210332109,-1.1160961559765092,0,8.835341365461861,14.94,1499038.6,25993329.324
2026-03-31,LITX,VAL,27.85331,4.339463037881574,-0.06685808187298328,0,5.962587685113021,25.66,3844793.55,112498659.273
2026-03-31,PDYN,VAL,5.687009999999999,2.6548672566371745,2.496447166437198,0,5.018587360594804,5.38,4774525.15,28981367.660500005
2026-04-01,LUNL,VAL,12.878519999999998,3.799514955537597,1.4125168640060999,0,5.816937553464498,11.69,563584.0,7845089.28
2026-04-01,FLZH,VAL,26.42905,9.237113402061864,-0.3071153635528761,0,9.827898550724647,22.08,14992422.8,329533453.144
2026-04-06,CCUP,VAL,4.423229999999999,4.081632653061218,0.12362911266201732,0,7.038834951456312,4.12,3772728.15,16222731.044999998
2026-04-10,FLZH,VAL,17.849387999999998,4.802325581395352,-0.101690914058997,0,11.111111111111104,15.48,15249521.4,252227083.956
2026-04-10,UGRO,VAL,17.849387999999998,4.802325581395352,-0.101690914058997,0,11.111111111111104,15.48,15249028.3,252218928.082
2026-04-10,CCUP,VAL,3.88161,3.1007751937984525,-0.25311565304087685,0,7.5,3.6,3161794.65,12188718.37575
2026-04-10,APLX,VAL,13.6406997,4.746554364471665,0.45716781737884277,0,5.748987854251019,12.35,1740767.8,22577758.366
2026-04-14,XNDU,VAL,12.738099999999998,3.266932270916336,0.0,0,9.2254134029591,11.49,786417.7,11662574.490999999
2026-04-14,NBIG,VAL,17.5657396,2.837345860246624,-0.16701338048552547,0,7.989854153455939,15.77,1670026.1,28824650.486000005
2026-04-15,NOWL,VAL,4.45332,4.838709677419354,1.192505815885677,0,5.853658536585372,4.1,2049847.5,9613784.775
2026-04-15,ALMU,VAL,16.248599999999996,7.981376787495837,-0.3204099560940197,0,5.434782608695655,14.26,1367801.35,22746536.4505
2026-04-15,SMU,VAL,13.95173,6.320091673032843,0.45282577720032585,0,9.5397489539749,11.95,657000.15,10091522.304
2026-04-16,ROLR,VAL,6.4192,3.90625,3.824057006845687,0,6.666666666666672,6.0,4881584.0,36807143.36
2026-04-17,HOOG,VAL,29.13715,4.446816079686944,-0.4791986065030875,0,7.3720397249809,26.18,636586.2,18142706.7
2026-04-17,OKLL,VAL,10.283056899999998,3.3493150684931488,1.4590457510746297,0,5.360824742268056,9.7,7643989.7,79956132.26200001
2026-04-20,ANNA,VAL,3.94179,4.615384615384619,-0.7178908566920101,0,7.142857142857137,3.64,12471049.45,47888829.888
2026-04-20,SKYQ,VAL,9.65889,6.002143622722406,-0.31079114791805884,0,16.479400749063675,8.01,20416475.65,186402422.6845
2026-04-21,LZM,VAL,5.9177,3.0981067125645545,-0.6347416868978765,0,6.605504587155952,5.45,679229.65,3722178.4820000003
2026-04-21,EFOI,VAL,5.827429999999999,3.658536585365853,-0.9652488853004989,0,5.514705882352938,5.44,8562156.3,38786568.039000005
2026-04-22,ALMU,VAL,18.80625,4.900881057268726,-0.6352272786776132,0,5.092592592592586,17.28,1726380.4,36582000.676
2026-04-22,OKLL,VAL,10.28075,5.288911495422175,2.724927194469439,0,7.903402854006594,9.11,8980822.65,107231022.441
2026-04-22,CRWG,VAL,5.536559999999999,3.752345215759836,-0.3467133924313977,0,5.5445544554455495,5.05,35214288.7,201073588.47700003
2026-04-22,RDTL,VAL,20.93261,3.50287907869482,-0.18878435680349628,0,6.707629288274443,19.53,495088.2,10604789.244
2026-04-23,CRCD,VAL,5.1153,3.5363457760314283,0.0,0,5.3830227743271175,4.83,5359156.3,27974795.885999996
2026-04-27,INV,VAL,7.271749999999999,5.89928057553957,-0.1840408128012909,0,6.269113149847097,6.54,1870100.75,13315117.34
2026-04-29,CRWU,VAL,8.4252,4.131227217496961,1.7977720200742324,0,5.377720870678628,7.81,1613073.45,14678968.395
2026-04-30,IREX,VAL,27.09103,2.668271010736767,-1.1454733897378169,0,5.797101449275364,25.53,981051.8,28048270.962
2026-05-04,AGH,VAL,5.502457999999999,5.44761904761904,-0.32077345135916946,0,7.361963190184056,4.89,634391.1,3140235.945
2026-05-04,PUSA,VAL,5.502457999999999,5.44761904761904,-0.32077345135916946,0,7.361963190184056,4.89,634415.7,3140357.715
2026-05-05,ALMU,VAL,24.6738,4.306808859721087,-0.7167539969522346,0,6.1846689895470295,22.96,2373454.85,64973326.518750004
2026-05-05,RDWU,VAL,8.124299999999998,6.913580246913575,-0.1999715140293383,0,7.999999999999995,7.5,657745.1,4977814.9168
2026-05-06,ASTX,VAL,23.1090197,9.514458955223876,0.35342290361204914,0,7.901358832410671,19.87,3779819.95,91131458.9945
2026-05-07,OKLS,VAL,16.63977,5.081669691470053,2.4261743315648556,0,5.893657911595143,15.61,765448.05,14275606.1325
2026-05-07,CRCD,VAL,3.09927,3.973509933774824,1.3192469517015337,0,5.964912280701752,2.85,5197907.8,16945179.428
2026-05-08,REA,VAL,25.99776,3.804565478574301,-0.3623742260061913,0,10.04847950639047,22.69,,
2026-05-08,QCML,VAL,30.71186,5.733333333333341,0.4704803949762661,0,9.609061015710628,27.37,1488778.8,47283614.688
2026-05-11,APT,VAL,7.261719999999999,2.6798307475317404,-0.44863309931823114,0,10.093167701863344,5.79,113620.05,754437.132
2026-05-11,HIMX,VAL,19.83934,5.666316894018897,0.7471890959335571,0,7.138842046093309,17.79,4593511.05,94856003.18249999
2026-05-12,OKLS,VAL,16.750099999999996,4.190127970749542,-1.0738928953074474,0,6.351263771872978,15.43,869607.3,14965941.633000001
2026-05-12,CORD,VAL,5.892625,3.79858657243816,1.4130176654598277,0,6.191369606003754,5.33,6737085.8,40085660.51
2026-05-13,LWLG,VAL,17.01088,4.08066429418744,-0.02577227113634625,0,5.838041431261769,15.93,10088287.7,183758160.45549998
2026-05-13,HIMX,VAL,20.99279,4.116222760290563,-0.5261211874480273,0,8.058608058608055,19.11,5510434.0,113432283.89
2026-05-14,LITZ,VAL,16.007779699999997,4.200769724182166,-0.02050665589357856,0,5.766621438263226,14.74,566459.0714285715,8836761.514285715
2026-05-14,OKLS,VAL,21.1633,4.610808130887454,-0.1888708333542922,0,6.102051551814835,19.01,943105.4,19107315.404000003
2026-05-14,ASTX,VAL,28.13415,7.190265486725661,-0.16410930105611024,0,6.520031421838178,25.46,5505776.4,170624010.636
2026-05-15,QBTZ,VAL,13.816325,5.937972768532528,0.060695290525708115,0,9.618573797678277,12.06,1055275.1,14773851.400000002
2026-05-15,IONZ,VAL,4.00197,7.258064516129033,-0.08933933371148015,0,9.734513274336283,3.39,14977298.35,60358512.3505
2026-05-18,YSS,VAL,26.51932,5.700712589073639,-0.6995370890218839,0,5.162364696086603,24.02,2686824.5,69669359.285
2026-05-18,CBRG,VAL,13.6408,6.923076923076926,-0.16339054731231242,0,9.750949767834523,11.845,,
2026-05-19,CORD,VAL,7.020999999999999,4.755043227665707,-0.08386960331127435,0,10.158730158730169,6.3,6086395.55,41265761.829
2026-05-19,IREZ,VAL,10.51144,3.659742828882305,-1.0698178057122187,0,7.097457627118644,9.44,8160743.5,85524591.88000001
2026-05-20,GLWG,VAL,26.293645,2.7821011673151745,-0.16383104680296096,0,5.28471937730438,24.41,1313443.25,33597878.335
2026-05-20,IREG,VAL,17.58259,3.081395348837216,3.372247552000947,0,6.501547987616103,16.15,423380.75,8251690.817499999
2026-05-21,NBIG,VAL,27.196345,5.815738963531658,0.319867925224692,0,20.04608294930876,21.7,1138610.85,31938034.342500005
2026-05-21,WNW,VAL,4.443289999999999,3.6281179138322015,-0.4197687693128268,0,13.659793814432996,3.88,3417564.5,14422122.19
2026-05-26,TRT,VAL,15.52644,6.436314363143639,0.4593060710158376,0,6.801736613603469,13.82,1417800.45,23563843.479000002
2026-05-27,HIMZ,VAL,28.4850997,8.20802098950524,-0.09127200740306585,0,5.163579030350802,25.37,977936.05,27724487.017500002
2026-05-28,ASTN,VAL,3.59074,4.788732394366195,-1.0709450681802761,0,5.029585798816566,3.38,3263344.5,10442702.4
2026-05-29,ASTN,VAL,4.30287,4.634146341463424,-1.0379571627407096,0,28.124999999999982,3.2,3836438.2,15806125.384000001
