cell,split,conv,n_trades,raw_bps,mean_bps,t,nw_t,pct_pos,ex_jan_bps,jan_bps,mde_bps,mdd_pct,worst_bps,n_months,ex_top_1_bps,ex_top_1_t,ex_top_5_bps,ex_top_5_t,sym_top_1_bps,sym_top_5_bps,ex_taint_bps,ex_taint_t,taint_share,lls,honest_cost_bps,gross_excess_bps,rt_per_month,breakeven_bps_per_rt,breakeven_x_honest,ends_mid_hold,haircut_bps,mean_hold_sessions,book_n,book_usd_mo,book_raw_usd_mo,book_t,book_mde_usd,book_pct_pos,book_worst,book_mdd_usd,tr_wk,book_empty_months,book_usd_mo_held,boot_p
A2-LS,VAL,sealed,17480,46.654783545371735,46.654783545371735,0.37290931036967906,0.3544747512757961,58.333333333333336,67.82463630893773,-186.2135968538542,250.2205348486531,-17.878211458331617,-1517.3675377208817,24,-100.96490241112899,-0.8976542871051582,-427.5515008770386,-4.530698387516777,-100.96490241112899,-427.5515008770386,51.292489211931155,0.4038769658060108,0.003632361034672537,0.5062746364289346,1.0540982021349596,50.91267665939023,2.01082431307244,25.319306280715384,24.019874267344278,0,46.654783545371735,10.443478260869565,940,328.9749670483976,467.9373096274273,0.6509056566815205,1010.822271004969,54.166666666666664,-4596.072866368045,-7930.275151459842,9.026063100137174,0,328.9749670483976,
A2-LS,VAL,complete,17874,52.41518037459837,52.41518037459837,0.4293682317532618,0.40800908386955653,58.333333333333336,74.10870557718496,-186.2135968538542,244.15024912564544,-16.539794614467816,-1379.1180138194425,24,-94.44339907394017,-0.8643376879051522,-422.08163817268274,-4.597017479601754,-94.44339907394017,-422.08163817268274,57.03379693463406,0.45995017360446167,0.0036602432985251374,0.5202257908701283,1.05251382463482,56.710327804422406,2.016946699064261,28.116919416230733,26.71406185660903,0,52.41518037459837,10.411777371084078,960,353.7159989370552,456.32200367525996,0.712460628435308,992.9418828767543,54.166666666666664,-4596.072866368045,-7930.275151459842,9.218106995884774,0,353.7159989370552,
A3-LO,TRAIN,sealed,8996,136.52738400529438,2.6031193229988503,0.09694959618015846,0.09857428280472767,50.847457627118644,-1.8367768634335313,63.6516918864441,53.70046757413107,-17.242806459681137,-901.0474521099054,59,-41.23678232896419,-1.7535430473116054,-123.32488315108009,-4.257434344274709,3.716294578388473,8.690578058431603,4.497036720920327,0.16438925702872462,0.005780346820809248,,0.4449519077825692,3.040735953323096,1.0004819277108434,3.0392712442897034,6.830561216010962,0,2.6031193229988503,20.989884393063583,1160,-105.3541823805235,766.6175487054154,-0.1598174030309246,1318.4319152043474,42.3728813559322,-7745.940020639786,-25777.703177161202,3.7060702875399363,0,-105.3541823805235,0.9316136772645471
A3-LO,VAL,sealed,4149,32.81934249414198,65.06809442023832,1.4629179283652347,1.5250043064948697,54.166666666666664,41.31660506965476,326.3344772766574,88.95658896319617,-6.174963629810359,-355.688643651938,24,32.299866925190045,0.7136843472467673,-40.02686404464851,-0.8386764732363804,75.36319685935152,90.5884747844575,62.855395528122656,1.4223133908080097,0.005061460592913955,,0.43419121984132975,65.48665346447162,1.004426768113436,65.19803687378014,150.15973122995445,0,65.06809442023832,20.907447577729574,460,999.2473825725568,768.8441815332462,1.8186503898564408,1098.8889213076677,58.333333333333336,-4799.357648390408,-4922.456360859515,4.4170096021947876,0,999.2473825725568,
A3-LO,VAL,complete,4331,55.5204966653447,54.308310929167035,1.1565052168105332,1.1796510797944453,54.166666666666664,29.578659443031547,326.3344772766574,93.9179696550633,-6.174963629810359,-355.688643651938,24,20.43465920532464,0.4291233387228032,-54.66997120598897,-1.082127440859807,65.8009619908886,81.87076778503268,51.77602994239333,1.1069420025354515,0.005079658277534056,,0.43471307180275187,54.735699430772804,1.006262101012336,54.39507199536454,125.12867802614856,0,54.308310929167035,20.869314246132532,480,978.2750638625666,975.7610053463605,1.7726377756498821,1103.7506672832951,58.333333333333336,-4799.357648390408,-5389.863558237834,4.609053497942387,0,978.2750638625666,
A3-LS,TRAIN,sealed,16836,1.0401439917441453,1.0401439917441453,0.022803574829489463,0.021512865900927696,47.45762711864407,7.730752685640477,-90.9557255493304,91.22639757333457,-28.43246738792019,-1039.7403332575373,59,-91.72592318677172,-1.7452465691874965,-293.6717558685376,-4.91405991514672,-91.72592318677172,-293.6717558685376,0.37652560078290787,0.00818144537909001,0.005780346820809248,,1.6204097087000573,4.397877506096595,1.0004819277108434,4.395759067991539,2.712745452209091,0,1.0401439917441453,20.989884393063583,1160,-105.3541823805235,766.6175487054154,-0.1598174030309246,1318.4319152043474,42.3728813559322,-7745.940020639786,-25777.703177161202,3.7060702875399363,0,-105.3541823805235,0.9852029594081184
A3-LS,VAL,sealed,7893,142.9716225645806,142.9716225645806,1.6795745889786071,1.677555237836463,58.333333333333336,97.03694404418871,648.2530862888914,170.24742277331708,-10.30978548337358,-462.43804884732344,24,47.72520478174669,0.6215333766124603,-162.4034560569616,-2.40754028891627,47.72520478174669,-162.4034560569616,140.3126479027185,1.6502008603253537,0.005061460592913955,0.4784512303226635,1.6238382696362792,146.24999333741158,1.004426768113436,145.60543185453486,89.66744692323871,0,142.9716225645806,20.907447577729574,460,999.2473825725568,768.8441815332462,1.8186503898564408,1098.8889213076677,58.333333333333336,-4799.357648390408,-4922.456360859515,4.4170096021947876,0,999.2473825725568,
A3-LS,VAL,complete,8248,120.85308426607807,120.85308426607807,1.3372384332639704,1.3120136767443384,58.333333333333336,72.90762953673142,648.2530862888914,180.75024058513839,-10.30978548337358,-612.6821619790624,24,21.894361209176864,0.2677889974761774,-195.1728288662745,-2.721039359232164,21.894361209176864,-195.1728288662745,117.96417685948788,1.3058162673319944,0.005079658277534056,0.4579687553878535,1.6232842310910103,124.19271597781051,1.006262101012336,123.41984842007679,76.03095382570571,0,120.85308426607807,20.869314246132532,480,978.2750638625666,975.7610053463605,1.7726377756498821,1103.7506672832951,58.333333333333336,-4799.357648390408,-5389.863558237834,4.609053497942387,0,978.2750638625666,
A4-LO,TRAIN,sealed,20848,107.99404396042962,-0.6021316923218818,-0.0904111146907628,-0.10526828403571929,46.55172413793103,-2.197393079932756,20.93389704042492,13.319859939375373,-2.7893338333890183,-103.1546161115815,58,-29.286824493195013,-2.279058843648075,-90.77233317726639,-4.139470362549849,1.0480546262236663,4.5199601237974525,-0.617993272500205,-0.09282355276323066,4.7966231772831926e-05,,0.4209677911605007,-0.1877799853507311,0.9985448607126077,-0.18805362957526278,-0.4467173820040886,0,-0.6021316923218818,21.030602455871065,1140,323.18583258027974,1043.0031808445679,1.329845368931918,486.05024332994515,60.3448275862069,-2768.732279137612,-6955.502799768331,3.642172523961661,0,323.18583258027974,0.9164167166566687
A4-LO,VAL,sealed,9329,23.877385803822932,-2.2870154366895954,-0.1940022995709999,-0.1749877926955607,54.166666666666664,1.052667088846609,-39.023523217587844,23.577199257399585,-2.737003233004953,-122.57416280205491,24,-26.33081498284673,-1.9782876278719528,-84.9390582590672,-3.7739437895982797,-1.435969887713153,-1.243616959680551,-2.2870154366895954,-0.1940022995709999,0.0,,0.41828231582818487,-1.8856564277997903,0.993125998022964,-1.8987081513862336,-4.539298171443981,0,-2.2870154366895954,21.145353199699862,460,-115.8717413068526,53.75287706244391,-0.3459031873996861,669.966311544649,41.66666666666667,-3234.1177854263387,-8465.526428901367,4.4170096021947876,0,-115.8717413068526,
A4-LO,VAL,complete,9807,49.46108585247434,-1.7240688326646456,-0.14615203220447406,-0.1321410404710782,58.333333333333336,1.6667906568738269,-39.023523217587844,23.59281368393956,-2.737003233004953,-122.57416280205491,24,-26.624463007035672,-1.997859406306431,-87.3297470337144,-3.911565416290284,-0.7478921911330723,-0.241001346609158,-1.7240688326646456,-0.14615203220447406,0.0,,0.4180742284740696,-1.3140756774417117,0.9957548652242234,-1.319677887936615,-3.1565635909998835,0,-1.7240688326646456,21.08952788824309,480,-132.7570529364602,201.91558909015794,-0.3929551638172875,675.6854988076365,41.66666666666667,-3234.1177854263387,-8465.526428901367,4.609053497942387,0,-132.7570529364602,
A4-LS,TRAIN,sealed,63452,-6.380794380519722,-6.380794380519722,-0.8763637223163729,-1.0234004717743537,43.103448275862064,-8.575721746743879,23.250725063506394,14.561977448482777,-4.659614943832324,-117.32884666216358,58,-72.59706521483982,-2.524195923811315,-212.93673319181949,-4.842649565360333,-72.59706521483982,-212.93673319181949,-6.400230051834083,-0.8794761463877074,4.7966231772831926e-05,,2.0920987907045503,-3.1069033061335514,0.9985448607126077,-3.111430871434581,-1.48722942016842,0,-6.380794380519722,21.030602455871065,1140,323.18583258027974,1043.0031808445679,1.329845368931918,486.05024332994515,60.3448275862069,-2768.732279137612,-6955.502799768331,3.642172523961661,0,323.18583258027974,0.28074385122975404
A4-LS,VAL,sealed,28279,-6.164393403759091,-6.164393403759091,-0.5397787625980714,-0.48707424748776357,50.0,-3.147386557333931,-39.351468714435846,22.840444385357205,-3.1188937271732997,-114.20747122207753,24,-62.026888077657134,-5.207226656444504,-186.47338879204983,-9.412019301031304,-62.026888077657134,-186.47338879204983,-6.164393403759091,-0.5397787625980714,0.0,,2.070319416946804,-2.9876116458277258,0.993125998022964,-3.0082906416458988,-1.4530562854317253,0,-6.164393403759091,21.145353199699862,460,-115.8717413068526,53.75287706244391,-0.3459031873996861,669.966311544649,41.66666666666667,-3234.1177854263387,-8465.526428901367,4.4170096021947876,0,-115.8717413068526,
A4-LS,VAL,complete,29578,-6.100867707075167,-6.100867707075167,-0.5342981586984049,-0.4822187449206558,50.0,-3.078085797315106,-39.351468714435846,22.836940789529923,-3.1188937271732997,-114.20747122207753,24,-64.04359134954869,-5.457173702991265,-193.78210241154366,-10.230243871453368,-64.04359134954869,-193.78210241154366,-6.100867707075167,-0.5342981586984049,0.0,,2.0635148952155093,-2.8574837047734096,0.9957548652242234,-2.8696658229532863,-1.3906688193077397,0,-6.100867707075167,21.08952788824309,480,-132.7570529364602,201.91558909015794,-0.3929551638172875,675.6854988076365,41.66666666666667,-3234.1177854263387,-8465.526428901367,4.609053497942387,0,-132.7570529364602,
F1-LO-60,TRAIN,sealed,3697,151.00512224472743,-17.565842543539752,-1.0295302454993684,-1.0842908552943384,54.929577464788736,-22.255587562874968,44.33879171168509,34.123995133371785,-11.906298934325822,-779.8274997747423,71,-36.88008481668128,-2.1405850559253827,-76.99473635332144,-3.9722906424435376,-15.693749010607846,-13.913982020241273,-18.93563811560696,-1.0968068718784034,0.0029753854476602653,,0.4993375315703395,-17.3391458606334,0.35,-49.540416744666864,-99.21228350064113,0,-17.565842543539752,60.0,461,-209.17584688053032,905.9356502859949,-0.9440009939786457,443.1687004881736,40.845070422535215,-10254.040156067209,-18160.3060820346,1.4728434504792332,0,-209.17584688053032,0.3199360127974405
F1-LO-60,VAL,sealed,1024,19.055384188553607,38.56046578119327,0.6215349028744375,0.5158046928464005,54.166666666666664,1.4650555772940186,446.6099780240851,124.08141715891138,-11.954120764576503,-417.59234911601163,24,18.993794888826816,0.30413004821291073,-14.946140418139787,-0.23374972075205613,40.30741649194693,51.76393646724703,38.56046578119327,0.6215349028744375,0.0,,0.503436288190808,38.80061600508661,0.35,110.85890287167604,220.20443395145023,0,38.56046578119327,60.0,140,-142.21853973383236,-216.27804065038072,-0.23725172535827868,1198.8830809897397,45.83333333333333,-6170.84150358718,-16533.337828713222,1.3443072702331962,2,338.812858238448,
F1-LO-60,VAL,complete,1208,49.96332463751603,51.95528630151598,0.8775727648752971,0.7234340203060549,58.333333333333336,16.077587054009694,446.6099780240851,118.40678831663335,-9.002319209776354,-357.58177696948223,24,33.61919475524116,0.5583221377978349,-1.6036883965134716,-0.02570953243994461,52.09634426610862,59.542126436268646,51.95528630151598,0.8775727648752971,0.0,,0.4990146928602827,52.16365894531071,0.35,149.0390255580306,298.6666077981786,0,51.95528630151598,60.0,160,46.92574435412636,88.7143979148118,0.0891903044747561,1052.2611091076149,45.83333333333333,-4229.291101088099,-12713.291058845954,1.5363511659807956,0,46.92574435412636,
F1-LS-60,TRAIN,sealed,6881,-22.25237174695287,-22.25237174695287,-0.8733008942767866,-0.9395029916972152,52.112676056338024,-29.336209386637197,71.25428509688025,50.96152286751269,-15.715460211741494,-976.9588728611222,71,-56.651359544853285,-2.2330613013717486,-137.14094806681894,-4.678616003603339,-56.651359544853285,-137.14094806681894,-22.104327351626985,-0.8534240235999703,0.0029753854476602653,,3.8090054824360915,-18.829789897077376,0.35,-53.799399705935365,-14.12426418234698,0,-22.25237174695287,60.0,461,-209.17584688053032,905.9356502859949,-0.9440009939786457,443.1687004881736,40.845070422535215,-10254.040156067209,-18160.3060820346,1.4728434504792332,0,-209.17584688053032,0.3669266146770646
F1-LS-60,VAL,sealed,2413,-34.40972420468253,-34.40972420468253,-0.5133449512353332,-0.4548369345674212,45.83333333333333,-56.94099208020553,213.43422242607048,134.06082643601593,-22.63764158352396,-1007.451028786529,24,-70.665914876962,-1.059929789080101,-161.5133076925834,-2.7172542443616234,-70.665914876962,-161.5133076925834,-34.40972420468253,-0.5133449512353332,0.0,,4.589040463790399,-30.428821272907026,0.35,-86.93948935116293,-18.94502566215198,0,-34.40972420468253,60.0,140,-142.21853973383236,-216.27804065038072,-0.23725172535827868,1198.8830809897397,45.83333333333333,-6170.84150358718,-16533.337828713222,1.3443072702331962,2,338.812858238448,
F1-LS-60,VAL,complete,2760,3.0692788650207397,3.0692788650207397,0.058426139136389235,0.04822580754163239,50.0,-16.05480691325651,213.43422242607048,105.06526395166568,-14.90720198044454,-469.3318570373617,24,-32.510217056107244,-0.6046372491098073,-120.6757281274288,-2.3548864566102132,-32.510217056107244,-120.6757281274288,3.0692788650207397,0.058426139136389235,0.0,7.261681637433606,4.493484427312101,6.6306062693942405,0.35,18.944589341126402,4.21601312913832,0,3.0692788650207397,60.0,160,46.92574435412636,88.7143979148118,0.0891903044747561,1052.2611091076149,45.83333333333333,-4229.291101088099,-12713.291058845954,1.5363511659807956,0,46.92574435412636,
F6-LS,TRAIN,sealed,22004,-26.141243866579693,-26.141243866579693,-0.6912885970155892,-0.7323274405408261,41.37931034482759,-42.73359986220364,197.85556207434357,75.63047901972028,-31.67690600351547,-602.278598832876,58,-142.9063068192665,-4.36929884930007,-385.6048923630735,-8.891526252034335,-142.9063068192665,-385.6048923630735,-17.47416289953494,-0.4596336082132801,0.021762114537444935,,1.6616900183662253,-22.80699129875931,0.9990904022769285,-22.82775537306949,-13.737673766322406,0,-26.141243866579693,21.01911894273128,1140,307.61835847556597,1120.8419177043936,0.3684736300893014,1669.6899498670402,44.827586206896555,-16671.263528670537,-36677.064281514344,3.642172523961661,0,307.61835847556597,0.5170965806838632
F6-LS,VAL,sealed,10554,-129.928777055969,-129.928777055969,-2.5769706412780575,-3.008899526549968,33.33333333333333,-105.8551508755463,-394.73866504061874,100.83838362359485,-21.102398763839712,-891.8541835612948,24,-222.34604961833358,-4.223974604560957,-436.0187041769035,-6.821767715626665,-222.34604961833358,-436.0187041769035,-119.10296234322104,-2.3617679667794045,0.011162790697674419,,1.6665797337975181,-126.72480590476478,1.004503021295909,-126.15671951018838,-75.6979800916719,0,-129.928777055969,20.90586046511628,460,-2557.535055586061,-2697.155316076877,-2.217166051495751,2307.0306834805533,33.33333333333333,-14179.371383326854,-41235.022509671384,4.4170096021947876,0,-2557.535055586061,
F6-LS,VAL,complete,11004,-130.3813316443148,-130.3813316443148,-2.587930560811465,-3.0204840870799314,33.33333333333333,-106.34884679010536,-394.73866504061874,100.76107421014633,-21.188312799385056,-891.8541835612948,24,-230.19366686809082,-4.409222135024479,-453.70637821964704,-7.329477949923425,-230.19366686809082,-453.70637821964704,-118.85388400869223,-2.355866800190358,0.011063526052819414,,1.6644160622881699,-127.10997124419241,1.0062847908062489,-126.31610097410912,-75.89214249738434,0,-130.3813316443148,20.86884368308351,480,-2499.6778938986768,-2429.3390749856653,-2.147469599811681,2328.0216810686234,33.33333333333333,-14179.371383326854,-41235.022509671384,4.609053497942387,0,-2499.6778938986768,
