symbol,date,has_bars,r,prior_close,close_1500,entry_open,entry_low,entry_high,qualifies,side,sho_gate,F,eff_entry,stopped_2pct,stop_exit,underlying,moc_close,split,pnl_frac_moc,pnl_R_moc
FDMT,2025-01-16,True,-0.06944444444444442,5.04,4.69,4.69,4.6867,4.69,True,-1.0,True,,4.6845331421434855,False,,FDMT,4.68,TRAIN,0.000967682799104197,0.04838413995520985
FDMT,2025-01-30,True,0.11699999999999999,5.0,5.585,5.58,5.555,5.58,True,1.0,True,,5.586504278643786,False,,FDMT,5.6,TRAIN,0.0024157721328175175,0.12078860664087587
FDMT,2025-02-05,True,0.05236486486486491,5.92,6.23,6.235,6.235,6.235,True,1.0,True,,6.242267773717564,False,,FDMT,6.14,TRAIN,-0.01638311226380773,-0.8191556131903865
FDMT,2025-02-06,True,0.09446254071661242,6.14,6.72,6.71,6.69,6.71,True,1.0,True,,6.717821453351219,True,6.5834650242841946,FDMT,6.52,TRAIN,-0.0294472627361263,-1.472363136806315
FDMT,2025-02-10,True,-0.08961474036850925,5.97,5.435,5.435,5.4312,5.45,True,-1.0,True,,5.428664739349646,False,,FDMT,5.315,TRAIN,0.02093788156150944,1.046894078075472
FDMT,2025-08-04,True,-0.18068535825545173,6.42,5.26,5.25,5.22,5.25,True,-1.0,True,,5.243880382996438,True,5.348757990656367,FDMT,5.24,TRAIN,0.0007399831256678091,0.036999156283390455
FDMT,2025-08-05,True,0.13358778625954204,5.24,5.94,5.95,5.94,5.96,True,1.0,True,,5.95693556593737,False,,FDMT,6.05,TRAIN,0.01562287069123025,0.7811435345615125
FDMT,2025-08-06,True,-0.056198347107437985,6.05,5.71,5.73,5.73,5.73,True,-1.0,True,,5.723320875156113,False,,FDMT,5.73,TRAIN,-0.0011670016393594551,-0.058350081967972756
FDMT,2025-08-12,True,0.09804701627486434,5.53,6.0722,6.085,6.085,6.085,True,1.0,True,,6.092092927517461,False,,FDMT,6.15,TRAIN,0.009505283844403856,0.4752641922201928
FDMT,2025-08-13,True,0.07642276422764227,6.15,6.62,6.63,6.625,6.63,True,1.0,True,,6.637728202044498,False,,FDMT,6.67,TRAIN,0.004861873968500685,0.24309369842503425
FDMT,2025-08-14,True,0.07496251874062976,6.67,7.17,7.17,7.17,7.17,True,1.0,True,,7.178357648364864,False,,FDMT,7.1,TRAIN,-0.010915818381202147,-0.5457909190601073
FDMT,2025-08-19,True,-0.10591471801925711,7.27,6.5,6.49,6.48,6.49,True,-1.0,True,,6.482434987742264,True,6.612083687497109,FDMT,6.57,TRAIN,-0.013508043262032698,-0.6754021631016349
FDMT,2025-08-20,True,0.057077625570776336,6.57,6.945,6.95,6.9426,6.96,True,1.0,True,,6.9581012072713815,False,,FDMT,6.85,TRAIN,-0.015536021114267995,-0.7768010557133997
FDMT,2025-08-25,True,-0.05077574047954858,7.09,6.73,6.72,6.72,6.72,True,-1.0,True,,6.712166890235441,False,,FDMT,6.74,TRAIN,-0.004146665334714861,-0.20733326673574304
FDMT,2025-09-05,True,0.07866868381240533,6.61,7.13,7.13,7.125,7.13,True,1.0,True,,7.138311022711504,False,,FDMT,7.27,TRAIN,0.0184481983020226,0.92240991510113
FDMT,2025-09-18,True,0.07507507507507505,6.66,7.16,7.16,7.16,7.16,True,1.0,True,,7.168345991951524,False,,FDMT,7.1,TRAIN,-0.009534415892907822,-0.4767207946453911
FDMT,2025-09-19,True,-0.05915492957746482,7.1,6.68,6.69,6.69,6.69,True,-1.0,True,,6.6822018594754615,False,,FDMT,6.6,TRAIN,0.012301612732470546,0.6150806366235273
FDMT,2025-09-22,True,0.09393939393939399,6.6,7.22,7.22,7.22,7.22,True,1.0,True,,7.228415930431565,False,,FDMT,7.4,TRAIN,0.023737437250403337,1.1868718625201669
FDMT,2025-09-24,True,0.08672798948751637,7.61,8.27,8.28,8.27,8.3,True,1.0,True,,8.289651510245617,False,,FDMT,8.44,TRAIN,0.018136889056018735,0.9068444528009367
FDMT,2025-10-08,True,0.15749999999999997,8.32,9.6304,9.66,9.66,9.69,True,1.0,True,,9.671260095286554,False,,FDMT,9.66,TRAIN,-0.0011642841962281603,-0.05821420981140801
FDMT,2025-10-10,True,-0.07165271966527198,9.56,8.875,8.87,8.86,8.87,True,-1.0,True,,8.859660761367316,False,,FDMT,8.9,TRAIN,-0.00455313580499439,-0.22765679024971952
FDMT,2025-10-13,True,0.06910112359550569,8.9,9.515,9.525,9.525,9.53,True,1.0,True,,9.536102733706462,False,,FDMT,9.67,TRAIN,0.01404108890524669,0.7020544452623345
FDMT,2025-10-20,True,0.11585365853658547,9.84,10.98,10.99,10.985,10.99,True,1.0,True,,11.00281039826079,False,,FDMT,11.27,TRAIN,0.02428375951851769,1.2141879759258845
FDMT,2025-10-22,True,-0.06672597864768681,11.24,10.49,10.49,10.475,10.51,True,-1.0,True,,10.477772422406217,False,,FDMT,10.52,TRAIN,-0.0040302056478609405,-0.20151028239304702
FDMT,2025-10-24,True,0.16199999999999992,10.0,11.62,11.66,11.65,11.675,True,1.0,True,,11.673591377954578,True,11.440119550395487,FDMT,11.34,TRAIN,-0.028576585144530653,-1.4288292572265326
FDMT,2025-10-27,True,0.07407407407407396,11.34,12.18,12.175,12.175,12.175,True,1.0,True,,12.189191683241594,True,11.945407849576762,FDMT,12.27,TRAIN,0.006629505783349421,0.33147528916747104
FDMT,2025-11-13,True,-0.06654512306289884,10.97,10.24,10.235,10.21,10.235,True,-1.0,True,,10.22306966094639,False,,FDMT,10.28,TRAIN,-0.005568810635331101,-0.27844053176655503
FDMT,2025-11-14,True,0.07782101167315192,10.28,11.08,11.07,11.06,11.07,True,1.0,True,,11.08290364956751,True,10.861245576576161,FDMT,10.79,TRAIN,-0.026428421542665115,-1.3214210771332557
FDMT,2025-11-18,True,-0.05022831050228305,10.95,10.4,10.39,10.39,10.39,True,-1.0,True,,10.377888986539618,False,,FDMT,10.09,TRAIN,0.027740611497484524,1.3870305748742262
FDMT,2025-11-19,True,0.07234886025768095,10.09,10.82,10.83,10.82,10.83,True,1.0,True,,10.842623895647348,False,,FDMT,10.8,TRAIN,-0.00393114213474266,-0.196557106737133
FDMT,2025-11-21,True,0.05705996131528046,10.34,10.93,10.94,10.93,10.9575,True,1.0,True,,10.952752116194088,False,,FDMT,10.84,TRAIN,-0.010294409569205798,-0.5147204784602899
FDMT,2025-12-01,True,-0.08490566037735847,11.66,10.67,10.69,10.69,10.69,True,-1.0,True,,10.677539294139414,False,,FDMT,10.51,TRAIN,0.015690815039320127,0.7845407519660064
FDMT,2025-12-04,True,0.05046728971962633,10.7,11.24,11.24,11.24,11.24,True,1.0,True,,11.253101808594293,False,,FDMT,11.19,TRAIN,-0.005607503572579553,-0.28037517862897765
FDMT,2025-12-16,True,0.055707762557077656,10.95,11.56,11.57,11.53,11.57,True,1.0,True,,11.583486470234517,False,,FDMT,11.52,TRAIN,-0.005480773892873714,-0.2740386946436857
FDMT,2025-12-18,True,-0.07166123778501632,9.21,8.55,8.55,8.5487,8.58,True,-1.0,True,,8.5400337665942,True,8.710834441926085,FDMT,8.69,TRAIN,-0.017560379443980256,-0.8780189721990128
FDMT,2025-12-23,True,-0.09758897818599321,8.71,7.86,7.86,7.86,7.86,True,-1.0,True,,7.850838059114668,False,,FDMT,7.9,TRAIN,-0.006261999103172933,-0.31309995515864664
FDMT,2026-01-07,True,0.11821974965229476,7.19,8.04,8.015,7.985,8.0367,True,1.0,True,,8.024342615292104,True,7.863855762986262,FDMT,7.77,VAL,-0.03169638031250066,-1.584819015625033
FDMT,2026-01-08,True,-0.055971685971686,7.77,7.3351,7.3301,7.33,7.3301,True,-1.0,True,,7.32155573245756,False,,FDMT,7.3,VAL,0.0029441464690354024,0.14720732345177012
FDMT,2026-01-14,True,0.1049618320610688,7.86,8.685,8.685,8.67,8.685,True,1.0,True,,8.695123594985892,False,,FDMT,8.76,VAL,0.007461240119866597,0.37306200599332984
FDMT,2026-01-22,True,0.057217165149545,7.69,8.13,8.125,8.11,8.125,True,1.0,True,,8.134470835838846,False,,FDMT,8.09,VAL,-0.005466961125844327,-0.27334805629221637
FDMT,2026-01-27,True,0.050188205771643624,7.97,8.37,8.3638,8.3638,8.3638,True,1.0,True,,8.373549190989406,False,,FDMT,8.49,VAL,0.013906983329829092,0.6953491664914546
FDMT,2026-02-05,True,-0.06243272335844974,9.29,8.71,8.71,8.71,8.71,True,-1.0,True,,8.69984726398076,False,,FDMT,8.39,VAL,0.03561525330031856,1.780762665015928
FDMT,2026-02-06,True,0.0548271752085816,8.39,8.85,8.855,8.855,8.855,True,1.0,True,,8.865321754012674,False,,FDMT,8.99,VAL,0.014063589506031482,0.7031794753015741
FDMT,2026-02-23,True,0.053215077605321515,9.02,9.5,9.52,9.52,9.52,True,1.0,True,,9.531096905499792,False,,FDMT,9.68,VAL,0.01562287069123025,0.7811435345615125
FDMT,2026-03-03,True,-0.09324758842443726,9.33,8.46,8.48,8.475,8.4865,True,-1.0,True,,8.470115361487581,False,,FDMT,8.46,VAL,0.001194241289035225,0.05971206445176125
FDMT,2026-03-04,True,0.09810874704491712,8.46,9.29,9.3,9.29,9.3,True,1.0,True,,9.31084046440631,True,9.124623655118183,FDMT,8.93,VAL,-0.04090290944863628,-2.045145472431814
FDMT,2026-03-05,True,-0.0515117581187009,8.93,8.47,8.485,8.48,8.5,True,-1.0,True,,8.475109533280909,True,8.644611723946527,FDMT,8.64,VAL,-0.019455850814857678,-0.9727925407428839
FDMT,2026-03-23,True,0.06271777003484336,8.61,9.15,9.15,9.13,9.15,True,1.0,True,,9.160665618206208,False,,FDMT,9.23,VAL,0.00756870566872303,0.3784352834361515
FDMT,2026-03-25,True,0.08496732026143805,9.18,9.96,9.92,9.92,9.92,True,1.0,True,,9.931563162033397,False,,FDMT,9.88,VAL,-0.005191847566404562,-0.2595923783202281
FDMT,2026-03-30,True,-0.08896034297963562,9.33,8.5,8.505,8.505,8.55,True,-1.0,True,,8.495086220454231,False,,FDMT,8.57,VAL,-0.008818483721259263,-0.44092418606296313
FDMT,2026-03-31,True,0.09276546091015159,8.57,9.365,9.36,9.36,9.36,True,1.0,True,,9.37091040288635,False,,FDMT,9.31,VAL,-0.006499945071248181,-0.32499725356240905
FDMT,2026-04-01,True,0.05800214822771199,9.31,9.85,9.86,9.86,9.86,True,1.0,True,,9.871493223553355,False,,FDMT,9.87,VAL,-0.00015126622888139707,-0.0075633114440698535
FDMT,2026-04-29,True,-0.06794055201698523,9.42,8.78,8.79,8.79,8.8,True,-1.0,True,,8.779754012674037,False,,FDMT,8.81,VAL,-0.003444969788709562,-0.1722484894354781
FDMT,2026-05-06,True,0.058702368692069795,9.71,10.28,10.285,10.285,10.29,True,1.0,True,,10.296988621120311,False,,FDMT,10.42,VAL,0.011946345034059558,0.5973172517029779
FDMT,2026-05-12,True,-0.05004633920296564,10.79,10.25,10.245,10.245,10.27,True,-1.0,True,,10.23305800453305,False,,FDMT,10.34,VAL,-0.010450639038650733,-0.5225319519325367
FDMT,2026-05-14,True,-0.056459330143540654,10.45,9.86,9.87,9.87,9.875,True,-1.0,True,,9.858495120033304,False,,FDMT,9.81,VAL,0.00491911995115335,0.2459559975576675
FDMT,2026-05-15,True,-0.05555555555555558,9.81,9.265,9.265,9.265,9.265,True,-1.0,True,,9.254200333040382,False,,FDMT,9.15,VAL,0.011259787911479968,0.5629893955739984
FDMT,2026-05-18,True,-0.0961748633879782,9.15,8.27,8.28,8.28,8.36,True,-1.0,True,,8.270348489754381,True,8.435755459549469,FDMT,8.365,VAL,-0.011444682211744439,-0.572234110587222
FDMT,2026-05-29,True,0.09253065774804914,8.97,9.8,9.795,9.795,9.795,True,1.0,True,,9.806417456866646,False,,FDMT,9.91,VAL,0.010562730333371961,0.5281365166685981
FENC,2025-03-10,True,-0.1075581395348838,6.88,6.14,6.14,6.125,6.14,True,-1.0,True,,6.132842962209168,False,,FENC,6.11,TRAIN,0.0037246938083898007,0.18623469041949003
FENC,2025-04-01,True,-0.08456486042692934,6.09,5.575,5.575,5.5401,5.575,True,-1.0,True,,5.5685015495628845,False,,FENC,5.53,TRAIN,0.006914166983738479,0.34570834918692395
FENC,2025-04-02,True,0.054249547920433905,5.53,5.83,5.845,5.845,5.845,True,1.0,True,,5.851813173597298,False,,FENC,5.94,TRAIN,0.015070000320685395,0.7535000160342697
FENC,2025-04-04,True,-0.07513416815742391,5.59,5.17,5.17,5.17,5.17,True,-1.0,True,,5.163973634303159,False,,FENC,5.25,TRAIN,-0.016658947506119404,-0.8329473753059702
FENC,2025-05-12,True,0.05714285714285716,5.95,6.29,6.25,6.245,6.25,True,1.0,True,,6.257285258337573,False,,FENC,6.27,TRAIN,0.0020319900943439606,0.10159950471719803
FENC,2025-05-20,True,0.06143790849673181,7.65,8.12,8.155,8.155,8.155,True,1.0,True,,8.164505805078866,True,8.001215688977288,FENC,8.17,TRAIN,0.0006729366176354556,0.03364683088177278
FENC,2025-06-06,True,0.07848101265822782,7.9,8.52,8.51,8.51,8.51,True,1.0,True,,8.51991960775244,False,,FENC,8.43,TRAIN,-0.010554044156780629,-0.5277022078390314
FENC,2025-08-12,True,0.0988,8.25,9.0651,9.06,9.06,9.06,True,1.0,True,,9.070560710486147,False,,FENC,9.24,TRAIN,0.01868013399854873,0.9340066999274366
FENC,2025-08-14,True,-0.05774972557628977,9.11,8.5839,8.603,8.603,8.603,True,-1.0,True,,8.592971987603496,False,,FENC,8.53,TRAIN,0.007328312915990232,0.3664156457995116
FENC,2025-12-16,True,-0.051507537688442184,7.96,7.55,7.6,7.6,7.6,True,-1.0,True,,7.59114112586151,False,,FENC,7.62,TRAIN,-0.0038016516436736314,-0.19008258218368157
FENC,2026-02-12,True,0.0613810741687979,7.82,8.3,8.31,8.3,8.31,True,1.0,True,,8.319686479485638,False,,FENC,8.2,VAL,-0.014385936270646327,-0.7192968135323163
FENC,2026-02-17,True,0.053444180522565166,8.42,8.87,8.87,8.87,8.87,True,1.0,True,,8.880339238632683,True,8.70273245386003,FENC,8.68,VAL,-0.022559863226973897,-1.1279931613486949
FENC,2026-03-24,True,-0.1778523489932886,7.45,6.125,6.15,6.145,6.225,True,-1.0,True,,6.142831305795828,False,,FENC,6.02,VAL,0.01999587807009051,0.9997939035045256
FENC,2026-03-26,True,0.06807131280388967,6.17,6.59,6.56,6.56,6.56,True,1.0,True,,6.567646607151117,False,,FENC,6.51,VAL,-0.008777361298391018,-0.4388680649195509
FENC,2026-03-27,True,-0.08141321044546845,6.51,5.98,5.97,5.97,5.97,True,-1.0,True,,5.96304112123595,False,,FENC,5.91,VAL,0.008894978276614007,0.44474891383070037
FENC,2026-03-31,True,0.07192374350086661,5.77,6.185,6.165,6.165,6.165,True,1.0,True,,6.172186178824182,False,,FENC,6.15,VAL,-0.0035945414122955377,-0.17972707061477688
FENC,2026-04-10,True,-0.06718750000000007,6.4,5.97,5.97,5.97,5.97,True,-1.0,True,,5.96304112123595,False,,FENC,5.81,VAL,0.025664944803236556,1.2832472401618278
FENC,2026-04-14,True,0.05564924114671155,5.93,6.26,6.26,6.26,6.26,True,1.0,True,,6.267296914750913,False,,FENC,6.25,VAL,-0.0027598684067772217,-0.13799342033886108
FENC,2026-04-17,True,0.07698412698412693,6.3,6.785,6.785,6.785,6.785,True,1.0,True,,6.7929088764512695,False,,FENC,6.79,VAL,-0.0004282225044051069,-0.021411125220255345
FENC,2026-04-29,True,-0.05149253731343284,6.7,6.355,6.35,6.35,6.35,True,-1.0,True,,6.342598177529025,False,,FENC,6.26,VAL,0.013022766887812565,0.6511383443906282
FENC,2026-05-14,True,0.33013293943870026,6.77,9.005,8.91,8.89,8.98,True,1.0,True,,8.920385864286045,False,,FENC,9.24,VAL,0.035829631203911694,1.7914815601955847
FENC,2026-05-15,True,0.06493506493506485,9.24,9.84,9.8,9.725,9.8,True,1.0,True,,9.811423285073316,True,9.61519481937185,FENC,9.75,VAL,-0.0062603847870637,-0.313019239353185
FHN,2025-03-10,True,-0.0691207627118644,18.88,17.575,17.575,17.56,17.58,True,-1.0,True,,17.55451385355474,False,,FHN,17.7,TRAIN,-0.008287677326694887,-0.41438386633474433
FHN,2025-04-03,True,-0.11526717557251898,19.65,17.385,17.38,17.375,17.385,True,-1.0,True,,17.359741153614873,False,,FHN,17.21,TRAIN,0.008625771103948243,0.43128855519741216
FHN,2025-04-04,True,-0.06275421266705417,17.21,16.13,16.13,16.09,16.13,True,-1.0,True,,16.11119820528239,True,16.433422169388038,FHN,16.21,TRAIN,-0.006132492038066983,-0.30662460190334917
FHN,2025-04-09,True,0.07813446396123558,16.51,17.8,17.81,17.8,17.855,True,1.0,True,,17.83076007215875,False,,FHN,18.07,TRAIN,0.013417259100177326,0.6708629550088663
FHN,2025-04-10,True,-0.06696181516325406,18.07,16.86,16.865,16.86,16.905,True,-1.0,True,,16.84534145890189,False,,FHN,16.94,TRAIN,-0.005619271139682969,-0.28096355698414843
FHN,2026-02-27,True,-0.050983540746688094,24.91,23.64,23.64,23.64,23.65,True,-1.0,True,,23.61244423886396,False,,FHN,23.79,VAL,-0.007519584137071211,-0.37597920685356057
FIGS,2025-01-15,True,0.05276816608996526,5.78,6.085,6.09,6.085,6.09,True,1.0,True,,6.097098755724131,False,,FIGS,6.14,TRAIN,0.007036337444197072,0.3518168722098536
FIGS,2025-02-28,True,-0.16756272401433703,5.58,4.645,4.64,4.63,4.64,True,-1.0,True,,4.6345914242101856,False,,FIGS,4.57,TRAIN,0.013936810885372242,0.6968405442686121
FIGS,2025-06-16,True,0.05268389662027828,5.03,5.295,5.295,5.28,5.295,True,1.0,True,,5.3011720708635925,False,,FIGS,5.33,TRAIN,0.005438029317111237,0.27190146585556185
FIGS,2025-06-24,True,0.06191369606003749,5.33,5.66,5.665,5.665,5.665,True,1.0,True,,5.671603358157177,False,,FIGS,5.71,TRAIN,0.0067699800952405464,0.3384990047620273
FIGS,2025-07-22,True,0.06716417910447747,6.03,6.435,6.435,6.425,6.435,True,1.0,True,,6.442500901984365,False,,FIGS,6.38,TRAIN,-0.009701341596260349,-0.48506707981301744
FIGS,2025-08-08,True,-0.05496183206106864,6.55,6.19,6.19,6.17,6.19,True,-1.0,True,,6.1827846801424675,True,6.306440373745317,FIGS,6.22,TRAIN,-0.006019184199808514,-0.3009592099904257
FIGS,2025-08-12,True,0.053429027113237826,6.27,6.605,6.61,6.61,6.61,True,1.0,True,,6.617704889217818,False,,FIGS,6.63,TRAIN,0.001857911615583463,0.09289558077917315
FIGS,2025-08-13,True,0.05203619909502266,6.63,6.975,6.975,6.975,6.98,True,1.0,True,,6.983130348304732,False,,FIGS,6.96,TRAIN,-0.0033123179936555003,-0.16561589968277501
FIGS,2025-09-02,True,-0.05673758865248224,7.05,6.65,6.645,6.645,6.645,True,-1.0,True,,6.637254313335491,False,,FIGS,6.71,TRAIN,-0.010960207825448043,-0.5480103912724021
FIGS,2025-09-11,True,0.06598240469208205,6.82,7.27,7.27,7.27,7.27,True,1.0,True,,7.278474212498265,True,7.1329047282483,FIGS,7.3,TRAIN,0.002957458785080469,0.14787293925402345
FIGS,2025-10-02,True,0.07595870206489663,6.78,7.295,7.295,7.28,7.295,True,1.0,True,,7.303503353531616,False,,FIGS,7.34,TRAIN,0.0049971424262762465,0.24985712131381232
FIGS,2025-10-15,True,0.06578947368421062,7.22,7.695,7.695,7.675,7.695,True,1.0,True,,7.70396961006522,False,,FIGS,7.67,TRAIN,-0.004409364494485923,-0.22046822472429617
FIGS,2025-11-07,True,0.12965425531914887,7.52,8.495,8.495,8.49,8.5,True,1.0,True,,8.504902123132428,False,,FIGS,8.55,TRAIN,0.005302574469953081,0.26512872349765404
FIGS,2025-11-11,True,0.07870894677236695,8.83,9.525,9.52,9.515,9.53,True,1.0,True,,9.531096905499792,False,,FIGS,9.64,TRAIN,0.011426081969365676,0.5713040984682838
FIGS,2025-11-12,True,0.0591286307053942,9.64,10.21,10.21,10.2,10.22,True,1.0,True,,10.22190119802026,True,10.017463174059856,FIGS,10.02,TRAIN,-0.019751824451146538,-0.9875912225573269
FIGS,2025-11-13,True,-0.0653692614770458,10.02,9.365,9.36,9.335,9.36,True,-1.0,True,,9.349089597113649,False,,FIGS,9.4,TRAIN,-0.005445493099356824,-0.2722746549678412
FIGS,2025-11-21,True,0.06092206366630082,9.11,9.665,9.66,9.66,9.6686,True,1.0,True,,9.671260095286554,False,,FIGS,9.68,TRAIN,0.0009036986522268364,0.04518493261134182
FIGS,2025-12-01,True,0.10980592441266612,9.79,10.865,10.87,10.87,10.88,True,1.0,True,,10.882670521300707,False,,FIGS,10.78,TRAIN,-0.009434313121926219,-0.47171565609631094
FIGS,2025-12-03,True,0.06431924882629114,10.65,11.335,11.335,11.3,11.335,True,1.0,True,,11.348212544521024,True,11.121248293630604,FIGS,11.29,TRAIN,-0.005129666393949406,-0.2564833196974703
FIGS,2026-02-26,True,0.09945255474452552,10.96,12.05,12.05,12.03,12.18,True,1.0,True,,12.064045978074843,False,,FIGS,12.47,VAL,0.03364990672805268,1.682495336402634
FIGS,2026-02-27,True,0.23977546110665604,12.47,15.46,15.45,15.45,15.48,True,1.0,True,,15.468009158610482,False,,FIGS,15.45,VAL,-0.0011642841962281603,-0.05821420981140801
FIGS,2026-03-02,True,0.09773462783171527,15.45,16.96,16.96,16.96,16.99,True,1.0,True,,16.97976927702484,False,,FIGS,17.12,VAL,0.008258694254750898,0.4129347127375449
FIGS,2026-03-09,True,-0.052375152253349655,16.42,15.56,15.56,15.56,15.575,True,-1.0,True,,15.541862620842778,False,,FIGS,15.47,VAL,0.004623810066780809,0.23119050333904045
FIGS,2026-03-23,True,0.06544686840253333,14.21,15.14,15.135,15.135,15.15,True,1.0,True,,15.152641981590268,False,,FIGS,14.97,VAL,-0.012053474358608152,-0.6026737179304076
FIGS,2026-04-06,True,-0.07742155525238748,14.66,13.525,13.53,13.5,13.53,True,-1.0,True,,13.51422887275082,False,,FIGS,13.4,VAL,0.008452489137663166,0.4226244568831583
FIGS,2026-04-08,True,0.0742370370370371,13.5,14.5022,14.51,14.505,14.52,True,1.0,True,,14.52691345575651,False,,FIGS,14.64,VAL,0.0077846229749980456,0.3892311487499023
FIGS,2026-04-16,True,0.05165692007797262,15.39,16.185,16.185,16.1707,16.185,True,1.0,True,,16.20386590499098,True,15.879788586891161,FIGS,16.06,VAL,-0.00887849269023322,-0.443924634511661
FIGS,2026-04-27,True,-0.05269533615990318,16.51,15.64,15.64,15.64,15.66,True,-1.0,True,,15.621769369536057,False,,FIGS,15.61,VAL,0.0007533954226087713,0.03766977113043857
FIGS,2026-05-04,True,-0.07954545454545447,15.4,14.175,14.175,14.165,14.175,True,-1.0,True,,14.158477034090383,False,,FIGS,13.97,VAL,0.013311956761774102,0.6655978380887051
FIGS,2026-05-07,True,0.06482758620689655,14.5,15.44,15.44,15.4,15.44,True,1.0,True,,15.457997502197141,False,,FIGS,15.37,VAL,-0.005692684462177855,-0.28463422310889275
FIGS,2026-05-08,True,-0.26208848405985685,15.37,11.3417,11.34,11.33,11.36,True,-1.0,True,,11.326781627272306,True,11.553317259817751,FIGS,11.63,VAL,-0.026770037836486127,-1.3385018918243063
FIGS,2026-05-20,True,0.07229965156794416,11.48,12.31,12.315,12.315,12.315,True,1.0,True,,12.329354873028354,False,,FIGS,12.17,VAL,-0.012924834646211525,-0.6462417323105762
FLYW,2025-01-06,True,-0.05061124694376529,20.45,19.415,19.43,19.43,19.46,True,-1.0,True,,19.40735158888015,False,,FLYW,19.47,TRAIN,-0.0032280762695999776,-0.16140381347999888
FLYW,2025-01-10,True,-0.05181623931623924,18.72,17.75,17.75,17.75,17.76,True,-1.0,True,,17.72930986632129,False,,FLYW,17.8,TRAIN,-0.003987190376371741,-0.19935951881858704
FLYW,2025-01-13,True,0.05505617977528088,17.8,18.78,18.785,18.785,18.785,True,1.0,True,,18.80689657245941,False,,FLYW,19.01,TRAIN,0.010799412160218624,0.5399706080109312
FLYW,2025-01-24,True,0.05216919739696313,18.44,19.402,19.4,19.325,19.41,True,1.0,True,,19.422613441879825,False,,FLYW,19.17,TRAIN,-0.013006150929983917,-0.6503075464991959
FLYW,2025-02-11,True,-0.058768218147625784,21.27,20.02,20.02,20.02,20.09,True,-1.0,True,,19.996663860493083,False,,FLYW,20.05,TRAIN,-0.002667251891566469,-0.13336259457832345
FLYW,2025-02-21,True,-0.05442902881536815,18.74,17.72,17.72,17.69,17.72,True,-1.0,True,,17.69934483556131,False,,FLYW,17.66,TRAIN,0.0022229543481325775,0.11114771740662888
FLYW,2025-02-26,True,-0.39540816326530615,17.64,10.665,10.67,10.66,10.675,True,-1.0,True,,10.657562606966094,True,10.870713859105416,FLYW,11.05,TRAIN,-0.0368224337502272,-1.84112168751136
FLYW,2025-03-03,True,-0.05833333333333346,11.4,10.735,10.735,10.72,10.735,True,-1.0,True,,10.722486840279384,False,,FLYW,10.76,TRAIN,-0.0034985503157436426,-0.17492751578718213
FLYW,2025-04-03,True,-0.050356052899287795,9.83,9.335,9.34,9.34,9.3698,True,-1.0,True,,9.32911290994033,False,,FLYW,9.29,TRAIN,0.004192564750572947,0.20962823752864734
FLYW,2025-04-10,True,-0.06345733041575496,9.14,8.56,8.56,8.531,8.575,True,-1.0,True,,8.55002211018086,False,,FLYW,8.42,TRAIN,0.015207225022966675,0.7603612511483337
FLYW,2025-05-07,True,0.06772908366533881,10.04,10.72,10.715,10.705,10.72,True,1.0,True,,10.727489846893937,False,,FLYW,10.9,TRAIN,0.016081129469072586,0.8040564734536293
FLYW,2025-06-11,True,0.052023121387283044,10.38,10.92,10.92,10.92,10.93,True,1.0,True,,10.932728803367409,False,,FLYW,10.88,TRAIN,-0.004823023081956146,-0.2411511540978073
FLYW,2025-08-06,True,0.16377649325626198,10.38,12.08,12.085,12.08,12.09,True,1.0,True,,12.099086775521533,False,,FLYW,12.12,TRAIN,0.0017284961143329003,0.08642480571664501
FLYW,2025-09-11,True,0.05820105820105814,13.23,14.0,13.995,13.99,14.02,True,1.0,True,,14.011313150469494,True,13.731086887460103,FLYW,13.74,TRAIN,-0.01936386315513927,-0.9681931577569636
FLYW,2025-10-07,True,-0.055679287305122505,13.47,12.72,12.71,12.7,12.72,True,-1.0,True,,12.695184698644711,False,,FLYW,12.68,TRAIN,0.0011960990726139764,0.05980495363069882
FLYW,2025-12-11,True,0.05070921985815602,14.1,14.815,14.82,14.805,14.83,True,1.0,True,,14.837274804570054,True,14.540529308478652,FLYW,14.61,TRAIN,-0.015317826727860528,-0.7658913363930264
FLYW,2026-02-03,True,-0.09618441971383151,12.58,11.37,11.37,11.36,11.37,True,-1.0,True,,11.356746658032286,False,,FLYW,11.29,VAL,0.005877269260477713,0.29386346302388566
FLYW,2026-02-25,True,0.11387900355871872,11.24,12.52,12.51,12.49,12.53,True,1.0,True,,12.524582173088486,True,12.274090529626717,FLYW,12.52,VAL,-0.00036585436744807076,-0.018292718372403538
FLYW,2026-03-23,True,0.056255247691015864,11.91,12.58,12.58,12.575,12.58,True,1.0,True,,12.594663767981867,False,,FLYW,12.51,VAL,-0.006722193584643321,-0.33610967923216606
FLYW,2026-03-27,True,-0.05440199335548168,12.04,11.385,11.375,11.37,11.375,True,-1.0,True,,11.361740829825616,False,,FLYW,11.36,VAL,0.00015321858258254828,0.007660929129127414
FLYW,2026-04-15,True,0.05805396565821752,12.23,12.94,12.9402,12.9402,12.95,True,1.0,True,,12.95528363199038,False,,FLYW,12.98,VAL,0.0019078214504379964,0.09539107252189982
FLYW,2026-05-06,True,0.20061940812112877,14.53,17.445,17.46,17.455,17.485,True,1.0,True,,17.480352097691846,False,,FLYW,17.51,VAL,0.001696070087287893,0.08480350436439466
