date,symbol,pnl_R
2025-11-20,CONI,1.8468025789813027
2025-11-20,QID,1.948748048646044
2025-11-20,RGTZ,1.9261399513736932
2025-11-20,RUN,-1.1192463892074
2025-11-20,SOUX,-1.2823010700909578
2025-11-20,TNDM,-1.5709457001575193
2025-11-20,TSLR,-1.1069861954396776
2025-11-20,TSLQ,1.9409386185601631
2025-11-20,TSLT,-1.200675323159305
2025-11-20,VIXY,1.942502001604373
2025-11-20,VXX,1.9460131002412964
2025-11-20,SPXS,1.95747880588398
2025-11-21,BMNZ,1.8201248993038284
2025-11-21,CAVA,1.877385792876093
2025-11-21,CONI,-1.1492169781336936
2025-11-21,DIN,1.6864135802469145
2025-11-21,GCT,1.8451348219032464
2025-11-21,NEBX,-1.2097305646037413
2025-11-21,PRKS,1.629830793956927
2025-11-21,QDEL,1.7542268556005391
2025-11-21,SEDG,-1.196566159250887
2025-11-21,TSLQ,1.936676533270861
2025-11-21,NAIL,1.814224147727273
2025-11-21,DPST,1.8832980729194488
2025-11-24,ARWR,0.8279640043173249
2025-11-24,GDS,0.6430457117197934
2025-11-24,IREN,-1.132052343321996
2025-11-24,LITE,1.7052105938866111
2025-11-24,QBTS,-1.213256824911916
2025-11-24,TEMT,1.7943388069358175
2025-11-25,BMNZ,-1.2088818552913745
2025-11-25,CORD,1.7886327731488023
2025-11-25,GAP,1.898203821656049
2025-11-25,HSAI,0.0612804945054976
2025-11-25,BBW,0.16795778834720862
2025-11-25,NVDQ,-1.0688129852240915
2025-11-25,NAIL,1.8622389345140369
2025-11-26,AAOI,1.90703486995516
2025-11-26,ALGT,1.196119463087258
2025-11-26,APPX,-1.318877924601634
2025-11-26,ARWR,1.8460280795900519
2025-11-26,BMNR,-1.2355628658134163
2025-11-26,CONL,0.5820930595636415
2025-11-26,ROBN,-1.2793828248777044
2025-11-26,LITE,-1.3789887538206014
2025-11-26,OLMA,1.8848948717948708
2025-11-26,VERA,1.7477660335549217
2025-12-01,ALAB,1.9246061027825663
2025-12-01,APLD,-1.1482327622050759
2025-12-01,IREN,-1.230395137915742
2025-12-01,RDTL,1.682725623582766
2025-12-01,RGTZ,1.9146187268993815
2025-12-01,VSCO,1.863972280701752
2025-12-02,ALAB,-1.2146833900921121
2025-12-02,BETA,-0.5642336633663338
2025-12-02,BMNR,-1.1620575332602938
2025-12-02,OKLL,1.8859877468409827
2025-12-02,QBTS,-1.1386935001423661
2025-12-02,ETHT,1.8144197287299608
2025-12-02,ETHU,1.910320916545017
2025-12-03,ARWR,1.6244939110782757
2025-12-03,BBNX,0.5618830434782649
2025-12-03,CONL,-1.1153002309199065
2025-12-03,ON,1.9152354078082707
2025-12-03,SITM,-1.4620196779531804
2025-12-04,ASTX,1.820711311311312
2025-12-04,ASTS,1.897917499891786
2025-12-04,ATRC,-1.5825356035714289
2025-12-04,BMNR,-1.2234717805420134
2025-12-04,COHR,1.6890917464114867
2025-12-04,FIGR,1.8718560072137795
2025-12-04,IONX,-1.233845413570691
2025-12-04,NNE,1.8290155447605847
2025-12-04,QURE,-1.1713955026455014
2025-12-04,SNDK,1.9194039766862976
2025-12-05,AGX,-1.408759803787983
2025-12-05,FLNC,-0.1353524339230933
2025-12-05,HPE,1.6069949380493982
2025-12-05,RDTL,1.6781475476237615
2025-12-05,TERN,-0.25597644652953383
2025-12-08,BETA,-1.350839268647409
2025-12-08,CAPR,1.8727406621389149
2025-12-08,RKLX,-1.1906751565064955
2025-12-08,WRBY,-1.1139916686615374
2025-12-09,APPX,1.7769130434782623
2025-12-09,CONL,-0.43712944756203503
2025-12-09,MSTR,1.9149513732247248
2025-12-09,NGVT,0.8926372093023252
2025-12-09,PAAS,1.935393908365152
2025-12-09,RKLX,-1.2352432390684966
2025-12-09,WVE,1.876922025534118
2025-12-09,GDXU,1.229586845346815
2025-12-09,BTCL,1.7806538335118127
2025-12-10,AAOI,1.880282447097125
2025-12-10,ASTS,-1.3262447614659663
2025-12-10,FLY,-1.1953254162042182
2025-12-10,OLMA,-1.1037060400569854
2025-12-10,RKLB,1.9395582629746109
2025-12-10,VOYG,1.636938965989538
2025-12-10,WRBY,1.8331034839924685
2025-12-11,ABVX,1.839875510204082
2025-12-11,ASTS,-1.3012806832237334
2025-12-11,FLNC,1.4352086021505361
2025-12-11,FLY,-1.2772565625570784
2025-12-11,NEBX,1.7571387441424537
2025-12-11,RGTZ,-1.113474471723273
2025-12-11,RKLB,-1.1428915419131767
2025-12-11,SKYT,-0.8931783783783721
2025-12-11,NUGT,1.7731758198492378
2025-12-12,CELC,1.579534640522878
2025-12-15,CORD,1.8481308877654192
2025-12-15,SBIT,1.9223288488236239
2025-12-16,AFRM,1.8122156267104588
2025-12-16,ASTX,-1.187194648829432
2025-12-16,QBTS,-1.295826044949494
2025-12-16,RDTL,-1.1741299925255717
2025-12-16,RGTI,-1.0959160693319128
2025-12-16,SEZL,0.31980309907939075
2025-12-17,BMNZ,-1.1032563330442986
2025-12-17,QURE,-1.1641773477368624
2025-12-17,RGTZ,-1.2306585285488028
2025-12-17,BITX,-1.2116126638685396
2025-12-17,ETHU,-1.1046251595534289
2025-12-18,APLD,-1.2709329189468246
2025-12-18,HTFL,-1.4147039978919627
2025-12-18,RGTZ,-1.1401176951637488
2025-12-18,RKLX,-1.2012405139117686
2025-12-18,SBIT,1.931961909191716
2025-12-19,APLX,1.833654116351538
2025-12-19,ASTX,1.8540791710027356
2025-12-19,ASTS,1.892192351180576
2025-12-19,CIFU,-1.2341248547097525
2025-12-19,CRWV,1.9238357644198756
2025-12-19,FLY,-1.2560119184933052
2025-12-19,IONX,-1.2029971083480038
2025-12-19,KOD,1.2291183673469372
2025-12-19,NBIS,1.8910288916975089
2025-12-19,OKLO,-1.2607236368754418
2025-12-19,RKLX,1.8639873309232047
2025-12-19,GDXU,1.7773132077765583
2025-12-22,ASTX,-1.1738987213700665
2025-12-22,BBNX,1.5797430361090634
2025-12-22,FLY,0.7738884329225727
2025-12-22,HUT,1.9258762916379069
2025-12-22,IONQ,1.9450400855536463
2025-12-22,LBRX,-1.991359706643658
2025-12-22,RGTI,1.9455449064098504
2025-12-23,BKSY,-1.3952057142857173
2025-12-23,BMNZ,-1.1092256984890516
2025-12-23,HUT,1.83966225331433
2025-12-23,TERN,-1.1944230118283214
2025-12-23,BOIL,1.927011431805322
2025-12-26,BMNZ,1.8984197887993584
2025-12-26,RGTZ,1.844421164021164
2025-12-30,QBTX,-1.1387448127134623
2026-01-02,AAOI,-1.2116683699690398
2026-01-02,APLD,1.9403405515130696
2026-01-02,ASTX,1.6424111873457692
2026-01-02,BE,-1.2078573643728383
2026-01-02,BKSY,0.5819039548022624
2026-01-02,FLNC,1.8624700510855716
2026-01-02,HOOZ,-1.415925510204084
2026-01-02,HUT,1.8755142857142848
2026-01-02,IREN,-1.2912625563049511
2026-01-02,MUU,-1.3612608148538805
2026-01-05,HUT,1.8931585385473695
2026-01-05,HYMC,1.8429815979922595
2026-01-05,IDR,0.2793784838350032
2026-01-05,NNE,1.8029558388577265
2026-01-05,OKLO,-1.224525499864533
2026-01-05,QXO,1.9131357088448555
2026-01-05,RGTI,-1.1932027102033536
2026-01-05,RKLX,-1.2497149734082804
2026-01-05,TSAT,-1.8313500000000136
2026-01-05,DPST,1.7764785239724656
2026-01-06,ALB,1.787377495769883
2026-01-06,ALGM,1.0546959789057369
2026-01-06,BKSY,1.6137518040202072
2026-01-06,GH,-1.2258415870499006
2026-01-06,MRNA,1.903863232720644
2026-01-06,RKLX,1.866706804166452
2026-01-06,SKYT,1.8601617387150715
2026-01-07,AXTI,-1.1511812996298252
2026-01-07,CRDO,1.9068063441923864
2026-01-07,CWVX,-1.2078687144233904
2026-01-07,FLY,1.7783214445828173
2026-01-07,IONX,-1.142324006007595
2026-01-07,RIGL,1.6248436974789913
2026-01-08,BAH,-1.1561636580280017
2026-01-08,CWVX,-1.1259436175076343
2026-01-08,GLUE,-1.1586623728462235
2026-01-08,PLTZ,1.942877296289036
2026-01-08,SMX,-1.2165503742084058
2026-01-08,TDW,0.071429371584701
2026-01-08,NAIL,1.77607646281389
2026-01-09,APLD,-1.2045514029261688
2026-01-09,APPX,1.789078716981132
2026-01-09,ASTS,1.892944302922824
2026-01-09,BE,-1.1387830332173248
2026-01-09,CWVX,-1.3185803802336014
2026-01-09,ELVN,1.5956790104086411
2026-01-09,FLY,-1.2069339783531698
2026-01-09,INTW,1.7441917137476435
2026-01-09,SMST,1.8265687778887771
2026-01-09,MUU,-1.1747702665891424
2026-01-09,RKLX,-1.126862664783725
2026-01-09,SNDK,1.9078929074870963
2026-01-12,ALAB,-1.1309435690803085
2026-01-12,ANAB,1.4119504587155989
2026-01-12,AVL,0.1790947921662625
2026-01-12,CRWV,1.914543388050305
2026-01-12,CYD,0.3644963121783847
2026-01-12,HOOG,-1.3155496141938607
2026-01-12,SHAK,0.28406739130433817
2026-01-12,WDC,1.1981459345463707
2026-01-13,AEHR,-1.218249856790123
2026-01-13,ALMS,-1.435494138026223
2026-01-13,AMDG,-0.4883142091297975
2026-01-13,CSIQ,1.9076230201171387
2026-01-13,GPCR,1.641600461817584
2026-01-13,INTW,-1.1827316804770323
2026-01-13,MRNA,1.9100775648252555
2026-01-13,RBLX,1.907638034615785
2026-01-13,TMDX,-1.388966758024692
2026-01-14,AEVA,-1.1306095990965555
2026-01-14,ALMS,1.837108974358976
2026-01-14,AVAV,0.2464182326485946
2026-01-14,CLSX,1.7773184078016437
2026-01-14,GPCR,1.5329551634665264
2026-01-14,METC,-1.3999415517778608
2026-01-14,MP,1.907629821802934
2026-01-14,QBTX,1.0112957239702467
2026-01-14,RKLX,-1.2375320503362568
2026-01-14,TERN,1.8381952419139245
2026-01-14,VKTX,1.81416225490196
2026-01-15,AAOI,-0.9008969460390379
2026-01-15,AXTI,-1.1590957459196025
2026-01-15,CWVX,-1.2260240988502307
2026-01-15,SKYT,-1.1579830211239541
2026-01-15,AGQ,1.923470173541248
2026-01-16,BEX,-1.213031902592436
2026-01-16,IREN,1.9493878685633383
2026-01-16,PLTZ,1.894703691564604
2026-01-16,SMCI,1.9479960452782863
2026-01-16,STEM,-1.50383547663552
2026-01-20,BETA,-1.4155439999999975
2026-01-20,BKSY,-1.3074131402452067
2026-01-20,CRDO,1.8138760732143604
2026-01-20,FLY,-1.2791741654571855
2026-01-20,HYMC,-1.1772793091900322
2026-01-20,IDCC,0.2004422719946661
2026-01-20,INTW,1.8701791134123809
2026-01-20,IONX,1.8876278483086248
2026-01-20,LEGN,1.7381697740113005
2026-01-20,LUNR,-1.138909432670105
2026-01-20,QBTX,-1.1904583034055727
2026-01-20,RGTI,-1.2089760333735233
2026-01-21,BIOA,-1.2878205782652048
2026-01-21,CRK,-1.2821662240778042
2026-01-21,METC,-1.3194839964947758
2026-01-21,MRNA,1.890638215682736
2026-01-21,SEI,-1.236312617309698
2026-01-21,ETHD,-1.1725617653841984
2026-01-22,ASND,-0.4699555555555539
2026-01-22,ASTX,1.8096955455455463
2026-01-22,CDE,1.9407848898243407
2026-01-22,CRVS,-1.1725693246898758
2026-01-22,GRAL,1.6440441859924715
2026-01-22,OUST,-1.339743496193773
2026-01-22,PPTA,1.5310076339569036
2026-01-22,SMU,-1.1529758380260586
2026-01-22,SSRM,-1.2518793597513609
2026-01-22,VITL,-1.32801858216971
2026-01-22,JNUG,1.746590126078047
2026-01-22,NUGT,1.7417016431523913
2026-01-23,APLD,-1.1884584601469774
2026-01-23,BEX,-1.256806184397163
2026-01-23,CRVS,-1.1949401396449697
2026-01-23,HYMC,-1.1987964335487176
2026-01-23,MUU,-1.212233386139074
2026-01-23,RKLX,-1.1643521287680696
2026-01-23,UUUG,1.5157652221018412
2026-01-23,KOLD,-1.1500146603400865
2026-01-26,DOCN,1.8331512195121944
2026-01-26,GDS,1.8410872727272727
2026-01-26,RUN,-1.140093442176871
2026-01-26,AGQ,1.9298215878721807
2026-01-27,APLD,1.9354474437005489
2026-01-27,CWVX,1.8895804498763007
2026-01-27,FLNC,1.855262405889242
2026-01-27,FLY,-1.1453366882424239
2026-01-27,IONZ,-1.1994571871670558
2026-01-27,IREN,1.892189721215231
2026-01-27,LEU,1.6707792253339482
2026-01-27,MRNA,-1.147962391441621
2026-01-27,OKLL,-1.1997977509245366
2026-01-27,ONDL,1.8444738609969624
2026-01-27,PL,1.9291454824316807
2026-01-27,RKLX,-1.1682852524854281
2026-01-28,AAOI,1.925351505199784
2026-01-28,BEX,-1.1377013396033848
2026-01-28,INTW,-1.324460632288823
2026-01-28,LUNR,1.937558418041666
2026-01-28,OKLL,-1.2710746911590158
2026-01-28,OKLO,-1.3440216033874381
2026-01-28,SANM,-0.491460243308995
2026-01-28,BOIL,1.9288401623717533
2026-01-29,EVMN,1.0674747033697172
2026-01-29,HOOZ,0.47106484056358966
2026-01-29,PLTZ,1.8573857802464016
2026-01-29,SBIT,1.934366826923075
2026-01-30,CVLG,-1.752644444444441
2026-01-30,FLNC,-1.151612846909486
2026-01-30,FN,-1.4986037852932066
2026-01-30,LBRDK,-1.297967886961652
2026-01-30,RGTZ,1.9007352112676048
2026-01-30,RKLB,-1.1337356192483634
2026-01-30,USAR,-1.1527796196849895
2026-01-30,AGQ,-1.11179799090017
2026-01-30,TSLT,-1.2501355526554445
2026-01-30,BOIL,-1.1549803711925242
2026-02-02,CIEN,0.2924772439949447
2026-02-02,INTC,1.945553417385536
2026-02-02,TTMI,-1.236167217062261
2026-02-02,SOXL,0.4010966835602325
2026-02-02,SATS,-0.5757718999227466
2026-02-03,LGIH,0.42409679335960837
2026-02-03,LYB,0.4544886767610204
2026-02-03,QURE,1.7831809213798089
2026-02-03,RGTZ,-1.1501791201647453
2026-02-03,USAR,-1.1371040476190477
2026-02-03,NAIL,1.8938801470036797
2026-02-03,VSCO,1.760426645456353
2026-02-03,UVXY,-0.5247351744280507
2026-02-04,AXTI,-1.122185692491663
2026-02-04,BMNZ,-1.212166609708368
2026-02-04,IONZ,1.7999514530236047
2026-02-04,MSTZ,-1.1140622294893772
2026-02-04,OLN,1.84979761858286
2026-02-04,REYN,-1.214395697777777
2026-02-04,RGTZ,1.912472462245568
2026-02-04,TSLQ,1.931745504968804
2026-02-04,VITL,-1.2197490566416036
2026-02-05,APLX,-1.1508479089641386
2026-02-05,ARM,-1.2265291706137507
2026-02-05,ASTX,-1.2775068458516476
2026-02-05,BMNZ,-1.167708224504012
2026-02-05,CLS,-1.1417265300719432
2026-02-05,GFF,0.3646095744680814
2026-02-05,IDCC,-0.6876537941847846
2026-02-05,MSTZ,1.9410988243391547
2026-02-05,VIAV,-1.184583487917971
2026-02-05,SOXL,-1.113220545707116
2026-02-05,SBIT,1.920667087029841
2026-02-05,UVXY,-1.2139801228713083
2026-02-06,AEHR,1.5818238878143138
2026-02-06,AOSL,-1.3063636000000014
2026-02-06,APLX,-1.219614993167889
2026-02-06,ASTS,-1.2637711404521728
2026-02-06,AVL,1.7747511205395992
2026-02-06,CRDO,-1.2146827810753813
2026-02-06,CRWV,1.927014598971839
2026-02-06,ICHR,1.6602729344729343
2026-02-06,LGN,-1.5845760368663584
2026-02-06,SNCY,1.67834166666667
2026-02-06,STOK,-2.4218231292516883
2026-02-06,STRL,-1.5199939883106037
2026-02-09,ALAB,1.882993679466215
2026-02-09,APLD,1.9424504721761569
2026-02-09,AVL,1.882821806372164
2026-02-09,CRWV,0.671513866090242
2026-02-09,FLNC,-1.1956404419375075
2026-02-09,VSAT,1.6944858266789156
2026-02-10,FIG,1.8977856022195283
2026-02-10,FLNC,-1.1843309376845381
2026-02-10,ROBN,-1.1947427415547411
2026-02-10,HOOG,-1.1192347754000402
2026-02-10,KLAR,-1.4400804917656023
2026-02-10,PLTZ,1.885920965717796
2026-02-10,NAIL,1.86203824886642
2026-02-11,ACMR,-1.5634299999999994
2026-02-11,CRCD,1.6717647997208305
2026-02-11,GFS,1.9150896799712336
2026-02-11,LITX,-1.1443742452721632
2026-02-11,LITE,-1.3552329882336478
2026-02-11,MRNA,1.9072439799860648
2026-02-11,QXO,-1.1803096822800498
2026-02-11,RGTZ,-0.4300372781065072
2026-02-11,TEX,-1.3774694363234488
2026-02-11,TMUS,1.9156539415416023
2026-02-11,UHS,1.6114219630022415
2026-02-12,ATEX,-1.1362615480649207
2026-02-12,HWM,-1.2334088550769327
2026-02-12,IFF,-1.4561783731671867
2026-02-12,IPGP,1.8162518591512256
2026-02-12,PEGA,-1.235138782438365
2026-02-12,TSLQ,0.9797529118964505
2026-02-12,WULX,-1.506503020177356
2026-02-12,UVXY,1.9202110599078328
2026-02-13,AKAM,1.82249294426432
2026-02-13,AMUU,-1.111391042709548
2026-02-13,CRSP,1.7996353377483483
2026-02-13,CWVX,-1.2611376443504465
2026-02-13,CRWV,-1.1311657156392156
2026-02-13,ROBN,1.8541831485301732
2026-02-13,IPGP,-1.312235443732998
2026-02-13,MRNA,-1.3448305011246549
2026-02-13,NBIS,-1.166946431211242
2026-02-13,RKLX,-1.2107265399358562
2026-02-13,WYNN,-1.4125387822780142
2026-02-13,UTSL,1.8225719077568139
2026-02-17,BMNZ,-1.1369911164818354
2026-02-17,CWVX,-1.285723162918909
2026-02-17,ROBN,-1.2573916286952336
2026-02-17,HTFL,1.599969444444449
2026-02-17,IONZ,-1.1544228279305915
2026-02-17,IREZ,-1.148619861264101
2026-02-17,PLTU,-1.2441228539491913
2026-02-17,SNXX,-1.150310138911205
2026-02-17,WING,1.7256587950250355
2026-02-17,SOXL,-1.2438756649838918
2026-02-18,APLD,-1.1318787509389332
2026-02-18,BEX,1.8621398892868763
2026-02-18,CCOI,1.6368424242424262
2026-02-18,DAN,-1.341361855287573
2026-02-18,GRAL,1.4163104658197212
2026-02-18,KLAR,-1.24138759432083
2026-02-18,KNTK,1.0597273656920572
2026-02-18,QURE,-1.276753749956617
2026-02-18,RKLX,1.898195543409714
2026-02-18,SHOP,1.9338844469704812
2026-02-19,AAOI,-1.241291599999999
2026-02-19,AG,1.9251138108692007
2026-02-19,CDE,1.9325114763574245
2026-02-19,HYMC,-1.240067906062848
2026-02-19,INSM,-1.237455559375
2026-02-19,SNXX,1.8807634092666372
2026-02-19,SSRM,1.838571278741426
2026-02-19,UPBD,1.0307112244897925
2026-02-20,AEHR,1.7643708565072316
2026-02-20,HYMC,1.6371976201373009
2026-02-20,RGTZ,-1.1652655318015306
2026-02-20,SNXX,-1.1138660433212735
2026-02-20,VICR,-1.5777992668949432
2026-02-20,W,1.8158660460021905
2026-02-20,WDCX,-1.2458103896103863
2026-02-23,AAOI,-1.20401373292736
2026-02-23,AEHR,-1.2193026994259677
2026-02-23,ASTS,1.8456724935628417
2026-02-23,CWVX,-1.1808027283840095
2026-02-23,ONDL,-1.1732774725274737
2026-02-23,PL,-1.1338919183509306
2026-02-23,SNXX,-1.1367244026546206
2026-02-23,TNDM,1.838400500625781
2026-02-23,WGS,0.5186896679688058
2026-02-24,AXTI,1.8871874018197392
2026-02-24,BEAM,1.8401616471440656
2026-02-24,BNAI,1.769410532407407
2026-02-24,ELAN,0.1310382223341317
2026-02-24,ERO,0.1933539889410352
2026-02-24,GRAL,1.783917017032376
2026-02-24,IREN,1.9400159705600744
2026-02-24,RCUS,1.818491987906275
2026-02-24,RGEN,-1.345825524697895
2026-02-25,NFXL,0.9146581886522264
2026-02-25,NFLU,1.1425097959183583
2026-02-25,PLTU,-0.48628975463975554
2026-02-25,TRI,0.970793562943294
2026-02-26,ASTX,-1.3008979296066248
2026-02-26,RDTL,-1.2416535809018545
2026-02-26,RNG,1.6911572940635033
2026-02-26,WRBY,1.7164845597269625
2026-02-26,MEG,-1.8090663299663283
2026-02-26,ETHD,-1.347678868403079
2026-02-27,BLFS,1.0824530465949844
2026-02-27,BNAI,-1.2012968253968246
2026-02-27,BWIN,1.327864071510955
2026-02-27,DK,-1.509235813672109
2026-02-27,INTW,-1.3595816807713383
2026-02-27,IREZ,1.8308734823848236
2026-02-27,RGTZ,1.8899106360648479
2026-03-02,GTLB,-1.2401442147764632
2026-03-02,SEZL,1.5300682926829268
2026-03-02,SITM,1.581064947247953
2026-03-02,TSEM,1.0636852046035736
2026-03-02,VIAV,1.895063218006108
2026-03-03,ASTS,-1.2104308342809609
2026-03-03,CRCL,1.912113104189042
2026-03-03,CORD,1.6596167148826708
2026-03-03,RKLX,-1.2565264640601235
2026-03-03,RKLB,-1.196091712823852
2026-03-03,TEAM,1.85270554558786
2026-03-03,TREE,1.7474984468339294
2026-03-03,GDXD,0.1788371654659889
2026-03-03,UVXY,-1.1030098114267426
2026-03-03,ETHU,-1.1630379720775257
2026-03-03,AGQ,-1.2254663990617896
2026-03-04,BETA,-1.368968474666666
2026-03-04,BKSY,-1.3454094461922594
2026-03-04,FIGR,-1.283041719281512
2026-03-04,HUT,0.973697296102549
2026-03-04,KORU,1.6121919151271258
2026-03-04,NGNE,1.0721231638418063
2026-03-04,PBF,1.8096674603174596
2026-03-04,SNXX,-1.226294159088021
2026-03-05,AXTI,-1.1998408832256071
2026-03-05,BATL,1.892321658986176
2026-03-05,BMNZ,-0.044787104370282396
2026-03-05,IREZ,-1.1597567801445419
2026-03-05,LITE,-1.2079000161765885
2026-03-05,W,-1.1865954531561458
2026-03-05,GDXD,0.34595179833490586
2026-03-05,UVXY,-1.2376439624835396
2026-03-06,ASTX,-1.2133641025641027
2026-03-06,ASTS,-1.1715403994124975
2026-03-06,AXTI,-1.1744670116979796
2026-03-06,BNAI,-1.153314539774093
2026-03-06,CAPR,-1.6472009512485228
2026-03-06,FSLY,-1.1558993486184592
2026-03-06,LITX,-1.220229083027048
2026-03-06,LQDA,-1.1703219964518026
2026-03-09,BE,1.8915052977027675
2026-03-09,FIG,-1.1921423184945594
2026-03-09,FSLY,1.9033941573792648
2026-03-09,LITE,0.4033420938395408
2026-03-09,LNTH,0.7429819878756083
2026-03-09,MVLL,-1.31346930434783
2026-03-09,SNXX,1.870280547535342
2026-03-10,AXTI,0.2406680221606631
2026-03-10,HYMC,1.82182626410194
2026-03-10,MUU,-1.2740371415906522
2026-03-10,OUST,-0.3058867458123287
2026-03-10,SEI,1.7984383653351004
2026-03-10,ZYME,1.465083870967744
2026-03-11,ALM,-1.3466222516556143
2026-03-11,BE,-1.2232434481977317
2026-03-11,BNAI,-1.1324485652421656
2026-03-11,FSLY,-1.2447958209511123
2026-03-11,HIMS,1.944587603388947
2026-03-11,IREX,1.9101455771179179
2026-03-11,LASR,-1.6519942857142924
2026-03-11,PRE,-0.5043876503608645
2026-03-11,TEMT,-1.238986185166241
2026-03-12,AXTI,-1.11544396410124
2026-03-12,BATL,-1.1523865974192955
2026-03-12,BEX,-1.1733308885222375
2026-03-12,BMNZ,-1.2878659727425297
2026-03-12,CE,1.7800618218464868
2026-03-12,LEU,1.8338838954354584
2026-03-12,RGTZ,-1.1499332065161074
2026-03-13,AXTI,-1.136070642383722
2026-03-13,ONDL,-1.2463458312447833
2026-03-13,SNXX,1.92324507542147
2026-03-13,WULX,-1.6554467446037888
2026-03-13,UVXY,-1.2164773775048245
2026-03-16,AKTS,-1.9848120300751864
2026-03-16,ARIS,-1.30295158972016
2026-03-16,FPS,1.7803520202020175
2026-03-16,NEBX,-1.3008750397456283
2026-03-16,SNXX,-0.2810085909807437
2026-03-17,ASTX,1.8336339672378092
2026-03-17,BEX,-1.3247463249788798
2026-03-17,BKSY,-1.200528333497538
2026-03-17,GLSI,-1.345680590486608
2026-03-17,PL,-1.161032150148621
2026-03-17,RKLB,1.9408910691712964
2026-03-17,RKLX,1.8498108423035515
2026-03-18,AFRM,-1.185257681251705
2026-03-18,AXTI,1.870067046693455
2026-03-18,DOCN,1.757713696060038
2026-03-18,HTFL,1.6322220143220147
2026-03-18,NEBX,1.842458603028088
2026-03-18,SEI,1.6734908973113067
2026-03-18,SNXX,1.841691720942728
2026-03-19,AAOI,1.903483056702332
2026-03-19,ELVN,1.533733333333333
2026-03-19,LITE,1.91848395492168
2026-03-19,NSP,-1.4054902449149012
2026-03-19,RKLX,1.81985534727882
2026-03-19,SNXX,1.9201670358161411
2026-03-19,SNDK,1.917973441295544
2026-03-20,CWVX,-1.166143465967409
2026-03-20,PLTZ,-1.3510641716998377
2026-03-20,SEDG,-1.2948417495352753
2026-03-20,UVXY,-1.169671595398527
2026-03-23,AGI,-0.11156412426565629
2026-03-23,FIX,-1.4156863907204003
2026-03-23,IDR,-0.958084481175391
2026-03-23,PLTU,0.8059434721565603
2026-03-24,COHR,-1.1145355594273396
2026-03-24,FN,1.734276470588235
2026-03-24,FORM,-1.4041400666666664
2026-03-24,GLW,1.9157908053018464
2026-03-24,KRUS,1.0971135135135135
2026-03-24,SNXX,-1.1105694102120867
2026-03-24,TER,-1.275382791357118
2026-03-24,VIAV,1.8723379267480544
2026-03-24,GDXU,-1.2325136685015285
2026-03-25,AAOI,-1.2179132896722078
2026-03-25,AIR,-1.4088087829787224
2026-03-25,CELC,-0.2659657657657697
2026-03-25,IONZ,-1.4133955333032686
2026-03-25,NKTR,-1.5527282828282818
2026-03-25,PSIX,-0.9272001946402723
2026-03-25,YSS,-1.2784087238925197
2026-03-25,LABU,1.841027498267496
2026-03-26,ARWR,0.4617484564216321
2026-03-26,CELC,-0.5709252476572938
2026-03-26,CRUS,-0.5574817997367858
2026-03-26,HYMC,-1.1949190588235308
2026-03-26,NUGT,-1.178416241263363
2026-03-27,BMNZ,-1.2017341368191718
2026-03-27,CAR,-1.1725113656811919
2026-03-27,LITX,-1.1143092674191906
2026-03-27,SNXX,-0.2056073316187678
2026-03-27,SNDK,-1.171711980955756
2026-03-27,AGQ,1.905895227053975
2026-03-27,GDXU,1.8404663371055816
2026-03-30,RGTZ,1.901956070302271
2026-03-30,SOXS,1.9630431503108723
2026-03-30,TECS,-1.2079263978350343
2026-03-30,GDXD,1.8384312463337376
2026-03-31,ANRO,-1.3871521739130435
2026-03-31,ASTX,-1.1571664717348933
2026-03-31,FLY,1.9068111602790068
2026-03-31,HYMC,1.8169568627450976
2026-03-31,IMNM,0.7441909090909018
2026-03-31,METU,1.930091672666184
2026-03-31,KORU,-1.2099002544687842
2026-03-31,SYRE,-1.4161744045937434
2026-03-31,VKTX,1.8562312500000056
2026-04-01,APLD,-1.1923667506510576
2026-04-01,DXYZ,-1.1394623975572522
2026-04-01,FSLY,1.9099957169880335
2026-04-01,KOD,1.6824752613240408
2026-04-01,LITX,-1.1941599411068204
2026-04-01,MVLL,1.6739170966020271
2026-04-01,RKLX,-1.1235139905403333
2026-04-01,SNXX,1.8944018457752263
2026-04-01,YSS,-1.6459836879432654
2026-04-02,APLD,0.4937588927730584
2026-04-02,BNAI,-1.2727682063587291
2026-04-02,FEIM,-1.553418140845074
2026-04-02,FSLY,1.8932690115075357
2026-04-02,GPCR,1.774344
2026-04-02,HUT,1.792913617162412
2026-04-02,NBIS,1.8739720073664803
2026-04-02,PL,1.879773779637376
2026-04-02,ZBIO,1.6017569858712717
2026-04-02,TECL,1.852272114137487
2026-04-06,ASTX,-1.2434130132493757
2026-04-06,KRUS,1.319452495596005
2026-04-06,WING,1.7186359627187975
2026-04-07,AAOI,-1.179360628690796
2026-04-07,COHX,-1.1950047901838825
2026-04-07,IONZ,-1.2166307180796736
2026-04-07,IREZ,-1.1445091905491418
2026-04-07,RGTZ,1.8411386644125112
2026-04-08,AAOX,-1.204358170597038
2026-04-08,CF,1.8929861882490455
2026-04-08,EVMN,-1.815734046345816
2026-04-08,GCT,-1.2900436587412583
2026-04-08,IREZ,1.819677290873218
2026-04-08,FBL,-1.2714413195402292
2026-04-08,RGTZ,1.838672547380156
2026-04-08,TSLQ,1.9175601929924653
2026-04-08,WULX,-1.4715440115440117
2026-04-08,JDST,-1.2642912946222746
2026-04-08,ZSL,1.9360171022651145
