day,symbol,split,wk,entry_m,break_m,exit_m,level,price,next_open,stop,r_pct,rr,net,pnl,why,sp_pct,imputed,asset_class,anchor,spy_r5_pct,dollar_frac,adv20
2025-05-14,RDDT,TRAIN,2025-05-10/2025-05-16,637,636,654,120.66,121.0,121.0,119.7107,1.0655371900826425,2.0,1.9315137518592325,193.15137518592326,target,0.1459492888064319,False,stock,RDDT,0.163312522327863,52.952680766372154,7808522.5
2025-05-14,SATS,TRAIN,2025-05-10/2025-05-16,644,643,664,20.625,20.61,20.61,20.32,1.4070839398350274,-1.0700689655172473,-1.1794655172413835,-117.94655172413835,stop,0.16419213973798788,False,unknown,,0.163312522327863,30.84063179387665,2529398.65
2025-05-14,QBTX,TRAIN,2025-05-10/2025-05-16,686,685,695,50.0,49.685,49.685,46.771,5.864949179832951,-1.0163932738503774,-1.0625204751766177,-106.25204751766178,stop,0.28856927102541097,True,wrapper,QBTS,0.163312522327863,,120407.08333333331
2025-05-15,RGC,TRAIN,2025-05-10/2025-05-16,580,578,959,390.0,391.6953,391.6953,367.5,6.177071820877089,0.4965716482126701,0.43859661546185147,43.859661546185144,eod,0.5072463755233821,True,stock,RGC,0.1384486645262805,17.86602414113907,129031.25
2025-05-15,NUTX,TRAIN,2025-05-10/2025-05-16,611,610,660,171.08,171.255,171.255,163.69,4.417389273305887,-1.0216378056840718,-1.0867758502100335,-108.67758502100335,stop,0.3069227724513115,True,stock,NUTX,0.1384486645262805,31.86313074588189,150932.65
2025-05-15,EXEL,TRAIN,2025-05-10/2025-05-16,663,662,696,46.59,46.665,46.665,45.85,1.7464909461052132,2.0,1.9764673564691881,197.6467356469188,target,0.0821990977289686,False,stock,EXEL,0.1384486645262805,65.99172891054602,2901385.1
2025-05-15,CRWV,TRAIN,2025-05-10/2025-05-16,679,678,700,72.49,72.76,72.76,70.46,3.161077515118212,-1.030634782608694,-1.1123517395490206,-111.23517395490205,stop,0.27553454420047996,True,stock,CRWV,0.1384486645262805,268.0569542309481,9083918.3
2025-05-15,SMCX,TRAIN,2025-05-10/2025-05-16,770,769,776,46.53,46.55,46.55,45.58,2.08378088077336,-1.0469896907216507,-1.0985276488368338,-109.85276488368339,stop,0.11455339920481784,False,wrapper,SMCI,0.1384486645262805,173.44171104757834,4714796.85
2025-05-16,SEDG,TRAIN,2025-05-10/2025-05-16,577,576,622,20.89,20.89,20.89,20.16,3.494494973671615,2.0,1.9725464825180725,197.25464825180725,target,0.1918723577004021,False,stock,SEDG,-0.1353234672304526,11.730945324282201,5337686.15
2025-05-16,SMCX,TRAIN,2025-05-10/2025-05-16,580,579,669,49.615,49.9,49.9,47.27,5.27054108216432,-1.0179733840304173,-1.1208639833865433,-112.08639833865432,stop,0.5784417395999699,True,wrapper,SMCI,-0.1353234672304526,23.449509704189875,5056105.9
2025-05-16,QBTX,TRAIN,2025-05-10/2025-05-16,587,586,624,53.9,53.32,53.32,50.3476,5.574643660915229,2.0,1.9639926986137541,196.39926986137542,target,0.40145574883899976,True,wrapper,QBTS,-0.1353234672304526,,146286.42857142858
2025-05-16,CONL,TRAIN,2025-05-10/2025-05-16,588,587,712,27.0694,27.05,27.05,26.13,3.4011090573013,2.0,1.9426487936615415,194.26487936615416,target,0.3901154146497742,True,wrapper,COIN,-0.1353234672304526,33.27286682015745,7091570.95
2025-05-19,LABU,TRAIN,2025-05-17/2025-05-23,577,576,590,52.0,52.01,52.01,49.9,4.056912132282252,-1.0236492890995266,-1.1586876200334162,-115.86876200334162,stop,0.5843612192947653,True,wrapper,,0.1887434109845376,11.011045097798409,2183938.35
2025-05-19,MRNA,TRAIN,2025-05-17/2025-05-23,577,576,955,26.78,26.8075,26.8075,25.46,5.026578382915229,-0.3506493506493507,-0.42043495191636215,-42.04349519163622,eod,0.49685948267351443,True,stock,MRNA,0.1887434109845376,17.468526302760214,9812391.1
2025-05-19,CONL,TRAIN,2025-05-17/2025-05-23,578,577,955,28.8675,28.735,28.735,27.78,3.323473116408556,0.0261780104712064,-0.07936904301197853,-7.936904301197853,eod,0.49685948267351443,True,wrapper,COIN,0.1887434109845376,15.878243281952534,7860852.25
2025-05-19,GRAL,TRAIN,2025-05-17/2025-05-23,580,579,652,39.8898,39.96,39.96,38.24,4.304304304304302,-1.022232558139536,-1.1482201957544422,-114.82201957544422,stop,0.5784417395999699,True,stock,GRAL,0.1887434109845376,4.50214204391393,1624998.1
2025-05-19,SMR,TRAIN,2025-05-17/2025-05-23,592,591,900,23.64,23.6729,23.6729,23.37,1.2795221540242114,2.0,1.9327523335034056,193.27523335034056,target,0.17208975817764874,False,stock,SMR,0.1887434109845376,16.803441866700584,7973850.35
2025-05-20,TRNS,TRAIN,2025-05-17/2025-05-23,577,576,606,94.245,92.5651,92.5651,88.67,4.207957426719141,-1.1061192267207534,-1.236310335501999,-123.6310335501999,stop,0.5843612192947653,True,stock,TRNS,0.0370926135118354,,102313.3
2025-05-20,QBTX,TRAIN,2025-05-17/2025-05-23,581,580,593,94.04,94.23,94.23,84.63,10.187838268067503,-1.0088156250000004,-1.0625894118106896,-106.25894118106896,stop,0.5843612192947653,True,wrapper,QBTS,0.0370926135118354,,177299.9375
2025-05-20,NBIS,TRAIN,2025-05-17/2025-05-23,627,626,896,40.18,40.35,40.35,39.15,2.973977695167293,-1.0326249999999997,-1.1324626062977852,-113.24626062977852,stop,0.316709135219742,True,stock,NBIS,0.0370926135118354,163.64816784731843,8812443.1
2025-05-20,BOIL,TRAIN,2025-05-17/2025-05-23,674,673,790,55.615,55.73,55.73,54.85,1.5790418087206093,2.0,1.9709964797430823,197.09964797430823,target,0.09159554217149597,False,wrapper,,0.0370926135118354,55.27572954422233,2574626.25
2025-05-20,ASTS,TRAIN,2025-05-17/2025-05-23,693,692,703,25.93,26.0,26.0,25.72,1.076923076923081,-1.0918571428571415,-1.1386501457725928,-113.86501457725929,stop,0.05375196232339038,False,stock,ASTS,0.0370926135118354,63.89111843175219,10157794.25
2025-05-20,ARQQ,TRAIN,2025-05-17/2025-05-23,733,732,765,26.62,26.6375,26.6375,25.5,4.270295635851711,-1.0224175824175832,-1.0846101702829727,-108.46101702829726,stop,0.28328611898015665,True,stock,ARQQ,0.0370926135118354,401.3743549802121,510525.3
2025-05-20,CRWV,TRAIN,2025-05-17/2025-05-23,806,805,881,94.25,94.15,94.15,92.9061,1.3211895910780782,-1.0746893640967865,-1.1381124457587948,-113.81124457587947,stop,0.08938017634766945,False,stock,CRWV,0.0370926135118354,218.08519239591874,13702866.6
2025-05-21,ACLX,TRAIN,2025-05-17/2025-05-23,577,576,955,64.38,64.34,64.34,60.81,5.486478085172522,0.2492917847025482,0.17409618300369784,17.409618300369782,eod,0.5843612192947653,True,unknown,,0.139344401583763,7.117264104992627,834475.15
2025-05-21,IONX,TRAIN,2025-05-17/2025-05-23,583,582,635,57.1,57.4,57.4,54.11,5.73170731707317,-1.0164468085106388,-1.1120271675176283,-111.20271675176284,stop,0.5843612192947653,True,wrapper,IONQ,0.139344401583763,11.809858188874935,485199.75
2025-05-21,APPX,TRAIN,2025-05-17/2025-05-23,585,584,810,45.28,45.37,45.37,43.4338,4.267577694511791,-1.0553506869125109,-1.182422569299648,-118.2422569299648,stop,0.5784417395999699,True,wrapper,APP,0.139344401583763,,110681.64705882352
2025-05-21,NBIS,TRAIN,2025-05-17/2025-05-23,586,585,807,40.67,40.7994,40.7994,39.2809,3.721868458849875,-1.0258682252222595,-1.0692011071640894,-106.92011071640894,stop,0.1720312389657196,False,stock,NBIS,0.139344401583763,22.591283303130133,10134299.3
2025-05-21,HSAI,TRAIN,2025-05-17/2025-05-23,654,653,674,20.64,20.7,20.7,20.16,2.608695652173909,2.0,1.9675180928054492,196.75180928054493,target,0.1694708201454826,False,stock,HSAI,0.139344401583763,48.89107967350578,5553310.8
2025-05-21,CONL,TRAIN,2025-05-17/2025-05-23,678,677,697,29.05,29.18,29.18,28.62,1.919122686771757,-1.0511071428571432,-1.0917049792139086,-109.17049792139086,stop,0.08310637737185711,False,wrapper,COIN,0.139344401583763,38.857134372811025,7925634.4
2025-05-21,NVDU,TRAIN,2025-05-17/2025-05-23,705,704,798,75.89,76.07,76.07,75.26,1.0648087288024033,-1.413580246913596,-1.484666486573782,-148.4666486573782,stop,0.08073946505376588,False,wrapper,NVDA,0.139344401583763,45.45059640831728,1067710.5
2025-05-21,UVIX,TRAIN,2025-05-17/2025-05-23,807,806,819,30.82,30.76,30.76,29.9,2.795838751625497,-1.0347674418604669,-1.0875034962788737,-108.75034962788736,stop,0.1572709381875338,False,wrapper,,0.139344401583763,90.75973971876525,5514811.1
2025-05-21,UVXY,TRAIN,2025-05-17/2025-05-23,810,809,813,23.48,23.57,23.57,22.93,2.7153160797624123,-1.035828124999998,-1.0509099942970392,-105.09099942970393,stop,0.04368217836280611,False,wrapper,,0.139344401583763,40.68605430311465,11921068.25
2025-05-22,RGTX,TRAIN,2025-05-17/2025-05-23,594,593,602,33.13,33.11,33.11,31.91,3.624282694050133,2.0,1.957002801120448,195.70028011204482,target,0.3116680075835838,False,wrapper,RGTI,-0.1578965434387069,15.625692208754993,533843.7
2025-05-22,QBTX,TRAIN,2025-05-17/2025-05-23,597,596,606,91.43,91.65,91.65,86.58,5.53191489361703,2.0,1.9637145765472444,196.37145765472442,target,0.40145574883899976,True,wrapper,QBTS,-0.1578965434387069,,267162.1666666667
2025-05-22,IONQ,TRAIN,2025-05-17/2025-05-23,598,597,611,35.7699,35.91,35.91,34.78,3.146755778334713,2.0,1.99157526319654,199.157526319654,target,0.05302117843447424,False,stock,IONQ,-0.1578965434387069,22.121960966711054,16449784.65
2025-05-22,ALAB,TRAIN,2025-05-17/2025-05-23,603,602,626,97.398,97.37,97.37,95.8,1.612406285303489,-1.0610191082802525,-1.139363057324839,-113.9363057324839,stop,0.13474376091198695,False,stock,ALAB,-0.1578965434387069,26.193578425302977,4111354.8
2025-05-22,ARQQ,TRAIN,2025-05-17/2025-05-23,604,603,625,25.0,24.8259,24.8259,24.1072,2.894960504956525,-1.0335427855850834,-1.1373813395750183,-113.73813395750183,stop,0.320649080205501,True,stock,ARQQ,-0.1578965434387069,93.94113811115685,789564.95
2025-05-22,TSLR,TRAIN,2025-05-17/2025-05-23,608,607,611,23.18,23.22,23.22,22.965,1.09819121447028,-1.090058823529409,-1.1492218753800596,-114.92218753800596,stop,0.0693038333478764,False,wrapper,TSLA,-0.1578965434387069,12.510799113123698,4171366.25
2025-05-22,HSAI,TRAIN,2025-05-17/2025-05-23,634,633,666,22.64,22.52,22.52,22.26,1.1545293072824068,-1.0856153846153824,-1.1961606781376497,-119.61606781376497,stop,0.13613629989716652,False,stock,HSAI,-0.1578965434387069,48.920741512063124,5411829.35
2025-05-22,PLTU,TRAIN,2025-05-17/2025-05-23,646,645,654,54.1,54.0,54.0,53.45,1.0185185185185133,-1.0971818181818151,-1.1441784787348142,-114.41784787348142,stop,0.05105810035387518,False,wrapper,PLTR,-0.1578965434387069,24.220641927773467,5608708.25
2025-05-22,GME,TRAIN,2025-05-17/2025-05-23,648,647,657,30.07,30.09,30.09,29.6372,1.5048188767032231,-1.0654531802120135,-1.1136093458946246,-111.36093458946246,stop,0.07729739429209705,False,stock,GME,-0.1578965434387069,37.540654504732444,6995806.3
2025-05-22,SMR,TRAIN,2025-05-17/2025-05-23,665,664,804,24.5,24.505,24.505,24.23,1.122219955111196,2.0,1.9448755066589445,194.48755066589445,target,0.12372361288545358,False,stock,SMR,-0.1578965434387069,44.779689001112324,8394994.45
2025-05-22,STX,TRAIN,2025-05-17/2025-05-23,676,675,684,111.39,111.2,111.2,109.88,1.1870503597122368,-1.0832424242424268,-1.1589486935922715,-115.89486935922714,stop,0.09585829788181825,False,stock,STX,-0.1578965434387069,,4319714.75
2025-05-22,HIMS,TRAIN,2025-05-17/2025-05-23,683,682,879,56.08,56.1446,56.1446,55.3101,1.4863406275937463,-1.0662793289394843,-1.1099232634024594,-110.99232634024594,stop,0.06919440313638267,False,stock,HIMS,-0.1578965434387069,41.46536899241141,60286734.2
2025-05-23,IONQ,TRAIN,2025-05-17/2025-05-23,577,576,955,44.11,44.02,44.02,41.65,5.38391640163563,0.6793248945147664,0.6034730725894644,60.34730725894644,eod,0.5784417395999699,True,stock,IONQ,0.222229938539531,25.61034095167038,20811226.1
2025-05-23,NNE,TRAIN,2025-05-17/2025-05-23,577,576,897,31.75,31.78,31.78,29.3,7.803650094398994,2.0,1.9629377449909535,196.29377449909535,target,0.5784417395999699,True,stock,NNE,0.222229938539531,65.85863950177409,1881793.15
2025-05-23,QBTX,TRAIN,2025-05-17/2025-05-23,578,577,586,122.165,120.55,120.55,113.39,5.939444214019077,-1.0158365921787704,-1.09590190804296,-109.590190804296,stop,0.5072463755233821,True,wrapper,QBTS,0.222229938539531,,323163.6842105263
2025-05-23,OKLO,TRAIN,2025-05-17/2025-05-23,585,584,677,46.93,46.955,46.955,44.84,4.504312639761463,2.0,1.9357902319552798,193.57902319552798,target,0.5784417395999699,True,stock,OKLO,0.222229938539531,77.1839646898303,15126179.9
2025-05-23,LEU,TRAIN,2025-05-17/2025-05-23,606,605,664,117.5665,117.215,117.215,112.4401,4.073625389241993,-1.023548158076609,-1.094183052471414,-109.4183052471414,stop,0.3069227724513115,True,stock,LEU,0.222229938539531,183.38857215619174,688121.7
2025-05-23,TEM,TRAIN,2025-05-17/2025-05-23,698,697,713,60.3891,60.5135,60.5135,59.7,1.3443281251290995,-1.0733866011063302,-1.132409591521454,-113.24095915214541,stop,0.0846360171138946,False,stock,TEM,0.222229938539531,28.759695275442898,14034348.55
2025-05-27,CRWV,TRAIN,2025-05-24/2025-05-30,577,576,955,116.25,116.49,116.49,108.9302,6.489655764443296,0.9418238577740164,0.8866412788949304,88.66412788949305,eod,0.5072463755233821,True,stock,CRWV,-0.1689047383418462,27.331847774163258,21373479.4
2025-05-27,CMP,TRAIN,2025-05-24/2025-05-30,581,580,955,20.3294,20.09,20.09,19.07,5.077152812344448,0.0098039215686289,-0.05928653281253877,-5.928653281253877,eod,0.49685948267351443,True,stock,CMP,-0.1689047383418462,43.392087474035655,921220.15
2025-05-27,SBET,TRAIN,2025-05-24/2025-05-30,596,595,632,35.98,33.8,33.8,30.75,9.023668639053248,2.0,1.9787640075527793,197.87640075527793,target,0.38325311813031515,True,stock,SBET,-0.1689047383418462,,1196458.45
2025-05-27,TEM,TRAIN,2025-05-24/2025-05-30,597,596,666,67.94,68.2233,68.2233,66.38,2.701862853306714,-1.0360115011121334,-1.1753097501242706,-117.53097501242706,stop,0.40145574883899976,True,stock,TEM,-0.1689047383418462,28.34793084389629,14101599.9
2025-05-27,OKLO,TRAIN,2025-05-24/2025-05-30,673,672,682,52.01,52.12,52.12,51.3,1.573292402148888,-1.0625609756097532,-1.102381450741676,-110.2381450741676,stop,0.06682586770668036,False,stock,OKLO,-0.1689047383418462,135.56823736309056,19423389.6
2025-05-28,SMR,TRAIN,2025-05-24/2025-05-30,577,576,955,36.8,36.19,36.19,34.7,4.117159436308358,-0.5637583892617444,-0.6629481035478036,-66.29481035478037,eod,0.5784417395999699,True,stock,SMR,0.0743614449684626,39.86098861305093,12478882.3
2025-05-28,DFDV,TRAIN,2025-05-24/2025-05-30,603,602,620,27.8,27.61,27.61,25.5333,7.521550162984422,-1.0122951316993305,-1.0522614293612185,-105.22614293612185,stop,0.320649080205501,True,stock,DFDV,0.0743614449684626,21.824365790847022,1064857.933333333
2025-05-28,SBET,TRAIN,2025-05-24/2025-05-30,623,622,632,32.799,32.505,32.505,30.68,5.614520842947248,-1.0168109589041097,-1.069694334453687,-106.9694334453687,stop,0.316709135219742,True,stock,SBET,0.0743614449684626,21.027357591379648,3827461.95
2025-05-28,OKLO,TRAIN,2025-05-24/2025-05-30,673,672,708,56.79,56.995,56.995,55.89,1.938766558470036,-1.0505791855203603,-1.089992018183125,-108.99920181831251,stop,0.08150643407055339,False,stock,OKLO,0.0743614449684626,101.50613695873103,21349189.3
2025-05-28,GLXY,TRAIN,2025-05-24/2025-05-30,820,819,955,20.355,20.405,20.405,20.16,1.2006861063464884,0.1836734693877468,0.09076565798732705,9.076565798732705,eod,0.15800724974439645,False,stock,GLXY,0.0743614449684626,,3483036.0
2025-05-29,AI,TRAIN,2025-05-24/2025-05-30,577,576,955,29.1491,29.2284,29.2284,26.82,8.239931025988422,-0.5889387144992533,-0.6315097983664781,-63.150979836647814,eod,0.49685948267351443,True,stock,AI,-0.1770478535055408,144.34611200334885,4274478.6
2025-05-29,ELF,TRAIN,2025-05-24/2025-05-30,577,576,955,119.3,119.685,119.685,108.58,9.278522788987765,-0.8000900495272402,-0.8386862732218716,-83.86862732218717,eod,0.5072463755233821,True,stock,ELF,-0.1770478535055408,111.31409834299654,2505341.65
2025-05-29,YETI,TRAIN,2025-05-24/2025-05-30,578,577,713,31.28,31.323,31.323,29.965,4.335472336621653,-1.0220655375552288,-1.1471474406951163,-114.71474406951162,stop,0.5784417395999699,True,stock,YETI,-0.1770478535055408,2.8320566073745788,3022647.35
2025-05-29,UVIX,TRAIN,2025-05-24/2025-05-30,606,605,629,28.8299,28.98,28.98,28.3861,2.0493443754313367,-1.047796093618452,-1.0921813606577466,-109.21813606577466,stop,0.09702474384959593,False,wrapper,,-0.1770478535055408,19.193894598469797,7629958.05
2025-05-29,SQQQ,TRAIN,2025-05-24/2025-05-30,720,719,777,23.8472,23.8,23.8,23.43,1.5546218487395,-1.063324324324327,-1.088800644703239,-108.8800644703239,stop,0.04224644723898025,False,wrapper,QQQ,-0.1770478535055408,21.03673965142772,113734145.65
2025-05-29,TSDD,TRAIN,2025-05-24/2025-05-30,838,837,881,20.37,20.41,20.41,20.14,1.3228809407153337,-1.1115925925926051,-1.154163572663585,-115.4163572663585,stop,0.06007076070770309,False,wrapper,TSLA,-0.1770478535055408,40.13806541030089,3170946.3
2025-05-30,INOD,TRAIN,2025-05-24/2025-05-30,577,576,591,42.7499,42.63,42.63,39.936,6.319493314567212,-1.014824053452115,-1.1006361753867846,-110.06361753867846,stop,0.5784417395999699,True,stock,INOD,-0.1273539250479682,31.056484107710315,2180756.05
2025-05-30,GMEU,TRAIN,2025-05-24/2025-05-30,582,580,744,28.5,28.18,28.18,27.2402,3.3349893541518747,-1.335339433922113,-1.4750117733334869,-147.5011773333487,stop,0.49685948267351443,True,wrapper,GME,-0.1273539250479682,,206643.9
2025-05-30,MP,TRAIN,2025-05-24/2025-05-30,598,597,805,20.89,20.9473,20.9473,20.545,1.9205339112916548,2.0,1.962915392825485,196.2915392825485,target,0.14244449133117157,False,stock,MP,-0.1273539250479682,9.46283415858217,5373072.45
2025-05-30,LMND,TRAIN,2025-05-24/2025-05-30,628,627,752,33.76,33.86,33.86,33.345,1.520968694624928,-1.0647475728155282,-1.1470685829068774,-114.70685829068773,stop,0.1335548578761013,False,stock,LMND,-0.1273539250479682,21.07671805206377,1927535.15
2025-05-30,HIMS,TRAIN,2025-05-24/2025-05-30,629,628,767,54.94,55.1436,55.1436,54.2305,1.6558585221131734,-1.0593916328989188,-1.0983415393434133,-109.83415393434133,stop,0.06879523682306904,False,stock,HIMS,-0.1273539250479682,11.202767027332689,54470561.0
2025-05-30,UVIX,TRAIN,2025-05-24/2025-05-30,755,754,814,31.25,30.96,30.96,30.45,1.6472868217054313,-1.0597058823529375,-1.1270565207146181,-112.70565207146181,stop,0.11834220694042119,False,wrapper,,-0.1273539250479682,84.96232271493834,7747325.85
2025-05-30,TSDD,TRAIN,2025-05-24/2025-05-30,776,775,792,21.583,21.6,21.6,21.2912,1.4296296296296367,-1.068948186528498,-1.1084766056960047,-110.84766056960046,stop,0.06027839920457361,False,wrapper,TSLA,-0.1273539250479682,51.55483460209223,3165943.25
2025-05-30,CNX,TRAIN,2025-05-24/2025-05-30,807,806,824,33.4,33.49,33.49,32.49,2.985965959988056,-1.0324900000000028,-1.0899223694029876,-108.99223694029875,stop,0.1829238400413568,False,stock,CNX,-0.1273539250479682,31.29906183713549,1866710.15
2025-06-02,OKLO,TRAIN,2025-05-31/2025-06-06,577,576,583,53.47,53.065,53.065,51.54,2.8738339771977737,-1.0337967213114774,-1.1030924723987976,-110.30924723987977,stop,0.21242078288019203,False,stock,OKLO,0.2739213284333797,7.463048696981317,24052892.35
2025-06-02,JNUG,TRAIN,2025-05-31/2025-06-06,578,577,955,82.58,82.9099,82.9099,79.41,4.221329419044043,0.4828995114146126,0.38516749861293653,38.516749861293654,eod,0.5843612192947653,True,wrapper,,0.2739213284333797,22.03911987280819,518515.6
2025-06-02,LZMH,TRAIN,2025-05-31/2025-06-06,578,577,718,28.5,28.26,28.26,25.4051,10.102264685067237,-1.0561735962730745,-1.1022826400892551,-110.22826400892552,stop,0.49685948267351443,True,stock,LZMH,0.2739213284333797,7.355845716828359,458616.2
2025-06-02,HIMZ,TRAIN,2025-05-31/2025-06-06,586,585,593,43.2,43.36,43.36,42.23,2.606088560885615,-1.0373716814159322,-1.1779872536202762,-117.79872536202762,stop,0.39088707648440174,False,wrapper,HIMS,0.2739213284333797,13.199394720821333,2016982.5
2025-06-02,LMND,TRAIN,2025-05-31/2025-06-06,649,648,674,35.18,35.16,35.16,34.7,1.3083048919226217,2.0,1.9256137237503692,192.5613723750369,target,0.19463985821859928,False,stock,LMND,0.2739213284333797,84.93117219852608,2001076.7
2025-06-02,TSDD,TRAIN,2025-05-31/2025-06-06,668,667,684,23.03,23.0196,23.0196,22.73,1.2580583502754177,-1.078487569060771,-1.121409618968254,-112.1409618968254,stop,0.05759833951685042,False,wrapper,TSLA,0.2739213284333797,32.22441026908767,3243959.05
2025-06-03,HIMZ,TRAIN,2025-05-31/2025-06-06,577,576,600,54.0,53.575,53.575,47.22,11.861875874941678,-1.0074303697875693,-1.053615193239158,-105.3615193239158,stop,0.5843612192947653,True,wrapper,HIMS,0.026994631461652,29.96663930352727,2029131.45
2025-06-03,KYMR,TRAIN,2025-05-31/2025-06-06,582,581,658,47.725,47.8436,47.8436,45.85,4.166910516767134,-1.022998595505619,-1.1531403704952345,-115.31403704952345,stop,0.5784417395999699,True,stock,KYMR,0.026994631461652,45.36735895848363,934661.05
2025-06-03,CRWV,TRAIN,2025-05-31/2025-06-06,598,597,645,131.7,131.9,131.9,128.4,2.6535253980288096,2.0,1.9364882668455845,193.64882668455846,target,0.3370599939961396,True,stock,CRWV,0.026994631461652,37.464259303717256,26889530.4
2025-06-03,CONL,TRAIN,2025-05-31/2025-06-06,626,625,929,26.1976,26.31,26.31,25.91,1.5203344735841833,2.0,1.975043859649123,197.5043859649123,target,0.07588336100608706,False,wrapper,COIN,0.026994631461652,16.884720119085475,8564988.2
2025-06-03,SMCX,TRAIN,2025-05-31/2025-06-06,637,636,641,39.65,39.64,39.64,39.18,1.1604439959636752,2.0,1.9363751623477026,193.63751623477026,target,0.14766612169554413,False,wrapper,SMCI,0.026994631461652,19.539659510039446,5177988.65
2025-06-03,INCY,TRAIN,2025-05-31/2025-06-06,647,646,703,68.44,68.62,68.62,66.725,2.761585543573317,-1.0352110817941975,-1.1036039596117184,-110.36039596117185,stop,0.20146430150852465,False,stock,INCY,0.026994631461652,,1784309.85
2025-06-03,MSTX,TRAIN,2025-05-31/2025-06-06,654,653,843,38.81,38.82,38.82,38.42,1.0303967027305476,-1.0960500000000055,-1.1852607213438797,-118.52607213438797,stop,0.09805059532900437,False,wrapper,MSTR,0.026994631461652,30.307018282442733,8538019.9
2025-06-03,MP,TRAIN,2025-05-31/2025-06-06,676,675,955,21.75,21.81,21.81,21.47,1.5589179275561664,0.3823529411764783,0.3342720981440776,33.42720981440776,eod,0.10616726370428244,False,stock,MP,0.026994631461652,21.331711649442774,6396952.8
2025-06-03,SMCI,TRAIN,2025-05-31/2025-06-06,705,704,842,43.48,43.5608,43.5608,42.9913,1.3073680924133575,-1.075489552238801,-1.0924164414336393,-109.24164414336393,stop,0.023604986492957888,False,stock,SMCI,0.026994631461652,34.48772063831463,55157539.9
2025-06-04,HIMS,TRAIN,2025-05-31/2025-06-06,577,576,593,58.8,59.06,59.06,56.53,4.283779207585508,-1.0223438735177874,-1.150230633442005,-115.0230633442005,stop,0.5843612192947653,True,stock,HIMS,0.1013485216517118,10.393002115559174,55821655.9
2025-06-04,SBET,TRAIN,2025-05-31/2025-06-06,581,580,583,60.0,59.8391,59.8391,57.0,4.744556652757146,-1.020076784896623,-1.1355435572810317,-113.55435572810318,stop,0.5843612192947653,True,stock,SBET,0.1013485216517118,5.9149918019452725,5518869.4
2025-06-04,TSDD,TRAIN,2025-05-31/2025-06-06,593,592,605,22.82,22.7798,22.7798,22.455,1.4258246341056693,2.0,1.980683850522419,198.0683850522419,target,0.05508288352240494,False,wrapper,TSLA,0.1013485216517118,13.49524997005258,3280315.95
2025-06-04,RDDT,TRAIN,2025-05-31/2025-06-06,615,614,955,116.49,116.325,116.325,114.2,1.8267784225231036,1.1694117647058822,1.1021839529411759,110.21839529411758,eod,0.17395228884590716,False,stock,RDDT,0.1013485216517118,19.905742991295345,8830810.0
2025-06-04,LEGN,TRAIN,2025-05-31/2025-06-06,618,617,627,30.42,30.438,30.438,30.0201,1.3729548590577552,2.0,1.9452390155907737,194.52390155907736,target,0.1503687192628665,False,stock,LEGN,0.1013485216517118,24.727260489526735,1862086.2
2025-06-04,NBIS,TRAIN,2025-05-31/2025-06-06,674,673,676,39.86,39.8,39.8,39.3,1.256281407035176,-1.0785999999999945,-1.1411833333333286,-114.11833333333286,stop,0.08386376326074901,False,stock,NBIS,0.1013485216517118,41.36509994544361,12819965.2
2025-06-04,ASTS,TRAIN,2025-05-31/2025-06-06,771,770,785,27.65,27.59,27.59,27.31,1.0148604566872097,2.0,1.9757699275362322,197.57699275362322,target,0.049180284812287416,False,stock,ASTS,0.1013485216517118,149.16776083147468,10887531.7
2025-06-04,CHA,TRAIN,2025-05-31/2025-06-06,798,797,847,32.65,32.78,32.78,32.24,1.6473459426479535,2.0,1.9371345029239755,193.71345029239754,target,0.20712244308147132,False,stock,CHA,0.1013485216517118,65.82054583522756,1204194.3
2025-06-05,NBIS,TRAIN,2025-05-31/2025-06-06,577,576,817,44.865,44.33,44.33,42.0,5.25603428829235,2.0,1.9449735572608011,194.49735572608012,target,0.5784417395999699,True,stock,NBIS,-0.1773672673727855,40.69399082413523,13256041.85
2025-06-05,AGX,TRAIN,2025-05-31/2025-06-06,579,578,586,241.76,242.1,242.1,233.03,3.7463857909954537,-1.025692392502758,-1.1526263239190453,-115.26263239190453,stop,0.5072463755233821,True,stock,AGX,-0.1773672673727855,26.99655223545469,382908.15
2025-06-05,PTIR,TRAIN,2025-05-31/2025-06-06,584,583,587,286.65,286.03,286.03,277.39,3.02066216830402,-1.032105324074077,-1.087916981173943,-108.7916981173943,stop,0.17982737189538334,False,wrapper,PLTR,-0.1773672673727855,5.83315687955713,906793.7
2025-06-05,TSDD,TRAIN,2025-05-31/2025-06-06,588,587,618,25.9692,26.1,26.1,25.49,2.3371647509578657,-1.0417868852459036,-1.0639566469869361,-106.39566469869362,stop,0.055268678056827586,False,wrapper,TSLA,-0.1773672673727855,26.42740778700376,3349225.8
2025-06-05,TSLQ,TRAIN,2025-05-31/2025-06-06,588,587,618,20.68,20.775,20.775,20.29,2.334536702767747,-1.0418350515463903,-1.0635980593060057,-106.35980593060057,stop,0.05419364306927029,False,wrapper,TSLA,-0.1773672673727855,21.843819375291787,26896897.55
2025-06-05,KOLD,TRAIN,2025-05-31/2025-06-06,632,631,707,23.78,23.83,23.83,22.96,3.6508602601762377,-1.0263908045977026,-1.045145284170849,-104.5145284170849,stop,0.07303464978548006,False,wrapper,,-0.1773672673727855,24.81592926676497,6888657.4
