bar_date,close,ret,vol20,hmm_state
2024-10-09,577.14,0.006902514561196504,0.10140971343335146,0
2024-10-10,576.13,-0.0017515417174029935,0.0993145897967806,0
2024-10-11,579.58,0.005970373619740066,0.09972742690442227,0
2024-10-14,584.32,0.00814507467163228,0.10244403692953526,0
2024-10-15,579.78,-0.007800056727276683,0.1079934611582079,0
2024-10-16,582.3,0.004337057603802208,0.10712705496125524,0
2024-10-17,582.35,8.586270558641473e-05,0.09114386749785759,0
2024-10-18,584.59,0.0038391052688719896,0.08901057837721775,0
2024-10-21,583.63,-0.0016435264181300369,0.08955651789654634,0
2024-10-22,583.32,-0.0005312995540380783,0.0895378605690447,0
2024-10-23,577.99,-0.009179353360713627,0.09607405142894221,0
2024-10-24,579.24,0.002160331975750829,0.09547424717739302,0
2024-10-25,579.04,-0.00034533964496930025,0.09523908636406256,0
2024-10-28,580.83,0.003086555253751122,0.09486880528667062,0
2024-10-29,581.77,0.001617065551064556,0.08782690791886828,0
2024-10-30,580.01,-0.003029835849103435,0.08904901765298304,0
2024-10-31,568.64,-0.019797799804858407,0.11546573780722244,0
2024-11-01,571.04,0.004211714775563813,0.11169579265319113,0
2024-11-04,569.81,-0.0021562878144916198,0.10697236975073265,0
2024-11-05,576.7,0.012019228694009065,0.1103049648343567,0
2024-11-06,591.04,0.024561496389507553,0.1385131411961404,0
2024-11-07,595.61,0.007702393449838141,0.13990846890554792,0
2024-11-08,598.19,0.0043223387782891365,0.139356676480267,0
2024-11-11,598.76,0.0009524208080327057,0.13718454473450278,0
2024-11-12,596.9,-0.003111254872431246,0.13406956841534537,0
2024-11-13,597.19,0.0004857255411270245,0.13366791176881213,0
2024-11-14,593.35,-0.006450876604582767,0.13641669734223286,0
2024-11-15,585.75,-0.012891366723242648,0.1443877191903858,0
2024-11-18,588.15,0.004088940018545095,0.1449029875797837,0
2024-11-19,590.3,0.0036488648401933332,0.145311252277167,0
2024-11-20,590.5,0.00033875339077305,0.14067366779643,0
2024-11-21,593.67,0.005353973791504707,0.141456372487631,0
2024-11-22,595.51,0.00309457183668993,0.14147516926171555,0
2024-11-25,597.53,0.0033863104846352243,0.141526490846448,0
2024-11-26,600.65,0.00520791041713764,0.14216624200188707,0
2024-11-27,598.83,-0.0030346506764828973,0.14216832128525012,0
2024-11-29,602.55,0.006192897982499446,0.11820838904105832,0
2024-12-02,603.63,0.0017907779744641417,0.11816339414045557,0
2024-12-03,603.91,0.0004637527618438497,0.11707412045802772,0
2024-12-04,607.66,0.006190334813619636,0.11280684982506518,0
2024-12-05,606.66,-0.0016470126919658767,0.07824562799299156,0
2024-12-06,607.81,0.0018938307965044032,0.07457659678488299,0
2024-12-09,604.68,-0.005162940647360337,0.07656918845366463,0
2024-12-10,602.8,-0.003113925728166045,0.07763149636204568,0
2024-12-11,607.46,0.007700862673177156,0.08068986695303555,0
2024-12-12,604.33,-0.005165923073789713,0.08349818722033026,0
2024-12-13,604.21,-0.00019858672512995668,0.07934770956790398,0
2024-12-16,606.79,0.0042609478174551185,0.0610325755614571,0
2024-12-17,604.29,-0.004128552285610709,0.06378975941287138,0
2024-12-18,586.28,-0.03025672399934276,0.12841193115550206,0
2024-12-19,586.1,-0.0003070676767160663,0.12838700414837886,0
2024-12-20,591.15,0.008579368826739042,0.13078368610827446,0
2024-12-23,594.69,0.005970469061106876,0.1321396437527196,0
2024-12-24,601.3,0.011053716675292868,0.137493185287146,0
2024-12-26,601.34,6.65203219831767e-05,0.1362720285561451,0
2024-12-27,595.01,-0.010582286240418348,0.14109185267290222,0
2024-12-30,588.22,-0.011477184545126917,0.14418149248227524,0
2024-12-31,586.08,-0.0036447285514560335,0.14397514455585936,0
2025-01-02,584.64,-0.0024600258408629117,0.14382687243632952,0
2025-01-03,591.95,0.012425898668003477,0.14989397974636182,0
2025-01-06,595.36,0.005744092740667561,0.15195520373678925,0
2025-01-07,588.63,-0.011368461698192611,0.1559153535037208,0
2025-01-08,589.49,0.0014599534050097063,0.15568202766050246,0
2025-01-10,580.49,-0.015385181844416174,0.16350470801889716,0
2025-01-13,581.39,0.0015492136537416101,0.16014454964487745,0
2025-01-14,582.19,0.0013750668214544959,0.16021727271514943,0
2025-01-15,592.78,0.018026480285189272,0.17510251203370733,0
2025-01-16,591.64,-0.0019249934179299544,0.17403208331717704,0
2025-01-17,597.58,0.009989824253257673,0.17811790892916,0
2025-01-21,603.05,0.009111945972825275,0.14226875221312887,0
2025-01-22,606.44,0.005605683184128907,0.1428690668106183,0
2025-01-23,609.75,0.005443241882648664,0.14129289033787737,0
2025-01-24,607.97,-0.0029234984524872942,0.14112843063352082,0
2025-01-27,599.37,-0.01424643506357448,0.14596297390167645,0
2025-01-28,604.52,0.008555651121952224,0.14921256513100634,0
2025-01-29,601.81,-0.004492973827814772,0.14484361285983596,0
2025-01-30,605.04,0.005352790673669006,0.13845973870776382,0
2025-01-31,601.82,-0.005336174271618255,0.1394056235731673,0
2025-02-03,597.77,-0.006752332693607421,0.14176403116445546,0
2025-02-04,601.78,0.006685865428710969,0.13707399105139512,0
2025-02-05,604.22,0.004046440015445185,0.13639650117996654,0
2025-02-06,606.32,0.003469529477069244,0.1288906077647411,0
2025-02-07,600.77,-0.009195733722667576,0.13434748964886664,0
2025-02-10,604.85,0.006768327624751436,0.12097522209542019,0
2025-02-11,605.31,0.0007602300888382985,0.12105140065531762,0
2025-02-12,603.36,-0.0032266899846487007,0.12246833060144231,0
2025-02-13,609.73,0.01050220272003699,0.11167072193557039,0
2025-02-14,609.7,-4.9203316313750634e-05,0.11112497503634533,0
2025-02-18,611.49,0.002931568849978028,0.10671258824927433,0
2025-02-19,612.93,0.0023521351560820136,0.10264379256561963,0
2025-02-20,610.38,-0.004169022886118867,0.10245395026743893,0
2025-02-21,599.94,-0.017252063817898566,0.11791843562618878,0
2025-02-24,597.21,-0.0045608398818615115,0.11844952234426985,0
2025-02-25,594.24,-0.004985532169610174,0.10876813112243469,0
2025-02-26,594.54,0.0005047191345211033,0.10357732275203146,0
2025-02-27,585.05,-0.01609068363389543,0.11640112950754256,0
2025-02-28,594.18,0.015484990096299,0.12907745621321096,0
2025-03-03,583.77,-0.01767523412309213,0.14152574290794678,0
2025-03-04,576.86,-0.01190746688596711,0.14518794519452255,0
2025-03-05,583.06,0.010690494254775196,0.14893271290494267,0
2025-03-06,572.71,-0.017910616610670616,0.1580457285858406,0
2025-03-07,575.92,0.00558928176473561,0.15931332708891396,0
2025-03-10,560.58,-0.026996800128127774,0.1802806816625413,1
2025-03-11,555.92,-0.008347563026847027,0.1768560230466531,1
2025-03-12,558.87,0.005292488963654307,0.1792633650834609,1
2025-03-13,551.42,-0.013420118728424413,0.18231251396441564,1
2025-03-14,562.81,0.020445324142428056,0.19606296041010074,1
2025-03-17,567.15,0.007681725621321078,0.20001178504937514,1
2025-03-18,561.02,-0.010867263493937074,0.20001701510612804,1
2025-03-19,567.13,0.010831998832650847,0.20593876290041485,1
2025-03-20,565.49,-0.0028959424099035402,0.20596489983968586,1
2025-03-21,563.98,-0.0026738220574662463,0.19976203899399633,1
2025-03-24,574.08,0.017749969553981337,0.21285357835041094,1
2025-03-25,575.46,0.0024009615375382154,0.21308269035806573,1
2025-03-26,568.59,-0.012010108961596266,0.21604875200864224,1
2025-03-27,567.08,-0.0026592247568872907,0.20979103261276533,1
2025-03-28,555.66,-0.020343790839199016,0.20973175618882692,1
2025-03-31,559.39,0.0066903079018123535,0.2054502444721812,1
2025-04-01,560.97,0.002820523844934364,0.20279111602144412,1
2025-04-02,564.52,0.006308384388827193,0.19990290991445317,1
2025-04-03,536.7,-0.05053653336302322,0.2597606529539668,2
2025-04-04,505.28,-0.06032654811550575,0.32675832306641484,2
2025-04-07,504.38,-0.001782778833216092,0.31796392916857874,2
2025-04-08,496.48,-0.015786751533990895,0.3200051316270258,2
2025-04-09,548.62,0.09986283357347414,0.49249625249071594,2
2025-04-10,524.58,-0.044808091852689635,0.5151399955125453,2
2025-04-11,533.94,0.017685530675970895,0.5136008088458976,2
2025-04-14,539.12,0.009654707541136176,0.5141737698477099,2
2025-04-15,537.61,-0.002804790411545355,0.5132363526552912,2
2025-04-16,525.66,-0.02247877432008938,0.5156919693389987,2
2025-04-17,526.41,0.001425760884826488,0.5160201550529535,2
2025-04-21,513.88,-0.024090601627744235,0.5210959548282779,2
2025-04-22,527.25,0.025685044195475015,0.5263550085998472,2
2025-04-23,535.42,0.015376666278090312,0.5305298345627325,2
2025-04-24,546.69,0.020830428529099443,0.5364045089894109,2
2025-04-25,550.64,0.007199323924035106,0.5373756271288866,2
2025-04-28,550.85,0.0003813016959650639,0.5327373652773467,2
2025-04-29,554.32,0.0062795975330516285,0.5326665010979285,2
2025-04-30,554.54,0.0003968039299584447,0.5325382733473375,2
2025-05-01,558.47,0.0070619605085893156,0.5326741897157428,2
2025-05-02,566.76,0.01473503193835235,0.5008549371871875,2
2025-05-05,563.51,-0.005750854144730866,0.4439660605490462,2
2025-05-06,558.8,-0.008393452168488302,0.44601059056540104,2
2025-05-07,561.15,0.0041966220794584785,0.4391731717742807,2
2025-05-08,565.06,0.006943670736184515,0.26572360882140267,2
2025-05-09,564.34,-0.0012750134541166247,0.20258267174867742,1
2025-05-12,582.99,0.03251312680038865,0.22210191597885115,1
2025-05-13,586.84,0.006582176726721123,0.22140342000757085,1
2025-05-14,587.59,0.0012772155036149258,0.22015116485658195,1
2025-05-15,590.46,0.004872468363891436,0.19585370849176584,1
2025-05-16,594.2,0.006314068889557767,0.19516903844195133,1
2025-05-19,594.85,0.001093309894027783,0.16106736626165058,0
2025-05-20,592.85,-0.0033678570184552115,0.14973832788270697,0
2025-05-21,582.86,-0.016994395612416113,0.16569842061427148,0
2025-05-22,583.09,0.0003945280723591793,0.1540362057215229,0
2025-05-23,579.11,-0.006849106106617597,0.15726433836846457,0
2025-05-27,591.15,0.02057735005171768,0.1694854175152638,0
2025-05-28,587.73,-0.005802133541072507,0.17228877243415444,0
2025-05-29,590.05,0.003939620303706981,0.17205771187610155,0
2025-05-30,589.39,-0.0011191753186095,0.17201198129904532,0
2025-06-02,592.71,0.0056171368402759825,0.1665035387387361,0
2025-06-03,596.09,0.005686421782969298,0.164157791626193,0
2025-06-04,595.93,-0.00026845187322521724,0.15926351650862508,0
2025-06-05,593.05,-0.004844498027883226,0.1617398333335734,0
2025-06-06,599.14,0.010216581202682207,0.16327146252475674,0
2025-06-09,599.68,0.0009008859320358553,0.1627102451959879,0
2025-06-10,603.08,0.005653678300714837,0.12067891120004293,0
2025-06-11,601.36,-0.002856101041503578,0.12025806337492027,0
2025-06-12,603.75,0.003966448097568964,0.12065263345109468,0
2025-06-13,597.0,-0.011243091574180575,0.12777483269803053,0
2025-06-16,602.68,0.009469262540485524,0.13013150218850286,0
2025-06-17,597.53,-0.008581884182841115,0.13421971148585962,0
2025-06-18,597.44,-0.00015063139688908933,0.1335617821153134,0
2025-06-20,594.28,-0.0053032715842054046,0.11904206805727777,0
2025-06-23,600.15,0.009829035202201908,0.12307914201644153,0
2025-06-24,606.78,0.010986663170779565,0.12342649717544175,0
2025-06-25,607.12,0.0005601779535240325,0.10293545492538052,0
2025-06-26,611.87,0.007793376552052145,0.10174241688842284,0
2025-06-27,614.91,0.004956073986436493,0.10206123161883979,0
2025-06-30,617.85,0.0047697939160533664,0.10176590272797019,0
2025-07-01,617.65,-0.00032375556737740396,0.10142672088690394,0
2025-07-02,620.45,0.004523067237806266,0.10095815301723161,0
2025-07-03,625.34,0.007850480601414134,0.1026351943625528,0
2025-07-07,620.68,-0.007479850606759264,0.1054918417304678,0
2025-07-08,620.34,-0.0005479363886262689,0.1015943706969804,0
2025-07-09,624.06,0.005978802766439806,0.10263268763453597,0
2025-07-10,625.82,0.002816272223365779,0.1017808865042629,0
2025-07-11,623.62,-0.0035215813062077217,0.10221553665867732,0
2025-07-14,624.81,0.0019063950087794268,0.10190216135617397,0
2025-07-15,622.14,-0.004282455720792555,0.09274729195755706,0
2025-07-16,624.22,0.0033377225376307607,0.08871900644484892,0
2025-07-17,628.04,0.006100988371447791,0.08100060651933733,0
2025-07-18,627.58,-0.0007327057877049015,0.08127815754236688,0
2025-07-21,628.77,0.0018943771335626636,0.0760033704085916,0
2025-07-22,628.86,0.00014312635696267506,0.07181890108297365,0
2025-07-23,634.21,0.008471473466356905,0.06826809943479586,0
2025-07-24,634.42,0.0003310657984094689,0.06834636644800368,0
2025-07-25,637.1,0.004215433447535055,0.065586500675701,0
2025-07-28,636.94,-0.00025116950934211957,0.0650978715191733,0
2025-07-29,635.26,-0.0026410957028044635,0.06586395422461949,0
2025-07-30,634.46,-0.001260120508238316,0.06626960533048938,0
2025-07-31,632.08,-0.003758274987579746,0.06750640953970408,0
2025-08-01,621.72,-0.016526137799780294,0.08699659689071948,0
2025-08-04,631.17,0.015085409270341188,0.09839070922328726,0
2025-08-05,627.97,-0.005082845258533197,0.10053145591616233,0
2025-08-06,632.78,0.007630415764893428,0.10186316263389962,0
2025-08-07,632.25,-0.0008379248413241669,0.10167899878289864,0
2025-08-08,637.18,0.007767304673703457,0.10361829650131875,0
2025-08-11,635.92,-0.0019794209589205636,0.10412187717665608,0
2025-08-12,642.69,0.010589723632380199,0.10766219615492201,0
2025-08-13,644.89,0.00341726671882725,0.10767934970705298,0
2025-08-14,644.95,9.303479508027124e-05,0.10647499797173371,0
2025-08-15,643.44,-0.0023440118153317258,0.1070408168494926,0
2025-08-18,643.3,-0.00021760417885907657,0.1071341199245891,0
2025-08-19,639.81,-0.00543992113934344,0.10962864421014855,0
2025-08-20,638.11,-0.0026605750012675955,0.1064574020496279,0
2025-08-21,635.55,-0.00401991653566558,0.10755871680098672,0
2025-08-22,645.31,0.015240055749260684,0.11961213051182497,0
2025-08-25,642.47,-0.004410698417701475,0.12092731296745197,0
2025-08-26,645.16,0.00417822497674436,0.12105129321169332,0
2025-08-27,646.63,0.0022759127017906167,0.12091417985297248,0
2025-08-28,648.92,0.0035351817914257566,0.11991491355623331,0
2025-08-29,645.05,-0.005981609371052521,0.10387653765673809,0
2025-09-02,640.27,-0.0074378707816649126,0.0962799537740375,0
2025-09-03,643.74,0.0054049554872293015,0.09509244118169025,0
2025-09-04,649.12,0.00832268158142746,0.0957390059100678,0
2025-09-05,647.24,-0.0029004309265294737,0.09661853913296715,0
2025-09-08,648.83,0.002453572411447169,0.0936014172637935,0
2025-09-09,650.33,0.002309185422183724,0.09308451222919566,0
2025-09-10,652.21,0.0028866695924598673,0.0864723257733872,0
2025-09-11,657.63,0.008275867181647634,0.09011417682845282,0
2025-09-12,657.41,-0.0003345905859175602,0.09018264205056584,0
2025-09-15,660.91,0.0053098006906386885,0.09055871877269954,0
2025-09-16,660.0,-0.0013778382235960507,0.0909162461998896,0
2025-09-17,659.18,-0.0012431966912958003,0.08797406264201509,0
2025-09-18,662.26,0.004661589746749684,0.08722706242077002,0
2025-09-19,663.7,0.0021720120759542993,0.08441744023912952,0
2025-09-22,666.84,0.0047198969279511616,0.06980404929036539,0
2025-09-23,663.21,-0.005458454964703208,0.07109593613200196,0
2025-09-24,661.1,-0.003186567775594895,0.07233355199015586,0
2025-09-25,658.05,-0.004624198059199891,0.07509221966773898,0
2025-09-26,661.82,0.005712699361001938,0.07649981905900552,0
2025-09-29,663.68,0.002806489959773728,0.0721213289079142,0
2025-09-30,666.18,0.0037597986931210414,0.06441443803073572,0
2025-10-01,668.45,0.003401695134902738,0.06338746726036718,0
2025-10-02,669.22,0.0011512556685069342,0.05866015702347344,0
2025-10-03,669.21,-1.4942880838475503e-05,0.056632250226848944,0
2025-10-06,671.61,0.0035799026910998677,0.05697926152151417,0
2025-10-07,669.12,-0.003714398667631791,0.06008762346390746,0
2025-10-08,673.11,0.005945347299527448,0.062024689519418724,0
2025-10-09,671.16,-0.0029012049182988164,0.058609297179316386,0
2025-10-10,653.02,-0.0273998019427264,0.11677386422945972,0
2025-10-13,663.04,0.015227563512238085,0.1279083349339364,0
2025-10-14,662.23,-0.0012223925703613858,0.12788472091163314,0
2025-10-15,665.17,0.004429719462844872,0.12863723086529127,0
2025-10-16,660.64,-0.006833584945711735,0.13011138721189242,0
2025-10-17,664.39,0.005660264314097496,0.13150892408672404,0
2025-10-20,671.3,0.010346804492828099,0.13561077319934503,0
2025-10-21,671.29,-1.4896580490919575e-05,0.13389299445324845,0
2025-10-22,667.8,-0.005212506854660681,0.1348437501100107,0
2025-10-23,671.76,0.005912406365752965,0.13471570573241481,0
2025-10-24,677.25,0.008139347089897164,0.13610245542475116,0
2025-10-27,685.24,0.011728660897053267,0.14113253985487326,0
2025-10-28,687.06,0.002652482791044797,0.1409622573980363,0
2025-10-29,687.39,0.0004801920860577624,0.14083275607351445,0
2025-10-30,679.83,-0.011059049824416967,0.14762119623893047,0
2025-10-31,682.06,0.003274863598399236,0.14784602297089058,0
2025-11-03,683.34,0.0018749090009722025,0.1475675309972787,0
2025-11-04,675.24,-0.011924356281126869,0.1536974968722228,0
2025-11-05,677.58,0.0034594437304455994,0.15277027512125466,0
2025-11-06,670.31,-0.010787335017881539,0.1574753858559715,0
2025-11-07,670.97,0.0009841346374637183,0.11986439919068878,0
2025-11-10,681.44,0.015483779591687785,0.12026046781657866,0
2025-11-11,683.0,0.0022866533958865176,0.11990225165401379,0
2025-11-12,683.38,0.0005562142446420282,0.11945335345573974,0
2025-11-13,672.04,-0.01673321125423044,0.1328648241520011,0
2025-11-14,671.93,-0.00016369413044259318,0.1316743939704653,0
2025-11-17,665.67,-0.009360116184324418,0.13083448423277014,0
2025-11-18,660.08,-0.008433012450346666,0.13386504553009157,0
2025-11-19,662.63,0.003855725229498397,0.13380835200733723,0
2025-11-20,652.53,-0.015359649874153725,0.14160055274583216,0
2025-11-21,659.03,0.00991194183539612,0.1433223827606433,0
2025-11-24,668.73,0.014611334234121642,0.1471296325591902,0
2025-11-25,675.02,0.00936192884226017,0.15133886179557146,0
2025-11-26,679.68,0.0068797791102541694,0.15378899953036435,0
2025-11-28,683.39,0.0054436076819079915,0.14996082102169117,0
2025-12-01,680.27,-0.004575928668685947,0.1504567505073494,0
2025-12-02,681.53,0.0018504925239444248,0.15045245709231556,0
2025-12-03,683.89,0.0034568152657525886,0.14424200405401938,0
2025-12-04,684.39,0.0007308445965090726,0.14385839628947053,0
2025-12-05,685.69,0.001897699973924638,0.13756691551138947,0
2025-12-08,683.63,-0.0030087949552655147,0.13835261416023467,0
2025-12-09,683.04,-0.000863412581900036,0.12727760725956863,0
2025-12-10,687.57,0.0066102195297732536,0.1291662797929451,0
2025-12-11,689.17,0.0023243324379853547,0.12935906232741679,0
2025-12-12,681.76,-0.010810285225808514,0.12033494479772991,0
2025-12-15,680.73,-0.0015119379903136831,0.12056091938730301,0
2025-12-16,678.87,-0.00273610055952922,0.11545044927931221,0
2025-12-17,671.4,-0.01106456665582467,0.1186307966827081,0
2025-12-18,676.47,0.007523016183595743,0.12056160267501678,0
2025-12-19,680.59,0.006071968311319509,0.10489463920623017,0
2025-12-22,684.83,0.00621056323833713,0.10202453680542758,0
2025-12-23,687.96,0.0045600644291043935,0.0910943281591867,0
2025-12-24,690.38,0.0035114739275368123,0.08658259401903456,0
2025-12-26,690.31,-0.00010139857616131565,0.08393408175309931,0
2025-12-29,687.85,-0.0035699811526619385,0.08338216881669894,0
2025-12-30,687.01,-0.0012219427498365576,0.0815982442829811,0
2025-12-31,681.92,-0.0074364992469160285,0.08608467746296478,0
2026-01-02,683.17,0.0018313815929653643,0.08541690664186473,0
2026-01-05,687.72,0.0066380478484289185,0.08864817591703324,0
2026-01-06,691.81,0.005929573091759011,0.0907762578494504,0
2026-01-07,689.58,-0.003228634834683497,0.09089045455309835,0
2026-01-08,689.51,-0.00010151621730258853,0.09078646385156434,0
2026-01-09,694.07,0.006591619582212438,0.09076980528707405,0
2026-01-12,695.16,0.0015692149229007413,0.09060468042534282,0
2026-01-13,693.77,-0.0020015414226026707,0.08099269042800837,0
2026-01-14,690.36,-0.004927292810728012,0.08320379125083602,0
2026-01-15,692.24,0.0027195156352810557,0.08246385412880441,0
2026-01-16,691.66,-0.0008382109024624995,0.06965622187068432,0
2026-01-20,677.58,-0.020566878432386915,0.1014690181767842,0
2026-01-21,685.4,0.011474982476874729,0.10734191131368218,0
2026-01-22,688.98,0.00520963357564419,0.10667409320722568,0
2026-01-23,689.23,0.0003627894192357317,0.10548583506613383,0
2026-01-26,692.73,0.005065280447056786,0.10629493155384377,0
2026-01-27,695.49,0.003976320232466968,0.10713905148484111,0
2026-01-28,695.42,-0.00010065352906973857,0.10614844962325799,0
2026-01-29,694.04,-0.0019863838523717092,0.10635192504485044,0
2026-01-30,691.97,-0.002986993656707959,0.10306495211587019,0
2026-02-02,695.41,0.004958997606431481,0.10410036981806299,0
2026-02-03,689.53,-0.008491393606658626,0.1068331739417457,0
2026-02-04,686.19,-0.004855648769157561,0.10592528406883618,0
2026-02-05,677.62,-0.012567898466513405,0.11409633771192386,0
2026-02-06,690.62,0.019003086020041415,0.13419641509759872,0
2026-02-09,693.95,0.004810166940942828,0.13319525521796163,0
2026-02-10,692.12,-0.0026405608134014713,0.1333719478336659,0
2026-02-11,691.96,-0.00023120050967051498,0.13320609319488996,0
2026-02-12,681.27,-0.01556944713408992,0.14326538230770713,0
2026-02-13,681.75,0.0007043183810111486,0.14281224872955228,0
2026-02-17,682.85,0.0016121943987359444,0.14305990945914215,0
2026-02-18,686.29,0.00502506279663173,0.12325409275597486,0
2026-02-19,684.48,-0.002640853027024548,0.1168102407011314,0
2026-02-20,689.43,0.007205743342883153,0.1182126882636364,0
2026-02-23,682.39,-0.010263827328610198,0.1237094663774618,0
2026-02-24,687.35,0.007242282009115364,0.12523998806675748,0
2026-02-25,693.15,0.008402802066955317,0.1282365081268466,0
2026-02-26,689.3,-0.005569836092778502,0.12965974010247272,0
2026-02-27,685.99,-0.004813539531445699,0.13049206661114762,0
2026-03-02,686.38,0.0005683598599484085,0.13023348042738564,0
2026-03-03,680.33,-0.008853435649416319,0.13190562207726025,0
2026-03-04,685.13,0.007030626707290821,0.13187088671621636,0
2026-03-05,681.31,-0.005591185784267871,0.1322317716032775,0
2026-03-06,672.38,-0.013193758601503625,0.13301466714158308,0
2026-03-09,678.27,0.008721781864122313,0.11720200584316946,0
2026-03-10,677.18,-0.0016083223061835739,0.11525106795747134,0
2026-03-11,676.33,-0.001255993840815428,0.11512994794299204,0
2026-03-12,666.06,-0.015301366036724495,0.1254895625960922,0
2026-03-13,662.29,-0.005676230093446755,0.11573906271380621,0
2026-03-16,669.03,0.010125375692972227,0.1226496247752017,0
2026-03-17,670.79,0.0026272200927515144,0.12298241923852815,0
2026-03-18,661.43,-0.014051964415039642,0.12929218894588504,0
2026-03-19,659.8,-0.002467399055366748,0.12927948995079713,0
2026-03-20,648.57,-0.017166819459998983,0.1354701401120549,0
2026-03-23,655.38,0.010445280749024732,0.140697132880691,0
2026-03-24,653.18,-0.003362477949522713,0.13640878991752686,0
2026-03-25,656.82,0.00555726621053676,0.13372614060360896,0
2026-03-26,645.09,-0.018020166399113968,0.14417459251244505,0
2026-03-27,634.09,-0.017198941746995544,0.15235378827204868,0
2026-03-30,631.97,-0.003348975532643017,0.15145038704175456,0
2026-03-31,650.34,0.028653378389944528,0.18963770012255507,0
2026-04-01,655.24,0.007506277680717766,0.18995382672741745,0
