symbol,date,entry_price,pnl,pnl_pct,exit_reason,win,entered,range_size_pct,range_total_volume,range_avg_bar_range_pct,range_volume_stddev_pct,bars_green_in_range,range_close_position,range_return_pct,last_bar_green,range_vwap_distance_pct,gap_pct,prev_day_range_pct,prev_day_close_position,avg_daily_volume_20d,avg_daily_range_pct_20d,price_vs_20d_high_pct,return_volatility_20d,prev_day_volume_vs_20d,spy_range_pct_5min,spy_return_5min_pct,spy_gap_pct,spy_3d_range_pct,day_of_week,days_since_month_start,_rp_position,_rp_pnl,ofi_range,tai_range,ofi_break60,tai_break60,spread_at_break_bps,n_trades_range,n_trades_break60,_composite,_quintile,_q_rank,_sized_pnl,month,_anchor
TNXP,2025-02-07,13.9417,3979.471563799994,7.959749259165958,scale_lock,1,1,5.522827687776141,298127.0,2.577324747969444,40.84600543720455,2.0,0.7733333333333334,1.104565537555231,1.0,2.2416948778991523,20.818505338078293,38.21174377224199,0.0966239813736905,113674660.25,21.41822705132717,-24.55555555555556,2177.4406731335075,0.0183023111344641,0.1499448005404738,0.0502562243569779,0.094009763821074,0.8076316014152966,4.0,7.0,3333.333333333333,265.2981042533329,-3.556701478414112,0.218854512608977,20.81618014255232,0.7330359796491225,260.6806661839243,170,213,0.34987049258116215,Q4,0,265.2981042533329,2025-02,TNXP
BZAI,2025-02-12,3.74,0.0,0.0,no_fill,0,0,6.12299465240642,42322.0,2.168971458614428,129.3385841783524,1.0,0.4755458515283831,-3.2112299465240723,0.0,-0.9869858322050556,16.510903426791284,21.49532710280374,0.0,479970.9,24.48353831236813,-80.57142857142857,14.069277503393316,1.601405418536832,0.1985881881748334,0.0684211404635896,-1.0094001420759446,0.789295802300032,2.0,12.0,3333.333333333333,0.0,-1.262702395221746,0.045162432904462,,,,27,0,0.2933592451880965,Q4,0,0.0,2025-02,BZAI
BKSY,2025-02-19,21.01285,-1049.842512782147,-2.100123104943616,stop,0,1,4.197169350902877,304616.0,2.0755089421233186,72.64108826185517,3.0,0.988372093023258,2.1961932650073344,1.0,2.1511668272739866,8.700265251989373,17.931034482758616,0.5118343195266275,2098334.6,10.66184776103057,-0.0487804878048856,8.75515310675867,1.961672366266085,0.0735477314450614,0.012686860739577,-0.2305843104547855,0.6429700152781618,2.0,19.0,3333.333333333333,-69.98950085214312,-3.04297295358347,0.463726270768111,-2.5961538461538463,-0.6007621704707129,95.057034220532,88,7,0.3987206307465491,Q5,1,-69.98950085214312,2025-02,BKSY
TUYA,2025-02-20,3.4152149999999994,6573.402660959997,13.147134631348242,scale_eod,1,1,4.447852760736197,691582.0,1.3149331728839582,39.32914924780964,4.0,0.5862068965517269,2.607361963190197,0.0,0.1513868513931112,6.535947712418292,14.37908496732026,0.0454545454545455,4935103.6,9.14296283773402,-11.891891891891902,8.16668513319633,2.1983726947495086,0.0873191071866555,-0.0474204889215867,-0.2267795669978605,0.4740886838609913,3.0,20.0,3333.333333333333,438.22684406399975,19.45750423264615,0.510897267192363,,,,196,0,0.48319334214858267,Q5,1,438.22684406399975,2025-02,TUYA
SMST,2025-03-06,5.195539999999999,-1833.66265,-3.6675687224042166,stop,0,1,3.376365441906652,778901.0,2.022416319570842,26.135125519716222,2.0,0.2941176470588226,0.4965243296921443,1.0,-0.5192940222645721,6.44820295983086,37.63424947145877,0.0618504578394472,18875057.05,17.70883216279694,-45.27173913043478,12.045286549068638,1.5585234482774717,0.0,0.0,-1.3000377319658232,2.4297393948804187,3.0,6.0,3333.333333333333,-122.24417666666666,-1.608599003911196,0.5669854588865941,-14.521029886176883,-0.0467033125368731,19.286403085825796,40,81,0.3703700085291324,Q4,0,-122.24417666666666,2025-03,MSTR
TNXP,2025-03-10,14.874489999999998,-1596.4497348828577,-3.19333626132488,stop,0,1,9.28362573099415,166710.0,3.4138759417780955,42.47806629359623,3.0,0.7166141732283466,5.775584795321643,0.0,1.2837776824181903,5.069124423963134,20.276497695852537,0.1363636363636361,2040772.2,16.35865006319311,-26.57004830917874,13.174942099629977,1.0319726033116288,0.0,0.0,-1.4463814418669134,1.9404282945790048,0.0,10.0,3333.333333333333,-106.42998232552384,-1.271524533706141,0.1593848186546025,1.337439507259129,0.2178122529828386,135.31799729364076,66,16,0.12102634562106895,Q2,3,-106.42998232552384,2025-03,TNXP
MSTX,2025-03-14,25.78713,4137.474959999995,8.279013600970707,eod,1,1,4.9737161342499006,465084.0,1.7064245351463458,27.611889103883456,5.0,0.9430894308943087,3.679741205014153,1.0,1.0798477998626388,7.897033158813257,12.55279232111692,0.563032219943694,13322398.9,20.474845399238244,-45.00704923792623,14.46521975919263,0.7040822805568447,0.0,0.0,0.8505313554096795,1.85111715752684,4.0,14.0,3333.333333333333,275.83166399999965,13.539000801496126,0.4145056952783802,5.996153610082452,0.4275396634859026,23.355391202802156,106,31,0.3709313504447631,Q4,0,275.83166399999965,2025-03,MSTR
PLTU,2025-03-14,28.5855,2578.393639800003,5.157195781077825,eod,1,1,4.174163368118029,167892.0,1.3657927733699549,16.50939373598632,4.0,1.0,2.5548758546239685,1.0,1.7090853018004584,8.343079922027293,14.191033138401565,0.2417582417582414,3899107.15,16.897190479244298,-59.95677233429395,11.524326479559337,1.2098682643281553,0.0,0.0,0.8505313554096795,1.85111715752684,4.0,14.0,3333.333333333333,171.8929093200002,13.475429738688044,-0.748657663545874,3.687006797406047,-0.6683601450541183,13.956734124214636,73,26,0.29463097884099926,Q4,0,171.8929093200002,2025-03,PLTR
BTDR,2025-03-19,10.15,0.0,0.0,no_fill,0,0,2.967967967967968,163098.0,1.0229792471575931,94.47453201901482,1.0,0.0,-1.3663663663663648,0.0,-1.8289158874589,5.324196099103857,11.017395888244597,0.0574162679425825,7121421.15,10.964605936536902,-35.21400778210116,9.449043788578884,0.7141858194975591,0.0,0.0,0.322626644326416,1.5174449148083622,2.0,19.0,3333.333333333333,0.0,-4.05516002822141,-0.1453790129667918,,,,56,0,0.19576482572466847,Q3,2,0.0,2025-03,BTDR
MSTU,2025-04-11,4.72413,5632.920427710012,11.26686213112441,scale_eod,1,1,3.640256959314773,1956352.0,1.791350110267386,16.62020840689356,3.0,0.9705882352941184,0.7494646680942215,1.0,1.7735391856419824,5.417607223476304,21.21444695259593,0.4149819110449028,90462700.8,18.23886549555774,-41.10970996216898,16.531317480483704,1.2458132357684373,0.0,0.0,-0.2992870486865778,7.317430624645891,4.0,11.0,3333.333333333333,375.52802851400077,6.559137995590132,-0.0083935829245072,17.69075003058852,0.809126150877771,21.208907741250872,57,39,0.27094264185456735,Q4,0,375.52802851400077,2025-04,MSTR
BULL,2025-04-28,18.2199,0.0,0.0,no_fill,0,0,3.4041735310268955,231697.0,2.1493675755639376,46.77525413162187,1.0,0.0,-3.3498077979132312,0.0,-1.7279964882950043,5.442964678633476,15.659525188187606,0.1368140807572848,4757782.85,24.267933921889355,-77.11161387631977,85.62701464990566,1.1290801134398138,0.0,0.0,0.1362051431062036,1.895036065864952,0.0,28.0,3333.333333333333,0.0,-36.05297679905623,0.3571657622579748,,,,193,0,0.21309845999843008,Q3,2,0.0,2025-04,BULL
SMCL,2025-05-13,10.66189,7899.240746250008,15.800503258534864,scale_eod,1,1,3.5818005808325366,112291.0,1.275153105821135,111.79426957641512,3.0,0.756756756756753,2.032913843175209,0.0,0.7954068726718456,5.515832482124627,11.95097037793667,0.2564102564102555,1403729.05,11.778327667336564,-20.416024653312792,9.457106739250245,0.989673185149228,0.1285435162650396,0.0034278271003979,0.0720424020995144,1.1284371830928306,1.0,13.0,3333.333333333333,526.6160497500005,9.326232277969588,0.3470721941163424,3.9607293127629735,-0.4727210339700332,75.40056550424134,26,4,0.4915114253778127,Q5,1,526.6160497500005,2025-05,SMCI
SMCX,2025-05-13,28.914383699999995,8502.492403563301,17.007376242430254,scale_eod,1,1,4.6710714285714285,292741.0,1.5933889386435125,52.53464831398311,4.0,0.8356908020490863,2.1892857142857127,0.0,0.7854364428267542,5.660377358490567,11.962264150943389,0.261829652996845,3806626.15,11.921110992501529,-20.49971607041453,9.530007889128033,1.2593493059464218,0.1285435162650396,0.0034278271003979,0.0720424020995144,1.1284371830928306,1.0,13.0,3333.333333333333,566.83282690422,23.94976067945442,0.3455738917230175,5.697897196261683,0.9738221848533112,17.34605377276694,58,11,0.44794232295154945,Q5,1,566.83282690422,2025-05,SMCI
PONY,2025-05-27,18.84637,5578.3569800000005,11.156843466407592,eod,1,1,4.043126684636119,677143.0,1.819330278382376,49.1951888348371,2.0,0.3800000000000001,-1.2129380053908432,1.0,-0.4873555020743634,6.547960941987367,20.390580126364164,0.1098591549295776,20327563.55,17.86592948471426,-13.277232351566152,14.648692493019915,0.7437207101979518,0.2678860886924855,-0.1689047383418421,1.2018442092175987,1.270931622060122,1.0,27.0,3333.333333333333,371.89046533333334,-11.739088729016787,-0.0914741056237224,,,,211,0,0.19115848240195563,Q3,2,371.89046533333334,2025-05,PONY
EDBL,2025-05-28,3.5204297,4924.447529903989,9.84945793674834,scale_eod,1,1,4.139999999999994,31462.0,1.9465788551144905,88.97937635757057,2.0,0.8329882677708762,-0.408571428571428,1.0,0.8185779981326194,5.421686746987957,25.602409638554207,0.1411764705882349,10413362.3,14.203168174041492,-44.35612082670906,21.20352218081344,0.0926152353308594,0.1250063390638505,0.0743614449684679,0.0693563393385719,1.381843170072817,2.0,28.0,3333.333333333333,328.2965019935992,2.8505981165691017,-0.0911817390018241,,-1.0,1596.752368064953,16,1,0.39864553504753764,Q5,1,328.2965019935992,2025-05,EDBL
MDCX,2025-05-29,4.964849999999999,-3151.9035983571407,-6.304306560836967,stop,0,1,7.590021691973966,56970.0,3.258528638347668,116.86519326615245,2.0,0.8416690482995125,6.173535791757034,0.0,3.5301578369219446,11.89320388349515,51.5388349514563,0.0635772817179995,252053.6,17.2118646804236,-48.434004474272925,11.293265766273098,2.878121955012744,0.3136276262098293,-0.1770478535055398,0.9068790090687776,1.411749254444083,3.0,29.0,3333.333333333333,-210.1269065571427,,1.0,1.2413793103448276,1.0,664.652567975831,1,2,0.5071743420157458,Q5,1,-210.1269065571427,2025-05,MDCX
NOTV,2025-06-04,3.2798099999999994,-1089.0336901542862,-2.178179615805272,stop,0,1,5.304212168486737,48253.0,2.1271770871957663,59.059093538448806,2.0,0.5588235294117635,-0.3120124804992272,1.0,0.5191268363201564,8.277027027027032,15.878378378378386,0.7446808510638296,667399.45,11.292421748090227,4.058441558441558,8.74696463553267,2.1862544237937267,0.1365273473490333,0.1013485216517136,0.1459511147645497,1.1736889838813278,2.0,4.0,3333.333333333333,-72.60224601028574,2.4996180290297936,0.9322893327987548,0.0,1.0,60.606060606060666,4,2,0.23730905535746183,Q3,2,-72.60224601028574,2025-06,
UMAC,2025-06-13,9.11727,-495.238104,-0.990493864939834,tag_bb,0,1,6.704545454545452,468270.0,2.341643126094407,42.1195912342598,4.0,0.966101694915255,3.068181818181813,1.0,3.2740396756739973,6.796116504854374,11.650485436893192,0.1041666666666664,4022651.7,11.331646666960712,-12.870424459648108,9.207104307575092,1.5103537301029566,0.3692564745196385,0.2172096908938938,-0.8695652173913043,0.7965701787192377,4.0,13.0,3333.333333333333,-33.0158736,16.025851364063968,0.0505509585256805,5.311875864188047,0.7044845400450708,22.00220022002153,77,50,0.3429044800746906,Q4,0,-33.0158736,2025-06,UMAC
URGN,2025-06-16,13.42014,3559.12575,7.119672373015483,eod,1,1,5.941358024691368,379305.0,2.4862589457309423,76.41952207494009,3.0,0.8961038961038962,2.623456790123456,1.0,2.862095981015498,7.730673316708242,23.09559434746467,0.1871580765908435,6213705.55,16.106937257303247,-9.297052154195,18.84698427033069,3.168340025381473,0.22151898734176,0.1882078614257154,0.5695142378559426,0.9101468021546336,0.0,16.0,3333.333333333333,237.27505,4.248493442041829,0.2643388076758291,6.347504621072089,-0.1102631923070656,81.9366852886415,110,18,0.35451415717107493,Q4,0,237.27505,2025-06,URGN
RBNE,2025-06-17,7.271749999999999,5616.209843750007,11.233929246742546,scale_lock,1,1,7.8909612625538,443510.0,3.607128741332312,42.65721956363424,3.0,0.8636363636363633,2.9411764705882364,1.0,1.5932434297873137,26.26811594202899,38.68478260869567,0.1196028847054415,5407783.4,11.782299864298333,-66.11553775176351,72.82244202034121,1.0751641790978537,0.154943187497909,0.0349871713704846,-0.4098360655737562,0.8231625986803217,1.0,17.0,3333.333333333333,374.41398958333383,8.196321575574428,0.6248051340551277,16.25889490545176,0.4291713158799465,277.77777777777806,80,50,0.34021998240558116,Q4,0,374.41398958333383,2025-06,RBNE
INDO,2025-06-17,4.4584353,-1467.8895065291954,-2.935961427031193,stop,1,1,7.00950118764845,208861.0,2.6622143512329064,29.265767527365693,3.0,0.5421890884445931,2.3752969121140057,0.0,0.5649216071515352,5.513784461152875,32.581453634085214,0.2307692307692309,3298678.3,10.338154554529218,-27.162629757785474,12.958562380160032,3.5006205364130234,0.154943187497909,0.0349871713704846,-0.4098360655737562,0.8231625986803217,1.0,17.0,3333.333333333333,-97.85930043527968,-5.014116318464144,0.4484852702310495,3.978543711481397,0.3380499908657638,578.0346820809249,15,15,0.22309605274039632,Q3,2,-97.85930043527968,2025-06,INDO
GRRR,2025-06-24,23.3699,-1521.7092557946416,-3.044135947461109,stop,0,1,7.720758206195108,535759.0,2.926838539215866,33.79220987063283,4.0,0.6516167664670655,5.030975496994917,1.0,0.2001830886141773,6.029411764705885,21.39705882352942,0.197021764032073,2174815.3,9.635140471369937,-22.472840404445897,10.938023670771416,2.707127359275061,0.1389969056641103,0.0099283504045712,0.6964925435307946,1.1156509533119527,1.0,24.0,3333.333333333333,-101.44728371964275,5.603109325152219,0.6639835388551142,3.2732592523422666,0.9546360205143192,85.54319931565409,192,22,0.26908852175064746,Q4,0,-101.44728371964275,2025-06,GRRR
LIMN,2025-06-30,11.3339,3254.4484170999976,6.509699753587002,scale_lock,1,1,4.545454545454546,40927.0,2.584431766947348,129.35364216121363,2.0,0.1999999999999993,-0.909090909090906,0.0,-1.4285190590114731,16.033755274261598,90.18987341772151,0.056140350877193,689756.4,36.76711476987765,-67.32026143790848,47.15945614865781,0.9920473372918324,0.1669528314111741,-0.1133860308410077,0.4016847994015428,0.6845970298556153,0.0,30.0,3333.333333333333,216.96322780666648,2.54122621564482,0.9193154674143854,,,,12,0,0.4045630048171767,Q5,1,216.96322780666648,2025-06,LIMN
AEBI,2025-07-03,14.18,0.0,0.0,no_fill,0,0,7.021276595744682,138611.0,3.56401850551217,77.6379871095977,1.0,0.2929292929292938,-4.39716312056737,1.0,-1.3422517357463886,26.11806797853309,204.82915921288009,0.0471617779990305,0.0,0.0,0.0,0.0,0.0,0.1686882480520633,0.1429994377058336,0.3223466838584897,0.6125981299498948,3.0,3.0,3333.333333333333,0.0,8.646725607496426,0.5899941903548054,,,,88,0,0.1494340017718659,Q2,3,0.0,2025-07,AEBI
LZMH,2025-07-08,12.3939,0.0,0.0,no_fill,0,0,5.247758761206197,15720.0,1.4685636914285076,112.88414305323582,0.0,0.5808355334679304,-1.1898940505297395,0.0,0.6422421897522996,5.775862068965517,36.37931034482757,0.3246445497630331,714889.6,25.773243236475142,-54.83374622234165,16.617614129466073,1.036280287193995,0.138408304498272,-0.1190955178240941,0.1079461236063789,0.7444925091974052,1.0,8.0,3333.333333333333,0.0,2.706766917293233,1.0,,,,5,0,0.5281047018933314,Q5,1,0.0,2025-07,LZMH
SBET,2025-07-08,14.9447,-1772.6549446874972,-3.5460175681010604,stop,1,1,5.420430854760258,2576136.0,3.0510086155132927,24.716287455668727,3.0,0.4871794871794874,0.7644197359277236,0.0,-0.1838894157940066,13.57537490134176,21.389108129439613,0.0774907749077487,16672190.1,20.81101611208013,-70.9410339256866,22.881462037848944,1.862879010718573,0.138408304498272,-0.1190955178240941,0.1079461236063789,0.7444925091974052,1.0,8.0,3333.333333333333,-118.1769963124998,43.1943117406528,0.2363799467309718,41.9362112829283,0.4964380873251593,13.42281879194602,1124,547,0.1065989383679741,Q2,3,-118.1769963124998,2025-07,SBET
DFDV,2025-07-09,21.63,0.0,0.0,no_fill,0,0,3.839703497799386,77601.0,1.7440082983884282,46.90646394020203,1.0,0.619932432432434,-1.2508686587908249,1.0,1.0199864159297656,6.750741839762621,23.54104846686448,0.0210084033613441,1932912.2,20.878071983968663,-36.04425494594057,13.624071005745892,1.1505199253230436,0.1525442779838536,0.1204296931451418,0.3917206693103701,0.6752126458871446,2.0,9.0,3333.333333333333,0.0,-8.956583198707593,-0.2495422328454301,,,,34,0,0.34101790501587836,Q4,0,0.0,2025-07,DFDV
KWM,2025-07-11,4.945792999999999,-1510.09828896378,-3.020376505561671,stop,0,1,4.753086419753084,80744.0,1.1932491041538535,72.85634930105611,1.0,0.0,-3.29218106995885,0.0,-3.0583804726675927,5.652173913043494,24.565217391304348,0.1415929203539816,1653890.35,20.09969725696672,-35.90504451038575,17.454288435299983,6.6027242978955645,0.1766387256318885,-0.0176638725631906,-0.4921542935668468,0.5482526084000139,4.0,11.0,3333.333333333333,-100.673219264252,-5.616930464165036,-0.0520620441237286,4.697286012526096,0.8014313073278904,286.88524590164053,16,5,0.12156175612932049,Q2,3,-100.673219264252,2025-07,KWM
BTCT,2025-07-16,3.49,0.0,0.0,no_fill,0,0,4.477611940298518,55337.0,1.320191593984626,60.82239827359943,4.0,0.8666666666666669,3.5820895522388088,1.0,1.7846856902456232,6.6878980891719735,14.012738853503182,0.0681818181818187,1250282.45,10.674163957697711,-30.06263048016701,7.612843512551877,1.897708793720971,0.1939848659740984,-0.0368731563421858,0.2571768412254513,0.6679068225501045,2.0,16.0,3333.333333333333,0.0,1.3333333333333333,0.9935040939767,,,,3,0,0.7590510360244759,Q5,1,0.0,2025-07,BTCT
LVLU,2025-07-23,4.94,0.0,0.0,no_fill,0,0,8.595387840670863,31955.0,3.747897622699855,58.41619725215658,3.0,0.9975609756097552,3.5429769392033648,1.0,4.078196930363603,9.403669724770625,16.743119266055047,0.6301369863013704,914188.25,24.20243798178901,-17.758620689655178,380.49065790896657,2.739596576525677,0.2026759559813115,-0.0696698598685679,0.4277581655694337,0.5171578822398096,2.0,23.0,3333.333333333333,0.0,1.2315270935960592,0.968679645080122,,,,5,0,0.24072791642733388,Q3,2,0.0,2025-07,LVLU
VVPR,2025-08-12,6.439259999999999,-864.3991946400035,-1.7289915300826564,tag_b1,0,1,3.2710280373831773,173339.0,1.9410443756000195,98.38999971348956,2.0,0.6466666666666654,-1.1557632398753936,0.0,0.1518583575577397,8.080808080808072,18.350168350168342,0.5871559633027529,2441030.65,14.315922039995328,-25.60834298957127,11.365299645444574,2.6064879603211866,0.234223224916965,0.1723381588017833,0.3726883884765387,0.844076861170053,1.0,12.0,3333.333333333333,-57.62661297600023,-3.3140476741495024,0.1270958345166845,-1.6802016241949034,-0.7571928151327293,30.864197530864907,20,8,0.2112687698786675,Q3,2,-57.62661297600023,2025-08,VVPR
INTW,2025-08-19,24.3326797,-158.07522379999946,-0.3162812355599278,tag_bb,1,1,3.896788008565297,307461.0,2.378390933716408,76.12945939459294,2.0,0.1488075612704666,0.5798715203425998,0.0,-1.2085562243818493,11.1904761904762,14.66666666666666,0.2564935064935064,1435922.65,7.6709343414262525,-5.196914332115297,7.24447692375509,1.749456351287446,0.1974281627067955,-0.1492722975494521,-0.0279807243898569,0.4490145016220034,1.0,19.0,3333.333333333333,-10.538348253333297,-3.1472418083782663,0.3592534058426311,-2.867724867724868,-1.0,,28,4,0.13837421823279739,Q2,3,-10.538348253333297,2025-08,INTC
PPCB,2025-08-20,5.2154997,-3550.1722242000023,-7.100943750413796,stop,0,1,7.133537206931717,925966.0,3.9152382245596966,36.87516412641501,3.0,0.5730208631037449,2.966360856269117,1.0,0.6101995313776529,33.65122615803816,40.14441416893733,0.1085997420756126,0.0,0.0,0.0,0.0,0.0,0.1978417266187029,-0.0993118548639335,-0.0640815242024926,0.5725480673657471,2.0,20.0,3333.333333333333,-236.67814828000013,38.92540659131016,0.4191837557902472,,,,79,0,0.1053953723262422,Q2,3,-236.67814828000013,2025-08,PPCB
ASST,2025-08-26,5.26575,-1427.3444374553558,-2.8547861517488324,stop,1,1,6.285714285714287,318305.0,2.5300694548691904,67.00953955796642,2.0,0.622727272727272,-2.3714285714285768,1.0,0.763266990283029,9.375000000000004,26.66666666666667,0.3359374999999997,2907294.4,12.477165007037936,-7.079646017699121,8.572434705560028,6.54864020650953,0.1370289629398934,0.0638274680784791,-0.0420253085747166,0.8485265628403266,1.0,26.0,3333.333333333333,-95.15629583035704,3.5128998968008256,0.1094226982282499,-0.3493090267568362,0.384077214762486,56.872037914692406,23,18,0.13539444741189174,Q2,3,-95.15629583035704,2025-08,ASST
UPXI,2025-08-28,8.99,0.0,0.0,no_fill,0,0,4.104903078677303,385002.0,1.6886358097663816,71.2576796356282,2.0,0.5694444444444455,0.7411630558723065,0.0,0.119220460568019,6.690997566909962,13.0778588807786,0.1674418604651175,8210456.95,12.72454753681165,-3.784969829950638,8.531255466317216,1.1357317938315237,0.1900288905711709,0.0834273178117267,0.094335245812909,0.5081738572209324,3.0,28.0,3333.333333333333,0.0,12.22525447042641,-0.0792974109977162,,,,59,0,0.2648059753110909,Q4,0,0.0,2025-08,UPXI
