symbol,date,entry_price,pnl,pnl_pct,exit_reason,win,entered,range_size_pct,range_total_volume,range_avg_bar_range_pct,range_volume_stddev_pct,bars_green_in_range,range_close_position,range_return_pct,last_bar_green,range_vwap_distance_pct,gap_pct,prev_day_range_pct,prev_day_close_position,avg_daily_volume_20d,avg_daily_range_pct_20d,price_vs_20d_high_pct,return_volatility_20d,prev_day_volume_vs_20d,spy_range_pct_5min,spy_return_5min_pct,spy_gap_pct,spy_3d_range_pct,day_of_week,days_since_month_start,_rp_position,_rp_pnl,ofi_range,tai_range,ofi_break60,tai_break60,spread_at_break_bps,n_trades_range,n_trades_break60,_composite,_quintile,_q_rank,_sized_pnl,month,_anchor
LASE,2025-07-11,3.96185,-1028.8490381071435,-2.0577578746581247,stop,0,1,5.167958656330754,61620.0,2.6343822563376134,80.96390166119572,3.0,0.9495,1.8062015503875988,1.0,2.321672878372268,6.61157024793389,18.181818181818183,0.8636363636363632,383180.1,10.248676553090103,4.032258064516126,8.842406090241846,1.539346641435711,0.1766387256318885,-0.0176638725631906,-0.4921542935668468,0.5482526084000139,4.0,11.0,3333.333333333333,-68.58993587380957,7.960126869053013,-0.9298752900716208,1.5793991416309012,0.5015673981191222,125.78616352201212,8,4,0.1242236415669191,Q2,3,-68.58993587380957,2025-07,LASE
BTCS,2025-07-14,4.79434,-1731.7449516557117,-3.4638101311725253,stop,0,1,4.831932773109253,748427.0,2.2738660096652064,75.35460531431359,1.0,0.3286956521739148,-2.8235294117646936,1.0,-0.4110467223039949,5.077262693156722,13.907284768211916,0.1746031746031751,10390966.2,12.453481922410155,-23.10177705977384,26.179021666963664,1.270847363549311,0.1059101047868107,-0.0625832437376616,-0.0737628684134627,0.5870746247113603,0.0,14.0,3333.333333333333,-115.4496634437141,-16.730057434588385,-0.5676609701611551,0.3972437839857208,0.4404197216682405,62.6959247648908,116,15,0.1660451842723578,Q2,3,-115.4496634437141,2025-07,BTCS
DFDV,2025-07-21,27.4623406,-481.50939200000175,-0.9633760059038848,tag_bb,0,1,3.92666666666666,177163.0,2.182521116308056,26.33584816672796,1.0,0.3678551216751567,-1.0740740740740709,0.0,-0.4684035125282156,10.610405571487094,19.623105284719376,0.1565762004175365,2297750.9,18.77248256826197,-15.625,12.353863592533356,1.540407186871301,0.0842928939500105,0.0540746866849086,0.1896172599509131,0.7408172212917755,0.0,21.0,3333.333333333333,-32.10062613333345,-1.9257398641033072,-0.6316024936123469,-6.076953907815631,0.5143590911800325,128.32263978001757,52,42,0.2697687127749727,Q4,0,-32.10062613333345,2025-07,DFDV
LIMN,2025-07-24,7.823399999999999,1099.2302706000053,2.198489147940804,lock,1,1,4.645161290322573,232496.0,2.5196888599635767,64.34329390927176,2.0,0.2777777777777772,-2.709677419354838,0.0,-0.931987953237848,19.78361669242659,14.83616692426583,0.2500260443796223,402522.4,25.45090367069136,-76.97563874034462,17.223691507283842,1.915227574912601,0.1230243149119942,0.0045383633527053,0.0614938269658293,0.5927480487727801,3.0,24.0,3333.333333333333,73.28201804000035,-19.821003125968065,-0.527904569148358,,,,124,0,0.10395436271341439,Q2,3,73.28201804000035,2025-07,LIMN
NCNA,2025-08-21,3.37008,2368.706766719999,4.7375550082026745,scale_lock,1,1,3.267267267267268,35499.0,0.800599842688564,50.59674915749724,2.0,0.0808823529411757,-2.1021021021021107,0.0,-1.769094508372741,7.073954983922837,13.4823151125402,0.1430956355831147,129275877.8,16.211881398273174,-41.578947368421055,3078.472860456794,0.0043774910650809,0.1980260262777379,-0.0601621927453282,-0.286784410211412,0.737875434498428,3.0,21.0,3333.333333333333,157.91378444799992,-0.0103461997612415,-1.0,,,,2,0,0.24731632055549263,Q3,2,157.91378444799992,2025-08,NCNA
ASST,2025-08-26,5.26575,-1427.3444374553558,-2.8547861517488324,stop,1,1,6.285714285714287,318305.0,2.5300694548691904,67.00953955796642,2.0,0.622727272727272,-2.3714285714285768,1.0,0.763266990283029,9.375000000000004,26.66666666666667,0.3359374999999997,2907294.4,12.477165007037936,-7.079646017699121,8.572434705560028,6.54864020650953,0.1370289629398934,0.0638274680784791,-0.0420253085747166,0.8485265628403266,1.0,26.0,3333.333333333333,-95.15629583035704,3.5128998968008256,0.1094226982282499,-0.3493090267568362,0.384077214762486,56.872037914692406,23,18,0.15099641009861986,Q2,3,-95.15629583035704,2025-08,ASST
UPXI,2025-08-28,8.99,0.0,0.0,no_fill,0,0,4.104903078677303,385002.0,1.6886358097663816,71.2576796356282,2.0,0.5694444444444455,0.7411630558723065,0.0,0.119220460568019,6.690997566909962,13.0778588807786,0.1674418604651175,8210456.95,12.72454753681165,-3.784969829950638,8.531255466317216,1.1357317938315237,0.1900288905711709,0.0834273178117267,0.094335245812909,0.5081738572209324,3.0,28.0,3333.333333333333,0.0,12.22525447042641,-0.0792974109977162,,,,59,0,0.28225927732014056,Q4,0,0.0,2025-08,UPXI
CWVX,2025-09-09,11.955759999999998,-199.39775999999145,-0.398803589232286,tag_bb,0,1,6.201550387596905,408152.0,2.8042354114251133,33.94643302367301,3.0,1.0,2.6701119724375584,1.0,2.9938895354186625,14.27165354330708,15.378937007874017,0.6544000000000005,7116256.6,16.400635101688938,-60.63072227873856,13.816655113509832,1.003379642043824,0.0955374753451683,0.0331299309664568,0.0215773006796828,0.8810368794476895,1.0,9.0,3333.333333333333,-13.293183999999428,4.999408633944412,0.8276709929354936,5.435497124075596,0.4226928475579171,41.753653444677006,15,25,0.18251913852687,Q3,2,-13.293183999999428,2025-09,CRWV
ZONE,2025-09-12,4.55362,-418.7772000000031,-0.8375753795881142,tag_bb,0,1,2.941176470588233,167219.0,1.3376272767976043,44.69587959705439,4.0,1.0,2.714932126696835,1.0,1.466264435494346,11.055276381909549,12.814070351758788,0.7647058823529418,2077944.65,17.652942726842703,-43.47826086956522,15.880493352925008,1.6924445027926995,0.0517039492693063,0.0106449307319053,-0.0045618356826745,0.6271730946410605,4.0,12.0,3333.333333333333,-27.918480000000205,0.6634605750926761,0.8109748604486137,1.4266304347826086,0.1094854913435747,66.15214994487376,11,3,0.2984418967492786,Q4,0,-27.918480000000205,2025-09,ZONE
CRCG,2025-09-15,9.317869999999996,-467.4322599999763,-0.934870308342954,tag_bb,0,1,4.2810098792535545,70136.0,1.8273298015388004,40.23933916138842,2.0,0.7366666666666692,0.8485181119648851,0.0,0.8925753977980233,7.302709069493512,17.43227326266196,0.0810810810810817,1032886.75,14.53706161360196,-31.1543548082373,11.336473109644135,2.7691419218999567,0.0977806076041449,0.0272876114244229,0.3392099298763356,0.5526570452335635,0.0,15.0,3333.333333333333,-31.16215066666508,-0.9649096610422576,0.6344705993652868,-3.875555555555556,-0.3316573891183336,21.52852529601868,27,6,0.297015767115777,Q4,0,-31.16215066666508,2025-09,CRCL
CCUP,2025-09-15,15.546499999999998,-396.3356591999941,-0.7927102563277789,tag_bb,0,1,4.084321475625819,19869.0,1.2270440605188215,61.9792362018703,2.0,0.7541935483870963,1.104084321475627,0.0,1.2537692920065135,7.279151943462893,18.02049469964664,0.0783952311855365,289014.95,14.327835749131404,-31.343283582089555,11.18739023078304,3.435659643212228,0.0977806076041449,0.0272876114244229,0.3392099298763356,0.5526570452335635,0.0,15.0,3333.333333333333,-26.422377279999605,-1.9375,1.0,,,,2,0,0.4670694248042257,Q5,1,-26.422377279999605,2025-09,CRCL
CRCA,2025-09-15,14.794249999999998,-604.4355199999923,-1.2091184074893808,tag_bb,0,1,4.391424619640386,183788.0,1.7883795930736732,19.758774593238275,2.0,0.7461417322834659,0.8907330567081605,0.0,0.985412131739264,7.190511489992592,17.93921423276501,0.0785123966942146,2175192.8,14.578198609460893,-31.56649313771888,11.214931513590434,1.646745980402289,0.0977806076041449,0.0272876114244229,0.3392099298763356,0.5526570452335635,0.0,15.0,3333.333333333333,-40.295701333332815,3.4482758620689653,0.691266759934547,,,,8,0,0.3985984710952627,Q5,1,-40.295701333332815,2025-09,CRCL
LPTH,2025-09-17,6.7999,0.0,0.0,no_fill,0,0,4.326865671641795,166662.0,1.828258206705871,46.84118159304094,1.0,0.2759572266298724,-1.641791044776124,0.0,-0.6450683436788798,10.016420361247953,20.03284072249589,0.2786885245901638,1613373.0,10.27889359526263,-3.873744619799133,8.996452951983844,1.3665085507195174,0.0878774564021647,0.037878213966455,0.0015151515151501,0.3275942439939243,2.0,17.0,3333.333333333333,0.0,1.3795674869500374,0.5633180043437022,,,,37,0,0.1186056141930854,Q2,3,0.0,2025-09,LPTH
CRCA,2025-09-18,15.9477,2118.1941000000074,4.236723790891491,eod,1,1,3.734707018673536,129120.0,1.6954548325561682,11.835472110245512,3.0,0.8625862068965504,1.869285254346428,0.0,1.0647839632850078,6.3698630136986285,28.63013698630138,0.1411483253588515,2522694.85,15.198439978995864,-18.133895624670533,11.385530430245945,2.178424394056221,0.1405067307256417,0.0151082506156646,0.4111168421372063,0.5907519971577638,3.0,18.0,3333.333333333333,141.2129400000005,7.43775025025025,0.7342777424262659,4.163020163020163,1.0,56.408649326229934,31,10,0.6208286358721841,Q5,1,141.2129400000005,2025-09,CRCL
CCUP,2025-09-18,16.7211133,-232.54216700000143,-0.4651203457846343,tag_bb,1,1,3.268307692307684,22945.0,1.4386602595401805,35.686453847238525,5.0,0.8286575032950522,2.031384615384625,1.0,0.8662211411238891,5.863192182410426,28.534201954397385,0.1415525114155249,416256.7,14.948576278225136,-18.094758064516128,11.3866728426777,2.532038523343888,0.1405067307256417,0.0151082506156646,0.4111168421372063,0.5907519971577638,3.0,18.0,3333.333333333333,-15.502811133333426,0.8836524300441826,-0.8896313129600109,-0.1506364922206506,-0.0979985324257989,53.77950403346272,6,3,0.41637635472457624,Q5,1,-15.502811133333426,2025-09,CRCL
ANGX,2025-09-22,6.7201,-1871.7180000000055,-3.743619886608841,stop,0,1,3.46153846153847,92531.0,2.11653680567644,88.15057959176144,2.0,0.3333333333333333,0.7692307692307665,1.0,-0.7721081012198211,8.333333333333332,19.5,0.0683760683760684,1409257.857142857,46.34340958398278,-68.11380917341182,17.29628420239257,0.9929829327594414,0.0951374207188153,0.0679553005134297,-0.2260057254783787,0.817684926536488,0.0,22.0,3333.333333333333,-124.78120000000035,-2.887209691108768,-1.0,,,,26,0,0.2742378750411942,Q4,0,-124.78120000000035,2025-09,ANGX
CRCG,2025-09-24,9.71907,-1688.621908800002,-3.377588596439787,stop,0,1,2.990712074303402,31470.0,1.073464215768986,57.64187047019773,2.0,0.8298826777087687,-0.5087719298245489,1.0,1.1876911596576958,6.1336254107338295,17.196056955093102,0.0318471337579622,1662999.95,14.608235709241848,-16.607141320343903,11.663327158669787,1.1051467560176416,0.1203912716328168,-0.0564334085778781,0.196016344747509,0.7352644870480297,2.0,24.0,3333.333333333333,-112.57479392000012,2.2222222222222223,1.0,,,,2,0,0.5525729247310823,Q5,1,-112.57479392000012,2025-09,CRCL
CRCA,2025-09-24,15.325839999999998,-1568.0433999999962,-3.136532809947115,stop,0,1,2.7595269382391585,53071.0,1.4199575506610385,60.057349001326166,3.0,1.0,0.3942181340341571,1.0,1.0914941081438172,5.255878284923926,17.28838174273858,0.0320012800512021,2978471.05,14.670880712807566,-17.372421281216074,11.555720763725883,1.0746936754681569,0.1203912716328168,-0.0564334085778781,0.196016344747509,0.7352644870480297,2.0,24.0,3333.333333333333,-104.5362266666664,1.224033535165347,0.8231588297859908,-0.5517241379310345,-0.1404706649055909,26.160889470242594,9,3,0.5331842111589072,Q5,1,-104.5362266666664,2025-09,CRCL
FOFO,2025-09-24,16.99082,772.9492475600026,1.5463007671201323,lock,1,1,3.305785123966956,15979.0,1.2454075231713502,19.155383778278328,3.0,0.7857142857142848,-0.7083825265643505,1.0,0.7114657134246078,5.808869456589629,35.3529044347283,0.7067137809187279,1604019.625,29.615992064215646,-4.131295981890212,13.257361773613018,0.7961822786301632,0.1203912716328168,-0.0564334085778781,0.196016344747509,0.7352644870480297,2.0,24.0,3333.333333333333,51.529949837333504,0.0,0.5064739536284252,,,,3,0,0.23138812499455197,Q3,2,51.529949837333504,2025-09,FOFO
BTQ,2025-09-29,6.369049999999999,-591.497499999995,-1.183064978293456,eod,0,1,7.438016528925609,367316.0,3.634513176655259,45.22206770791034,3.0,0.5555555555555565,1.6528925619834798,1.0,1.0936650258516178,15.019011406844108,35.36121673003802,0.1720430107526879,0.0,0.0,0.0,0.0,0.0,0.093322897224397,-0.0105364561382458,0.3837901544226471,0.7285278374375727,0.0,29.0,3333.333333333333,-39.433166666666324,-9.534688770722552,-0.8265539510471979,0.0,1.0,766.7731629392978,26,3,0.1878462966610375,Q3,2,-39.433166666666324,2025-09,BTQ
MGN,2025-09-30,3.48041,-2495.6615199999983,-4.991365959757611,stop,0,1,4.733727810650891,24239.0,1.2846288052342012,66.95015879090346,1.0,0.0,-2.071005917159759,0.0,-1.8588716516413144,5.956112852664576,38.14420062695925,0.2876397107166338,0.0,0.0,0.0,0.0,0.0,0.123695166837635,-0.0708984492849685,-0.1130062680810029,0.6512175484531886,1.0,30.0,3333.333333333333,-166.37743466666655,1.057471264367816,1.0,,1.0,375.1803751803749,2,1,0.22626837896480312,Q3,2,-166.37743466666655,2025-09,MGN
BTQ,2025-09-30,7.21157,-2508.5438177999977,-5.017306910977771,stop,0,1,4.669467787114848,330972.0,2.1125962798036726,52.90434529637502,3.0,0.2501499700059991,-2.8011204481792618,0.0,-0.484052708183748,14.057507987220449,18.690095846645367,0.3076923076923072,0.0,0.0,0.0,0.0,0.0,0.123695166837635,-0.0708984492849685,-0.1130062680810029,0.6512175484531886,1.0,30.0,3333.333333333333,-167.23625451999982,-1.1686081341942354,-1.0,5.301462317210349,0.7953321364452423,69.68641114982553,14,3,0.18548001919145218,Q3,2,-167.23625451999982,2025-09,BTQ
RZLV,2025-10-02,5.58671,-88.52708760000021,-0.1770702255889427,tag_bb,1,1,3.703703703703707,2448019.0,1.8615481264120253,35.286039534876906,3.0,0.958999999999998,2.9962962962962867,1.0,1.47586418695874,6.719367588932822,25.494071146245066,0.0930232558139528,28861319.35,13.30258180985865,-36.09467455621301,8.757258876801087,3.266352305546974,0.1081331006607339,-0.0365415305681096,0.2991996409604308,0.7386119109487471,3.0,2.0,3333.333333333333,-5.901805840000014,17.26866134141303,0.3322318567801788,10.328927728625867,0.0660825986251428,17.905102954341604,181,109,0.3350359161363353,Q4,0,-5.901805840000014,2025-10,RZLV
CRCA,2025-10-02,15.1453,8388.850672100001,16.77950168405369,scale_eod,1,1,2.9993183367416463,303317.0,1.2317866174668295,112.79934691163145,4.0,0.84090909090909,2.4539877300613457,0.0,1.4143887276923086,5.997109826589596,15.137283236994213,0.1599045346062049,3351325.9,14.684447587603122,-20.35830618892509,11.253804052615584,1.047968507031799,0.1081331006607339,-0.0365415305681096,0.2991996409604308,0.7386119109487471,3.0,2.0,3333.333333333333,559.2567114733334,9.216316440049445,0.9836155468292844,-0.1734169994295493,0.9355318200157136,13.166556945358508,12,4,0.6429008068540063,Q5,1,559.2567114733334,2025-10,CRCL
CRCG,2025-10-02,9.59871,8416.11826707,16.832344129850146,scale_eod,1,1,3.218884120171681,158030.0,1.1743815181079678,48.82876636672472,4.0,0.8666666666666639,2.253218884120161,0.0,0.6837446142024005,6.2713797035347865,15.164196123147097,0.1653507782540033,1864142.8,14.608771123842171,-19.79138876218835,11.244926435004828,0.9634197551818456,0.1081331006607339,-0.0365415305681096,0.2991996409604308,0.7386119109487471,3.0,2.0,3333.333333333333,561.074551138,-2.804715530497181,-0.8493972268816296,0.91324200913242,0.3340277777777777,41.79728317659263,9,4,0.5289934138476916,Q5,1,561.074551138,2025-10,CRCL
CCUP,2025-10-02,15.976185199999998,8336.055471514808,16.675618328901052,scale_eod,1,1,2.9479099678456544,38180.0,0.9249676661291448,21.81027129710641,4.0,0.916230366492148,2.1864951768488736,1.0,0.9230999067551436,6.28844839371155,15.04647983595352,0.159587516467542,593003.65,14.525316779086134,-19.70131989341706,11.193676708572498,1.0460441516675318,0.1081331006607339,-0.0365415305681096,0.2991996409604308,0.7386119109487471,3.0,2.0,3333.333333333333,555.7370314343206,,-1.0,-0.9009009009009008,0.0003125976867771,37.453183520599566,1,2,0.5156495991860629,Q5,1,555.7370314343206,2025-10,CRCL
BTQ,2025-10-03,6.97085,-218.01015280000013,-0.4360644684651085,tag_bb,0,1,2.919708029197083,154459.0,1.3264483129077622,58.39070787785209,3.0,0.9239999999999996,1.2379562043795684,1.0,1.234990436355076,7.198748043818466,11.267605633802813,0.3611111111111109,5680126.4,17.05230871027789,-6.035665294924559,9.848138431434023,0.6558255464174177,0.1268675651875435,0.0986134121404826,0.1150593227936974,0.7553703214630986,4.0,3.0,3333.333333333333,-14.534010186666674,-0.7279457125231339,0.9628701585231904,0.0,-0.784610630407911,461.0951008645525,10,2,0.22258345428012416,Q3,2,-14.534010186666674,2025-10,BTQ
ORBS,2025-10-10,11.01,0.0,0.0,no_fill,0,0,3.725579282144481,635283.0,1.831183342466759,37.41279380582881,2.0,0.7317073170731722,-0.954111767378468,0.0,0.4775470093150384,30.390995260663523,33.649289099526065,0.1584507042253518,4939723.65,18.1563261723854,-42.949714878175214,12.58394563554918,2.2314908243905505,0.1353884607373416,0.0520724848989827,0.1445258954645729,0.6874094913850299,4.0,10.0,3333.333333333333,0.0,-4.661427709406267,-0.3560195475697004,,,,231,0,0.3536824043273985,Q4,0,0.0,2025-10,ORBS
INV,2025-10-13,4.095,0.0,0.0,no_fill,0,0,3.086419753086409,48827.0,1.0132370699416182,73.61879964861107,0.0,0.2799999999999986,-1.1111111111111094,0.0,-0.7225872735249645,17.05202312138728,39.30635838150288,0.0073529411764704,183144.35,12.089855269909483,-41.04803493449782,8.33099454812246,4.193446317071753,0.1725573299023668,0.0090819647317125,1.168417506355088,1.4999423864715038,0.0,13.0,3333.333333333333,0.0,-2.237136465324385,-0.4860902182825341,,,,5,0,0.36468146790828526,Q4,0,0.0,2025-10,INV
RGTZ,2025-10-16,9.59871,8196.353351970005,16.39281149006962,scale_eod,1,1,5.193722943722951,784414.0,2.630534965426086,27.45044193196375,4.0,0.916649301937902,3.1385281385281294,1.0,1.895995987452628,6.206896551724149,27.356321839080472,0.2184873949579829,25273852.0,37.58470541784028,-54.68366846493379,23.55514893806676,1.615822431816092,0.1469661977745145,0.026993791427964,0.2480568877129291,1.4730835855870217,3.0,16.0,3333.333333333333,546.4235567980003,12.35564620213834,0.9818728604322814,3.5536411360883027,-0.1457033675556455,52.32862375719593,38,6,0.22679447649680512,Q3,2,546.4235567980003,2025-10,RGTI
BTQ,2025-10-16,12.076119999999998,1583.6695631999953,3.167647224439629,lock,1,1,6.857638888888881,733304.0,2.57424603585096,12.397137048306432,3.0,0.8924050632911403,3.776041666666672,1.0,1.759007503607514,6.765523632993517,23.226135310472664,0.1899764574438366,11235051.642857144,21.337065396010395,-28.000000000000004,18.56659604049557,0.7357894972610686,0.1469661977745145,0.026993791427964,0.2480568877129291,1.4730835855870217,3.0,16.0,3333.333333333333,105.57797087999968,12.260420882233912,0.452846154164234,0.8861464968152867,0.1245003004729182,49.83388704318978,76,7,0.2250497936912807,Q3,2,105.57797087999968,2025-10,BTQ
NEUP,2025-10-28,4.87458,503.3255549400066,1.0066799601196543,lock,1,1,2.2689075630252216,20780.0,1.2640024272121613,75.98697046830522,3.0,0.6907407407407393,1.3991596638655508,1.0,0.544209351911642,5.077262693156722,32.67108167770418,0.0,4603374.6,15.849817443103351,-77.75742509485804,23.26747982970913,0.5465959689658973,0.0822332513426658,-0.0392973059513725,0.2641410308796838,0.5490484600483962,1.0,28.0,3333.333333333333,33.55503699600044,,1.0,,,,1,0,0.557665767564574,Q5,1,33.55503699600044,2025-10,NEUP
VVPR,2025-11-03,3.37,0.0,0.0,no_fill,0,0,3.9039039039039007,87569.0,1.3744447752466928,79.00336103340531,1.0,0.1538461538461507,-2.1021021021021107,0.0,-1.3917652935516631,12.881355932203387,62.81016949152543,0.1079389065788764,553090.35,10.787339755313331,-40.9752379601893,8.691270659664049,3.927703674453912,0.1779307528512548,-0.1400110842108221,0.5292789490660665,0.9161990937076744,0.0,3.0,3333.333333333333,0.0,,1.0,,,,1,0,0.21831413194468913,Q3,2,0.0,2025-11,VVPR
SLDP,2025-11-05,6.449289999999999,14102.841021000011,28.20856152682699,scale_eod,1,1,6.570512820512822,1420720.0,3.1484643156723133,45.82135359391499,2.0,0.8439024390243901,2.0192307692307603,1.0,2.2998865735419547,11.130899376669634,11.21994657168299,0.1031746031746038,14936287.85,12.238777032358817,-22.484472049689444,7.844258845903118,0.929540200311552,0.1302853417878927,-0.0718539808586941,-0.0385048279130369,0.8368453377578936,2.0,5.0,3333.333333333333,940.1894014000006,5.941177882883964,0.0139160993360586,3.337382820959708,0.7707387780273116,125.00000000000011,132,48,0.2949445806634885,Q4,0,940.1894014000006,2025-11,SLDP
BW,2025-11-06,5.185509999999999,-1124.0754069771372,-2.248209833059528,stop,0,1,6.666666666666663,605802.0,3.092210105656897,88.37114383644924,3.0,0.8588235294117645,0.4313725490196126,1.0,2.23375264099954,6.2499999999999964,16.874999999999993,0.0740740740740736,3253465.15,10.574932799585232,-8.10810810810811,8.924405505036791,8.980266470658215,0.155217526276103,0.0828713764098958,-0.1638182945187304,0.8805478815482086,3.0,6.0,3333.333333333333,-74.93836046514247,0.4591109602986087,-0.2815319752707051,0.0,0.4904125177809388,96.61835748792237,33,79,0.2964039618708975,Q4,0,-74.93836046514247,2025-11,BW
CWVX,2025-11-12,8.344959999999999,-618.3311099999935,-1.236794424419038,tag_bb,0,1,3.857745629897532,493688.0,2.0158314913841084,32.48625963769699,3.0,0.7187500000000007,-0.7836045810729294,1.0,1.052483515302211,7.727272727272724,27.792207792207783,0.042056074766355,7089971.6,13.541136245022956,-65.53787095085563,10.58246314163697,2.7776029455463545,0.1365342211708443,-0.0846950248974061,0.2620790629575349,1.0765456215938356,2.0,12.0,3333.333333333333,-41.22207399999956,-6.528727023062759,-0.2881267903453769,-1.7908745247148288,0.6632407894522755,48.0192076830722,40,9,0.5105918710647518,Q5,1,-41.22207399999956,2025-11,CRWV
CRWU,2025-11-12,10.14033,-2071.3883069999997,-4.143453911263242,stop,0,1,3.759643916913934,31891.0,1.7366037317757763,100.39487176162928,3.0,0.8684556695606443,-0.4945598417408401,1.0,1.763509710625211,7.7825159914712,27.292110874200432,0.0351562500000006,543510.5,13.27623674462893,-65.56128966327731,10.505738360657752,3.0941094974246126,0.1365342211708443,-0.0846950248974061,0.2620790629575349,1.0765456215938356,2.0,12.0,3333.333333333333,-138.09255379999996,-5.014859658778206,-0.0864604868084268,-0.1666666666666666,-0.2195121951219512,39.52569169960565,17,2,0.43758738672037645,Q5,1,-138.09255379999996,2025-11,CRWV
CRWG,2025-11-12,5.466349999999999,-473.4884199999948,-0.947067055713583,tag_bb,0,1,3.8602941176470575,517218.0,1.879456345528716,31.64037397954187,2.0,0.7619047619047628,-0.7352941176470594,0.0,1.1154780334101329,7.722772277227734,27.52475247524752,0.0359712230215826,4153025.9,13.435430521456803,-65.6782334384858,10.562922679773711,3.6090244464885233,0.1365342211708443,-0.0846950248974061,0.2620790629575349,1.0765456215938356,2.0,12.0,3333.333333333333,-31.565894666666317,-16.974221037347363,0.1746077853643025,-2.3844405152816366,-0.0510567492875342,18.33180568285937,56,8,0.3874885262157558,Q5,1,-31.565894666666317,2025-11,CRWV
DGNX,2025-11-17,12.035999999999998,4865.184354000009,9.730846687189294,scale_eod,1,1,3.092783505154634,101030.0,1.738583657332477,86.84434261826735,2.0,0.5555555555555545,1.718213058419238,0.0,-0.1900858572490493,10.541310541310551,26.59069325735993,0.0642857142857141,871494.85,15.132239891582364,-52.48979591836734,11.564023779551077,1.7651934489343224,0.3314917127071863,0.215021651485731,-0.3318798089086519,1.3236019825297742,0.0,17.0,3333.333333333333,324.3456236000006,1.558891454965358,-0.135795445676098,0.0,-1.0,1646.6950135291852,9,12,0.14743829502053898,Q2,3,324.3456236000006,2025-11,DGNX
DGXX,2025-11-20,3.76125,-780.3821812500024,-1.560817547357931,tag_b1,1,1,3.005464480874313,79639.0,1.4715494478012558,74.49645230983583,2.0,0.1363636363636336,-0.1366120218579327,0.0,-1.1908730923546251,5.780346820809254,20.751445086705203,0.2479108635097492,7223019.9,16.81072902856503,-46.017699115044245,11.25085100177709,0.8423777151714616,0.0,0.0,1.5513936887855926,1.477851981162809,3.0,20.0,3333.333333333333,-52.02547875000016,1.1253620190318576,-0.3423718926427352,2.424089068825911,1.0,185.92297476759583,20,5,0.3593046249555262,Q4,0,-52.02547875000016,2025-11,DGXX
BMNU,2025-11-24,6.002955,-2862.0109799999964,-5.724180840935832,stop,0,1,5.614035087719303,648549.0,1.7181224741711143,20.19815998685503,3.0,0.8284375000000003,4.036842105263161,0.0,1.036959015869785,8.365019011406853,19.00760456273764,0.6501300260052008,15556268.5,17.52019647405316,-79.01317751538114,11.978522977758006,2.070388473945407,0.0,0.0,0.555361667905874,2.334445398042689,0.0,24.0,3333.333333333333,-190.80073199999973,22.7589986649718,-0.5098965336456738,5.719026548672566,0.6831803313284794,49.9583680266434,66,7,0.2780565395410151,Q4,0,-190.80073199999973,2025-11,BMNR
CRWU,2025-11-26,6.7201,-2429.1600000000017,-4.858558652401009,stop,0,1,4.629629629629626,53148.0,2.2240971687139184,26.643405206040672,4.0,0.8666666666666665,2.777777777777773,1.0,1.69664941694252,9.459459459459469,18.07432432432433,0.850467289719626,798649.35,16.70307402132639,-74.26017874875869,9.372530993331903,1.2536928753526189,0.1697166469893876,0.1010920897284453,0.3866552102159956,1.694373008441164,2.0,26.0,3333.333333333333,-161.9440000000001,3.0416055925132484,0.0474977569559724,-2.0,0.3426200352501701,59.61251862891211,16,10,0.1625510759819561,Q2,3,-161.9440000000001,2025-11,CRWV
RIOX,2025-11-28,19.0769597,793.9925465859995,1.5885685930342446,lock,1,1,3.502987506789787,40860.0,1.5841893504272182,64.59349365587819,2.0,0.5217863234610033,1.6376969038566038,0.0,0.4992056067784632,7.786885245901651,12.73419203747072,0.7471264367816087,603770.15,17.184703785469253,-53.53356890459363,9.851886881215895,0.974238292502536,0.1116251744143503,0.0940001468752274,0.1736111111111205,1.245667988268423,4.0,28.0,3333.333333333333,52.932836439066634,0.4545454545454545,-0.0012040133779264,-1.862068965517241,1.0,72.09062821833008,2,6,0.2872748778553799,Q4,0,52.932836439066634,2025-11,RIOT
BMNG,2025-11-28,5.63686,880.4197018000068,1.7608764453969188,lock,0,1,3.804347826086956,82836.0,1.28184835569332,63.28606890929023,3.0,0.8090476190476199,1.0851449275362453,0.0,1.4239948078150866,11.740890688259093,17.55060728744939,0.7612456747404845,812948.95,18.575155026971206,-59.14137675795708,16.53094435756502,2.5862472668179226,0.1116251744143503,0.0940001468752274,0.1736111111111205,1.245667988268423,4.0,28.0,3333.333333333333,58.69464678666712,3.0436730123180293,0.255347493117088,,,,3,0,0.2283594269031203,Q3,2,58.69464678666712,2025-11,BMNR
CCUP,2025-12-02,4.55362,-1405.989,-2.81204843618923,eod,0,1,3.318584070796468,61122.0,1.3941227984585696,22.11335773719577,1.0,0.3333333333333372,-1.7699115044247606,0.0,-0.3711858277585727,6.352941176470578,12.470588235294104,0.1792452830188676,1188324.5,15.101514542215384,-64.85225505443235,11.763157727886997,1.5391679629596124,0.0821210699202339,-0.0146644767714554,0.2425507519073275,0.6068606674853394,1.0,2.0,3333.333333333333,-93.7326,-2.3744389826886088,-0.6656717448790307,,,,10,0,0.29288235860113926,Q4,0,-93.7326,2025-12,CRCL
