symbol,date,entry_price,pnl,pnl_pct,exit_reason,win,entered,range_size_pct,range_total_volume,range_avg_bar_range_pct,range_volume_stddev_pct,bars_green_in_range,range_close_position,range_return_pct,last_bar_green,range_vwap_distance_pct,gap_pct,prev_day_range_pct,prev_day_close_position,avg_daily_volume_20d,avg_daily_range_pct_20d,price_vs_20d_high_pct,return_volatility_20d,prev_day_volume_vs_20d,spy_range_pct_5min,spy_return_5min_pct,spy_gap_pct,spy_3d_range_pct,day_of_week,days_since_month_start
RVMD,2024-07-09,42.77795,1714.3436800000063,3.431113459153619,eod,1,1,5.192260592701439,281311.0,2.038804837782663,81.66343142676034,3.0,0.7004716981132081,2.9022777369581245,0.0,0.39956556970053064,3.1581606872157657,3.410813542193013,0.7037037037037035,1089245.2,3.479066618223932,2.1260630315157614,3.407641712981084,1.590802511684238,0.09707690648257356,0.06651565814547236,0.1764875378187614,0.5520736027676336,1.0,9.0
TEM,2024-07-09,35.34572,-1456.5189800000028,-2.9142708084599835,stop,0,1,2.5641025641025657,78203.0,1.1753153438249817,61.56348366209645,3.0,0.6460674157303319,0.6194180351483616,0.0,0.46199981234425413,4.548192771084331,8.433734939759027,0.7857142857142875,768889.6,12.74731863518917,-7.808764940239038,7.7891563707061255,0.665263257559993,0.09707690648257356,0.06651565814547236,0.1764875378187614,0.5520736027676336,1.0,9.0
AA,2024-07-11,40.515,0.0,0.0,no_fill,0,0,2.9645249317787155,473717.0,0.8621573759999692,107.37668195833096,2.0,0.19665271966527145,-1.8729843711237968,1.0,-0.7582604860940442,4.810192407696311,6.682267290691628,0.08949416342412606,3745088.714285714,3.653258132811449,-6.473317865429232,3.0609691586555323,1.6360896810340675,0.0890567113137646,0.010704616699900315,0.021378180004276444,0.5142007353478982,3.0,11.0
AGQ,2024-07-11,43.31956999999999,-741.0873753999842,-1.4824480021384943,stop,0,1,1.0907613741875477,82372.0,0.48538618603661526,72.0324360138757,2.0,0.38306022557991365,-0.4175951717734364,0.0,-0.13325102305685255,4.133430021754897,3.550882281846752,0.36759700476514545,1310189.142857143,3.666405414797195,-0.2777777777777883,3.034398166211513,1.076551433577093,0.0890567113137646,0.010704616699900315,0.021378180004276444,0.5142007353478982,3.0,11.0
APGE,2024-07-11,45.596379999999996,808.0150400000077,1.6168827437616913,eod,1,1,5.962775735294114,18465.0,1.136691862290894,91.96691112741352,3.0,0.9961464354527946,4.4347426470588225,1.0,2.161600481191683,3.1524057833609986,8.959469068499647,0.48677248677248564,510026.5714285714,4.650276415168484,-1.3822796283707215,2.510319240491313,2.2593430706411377,0.0890567113137646,0.010704616699900315,0.021378180004276444,0.5142007353478982,3.0,11.0
BITX,2024-07-11,30.24,0.0,0.0,no_fill,0,0,0.7989347536617791,146355.0,0.4422019410848098,49.8984327262399,3.0,0.04166666666667345,-0.099866844207715,0.0,-0.37165363197933815,4.705472289996507,2.596723597072154,0.16107382550335683,6526195.857142857,4.883467801371837,-16.253136325620293,5.405897678706236,0.9082805863866744,0.0890567113137646,0.010704616699900315,0.021378180004276444,0.5142007353478982,3.0,11.0
CONL,2024-07-11,46.167086999999995,-975.9976505999957,-1.9520360901262759,stop,0,1,1.5662229980362294,91513.0,0.7749835558781016,63.48717669505623,2.0,0.6809696294232307,-0.06545930613135749,0.0,0.3465064052530037,4.135423767325609,7.361735969097929,0.5524861878453038,2197489.285714286,8.071372168667233,-10.101824444535987,1.5438420487058762,0.981571566251745,0.0890567113137646,0.010704616699900315,0.021378180004276444,0.5142007353478982,3.0,11.0
HASI,2024-07-11,30.51126,1158.8686200000116,2.318783295085182,target,1,1,1.3737173121483042,28968.0,0.48572715561657087,87.79917363969933,3.0,0.8674698795180653,0.5130751406818854,1.0,0.5335908688491378,3.707518022657061,1.7164435290078957,0.5799999999999983,921901.0,2.934220419817597,1.7857142857142894,0.4678097652660754,0.8524917534529196,0.0890567113137646,0.010704616699900315,0.021378180004276444,0.5142007353478982,3.0,11.0
IDYA,2024-07-11,39.814085,-293.29977500000064,-0.5869907596771357,eod,0,1,4.201137538779731,58655.0,1.0594995768781035,74.14689219061688,5.0,0.9969230769230754,2.6111685625646275,1.0,1.5397186004195966,3.644158628081456,4.314040728831724,0.819875776397516,1740321.4285714286,6.445486099849669,-6.411807403822886,7.003789852798932,2.178714194832646,0.0890567113137646,0.010704616699900315,0.021378180004276444,0.5142007353478982,3.0,11.0
JNUG,2024-07-11,46.9,0.0,0.0,no_fill,0,0,1.418197351559166,76700.0,0.6776177817120252,50.07998664274809,1.0,0.4277108433735021,-0.640751815463471,0.0,-0.15314340429777892,4.930524428507402,3.899596593455854,0.8678160919540209,876959.5714285715,4.216144253023288,4.392419175027868,3.18998232811653,1.1127194819373494,0.0890567113137646,0.010704616699900315,0.021378180004276444,0.5142007353478982,3.0,11.0
KYMR,2024-07-11,37.93346,1538.6332000000102,3.077494117330736,target,1,1,1.7656500802568316,29946.0,0.6356817567621255,119.3309777934624,4.0,0.8863636363636327,0.9764579989298953,0.0,0.7207215943187171,3.117241379310352,11.641379310344844,0.24170616113744114,804312.8571428572,7.0343231542944435,-6.433041301627034,9.937141797314055,1.0355298844266356,0.0890567113137646,0.010704616699900315,0.021378180004276444,0.5142007353478982,3.0,11.0
NUGT,2024-07-11,46.87,0.0,0.0,no_fill,0,0,2.0338257332476894,226174.0,0.8121558794325014,63.05813502267482,2.0,0.31147368421052357,-1.057803468208099,0.0,-0.36527281112795335,4.801435943459728,3.423378954453661,0.7995805479092944,1658848.7142857143,3.889269222708114,4.087280895270954,3.0944775725551583,1.187099813889857,0.0890567113137646,0.010704616699900315,0.021378180004276444,0.5142007353478982,3.0,11.0
NXT,2024-07-11,50.30044999999999,942.5605000000087,1.8851720014433446,eod,1,1,1.782852564102565,101152.0,0.794622756975222,100.06644994508393,4.0,0.8707865168539304,0.23036858974357946,1.0,0.6741533073862558,2.8854080791426187,3.6479802143446065,0.49152542372881525,3057776.8571428573,3.7455962413014134,1.0117361392148927,2.5953995795920983,0.6818303288318058,0.0890567113137646,0.010704616699900315,0.021378180004276444,0.5142007353478982,3.0,11.0
STAA,2024-07-11,48.555229999999995,-1724.7645239999915,-3.4520606739994677,stop,0,1,3.139411889147439,50853.0,1.1104913200453717,41.61481962314042,4.0,0.8247978436657689,1.8616458641844624,1.0,1.1886579748763342,2.7608695652173982,15.500000000000005,0.9859747545582046,951953.5714285715,7.9762106077012795,-4.156528791565282,5.985855489790676,2.0823998769447787,0.0890567113137646,0.010704616699900315,0.021378180004276444,0.5142007353478982,3.0,11.0
UWM,2024-07-11,39.12702999999999,438.59842000000947,0.877807490116187,target,1,1,0.6418485237483953,115043.0,0.38573505016774035,30.08352990159263,2.0,0.504400000000004,-0.1640564826700997,0.0,-0.026482568791660947,4.339673185105825,2.008840075006688,0.9334577943725815,675313.5714285715,1.9467432516703198,3.783639754862781,1.0821921864484931,0.9117157214796512,0.0890567113137646,0.010704616699900315,0.021378180004276444,0.5142007353478982,3.0,11.0
YUMC,2024-07-11,31.905429999999996,-293.31105999999113,-0.5866712970174494,eod,0,1,0.98412698412698,189665.0,0.3722962179408527,69.5192338987109,4.0,0.9032258064516203,0.8888888888888925,1.0,0.3959395417912601,3.346456692913384,2.460629921259842,0.22666666666666893,1945755.4285714286,2.3260111005728428,-0.3479911420436553,1.4965757367973793,1.3510963204302286,0.0890567113137646,0.010704616699900315,0.021378180004276444,0.5142007353478982,3.0,11.0
