day,spy_gap_pct,spy_pm_ret_pct,spy_r5_pct,spy_prev_c2c_pct,spy_pm_last_m,qqq_gap_pct,qqq_pm_ret_pct,qqq_r5_pct,qqq_prev_c2c_pct,qqq_pm_last_m,spy_vol20,qqq_vol20,dow,qqq_imb_signed,qqq_imb_ratio,qqq_imb_side,qqq_imb_last_m,qqq_imb_last_s,spy_ret_0930_1000,breadth_by_1000
2025-11-06,-0.1535032693244287,-0.1549792622987045,0.08287137640989872,0.31983416006515775,569,-0.2406584414959334,-0.2406584414959334,-0.10614516154970888,0.6540275176022181,569,15.277027512125649,21.213452588245616,3,0.0,0.0,N,569.0,59.0,-0.4190873209454993,131.0
2025-11-07,-0.3520969161681098,-0.3550807883390239,-0.242547648635294,-1.0686189133739754,569,-0.5541932319764742,-0.5492888670917129,-0.19480199240518026,-1.8594875579585612,569,15.74753858559739,22.341231635676827,4,0.0,0.0,N,569.0,59.0,-0.1455189174592752,147.0
2025-11-10,0.9389811309505891,0.9345097922317969,0.08270332526136848,0.09995971772569501,569,1.5022303857255226,1.4923904487011308,0.12117882763522658,-0.3171489292136731,569,11.986439919069138,18.092878046018924,0,0.0,0.0,N,569.0,59.0,0.118775359645884,150.0
2025-11-11,-0.20401273978835066,-0.20254502223592263,0.018383975056623925,1.5485736429486918,569,-0.41721492987578657,-0.415610257068566,0.045119082148947776,2.200865914458139,569,12.026046781658078,18.220243299344336,1,3146.0,0.022209514934592767,B,569.0,59.0,-0.0117560617193257,93.0
2025-11-12,0.27968955923267647,0.28115390247474004,-0.08469502489740766,0.23043165573215507,569,0.5341742824044315,0.5325653237225003,-0.38569873887716044,-0.26637568599762185,569,11.990225165401593,18.028984882069658,2,-3285.0,-0.029484624912488558,A,569.0,59.0,-0.0862043774290555,118.0
2025-11-13,-0.4126849399265442,-0.4141483616993291,-0.06612687543167128,0.06296675940842267,569,-0.5635707844905302,-0.5587401777663148,-0.1651714868672438,-0.07723001673317631,569,11.945335345574199,17.94916167064953,3,0.0,0.0,N,569.0,59.0,-0.139707936881428,81.0
2025-11-14,-0.990982947951069,-0.9880070231824467,-0.26901112113014714,-1.6492763379333697,569,-1.456254828158643,-1.4677602274781765,-0.3235760153448286,-2.0336854308901198,569,13.286482415200274,19.539735558793296,4,6559.0,0.022176614980964425,B,569.0,59.0,0.492216991773331,484.0
2025-11-17,-0.33484634273382996,-0.3467519904754912,0.21502165148572505,-0.016367586227405972,569,-0.4139154429880887,-0.41884300778556316,0.3812139205014109,0.0673887674430107,569,13.167439397046662,19.417556878490508,0,0.0,0.0,N,569.0,59.0,0.5821121929713069,195.0
2025-11-18,-0.5407922606618709,-0.5392900599378136,0.12233986316059209,-0.9316169357839077,569,-0.6676054004804088,-0.6742317568127154,0.09756178913311597,-0.8491836667652297,569,13.083448423277158,19.11347802713864,1,0.0,0.0,N,569.0,59.0,-0.511679240981433,119.0
2025-11-19,0.09694913200231081,0.09391947162722403,0.09382850570538448,-0.8337214018537265,569,0.12409236496571108,0.11906159341303901,0.08039258378413905,-1.2126232088130462,569,13.386504553009315,19.55006617116276,2,0.0,0.0,N,569.0,59.0,0.7780982008371407,121.0
2025-11-20,1.548328680298794,1.548328680298794,0.06241547903880207,0.3802223770715374,569,1.9774576497265661,1.9691209817260358,-0.08011510414963618,0.5751848808545512,569,13.380835200733868,19.442962996250337,3,0.0,0.0,N,569.0,59.0,0.3120402977756065,147.0
2025-11-21,0.38312414754877455,0.380059154368384,0.0641192006473057,-1.527201388364896,569,0.30686075911328103,0.31198307314252993,0.10723951861371095,-2.348806189142316,569,14.160055274583408,20.83084984958828,4,0.0,0.0,N,569.0,59.0,-0.1646994235520282,97.0
2025-11-24,0.5507844505811432,0.5462325129730328,0.3524724984532712,1.000720273397393,569,0.8675613392978176,0.8607835163345623,0.6450745867490948,0.7661615837375235,569,14.332238276064583,20.605638117517763,0,0.0,0.0,N,569.0,59.0,0.2322600105572947,168.0
2025-11-25,-0.02541866028707984,-0.017942583732055706,0.1263778173279828,1.47786241009924,569,-0.2973682906279307,-0.2907601063917631,-0.017398220410602683,2.5671004473363013,569,14.712963255919295,21.72480802088716,1,19395.0,0.13575563286133258,B,569.0,59.0,0.017966938439673,75.0
2025-11-26,0.38369801928861413,0.38517947882255044,0.10109208972843842,0.9285287081339799,569,0.5912203773956737,0.5912203773956737,0.06857030905618178,0.5947365812558836,569,15.133886179557368,21.643217072746534,2,0.0,0.0,N,569.0,59.0,-0.1371479132871389,69.0
2025-12-01,-0.7137842265387273,-0.7152468991340921,0.12816735415439595,0.5959124817915606,569,-0.880367008044447,-0.8771363034277724,0.17437786215999118,0.7732252445833643,569,14.99608210216929,21.501746946482807,0,637.0,0.00425531914893617,B,569.0,59.0,0.3415280435742795,108.0
