symbol,date,entry_time_et,entry_price,stop_loss,target,shares,exit_time_et,exit_price,exit_reason,pnl,pnl_pct,partial_taken,partial_price,partial_shares,partial_pnl,daily_range_pct,avg_volume_20d,qf_vwap_dist_pct,qf_gap_pct,qf_gap_fading,qf_spy_return_pct,qf_pole_bars,qf_pole_gain_pct,qf_fill_vwap_dist_pct,conviction_mult,macd_zone_mult,conv_pole_gain,conv_flag_tightness,conv_vol_ratio,conv_spy_regime,conv_retracement,conv_raw_score,spy_3d_range,conv_vwap_dist,conv_gap_fading,intraday_change_at_entry,bk_ratio_at_fill,spy_3d_at_fill,planned_entry
PIII,2026-03-10,10:44:00,3.37,3.22,3.71,668,10:45:00,3.21,stop,-106.65,-4.74,False,,0,0.00,41.78,33402,2.40,1.91,False,0.11,2,6.14,2.84,1.70,1.00,0.30,-0.30,0.00,0.30,0.20,1.700,1.688,0.20,0.00,25.00,0.966,1.688,
VRCA,2026-03-11,09:47:00,6.12,5.85,6.73,4923,15:46:00,6.15,force_close,147.69,0.49,False,,0,0.00,28.88,136751,8.65,-15.55,False,0.09,2,7.92,7.90,3.00,1.80,0.30,-0.30,0.30,0.30,0.20,3.000,1.623,0.20,0.00,22.77,3.293,1.623,
EDHL,2026-03-13,10:13:00,3.64,3.51,3.84,8420,10:21:00,3.67,pp+trail_stop,558.65,1.82,True,3.74,4210,415.74,34.46,210545,3.31,8.67,False,0.12,2,8.78,4.68,2.00,2.00,0.30,0.30,0.00,0.00,0.20,2.000,1.048,0.20,0.00,18.15,0.216,1.048,
MKDW,2026-03-26,09:51:00,6.13,5.86,6.73,13352,10:11:00,6.69,pp+trail_stop,7167.88,8.76,True,6.64,6676,3430.19,56.0,370929,5.43,0.38,False,,2,17.99,5.67,2.00,1.80,0.00,0.30,0.30,0.00,0.20,2.000,1.148,0.20,0.00,34.17,0.588,1.148,
VATE,2026-03-30,09:46:00,5.31,5.16,5.60,646,12:25:00,5.41,pp+trail_stop,83.97,2.45,True,5.47,323,50.47,15.77,16195,3.38,5.01,False,,2,7.06,3.87,2.10,2.00,0.30,0.00,0.30,0.30,0.00,2.100,1.360,0.20,0.00,15.47,0.219,1.360,
GLND,2026-04-01,09:47:00,8.22,8.02,8.62,20000,10:32:00,8.0,stop,-4481.20,-2.73,False,,0,0.00,22.31,1453348,3.59,-0.57,False,,3,6.79,4.01,2.60,2.00,0.30,0.30,0.30,0.30,0.20,2.600,1.799,0.20,0.00,18.37,1.683,1.799,
RUBI,2026-04-09,10:42:00,3.78,3.64,4.07,18000,13:44:00,3.89,pp+trail_stop,3087.18,4.54,True,4.01,9000,2081.97,25.04,918202,1.18,942.18,True,,2,6.15,1.68,1.20,1.80,0.30,0.00,0.00,0.00,0.20,1.200,0.930,0.00,-0.30,964.52,0.307,0.930,
TMCR,2026-04-09,09:57:00,11.56,11.21,12.29,11538,10:33:00,13.49,pp+trail_stop,16290.20,12.21,True,12.46,9000,8077.63,35.68,588449,0.43,-14.07,False,,2,7.47,0.93,2.60,1.80,0.30,0.00,0.30,0.00,0.00,2.600,0.930,0.00,0.00,21.21,0.547,0.930,
AGCC,2026-04-13,10:07:00,14.07,13.49,15.35,3902,15:45:00,14.95,pp+force_close,3501.87,6.38,True,14.98,1951,1784.99,24.18,282595,0.29,0.00,False,,2,6.50,0.69,1.00,1.00,0.30,-0.30,0.00,0.00,0.00,1.000,0.820,0.00,0.00,24.18,3.723,0.820,
KMRK,2026-04-20,10:31:00,3.51,3.39,3.72,2889,13:59:00,4.22,pp+trail_stop,1251.75,12.34,True,3.67,1444,229.68,42.26,80258,2.46,-3.80,False,,2,9.91,3.36,2.50,1.80,0.00,0.30,0.00,0.00,0.00,2.500,0.808,0.20,0.00,22.58,1.220,0.808,
NPT,2026-04-20,09:44:00,4.33,4.14,4.76,20000,10:07:00,4.5,pp+trail_stop,4824.90,5.57,True,4.65,10000,3160.20,34.62,1291133,5.30,-2.02,False,,2,7.56,5.19,1.20,2.00,0.30,-0.30,0.00,0.00,0.00,1.200,0.808,0.20,0.00,16.03,0.452,0.808,
KITT,2026-04-21,09:42:00,3.07,2.97,3.18,18000,09:49:00,2.96,stop,-1960.38,-3.55,False,,0,0.00,15.28,2120831,1.64,671.19,True,,3,7.10,3.31,1.30,1.80,0.30,0.30,0.30,-0.50,0.20,1.300,0.694,0.00,-0.30,678.82,6.625,0.694,
VACH,2026-04-21,10:54:00,12.11,11.58,13.27,307,11:00:00,11.55,stop,-173.38,-4.66,False,,0,0.00,30.69,15375,5.70,7.60,False,,2,17.92,4.86,1.30,1.00,0.00,0.30,0.30,-0.50,0.00,1.300,0.694,0.20,0.00,25.00,5.231,0.694,
VRXA,2026-04-21,10:54:00,12.11,11.58,13.27,307,11:00:00,11.55,stop,-173.38,-4.66,False,,0,0.00,30.69,15375,5.70,7.60,False,,2,17.92,4.86,1.30,1.00,0.00,0.30,0.30,-0.50,0.00,1.300,0.694,0.20,0.00,25.00,5.231,0.694,
IPWR,2026-04-22,10:12:00,3.78,3.67,3.99,2622,13:34:00,3.84,pp+trail_stop,142.93,1.44,True,3.83,1311,66.30,24.7,72889,0.40,4.29,False,,2,6.19,0.90,1.60,1.80,0.30,0.00,0.30,0.00,0.00,1.600,0.901,0.00,0.00,27.82,1.265,0.901,
DFSC,2026-04-30,09:51:00,3.1,2.99,3.32,3265,11:09:00,2.98,stop,-388.44,-3.84,False,,0,0.00,19.17,163291,4.78,5.14,False,,2,6.46,5.24,1.00,1.00,0.30,0.00,0.00,-0.50,0.00,1.000,0.507,0.20,0.00,22.13,0.412,0.507,
EUDA,2026-05-01,10:22:00,17.34,16.65,18.83,6674,10:31:00,16.6,stop,-4938.43,-4.27,False,,0,0.00,16.92,320537,4.62,4.61,False,,2,7.12,3.60,1.00,2.00,0.30,-0.30,0.30,-0.50,0.00,1.000,0.789,0.20,0.00,17.07,2.590,0.789,
MED,2026-05-05,09:45:00,12.18,11.89,12.76,6865,11:22:00,13.11,pp+trail_stop,4608.94,5.51,True,12.59,3432,1414.36,35.37,190724,3.88,-5.93,False,,3,6.37,3.90,3.00,1.80,0.30,0.00,0.30,0.00,0.20,3.000,0.974,0.20,0.00,22.57,1.354,0.974,
VEEE,2026-05-07,09:51:00,6.87,6.59,7.27,20000,10:00:00,6.57,stop,-5995.40,-4.36,False,,0,0.00,23.75,2681514,4.96,7.15,False,,2,7.09,6.18,1.50,2.00,0.30,0.00,0.00,0.00,0.00,1.500,0.806,0.20,0.00,15.94,3.355,0.806,
SIF,2026-05-08,09:48:00,19.35,18.70,20.72,1310,09:57:00,19.78,pp+trail_stop,676.25,2.67,True,19.95,655,394.29,12.96,65537,2.59,20.58,False,,2,5.15,2.38,1.20,1.00,0.30,-0.30,0.30,-0.50,0.20,1.200,0.766,0.20,0.00,22.64,6.728,0.766,
BNZI,2026-05-11,10:16:00,6.93,6.62,7.62,10154,10:23:00,7.15,pp+trail_stop,2934.28,4.17,True,7.28,5077,1799.70,27.55,2524008,9.82,0.00,False,,2,5.98,9.11,0.70,2.00,0.30,-0.30,0.00,-0.50,0.00,0.700,0.761,0.20,0.00,15.84,1.372,0.761,
GVH,2026-05-11,10:32:00,4.84,4.69,5.17,2576,10:34:00,4.68,stop,-422.64,-3.39,False,,0,0.00,26.58,128829,11.53,1.37,False,,2,11.86,11.58,1.50,1.00,0.00,0.30,0.30,-0.50,0.20,1.500,0.761,0.20,0.00,22.03,3.292,0.761,
PARA,2026-05-11,10:16:00,6.93,6.62,7.62,10154,10:23:00,7.15,pp+trail_stop,2934.28,4.17,True,7.28,5077,1799.70,27.55,2524008,9.82,0.00,False,,2,5.98,9.11,0.70,2.00,0.30,-0.30,0.00,-0.50,0.00,0.700,0.761,0.20,0.00,15.84,1.372,0.761,
PCSA,2026-05-14,09:49:00,3.27,3.12,3.59,1052,09:54:00,3.11,stop,-167.65,-4.87,False,,0,0.00,32.03,52639,10.36,0.39,False,,2,9.63,10.45,1.20,1.00,0.00,0.00,0.00,0.00,0.00,1.200,0.898,0.20,0.00,31.69,0.625,0.898,
TRT,2026-05-14,10:18:00,13.34,12.98,14.05,14992,10:57:00,12.94,stop,-5980.91,-2.99,False,,0,0.00,23.96,2623045,4.13,11.73,False,,2,5.40,4.41,1.50,1.00,0.30,0.00,0.00,0.00,0.00,1.500,0.898,0.20,0.00,25.59,4.219,0.898,
TRT,2026-05-15,10:45:00,18.47,17.82,19.87,6440,11:19:00,19.12,pp+trail_stop,4956.27,4.17,True,19.36,3220,2855.35,47.14,2740118,11.90,6.28,False,,3,6.95,12.10,1.80,1.00,0.30,0.00,0.30,0.00,0.00,1.800,0.969,0.20,0.00,28.89,1.800,0.969,
MLGO,2026-05-20,10:15:00,4.6,4.40,5.06,12159,12:30:00,5.35,pp+trail_stop,6741.03,12.05,True,4.96,6079,2158.59,81.27,607952,8.33,-1.04,False,,2,6.40,8.49,2.40,1.00,0.30,-0.30,0.00,0.00,0.20,2.400,0.892,0.20,0.00,20.84,2.054,0.892,
NOMA,2026-05-20,10:37:00,3.62,3.42,3.97,142,10:41:00,3.41,stop,-29.86,-5.81,False,,0,0.00,34.43,7145,12.14,5.61,False,,2,11.31,13.60,1.40,1.00,0.00,-0.30,0.30,0.00,0.20,1.400,0.892,0.20,0.00,30.40,0.395,0.892,
WW,2026-05-22,09:37:00,13.15,12.56,14.46,3439,09:40:00,12.52,stop,-2158.59,-4.77,False,,0,0.00,17.2,364887,7.01,12.19,False,,2,11.41,6.67,0.90,1.00,0.00,-0.30,0.00,0.00,0.00,0.900,0.996,0.20,0.00,27.25,1.283,0.996,
IOTR,2026-05-28,09:59:00,3.17,3.09,3.32,480,10:01:00,3.2,pp+trail_stop,0.22,0.01,True,3.14,240,-7.07,53.6,13352,0.92,42.86,False,,2,8.32,1.32,1.40,1.80,0.30,0.30,0.30,-0.50,0.00,1.400,0.508,0.00,0.00,52.07,2.981,0.508,
PUSA,2026-05-28,09:49:00,4.37,4.18,4.81,7000,10:57:00,4.67,pp+trail_stop,2176.06,7.11,True,4.70,3500,1140.20,24.04,768225,3.53,17.71,False,,2,5.24,3.79,0.70,1.00,0.30,-0.30,0.00,-0.50,0.00,0.700,0.508,0.20,0.00,20.71,0.440,0.508,
ICCM,2026-06-04,10:11:00,4.74,4.54,5.13,13000,10:24:00,5.06,pp+trail_stop,5258.76,8.53,True,5.22,6500,3147.82,37.11,1880493,5.91,2905.93,False,,2,7.00,6.12,1.30,1.00,0.30,0.00,0.30,-0.50,0.00,1.300,0.639,0.20,0.00,2994.92,2.181,0.639,
BVC,2026-06-09,10:39:00,10.04,9.64,10.78,397,10:43:00,10.34,pp+trail_stop,110.01,2.76,True,10.30,198,51.28,48.42,11085,11.26,-8.55,False,,2,6.01,11.11,3.00,1.80,0.30,-0.30,0.30,0.30,0.20,3.000,1.410,0.20,0.00,23.69,7.774,1.410,
DAIC,2026-06-09,10:12:00,3.22,3.10,3.48,18000,10:14:00,3.09,stop,-2327.40,-4.02,False,,0,0.00,85.16,1828453,0.42,24.34,False,,2,7.51,0.92,1.60,1.80,0.30,0.00,0.00,0.30,0.00,1.600,1.410,0.00,0.00,51.33,1.202,1.410,
LESL,2026-06-09,10:05:00,6.77,6.58,7.17,21000,10:19:00,6.56,stop,-4404.54,-3.10,False,,0,0.00,62.48,2755669,10.28,1.75,False,,3,6.11,10.61,2.10,1.00,0.30,0.00,0.30,0.30,0.00,2.100,1.410,0.20,0.00,33.69,1.346,1.410,
GLXG,2026-06-11,09:47:00,3.42,3.26,3.76,15000,09:52:00,3.89,pp+trail_stop,5626.96,10.97,True,3.70,7500,2115.45,137.13,939573,13.85,191.98,False,,3,32.44,11.54,1.50,1.00,0.00,0.00,0.00,0.30,0.00,1.500,2.044,0.20,0.00,246.28,2.210,2.044,
INDP,2026-06-11,10:25:00,3.24,3.12,3.37,30000,10:39:00,3.27,pp+trail_stop,830.02,0.85,True,3.27,15000,377.62,56.37,2664475,3.09,-0.82,False,,3,6.67,4.74,3.00,1.00,0.30,0.30,0.30,0.30,0.00,3.400,2.044,0.20,0.00,41.15,6.915,2.044,
CRE,2026-06-12,10:23:00,3.17,3.04,3.43,20000,10:33:00,3.38,pp+trail_stop,4994.20,7.88,True,3.46,10000,2895.90,29.01,504064,2.29,0.91,False,,2,11.25,2.76,2.10,2.00,0.00,0.30,0.30,0.30,0.00,2.100,2.439,0.20,0.00,16.18,0.207,2.439,
ASBP,2026-06-16,09:57:00,6.14,5.87,6.75,20000,10:03:00,6.36,pp+trail_stop,6311.50,5.14,True,6.55,10000,4102.90,26.74,1056507,6.14,-6.02,False,,3,6.91,4.01,2.00,2.00,0.30,-0.30,0.30,0.30,0.20,2.000,1.362,0.20,0.00,15.07,6.795,1.362,
LSF,2026-06-16,09:43:00,4.9,4.64,5.39,2302,10:20:00,4.63,stop,-630.56,-5.59,False,,0,0.00,15.6,57573,7.28,4.44,False,,2,10.87,7.82,1.70,2.00,0.00,-0.30,0.30,0.30,0.20,1.700,1.362,0.20,0.00,17.12,1.272,1.362,
LPA,2026-06-18,09:45:00,4.24,4.12,4.44,12780,09:46:00,4.11,stop,-1691.56,-3.12,False,,0,0.00,25.14,639041,0.23,31.53,False,,3,5.53,1.22,1.60,1.00,0.30,0.00,0.30,0.00,0.00,1.600,1.048,0.00,0.00,39.79,0.846,1.048,
MF,2026-06-26,10:17:00,7.95,7.49,8.72,10967,11:41:00,7.47,stop,-5291.25,-6.07,False,,0,0.00,41.8,2680369,2.94,0.84,False,,3,22.19,4.85,1.70,1.00,0.00,0.30,0.00,0.00,0.20,1.700,1.195,0.20,0.00,41.80,0.039,1.195,
UBXG,2026-06-26,10:17:00,7.95,7.49,8.72,10967,11:41:00,7.47,stop,-5291.25,-6.07,False,,0,0.00,41.8,2680369,2.94,0.84,False,,3,22.19,4.85,1.70,1.00,0.00,0.30,0.00,0.00,0.20,1.700,1.195,0.20,0.00,41.80,0.039,1.195,
CLRO,2026-07-02,10:33:00,3.77,3.66,3.99,457,10:36:00,4.06,pp+trail_stop,84.92,4.93,True,3.85,228,19.02,208.33,22870,3.08,11.80,False,,3,11.44,3.41,1.50,1.00,0.00,0.30,0.00,0.00,0.00,1.500,1.069,0.20,0.00,31.73,3.394,1.069,
WXM,2026-07-06,09:50:00,5.18,5.04,5.45,3057,09:54:00,5.87,pp+trail_stop,1674.66,10.58,True,5.58,1528,616.09,88.74,152858,2.09,15.15,False,,3,7.10,2.43,2.30,1.00,0.30,0.30,0.30,0.00,0.20,2.300,1.146,0.20,0.00,20.68,3.901,1.146,
FGI,2026-07-09,11:00:00,4.4,4.20,4.84,550,11:21:00,4.19,stop,-116.93,-4.83,False,,0,0.00,23.66,27530,8.35,0.00,False,,2,6.57,8.35,1.20,1.00,0.30,-0.30,0.30,-0.50,0.20,1.200,0.779,0.20,0.00,23.38,1.459,0.779,
UBXG,2026-07-10,09:50:00,4.86,4.65,5.35,18000,09:54:00,4.64,stop,-4031.10,-4.61,False,,0,0.00,71.34,2865638,6.86,-6.70,False,,2,8.98,7.11,1.50,1.80,0.30,-0.30,0.30,0.00,0.00,1.500,0.842,0.20,0.00,20.76,1.364,0.842,
MIMI,2026-07-13,09:53:00,3.2,3.09,3.42,15000,09:54:00,3.08,stop,-1789.05,-3.73,False,,0,0.00,29.59,2812524,3.16,33.02,False,,2,7.74,3.58,1.50,1.00,0.30,0.00,0.00,0.00,0.00,1.500,0.911,0.20,0.00,47.91,1.478,0.911,
CNXU,2026-07-15,10:36:00,12.31,12.00,12.69,1870,10:45:00,11.96,stop,-647.02,-2.81,False,,0,0.00,40.17,93540,2.20,3.16,False,,3,5.01,3.50,1.60,1.00,0.30,0.30,0.30,-0.50,0.00,1.600,0.798,0.20,0.00,43.79,4.935,0.798,
FBYD,2026-07-15,09:42:00,12.64,12.07,13.89,8486,14:04:00,12.03,stop,-5144.30,-4.80,False,,0,0.00,28.16,212168,10.03,-0.56,False,,2,8.03,9.65,1.20,2.00,0.30,-0.30,0.30,-0.50,0.20,1.200,0.798,0.20,0.00,19.70,1.672,0.798,
RBNE,2026-07-16,10:39:00,4.8,4.69,5.04,13960,10:49:00,4.68,stop,-1732.02,-2.58,False,,0,0.00,45.83,387808,2.48,-1.14,False,,2,6.22,2.92,2.00,1.80,0.30,0.00,0.00,-0.50,0.00,2.000,0.711,0.20,0.00,21.53,0.867,0.711,
XPON,2026-07-21,10:43:00,3.31,3.20,3.50,2241,12:04:00,3.42,pp+trail_stop,335.19,4.52,True,3.50,1120,212.21,35.38,112052,7.05,882.27,False,,2,6.45,7.19,1.80,1.00,0.30,0.00,0.30,0.00,0.00,1.800,0.915,0.20,0.00,1066.67,9.892,0.915,
NDLS,2026-07-24,09:46:00,15.58,14.99,16.85,764,10:03:00,14.95,stop,-485.12,-4.08,False,,0,0.00,16.43,38214,3.00,24.45,False,,2,5.10,2.57,0.70,1.00,0.30,-0.30,0.00,-0.50,0.00,0.700,0.714,0.20,0.00,26.40,4.605,0.714,
AKAN,2026-07-27,10:27:00,6.27,6.14,6.52,12756,10:42:00,6.12,stop,-1893.25,-2.37,False,,0,0.00,17.12,318942,3.71,-16.56,False,,3,6.95,4.20,1.50,2.00,0.30,0.30,0.00,-0.50,0.20,1.500,0.787,0.20,0.00,17.12,1.090,0.787,
MPLT,2026-07-27,09:53:00,14.47,13.82,15.91,9722,09:54:00,13.78,stop,-6722.38,-4.78,False,,0,0.00,46.39,600221,14.54,-64.44,False,,2,12.33,14.68,1.40,1.00,0.00,-0.30,0.00,-0.50,0.00,1.400,0.787,0.20,0.00,27.77,0.717,0.787,
PN,2026-07-27,09:46:00,11.0,10.49,12.10,8233,09:51:00,10.46,stop,-4458.10,-4.92,False,,0,0.00,26.58,746994,17.32,15.29,False,,3,6.67,17.38,0.90,1.80,0.30,-0.30,0.00,-0.50,0.20,0.900,0.787,0.20,0.00,37.09,1.183,0.787,
OPAD,2026-08-04,09:42:00,4.01,3.84,4.28,2028,10:21:00,4.14,pp+trail_stop,236.23,2.90,True,4.12,1014,108.51,42.41,50731,2.09,-4.38,False,,3,13.18,3.42,2.30,2.00,0.00,0.30,0.30,0.30,0.20,2.300,1.299,0.20,0.00,18.67,1.311,1.299,
OESX,2026-08-06,09:58:00,19.81,19.05,20.94,2493,10:03:00,18.99,stop,-2037.15,-4.12,False,,0,0.00,23.25,69285,9.39,3.24,False,,3,6.24,10.98,2.30,1.80,0.30,0.00,0.30,0.30,0.20,2.300,1.318,0.20,0.00,24.10,1.099,1.318,
SPHL,2026-08-06,10:18:00,3.22,3.07,3.54,618,10:26:00,3.06,stop,-98.39,-4.94,False,,0,0.00,15.94,30903,7.50,4.15,False,,2,11.01,7.40,1.50,1.00,0.00,0.00,0.00,0.30,0.00,1.500,1.318,0.20,0.00,20.38,0.925,1.318,
CLNN,2026-08-10,09:54:00,4.66,4.45,5.13,1194,15:45:00,5.05,pp+force_close,420.90,7.56,True,4.98,597,188.07,29.23,59732,1.30,0.38,False,,2,5.56,1.79,1.00,1.00,0.30,-0.30,0.30,-0.50,0.20,1.000,0.694,0.00,0.00,29.23,0.847,0.694,
TNON,2026-08-10,10:11:00,5.02,4.89,5.30,13000,10:52:00,6.26,pp+trail_stop,9460.17,14.50,True,5.23,6500,1392.63,54.76,1202955,2.13,3693.89,False,,2,5.26,1.61,1.30,1.00,0.30,0.00,0.30,-0.50,0.00,1.300,0.694,0.20,0.00,3793.13,7.541,0.694,
AKAN,2026-08-14,10:18:00,8.24,7.87,9.06,7682,10:20:00,7.85,stop,-3023.71,-4.78,False,,0,0.00,38.95,895696,3.84,53.89,False,,3,6.86,4.23,0.70,1.80,0.30,-0.30,0.00,-0.50,0.00,0.700,0.617,0.20,0.00,71.85,2.222,0.617,
PRHI,2026-08-14,10:32:00,6.03,5.79,6.56,309,12:07:00,6.57,pp+trail_stop,153.11,8.22,True,6.48,154,69.38,30.27,8635,3.58,1.21,False,,2,6.31,3.79,1.20,1.80,0.30,-0.30,0.30,-0.50,0.20,1.200,0.617,0.20,0.00,20.31,2.236,0.617,
SLE,2026-08-17,10:11:00,3.3,3.15,3.62,767,10:14:00,3.14,stop,-122.30,-4.83,False,,0,0.00,26.18,38388,1.69,35.02,False,,3,5.94,2.10,0.50,1.00,0.30,-0.30,0.00,-0.50,0.00,0.500,0.528,0.00,0.00,49.56,2.385,0.528,
DUOT,2026-08-18,09:39:00,12.45,11.99,13.43,7087,10:52:00,11.95,stop,-3515.32,-3.98,False,,0,0.00,16.96,997649,4.32,11.06,False,,3,10.44,4.56,0.70,1.80,0.00,0.00,0.00,-0.50,0.00,0.700,0.555,0.20,0.00,20.72,0.742,0.555,
SGLY,2026-08-18,09:26:00,6.9,6.71,7.25,8588,09:29:00,6.69,stop,-1804.60,-3.05,False,,0,0.00,105.79,429446,3.65,47.19,False,,2,5.06,4.26,1.00,1.00,0.30,0.00,0.00,-0.50,0.00,1.000,0.555,0.20,0.00,53.20,1.407,0.555,
TJGC,2026-08-18,10:22:00,4.97,4.75,5.47,22000,10:23:00,4.74,stop,-5153.50,-4.71,False,,0,0.00,41.09,1223937,14.97,-2.74,False,,2,14.12,14.99,2.20,1.00,0.00,0.00,0.30,-0.50,0.20,2.200,0.555,0.20,0.00,35.52,2.779,0.555,
DBGI,2026-08-19,09:50:00,12.62,12.06,13.88,5572,10:01:00,13.21,pp+trail_stop,4677.69,6.65,True,13.71,2786,3033.26,23.65,282509,7.02,2.25,False,,2,5.82,6.12,0.70,2.00,0.30,-0.30,0.00,-0.50,0.00,0.700,0.441,0.20,0.00,15.18,3.103,0.441,
BCAB,2026-08-24,10:02:00,3.52,3.38,3.72,2380,10:32:00,3.84,pp+trail_stop,513.74,6.13,True,3.63,1190,129.81,29.03,59516,5.21,2.83,False,,2,8.87,7.03,1.50,2.00,0.30,0.30,0.00,-0.50,0.20,1.500,0.617,0.20,0.00,15.16,0.246,0.617,
INCR,2026-08-24,09:13:00,6.14,5.87,6.75,3235,09:14:00,5.85,stop,-930.42,-4.68,False,,0,0.00,21.67,161774,6.99,370.93,False,,3,49.63,6.61,1.50,1.00,0.00,0.30,0.30,-0.50,0.20,1.500,0.617,0.20,0.00,598.77,0.999,0.617,
RDAC,2026-08-24,10:18:00,5.98,5.88,6.15,18000,10:21:00,6.03,pp+trail_stop,1561.41,1.45,True,6.10,9000,1094.76,29.16,901995,2.22,-8.35,False,,2,17.86,2.72,2.30,1.80,0.00,0.30,0.30,-0.50,0.00,2.300,0.617,0.20,0.00,22.70,1.106,0.617,
TMCR,2026-08-24,10:18:00,5.73,5.48,6.30,2548,10:27:00,5.46,stop,-678.89,-4.65,False,,0,0.00,26.53,70818,8.28,-2.29,False,,3,6.04,6.70,1.70,1.80,0.30,-0.30,0.00,-0.50,0.00,1.700,0.617,0.20,0.00,22.04,14.235,0.617,
