day,symbol,entry_m,break_m,exit_m,exit_price,why,split,half,wk,entry,stop,R,price,spread_mean_raw,net_R,cost_R,band_net_R,date,pnl_R
2026-02-06,APLX,572,571,586,71.92000000000002,target,VAL,,2026-02-02,64.34,60.55,3.7900000000000063,64.34,0.2264191419141911,1.9330683002864932,0.06693169971350678,1.8794081266490767,2026-02-06,1.9330683002864932
2026-02-06,ARM,572,571,636,121.52520000000001,target,VAL,,2026-02-02,115.5284,112.53,2.9984000000000037,115.5284,0.1508536585365855,1.933876608012078,0.06612339198792197,1.7268074866595522,2026-02-06,1.933876608012078
2026-02-06,ASTX,664,663,699,67.18999999999998,target,VAL,,2026-02-02,62.41,60.02,2.3899999999999935,62.41,0.2851443569553813,1.8698475493910536,0.1301524506089465,1.9100325104602507,2026-02-06,1.8698475493910536
2026-02-06,ASTS,664,663,730,102.65999999999998,target,VAL,,2026-02-02,98.52,96.45,2.069999999999993,98.52,0.1250434782608701,1.9201548414198693,0.07984515858013073,1.8363518840579705,2026-02-06,1.9201548414198693
2026-02-06,AVGX,579,578,955,42.1,eod,VAL,,2026-02-02,39.98,38.04,1.9399999999999977,39.98,0.0739927404718696,1.046181061612442,0.04660244354220088,0.9895237113402098,2026-02-06,1.046181061612442
2026-02-06,AVL,579,578,955,39.73,eod,VAL,,2026-02-02,37.7,35.92,1.7800000000000011,37.7,0.0773629242819849,1.0882871211898921,0.05216231701235104,1.0343224719101085,2026-02-06,1.0882871211898921
2026-02-06,CDE,573,572,955,21.43,eod,VAL,,2026-02-02,20.88,20.27,0.6099999999999994,20.88,0.0112423375561908,0.8693371515472301,0.032302192715066916,0.711142950819674,2026-02-06,0.8693371515472301
2026-02-06,COHR,573,572,955,230.08,eod,VAL,,2026-02-02,224.65,213.0,11.650000000000006,224.65,0.3131249999999981,0.4314102145922752,0.03468420600858351,0.32947570815450683,2026-02-06,0.4314102145922752
2026-02-06,CRCL,572,571,863,57.010000000000005,target,VAL,,2026-02-02,54.75,53.62,1.1300000000000026,54.75,0.0564850843060961,1.9302326687556672,0.06976733124433268,1.6565646017699123,2026-02-06,1.9302326687556672
2026-02-06,CRDO,579,578,955,111.37,eod,VAL,,2026-02-02,106.65,102.3,4.3500000000000085,106.65,0.2063601532567062,1.0275944475271916,0.05746302373717373,0.9195942528735612,2026-02-06,1.0275944475271916
2026-02-06,CWVX,579,578,647,28.3,target,VAL,,2026-02-02,24.84,23.11,1.7300000000000004,24.84,0.0693947368421058,1.953744082750228,0.04625591724977213,1.9278080924855492,2026-02-06,1.953744082750228
2026-02-06,CRWV,579,578,646,85.89000000000001,target,VAL,,2026-02-02,80.03,77.1,2.930000000000007,80.03,0.1354524361948953,1.9424449023225614,0.057555097677438535,1.8155036860068263,2026-02-06,1.9424449023225614
2026-02-06,ENPH,572,571,616,48.5027,stop,VAL,,2026-02-02,50.16,48.5027,1.6572999999999993,50.16,0.0583518930957692,-1.0471154486790377,0.04711544867903773,-1.2140839558317746,2026-02-06,-1.0471154486790377
2026-02-06,HOOG,572,571,585,26.249999999999996,target,VAL,,2026-02-02,24.49,23.61,0.879999999999999,24.49,0.093195266272189,1.8825644701452395,0.11743552985476037,1.8448677272727272,2026-02-06,1.8825644701452395
2026-02-06,INTW,574,573,955,72.78,eod,VAL,,2026-02-02,70.74,67.705,3.0349999999999966,70.74,0.190415627597674,0.5999605839875896,0.07219757087238031,0.5070025700164771,2026-02-06,0.5999605839875896
2026-02-06,MSTY,572,571,575,22.164999999999996,target,VAL,,2026-02-02,21.395,21.01,0.384999999999998,21.395,0.0172443181818183,1.9325809917355365,0.06741900826446347,1.6906228571428557,2026-02-06,1.9325809917355365
2026-02-06,MSTR,573,572,639,126.365,target,VAL,,2026-02-02,118.575,114.68,3.894999999999996,118.575,0.0875280898876405,1.964950939695086,0.035049060304914156,1.7840644415917841,2026-02-06,1.964950939695086
2026-02-06,NEBX,591,590,669,25.433400000000002,target,VAL,,2026-02-02,23.2178,22.11,1.107800000000001,23.2178,0.0740490797546011,1.9243732444894377,0.0756267555105624,1.8948076187037373,2026-02-06,1.9243732444894377
2026-02-06,NVDU,579,578,905,113.32000000000002,target,VAL,,2026-02-02,105.4,101.44,3.960000000000008,105.4,0.1828368794326246,1.9427826062038829,0.05721739379611721,1.820207070707071,2026-02-06,1.9427826062038829
2026-02-06,VRT,574,573,955,195.5,eod,VAL,,2026-02-02,187.67,180.92,6.75,187.67,0.3228017241379294,1.100824337164753,0.059175662835248805,0.9629230222222241,2026-02-06,1.100824337164753
2026-02-06,GDXU,572,571,606,299.16,target,VAL,,2026-02-02,286.3,279.87,6.430000000000007,286.3,1.5007409534750196,1.7483930087908215,0.2516069912091785,1.6843583203732506,2026-02-06,1.7483930087908215
2026-02-06,SOXL,574,573,820,61.970000000000006,target,VAL,,2026-02-02,57.77,55.67,2.1000000000000014,57.77,0.015006958942241,1.9814500195513138,0.01854998044868618,1.8048325714285716,2026-02-06,1.9814500195513138
2026-02-06,AGQ,578,577,955,136.91,eod,VAL,,2026-02-02,132.49,125.7401,6.749900000000011,132.49,0.2701077375122439,0.606825621488872,0.04799889442987945,0.5223978725610723,2026-02-06,0.606825621488872
2026-02-06,NUGT,572,571,578,225.055,target,VAL,,2026-02-02,218.5,215.2225,3.2775000000000034,218.5,0.5210625000000018,1.8139516399694886,0.1860483600305114,1.5276000000000005,2026-02-06,1.8139516399694886
2026-02-06,ETHU,577,576,739,23.585,target,VAL,,2026-02-02,22.015,21.23,0.7850000000000001,22.015,0.019400603708495,1.9636680207535095,0.03633197924649044,1.8593770700636942,2026-02-06,1.9636680207535095
2026-02-09,ALAB,572,571,939,187.95500000000004,target,VAL,,2026-02-09,174.985,168.5,6.485000000000014,174.985,0.2876814988290373,1.9444457210749366,0.05555427892506347,1.808560092521203,2026-02-09,1.9444457210749366
2026-02-09,APLD,572,571,615,37.820000000000014,target,VAL,,2026-02-09,35.38,34.16,1.220000000000006,35.38,0.0409386401326698,1.9544437375961725,0.045556262403827485,1.8383600000000007,2026-02-09,1.9544437375961725
2026-02-09,APP,579,578,782,470.4448,target,VAL,,2026-02-09,436.495,419.5201,16.97489999999999,436.495,0.7876231884057961,1.9429150599764478,0.05708494002355223,1.8262866785665894,2026-02-09,1.9429150599764478
2026-02-09,ASTS,597,596,664,101.99,stop,VAL,,2026-02-09,105.17,101.99,3.180000000000007,105.17,0.202022116903635,-1.0765578983973694,0.07655789839736934,-1.2227074842767292,2026-02-09,-1.0765578983973694
2026-02-09,AVGX,573,572,586,44.259,target,VAL,,2026-02-09,42.313,41.34,0.972999999999999,42.313,0.0865306122448984,1.893273368710279,0.10672663128972099,1.7578114285714284,2026-02-09,1.893273368710279
2026-02-09,BE,579,578,955,154.57,eod,VAL,,2026-02-09,150.0,141.38,8.620000000000005,150.0,0.3218380743982496,0.48575962013941315,0.044402792853625216,0.41277099767981335,2026-02-09,0.48575962013941315
2026-02-09,BLSH,572,571,600,30.27,target,VAL,,2026-02-09,28.73,27.96,0.7699999999999996,28.73,0.1890909090909086,1.7391027154663523,0.2608972845336477,1.792147012987013,2026-02-09,1.7391027154663523
2026-02-09,COHR,616,615,955,243.2,eod,VAL,,2026-02-09,237.345,231.16,6.185000000000002,237.345,0.5002521008403373,0.8502245592820776,0.09642054985292435,0.7806788358932882,2026-02-09,0.8502245592820776
2026-02-09,CRCL,617,616,955,60.46,eod,VAL,,2026-02-09,59.03,58.01,1.0200000000000031,59.03,0.0430718954248354,1.3363040240932942,0.06565676022042667,1.151670980392153,2026-02-09,1.3363040240932942
2026-02-09,CRDO,581,580,955,123.22,eod,VAL,,2026-02-09,118.34,111.0758,7.264200000000002,118.34,0.390847457627117,0.6113323617704465,0.060455309273852155,0.5618529776162542,2026-02-09,0.6113323617704465
2026-02-09,CRWV,573,572,955,97.13,eod,VAL,,2026-02-09,92.62,88.7,3.9200000000000017,92.62,0.1303833515881707,1.1075680225540352,0.04294218152759455,0.9829970408163237,2026-02-09,1.1075680225540352
2026-02-09,FLNC,656,655,801,19.67,stop,VAL,,2026-02-09,20.0404,19.67,0.37040000000000006,20.0404,0.0293464052287586,-1.1006708564491323,0.10067085644913228,-1.266536425485961,2026-02-09,-1.1006708564491323
2026-02-09,GLXY,593,592,955,21.24,eod,VAL,,2026-02-09,20.355,19.36,0.995000000000001,20.355,0.0259908883826882,0.854964936298803,0.03448229988209866,0.7869829145728615,2026-02-09,0.854964936298803
2026-02-09,ROBN,642,641,955,29.27,eod,VAL,,2026-02-09,29.78,28.977,0.8030000000000008,29.78,0.0508977035490611,-0.7132100915928544,0.07809178524167003,-0.8178249066002502,2026-02-09,-0.7132100915928544
2026-02-09,HUT,572,571,955,56.85,eod,VAL,,2026-02-09,54.27,52.18,2.0900000000000034,54.27,0.1181010452961674,1.1673085907673812,0.0671411699981661,1.0503599999999973,2026-02-09,1.1673085907673812
2026-02-09,LITX,574,573,590,77.125,target,VAL,,2026-02-09,70.715,67.51,3.2049999999999983,70.715,0.490468750000003,1.8377420436817462,0.16225795631825374,1.8433871450858033,2026-02-09,1.8377420436817462
2026-02-09,LITE,574,573,955,580.015,eod,VAL,,2026-02-09,571.82,555.35,16.470000000000027,571.82,2.0936951983298484,0.3564625259058942,0.14110881592773797,0.2516621372191821,2026-02-09,0.3564625259058942
2026-02-09,METU,572,571,592,31.16,stop,VAL,,2026-02-09,31.8,31.16,0.6400000000000006,31.8,0.0121482729570347,-1.0386566764953666,0.038656676495366686,-1.2760624999999997,2026-02-09,-1.0386566764953666
2026-02-09,NBIS,580,579,955,92.88,eod,VAL,,2026-02-09,88.6,83.81,4.789999999999992,88.6,0.1110294117647035,0.8627713127839884,0.030756870932088468,0.7686805845511497,2026-02-09,0.8627713127839884
2026-02-09,NEBX,578,577,955,30.94,eod,VAL,,2026-02-09,27.97,25.21,2.759999999999998,27.97,0.1348414376321348,1.0229625225970542,0.05312443392468656,1.025201449275364,2026-02-09,1.0229625225970542
2026-02-09,OKLO,587,586,955,75.14,eod,VAL,,2026-02-09,72.42,68.64,3.780000000000001,72.42,0.1418872549019608,0.6742330013486871,0.045343718228031946,0.5903029629629626,2026-02-09,0.6742330013486871
2026-02-09,ONDL,599,598,801,22.5,stop,VAL,,2026-02-09,23.51,22.5,1.0100000000000016,23.51,0.1110131477184839,-1.119024898731172,0.119024898731172,-1.1161861386138612,2026-02-09,-1.119024898731172
2026-02-09,ORCL,573,572,716,158.07,target,VAL,,2026-02-09,150.69,147.0,3.6899999999999977,150.69,0.0724332946635725,1.9636354215003868,0.036364578499613165,1.710471219512195,2026-02-09,1.9636354215003868
2026-02-09,OUST,617,616,955,21.03,eod,VAL,,2026-02-09,20.21,19.46,0.75,20.21,0.050704225352113,1.0147303661971832,0.07860296713615066,0.9602676000000003,2026-02-09,1.0147303661971832
2026-02-09,PL,583,582,955,24.06,eod,VAL,,2026-02-09,23.07,21.65,1.4200000000000017,23.07,0.0211130742049465,0.6756767083063738,0.021506390285173566,0.615811267605632,2026-02-09,0.6756767083063738
2026-02-09,PLTU,580,579,955,44.78,eod,VAL,,2026-02-09,42.91,39.93,2.979999999999997,42.91,0.0645267821184052,0.5999782610340944,0.027538517489397743,0.5553946308724853,2026-02-09,0.5999782610340944
2026-02-09,RBLX,572,571,955,73.39,eod,VAL,,2026-02-09,70.66,68.28,2.3799999999999955,70.66,0.1231291866028709,1.0832188291584615,0.06383999437095428,0.9366307563025246,2026-02-09,1.0832188291584615
2026-02-09,RKLX,583,582,955,42.01,eod,VAL,,2026-02-09,40.89,36.21,4.68,40.89,0.1829992464204971,0.19667110119220094,0.04264513812403785,0.19558247863247807,2026-02-09,0.19667110119220094
2026-02-09,RKLB,583,582,955,76.34,eod,VAL,,2026-02-09,75.18,70.75,4.430000000000007,75.18,0.0563063422417233,0.24230014847816514,0.019550867323188077,0.14741643340857685,2026-02-09,0.24230014847816514
2026-02-09,TER,583,582,955,310.9,eod,VAL,,2026-02-09,304.11,296.5,7.610000000000014,304.11,0.5207189542483769,0.807658218889826,0.08458882447416238,0.6227254402102438,2026-02-09,0.807658218889826
2026-02-09,TSMX,573,572,955,65.56,eod,VAL,,2026-02-09,64.45,62.94,1.5100000000000051,64.45,0.1383277216610544,0.626271707509233,0.10882763023910849,0.4327629139072829,2026-02-09,0.626271707509233
2026-02-09,U,573,572,609,27.688000000000002,target,VAL,,2026-02-09,25.93,25.051,0.8790000000000013,25.93,0.0251907790143081,1.9591417758654062,0.04085822413459391,1.8355831626848693,2026-02-09,1.9591417758654062
2026-02-09,USAR,587,586,955,23.56,eod,VAL,,2026-02-09,22.403,20.75,1.6529999999999987,22.403,0.0390892193308552,0.6707309017962164,0.029208602136028574,0.6320348457350278,2026-02-09,0.6707309017962164
2026-02-09,UUUU,596,595,837,23.159999999999997,target,VAL,,2026-02-09,21.86,21.21,0.6499999999999986,21.86,0.0312271062271061,1.9381059904198366,0.06189400958016336,1.8314461538461535,2026-02-09,1.9381059904198366
2026-02-09,GDXU,572,571,650,340.58000000000004,target,VAL,,2026-02-09,323.12,314.39,8.730000000000018,323.12,1.358246575342461,1.8292111597545868,0.1707888402454133,1.7375507903780074,2026-02-09,1.8292111597545868
2026-02-09,SOXL,606,605,955,64.12,eod,VAL,,2026-02-09,63.01,61.79,1.2199999999999989,63.01,0.0165737394596454,0.8754100496232476,0.03442601595052905,0.6865367213114815,2026-02-09,0.8754100496232476
2026-02-10,APLD,572,571,702,37.51,stop,VAL,,2026-02-09,38.8989,37.51,1.3888999999999996,38.8989,0.0584367816091958,-1.053076939743103,0.05307693974310305,-1.1555188307293542,2026-02-10,-1.053076939743103
2026-02-10,CRCL,576,575,955,60.2,eod,VAL,,2026-02-09,60.45,58.3,2.1500000000000057,60.45,0.0743321299638999,-0.1620754092855344,0.04579633951809286,-0.3057595348837201,2026-02-10,-0.1620754092855344
2026-02-10,CVS,592,591,783,75.2601,stop,VAL,,2026-02-09,76.76,75.2601,1.499900000000011,76.76,0.0594080338266378,-1.0598786944640557,0.05987869446405571,-1.3447312620841365,2026-02-10,-1.0598786944640557
2026-02-10,FIG,576,575,601,23.580000000000005,target,VAL,,2026-02-09,22.46,21.9,0.5600000000000023,22.46,0.0255721393034825,1.9378926083866386,0.06210739161336136,1.7990642857142864,2026-02-10,1.9378926083866386
2026-02-10,FLNC,575,574,580,19.96,stop,VAL,,2026-02-09,20.5,19.96,0.5399999999999991,20.5,0.0227878787878786,-1.0571849607182937,0.05718496071829379,-1.1896148148148151,2026-02-10,-1.0571849607182937
2026-02-10,ROBN,576,575,955,28.73,eod,VAL,,2026-02-09,29.75,28.36,1.3900000000000006,29.75,0.0597313797313794,-0.7851995537635817,0.051386604123294516,-0.8406805755395678,2026-02-10,-0.7851995537635817
2026-02-10,HOOG,573,572,955,28.8,eod,VAL,,2026-02-09,29.335,28.4093,0.9256999999999991,29.335,0.0616126855600539,-0.6570591828454734,0.07911816523717616,-0.7540192286918017,2026-02-10,-0.6570591828454734
2026-02-10,PLTZ,625,624,814,35.480000000000004,target,VAL,,2026-02-09,33.64,32.72,0.9200000000000017,33.64,0.0332280978689818,1.9488564153598025,0.05114358464019751,1.8193334782608699,2026-02-10,1.9488564153598025
2026-02-11,GFS,588,587,955,48.53,eod,VAL,,2026-02-09,46.0119,43.75,2.261899999999997,46.0119,0.066259259259259,1.075614466042154,0.03765314083702158,1.0113342234404734,2026-02-11,1.075614466042154
2026-02-11,IONZ,575,574,955,27.74,eod,VAL,,2026-02-09,26.42,23.985,2.4350000000000023,26.42,0.124301801801802,0.4865980280074717,0.0554964278446825,0.4877355236139612,2026-02-11,0.4865980280074717
2026-02-11,LITE,572,571,618,560.88,stop,VAL,,2026-02-09,580.91,560.88,20.029999999999973,580.91,2.561632047477732,-1.1392905665241007,0.13929056652410063,-1.2051341387918124,2026-02-11,-1.1392905665241007
2026-02-11,SMST,601,600,955,80.415,eod,VAL,,2026-02-09,78.38,74.3743,4.00569999999999,78.38,0.2650779896013869,0.43392241316090274,0.07410364969952508,0.42339451281923635,2026-02-11,0.43392241316090274
2026-02-11,QXO,583,582,955,26.945,eod,VAL,,2026-02-09,25.88,24.375,1.504999999999999,25.88,0.0162527881040893,0.6898220677049254,0.017819128308364997,0.6215196013289049,2026-02-11,0.6898220677049254
2026-02-11,RGTZ,579,578,955,26.11,eod,VAL,,2026-02-09,26.44,24.41,2.030000000000001,26.44,0.0603550295857988,-0.1974704579240396,0.03490888156935899,-0.22765221674876926,2026-02-11,-0.1974704579240396
2026-02-11,SN,603,602,607,121.72,stop,VAL,,2026-02-09,123.75,121.72,2.030000000000001,123.75,0.4183783783783811,-1.2302819597923058,0.2302819597923058,-1.263149753694581,2026-02-11,-1.2302819597923058
2026-02-11,TMUS,614,613,955,209.21,eod,VAL,,2026-02-09,203.385,197.92,5.465000000000003,203.385,0.179240069084631,1.0179763826011679,0.04789735939334507,0.9048877950594719,2026-02-11,1.0179763826011679
2026-02-11,SBIT,601,600,845,64.0,stop,VAL,,2026-02-09,65.88,64.0,1.8799999999999955,65.88,0.0499674872271246,-1.0403954719293216,0.04039547192932169,-1.1511838297872345,2026-02-11,-1.0403954719293216
2026-02-11,UVXY,614,613,750,35.47,stop,VAL,,2026-02-09,36.93,35.47,1.4600000000000009,36.93,0.0482908483075634,-1.042993731717509,0.04299373171750916,-1.1245019863013699,2026-02-11,-1.042993731717509
2026-02-12,IONZ,572,571,575,28.860000000000007,target,VAL,,2026-02-09,27.92,27.45,0.4700000000000024,27.92,0.1200477326968973,1.720417590006603,0.27958240999339706,1.6693123404255337,2026-02-12,1.720417590006603
2026-02-12,IREZ,573,572,590,27.84,stop,VAL,,2026-02-09,28.605,27.84,0.7650000000000006,28.605,0.149947768281101,-1.2107670173609162,0.2107670173609162,-1.2077003921568625,2026-02-12,-1.2107670173609162
2026-02-12,PLTZ,572,571,573,37.61321,stop,VAL,,2026-02-09,38.186,37.61321,0.5727899999999977,38.186,0.027256132344552,-1.074051527339081,0.07405152733908094,-1.370466666666668,2026-02-12,-1.074051527339081
2026-02-12,STX,572,571,955,432.15,eod,VAL,,2026-02-09,441.095,425.81,15.285000000000025,441.095,1.0004098360655738,-0.6620908626801183,0.07687660033140804,-0.7894120771998712,2026-02-12,-0.6620908626801183
2026-02-12,TSLQ,601,600,955,20.31,eod,VAL,,2026-02-09,19.3,18.6775,0.6225000000000023,19.3,0.0100370731707317,1.5936400430992173,0.02884991674013114,1.5204722891566178,2026-02-12,1.5936400430992173
2026-02-12,WDC,572,571,950,284.29,stop,VAL,,2026-02-09,296.0577,284.29,11.76769999999999,296.0577,0.5632880844645511,-1.057730705614908,0.057730705614907896,-1.1779221917621967,2026-02-12,-1.057730705614908
2026-02-12,UVXY,638,637,660,37.46000000000001,target,VAL,,2026-02-09,36.34,35.78,0.5600000000000023,36.34,0.0247580645161291,1.9294320276497698,0.07056797235023025,1.6796782142857156,2026-02-12,1.9294320276497698
2026-02-12,SBIT,668,667,955,67.85,eod,VAL,,2026-02-09,65.48,63.98,1.500000000000007,65.48,0.1196098343132027,1.4824827771245181,0.09751722287546799,1.4299530666666533,2026-02-12,1.4824827771245181
2026-02-13,ASTX,633,632,881,41.62,stop,VAL,,2026-02-09,43.67,41.62,2.0500000000000043,43.67,0.1725783132530118,-1.0925055186600057,0.09250551866000556,-1.1048210243902437,2026-02-13,-1.0925055186600057
2026-02-13,BE,607,606,955,139.86,eod,VAL,,2026-02-09,140.71,135.9,4.810000000000002,140.71,0.4125000000000012,-0.27414012474012367,0.09742494802494824,-0.3030555509355496,2026-02-13,-0.27414012474012367
2026-02-13,BMNR,572,571,581,20.165,stop,VAL,,2026-02-09,20.55,20.165,0.38500000000000156,20.55,0.0100228920259442,-1.0471841351323223,0.047184135132322405,-1.2965740259740248,2026-02-13,-1.0471841351323223
2026-02-13,CDE,576,575,955,22.37,eod,VAL,,2026-02-09,21.8,21.09,0.7100000000000009,21.8,0.0105600451043035,0.7755013449235157,0.02731555648493448,0.6491352112676053,2026-02-13,0.7755013449235157
2026-02-13,CRCL,572,571,577,58.312000000000005,stop,VAL,,2026-02-09,59.2,58.312000000000005,0.8879999999999981,59.2,0.0981612090680092,-1.137008568770281,0.13700856877028092,-1.4718000000000009,2026-02-13,-1.137008568770281
2026-02-13,CRWV,593,592,955,95.745,eod,VAL,,2026-02-09,96.43,91.0,5.430000000000007,96.43,0.0849509803921561,-0.14887402953815052,0.022723016646805882,-0.24581974217311245,2026-02-13,-0.14887402953815052
2026-02-13,FIGR,629,628,649,34.1,stop,VAL,,2026-02-09,35.26,34.1,1.1599999999999966,35.26,0.0710576923076909,-1.073215251989389,0.07321525198938893,-1.1496550000000003,2026-02-13,-1.073215251989389
2026-02-13,HL,576,575,581,21.33,stop,VAL,,2026-02-09,21.92,21.33,0.5900000000000034,21.92,0.012741935483871,-1.0362575177692728,0.03625751776927267,-1.1855627118644056,2026-02-13,-1.0362575177692728
2026-02-13,HOOG,596,595,955,21.94,eod,VAL,,2026-02-09,21.06,19.5406,1.5193999999999974,21.06,0.0678749999999995,0.5288436224825619,0.050332368040015556,0.5097564828221692,2026-02-13,0.5288436224825619
2026-02-13,ROBN,596,595,955,21.94,eod,VAL,,2026-02-09,21.1,19.5317,1.5683000000000007,21.1,0.0574548736462086,0.4934879336566926,0.04212387530842859,0.46823439392973254,2026-02-13,0.4934879336566926
2026-02-13,INTW,589,588,955,61.6,eod,VAL,,2026-02-09,60.31,56.7,3.6099999999999994,60.31,0.1463648124191468,0.3100424342329231,0.04729828598868334,0.24466831024930727,2026-02-13,0.3100424342329231
2026-02-13,IONQ,625,624,687,33.68999999999999,target,VAL,,2026-02-09,32.41,31.77,0.639999999999997,32.41,0.0227416955875063,1.9438098506445212,0.05619014935547885,1.7499417187499988,2026-02-13,1.9438098506445212
2026-02-13,IREN,609,608,955,42.21,eod,VAL,,2026-02-09,41.81,40.7,1.1099999999999994,41.81,0.0285062807209172,0.31954028763881226,0.04082007272154705,0.17459162162162045,2026-02-13,0.31954028763881226
2026-02-13,MRNA,574,573,955,42.46,eod,VAL,,2026-02-09,43.3062,41.2,2.106199999999994,43.3062,0.0667140420693574,-0.4415854534561562,0.03981923942140235,-0.5160066622353049,2026-02-13,-0.4415854534561562
2026-02-13,MSTR,573,572,581,126.06926349999999,stop,VAL,,2026-02-09,127.9891,126.06926349999999,1.9198365000000024,127.9891,0.0782173573103986,-1.0672083430075419,0.06720834300754175,-1.4717999999999993,2026-02-13,-1.0672083430075419
2026-02-13,NBIS,572,571,575,89.55,stop,VAL,,2026-02-09,92.27,89.55,2.719999999999999,92.27,0.0858283772302461,-1.0449236680993552,0.044923668099355205,-1.2399733823529413,2026-02-13,-1.0449236680993552
2026-02-13,PL,572,571,573,21.265,stop,VAL,,2026-02-09,21.72,21.394199999999998,0.325800000000001,21.72,0.0358507462686565,-1.5329887853549824,0.13642647719047382,-1.7669496623695413,2026-02-13,-1.5329887853549824
2026-02-13,PLTU,588,587,955,37.56,eod,VAL,,2026-02-09,37.39,34.9433,2.4467,37.39,0.049575247162212,0.043092636137568856,0.02638870607847795,-0.00694159480116005,2026-02-13,0.043092636137568856
2026-02-13,RKLX,576,575,580,31.15,stop,VAL,,2026-02-09,32.48,31.15,1.3299999999999983,32.48,0.1106192660550457,-1.0927408015451472,0.09274080154514726,-1.121905263157895,2026-02-13,-1.0927408015451472
2026-02-13,TOST,572,571,955,27.265,eod,VAL,,2026-02-09,27.54,26.705,0.8350000000000009,27.54,0.0169856459330139,-0.362810354410793,0.03346903704552559,-0.5126555688622733,2026-02-13,-0.362810354410793
2026-02-13,UPST,572,571,955,30.77,eod,VAL,,2026-02-09,30.85,29.61,1.240000000000002,30.85,0.0195586206896548,-0.09022791991101328,0.025711790878753832,-0.2028306451612915,2026-02-13,-0.09022791991101328
2026-02-13,WDC,667,666,680,284.38,stop,VAL,,2026-02-09,289.25,284.38,4.8700000000000045,289.25,0.4441284403669636,-1.114754505208822,0.11475450520882198,-1.20352227926078,2026-02-13,-1.114754505208822
2026-02-13,GDXU,572,571,575,331.96,target,VAL,,2026-02-09,321.58,316.39,5.189999999999998,321.58,1.8715473300970893,1.6142089922741638,0.3857910077258363,1.560912832369942,2026-02-13,1.6142089922741638
2026-02-13,ETHU,576,575,581,21.36,stop,VAL,,2026-02-09,21.7,21.36,0.33999999999999986,21.7,0.028237105465743,-1.1083797219580678,0.10837972195806769,-1.3189176470588237,2026-02-13,-1.1083797219580678
2026-02-13,NUGT,572,571,581,236.203,stop,VAL,,2026-02-09,239.8,236.203,3.5970000000000084,239.8,0.5533823529411785,-1.1803121915321593,0.18031219153215933,-1.4717999999999989,2026-02-13,-1.1803121915321593
2026-02-17,AAPU,574,573,827,31.334999999999997,target,VAL,,2026-02-16,29.865,29.13,0.7349999999999994,29.865,0.0121443298969071,1.966824040956589,0.033175959043411044,1.7736824489795917,2026-02-17,1.966824040956589
2026-02-17,ASTX,619,618,636,39.43,stop,VAL,,2026-02-16,41.35,39.43,1.9200000000000017,41.35,0.2059190031152652,-1.115664064122534,0.11566406412253386,-1.1059747395833333,2026-02-17,-1.115664064122534
2026-02-17,BEX,620,619,631,19.46,stop,VAL,,2026-02-16,20.55,19.53,1.0199999999999996,20.55,0.1000787401574798,-1.174588960938706,0.10596150995831359,-1.1677387254901963,2026-02-17,-1.174588960938706
2026-02-17,ROBN,572,571,587,20.9,stop,VAL,,2026-02-16,21.97,20.9,1.0700000000000003,21.97,0.0393432835820893,-1.044782508020644,0.04478250802064419,-1.1139618691588784,2026-02-17,-1.044782508020644
2026-02-17,IONZ,582,581,625,28.480000000000008,target,VAL,,2026-02-16,26.76,25.9,0.860000000000003,26.76,0.0955578093306289,1.8760397565922924,0.1239602434077076,1.8440186046511633,2026-02-17,1.8760397565922924
2026-02-17,IREZ,586,585,821,28.61,stop,VAL,,2026-02-16,30.17,28.6404,1.529600000000002,30.17,0.0927399165507654,-1.088190322012791,0.0683158450253434,-1.1182910564853557,2026-02-17,-1.088190322012791
2026-02-17,LITE,578,577,723,599.98,target,VAL,,2026-02-16,552.0,528.01,23.99000000000001,552.0,2.105412844036679,1.9026340623577875,0.09736593764221252,1.8445153814089204,2026-02-17,1.9026340623577875
2026-02-17,PLTU,577,576,955,38.59,eod,VAL,,2026-02-16,37.3,35.275,2.0249999999999986,37.3,0.0402482678983834,0.6096660405440117,0.027370996493028855,0.5448108641975344,2026-02-17,0.6096660405440117
2026-02-17,RKLX,580,579,585,30.72,stop,VAL,,2026-02-16,32.25,30.72,1.5300000000000011,32.25,0.118579545454546,-1.0857343434343438,0.08573434343434373,-1.105192156862745,2026-02-17,-1.0857343434343438
2026-02-17,SNXX,670,669,687,38.3,stop,VAL,,2026-02-16,40.4,38.3,2.1000000000000014,40.4,0.0957770270270267,-1.0531033462033461,0.05310334620334601,-1.0694419047619048,2026-02-17,-1.0531033462033461
2026-02-17,TSLQ,572,571,955,20.95,eod,VAL,,2026-02-16,21.02,20.58,0.4400000000000013,21.02,0.0100676532769555,-0.20104921199308073,0.041958302902171465,-0.42467545454545397,2026-02-17,-0.20104921199308073
2026-02-17,SOXL,580,579,590,61.07,stop,VAL,,2026-02-16,63.72,61.07,2.6499999999999986,63.72,0.0150626057529627,-1.0151021153784765,0.0151021153784765,-1.1618652075471698,2026-02-17,-1.0151021153784765
2026-02-18,APLD,592,591,955,32.115,eod,VAL,,2026-02-16,31.91,30.77,1.1400000000000006,31.91,0.0298617731172548,0.14239756744100612,0.03742699396250419,0.03983245614035247,2026-02-18,0.14239756744100612
2026-02-18,BE,572,571,702,157.29000000000002,target,VAL,,2026-02-16,149.43,145.5,3.930000000000007,149.43,0.3268796068796059,1.9012153672062073,0.09878463279379267,1.7303978625954204,2026-02-18,1.9012153672062073
