day,symbol,entry_m,break_m,exit_m,exit_price,why,split,half,wk,entry,stop,R,price,spread_mean_raw,net_R,cost_R,band_net_R,date,pnl_R
2025-01-27,FBL,572,571,577,37.17,stop,TRAIN,H1,2025-01-27,38.8418,37.17,1.6717999999999975,38.8418,0.0462029208301307,-1.0367300399749557,0.03673003997495561,-1.1289783754037566,2025-01-27,-1.0367300399749557
2025-01-27,METU,572,571,577,37.41,stop,TRAIN,H1,2025-01-27,39.23,37.41,1.8200000000000003,39.23,0.049837745516652,-1.0358053546794792,0.035805354679479116,-1.1196454945054946,2025-01-27,-1.0358053546794792
2025-01-27,MRNA,572,571,573,40.77,stop,TRAIN,H1,2025-01-27,41.5,40.77,0.7299999999999969,41.5,0.0524539877300604,-1.0943945037398093,0.09439450373980918,-1.3158821917808232,2025-01-27,-1.0943945037398093
2025-01-27,MSTX,588,587,618,46.73,stop,TRAIN,H1,2025-01-27,46.73,44.4102,2.3197999999999936,46.73,0.1340303030303033,-0.06583425425911876,0.06583425425911876,-0.10071988964565938,2025-01-27,-0.06583425425911876
2025-01-27,NET,580,579,955,126.5,eod,TRAIN,H1,2025-01-27,124.4,121.5,2.9000000000000057,124.4,0.242031249999999,0.62337543103448,0.10076249999999946,0.43487034482758347,2025-01-27,0.62337543103448
2025-01-27,PLTU,597,596,693,25.6,stop,TRAIN,H1,2025-01-27,27.11,25.6,1.509999999999998,27.11,0.0628654970760235,-1.0486142364741877,0.04861423647418781,-1.0895682119205299,2025-01-27,-1.0486142364741877
2025-01-27,PTIR,598,597,693,120.85,stop,TRAIN,H1,2025-01-27,128.34,120.85,7.490000000000009,128.34,0.3289574283231955,-1.050573488427663,0.05057348842766289,-1.115288865153538,2025-01-27,-1.050573488427663
2025-01-27,RDDT,602,601,955,180.09,eod,TRAIN,H1,2025-01-27,179.57,173.45,6.1200000000000045,179.57,0.3079746835443061,0.0228910647803438,0.06207625548109572,-0.041804967320259734,2025-01-27,0.0228910647803438
2025-01-27,RDW,577,576,955,21.655,eod,TRAIN,H1,2025-01-27,21.26,20.6,0.6600000000000001,21.26,0.124000000000001,0.39760151515151293,0.2008833333333348,0.4373045454545447,2025-01-27,0.39760151515151293
2025-01-27,SMCX,630,629,642,38.91,stop,TRAIN,H1,2025-01-27,40.9354,38.91,2.0254000000000048,40.9354,0.1340353260869562,-1.0740616204635902,0.07406162046359033,-1.0994403288239358,2025-01-27,-1.0740616204635902
2025-01-27,SNOW,572,571,955,174.96,eod,TRAIN,H1,2025-01-27,172.93,170.1,2.8300000000000125,172.93,0.2238933333333339,0.6136143698468761,0.1037001177856299,0.2845404946996457,2025-01-27,0.6136143698468761
2025-01-27,TSLR,572,571,617,41.1222,stop,TRAIN,H1,2025-01-27,41.1222,39.88,1.2421999999999969,41.1222,0.0709975238769013,-0.07039639661640759,0.07039639661640759,-0.18406008050233505,2025-01-27,-0.07039639661640759
2025-01-27,TSLL,572,571,684,26.2,stop,TRAIN,H1,2025-01-27,26.2,25.32,0.879999999999999,26.2,0.0103958333333334,-0.023722537878787982,0.023722537878787982,-0.16553636363636384,2025-01-27,-0.023722537878787982
2025-01-27,UPST,590,589,685,65.43,stop,TRAIN,H1,2025-01-27,65.43,62.9132,2.5168000000000035,65.43,0.1624324324324299,-0.07493818834727815,0.07493818834727815,-0.1752217895740621,2025-01-27,-0.07493818834727815
2025-01-27,TSLT,572,571,849,34.74,stop,TRAIN,H1,2025-01-27,35.96,34.74,1.2199999999999989,35.96,0.026406208188386,-1.0332345968757262,0.03323459687572626,-1.1636832786885247,2025-01-27,-1.0332345968757262
2025-01-27,SOXS,674,673,955,22.45,eod,TRAIN,H1,2025-01-27,21.695,21.369575,0.3254249999999992,21.695,0.0101763937282226,2.2616412576531557,0.05840176301213074,2.0782456787278196,2025-01-27,2.2616412576531557
2025-01-28,AI,605,604,955,33.01,eod,TRAIN,H1,2025-01-27,31.84,30.9548,0.8852000000000011,31.84,0.0366419753086411,1.265689137699227,0.05604606338527004,1.1441423407139595,2025-01-28,1.265689137699227
2025-01-28,HIMS,573,572,584,30.54485,stop,TRAIN,H1,2025-01-27,31.01,30.54485,0.4651500000000013,31.01,0.0567640918580381,-1.1485006167000709,0.14850061670007075,-1.3704666666666658,2025-01-28,-1.1485006167000709
2025-01-28,NCLH,583,582,955,28.485,eod,TRAIN,H1,2025-01-27,27.15,26.45,0.6999999999999993,27.15,0.0116076294277931,1.874664815103156,0.03247804203970446,1.7128328571428602,2025-01-28,1.874664815103156
2025-01-29,BE,592,591,664,21.815,stop,TRAIN,H1,2025-01-27,21.815,21.29,0.5250000000000021,21.815,0.0320564516129033,-0.07768086021505359,0.07768086021505359,-0.20776190476190393,2025-01-29,-0.07768086021505359
2025-01-29,NNE,572,571,688,35.7301,stop,TRAIN,H1,2025-01-27,35.7301,34.691,1.0390999999999977,35.7301,0.1937600000000005,-0.20022330863247134,0.20022330863247134,-0.19118405928207147,2025-01-29,-0.20022330863247134
2025-01-29,NVD,578,577,955,30.87,eod,TRAIN,H1,2025-01-27,29.815,29.2,0.615000000000002,29.815,0.0237529215358927,1.6570895584782173,0.05835759599332128,1.4727056910569052,2025-01-29,1.6570895584782173
2025-01-29,NVDS,578,577,955,26.38,eod,TRAIN,H1,2025-01-27,25.69,25.3,0.39000000000000057,25.69,0.0228051865907653,1.6840533677159781,0.0851774015147827,1.4395179487179406,2025-01-29,1.6840533677159781
2025-01-29,OKLO,581,580,668,35.1316,stop,TRAIN,H1,2025-01-27,35.1316,33.27,1.8615999999999957,35.1316,0.0742643923240941,-0.04744146558019676,0.04744146558019676,-0.09435861624409132,2025-01-29,-0.04744146558019676
2025-01-29,SMR,581,580,679,21.8889,stop,TRAIN,H1,2025-01-27,21.8889,21.14,0.748899999999999,21.8889,0.0488622754491016,-0.07693662097623405,0.07693662097623405,-0.14614033916410757,2025-01-29,-0.07693662097623405
2025-01-29,VST,591,590,617,153.69,stop,TRAIN,H1,2025-01-27,153.69,147.66,6.030000000000001,153.69,0.3251990049751233,-0.06412520812191098,0.06412520812191098,-0.1717861691542288,2025-01-29,-0.06412520812191098
2025-01-30,CONL,572,571,944,48.2851,stop,TRAIN,H1,2025-01-27,48.2851,46.95,1.335099999999997,48.2851,0.0666744730679154,-0.06440604678894134,0.06440604678894134,-0.2010824327765715,2025-01-30,-0.06440604678894134
2025-01-30,CRDO,572,571,573,62.8,stop,TRAIN,H1,2025-01-27,64.525,62.915,1.6100000000000065,64.525,0.1624590163934443,-1.188151562977295,0.11672299154872269,-1.3549639751552793,2025-01-30,-1.188151562977295
2025-01-30,LUNR,573,572,600,21.57,stop,TRAIN,H1,2025-01-27,21.57,21.18,0.39000000000000057,21.57,0.0155115511551155,-0.06189628501311658,0.06189628501311658,-0.30751076923076875,2025-01-30,-0.06189628501311658
2025-01-30,MSTX,573,572,671,46.25,stop,TRAIN,H1,2025-01-27,47.82,46.25,1.5700000000000003,47.82,0.1240473061760834,-1.0909944625325372,0.09099446253253718,-1.1691498089171974,2025-01-30,-1.0909944625325372
2025-01-30,NBIS,572,571,580,30.95,stop,TRAIN,H1,2025-01-27,31.75,30.95,0.8000000000000007,31.75,0.0584790011350739,-1.0887737514188423,0.0887737514188423,-1.2204624999999998,2025-01-30,-1.0887737514188423
2025-01-30,NNE,574,573,756,39.14,stop,TRAIN,H1,2025-01-27,39.14,36.8,2.3400000000000034,39.14,0.1218000000000006,-0.05874188034188051,0.05874188034188051,-0.09299931623931612,2025-01-30,-0.05874188034188051
2025-01-30,NVD,578,577,888,31.4,stop,TRAIN,H1,2025-01-27,31.4,30.36,1.0399999999999991,31.4,0.0317450000000002,-0.04260096153846176,0.04260096153846176,-0.1509615384615386,2025-01-30,-0.04260096153846176
2025-01-30,NVDS,581,580,888,26.751,stop,TRAIN,H1,2025-01-27,26.76,26.07,0.6900000000000013,26.76,0.0249966777408636,-0.06478098223313603,0.051737503972265994,-0.20695391304347838,2025-01-30,-0.06478098223313603
2025-01-30,OKLO,573,572,597,37.315,stop,TRAIN,H1,2025-01-27,37.315,35.89,1.4249999999999972,37.315,0.065974754558205,-0.05677245933909135,0.05677245933909135,-0.145593964912281,2025-01-30,-0.05677245933909135
2025-01-30,SMR,575,574,955,23.37,eod,TRAIN,H1,2025-01-27,22.765,22.09,0.6750000000000007,22.765,0.0416390243902442,0.820939223125564,0.07535707317073208,0.7274874074074074,2025-01-30,0.820939223125564
2025-01-30,TEM,573,572,677,54.002,stop,TRAIN,H1,2025-01-27,54.002,52.2001,1.8019000000000034,54.002,0.0782450832072618,-0.05541144525626373,0.05541144525626373,-0.21218389477773422,2025-01-30,-0.05541144525626373
2025-01-30,TSDD,593,592,776,31.06,stop,TRAIN,H1,2025-01-27,33.515,31.1,2.414999999999999,33.515,0.0825576975291884,-1.0560963550845512,0.03953320808662047,-1.0857490683229827,2025-01-30,-1.0560963550845512
2025-01-30,TSLQ,593,592,776,24.775,stop,TRAIN,H1,2025-01-27,26.72,24.775,1.9450000000000003,26.72,0.0248759623609922,-1.0180848135532095,0.01808481355320935,-1.068488946015424,2025-01-30,-1.0180848135532095
2025-01-30,UBER,585,584,955,66.55,eod,TRAIN,H1,2025-01-27,66.1352,63.42,2.715199999999996,66.1352,0.0315959907478789,0.13135937288307353,0.021410220517044415,-0.011429805539186932,2025-01-30,0.13135937288307353
2025-01-30,VST,580,579,955,175.7,eod,TRAIN,H1,2025-01-27,163.46,157.0,6.460000000000008,163.46,0.2058474576271149,1.8523716009865094,0.042365241118748384,1.7238129411764653,2025-01-30,1.8523716009865094
2025-01-31,CRDO,572,571,955,70.635,eod,TRAIN,H1,2025-01-27,68.49,66.88,1.6099999999999994,68.49,0.1431417624521066,1.2261076009614313,0.1061905356845383,1.0308458385093235,2025-01-31,1.2261076009614313
2025-01-31,HIMS,574,573,955,37.47,eod,TRAIN,H1,2025-01-27,34.43,33.68,0.75,34.43,0.0396551724137937,3.9812864367816068,0.07204689655172494,3.7972815999999985,2025-01-31,3.9812864367816068
2025-01-31,IONQ,572,571,579,39.5056,stop,TRAIN,H1,2025-01-27,39.5056,38.89,0.6156000000000006,39.5056,0.0485270700636941,-0.104498554359477,0.104498554359477,-0.3568082131254058,2025-01-31,-0.104498554359477
2025-01-31,LUNR,573,572,813,22.97,stop,TRAIN,H1,2025-01-27,22.97,22.13,0.8399999999999999,22.97,0.0133938294010889,-0.02688313023939155,0.02688313023939155,-0.15203952380952385,2025-01-31,-0.02688313023939155
2025-01-31,NVDL,600,599,703,53.2492,stop,TRAIN,H1,2025-01-27,53.2492,52.02,1.2291999999999987,53.2492,0.018703985397018,-0.03254447233730723,0.03254447233730723,-0.1871432997071268,2025-01-31,-0.03254447233730723
