day,spy_gap,spy_prev_ret,spy_vs_sma5,spy_vs_sma20,spy_vol20,spy_co,iwm_gap,iwm_prev_ret,iwm_vs_sma5,iwm_vs_sma20,iwm_vol20,iwm_co,qqq_gap,qqq_prev_ret,qqq_vs_sma5,qqq_vs_sma20,qqq_vol20,qqq_co,regime,iwm_o945,iwm_o1000,spy_o945,spy_o1000
2025-05-06,-0.9902220013841889,-0.5734349636530411,0.7131112382041671,4.750105259440129,45.70858315932739,0.15593354004983517,-1.1812606816125393,-0.7681564245810013,0.8373545273914429,5.123544207478181,40.176996782023956,0.09156111704562431,-1.3108883995637255,-0.5932532782357836,0.9225567407702862,6.075208551853906,51.40927782359398,0.3857702894319859,B,0.09156111704562431,-0.12716821811892265,0.22404244260032513,-0.09499399566252897
2025-05-07,0.2415891195418851,-0.8358325495554708,-0.2883572203505991,3.3518132343217433,45.913346554552916,0.17852360974739412,0.6759160441124124,-1.0907811400422185,-0.33126671529297713,3.505957234160073,40.268297794140395,-0.3432609793033836,0.13917450821543387,-0.9301751281048709,-0.259808065237932,4.430616581215685,51.7294300051436,0.25307002987056126,B,0.19020696617870758,0.025239777889951576,0.15353030438276516,0.23384807640809413
2025-05-08,0.7288603760135404,0.42054402290623294,-0.10467513324716737,3.16945235525663,45.23426500744676,-0.03184488005096853,1.1903555870732552,0.33033490877674154,-0.2606903241451852,3.2342405940334995,38.55734166230886,0.7058116834359529,1.0821435961100745,0.39259674705551806,-0.1920574933399477,4.081533765122014,50.90868272961341,-0.04912697275498701,B,-0.29533964058667816,-0.34539720678780084,-0.07165351544531351,-0.19288064824315443
2025-05-09,0.25130074682335746,0.6967833912500998,0.35591486459607413,3.7315528892136074,26.370523450993765,-0.3777715012003968,0.1789442290486054,1.9045689393172083,1.1168186250364531,4.88504248996402,25.67262675040345,-0.3622109754887304,0.3932089536955452,1.0324849989654439,0.5638942893861021,4.904374578375892,29.112296861916576,-0.4569470227045458,B,0.1637392080976463,0.27786047434752437,-0.04766275949724674,0.09179494421691636
2025-05-12,3.035404188964108,-0.12742009698083478,0.3142708844379394,3.222667503168908,20.26773615269017,0.26140643541368025,3.998804840396386,-0.18391490207774197,0.8973792105474887,4.173475475319699,19.542630461450113,-0.4644704079678208,3.897780601266465,-0.0655348256159205,0.5336025382174814,4.367112499906423,23.83805720845091,0.16962859227993565,A,0.05506607929515184,-0.22505267190193745,-0.45744552786806114,-0.46432440798638286
2025-05-13,0.07204240209950363,3.3047453662685466,2.9166696088746225,6.157707901054943,22.28904277090502,0.5879227301554657,0.5099340934237695,3.5157611672725464,3.5157611672725464,7.182357475617529,22.070485139446248,-0.1435887617862508,0.25795018214038734,4.074020943910495,3.6927989807335804,8.001718329987417,26.699728818994362,1.2628643255558236,B,-0.11008471736946301,-0.24410089503662524,0.15939396016864116,0.31193226613648317
2025-05-14,0.16529207279665226,0.6603886859122943,2.5807759808137654,6.396499380393217,22.22013273529464,-0.03742705976419458,-0.28279729664957287,0.36561312358684983,2.681339882469902,6.964785139877616,21.982249600786396,-0.6056527590847849,0.22886401986073057,1.5240720685241627,3.8240032219089892,8.974392845933309,26.91277381010364,0.3696034986550911,B,-0.0240338396462092,-0.28359930782542175,-0.00852287225899806,-0.05089906945886513
2025-05-15,-0.34547899045254127,0.1278031490695941,1.7711530334416414,6.051978265832947,22.093023469665447,0.836805792745432,-0.09672115291613492,-0.8867372861045886,0.8417294956450494,5.474976599939296,22.540053397249753,0.7503146480782208,-0.4164417367162776,0.5993134079403939,2.9788991335699677,8.928856444418297,26.84776289367073,0.5285371331216648,B,-0.024204870019839397,-0.1694340901389313,0.11442038390601095,0.0990504815902904
2025-05-16,0.13379399112556367,0.4884358140880618,1.376269649957762,5.950401804419014,19.701843783583495,0.4989429175475735,0.13933599192812451,0.6528677821839635,0.8166863653097156,5.54018797745488,21.85354821673314,0.6861145763362497,0.2715454983148735,0.10989434718902125,1.8400841001984691,8.195679465741513,23.260008938592474,0.16325433104138476,A,-0.05757604836387209,0.2255061894252064,-0.1589852008456738,0.018604651162790198
2025-05-19,-1.02659037361158,0.6334044643159675,0.9829780291494616,5.976942613360747,19.630878616191268,1.147763985716721,-1.4534191088872883,0.8264065728150749,0.7673395693678753,5.7855655759604385,21.854894822892344,1.0493230174081214,-1.3940288776821075,0.4352431391429823,0.9551353527845086,7.7972169628018895,23.10528795019207,1.5109676415681284,A,0.2804642166344129,0.1881528046421499,0.40469307940826926,0.533922802244513
2025-05-20,-0.2958729091367518,0.10939077751599413,0.687556280763979,5.3323098471588,16.299575190331687,-0.04046603382286129,-0.1483466526295607,-0.4193471527281334,0.23888100080586838,4.650085509891855,19.991551985036793,0.201284386082623,-0.486580716844498,0.09587543863012193,0.5009549333086838,6.918213230158554,19.816387424910335,0.15400311856315074,A,-0.1461708041790466,-0.15096328956196725,-0.01854630675591773,-0.04552275294632535
2025-05-21,-0.7438643839082326,-0.3362192149281351,0.14527272420141735,4.371968067829024,15.142007536349478,-0.9482700020392976,-1.171800267840073,0.052639134804044474,0.2483673919505991,4.14165815754739,18.77065635075706,-1.65513236219329,-0.7688315682241931,-0.3333269477596268,-0.014221361253319298,5.741099238347824,19.264622702589463,-0.6256416216321004,A,0.2855345303198975,0.2105212215070429,0.22261117813990872,0.23280710996311793
2025-05-22,-0.03431355728649166,-1.6850805431390725,-1.3846684849182278,2.186492189095679,16.70267038661505,0.07379947138983489,-0.4527336253137282,-2.807537784580072,-2.2314383588006637,0.8921966308033769,21.874807725433286,0.449849226358201,0.12084827693747968,-1.389663059565227,-1.18948568611138,3.6556476306024877,19.9248528501859,0.06619164427832391,A,-0.16313213703098572,0.11864155420435729,-0.029176535200625686,0.26087255002917864
2025-05-23,-1.2193657925877677,0.03946059087946985,-1.0991061281951264,1.9016669623048266,15.524137792588858,0.5434216465849406,-1.6830708661417226,-0.00492101766645936,-1.7702623004708484,0.6588398474265622,20.99277842703043,1.391530683752129,-1.5214007782101135,0.18711991267739148,-0.8039894551166937,3.3624987180234767,18.184823092465223,0.6045280335058578,A,0.8309140054059361,0.8859745720292356,0.20646550227438887,0.13715754019236748
2025-05-27,1.2018442092176063,-0.6825704436707936,-1.2687707142759685,0.9549676447618172,15.847546929118092,0.8667906564062244,1.5205371248025124,-0.31496062992125706,-1.384588420868138,0.1324817590413918,21.07391766592564,1.0017506321727376,1.3569240436729135,-0.9260700389105092,-1.2549640109208227,2.028999445015467,18.680609906669837,0.982272595175826,A,-0.5811126240031106,-0.4084808403034268,-0.08017813571759014,0.010237684918168455
2025-05-28,0.06935633933857765,2.0790523389338844,0.9112138365209299,2.6931435410937565,17.08144443679656,-0.6474406653593778,0.004814636494954172,2.5375197472353728,1.2429929320009636,2.3505642339723076,22.622089907764213,-1.0591690337489856,0.184183262346016,2.3525253318670947,1.099011936673966,3.9211170892038627,19.861804696879457,-0.6262208433873373,A,-0.20221473278766444,-0.45739046701973596,0.14622107273862817,-0.13210609057254796
2025-05-29,0.9068790090687839,-0.57853336716569,0.5030882986654994,1.8036002719474364,17.363613526932433,-0.5075371800492334,0.7006958298866328,-1.0544053923928765,0.5253477861042244,1.0368680586624324,23.116305538972522,-0.4010630587098274,1.4299204100904017,-0.4431909750201579,0.7040804840844572,3.0150529309292295,20.12824275177876,-1.215967168886456,A,-0.5387774824836877,-0.40111137956027054,-0.34229251677738715,-0.3084342225069814
2025-05-30,-0.18981442250657343,0.3947390808704654,0.652308154193082,1.8920967789284093,17.339093324310255,0.0781077547416631,-0.4754511934795369,0.29682253904919076,0.5375137792779316,1.0570492832068457,22.88546210047956,-0.03412303792531546,-0.09424345584980731,0.19656587847602935,0.6329113924050667,2.764032884964873,20.07880243161501,-0.06352995533652761,A,-0.44359949302914536,-0.5847226284488638,-0.19697407074085183,-0.30904552478305813
2025-06-02,-0.2765571183766302,-0.11185492754850479,0.32409282944614315,1.5071326590187617,17.337526730955467,0.8421804818293355,0.1219095918466806,-0.5094119930137864,-0.15677338942120533,0.3209173539972854,23.020710108039495,0.18994739918176684,-0.36023193542794596,-0.15771353836092628,0.27584501682500484,2.223832601114184,19.928047766812004,1.1542030778748824,A,-0.3604130138320616,-0.9473017728423905,0.2552062066149441,-0.154842112426834
2025-06-03,-0.06242513202071587,0.5632942533806196,0.4242586486752131,1.8513188294599248,16.785106753201532,0.6330823513522654,0.36459092897769274,0.312088555127521,-0.15144013746104523,0.5054342117156274,21.764956154350813,1.2447931802770373,0.06689474589551825,0.789813334360745,0.5252883898585248,2.6836180368021045,19.567819656792807,0.7143402857361147,A,0.12108883076624721,-0.21311634214860042,0.11986359185600648,0.00928520781982023
2025-06-04,0.14595111476454203,0.5702620168379191,0.8281545482531794,2.146202954081411,16.548899002329627,-0.17254087376039617,0.07176003444482326,1.6139225122745682,1.3292096486465566,1.8764012086948112,22.090020929100604,-0.353762309972272,0.1346482078513178,0.7817128877505963,1.0749637717273774,3.0678971744775296,19.297857005922555,0.14393666786614023,A,0.21034515728080017,0.08155655416386409,0.08208392662703012,0.10302370382779813
2025-06-05,0.28526840400719955,-0.026841584324532874,0.5222372535987896,1.7949445015732035,16.06321053457752,-0.766360457139037,0.12473613509882409,-0.28225613548295003,0.7569825110937067,1.3007651988812485,21.61720172414543,-0.08145663632006528,0.2666565803657539,0.27877868386119165,0.9750527055516489,2.879045085096954,18.645201120230915,-1.0166358595194103,A,-0.2252144328908856,-0.6229335377833212,-0.2944965948831202,-0.5589244181182229
2025-06-06,0.9459573391788156,-0.4832782373768718,-0.06470812255449099,1.0277385493094648,16.31185524352683,0.08017906658204232,1.4242555028053605,0.043177892918833116,0.5661760450625941,1.0716414872115498,21.635396941339096,0.1891252955082745,0.9927780636064032,-0.7526902055714269,0.029353685221722436,1.6942255259695393,19.15010663995082,-0.015094339622645503,A,0.10638297872340718,-0.20330969267139398,0.29399482168210866,0.2756201453269824
2025-06-09,0.09680542110359625,1.0268948655256738,0.6308533652231052,1.7697687019827768,16.464615579448317,-0.0066697792303171966,0.9296838131193974,1.6160744257420978,1.5225994384875596,2.438906480384806,21.371216788530962,-0.2384626174779081,0.04151570048309683,0.9775338706911274,0.5926370259567992,2.275786798062618,19.127756203156576,0.1056324744407311,A,-0.4301678589797575,-0.4816009725534198,-0.09504118451330035,-0.14089438756794692
2025-06-10,0.09004802561367597,0.09012918516539958,0.4862779794161165,1.5566785438484665,16.408020495658445,0.4764919529505862,0.5155605549306275,0.6890042472864621,1.4782261286456322,2.832769028713278,21.350757158290783,0.02331437097826683,0.08856227623892376,0.14719202898552108,0.4550479276768993,2.0057086292562643,19.071444077355576,0.5723214789992159,A,-0.05129161615220479,0.03730299356523581,0.0482989570490755,0.058311952284162416
2025-06-11,0.18405518339192906,0.5669690501600932,0.8198256031669571,1.9590273756640908,12.087936068676223,-0.46839570333836456,0.4988112442310566,0.5389951256092873,1.496110680015894,3.221863729431762,17.735187608446207,-0.9045365989423959,0.2639411467400432,0.6613906161673233,0.8556141655873706,2.4208994541616624,13.429336757645533,-0.5993054777640894,A,-0.13915947676037543,-0.2319324612672813,-0.16385574074381237,-0.08937585858754815
2025-06-12,-0.22449115338566417,-0.2852026265172114,0.3500972863288654,1.5436025723613689,12.047466595704039,0.6233229446175992,-0.6834246126480426,-0.41023728497505685,0.5857259894719746,2.674891680224145,17.8313549039024,0.287505302351887,-0.2479292274750522,-0.33694614477454143,0.3778237802739781,1.9114742048604194,12.70518312459946,0.4839104483232548,A,0.032285431493606076,-0.10369043691379476,0.11332955568148506,0.12497916736109449
2025-06-13,-0.8695652173912993,0.39743248636423534,0.39042104948103784,1.80826657830635,12.086249581257997,-0.25062656641604564,-1.3817088072187178,-0.39788419229508376,-0.21384756795288506,2.1191229792023147,17.545806723173612,-0.45272588638963773,-1.120563654761464,0.23478146541200395,0.2781013942650956,2.0044994676712946,12.604898017101801,-0.1364463311097519,A,0.32882195958825466,-0.33835303088067814,0.19715956558061798,-0.05847953216374657
2025-06-16,0.5695142378559392,-1.1180124223602483,-0.6612598881149512,0.6145577636265553,12.793819995450187,0.37974683544304,0.7611661640097633,-1.8281793401635604,-1.7607720308135288,0.23392233778385396,18.76832463333956,0.1377803116685783,0.6717777440412798,-1.2554810178765363,-0.8705990353431448,0.6496886212333575,13.552138415301732,0.7144203581526787,A,-0.37295705055111483,0.08076776890917348,0.15989340439708233,0.441372418387731
2025-06-17,-0.4098360655737543,0.9514237855946295,0.1838510307958785,1.4992989798367384,13.031068325085185,-0.44651038803086296,-0.8113109076244296,0.8999952127914268,-0.6345584491504574,1.1137043442384975,18.81177448561212,-0.2439491055199472,-0.48288382713506106,1.3909974191589347,0.3727179479472431,1.9253239475579331,14.291541743869068,-0.4946305316808064,A,0.28698522026116,0.545271918496204,-0.03831928292959974,0.1074605977808174
2025-06-18,0.15229360868911357,-0.8545164929979365,-0.488622132217742,0.609265858633834,13.439217812259841,-0.16710112960363066,-0.05274514504916006,-1.0532808274422378,-1.1255238853804972,0.058773434407655145,19.143623819397433,0.5805027825753317,0.19278748015423286,-0.9751258679743025,-0.4140942629122013,0.8634050835857776,14.816450604326212,-0.20939445387663236,A,0.22308578008058966,0.3430243715217829,-0.04344629369695818,0.11362876813045819
2025-06-20,0.15733797536152672,-0.01506200525495105,-0.3735325506936893,0.5552554023371625,13.372637005236346,-0.685183328319805,0.6963987598378241,0.5274514504914896,-0.22748039290336752,0.5727827455194401,19.235943526889514,-0.9000047368670439,0.6181591334429637,-0.01701066001361662,-0.3026784973878427,0.7624950713065459,14.744215268337776,-1.020178108443237,A,-0.1184272856466162,-0.2558029369966852,0.16031618703833406,-0.1721314215047287
2025-06-23,0.12788584505620815,-0.5289234065345649,-0.5864975091420588,-0.07264020231642077,11.945906992343911,0.8587657972573215,-0.3489316954256583,-0.20987359885523693,-0.09741469051733898,0.21747877905307078,16.129713694555505,1.5780890253261903,-0.0037962910236832847,-0.40832529915498794,-0.4534890312340556,0.21943153251096081,13.823193484935095,0.918737305669981,A,0.12950882578666167,0.5324251726784412,0.07226404947566767,0.2705700457112048
2025-06-24,0.6964925435307912,0.9877498822103981,0.28976497954600333,0.7698571944288135,12.349853947328862,0.40540764152035,0.717759833781928,1.223650877109117,0.8476594123529635,1.2359902382824917,16.556613706536634,0.553237376342075,0.9856108341954384,0.9149061367044187,0.2795340344947217,0.9668432217472267,14.097368399791248,0.538285309839992,A,-0.021098035538458237,-0.35632237798302047,0.10590240431551656,-0.046332301888052374
2025-06-25,0.18622894624080732,1.104723819045228,1.2589363789892394,1.646959494830802,12.386723282525587,-0.12995344705629686,0.08625915046394095,1.2749681257968604,1.7747828975466229,2.235675469539533,16.844936669407314,-1.250844378188254,0.4223943087924731,1.5292015423681082,1.6025870279671617,2.214412046522707,14.252443273194098,-0.16603328044865195,A,-0.5287554447834908,-0.59397638070392,0.06250925301443111,0.041124508562129236
2025-06-26,0.3080115957306617,0.05603348824945176,0.9924245700769108,1.5680547121106336,10.301534512946137,0.47291416936239283,0.4057177902533349,-1.1656641954585711,0.26299109803513687,0.9412196091783898,15.359138693101107,1.2122351172296986,0.4046862295809195,0.25565971321650505,1.4012089596426192,2.2826286234862936,12.004718508635182,0.5282046562988807,A,0.27721655781609567,-0.023492928628487952,0.04269223822268575,0.01806210078652004
2025-06-27,0.16506774314806183,0.782382395572534,1.2962717700814474,2.1564260360561915,10.18262986029637,0.33122307792716743,0.29710784086161013,1.6228711610133395,1.3379373935624717,2.3381324870479947,15.613774040919616,-0.26382781763482077,0.19039947273991054,0.9350284573878431,1.6927063940066711,2.9732386838684732,12.036441202359425,0.15166465665314988,A,-0.13190780338794283,-0.10182356752753696,0.12322151155201855,0.24148283513902857
2025-06-30,0.4016847994015471,0.4968375635347355,1.108907765314071,2.4513618028747297,10.214472630571299,0.07612815445916521,0.5568962316688353,0.03249617009424277,0.7763539425685195,2.144280929954756,15.62922417198876,-0.41074395421820675,0.5783721651553497,0.34235289809967373,1.2394251727067873,3.0522330741468817,12.037453424875624,0.06893298987773466,A,-0.23537013106886828,-0.16845117223556194,-0.1571206427368188,-0.15015550084229723
2025-07-01,-0.24115885732782782,0.47811874908523233,1.004404076468135,2.697716166350861,10.183676893594642,0.20929327016678823,-0.542193799527313,0.14386485984778652,0.5432756821231566,2.0319869498918397,15.391246430977073,1.5795359239586082,-0.34624030164599473,0.6477038442591398,1.1481944632896868,3.4034823977521445,12.000174203572989,-0.49842650028195656,A,0.13512254216754283,0.32569192060385443,0.042183139723528384,0.14764098903237155
2025-07-02,-0.06638063628268132,-0.032370316419849665,0.6141265393887929,2.4521163042594774,10.150782375592458,0.5200570280603944,0.16513003990643593,1.0287779785902895,1.2436609514610009,2.782787030161571,15.632051020289865,1.2181160415807968,-0.15173951991810375,-0.8429410485098932,0.031088840934878625,2.3038423556872356,12.517445373940467,0.8495678921927707,A,-0.3938269908870362,-0.10761551495169774,-0.017011211198236786,0.011227399390834059
2025-07-03,0.32234668385848764,0.4533311746134583,0.6332049838941645,2.709055844790065,10.103848419681057,0.46429432082897293,0.44337872686965873,1.3852575569928138,1.7895958442324167,3.9126500005876697,15.395522863464523,0.4819602720598226,0.43209876543208736,0.6965392420336558,0.37394213737453885,2.7905353580406356,12.470806936061358,0.5495498752666528,A,0.1351168760978405,0.1297122010539109,0.1622620290786303,0.2602618684231617
2025-07-07,-0.3166277545015528,0.7881376420340036,0.9850784833021153,3.2671654373546133,10.271364129745928,-0.4299281314168457,-0.6768872153487648,0.9274759082477546,2.0130054234994033,4.516736592804982,15.404281030576469,-0.8304373335740411,-0.48541943835174184,0.9840232389252135,0.9935578522300537,3.5368224720063512,12.761875514187087,-0.26918629859806753,A,-0.009026492756236681,0.28433452182154983,0.016042351808787103,0.0485441565733602
2025-07-08,0.10794612360638389,-0.7451946141299293,0.04609973661897637,2.264320679081999,10.555197861626398,-0.1625492878409851,0.38683839257271924,-1.501703424780354,0.09201559709923757,2.6778099948831624,16.724526378352323,0.30374467313445397,0.24455192652572677,-0.7532990543310247,0.08956804270257024,2.4970222705384293,12.762514222302757,-0.18793595720841827,A,0.21307462145252476,0.29921117055036195,-0.04264907057214273,-0.11104852337652238
2025-07-09,0.3917206693103692,-0.05477862988978455,-0.08890435051507328,2.0301087011942442,10.163195046167349,0.2071390722096389,0.5966101694915293,0.6917580667182399,0.2855588795213526,3.162724335212408,16.043757165017766,0.48524059846342116,0.38744251729008194,0.056156368313331484,0.12036050145374233,2.3415678081906144,12.48813588079737,0.3192180060597183,A,0.10783124410298495,-0.04492968504290484,0.2071390722096389,0.2368450631854424
2025-07-10,0.0224337403454955,0.599671148080061,0.30313063548139674,2.436574219981069,10.266537442475906,0.2595322012175494,-0.11625307399956153,1.0847457627118695,0.8577303966665006,4.0322074224991455,16.25695193158593,0.6311831326379913,0.11505617977527471,0.7078973096281249,0.4917547079822393,2.8226551813375744,12.608553691275251,-0.25857889349780727,A,-0.055958456441940196,0.06715014773033268,-0.05687279718039617,-0.12896507529639445
2025-07-11,-0.4921542935668488,0.28202416434319755,0.4126768156496263,2.534107311670475,10.181451094935975,0.14131098050551572,-0.7250889679715433,0.5141962888441709,1.0327997051711835,4.317481530979683,16.251155611525732,-0.6586906842317553,-0.3870735439733708,-0.1438202247190934,0.17891346143441567,2.4736090561248147,12.574168795854035,0.16266040122900893,A,-0.3203835640991026,-0.1124255052202372,-0.14612840029546437,0.07868452323602781
2025-07-14,-0.0737628684134628,-0.35153878111917614,0.1149454811656403,1.9876820624531888,10.22490295782893,0.26477951088001994,-0.1488497970229985,-1.379003558718872,-0.23669597616839955,2.68666671298452,17.106225816957444,0.8221529565885177,-0.03789245759654447,-0.22504275812403884,0.026351222083054182,2.037904264436885,12.517157654396083,0.40072925504071044,A,0.12201291954645477,0.16714098568009206,-0.1973779225572292,-0.08023492786880526
2025-07-15,0.4337318544837654,0.19082133350436514,0.17315184454811394,2.0066316310187737,10.19392333488033,-0.8573431922488495,0.3942828979792923,0.6720793865584218,0.1220179617617223,3.128176693466389,17.03910709186969,-2.3430178069353325,0.726344366336451,0.36268495128113365,0.23788498621346577,2.1958295590885912,12.52959624974364,-0.630075858991519,A,-0.46860356138705983,-0.8591065292096189,-0.18565441188187481,-0.296409618970217
2025-07-16,0.25717684122545936,-0.4273299082921178,-0.31245493438445404,1.362712129506538,9.287835155618279,0.07695514156540462,0.6397952655150307,-1.9579730274653873,-1.6238670694863955,0.8775266058598685,17.253402195881794,0.3632730905458237,0.10058916510991,0.09169198683949276,0.1716549770946818,2.010638629254946,11.2909121209081,0.0017944300890082587,A,-0.23612750885478873,-0.3632730905458237,-0.09781005514941654,-0.2645087854302952
2025-07-17,0.028835987312159084,0.3343298935930994,0.015702058251432227,1.5234535734557575,8.882230095102056,0.5829596412556093,0.027146864537153093,1.0053925600950642,-0.3992681585896718,1.651573617134794,17.310989917677144,1.284602858693673,0.1309910459545316,0.10238540020117703,0.23670171626730685,1.9003578370333063,10.504490176120534,0.6773950754453306,A,0.8435860322055344,0.7372896688981445,0.1833672309146106,0.21619717182070897
2025-07-18,0.20062416406598782,0.6119637307359538,0.5562262435034881,1.89193815163895,8.115180354903236,-0.27331956141742886,0.6118256520185827,1.3120984526287183,0.9876877283182095,2.6226239989000533,16.99438862065588,-1.3138621332504652,0.2349590601637752,0.809273448294423,0.8175951647751978,2.418632971945156,9.706902380132295,-0.3303025998011133,A,-0.3573172355630372,-0.4305561720449158,-0.10964738038105049,-0.1032910105039031
2025-07-21,0.18961725995090273,-0.07324374243677934,0.3553164747232884,1.5689800132872689,8.143017288113334,0.0,0.5442360455179207,-0.710075026795276,0.21365209865860102,1.5987186488234162,17.39720676412543,-0.9439026572425457,0.14788155222178467,-0.09611961552152826,0.4661186848436305,2.0200982829118974,9.74539752850467,0.37004750128981634,A,-0.06933882079269704,0.1878858369866787,0.11133023729246183,0.28786818499906275
2025-07-22,0.05248342001049622,0.18961725995090273,0.4184300886369119,1.478349284227165,7.6166061217594745,-0.03814973772054975,0.08580589802646976,-0.40480367021994423,-0.033407974573818056,0.9057042277589966,17.4864751281608,0.7445176428120259,0.023042699895414742,0.5184762855004799,0.7000471219888338,2.2022106343413617,9.40338314938737,-0.5404926457557968,A,0.31359985560870385,-0.288782600848303,-0.017485852355825227,-0.3497170471164268
2025-07-23,0.42775816556943624,0.014313660002862605,0.21769132453857143,1.2582813980618335,7.19506223317269,0.4211859710236743,0.6942267210104269,0.8309623808878674,0.393895518763987,1.4782914995398189,17.262518689894605,0.8273285294902566,0.19420935412026719,-0.5175744899586943,0.01710760326043559,1.4013714704870006,9.623384260883027,0.2614076892982764,A,-0.04003202562049557,-0.19126412240904056,-0.12508906658221797,-0.24555458791860607
2025-07-24,0.0614938269658305,0.8507457939764151,0.7494932421698852,1.8947104593865616,6.835315632139305,-0.028364323983620654,-0.513940356449627,1.5272987862229526,1.4110215366444967,2.7430788476530577,17.4791554524356,-0.8713389353257939,0.2341214238839484,0.4561247216035458,0.2403735034438359,1.6432453871046304,8.447558728910051,-0.021234052341945198,A,-0.03104006385383773,-0.046560095780767696,-0.0015758206085791926,0.07485147890764487
2025-07-25,0.1056082721225815,0.03311206067388994,0.5789767394668077,1.705403490321955,6.843185557179686,0.31649057613880593,0.3891746812793473,-1.3808011293453326,0.04385729373646008,1.0591889045102665,17.73051860864699,-0.017823723375809397,-0.01415904143290403,0.21283765807631472,0.33919374889006537,1.6410694609970466,8.44648567382295,0.2548988370240757,A,-0.5347117012743929,-0.5079761162106733,0.03768147891538565,0.028343778540618203
2025-07-28,0.059645267618901876,0.4224330884902816,0.6998887259116904,1.928905748159937,6.56521065949645,-0.08470853987575522,0.41893216864248295,0.37128159248489556,0.23139255434152517,1.2291596644342206,17.007881976122878,-0.5325758920646129,0.24189134311491944,0.24070370435922417,0.39849536093257143,1.7013979295917636,8.012295967285013,0.07045478564131624,A,-0.3417361974081268,-0.5769572164033288,-0.025098039215676327,-0.007843137254892607
2025-07-29,0.2213709297578914,-0.0251137968921622,0.4152569895287117,1.7240415558696487,6.516673266458876,-0.48406046839508665,0.6648224165625605,-0.11587485515642815,-0.12477718360071055,0.9151798277705847,17.036511385376855,-1.2942688710606887,0.461153940930048,0.3125165527835039,0.5707043171020221,1.8359107183667067,8.005097757442206,-0.613217464433391,A,-0.37897256327291684,-0.5230264615930125,-0.04777868287487719,-0.06736011028261046
2025-07-30,0.10389446840664007,-0.2637611077966673,-0.0512912493352613,1.314879775699307,6.593567899926704,-0.22958862750029896,0.4355830975795838,-0.6380510440835319,-0.7107060690909828,0.11576545693636753,17.296161573584026,-0.9389251542519905,0.16218312590345896,-0.15489140000704005,0.20172472876678338,1.5360354837352874,7.890636910366673,-0.028160090112283598,A,-0.0693016185281281,0.0670660824465763,0.009434555632426012,-0.03537958362161975
2025-07-31,0.7872836743057166,-0.1259326889777368,-0.18501154748945536,1.0518335414489988,6.6342208055806235,-1.1533258790688894,-0.4987362339772483,-0.5074318559432411,-0.7614440562572766,-0.4716769237680163,17.135291297018114,-0.4830917874396268,1.1478469067990549,0.13397736487676948,0.18696204317762977,1.4810712307719687,6.985155298247149,-1.6587182789709942,A,-0.09525753555147398,0.5193803724115931,-0.20876663486950608,-0.020329335230739876
2025-08-01,-0.9144412099734378,-0.37512215112063263,-0.48617058793893886,0.5796121332670268,6.757890412823432,-0.7312789398051911,-1.4449154473768155,-0.9794186676295391,-1.3658352365709225,-1.4101596203623945,16.810637820638657,-0.6012394783091346,-1.0937859506911285,-0.529910918629628,-0.34393960773245746,0.8153407899678999,7.15938806237638,-0.885779217293281,A,-0.8972342983997739,-1.3828508001110018,-0.6415455851828011,-0.7693597317579348
2025-08-04,0.6353342340603474,-1.6390330337931913,-1.6409003752618223,-1.040419000838022,8.671261874364935,0.8790576501989777,0.7584217383212577,-2.0374675235881323,-2.546523016650337,-3.2414910858995283,17.830013268542373,1.4684830293234752,0.9334151801834167,-1.96987663935152,-1.8747054717589529,-1.1499606923500605,9.7033765715978,0.9033181289687997,A,-0.009235742322788454,0.08773955206649031,0.33643933703071394,0.5338277366663036
2025-08-05,0.09823027076698576,1.519976838448156,0.03677064941405295,0.3799415058661104,9.834815417788704,-0.6046312857120095,0.37773631274746755,2.2380420621626707,0.03277822797258523,-1.075994957680526,19.053288459142465,0.13148349655422997,0.2286828576493427,1.845165017693362,0.07912655636259647,0.5656707557311513,11.34184309050011,-0.9055696068200669,A,0.03173739571997736,0.24936525208560933,0.022158560326701604,0.014244788781447859
2025-08-06,0.1719827380288752,-0.5069949458941236,-0.23988053631570638,-0.1895376790574721,10.049124963977977,0.5929576345282683,0.045279601539505165,0.5097164702134505,0.7113867481417291,-0.5628095452498871,18.977302119997574,-0.17651052274270107,0.14992771342388078,-0.6789576316256096,-0.3532198856037061,-0.18768143503701262,11.683690908223621,1.1067348648215125,A,-0.29418420457115735,-0.4571169947952036,0.002384548128153696,-0.019076385025040832
2025-08-07,0.5467935143335767,0.765960157332346,0.5779281054893559,0.505322042539813,10.183339148598034,-0.6271218408147927,0.9974610083423929,-0.13131084446456054,0.6709571409010184,-0.6242523502391295,18.53933355827837,-1.310827796731906,0.7667630261580571,1.2583218805219065,0.9257875598631005,0.9687173527302306,12.230420380564935,-0.42507040775271454,A,-0.31872867660260873,-0.5476746274016842,-0.007858546168948433,0.03614931237720942
2025-08-08,0.28627916172399015,-0.0837573880337561,0.4882561055853829,0.36988823977648355,10.165736622978605,0.49206699681418886,0.5594978165938791,-0.32644178454842576,0.30112236517931823,-0.8378533812965827,18.43200390831931,-0.3392590582168564,0.21256412058183738,0.33843333568355227,1.1151729601642568,1.1862597577352973,12.221972436062503,0.7187308265404369,A,-0.33473560410728354,-0.26688379246392335,0.08989543741226846,0.2805999337612386
