date,pnl_R,symbol
2025-01-30,0.11941339837059027,MBLY
2025-01-30,0.5572007089937471,ACMR
2025-01-30,-1.1427333120558545,CERT
2025-01-30,0.4534893548407229,TSLQ
2025-01-31,-0.11175262736137409,PRM
2025-02-03,0.8898105510118091,ETHU
2025-02-03,-0.16482251216361138,GCT
2025-02-03,0.4252592208461978,KC
2025-02-03,0.4214348832002473,MP
2025-02-03,2.9141975301282406,CIFR
2025-02-04,-1.1182951198037892,IMNM
2025-02-04,-0.021744391579936004,XPEV
2025-02-04,-1.1128624897781656,ETHT
2025-02-05,2.7251612242693555,AMDL
2025-02-05,0.26311048569555856,CPRI
2025-02-05,0.3352220495560899,MP
2025-02-05,2.3711386405025037,HSAI
2025-02-06,0.17501869218927762,COGT
2025-02-06,3.643420270414059,HSAI
2025-02-06,-1.0561381609205367,PGY
2025-02-06,0.3997050946641765,DHT
2025-02-07,-0.3092824644438555,PGY
2025-02-07,-1.0731975227247572,CLSK
2025-02-07,-1.076541959734654,ENVX
2025-02-07,0.23641032681646632,CRNC
2025-02-07,-1.0875749014041347,CIFR
2025-02-07,-1.241082085915787,GRRR
2025-02-07,-1.1318518500681076,WULF
2025-02-10,0.7550285981402856,AIOT
2025-02-10,-1.0427979880818556,HSAI
2025-02-10,1.2732421645625038,TXG
2025-02-10,-0.15031420183028732,PGY
2025-02-10,0.2730489018286689,DNA
2025-02-10,-1.1609218435860578,MBLY
2025-02-10,-1.1268580069434009,VSAT
2025-02-10,-1.1022803588737664,AISP
2025-02-11,-0.3348930557391397,VSAT
2025-02-11,1.824218406031492,AIOT
2025-02-11,-1.1290022509825253,COMP
2025-02-11,0.02638816307200273,COGT
2025-02-12,-1.0467952355311227,INTC
2025-02-12,-1.049357077414087,DNA
2025-02-12,-0.2724341134627113,ALLT
2025-02-12,-1.5687712727629264,OPFI
2025-02-12,0.9477236520462071,PGY
2025-02-13,0.14505695964833687,GXO
2025-02-13,0.34233840372828517,ASPN
2025-02-13,5.84653275307748,CGNX
2025-02-13,0.26190394774516906,PGY
2025-02-14,1.1573325209668976,ABNB
2025-02-14,-1.0726996271546863,ROKU
2025-02-14,1.9512744962395283,GT
2025-02-14,7.0903696140654215,FSI
2025-02-18,0.7208996901074762,INSM
2025-02-18,0.3262655796054408,BBWI
2025-02-18,-1.3945101316669273,RIVN
2025-02-19,2.2621462998800257,SEDG
2025-02-19,-1.079883242312203,CE
2025-02-19,0.2588447905955164,TOL
2025-02-19,2.1951596632181207,SBLK
2025-02-19,-1.0679344997839786,COMP
2025-02-20,0.4408048862387337,CWAN
2025-02-20,-1.0828376893627112,COLD
2025-02-20,-0.45253134519146765,BMRN
2025-02-20,-1.0577983226913303,FTAI
2025-02-20,3.542355817690793,MCW
2025-02-21,0.799940002307433,FIVN
2025-02-21,0.806643159920599,WAY
2025-02-21,0.2727274605803255,FND
2025-02-21,-1.0763773896979587,AMH
2025-02-21,-1.0728608234279646,EVH
2025-02-21,3.3030174623874067,DRH
2025-02-24,-1.1010119574447024,ABR
2025-02-24,-1.109874105872786,AMRX
2025-02-24,-0.2562659284004143,CLM
2025-02-25,-0.1691229985590722,DNUT
2025-02-25,-1.205194559373536,ETHT
2025-02-25,-0.059122324492848266,ETH
2025-02-25,-1.1367547010980936,CSTM
2025-02-25,0.0891964806438767,HOS
2025-02-26,1.770311699269664,FLYW
2025-02-26,-1.085770765002,GTM
2025-02-26,-1.0730180761588497,RRC
2025-02-26,-1.0766313976742643,EYE
2025-02-27,-0.33083250889960436,NTNX
2025-02-27,-1.1078125096489286,FWONK
2025-02-27,0.08928380037288558,KDP
2025-02-27,0.42965029548904665,LZ
2025-02-28,-0.08195178926202794,HIT
2025-02-28,-1.4207203820978547,LTH
2025-03-03,-1.1053998657758177,ALGM
2025-03-03,-1.2086415493179359,SYF
2025-03-04,-1.1322533378668838,OKTA
2025-03-04,-1.094746123611991,ARWR
2025-03-04,-1.1409322961021038,SVIX
2025-03-05,1.6428648335354366,ADPT
2025-03-05,0.26004709189433894,BOX
2025-03-05,-0.45760940503225483,NVST
2025-03-05,0.0190327888576885,CPB
2025-03-05,-1.1289063111327649,DAWN
2025-03-06,-1.0707524443723504,MDB
2025-03-06,-0.6950972656589298,KGS
2025-03-06,-0.6904353026006039,ZS
2025-03-06,0.27062156748935373,M
2025-03-07,-1.065075150868647,GAP
2025-03-07,0.3192460192364501,LUNR
2025-03-07,-1.124230120779322,GLNG
2025-03-07,-1.2356412660919283,CXM
2025-03-10,-1.0436803276630007,DWTX
2025-03-10,-1.089117635872709,RKT
2025-03-10,-0.23603811389434742,DASH
2025-03-10,0.36041621069496305,ESI
2025-03-10,0.2773292546218819,GPRE
2025-03-11,-1.1633423711201183,PRMB
2025-03-11,0.23106955347174815,LUV
2025-03-11,1.0020480070724236,SARO
2025-03-12,-0.03095953447587281,MOMO
2025-03-12,-1.0221459963360016,DWTX
2025-03-12,-1.3061525272500893,AMTM
2025-03-13,-0.5857561497313982,S
2025-03-13,0.09786211006906217,PATH
2025-03-13,-0.37745431805302354,INTC
2025-03-13,-0.6101366831251558,PCAR
2025-03-13,0.3953047177610711,NFE
2025-03-14,0.4219081100279811,QMCO
2025-03-14,0.29243540873342044,DOCU
2025-03-14,-0.015339538672899443,GOGO
2025-03-14,3.1610561633358327,XP
2025-03-17,1.3576762219282508,SSO
2025-03-18,-1.6204613838008537,ETR
2025-03-18,-1.0522789663418017,TME
2025-03-19,0.4522073378869501,IMVT
2025-03-19,0.9675752409718013,STNE
2025-03-19,-1.0828024982294582,VSTS
2025-03-19,-0.07626417877093883,ROIV
2025-03-19,0.186262222868608,PAGS
2025-03-20,-1.089546405527637,FIVE
2025-03-20,0.06692929994476154,SPRY
2025-03-20,-1.238208959593542,DRI
2025-03-20,-1.240131055638901,QXO
2025-03-21,-1.1533003772603174,HOMB
2025-03-21,-1.344202304481831,TRV
2025-03-21,-4.215149361302732,HLMN
2025-03-24,0.47942443632405346,TNXP
2025-03-24,-1.0782771828569022,OUST
2025-03-24,-0.18132663406765837,BHC
2025-03-25,-0.31706685371051946,MBLY
2025-03-25,0.1505568344028233,KBH
2025-03-25,-1.0708495829624582,DJT
2025-03-25,-1.919684724407051,KNTK
2025-03-25,0.7391506915137295,BRZE
2025-03-26,0.20112956076674998,SARO
2025-03-27,0.27486120364216704,CAR
2025-03-27,-1.055344389491555,GM
2025-03-27,-1.1942251746498407,STLA
2025-03-28,-1.0333670846957528,BRZE
2025-03-28,-0.8923469218878285,WRB
2025-03-28,-1.0954497214273058,GME
2025-03-28,0.24321100348802405,WAY
2025-03-28,-1.1403651033190043,HE
2025-03-31,1.14906980646269,CORT
2025-03-31,0.33505227542803434,RKT
2025-03-31,0.9060608304731154,DNLI
2025-03-31,-1.4263528231832665,CWH
2025-03-31,0.4418772285365992,MFA
2025-04-01,-0.17420073373782308,KIE
2025-04-02,2.1172031819658486,NCNO
2025-04-02,0.9527267873178519,CRBG
2025-04-02,-2.005243152232828,CPT
2025-04-02,2.116277427371966,BITU
2025-04-02,-1.1788779636797517,COGT
2025-04-03,0.18577714665354356,EWW
2025-04-03,1.2623219303853896,HAYW
2025-04-04,-1.2603530955164222,SCO
2025-04-07,-1.304872230858525,BUFR
2025-04-07,-1.2676723311574882,SCHV
2025-04-08,1.328156034202131,LEVI
2025-04-08,-1.1520340663481707,WES
2025-04-08,-0.8245253041575547,BNDX
2025-04-08,3.157658717976256,ASHR
2025-04-08,-1.1612919969615518,OWL
2025-04-09,-0.13887449532223417,VCLT
2025-04-09,-0.06830438292566454,VFLO
2025-04-10,0.23460073996578784,ARCO
2025-04-10,0.4384040240403615,SNDX
2025-04-10,0.3866685879573275,STZ
2025-04-10,2.014515607316225,VYX
2025-04-11,-1.0448320775321873,CRL
2025-04-11,-1.064861268337696,ZLAB
2025-04-11,-1.3635443808611378,EWT
2025-04-11,0.3717741670598797,B
2025-04-11,-0.5581121937917608,IAG
2025-04-14,-0.0001417077660478827,GGAL
2025-04-14,0.3503623771578662,YPF
2025-04-14,1.3001705246946267,AAPU
2025-04-15,-1.107859897003421,ALGM
2025-04-15,0.5838689612791886,ACI
2025-04-15,-0.1732239307068636,ERIC
2025-04-16,0.4340811867113191,TIGO
2025-04-16,-0.09580404802170034,ICLR
2025-04-16,-0.5550699906570493,FULT
2025-04-17,-1.2301458697010323,VIST
2025-04-17,-1.0781313012813634,QURE
2025-04-21,-0.2159449320047973,SSRM
2025-04-21,0.26016570639816566,SPRY
2025-04-21,1.3194595666470892,GXO
2025-04-21,-1.4215485966326793,GLL
2025-04-21,0.4370362562749676,MLGO
2025-04-22,-1.2113572724088946,JELD
2025-04-22,-1.1122695816226082,NOC
2025-04-22,-1.3493487520745144,ESI
2025-04-23,-1.0874441208802494,EWBC
2025-04-23,1.8189537220378704,IRDM
2025-04-23,-1.6391441213161995,GLL
2025-04-24,-1.0603248483936376,COLB
2025-04-24,-0.09266428013821167,WRD
2025-04-24,0.810577445697245,SRAD
2025-04-24,5.386807027671856,PONY
2025-04-24,0.41936515204814784,NOK
2025-04-25,-1.1334387698508541,PONY
2025-04-25,2.8998950736466442,AGRO
2025-04-25,0.41372141116766714,XPO
2025-04-25,-1.065461641296603,COUR
2025-04-28,-1.038177879378643,CGON
2025-04-28,-1.0406978311872088,SRRK
2025-04-28,-1.070188310956684,INMD
2025-04-28,-0.13178414516793152,RVTY
2025-04-28,4.454930628985538,MLGO
2025-04-28,-1.0648367361793147,ADMA
2025-04-28,-0.45435259496403857,WRD
2025-04-29,-1.1239900174922022,LEG
2025-04-29,-1.086357552838667,REGN
2025-04-29,0.47947272851159084,HIMS
2025-04-29,0.39590762751001213,THC
2025-04-29,1.4783954347328088,SEI
2025-04-29,-1.0791245640283011,HLIT
2025-04-30,2.66801556786476,LFMD
2025-04-30,0.34436618985374595,QRVO
2025-04-30,-0.631341076605737,QNRX
2025-04-30,0.14848352669870984,BHF
2025-05-01,2.2463472217362446,ARVN
2025-05-01,-1.0624488211429692,GPK
2025-05-01,-0.4861329396339539,RBLX
2025-05-01,1.6819231036107074,WGS
2025-05-01,-1.0486306646108035,CWAN
2025-05-01,-0.3129362697087546,WNC
2025-05-01,-0.7867870788690912,FOLD
2025-05-02,-0.0009373980553928109,ADPT
2025-05-02,0.44940893441984375,VIAV
2025-05-02,0.7067642733203561,TTWO
2025-05-02,1.0117826881612269,TEX
2025-05-02,-0.9384995666897555,BTSG
2025-05-05,2.4085245449852506,BCRX
2025-05-05,0.0597457279025948,FRPT
2025-05-05,-1.2101679123005875,TSN
2025-05-05,-1.132971444938931,NCNO
2025-05-05,-1.0693871216131434,OCUL
2025-05-06,-1.0480599201190068,NBIX
2025-05-06,2.67549315721275,UPWK
2025-05-06,0.3145599741400479,VERA
2025-05-06,-1.1047163328981071,SEDG
2025-05-07,3.0330397120404866,PRCH
2025-05-07,0.4059881017108906,TRIP
2025-05-07,1.0379859413986778,BSY
2025-05-07,-1.0813237704440302,OSCR
2025-05-07,-1.1517031523450194,EYE
2025-05-08,0.3429202714422296,ASPN
2025-05-08,2.7304809018312906,SGI
2025-05-08,0.7605788676285373,EOLS
2025-05-08,-1.4746861695850049,NDAQ
2025-05-08,0.9374123121156237,TAP
2025-05-08,3.513127452636938,VYX
2025-05-09,0.5515130834910604,GOGO
2025-05-09,-1.2789465121698342,PRMB
2025-05-12,-1.1098425471684636,DINO
2025-05-12,-1.154693469768486,ONTO
2025-05-12,-0.3324724960222299,CC
2025-05-12,3.054663801963201,FTRE
2025-05-13,-0.866636001418538,SATS
2025-05-13,0.25901551272623935,ARWR
2025-05-13,-0.08633326701122913,LUNR
2025-05-13,7.453129418201794,FROG
2025-05-13,-1.1449921828739589,BRSL
2025-05-14,-0.5362084559159885,GLBE
2025-05-14,0.6287342703414688,CRBG
2025-05-14,1.861982251444463,AUR
2025-05-14,0.356600704483395,AEO
2025-05-15,-1.089142416653151,WAY
2025-05-15,0.35859782661369655,BIRK
2025-05-16,1.7294098052343505,DOCS
2025-05-16,-1.329213803565986,DKS
2025-05-16,2.0795194836724904,QUBT
2025-05-19,-1.0772479084262083,NVAX
2025-05-19,0.1464031107899801,RXST
2025-05-19,0.026631420612922306,SOC
2025-05-19,-1.0562095889878091,TSSI
2025-05-19,-0.49627972774193374,AMLP
2025-05-19,4.301975783698461,BRSL
2025-05-20,-0.00785073964973268,AS
2025-05-20,0.10435108239160451,VIK
2025-05-20,0.3738941789321307,QMCO
2025-05-21,-1.1797014963977293,TPG
2025-05-21,-0.48732614071284885,CSAN
2025-05-22,-1.2749131253886041,SARO
2025-05-22,-1.6901516228632663,QXO
2025-05-23,-1.1972003015636878,ROST
2025-05-23,0.14467657440003456,BAH
2025-05-23,-1.3505951704954524,AIOT
2025-05-27,-1.053214650020226,PRTA
2025-05-27,-1.0792176643557128,HOLO
2025-05-27,-1.0432310465595518,RCKT
2025-05-27,0.14313111273618517,TWO
2025-05-28,0.6588322436255329,BOX
2025-05-28,2.1205720846072778,ANF
2025-05-28,-1.0983429192956804,OKTA
2025-05-28,0.6777501972626682,JOBY
2025-05-29,-0.35812905794915795,AI
2025-05-29,-1.2826923671010426,S
2025-05-30,0.40838245150631236,ESTC
2025-05-30,0.5439728133988373,PATH
2025-05-30,0.7817100512877765,ZS
2025-05-30,-0.2180557923641116,SNY
2025-05-30,1.3120299571506298,ORIC
2025-06-02,0.4315024134570471,VERA
2025-06-02,-1.0805160738929103,CENX
2025-06-02,-1.0729735322234006,STLD
2025-06-02,-1.0858464215164447,TRVI
2025-06-03,-1.0450877698396273,CRDO
2025-06-03,-0.10035622143083894,SIG
2025-06-03,-0.8584139331514874,FERG
2025-06-03,0.15877277820185653,PEW
2025-06-04,0.9061911724415076,FLS
2025-06-04,-1.0992276565303174,CXM
2025-06-04,-0.42330483242144146,DLTR
2025-06-04,-1.144122131337406,CRWD
2025-06-04,0.8998407357439057,NEOG
2025-06-05,-0.11170062481390253,TALO
2025-06-06,-1.5881055251915592,SNDK
2025-06-06,0.43720407208990436,VERA
2025-06-06,0.7037692092761201,USAR
2025-06-09,-1.061015485041248,PHAT
2025-06-09,-1.0822090844602479,WBD
2025-06-09,-1.2011869813343572,BTSG
2025-06-09,-1.1541266946483184,WBUY
2025-06-10,0.6434139598922844,INSM
2025-06-10,-1.1708437496523036,LOAR
2025-06-10,7.767255969112334,SJM
2025-06-10,-1.0765517793232589,RUM
2025-06-11,-2.057456491529366,BRO
2025-06-11,-1.144677073798169,SAIL
2025-06-11,0.4398438160372146,MOMO
2025-06-12,1.7180374894564845,ORCL
2025-06-12,0.23240878499052042,TAC
2025-06-12,-1.0372153354206162,AAOI
2025-06-12,-0.21170387933594348,BA
2025-06-12,0.8862107710871588,PZZA
2025-06-13,0.08291179282969333,DAR
2025-06-13,-1.0509270144513196,RH
2025-06-13,0.16856921357919508,FANG
2025-06-13,0.29260262530267817,SEM
2025-06-16,-0.6286561160668944,EWG
2025-06-16,-1.0425378253076016,SATS
2025-06-17,-1.27919306094923,SGRY
2025-06-18,2.68898422720663,SRRK
2025-06-18,4.229725769273593,GNW
2025-06-20,-0.5798582439839675,FOX
2025-06-20,-1.1469670404711474,NWSA
2025-06-20,0.4697180788100391,CNTA
2025-06-20,-2.0469089406818473,HLMN
2025-06-23,0.2686648245360363,NTRS
2025-06-23,-0.5615994534473074,KBWB
2025-06-23,-0.002176344859274315,ZETA
2025-06-24,-1.1676270272199256,NEXT
2025-06-24,-1.0744991122934884,TDOC
2025-06-24,-1.1371408419923807,NEO
2025-06-25,0.7758157611254904,ESRT
2025-06-25,0.6679213960663157,TIGR
2025-06-25,0.08998981872476969,ARRY
2025-06-26,0.44982602568501784,ALT
2025-06-26,-0.665553756969279,GLNG
2025-06-26,-0.14197807325746875,CRBG
2025-06-26,6.217008056769157,QS
2025-06-27,-1.0272627027663008,CYN
2025-06-27,0.12283940822617469,NKE
2025-06-27,0.12274780325147013,CORZ
2025-06-27,-1.2158799120292367,ZGN
2025-06-30,0.47522566842365227,WBUY
2025-06-30,-0.3551938606755525,SXC
2025-06-30,-1.1270664832713302,HPE
2025-06-30,0.16691771993447002,VNET
2025-07-01,-1.2183597689668175,ECVT
2025-07-01,0.30148933547517237,MLCO
2025-07-02,0.08124992863950975,HUT
2025-07-02,0.4624078050604043,ELV
2025-07-02,5.8232213058075715,IONS
2025-07-03,0.8338027557881212,TRIP
2025-07-03,-1.358068828126175,DDOG
2025-07-03,-0.28535024109802964,CIFR
2025-07-07,-1.013755173827516,RGC
2025-07-07,0.020616661228177666,GEO
2025-07-07,-0.11789765055156878,RNW
2025-07-08,-1.5968268221788766,RHI
2025-07-08,6.888150001729699,PGNY
2025-07-08,3.2461779031626152,HOS
2025-07-09,-1.0329699231627436,KZIA
2025-07-09,0.5889748291579533,ROIV
2025-07-09,-0.14945975817948579,AEHR
2025-07-09,0.454151443930483,SLNO
2025-07-09,-1.188404088765025,PENG
2025-07-10,-0.29888878866044044,PTC
2025-07-10,-1.0668624087964367,ATAT
2025-07-10,-1.286282750526657,MBLY
2025-07-10,0.009647367508720611,UUUU
2025-07-11,-1.146791221925228,UPXI
2025-07-11,-1.0642229693954213,RCAT
2025-07-11,-1.0605286567206522,LEVI
2025-07-11,2.2721227590491266,UMAC
2025-07-11,-1.1892532810345653,USFD
2025-07-11,0.4434142992577079,CAPR
2025-07-14,0.41369053035467107,KVUE
2025-07-14,-0.663828965928827,RNA
2025-07-14,-0.02649021940303887,HSIC
2025-07-15,2.2000041233420684,TTD
2025-07-15,4.348940121120017,ERIC
2025-07-16,0.09927315671326664,GPN
2025-07-16,0.2718473753713129,FULT
2025-07-17,-1.3567907252142646,STWD
2025-07-17,0.2786085107620335,UPXI
2025-07-18,-1.2408644696713247,CDNA
2025-07-18,2.6741129907472603,IVZ
2025-07-18,-0.1712976216832325,NSC
2025-07-18,0.41948117993658407,SOC
2025-07-18,-0.03085096084720218,JBI
2025-07-21,-1.0259574946296912,HSDT
2025-07-21,0.8716864101832724,GCTK
2025-07-21,-1.17738624412957,XYZ
2025-07-21,-1.0552459530854064,RUM
2025-07-22,0.7311842972264878,KSS
2025-07-22,0.4482919861186756,REPL
2025-07-22,-1.4513216901328674,XRT
2025-07-23,0.48233991585157465,HMC
2025-07-23,-1.1300398172096373,WEN
2025-07-23,1.1251436769203127,BMBL
2025-07-24,3.2197375493824016,MXL
2025-07-24,-1.1320404455406863,KRMN
2025-07-25,-1.0471516963131835,COUR
2025-07-25,-1.2432048041719463,NTST
2025-07-28,-1.1109171736603336,PD
2025-07-28,0.6041373352770087,IE
2025-07-28,-1.9305920270817047,LAZ
2025-07-28,1.1903630476439533,WRD
2025-07-29,-1.1337585982987965,FLS
2025-07-29,-0.9382885657102645,WHR
2025-07-29,-0.5268798047235667,AMKR
2025-07-29,-1.170671296111709,NVO
2025-07-29,1.1185240121687865,HLIT
2025-07-30,0.37295949977473064,HOG
2025-07-30,-0.35337726829193544,QRVO
2025-07-30,0.15756554406907697,LC
2025-07-30,4.733011238990359,FTAI
2025-07-30,-0.24893354126663536,UNM
2025-07-30,0.9895435404083689,IONS
2025-07-31,-1.0427783024877666,ALHC
2025-07-31,-1.2207943922025415,RSI
2025-07-31,0.13691617327216168,INDV
2025-07-31,-0.6558170001560617,MCW
2025-08-01,0.8786912568274331,ATEC
2025-08-01,-0.202501286931314,HR
2025-08-01,0.74238239814191,WSC
2025-08-01,-0.1262471575667839,NVST
2025-08-01,-1.2250770791366838,NVT
2025-08-01,0.5666537345089743,WT
2025-08-04,-1.1168190486335332,VISN
2025-08-04,-1.736042885413554,DAWN
2025-08-05,-1.1474111662449076,SNDX
2025-08-05,-0.15711559076426546,TDUP
2025-08-05,0.6523981812759835,LMND
2025-08-05,-1.209752004249713,SNN
2025-08-05,-0.32537423049958547,DAN
2025-08-06,1.7432900625507857,GO
2025-08-06,-0.45139103374855954,PRCH
2025-08-06,-1.0473622636858957,RNG
2025-08-06,0.11719813582214018,FLYW
2025-08-06,0.19641068263165193,ZETA
2025-08-06,-1.1120281559470495,PAYO
2025-08-07,0.12956515318779543,CRBG
2025-08-07,-1.0659625064945186,MQ
2025-08-08,0.40190205641369386,LZ
2025-08-08,-1.0227060493837965,OS
2025-08-08,0.18450569525880006,UAA
2025-08-11,2.349108516863102,AAON
2025-08-11,0.3791533653444188,GPRE
2025-08-11,-1.3766397236380525,HIW
2025-08-11,-1.0713194012758949,SGML
2025-08-12,-1.1098627141779018,AIV
2025-08-12,-1.2903895990796408,MNDY
2025-08-12,2.4515684568222875,BBAI
2025-08-13,-1.1249295038613072,CTRE
2025-08-13,0.2683454430693363,CAVA
2025-08-13,6.974138727678445,HGV
2025-08-13,-1.089692899806714,HBM
2025-08-13,0.342514810361182,KODK
2025-08-14,0.7893407109377438,DLO
2025-08-14,0.18391790550146575,FLYE
2025-08-14,2.7114771255551666,SDGR
2025-08-14,0.3742074289527042,BIRK
2025-08-14,-1.057647035998015,CLBT
2025-08-14,-0.06804135002628538,UWMC
2025-08-15,1.126205841230711,KULR
2025-08-15,-1.1198533314853067,NU
2025-08-15,0.27416215600428695,AMAT
2025-08-15,-1.0472538971099932,EVLV
2025-08-18,0.6154911195952548,SXC
2025-08-18,-0.5705491573497352,AMLP
2025-08-18,-1.0371548953682175,RUN
2025-08-19,2.1418327566799245,UA
2025-08-19,-0.71164759585167,AS
2025-08-19,0.35735933474471265,VIK
2025-08-19,-1.1472563947009387,XP
2025-08-20,0.2903897154882389,HTZ
2025-08-20,1.5892811909979139,TGT
2025-08-20,-1.1992044249375433,ALC
2025-08-20,0.39205763044356223,SFL
2025-08-21,-1.5947090125937167,AEG
2025-08-22,2.623982932937957,ZM
2025-08-22,-1.3447174839298353,CVE
2025-08-22,1.2362624472807857,SGHC
2025-08-25,0.613061349886486,AEHR
2025-08-25,-1.1107585339304147,CRGY
2025-08-25,0.19293937852605625,ES
2025-08-25,1.107011647246519,EH
2025-08-26,0.5321604218846853,SATS
2025-08-26,1.6321612222385795,SMTC
2025-08-26,-1.048844715143881,SKYA
2025-08-26,1.0755286554144632,TSEM
2025-08-27,-0.025677099432465388,NCNO
2025-08-27,-1.0767115400922345,MDB
2025-08-27,0.9967259893985186,SJM
2025-08-27,0.5621869536504364,GOOS
2025-08-28,2.576472118050103,COO
2025-08-28,1.385454352920957,PSTG
2025-08-28,-1.0638265295416072,SKYA
2025-08-29,-1.0354894198357572,AFRM
2025-08-29,-1.0866720766288327,ADSK
2025-08-29,0.4526309641428183,ESTC
2025-08-29,0.06581575415198458,SVV
2025-08-29,-1.0809022587617176,NXE
2025-09-02,2.722824441079574,CYTK
2025-09-02,2.106218472359038,IONS
2025-09-02,0.606543617989667,MUX
2025-09-02,-1.0658038974834576,CGAU
2025-09-03,0.25280059747571515,M
2025-09-03,-1.2118293200669614,MLYS
2025-09-03,-0.1368793403380335,BRX
2025-09-04,1.60593562315667,CTRI
2025-09-04,-1.0423540462029122,CIEN
2025-09-04,-1.0722327209511147,AEO
2025-09-04,-1.1679578391432037,SHC
2025-09-05,-1.0980368502660989,BRZE
2025-09-05,-0.21706949640768228,DOCU
2025-09-05,-1.2763627306448186,DAVA
2025-09-08,-1.0693915984499713,YPF
2025-09-08,-0.4215977887031299,KGS
2025-09-09,0.33092589452989385,FOX
2025-09-09,-1.0449816626928194,CNM
2025-09-09,0.3442758252873274,SAIL
2025-09-10,-0.2447943430205125,CHYM
2025-09-10,0.16690394806301115,ORCL
2025-09-10,-1.0292429696337755,ASST
2025-09-10,-1.3241325120107033,DV
2025-09-11,0.10310840850088027,WAY
2025-09-11,7.977428046722109,TKC
2025-09-12,-1.1745377388424232,WBD
2025-09-12,-1.1627086936447113,VNTG
2025-09-12,0.8278811093700901,SHO
2025-09-12,0.940163223134741,LION
2025-09-15,-1.090271617847902,GCTK
2025-09-15,-0.18680340494407793,PR
2025-09-15,-1.1698530440487338,AMN
2025-09-15,-0.4114362358131596,UMC
2025-09-16,-0.20675961476966798,PLAY
2025-09-16,0.8311340554426335,DFNS
2025-09-16,-1.0760263184437895,HSDT
2025-09-16,-0.3521765098290659,HSY
2025-09-16,-1.1211051147362905,EMR
2025-09-16,-1.343866623164078,AIV
2025-09-17,0.04593869819069635,ADTN
2025-09-17,0.061931076597813384,STGW
2025-09-18,-1.0611333618743561,INTW
2025-09-18,-1.0952312476267698,INTC
2025-09-18,-1.094767525755114,HOLX
2025-09-18,-0.39376324633979254,MIMI
2025-09-18,-1.1870022488946421,ARVN
2025-09-19,-1.1345277283833424,TIC
2025-09-19,0.002272292782177554,KIM
2025-09-22,-1.0290765249201625,BKKT
2025-09-22,0.7781778269462251,QMCO
2025-09-22,-1.1069172526437243,AS
