day,symbol,rvol,rk,side,prev_close,atr14,adv20,status,entry,R,stop,tgt,exit,exit_m,reason,gross_r,cost_ps,net_r,shares,pnl
2025-06-05,WDC,1.934310521690153,14,long,54.43,1.4299999999999993,6177524.45,ok,54.98,0.14299999999999993,54.836999999999996,56.41,54.836999999999996,580.0,stop,-1.0000000000000053,0.1397521088254704,-1.9772874743039948,0,-0.0
2025-06-05,ARM,1.8883561858138926,15,long,130.36,5.363085714285717,5793469.15,ok,133.835,0.5363085714285717,133.29869142857143,139.19808571428572,133.29869142857143,578.0,stop,-1.0000000000000107,0.3299599237690046,-1.6152426818204528,0,-0.0
2025-06-05,TSCO,1.8777585481300745,16,long,49.34,1.231542857142857,5756594.3,ok,50.4625,0.12315428571428572,50.33934571428571,51.694042857142854,50.33934571428571,592.0,stop,-0.9999999999999987,0.12885261464104217,-2.0462698386313267,0,-0.0
2025-06-05,MSTY,1.8733948003498346,17,short,22.19,0.8818071428571425,12516896.05,ok,20.76,0.08818071428571425,20.848180714285714,19.87819285714286,20.848180714285714,641.0,stop,-0.9999999999999827,0.04152689187046015,-1.4709294113439293,0,-0.0
2025-06-05,BEN,1.8224230804345842,18,long,21.36,0.40862857142857123,5817064.8,ok,21.965,0.040862857142857124,21.92413714285714,22.373628571428572,21.92413714285714,591.0,stop,-1.000000000000037,0.04347508800757647,-2.0639267796568523,0,-0.0
2025-06-05,TSLA,1.6919030427222885,19,short,332.05,14.466700000000003,104539735.25,ok,319.69,1.4466700000000003,321.13667,305.2233,321.13667,678.0,stop,-0.9999999999999882,0.7812292456544098,-1.5400189716067882,0,-0.0
2025-06-05,WFC,1.6732356005023323,20,short,75.38,1.4985714285714278,14378221.25,ok,74.905,0.14985714285714277,75.05485714285714,73.40642857142858,75.05485714285714,864.0,stop,-1.0000000000000069,0.18821321608148703,-2.2559509176076427,0,-0.0
2025-06-06,ARKK,9.387046363287638,1,long,56.36,1.6587214285714305,10462257.4,ok,58.535,0.16587214285714305,58.36912785714286,60.19372142857143,60.19372142857143,626.0,target,10.000000000000012,0.1501807695758801,9.094599207624508,1127,1700.1253226879876
2025-06-06,JPST,5.853120698077705,2,short,50.45,0.04267857142857068,5469841.4,ok,50.46,0.004267857142857068,50.46426785714286,50.41732142857143,50.46426785714286,578.0,stop,-0.9999999999999166,0.12897638311013374,-31.220407758023416,0,-0.0
2025-06-06,EWJ,4.415500162187788,3,long,73.39,0.8126499999999999,5024064.1,ok,73.955,0.08126499999999999,73.873735,74.76765,73.873735,602.0,stop,-1.0000000000000238,0.1856814177753168,-3.284887931770365,0,-0.0
2025-06-06,PAAS,2.8408753966601683,4,long,28.6,0.8526214285714288,6990968.95,ok,29.03,0.08526214285714288,28.944737857142858,29.88262142857143,28.944737857142858,575.0,stop,-1.0000000000000033,0.07916474808558582,-1.9284864939206021,1,-0.164426890942729
2025-06-06,KRE,2.814062578715726,5,long,56.6,1.0624928571428573,9949240.4,ok,57.74,0.10624928571428574,57.63375071428572,58.80249285714286,57.63375071428572,591.0,stop,-0.9999999999999861,0.1464610274038768,-2.3784659955053504,0,-0.0
2025-06-06,RKLB,2.7819714046570363,6,short,26.45,1.7124071428571435,19765999.75,ok,26.75,0.17124071428571436,26.921240714285716,25.037592857142855,26.921240714285716,575.0,stop,-1.0000000000000093,0.07380791856500074,-1.4310185160863915,0,-0.0
2025-06-06,TSLQ,2.761482962088945,7,long,23.92,1.8261142857142854,31116729.85,ok,21.62,0.18261142857142854,21.437388571428574,23.446114285714287,21.437388571428574,578.0,stop,-0.9999999999999909,0.04284285910378833,-1.234612145794745,0,-0.0
2025-06-06,AVGO,2.7003702328566725,8,short,259.93,7.393192857142852,21591404.7,ok,250.99,0.7393192857142852,251.7293192857143,243.59680714285716,251.7293192857143,576.0,stop,-1.0000000000000036,0.6144468234184978,-1.8310980591083315,0,-0.0
2025-06-06,ABNB,2.3662540104109744,10,long,137.29,3.3797500000000045,5700639.2,ok,142.12,0.33797500000000047,141.782025,145.49975,141.782025,576.0,stop,-0.999999999999999,0.3501884985873422,-2.0361372840811933,0,-0.0
2025-06-06,TSLA,2.3437927062110715,11,short,284.7,17.743507142857148,115586547.6,ok,298.705,1.774350714285715,300.4793507142857,280.96149285714284,300.4793507142857,646.0,stop,-1.000000000000009,0.7308380775658639,-1.4118904293732524,0,-0.0
2025-06-06,IVV,2.30037845399451,12,long,595.98,7.009192857142864,5782402.5,ok,602.0,0.7009192857142864,601.2990807142858,609.0091928571428,601.2990807142858,678.0,stop,-0.999999999999927,1.4614418076630502,-3.08503580576141,0,-0.0
2025-06-06,TTD,2.206856958276114,13,short,71.11,2.536307142857141,11231266.7,ok,70.785,0.2536307142857141,71.03863071428572,68.24869285714286,71.03863071428572,575.0,stop,-1.0000000000000222,0.20533341665684968,-1.8095763055950234,0,-0.0
2025-06-06,UBER,2.0979563888487043,14,long,84.67,2.5171428571428587,24323448.3,ok,86.24,0.2517142857142859,85.98828571428571,88.75714285714285,85.98828571428571,577.0,stop,-0.9999999999999996,0.21520310434228473,-1.8549499037434685,0,-0.0
2025-06-06,QID,1.9355729446373477,15,long,28.21,0.8457214285714291,5695433.75,ok,27.7121,0.08457214285714292,27.627527857142855,28.55782142857143,27.627527857142855,578.0,stop,-1.000000000000018,0.05300496904722704,-1.6267426513806464,0,-0.0
2025-06-06,BND,1.86321924361052,16,short,72.6,0.33865714285714027,6157820.35,ok,72.36,0.03386571428571403,72.39386571428571,72.02134285714286,72.21,955.0,time,4.429258415591192,0.11710281151090099,0.9714009930976744,0,0.0
2025-06-06,SOXX,1.8497214184003679,17,long,215.89,5.231071428571427,6360331.95,ok,218.12,0.5231071428571428,217.59689285714285,223.35107142857143,217.59689285714285,931.0,stop,-1.0000000000000266,0.3388821406129221,-1.647825488984926,0,-0.0
2025-06-06,TNA,1.808971071373529,18,long,30.49,1.4040928571428568,14022961.65,ok,31.79,0.14040928571428568,31.649590714285715,33.194092857142856,31.649590714285715,591.0,stop,-0.9999999999999897,0.05975662953639616,-1.4255888720778165,0,-0.0
2025-06-06,VWO,1.7515982696217898,19,long,48.03,0.3899714285714282,9057265.55,ok,48.125,0.03899714285714282,48.08600285714286,48.51497142857143,48.08600285714286,602.0,stop,-0.9999999999999635,0.08693744737876477,-3.229328638183545,0,-0.0
2025-06-06,CSCO,1.7490804151989636,20,long,64.62,0.8892857142857145,20673613.15,ok,65.6,0.08892857142857145,65.51107142857143,66.48928571428571,65.51107142857143,575.0,stop,-0.9999999999999577,0.19035242601675628,-3.14050920822051,0,-0.0
2025-06-09,CELH,5.693049660895312,1,long,40.6,1.833114285714286,7241512.1,ok,41.914,0.1833114285714286,41.73068857142857,43.74711428571429,41.73068857142857,576.0,stop,-1.000000000000001,0.07655852110287559,-1.417641833351619,1574,-409.0353007873551
2025-06-09,VWO,4.141700353545677,2,long,48.24,0.39032857142857125,8815573.05,ok,48.43,0.039032857142857126,48.39096714285714,48.82032857142857,48.61,955.0,time,4.611499469311564,0.07833174737743058,2.604683850082291,0,0.0
2025-06-09,PRMB,4.009551683904522,3,short,31.48,0.8564285714285715,7140730.3,ok,31.01,0.08564285714285716,31.09564285714286,30.15357142857143,30.15357142857143,658.0,target,10.000000000000018,0.05816245337075155,9.320872104094661,0,0.0
2025-06-09,CCJ,3.9533253401339876,4,long,60.42,1.9958357142857135,5455716.85,ok,65.135,0.19958357142857136,64.93541642857143,67.13083571428572,64.93541642857143,577.0,stop,-1.0000000000000235,0.1642411550367097,-1.8229192105398033,0,-0.0
2025-06-09,CHWY,3.696713225061386,5,short,48.21,1.3839571428571422,6065265.6,ok,46.56,0.13839571428571423,46.69839571428572,45.17604285714286,46.69839571428572,575.0,stop,-0.9999999999999996,0.12308450304977325,-1.8893664351171204,0,-0.0
2025-06-09,VCIT,3.6785455901787465,6,long,81.03,0.4252928571428579,9201731.8,ok,81.115,0.0425292857142858,81.07247071428571,81.54029285714286,81.07247071428571,646.0,stop,-0.9999999999998805,0.20302804932002988,-5.773841034716147,0,-0.0
2025-06-09,HOOD,3.571071012553705,7,short,74.88,3.3534285714285694,37458340.0,ok,69.92,0.33534285714285694,70.25534285714286,66.56657142857144,70.25534285714286,581.0,stop,-1.000000000000016,0.1763524257227053,-1.5258869302457934,0,-0.0
2025-06-09,VEA,2.9499502547162333,9,short,56.28,0.5103571428571426,12371494.7,ok,56.205,0.05103571428571427,56.256035714285716,55.69464285714285,56.256035714285716,581.0,stop,-1.0000000000000615,0.14291085595544056,-3.800212712912824,0,-0.0
2025-06-09,AMD,2.8958219525129283,10,long,116.19,3.6196642857142853,38895750.05,ok,121.05,0.3619664285714286,120.68803357142856,124.66966428571428,120.68803357142856,576.0,stop,-1.0000000000000178,0.2992336018343405,-1.826688825854185,0,-0.0
2025-06-09,INTC,2.79379210025925,11,long,20.06,0.6006857142857144,69786912.35,ok,20.7101,0.06006857142857144,20.650031428571427,21.310785714285714,20.650031428571427,575.0,stop,-1.0000000000000282,0.058483518091696524,-1.9736126014124036,1,-0.11855208952026966
2025-06-09,APP,2.606015908106753,12,short,417.89,18.997871428571436,6363114.1,ok,392.22,1.8997871428571438,394.11978714285715,373.2221285714286,394.11978714285715,580.0,stop,-0.9999999999999883,0.9570105524589013,-1.5037461991766108,0,-0.0
2025-06-09,RKLB,2.494989794967724,13,short,28.92,1.8495857142857146,20685124.5,ok,29.05,0.18495857142857147,29.23495857142857,27.200414285714285,29.23495857142857,580.0,stop,-0.9999999999999931,0.055340013413942506,-1.299202210454533,0,-0.0
2025-06-09,GE,2.439182004025065,14,short,255.63,4.865914285714289,5835322.95,ok,252.535,0.4865914285714289,253.0215914285714,247.6690857142857,253.0215914285714,580.0,stop,-0.9999999999999724,0.6179239343554316,-2.2699030399478364,0,-0.0
2025-06-09,BKR,2.3705633424594956,15,short,37.9,0.8582142857142853,6721640.5,ok,38.16,0.08582142857142853,38.245821428571425,37.301785714285714,38.245821428571425,580.0,stop,-0.9999999999999969,0.07043384200129309,-1.8207022788332083,0,-0.0
2025-06-09,ASTS,2.3455083504740935,16,long,31.19,1.8383000000000007,13735539.0,ok,32.84,0.18383000000000008,32.65617,34.67830000000001,32.65,579.0,stop,-1.0335636185606525,0.06148041361027943,-1.3680052962535176,0,-0.0
2025-06-09,NBIS,2.324821028815609,17,long,48.28,3.4342785714285715,15972017.05,ok,50.89,0.3434278571428572,50.546572142857144,54.32427857142857,50.546572142857144,575.0,stop,-0.9999999999999978,0.14885408895349478,-1.4334362686588191,0,-0.0
2025-06-09,MO,2.2144503392967305,18,short,59.24,0.7184357142857135,7524315.35,ok,58.9772,0.07184357142857135,59.04904357142858,58.25876428571429,59.04904357142858,578.0,stop,-1.000000000000026,0.14963302259701056,-3.082761472204667,0,-0.0
2025-06-09,ARKK,2.134930970673956,19,short,61.13,1.9165785714285728,11866441.25,ok,61.65,0.1916578571428573,61.841657857142856,59.733421428571425,61.841657857142856,766.0,stop,-1.0000000000000002,0.15621578224483273,-1.815076327021611,0,-0.0
2025-06-09,MP,2.099074274595593,20,long,25.7,1.7035214285714282,7925567.65,ok,27.12,0.17035214285714284,26.949647857142857,28.82352142857143,28.82352142857143,656.0,target,9.999999999999995,0.05276621256843424,9.690252134881069,0,0.0
2025-06-10,VWO,6.248436981763356,1,long,48.59,0.39032857142857125,8878201.5,ok,48.8458,0.039032857142857126,48.80676714285714,49.236128571428566,48.80676714285714,634.0,stop,-0.9999999999999934,0.08813495193281695,-3.257968244811028,1351,-171.80371006123534
2025-06-10,DKNG,4.084165318948359,2,long,36.2,1.3030928571428575,9939150.75,ok,37.32,0.13030928571428577,37.18969071428572,38.62309285714286,37.18969071428572,583.0,stop,-0.999999999999978,0.06894824363840897,-1.5291122828313326,0,-0.0
2025-06-10,XLE,3.315164705556402,3,long,83.57,1.4782142857142833,13764309.05,ok,84.83,0.14782142857142833,84.68217857142857,86.30821428571429,84.68217857142857,576.0,stop,-1.0000000000000315,0.21190068988352373,-2.4334910163659833,0,-0.0
2025-06-10,JNJ,2.4064215101087916,4,long,155.23,1.9532071428571385,8136703.95,ok,156.16,0.19532071428571385,155.96467928571428,158.11320714285714,155.96467928571428,577.0,stop,-1.0,0.38427135011422414,-2.9673865699268056,0,-0.0
2025-06-10,XBI,2.3471440640432055,5,long,84.27,1.898221428571429,11524847.0,ok,85.16,0.1898221428571429,84.97017785714286,87.05822142857143,84.97017785714286,576.0,stop,-0.9999999999999791,0.21265557840661725,-2.12028857753784,0,-0.0
2025-06-10,MO,2.3017873500023276,6,long,59.07,0.699864285714285,7554805.95,ok,59.07,0.0699864285714285,59.000013571428575,59.769864285714284,59.000013571428575,601.0,stop,-0.9999999999999579,0.14971284948506924,-3.1391697296322043,0,-0.0
2025-06-10,PINS,2.146071187634838,7,short,34.14,0.9190357142857147,11941393.3,ok,34.675,0.09190357142857147,34.76690357142857,33.755964285714285,34.76690357142857,581.0,stop,-1.0000000000000284,0.06464648241861845,-1.7034164332652193,0,-0.0
2025-06-10,RF,2.094535675352011,8,long,22.09,0.4753571428571429,6946738.9,ok,22.12,0.04753571428571429,22.072464285714286,22.595357142857143,22.36,955.0,time,5.048835462058569,0.0396160439908957,4.215440096359786,0,0.0
2025-06-10,CVX,2.075348968097762,9,long,140.76,2.504542857142854,8024281.65,ok,143.11,0.2504542857142854,142.85954571428573,145.61454285714288,142.85954571428573,575.0,stop,-0.9999999999999933,0.40691443439762676,-2.624705415749312,0,-0.0
2025-06-10,XOM,1.935409587362163,10,long,104.97,1.809514285714286,15601460.65,ok,106.49,0.18095142857142862,106.30904857142856,108.29951428571428,106.30904857142856,575.0,stop,-1.0000000000000235,0.30458906997328095,-2.6832642459799754,0,-0.0
2025-06-10,CELH,1.8749588459301367,11,long,42.28,1.7966857142857147,7508852.3,ok,43.72,0.17966857142857148,43.54033142857143,45.516685714285714,43.54033142857143,583.0,stop,-1.0000000000000002,0.07956048285097621,-1.442818029989213,0,-0.0
2025-06-10,XYZ,1.850244067009288,12,short,65.84,2.082835714285714,9664743.9,ok,64.99,0.2082835714285714,65.19828357142856,62.90716428571428,65.19828357142856,598.0,stop,-0.9999999999999762,0.16430617586946789,-1.7888580685577977,0,-0.0
2025-06-10,T,1.8324927201761954,13,long,27.86,0.4109285714285714,32986524.85,ok,28.025,0.041092857142857146,27.98390714285714,28.43592857142857,28.43592857142857,695.0,target,9.999999999999975,0.053731245719267885,8.692443177351356,0,0.0
2025-06-10,BP,1.6817350146143684,14,long,29.46,0.45039285714285676,7726955.85,ok,29.99,0.04503928571428568,29.944960714285713,30.440392857142854,29.944960714285713,576.0,stop,-0.9999999999999888,0.0568058861346487,-2.2612519322576725,0,-0.0
2025-06-10,GILD,1.6762372975431572,15,long,113.0,2.5978857142857157,8398196.7,ok,111.84,0.2597885714285716,111.58021142857143,114.43788571428571,111.58021142857143,576.0,stop,-1.0000000000000029,0.27707526116920905,-2.0665413788049993,0,-0.0
2025-06-10,TSM,1.670974708349934,16,short,207.0,4.5059642857142865,11951125.55,ok,211.38,0.4505964285714287,211.83059642857143,206.8740357142857,211.83059642857143,580.0,stop,-1.0000000000000027,0.518407297900023,-2.1504913599594726,0,-0.0
2025-06-10,GOVT,1.66704054315848,17,short,22.605,0.09651428571428612,9552733.95,ok,22.6599,0.009651428571428613,22.669551428571427,22.563385714285715,22.6699,600.0,stop,-1.0361160449968292,0.04465076796946652,-5.662453756457224,0,-0.0
2025-06-10,CCJ,1.653466818392108,18,short,66.91,2.452464285714285,5998369.5,ok,65.865,0.24524642857142853,66.11024642857143,63.41253571428571,63.41253571428571,627.0,target,9.999999999999998,0.16371058763623614,9.332464947237527,0,0.0
2025-06-10,IONQ,1.6513398742155436,19,long,40.06,4.584357142857144,25562493.75,ok,42.08,0.4584357142857144,41.621564285714285,46.66435714285714,41.621564285714285,589.0,stop,-0.9999999999999969,0.07671968893625758,-1.1673510299165775,0,-0.0
2025-06-10,SCHF,1.6069843840613625,20,short,21.87,0.1915499999999997,7426100.8,ok,21.92,0.01915499999999997,21.939155000000003,21.728450000000002,21.939155000000003,582.0,stop,-1.0000000000000728,0.043425330361683716,-3.2670493532594715,0,-0.0
2025-06-11,GOVT,5.142258252194943,2,long,22.63,0.0958000000000003,9607813.55,ok,22.6652,0.009580000000000031,22.65562,22.761,22.65562,587.0,stop,-0.9999999999999654,0.04465141596696301,-5.660899370246611,2911,-157.86765187982846
2025-06-11,AA,3.947457560515561,3,long,28.76,1.0151428571428571,6220807.7,ok,29.555,0.10151428571428572,29.453485714285716,30.570142857142855,29.453485714285716,575.0,stop,-0.9999999999999841,0.08045151809011009,-1.79251425081728,0,-0.0
2025-06-11,USB,3.7062063065959236,5,short,45.24,0.82785,6838934.8,ok,44.55,0.082785,44.632785,43.72215,44.632785,580.0,stop,-1.0000000000000147,0.08104876618717384,-1.9790271931772065,0,-0.0
2025-06-11,UPST,2.6375279049151303,6,long,57.68,2.7044571428571422,5020363.65,ok,60.805,0.27044571428571423,60.534554285714286,63.509457142857144,60.534554285714286,575.0,stop,-0.9999999999999981,0.1766874368248767,-1.6533194186180133,0,-0.0
2025-06-11,ETHA,2.5564401670328456,7,short,21.02,0.8921499999999999,15389379.3,ok,21.14,0.08921499999999999,21.229215,20.24785,21.229215,577.0,stop,-0.9999999999999931,0.04215864544346888,-1.472551089429673,1,-0.13137364544346825
2025-06-11,RF,2.5146355382619974,8,short,22.36,0.4850000000000002,7002821.15,ok,22.33,0.04850000000000002,22.3785,21.845,22.3785,576.0,stop,-1.000000000000013,0.04411871982450011,-1.9096643262783655,0,-0.0
2025-06-11,SHOP,2.4446608620997585,9,long,110.26,3.7849928571428584,13375089.45,ok,112.42,0.37849928571428587,112.04150071428572,116.20499285714286,116.20499285714286,782.0,target,9.999999999999986,0.28259786497216244,9.253372791869706,0,0.0
2025-06-11,INTC,2.3292159729063804,10,short,22.08,0.754971428571429,75687094.85,ok,21.465,0.0754971428571429,21.54049714285714,20.71002857142857,20.71002857142857,739.0,target,10.000000000000016,0.042346893000707354,9.439092773605543,0,0.0
2025-06-11,CSCO,2.13820443327019,11,short,65.15,0.9246428571428557,20397168.15,ok,64.32,0.09246428571428557,64.41246428571428,63.39535714285714,64.41246428571428,578.0,stop,-1.000000000000001,0.1625686591840437,-2.758177851353122,0,-0.0
2025-06-11,RTX,2.0986359923074964,12,short,138.52,2.5981214285714276,5010599.8,ok,136.44,0.25981214285714277,136.69981214285713,133.84187857142857,136.69981214285713,587.0,stop,-0.9999999999999468,0.3370677851525882,-2.297351930690593,0,-0.0
2025-06-11,IONQ,2.058508693216504,13,short,39.74,4.783650000000001,26338110.45,ok,40.87,0.4783650000000001,41.348364999999994,36.086349999999996,41.348364999999994,610.0,stop,-0.9999999999999927,0.07509970845733313,-1.156992481593197,0,-0.0
2025-06-11,SBUX,1.9446344400253426,14,long,91.43,2.3434000000000004,9744741.75,ok,93.69,0.23434000000000005,93.45566,96.0334,93.45566,575.0,stop,-1.000000000000013,0.26871405973294094,-2.1466845597548176,0,-0.0
2025-06-11,FCX,1.943076689430657,15,short,42.19,1.147992857142857,11593440.8,ok,40.87,0.11479928571428571,40.98479928571428,39.72200714285714,40.98479928571428,581.0,stop,-0.999999999999984,0.074948242070344,-1.652863313600004,0,-0.0
2025-06-11,FSLR,1.90060119195107,16,long,164.62,7.563671428571425,5509115.55,ok,170.57,0.7563671428571426,169.81363285714286,178.13367142857143,169.81363285714286,575.0,stop,-0.999999999999983,0.48300987605958756,-1.6385918275548392,0,-0.0
2025-06-11,MU,1.821798060751658,17,long,114.14,3.9180785714285684,19426121.35,ok,116.35,0.3918078571428569,115.95819214285714,120.26807857142856,115.95819214285714,575.0,stop,-0.9999999999999848,0.3318716538493451,-1.8470265406860782,0,-0.0
2025-06-11,PFE,1.8044803169696528,18,long,24.3,0.43093571428571437,39544426.55,ok,24.655,0.04309357142857144,24.61190642857143,25.085935714285714,24.61190642857143,575.0,stop,-0.9999999999999887,0.06832557080524938,-2.5855165524746555,0,-0.0
2025-06-11,IJH,1.725308338774889,19,short,61.45,0.850085714285713,6672885.55,ok,61.51,0.08500857142857131,61.59500857142857,60.65991428571429,61.59500857142857,609.0,stop,-1.0000000000000315,0.15576872480321674,-2.832388454311393,0,-0.0
2025-06-11,ETSY,1.720807414779796,20,long,61.83,2.3308,5683397.0,ok,61.02,0.23308,60.78692,63.35080000000001,60.78692,575.0,stop,-1.0000000000000044,0.17734102493622111,-1.760859039541025,0,-0.0
2025-06-12,ORCL,17.640092861200625,1,long,176.38,3.7655428571428593,8887595.45,ok,192.75,0.37655428571428595,192.3734457142857,196.51554285714286,192.3734457142857,575.0,stop,-1.0000000000000155,0.545576317913141,-2.4488649807244736,342,-315.36866644058205
2025-06-12,BA,10.239573062459142,2,long,214.0,4.735707142857147,7623549.95,ok,203.96,0.47357071428571473,203.48642928571428,208.69570714285715,203.48642928571428,575.0,stop,-1.000000000000028,0.5767939195173156,-2.2179678812852806,0,-0.0
2025-06-12,IAU,3.680616120761799,4,long,63.12,0.8625071428571423,8600755.65,ok,63.86,0.08625071428571424,63.77374928571429,64.72250714285714,63.77374928571429,669.0,stop,-0.9999999999999646,0.1612746799200074,-2.869835876208116,1,-0.2475253942057186
2025-06-12,CTRA,3.174362213541575,5,short,25.78,0.6310714285714286,6861000.85,ok,25.625,0.06310714285714286,25.68810714285714,24.993928571428572,25.68810714285714,591.0,stop,-0.9999999999999816,0.04959903750523304,-1.7859496605243308,0,-0.0
2025-06-12,CAG,3.135474455473256,6,short,22.37,0.42932142857142835,6522468.65,ok,21.86,0.042932142857142835,21.902932142857143,21.430678571428572,21.902932142857143,576.0,stop,-1.0000000000000135,0.04333555371281055,-2.0093964761323617,0,-0.0
2025-06-12,GE,2.939590085573717,7,long,245.52,5.632842857142862,6210746.2,ok,239.9425,0.5632842857142862,239.37921571428572,245.57534285714286,239.37921571428572,578.0,stop,-0.9999999999999797,0.5864157503428836,-2.0410653469575375,0,-0.0
2025-06-12,WMT,2.8729053592940303,8,short,95.8,1.5563071428571444,18861871.1,ok,93.84,0.15563071428571446,93.99563071428572,92.28369285714285,93.99563071428572,575.0,stop,-1.0000000000000404,0.26967895005811626,-2.7328131615654785,0,-0.0
2025-06-12,XP,2.419312492617727,9,short,20.62,0.5546357142857149,7707602.2,ok,19.73,0.055463571428571494,19.785463571428572,19.175364285714284,19.785463571428572,575.0,stop,-1.0000000000000022,0.06685875873101486,-2.205453543811522,0,-0.0
2025-06-12,MNST,2.2453992290600047,10,long,62.59,0.9069142857142859,5394078.0,ok,63.4,0.09069142857142859,63.30930857142857,64.30691428571429,63.30930857142857,600.0,stop,-0.9999999999999615,0.16015824281316726,-2.7659689050660736,0,-0.0
2025-06-12,ETSY,2.1291419005114873,11,short,60.2,2.3943714285714286,5740710.05,ok,58.43,0.23943714285714288,58.66943714285714,56.035628571428575,58.66943714285714,575.0,stop,-0.9999999999999954,0.1707578402144056,-1.7131635391936038,0,-0.0
2025-06-12,MUB,2.072608470645264,12,long,103.64,0.33306428571428526,6111451.8,ok,103.95,0.03330642857142853,103.91669357142858,104.28306428571429,103.91669357142858,593.0,stop,-0.9999999999997896,0.25823426288170553,-8.753285895781133,0,-0.0
2025-06-12,MO,2.000771208301603,13,short,59.91,0.7712928571428564,7057820.9,ok,59.37,0.07712928571428565,59.44712928571428,58.598707142857144,59.44712928571428,575.0,stop,-0.999999999999996,0.17315994873286394,-3.245060966521974,0,-0.0
2025-06-12,PEP,1.9422679977064772,14,short,129.9,1.9701785714285742,9018545.5,ok,129.85,0.19701785714285744,130.04701785714286,127.87982142857142,130.04701785714286,576.0,stop,-1.0000000000000515,0.3210744492986303,-2.629671817341053,0,-0.0
2025-06-12,B,1.7587535236333713,15,long,20.24,0.48688571428571464,15513344.35,ok,20.62,0.04868857142857147,20.57131142857143,21.106885714285717,20.57131142857143,603.0,stop,-0.9999999999999806,0.04123727771273896,-1.8469601079430955,0,-0.0
2025-06-12,GLD,1.7308863735279547,16,long,308.37,4.256778571428567,10634331.2,ok,312.08,0.4256778571428568,311.65432214285715,316.33677857142857,311.65432214285715,659.0,stop,-0.9999999999999368,0.7609268782347897,-2.7875650928664513,0,-0.0
2025-06-12,RTX,1.7117605435603753,17,long,141.81,2.773921428571429,5112383.1,ok,141.01,0.2773921428571429,140.73260785714285,143.78392142857143,140.73260785714285,576.0,stop,-0.9999999999999838,0.3475671227418746,-2.252981137684449,0,-0.0
2025-06-12,ASHR,1.6969914622470619,18,long,26.9,0.20857142857142794,6222794.4,ok,26.995,0.020857142857142796,26.97414285714286,27.20357142857143,27.01,955.0,time,0.7191780821918101,0.046741095703791175,-1.5218333556611978,0,-0.0
2025-06-12,CHWY,1.6700055821496844,19,long,40.76,1.8368142857142848,6796238.2,ok,41.11,0.1836814285714285,40.926318571428574,42.94681428571428,41.365,955.0,time,1.3882731748291053,0.06757346935404643,1.020389116655151,0,0.0
2025-06-12,BF.B,1.6676739926739927,20,short,27.5,1.199778571428571,5045611.15,ok,26.76,0.1199778571428571,26.87997785714286,25.56022142857143,26.87997785714286,577.0,stop,-0.9999999999999967,0.05150839176243763,-1.429315817010354,0,-0.0
2025-06-13,SBET,10.284179132074575,1,long,32.53,23.231807142857143,7105000.25,ok,10.58,2.3231807142857144,8.256819285714286,33.81180714285714,9.25,955.0,time,-0.5724909783477271,0.03021419406149298,-0.585496507308819,284,-386.300831113464
2025-06-13,USO,7.788270853468143,2,short,75.05,1.7096428571428552,5288262.45,ok,79.98,0.17096428571428554,80.1509642857143,78.27035714285715,80.1509642857143,577.0,stop,-1.000000000000032,0.20050202140428858,-2.172771380681061,787,-292.34398370232213
2025-06-13,OXY,5.908422378195233,3,short,44.76,1.0585928571428564,8554468.85,ok,46.205,0.10585928571428566,46.31085928571429,45.14640714285714,46.31085928571429,575.0,stop,-1.0000000000000258,0.12216022195264664,-2.1539868338273127,1,-0.22801950766693505
2025-06-13,DAL,5.10950014303704,4,long,48.88,1.4971428571428578,8352236.85,ok,46.82,0.14971428571428577,46.67028571428571,48.317142857142855,46.67028571428571,575.0,stop,-1.0000000000000218,0.12337315089971784,-1.8240573056279077,0,-0.0
2025-06-13,DVN,4.9065577176621415,5,long,34.33,0.9118714285714277,7531912.15,ok,35.25,0.09118714285714277,35.158812857142856,36.16187142857143,35.158812857142856,575.0,stop,-1.0000000000000187,0.09464221160190817,-2.0378898673268,0,-0.0
2025-06-13,CNQ,4.685019365813802,6,short,33.13,0.6989285714285717,6105139.5,ok,33.59,0.06989285714285717,33.65989285714286,32.89107142857143,33.65989285714286,578.0,stop,-0.9999999999999527,0.06283472008134924,-1.8990149015215563,0,-0.0
2025-06-13,MP,4.545263635527849,7,short,29.2,2.4045928571428568,9166853.45,ok,28.925,0.24045928571428568,29.165459285714288,26.520407142857145,29.165459285714288,578.0,stop,-1.0000000000000069,0.055155463828355004,-1.229375478948617,0,-0.0
2025-06-13,COP,4.446994763343122,8,long,94.69,2.213700000000002,7715113.8,ok,97.09,0.2213700000000002,96.86863000000001,99.3037,96.86863000000001,575.0,stop,-0.9999999999999682,0.2782416653292381,-2.256907735145823,0,-0.0
2025-06-13,ORCL,4.358097919660384,9,long,199.86,5.4612571428571455,11243125.6,ok,203.46,0.5461257142857145,202.9138742857143,208.92125714285714,202.9138742857143,576.0,stop,-1.0000000000000138,0.49824764256850557,-1.9123314092986412,0,-0.0
2025-06-13,NEM,4.30181985459441,10,long,55.92,1.4892785714285708,11429479.55,ok,57.08,0.14892785714285708,56.93107214285714,58.56927857142857,56.93107214285714,587.0,stop,-1.0000000000000095,0.1448221949415024,-1.9724318721821468,0,-0.0
