day,symbol,hour,entry_m,entry,gate5,f_hrv3,f_sus,f_abs,f_mir,price,rr_bare,why_bare,exitm_bare,rr_tgt,why_tgt,exitm_tgt,rr_lock,why_lock,exitm_lock
2025-03-04,GPOR,10,663,165.87,False,True,False,True,False,165.87,1.7785012359076444,eod,955,1.7785012359076444,eod,955,1.7785012359076444,eod,955
2025-03-04,GPRK,9,600,7.38,False,True,False,False,True,7.38,1.1856368563685646,eod,955,2.0,target,843,1.1856368563685646,eod,955
2025-03-04,HWM,11,720,123.9,False,False,True,False,False,123.9,1.2510088781275155,eod,955,2.0,target,863,1.2510088781275155,eod,955
2025-03-04,HWM,12,780,125.82,False,True,True,False,False,125.82,0.46892385948180126,eod,955,0.46892385948180126,eod,955,0.46892385948180126,eod,955
2025-03-04,HZO,11,721,22.97,False,True,False,True,False,22.97,0.6530256856769734,eod,955,0.6530256856769734,eod,955,0.6530256856769734,eod,955
2025-03-04,HZO,13,840,23.1,False,True,False,True,False,23.1,0.36796536796536417,eod,955,0.36796536796536417,eod,955,0.36796536796536417,eod,955
2025-03-04,IIIV,12,780,24.74,False,True,False,False,False,24.74,0.24252223120452837,eod,955,0.24252223120452837,eod,955,0.24252223120452837,eod,955
2025-03-04,IMMR,10,660,7.5049,False,True,False,True,False,7.5049,0.7002091966581854,eod,955,0.7002091966581854,eod,955,0.7002091966581854,eod,955
2025-03-04,INGM,11,720,20.815,False,True,False,True,False,20.815,0.42036992553446384,eod,955,0.42036992553446384,eod,955,0.42036992553446384,eod,955
2025-03-04,INSM,13,840,77.105,False,True,False,True,False,77.105,0.08105829712729369,eod,955,0.08105829712729369,eod,955,0.08105829712729369,eod,955
2025-03-04,JAKK,11,720,25.37,False,True,False,True,False,25.37,1.0248324793062653,eod,955,1.0248324793062653,eod,955,1.0248324793062653,eod,955
2025-03-04,KKR,11,720,122.605,False,False,True,False,False,122.605,-0.8135883528404239,eod,955,-0.8135883528404239,eod,955,-0.8135883528404239,eod,955
2025-03-04,KKR,14,900,124.41,False,True,False,True,False,124.41,-1.0489999999999982,stop,951,-1.0489999999999982,stop,951,-1.0489999999999982,stop,951
2025-03-04,KNSA,11,720,21.3,False,True,False,True,False,21.3,-1.048999999999998,stop,875,-1.048999999999998,stop,875,-1.048999999999998,stop,875
2025-03-04,LASR,9,601,8.14,False,True,False,True,False,8.14,-1.0490000000000002,stop,616,-1.0490000000000002,stop,616,-1.0490000000000002,stop,616
2025-03-04,LASR,11,720,8.11,False,False,True,False,False,8.11,1.294697903822444,eod,955,2.0,target,902,1.294697903822444,eod,955
2025-03-04,LASR,12,780,8.12,False,False,True,False,False,8.12,1.2315270935960667,eod,955,2.0,target,909,1.2315270935960667,eod,955
2025-03-04,LASR,13,840,8.28,False,True,True,False,True,8.28,0.24154589371981303,eod,955,0.24154589371981303,eod,955,0.24154589371981303,eod,955
2025-03-04,LASR,14,900,8.41,False,False,True,False,False,8.41,-0.5350772889417333,eod,955,-0.5350772889417333,eod,955,-0.5350772889417333,eod,955
2025-03-04,LMB,12,784,74.0,False,False,True,False,False,74.0,0.1351351351351367,eod,955,0.1351351351351367,eod,955,0.32799999999999707,lock_stop,942
2025-03-04,LPLA,12,780,336.655,False,True,False,True,False,336.655,0.07500259909997681,eod,955,0.07500259909997681,eod,955,0.07500259909997681,eod,955
2025-03-04,LPLA,13,841,341.39,False,False,True,False,False,341.39,-0.6195260552447268,eod,955,-0.6195260552447268,eod,955,-0.6195260552447268,eod,955
2025-03-04,LQDA,10,660,14.98,False,True,False,True,False,14.98,0.6675567423230954,eod,955,0.6675567423230954,eod,955,0.6675567423230954,eod,955
2025-03-04,MBUU,12,781,31.185,True,True,False,False,True,31.185,-1.048999999999998,stop,932,-1.048999999999998,stop,932,-1.048999999999998,stop,932
2025-03-04,METU,11,720,37.56,False,True,False,False,False,37.56,1.0117145899893516,eod,955,2.0,target,865,1.0117145899893516,eod,955
2025-03-04,METU,13,840,38.363,False,False,True,False,False,38.363,-0.05604358366133937,eod,955,-0.05604358366133937,eod,955,-0.05604358366133937,eod,955
2025-03-04,MYE,9,600,9.33,False,True,False,False,True,9.33,2.304394426580916,eod,955,2.0,target,820,2.304394426580916,eod,955
2025-03-04,NATL,9,600,25.92,False,True,False,False,True,25.92,-0.3472222222222287,eod,955,-0.3472222222222287,eod,955,-0.3472222222222287,eod,955
2025-03-04,NATL,10,661,26.18,False,True,False,True,False,26.18,-1.048999999999998,stop,887,-1.048999999999998,stop,887,-1.048999999999998,stop,887
2025-03-04,NATL,11,720,26.205,False,True,True,True,False,26.205,-1.0490000000000022,stop,887,-1.0490000000000022,stop,887,-1.0490000000000022,stop,887
2025-03-04,NATL,14,900,25.55,False,True,False,False,True,25.55,0.37181996086105285,eod,955,0.37181996086105285,eod,955,0.37181996086105285,eod,955
2025-03-04,NBR,11,720,37.51,False,False,True,False,False,37.51,-1.0489999999999982,stop,772,-1.0489999999999982,stop,772,-1.0489999999999982,stop,772
2025-03-04,NBR,12,781,37.06,False,False,True,False,False,37.06,1.2142471667566104,eod,955,2.0,target,898,1.2142471667566104,eod,955
2025-03-04,NBR,13,840,37.85,False,False,True,False,False,37.85,0.14531043593130744,eod,955,0.14531043593130744,eod,955,0.14531043593130744,eod,955
