day,symbol,hour,entry_m,entry,gate5,is_sig,sig_day,rr_bare,why_bare,exitm_bare
2025-01-08,ON,14,900,58.28,False,False,False,0.1115305422100169,eod,955
2025-01-08,ONEW,9,600,15.85,False,False,True,-1.0489999999999986,stop,833
2025-01-08,ONEW,10,660,16.04,False,False,True,-1.0489999999999984,stop,731
2025-01-08,ONEW,11,721,15.88,False,False,True,-1.0880037783375276,stop,769
2025-01-08,ONEW,12,781,15.66,False,False,True,0.5427841634738182,eod,955
2025-01-08,ONEW,13,840,15.65,False,True,True,0.5750798722044708,eod,955
2025-01-08,ONEW,14,900,15.89,False,False,True,-0.18879798615481586,eod,955
2025-01-08,PAGP,9,600,19.69,False,False,False,0.6094464195022833,eod,955
2025-01-08,PAGP,10,660,19.7,True,False,False,0.5837563451776633,eod,955
2025-01-08,PAGP,11,720,19.77,True,False,False,0.404653515427417,eod,955
2025-01-08,PAGP,12,780,19.76,True,False,False,0.4301619433198344,eod,955
2025-01-08,PAGP,13,840,19.72,True,False,False,0.5324543610547676,eod,955
2025-01-08,PAGP,14,900,19.745,True,False,False,0.46847303114712285,eod,955
2025-01-08,PAL,9,602,9.32,False,False,True,2.414163090128741,eod,955
2025-01-08,PAL,10,660,9.56,False,True,True,1.0983263598326296,eod,955
2025-01-08,PAL,11,720,9.705,True,True,True,0.33487892838742556,eod,955
2025-01-08,PAL,12,781,9.71,True,False,True,0.308959835221414,eod,955
2025-01-08,PAL,13,841,9.76,True,False,True,0.051229508196720265,eod,955
2025-01-08,PAL,14,900,9.84,True,True,True,-0.3556910569105712,eod,955
2025-01-08,PBHC,12,783,16.6,False,False,False,-0.45180722891566805,eod,955
2025-01-08,PBHC,14,903,16.45,False,False,False,0.0,eod,955
2025-01-08,PESI,14,903,10.75,True,False,True,-0.744186046511629,eod,955
2025-01-08,PHAT,9,600,7.13,False,True,True,-1.048999999999999,stop,614
2025-01-08,PHAT,10,660,7.1,False,False,True,-1.049,stop,753
2025-01-08,PHAT,11,721,6.97,False,False,True,-1.0489999999999984,stop,858
2025-01-08,PHAT,12,780,6.95,False,False,True,-0.3956834532374138,eod,955
2025-01-08,PHAT,13,840,6.895,False,False,True,0.0,eod,955
2025-01-08,PHAT,14,901,6.96,False,False,True,-0.46695402298850935,eod,955
2025-01-08,PHVS,9,601,18.76,False,True,True,-0.10660980810235274,eod,957
2025-01-08,PHVS,13,845,18.81,False,False,True,-0.2392344497607647,eod,957
2025-01-08,PLRX,9,601,12.99,False,False,False,-1.088221709006925,stop,947
2025-01-08,PLRX,10,660,12.96,False,False,False,-1.0489999999999973,stop,948
