day,symbol,hour,entry_m,entry,ref,sess_open,hour_high,price,gate5,f_mir2,f_up2,f_abs,f_rand,filled_cap,uptick,low_to_entry,sess_low,stop_a,rpct_a,rr_a_bare,why_a_bare,exitm_a_bare,rr_a_tgt,why_a_tgt,exitm_a_tgt,stop_b,rpct_b,rr_b_bare,why_b_bare,exitm_b_bare,rr_b_tgt,why_b_tgt,exitm_b_tgt
2025-05-01,HPK,12,785,8.2,8.185,8.04,8.36,8.2,False,False,False,True,False,True,True,7.84,7.84,8.363999999999999,0.019999999999999966,-1.331768292682932,stop,796,-1.331768292682932,stop,796,8.36,0.019512195121951237,-1.3650625000000016,stop,796,-1.3650625000000016,stop,796
2025-05-01,HRZN,13,840,7.155,7.1571,7.45,7.18,7.155,False,False,False,True,False,True,False,7.14,7.12,7.298100000000001,0.020000000000000063,0.10482180293501413,eod,955,0.10482180293501413,eod,955,7.2265500000000005,0.010000000000000031,0.20964360587002825,eod,955,0.20964360587002825,eod,955
2025-05-01,HVT,11,723,19.33,19.34,19.77,19.645,19.33,False,False,False,True,False,True,False,19.2,19.2,19.7166,0.020000000000000073,-1.1892653905845765,stop,797,-1.1892653905845765,stop,797,19.645,0.016295913088463596,-1.0623650793650696,stop,795,-1.0623650793650696,stop,795
2025-05-01,ICLR,9,600,143.0,142.91,142.605,143.66,143.0,False,False,False,True,False,True,True,135.0,135.0,145.86,0.020000000000000094,-1.0509999999999895,stop,615,-1.0509999999999895,stop,615,144.43,0.010000000000000047,-1.1009999999999796,stop,603,-1.1009999999999796,stop,603
2025-05-01,IMRX,9,602,1.2505,1.2595,1.23,1.26,1.2505,False,True,True,False,False,False,False,1.225,1.21,1.27551,0.019999999999999983,-1.050999999999997,stop,899,-1.050999999999997,stop,899,1.263005,0.009999999999999992,-1.100999999999981,stop,786,2.0,target,604
2025-05-01,JBGS,13,841,14.42,14.42,13.98,14.505,14.42,False,False,False,True,False,True,False,13.81,13.81,14.708400000000001,0.020000000000000077,-0.5201109570041601,eod,955,-0.5201109570041601,eod,955,14.5642,0.009999999999999976,-1.100999999999992,stop,932,-1.100999999999992,stop,932
2025-05-01,LLY,10,660,830.89,830.89,844.0,845.4799,830.89,False,False,False,True,False,True,False,825.0,792.07,847.5078,0.019999999999999987,2.0393794605784166,eod,955,2.0,target,721,845.4799,0.01755936405541053,2.322839772719474,eod,955,2.0,target,714
2025-05-01,LLY,11,720,799.51,799.69,844.0,831.46,799.51,False,True,False,False,False,True,False,798.01,792.07,815.5002,0.01999999999999995,-1.0509999999999915,stop,870,-1.0509999999999915,stop,870,831.46,0.039961976710735383,0.07856025039123592,eod,955,0.07856025039123592,eod,955
2025-05-01,LLY,12,780,805.7,805.9604,844.0,807.83,805.7,False,False,False,True,False,True,False,792.07,792.07,821.8140000000001,0.02000000000000004,0.53990318977287,eod,955,0.53990318977287,eod,955,813.7570000000001,0.01000000000000002,-1.1009999999999869,stop,805,-1.1009999999999869,stop,805
2025-05-01,LXFR,11,720,11.05,11.06,10.72,11.21,11.05,True,False,False,True,False,True,False,10.53,10.53,11.271,0.020000000000000007,-0.5882352941176423,eod,955,-0.5882352941176423,eod,955,11.21,0.014479638009049786,-1.07006249999999,stop,909,-1.07006249999999,stop,909
2025-05-01,MDGL,9,600,326.88,327.525,349.0,349.0,326.88,False,True,False,False,False,True,False,312.52,312.52,333.4176,0.019999999999999993,-1.0509999999999942,stop,607,-1.0509999999999942,stop,607,349.0,0.0676700930004895,-0.15009041591320038,eod,955,-0.15009041591320038,eod,955
2025-05-01,MDXG,9,600,6.34,6.3025,6.6,6.68,6.34,False,True,False,False,False,True,True,6.21,6.175,6.4668,0.02000000000000004,-1.0509999999999937,stop,636,-1.0509999999999937,stop,636,6.68,0.05362776025236591,-0.02941176470588174,eod,955,-0.02941176470588174,eod,955
2025-05-01,MDXG,12,780,6.275,6.27,6.6,6.33,6.275,False,False,False,True,False,True,True,6.175,6.175,6.4005,0.019999999999999955,-1.0509999999999915,stop,810,-1.0509999999999915,stop,810,6.337750000000001,0.010000000000000049,-1.1368924302788534,stop,784,-1.1368924302788534,stop,784
2025-05-01,MSFL,9,600,22.85,22.86,22.9,23.425,22.85,False,False,False,True,False,True,False,22.78,22.26,23.307000000000002,0.02000000000000003,1.137855579868714,eod,955,1.137855579868714,eod,955,23.425,0.025164113785557954,0.9043478260869631,eod,955,0.9043478260869631,eod,955
2025-05-01,MSFL,10,663,22.8901,22.9454,22.9,23.0,22.8901,False,False,False,True,False,True,False,22.62,22.26,23.347902,0.020000000000000042,1.2234546812814293,eod,955,1.2234546812814293,eod,955,23.119001,0.010000000000000021,2.4469093625628586,eod,955,2.0,target,954
2025-05-01,MTRN,9,600,86.07,85.17,87.26,91.03,86.07,False,True,False,False,False,True,True,85.045,81.735,87.7914,0.02000000000000003,-1.4281631230393819,stop,606,-1.4281631230393819,stop,606,91.03,0.05762751248983395,0.36088709677419134,eod,955,0.36088709677419134,eod,955
2025-05-01,MTX,11,721,53.25,53.23,51.71,53.9647,53.25,False,False,False,True,False,True,True,51.035,51.035,54.315,0.01999999999999996,0.06572769953051684,eod,955,0.06572769953051684,eod,955,53.9647,0.013421596244131466,0.09794319294809042,eod,955,0.09794319294809042,eod,955
2025-05-01,MYGN,13,840,6.9825,6.99,7.44,7.04,6.9825,False,False,False,True,False,True,False,6.94,6.94,7.12215,0.02000000000000007,-1.0509999999999922,stop,895,-1.0509999999999922,stop,895,7.052325,0.009999999999999972,-1.1009999999999887,stop,882,-1.1009999999999887,stop,882
2025-05-01,MYRG,9,600,137.88,136.16,139.7,141.76,137.88,False,True,False,False,False,True,True,131.96,131.96,140.6376,0.019999999999999976,-1.0509999999999968,stop,601,-1.0509999999999968,stop,601,141.76,0.028140411952422364,-1.0791043814433008,stop,603,-1.0791043814433008,stop,603
2025-05-01,MYRG,10,660,142.085,142.98,139.7,142.98,142.085,False,True,True,False,False,False,False,131.96,131.96,144.9267,0.02000000000000002,-1.0768202132526201,stop,702,-1.0768202132526201,stop,702,143.50585,0.01000000000000001,-1.1009999999999978,stop,687,-1.1009999999999978,stop,687
2025-05-01,NBR,9,600,27.87,27.69,26.93,28.66,27.87,True,True,True,False,False,True,True,26.93,26.36,28.427400000000002,0.020000000000000042,0.7534983853606042,eod,955,2.0,target,737,28.66,0.02834589163975598,0.5316455696202559,eod,955,0.5316455696202559,eod,955
2025-05-01,OCSL,10,661,13.56,13.5899,13.85,13.69,13.56,False,False,False,True,False,True,False,13.4401,13.14,13.8312,0.020000000000000025,0.9955752212389418,eod,955,0.9955752212389418,eod,955,13.6956,0.010000000000000012,1.9911504424778836,eod,955,2.0,target,760
2025-05-01,ODD,9,600,62.09,62.055,60.35,62.72,62.09,False,True,True,False,False,True,True,59.05,59.05,63.3318,0.019999999999999962,-1.0509999999999946,stop,643,-1.0509999999999946,stop,643,62.72,0.010146561443066443,-1.099555555555543,stop,614,-1.099555555555543,stop,614
2025-05-01,OPRA,11,720,17.28,17.27,17.15,17.57,17.28,False,False,False,True,False,True,True,16.66,16.66,17.625600000000002,0.020000000000000056,0.08680555555555859,eod,955,0.08680555555555859,eod,955,17.57,0.016782407407407357,0.1034482758620732,eod,955,0.1034482758620732,eod,955
2025-05-01,OSIS,9,600,212.075,212.075,225.21,225.21,212.075,False,True,False,False,False,True,False,210.3,210.3,216.3165,0.02000000000000001,-1.0509999999999944,stop,604,-1.0509999999999944,stop,604,225.21,0.061935635977838126,-1.0499154929577426,stop,791,-1.0499154929577426,stop,791
2025-05-01,OSIS,10,660,221.825,222.89,225.21,224.07,221.825,False,True,True,False,False,True,False,210.3,210.3,226.26149999999998,0.01999999999999998,-1.050999999999992,stop,940,-1.050999999999992,stop,940,224.07,0.010120590555618189,-1.0998084632516627,stop,683,-1.0998084632516627,stop,683
2025-05-01,PATK,10,660,80.09,80.13,83.66,80.8,80.09,False,False,False,True,False,True,False,78.595,78.595,81.6918,0.019999999999999966,-1.0623735797227993,stop,923,-1.0623735797227993,stop,923,80.8909,0.009999999999999983,-1.1009999999999824,stop,668,-1.1009999999999824,stop,668
2025-05-01,PPC,9,600,47.33,47.335,48.45,48.78,47.33,False,True,False,False,False,True,False,46.243,46.04,48.2766,0.020000000000000077,0.5387703359391465,eod,955,0.5387703359391465,eod,955,48.78,0.03063596027889294,0.3517241379310324,eod,955,0.3517241379310324,eod,955
2025-05-01,PPC,11,720,46.75,46.75,48.45,46.86,46.75,False,False,False,True,False,True,False,46.04,46.04,47.685,0.02000000000000005,-0.07486631016042793,eod,955,-0.07486631016042793,eod,955,47.2175,0.010000000000000024,-0.14973262032085585,eod,955,-0.14973262032085585,eod,955
2025-05-01,PSTL,9,600,12.585,12.585,13.0,13.11,12.585,False,True,False,False,False,True,False,12.26,12.26,12.8367,0.019999999999999966,-0.6952721493841845,eod,955,-0.6952721493841845,eod,955,13.11,0.041716328963051136,-0.3333333333333322,eod,955,-0.3333333333333322,eod,955
2025-05-01,PWR,9,600,319.92,319.66,320.21,329.0,319.92,False,False,False,True,False,True,True,312.3001,312.3001,326.3184,0.019999999999999938,-1.0509999999999988,stop,661,-1.0509999999999988,stop,661,329.0,0.028382095523880917,-1.036233480176206,stop,677,-1.036233480176206,stop,677
2025-05-01,RBBN,11,720,3.295,3.2963,3.26,3.44,3.295,True,True,False,False,False,True,False,3.225,3.1703,3.3609,0.02000000000000002,0.6069802731411228,eod,955,0.6069802731411228,eod,955,3.44,0.04400606980273142,0.27586206896551746,eod,955,0.27586206896551746,eod,955
2025-05-01,RBLX,9,600,69.63,69.605,70.11,71.6,69.63,False,False,False,True,False,True,True,66.5,66.5,71.0226,0.020000000000000025,0.37340226913686303,eod,955,0.37340226913686303,eod,955,71.6,0.028292402699985623,0.2639593908629423,eod,955,0.2639593908629423,eod,955
2025-05-01,RBLX,10,660,69.69,69.59,70.11,70.1,69.69,False,False,False,True,False,True,True,66.5,66.5,71.0838,0.019999999999999983,0.41612856937867615,eod,955,0.41612856937867615,eod,955,70.3869,0.009999999999999992,0.8322571387573523,eod,955,2.0,target,763
2025-05-01,SCI,10,660,75.885,75.84,77.58,76.515,75.885,False,False,False,True,False,True,True,74.675,74.675,77.40270000000001,0.020000000000000063,-0.3722738354088396,eod,955,-0.3722738354088396,eod,955,76.64385,0.009999999999999938,-1.100999999999996,stop,724,-1.100999999999996,stop,724
2025-05-01,SHAK,9,600,91.69,91.55,93.53,94.969,91.69,False,True,False,False,False,True,True,90.43,87.0,93.5238,0.019999999999999962,1.1451630494056049,eod,955,2.0,target,772,94.969,0.035761806085723595,0.6404391582799623,eod,955,0.6404391582799623,eod,955
2025-05-01,SHAK,10,660,91.985,91.985,93.53,93.3042,91.985,False,False,False,True,False,True,False,90.43,87.0,93.8247,0.020000000000000084,1.3018426917432113,eod,955,2.0,target,756,93.3042,0.014341468717725663,1.8154942389326902,eod,955,2.0,target,717
2025-05-01,SHAK,12,780,87.47,87.46,93.53,89.63,87.47,False,True,False,False,False,True,True,87.33,87.0,89.21940000000001,0.020000000000000098,-1.0509999999999942,stop,913,-1.0509999999999942,stop,913,89.63,0.024694180862009793,-1.0414953703703638,stop,919,-1.0414953703703638,stop,919
2025-05-01,SMG,13,840,52.455,52.455,50.58,52.68,52.455,True,False,False,True,False,True,False,50.32,50.32,53.5041,0.020000000000000052,-1.050999999999991,stop,907,-1.050999999999991,stop,907,52.979549999999996,0.009999999999999959,-1.1009999999999933,stop,852,-1.1009999999999933,stop,852
2025-05-01,TBPH,14,902,10.28,10.27,9.85,10.32,10.28,False,True,True,False,False,True,True,9.74,9.74,10.4856,0.020000000000000046,-0.5836575875486417,eod,955,-0.5836575875486417,eod,955,10.3828,0.010000000000000023,-1.100999999999986,stop,946,-1.100999999999986,stop,946
2025-05-01,TNC,11,722,68.58,68.65,70.68,68.65,68.58,False,False,False,True,False,True,False,67.32,67.32,69.9516,0.02000000000000001,-1.050999999999997,stop,812,-1.050999999999997,stop,812,69.2658,0.010000000000000005,-1.3698600174978028,stop,743,-1.3698600174978028,stop,743
2025-05-01,TRVI,10,660,7.13,7.13,6.87,7.135,7.13,False,True,True,False,False,True,False,6.73,6.73,7.2726,0.019999999999999976,1.3323983169705451,eod,955,1.3323983169705451,eod,955,7.2013,0.009999999999999988,2.6647966339410902,eod,955,2.0,target,699
2025-05-01,VTR,10,660,66.375,66.375,68.65,66.96,66.375,False,False,False,True,False,True,False,65.46,65.0601,67.7025,0.020000000000000007,0.4331450094161978,eod,955,0.4331450094161978,eod,955,67.03875000000001,0.010000000000000111,0.8662900188323863,eod,955,0.8662900188323863,eod,955
2025-05-01,WCC,9,600,158.67,158.09,162.24,162.24,158.67,False,True,False,False,False,True,True,152.09,151.4475,161.8434,0.020000000000000098,1.9348333018213768,eod,955,1.9348333018213768,eod,955,162.24,0.02249952732085474,1.7198879551820585,eod,955,1.7198879551820585,eod,955
2025-05-01,WEX,9,600,123.89,123.72,130.0,131.86,123.89,False,True,False,False,False,True,True,122.98,121.265,126.3678,0.020000000000000018,0.7264508838485736,eod,955,0.7264508838485736,eod,955,131.86,0.06433126160303505,0.22584692597239575,eod,955,0.22584692597239575,eod,955
2025-05-01,WH,9,600,86.505,86.505,83.74,86.78,86.505,False,True,True,False,False,True,False,82.875,82.875,88.2351,0.020000000000000087,0.7542916594416433,eod,955,0.7542916594416433,eod,955,87.37004999999999,0.00999999999999996,-1.1009999999999887,stop,602,-1.1009999999999887,stop,602
2025-05-01,WH,11,720,85.515,85.62,83.74,86.81,85.515,False,False,False,True,False,True,False,82.875,82.875,87.2253,0.020000000000000042,0.1841782143483582,eod,955,0.1841782143483582,eod,955,86.81,0.015143542068642948,0.24324324324324118,eod,955,0.24324324324324118,eod,955
2025-05-01,ZVRA,11,720,7.72,7.72,7.3,7.83,7.72,True,True,True,False,False,True,False,7.19,7.19,7.8744,0.019999999999999983,-1.0509999999999968,stop,724,-1.0509999999999968,stop,724,7.83,0.014248704663212477,-1.071181818181812,stop,723,-1.071181818181812,stop,723
2025-05-01,AEIS,14,900,110.265,110.275,110.26,112.26,110.265,False,False,False,False,True,True,False,108.13,108.07,112.47030000000001,0.020000000000000073,0.36049517072507087,eod,955,0.36049517072507087,eod,955,112.26,0.018092776492994192,0.3984962406015037,eod,955,0.3984962406015037,eod,955
2025-05-01,AGI,10,660,24.99,24.99,25.24,24.99,24.99,False,False,False,False,True,True,False,23.84,23.84,25.4898,0.02000000000000002,-1.0509999999999908,stop,751,-1.0509999999999908,stop,751,25.2399,0.01000000000000001,-1.1009999999999958,stop,673,-1.1009999999999958,stop,673
2025-05-01,ALGN,10,660,183.2,183.17,190.0,187.58,183.2,False,False,False,False,True,True,True,181.58,176.5,186.864,0.020000000000000087,1.5420305676855768,eod,955,1.5420305676855768,eod,955,187.58,0.02390829694323157,1.289954337899531,eod,955,1.289954337899531,eod,955
2025-05-01,BR,13,840,229.97,229.91,237.18,231.15,229.97,False,False,False,False,True,True,True,224.195,224.195,234.5694,0.02000000000000001,0.11088402835152207,eod,955,0.11088402835152207,eod,955,232.2697,0.010000000000000005,0.22176805670304414,eod,955,0.22176805670304414,eod,955
2025-05-01,CMPR,13,841,39.83,39.83,40.05,39.86,39.83,False,False,False,False,True,True,False,35.21,35.21,40.626599999999996,0.01999999999999995,0.8912879738890317,eod,955,0.8912879738890317,eod,955,40.2283,0.009999999999999974,1.7825759477780634,eod,955,2.0,target,880
2025-05-01,EG,14,901,340.7,340.695,325.0,341.67,340.7,True,False,False,False,True,True,True,325.0,325.0,347.514,0.020000000000000063,0.20619313178749168,eod,955,0.20619313178749168,eod,955,344.10699999999997,0.009999999999999948,0.4123862635749868,eod,955,0.4123862635749868,eod,955
2025-05-01,FRST,13,840,8.69,8.68,8.2,8.69,8.69,True,False,False,False,True,True,True,8.16,8.16,8.8638,0.019999999999999997,-0.4602991944764102,eod,955,-0.4602991944764102,eod,955,8.7769,0.009999999999999998,-1.4822784810126546,stop,925,-1.4822784810126546,stop,925
2025-05-01,GL,11,720,117.59,117.42,111.13,118.04,117.59,True,False,False,False,True,True,True,111.13,111.13,119.9418,0.019999999999999976,-0.3401649800153066,eod,955,-0.3401649800153066,eod,955,118.7659,0.009999999999999988,-1.1009999999999878,stop,746,-1.1009999999999878,stop,746
2025-05-01,GPK,13,840,21.51,21.505,21.39,21.61,21.51,False,False,False,False,True,True,True,21.17,20.86,21.9402,0.019999999999999962,0.3021850302185095,eod,955,0.3021850302185095,eod,955,21.7251,0.009999999999999981,0.604370060437019,eod,955,2.0,target,896
2025-05-01,IMRX,12,782,1.26,1.2575,1.23,1.26,1.26,False,False,False,False,True,True,True,1.21,1.21,1.2852000000000001,0.020000000000000087,-1.0509999999999948,stop,904,-1.0509999999999948,stop,904,1.2726,0.009999999999999955,-1.1009999999999882,stop,899,-1.1009999999999882,stop,899
2025-05-01,LLY,14,900,810.99,810.7,844.0,816.51,810.99,False,False,False,False,True,True,True,792.07,792.07,827.2098,0.019999999999999955,0.8625260484099706,eod,955,0.8625260484099706,eod,955,819.0999,0.010000000000000047,1.725052096819929,eod,955,1.725052096819929,eod,955
2025-05-01,MDGL,14,901,335.34,335.22,349.0,335.85,335.34,False,False,False,False,True,True,True,312.52,312.52,342.04679999999996,0.019999999999999962,0.7663863541480284,eod,955,0.7663863541480284,eod,955,338.6934,0.010000000000000066,1.5327727082960436,eod,955,2.0,target,939
2025-05-01,MDXG,14,900,6.435,6.44,6.6,6.445,6.435,False,False,False,False,True,True,False,6.175,6.175,6.5637,0.020000000000000042,0.6604506604506588,eod,955,0.6604506604506588,eod,955,6.49935,0.010000000000000021,1.3209013209013176,eod,955,1.3209013209013176,eod,955
2025-05-01,MTRN,13,843,82.165,82.22,87.26,83.99,82.165,False,False,False,False,True,True,False,81.735,81.735,83.8083,0.019999999999999955,-1.0824925454877286,stop,946,-1.0824925454877286,stop,946,83.99,0.022211403882431553,-1.1612054794520577,stop,947,-1.1612054794520577,stop,947
2025-05-01,MYRG,14,901,144.31,144.265,139.7,144.55,144.31,False,False,False,False,True,True,True,131.96,131.96,147.1962,0.020000000000000014,-1.0523179266855913,stop,938,-1.0523179266855913,stop,938,145.75310000000002,0.010000000000000106,-1.1009999999999844,stop,935,-1.1009999999999844,stop,935
2025-05-01,NBR,11,723,27.0,26.99,26.93,27.77,27.0,True,False,False,False,True,True,True,26.85,26.36,27.54,0.01999999999999997,-1.050999999999997,stop,922,-1.050999999999997,stop,922,27.77,0.028518518518518502,-0.5844155844155838,eod,955,-0.5844155844155838,eod,955
2025-05-01,ODD,13,840,61.69,61.79,60.35,62.19,61.69,True,False,False,False,True,True,False,59.05,59.05,62.9238,0.02000000000000004,-1.0509999999999942,stop,913,-1.0509999999999942,stop,913,62.3069,0.01000000000000002,-1.100999999999993,stop,880,-1.100999999999993,stop,880
2025-05-01,OSIS,11,721,218.94,218.425,225.21,224.12,218.94,False,False,False,False,True,True,True,210.3,210.3,223.3188,0.020000000000000056,-1.0509999999999968,stop,778,-1.0509999999999968,stop,778,224.12,0.023659450077646874,-1.2133204633204555,stop,782,-1.2133204633204555,stop,782
2025-05-01,PPC,13,840,46.495,46.5,48.45,46.94,46.495,False,False,False,False,True,True,False,46.04,46.04,47.4249,0.020000000000000077,-0.34949994623077923,eod,955,-0.34949994623077923,eod,955,46.95995,0.010000000000000038,-1.1009999999999875,stop,915,-1.1009999999999875,stop,915
2025-05-01,PSTL,10,661,12.7,12.71,13.0,12.75,12.7,False,False,False,False,True,True,False,12.26,12.26,12.953999999999999,0.019999999999999966,-0.23622047244094724,eod,955,-0.23622047244094724,eod,955,12.827,0.010000000000000054,-0.4724409448818912,eod,955,-0.4724409448818912,eod,955
2025-05-01,RBBN,9,600,3.31,3.3,3.26,3.36,3.31,False,False,False,False,True,True,True,3.225,3.1703,3.3762000000000003,0.020000000000000077,-1.1084592145014962,stop,641,-1.1084592145014962,stop,641,3.36,0.015105740181268828,-1.0671999999999964,stop,605,-1.0671999999999964,stop,605
