day,symbol,hour,entry_m,entry,ref,sess_open,hour_high,price,gate5,f_mir2,f_up2,f_abs,f_rand,filled_cap,uptick,low_to_entry,sess_low,stop_a,rpct_a,rr_a_bare,why_a_bare,exitm_a_bare,rr_a_tgt,why_a_tgt,exitm_a_tgt,stop_b,rpct_b,rr_b_bare,why_b_bare,exitm_b_bare,rr_b_tgt,why_b_tgt,exitm_b_tgt
2026-04-01,GGLL,9,600,82.44,82.35,80.0,82.76,82.44,False,True,True,False,False,True,True,79.76,79.76,84.0888,0.020000000000000104,-1.0509999999999933,stop,738,-1.0509999999999933,stop,738,83.2644,0.009999999999999966,-1.1009999999999884,stop,669,-1.1009999999999884,stop,669
2026-04-01,ILPT,11,720,5.54,5.55,5.67,5.5601,5.54,False,False,False,True,False,True,False,5.4,5.4,5.6508,0.020000000000000042,-0.45126353790613466,eod,955,-0.45126353790613466,eod,955,5.5954,0.009999999999999941,-1.1841155234656928,stop,920,-1.1841155234656928,stop,920
2026-04-01,INSP,11,720,54.28,54.3,51.71,55.43,54.28,True,True,True,False,False,True,False,50.7,50.7,55.3656,0.01999999999999999,0.3868828297715567,eod,955,0.3868828297715567,eod,955,55.43,0.021186440677966076,0.36521739130434977,eod,955,0.36521739130434977,eod,955
2026-04-01,LLY,11,720,968.15,968.15,926.88,969.375,968.15,False,True,True,False,False,True,False,925.99,925.99,987.513,0.02000000000000006,0.7132159272839903,eod,955,0.7132159272839903,eod,955,977.8315,0.01000000000000003,1.4264318545679806,eod,955,1.4264318545679806,eod,955
2026-04-01,MGTX,9,600,9.14,9.14,8.77,9.25,9.14,True,True,True,False,False,True,False,8.75,8.75,9.3228,0.02000000000000003,0.35557986870897795,eod,955,0.35557986870897795,eod,955,9.25,0.012035010940918973,-1.0840909090909074,stop,631,-1.0840909090909074,stop,631
2026-04-01,MULL,14,902,124.34,124.32,113.175,127.5477,124.34,True,True,False,False,False,True,True,110.0,110.0,126.8268,0.020000000000000018,-0.34984719317998614,eod,955,-0.34984719317998614,eod,955,127.5477,0.02579781244973462,-0.2712223711693705,eod,955,-0.2712223711693705,eod,955
2026-04-01,NBP,13,843,2.49,2.49,2.52,2.5499,2.49,True,True,False,False,False,True,False,2.489,2.46,2.5398,0.019999999999999934,0.2008032128514109,eod,955,0.2008032128514109,eod,955,2.5499,0.024056224899598327,0.1669449081803048,eod,955,0.1669449081803048,eod,955
2026-04-01,NKE,11,720,45.27,45.275,46.555,45.6599,45.27,False,False,False,True,False,True,False,45.19,44.56,46.1754,0.020000000000000004,0.585487077534796,eod,955,0.585487077534796,eod,955,45.7227,0.010000000000000002,1.170974155069592,eod,955,1.170974155069592,eod,955
2026-04-01,NKE,12,780,45.38,45.39,46.555,45.45,45.38,False,False,False,True,False,True,False,45.11,44.56,46.287600000000005,0.020000000000000046,0.7052666372851503,eod,955,0.7052666372851503,eod,955,45.833800000000004,0.010000000000000023,1.4105332745703005,eod,955,1.4105332745703005,eod,955
2026-04-01,NKE,13,840,45.255,45.26,46.555,45.4755,45.255,False,False,False,True,False,True,False,45.11,44.56,46.1601,0.01999999999999994,0.5691083858137282,eod,955,0.5691083858137282,eod,955,45.707550000000005,0.010000000000000049,1.1382167716274474,eod,955,1.1382167716274474,eod,955
2026-04-01,NKE,14,900,44.915,44.915,46.555,45.28,44.915,False,False,False,True,False,True,False,44.67,44.56,45.8133,0.019999999999999976,0.1949237448513867,eod,955,0.1949237448513867,eod,955,45.36415,0.010000000000000068,0.38984748970277033,eod,955,0.38984748970277033,eod,955
2026-04-01,PBT,9,600,20.73,20.73,20.77,21.48,20.73,False,False,False,True,False,True,False,20.0285,20.0285,21.1446,0.020000000000000004,0.5065123010130266,eod,955,0.5065123010130266,eod,955,21.48,0.0361794500723589,0.28000000000000114,eod,955,0.28000000000000114,eod,955
2026-04-01,PBT,11,720,20.63,20.73,20.77,21.0911,20.63,False,False,False,True,False,True,False,20.0285,20.0285,21.0426,0.02000000000000006,0.26660203587008996,eod,955,0.26660203587008996,eod,955,21.0911,0.022350945225399994,0.2385599653003665,eod,955,0.2385599653003665,eod,955
2026-04-01,PRGS,9,600,24.01,24.01,25.83,25.85,24.01,False,True,False,False,False,True,False,23.82,23.82,24.4902,0.019999999999999997,-1.0509999999999977,stop,608,-1.0509999999999977,stop,608,25.85,0.0766347355268638,-1.0140489130434773,stop,734,-1.0140489130434773,stop,734
2026-04-01,REPX,12,780,36.035,36.13,35.5,36.25,36.035,False,False,False,True,False,True,False,34.18,34.18,36.7557,0.020000000000000025,0.5342028583321737,eod,955,0.5342028583321737,eod,955,36.39534999999999,0.009999999999999913,1.068405716664358,eod,955,1.068405716664358,eod,955
2026-04-01,RH,9,600,113.2699,112.94,110.565,114.9,113.2699,False,True,True,False,False,True,True,107.3582,106.3037,115.53529800000001,0.02000000000000004,0.030855505301939846,eod,955,2.0,target,631,114.9,0.014391290183888206,0.04288080485860016,eod,955,2.0,target,620
2026-04-01,RH,10,660,107.21,107.25,110.565,113.5,107.21,False,True,False,False,False,True,False,106.55,106.3037,109.35419999999999,0.019999999999999983,-1.0509999999999928,stop,806,-1.0509999999999928,stop,806,113.5,0.05866990019587731,-1.0180445151033366,stop,925,-1.0180445151033366,stop,925
2026-04-01,RH,11,720,108.23,108.13,110.565,108.53,108.23,False,False,False,True,False,True,True,106.55,106.3037,110.39460000000001,0.020000000000000066,-1.0719948258338579,stop,851,-1.0719948258338579,stop,851,109.31230000000001,0.010000000000000033,-1.1009999999999858,stop,806,-1.1009999999999858,stop,806
2026-04-01,RH,12,780,107.3,107.2,110.565,108.35,107.3,False,False,False,True,False,True,True,106.3037,106.3037,109.446,0.020000000000000007,-1.050999999999996,stop,807,-1.050999999999996,stop,807,108.373,0.01000000000000007,-1.1009999999999862,stop,794,-1.1009999999999862,stop,794
2026-04-01,RH,14,900,110.37,110.38,110.565,110.6699,110.37,False,False,False,True,False,True,False,106.3037,106.3037,112.57740000000001,0.020000000000000063,-1.0509999999999964,stop,919,-1.0509999999999964,stop,919,111.47370000000001,0.010000000000000031,-1.100999999999991,stop,910,-1.100999999999991,stop,910
2026-04-01,SION,9,600,41.585,41.585,40.16,42.06,41.585,False,True,True,False,False,True,False,40.0,40.0,42.4167,0.01999999999999995,0.19838884213057542,eod,955,0.19838884213057542,eod,955,42.06,0.011422387880245315,-1.088547368421036,stop,661,-1.088547368421036,stop,661
2026-04-01,SNX,9,600,182.32,182.98,169.87,183.19,182.32,True,True,True,False,False,True,False,169.87,169.87,185.9664,0.02,-0.7939337428696825,eod,955,-0.7939337428696825,eod,955,184.1432,0.010000000000000078,-1.1047334357174117,stop,662,-1.1047334357174117,stop,662
2026-04-01,SNX,11,720,181.69,182.04,169.87,184.58,181.69,True,False,False,True,False,True,False,169.87,169.87,185.3238,0.020000000000000046,-1.0509999999999977,stop,954,-1.0509999999999977,stop,954,184.58,0.015906213880786037,-1.0638685121107203,stop,938,-1.0638685121107203,stop,938
2026-04-01,SNX,12,780,182.345,182.35,169.87,183.08,182.345,True,False,False,True,False,True,False,169.87,169.87,185.99190000000002,0.02000000000000009,-0.7869697551344955,eod,955,-0.7869697551344955,eod,955,184.16845,0.010000000000000045,-1.2116427650881398,stop,807,-1.2116427650881398,stop,807
2026-04-01,STVN,9,600,14.18,14.14,14.12,14.3,14.18,False,False,False,True,False,True,True,13.75,13.6,14.4636,0.01999999999999999,1.445698166431595,eod,955,1.445698166431595,eod,955,14.3218,0.009999999999999995,2.89139633286319,eod,955,2.0,target,689
2026-04-01,SXT,13,840,91.84,91.83,88.54,92.48,91.84,False,False,False,True,False,True,True,87.78,87.78,93.6768,0.019999999999999962,-0.0544425087107984,eod,955,-0.0544425087107984,eod,955,92.75840000000001,0.01000000000000006,-0.10888501742159595,eod,955,-0.10888501742159595,eod,955
2026-04-01,TPB,9,601,71.985,72.545,85.11,85.11,71.985,False,True,False,False,False,False,False,70.19,65.8,73.4247,0.020000000000000028,-1.0509999999999928,stop,693,2.0,target,607,85.11,0.1823296520108356,-0.22438095238095293,eod,955,-0.22438095238095293,eod,955
2026-04-01,TPB,10,660,71.89,72.0,85.11,72.49,71.89,False,False,False,True,False,True,False,65.8,65.8,73.3278,0.01999999999999994,-1.050999999999991,stop,693,-1.050999999999991,stop,693,72.6089,0.01000000000000007,-1.1009999999999878,stop,691,-1.1009999999999878,stop,691
2026-04-01,TPB,11,720,74.53,74.53,85.11,75.7,74.53,False,True,True,False,False,True,False,65.8,65.8,76.0206,0.020000000000000007,-0.2683483161143201,eod,955,-0.2683483161143201,eod,955,75.7,0.01569837649268753,-1.0647008547008525,stop,948,2.0,target,790
2026-04-01,VALN,9,600,6.49,6.46,6.61,6.69,6.49,False,True,False,False,False,True,True,6.43,6.295,6.619800000000001,0.020000000000000056,1.4637904468412932,eod,955,1.4637904468412932,eod,955,6.69,0.03081664098613254,0.9500000000000011,eod,955,0.9500000000000011,eod,955
2026-04-01,VSTM,13,841,5.305,5.305,5.41,5.37,5.305,False,False,False,True,False,True,False,5.205,5.205,5.4111,0.0200000000000001,-1.0509999999999904,stop,919,-1.0509999999999904,stop,919,5.37,0.012252591894439283,-1.0826153846153719,stop,911,-1.0826153846153719,stop,911
2026-04-01,WST,11,720,253.205,253.2,251.31,254.48,253.205,False,False,False,True,False,True,True,240.16,240.16,258.26910000000004,0.020000000000000098,0.0691139590450467,eod,955,0.0691139590450467,eod,955,255.73705,0.009999999999999992,0.1382279180900942,eod,955,0.1382279180900942,eod,955
2026-04-01,ZBIO,9,600,19.615,19.6,20.44,20.44,19.615,False,True,False,False,False,True,True,19.27,19.27,20.007299999999997,0.019999999999999938,-1.0509999999999902,stop,729,-1.0509999999999902,stop,729,20.44,0.042059648228396786,-1.024775757575754,stop,929,-1.024775757575754,stop,929
2026-04-01,AEHR,9,600,38.72,38.83,38.2,39.89,38.72,False,False,False,False,True,True,False,38.01,37.73,39.4944,0.02,-1.050999999999994,stop,680,-1.050999999999994,stop,680,39.89,0.030216942148760376,-1.0340940170940107,stop,786,-1.0340940170940107,stop,786
2026-04-01,ANAB,9,601,56.13,56.19,55.94,57.34,56.13,False,False,False,False,True,True,False,55.46,54.23,57.2526,0.019999999999999973,-1.1159143060751802,stop,932,-1.1159143060751802,stop,932,57.34,0.021557099590236963,-1.047388429752063,stop,937,-1.047388429752063,stop,937
2026-04-01,ARVN,10,660,10.85,10.83,10.79,10.88,10.85,False,False,False,False,True,True,True,10.65,10.65,11.067,0.02000000000000005,-1.0509999999999944,stop,708,-1.0509999999999944,stop,708,10.958499999999999,0.009999999999999943,-1.1009999999999933,stop,699,-1.1009999999999933,stop,699
2026-04-01,BLCO,11,720,16.63,16.66,16.07,16.67,16.63,False,False,False,False,True,True,False,15.89,15.89,16.9626,0.019999999999999962,0.2405291641611499,eod,955,0.2405291641611499,eod,955,16.7963,0.009999999999999981,0.4810583283222998,eod,955,0.4810583283222998,eod,955
2026-04-01,BOBS,12,780,11.99,11.98,12.0,12.0,11.99,False,False,False,False,True,True,True,11.3,11.3,12.229800000000001,0.020000000000000056,1.2927439532944105,eod,955,1.2927439532944105,eod,955,12.1099,0.009999999999999953,2.58548790658884,eod,955,2.0,target,932
2026-04-01,CAG,13,840,15.665,15.67,15.875,15.675,15.665,False,False,False,False,True,True,False,15.075,15.075,15.978299999999999,0.019999999999999997,0.39897861474624974,eod,955,0.39897861474624974,eod,955,15.82165,0.010000000000000054,0.7979572294924949,eod,955,0.7979572294924949,eod,955
2026-04-01,COGT,14,900,35.38,35.375,37.75,35.44,35.38,False,False,False,False,True,True,True,34.345,34.345,36.0876,0.01999999999999998,0.2119841718485102,eod,955,0.2119841718485102,eod,955,35.7338,0.00999999999999999,0.4239683436970204,eod,955,0.4239683436970204,eod,955
2026-04-01,ECC,10,660,3.805,3.805,3.75,3.8399,3.805,False,False,False,False,True,True,False,3.75,3.75,3.8811000000000004,0.020000000000000073,-1.050999999999995,stop,751,-1.050999999999995,stop,751,3.8430500000000003,0.010000000000000037,-1.1009999999999869,stop,709,-1.1009999999999869,stop,709
2026-04-01,EDN,10,660,29.5,29.16,30.14,29.86,29.5,False,False,False,False,True,True,True,28.445,28.445,30.09,0.019999999999999993,-1.0509999999999962,stop,788,-1.0509999999999962,stop,788,29.86,0.012203389830508456,-1.082944444444433,stop,774,-1.082944444444433,stop,774
2026-04-01,FF,9,601,3.92,3.93,3.83,3.95,3.92,False,False,False,False,True,True,False,3.825,3.825,3.9984,0.020000000000000063,-1.0509999999999937,stop,888,-1.0509999999999937,stop,888,3.9592,0.010000000000000031,-1.1009999999999924,stop,872,2.0,target,617
2026-04-01,FNGR,11,720,1.0599,1.04,1.0,1.0601,1.0599,True,False,False,False,True,True,True,0.997,0.997,1.0810980000000001,0.020000000000000046,2.1652986130767027,eod,955,2.0,target,950,1.070499,0.010000000000000023,-1.9888574393810623,stop,769,-1.9888574393810623,stop,769
2026-04-01,GDXD,12,780,33.7,33.7,37.49,34.72,33.7,False,False,False,False,True,True,False,33.2,33.2,34.374,0.019999999999999983,-1.0509999999999995,stop,843,-1.0509999999999995,stop,843,34.72,0.03026706231453994,-1.0340392156862677,stop,849,-1.0340392156862677,stop,849
2026-04-01,GGLL,13,840,84.23,84.22,80.0,85.15,84.23,True,False,False,False,True,True,True,79.76,79.76,85.91460000000001,0.02000000000000004,0.6885907633859721,eod,955,0.6885907633859721,eod,955,85.15,0.010922474177846394,1.2608695652174007,eod,955,1.2608695652174007,eod,955
2026-04-01,INSP,14,900,53.52,53.59,51.71,54.25,53.52,True,False,False,False,True,True,False,50.7,50.7,54.5904,0.019999999999999987,-0.31763826606875606,eod,955,-0.31763826606875606,eod,955,54.25,0.013639760837070195,-0.46575342465753117,eod,955,-0.46575342465753117,eod,955
2026-04-01,LLY,12,780,963.13,962.965,926.88,972.83,963.13,False,False,False,False,True,True,True,925.99,925.99,982.3926,0.02000000000000002,0.4563246913708406,eod,955,0.4563246913708406,eod,955,972.83,0.010071329934692145,-1.100291752577312,stop,792,-1.100291752577312,stop,792
2026-04-01,MGTX,14,901,9.075,9.07,8.77,9.21,9.075,True,False,False,False,True,True,True,8.75,8.75,9.256499999999999,0.019999999999999976,0.0,eod,955,0.0,eod,955,9.21,0.014876033057851413,0.0,eod,955,0.0,eod,955
2026-04-01,MIRA,10,664,1.115,1.13,1.08,1.14,1.115,True,False,False,False,True,False,False,1.08,1.05,1.1373,0.019999999999999987,0.8968609865470866,eod,955,2.0,target,897,1.14,0.02242152466367705,0.8000000000000036,eod,955,2.0,target,897
2026-04-01,MULL,13,841,127.2,127.78,113.175,131.575,127.2,True,False,False,False,True,True,False,110.0,110.0,129.744,0.019999999999999976,0.7822327044025202,eod,955,0.7822327044025202,eod,955,131.575,0.0343946540880502,0.4548571428571464,eod,955,0.4548571428571464,eod,955
2026-04-01,NBP,14,900,2.49,2.49,2.52,2.495,2.49,True,False,False,False,True,True,False,2.465,2.46,2.5398,0.019999999999999934,0.2008032128514109,eod,955,0.2008032128514109,eod,955,2.5149000000000004,0.010000000000000057,0.4016064257028182,eod,955,0.4016064257028182,eod,955
2026-04-01,PRGS,10,660,25.08,25.1,25.83,25.185,25.08,False,False,False,False,True,True,False,23.82,23.82,25.581599999999998,0.019999999999999993,-1.0509999999999977,stop,710,-1.0509999999999977,stop,710,25.3308,0.010000000000000068,-1.100999999999981,stop,674,-1.100999999999981,stop,674
2026-04-01,RH,13,840,109.37,109.34,110.565,109.95,109.37,False,False,False,False,True,True,True,106.3037,106.3037,111.5574,0.01999999999999997,-1.0509999999999915,stop,910,-1.0509999999999915,stop,910,110.4637,0.009999999999999985,-1.1009999999999842,stop,851,-1.1009999999999842,stop,851
2026-04-01,SION,14,901,41.325,41.32,40.16,41.48,41.325,True,False,False,False,True,True,True,40.0,40.0,42.151500000000006,0.02000000000000007,-0.1149425287356304,eod,955,-0.1149425287356304,eod,955,41.73825,0.009999999999999948,-1.1009999999999873,stop,934,-1.1009999999999873,stop,934
2026-04-01,SNX,13,840,183.15,183.35,169.87,184.55,183.15,True,False,False,False,True,True,False,169.87,169.87,186.81300000000002,0.02000000000000006,-0.5637455637455614,eod,955,-0.5637455637455614,eod,955,184.9815,0.01000000000000003,-1.1009999999999953,stop,950,-1.1009999999999953,stop,950
2026-04-01,TPB,14,900,73.6,73.725,85.11,73.9,73.6,False,False,False,False,True,True,False,65.8,65.8,75.07199999999999,0.019999999999999924,-1.0509999999999944,stop,939,-1.0509999999999944,stop,939,74.336,0.010000000000000057,-1.3240489130434596,stop,905,-1.3240489130434596,stop,905
2026-04-01,ZBIO,11,720,19.82,19.77,20.44,19.82,19.82,False,False,False,False,True,True,True,19.27,19.27,20.2164,0.019999999999999993,-1.0600908173561985,stop,777,-1.0600908173561985,stop,777,20.0182,0.009999999999999997,-1.1009999999999955,stop,729,-1.1009999999999955,stop,729
2026-04-02,ARVN,9,600,11.065,11.05,11.06,11.22,11.065,False,False,False,True,False,True,True,10.95,10.54,11.286299999999999,0.019999999999999945,1.4685946678716684,eod,955,2.0,target,749,11.22,0.014008133755083701,2.096774193548367,eod,955,2.0,target,710
2026-04-02,AYI,9,600,277.8,276.95,285.05,286.0,277.8,False,True,False,False,False,True,True,272.91,264.78,283.356,0.019999999999999938,2.252519798416131,eod,955,2.0,target,865,286.0,0.029517638588912844,1.5262195121951223,eod,955,1.5262195121951223,eod,955
2026-04-02,BELFB,12,780,204.01,204.3,195.32,204.9,204.01,True,False,False,True,False,True,False,194.95,194.95,208.09019999999998,0.019999999999999955,-0.10048527032988518,eod,955,-0.10048527032988518,eod,955,206.0501,0.009999999999999978,-0.20097054065977035,eod,955,-0.20097054065977035,eod,955
2026-04-02,BELFB,13,840,202.92,202.86,195.32,204.64,202.92,True,False,False,True,False,True,True,194.95,194.95,206.9784,0.02000000000000003,-0.36960378474275524,eod,955,-0.36960378474275524,eod,955,204.9492,0.010000000000000016,-0.7392075694855105,eod,955,-0.7392075694855105,eod,955
2026-04-02,CALX,10,660,45.45,45.51,45.48,46.01,45.45,False,False,False,True,False,True,False,44.04,44.04,46.359,0.019999999999999976,-1.050999999999995,stop,713,-1.050999999999995,stop,713,46.01,0.012321232123212214,-1.0821607142857068,stop,677,-1.0821607142857068,stop,677
2026-04-02,CCI,14,900,86.56,86.6,81.21,86.74,86.56,True,True,True,False,False,True,False,80.29,80.29,88.2912,0.020000000000000014,1.0512939001848465,eod,955,1.0512939001848465,eod,955,87.4256,0.010000000000000007,2.102587800369693,eod,955,2.0,target,954
2026-04-02,CGEM,9,600,14.5,14.5,13.52,14.62,14.5,True,True,True,False,False,True,False,13.51,13.51,14.790000000000001,0.020000000000000063,0.3965517241379305,eod,955,2.0,target,680,14.645,0.00999999999999997,0.7931034482758659,eod,955,2.0,target,618
2026-04-02,CLDX,9,600,30.33,30.32,29.31,30.44,30.33,False,True,True,False,False,True,True,28.41,28.41,30.9366,0.02000000000000001,-1.0509999999999948,stop,616,-1.0509999999999948,stop,616,30.6333,0.010000000000000005,-1.1009999999999938,stop,610,-1.1009999999999938,stop,610
