day,symbol,fill_min,split,flag_1445,flag_1446,flag_1447,flag_1448,flag_1449,flag_1450,flag_1451,flag_1452,flag_1453,flag_1454,flag_1455,net_R_corr,net_R_corr_flat30
2026-02-03,IONZ,581.1159815713834,VAL,False,False,False,False,True,False,False,True,True,False,True,-1.1828762356257887,-1.1698579048890871
2026-02-03,IPGP,628.0216711239833,VAL,False,False,False,False,False,True,True,False,True,False,False,-1.4353996670366254,-1.325578912319644
2026-02-03,ITB,621.0839945902334,VAL,False,False,False,False,False,True,False,True,True,False,False,-1.0533333333333337,-1.239298245614036
2026-02-03,JACK,624.8200206557,VAL,False,False,False,False,True,True,False,False,True,False,False,-1.9330769997864294,-2.0458566037735797
2026-02-03,KBH,619.1039094252167,VAL,False,False,False,False,False,True,False,True,True,False,False,-1.2506112499999993,-1.2284187499999994
2026-02-03,LEN,617.47309947945,VAL,False,False,False,False,False,True,False,True,True,False,False,-0.730631435079727,-0.7960255125284749
2026-02-03,LGIH,617.4687027798167,VAL,False,False,False,False,False,True,False,False,True,False,False,-1.2225243834223245,-1.2319512840071194
2026-02-03,LPX,628.5806450234334,VAL,False,False,False,False,False,True,False,False,True,False,False,-1.5501563786008243,-1.514897119341565
2026-02-03,LYB,620.0247284262666,VAL,False,False,False,False,False,True,True,True,True,True,False,0.4408704114548987,0.3301111257406134
2026-02-03,METC,648.53939398045,VAL,False,False,False,False,True,False,False,True,True,False,True,-1.5348918641115006,-1.492995557491291
2026-02-03,MHK,629.5683689134667,VAL,False,False,False,False,False,True,True,False,True,False,False,-1.3740085640040676,-1.5332840131058643
2026-02-03,MSTZ,773.9673750220334,VAL,,,,,False,True,True,,,True,False,1.9674071428571402,1.9674071428571402
2026-02-03,MTH,619.1141881881,VAL,False,False,False,False,False,True,False,True,True,False,False,-1.1840805710306388,-1.2682783426183837
2026-02-03,NAIL,583.0319454235834,VAL,False,False,False,False,False,True,False,True,True,False,False,1.9570811172354,1.9570811172354
2026-02-03,NNE,650.1885088075834,VAL,False,False,False,False,True,True,False,True,True,False,False,-1.4826566173530555,-1.3822419832067165
2026-02-03,OILU,733.1909694387167,VAL,False,False,False,False,False,True,False,False,True,False,False,-1.2898799999999955,-1.3666514285714229
2026-02-03,OLN,628.0466267620833,VAL,False,False,False,False,False,True,False,True,True,False,False,-1.3070456223776212,-1.2796976223776215
2026-02-03,PHM,618.0940304831,VAL,False,False,False,False,False,True,False,True,True,False,False,-1.1402700169395867,-1.2278041784302656
2026-02-03,PSIX,654.81536517785,VAL,False,False,False,False,True,True,False,False,True,False,False,-1.5431753921226998,-1.4450760543743484
2026-02-03,QURE,587.0944518161833,VAL,False,False,False,False,False,True,False,True,True,False,False,1.8995901623039013,1.8995901623039013
2026-02-03,RGTZ,579.0568434407834,VAL,False,False,False,False,True,False,False,True,True,False,True,-1.174452351172864,-1.158959339124671
2026-02-03,RH,590.30198503225,VAL,False,False,False,False,False,True,False,False,True,False,False,-1.6113340904857876,-1.3733675684592912
2026-02-03,SBIT,735.0201713155833,VAL,,,,,False,True,True,,,True,False,1.9575028875625144,1.9575028875625144
2026-02-03,SMST,602.1486204304333,VAL,,,,,False,True,True,,,False,False,-1.1500666666666617,-1.2677333333333336
2026-02-03,SQQQ,625.0164619843167,VAL,False,False,False,False,False,True,False,True,True,True,False,-1.0799469387755003,-1.2230285714285731
2026-02-03,SRRK,676.0625580177,VAL,False,False,False,False,False,True,True,False,True,False,False,-1.940772549019609,-1.9935372549019674
2026-02-03,SSG,602.0433823197667,VAL,False,False,False,False,True,True,False,False,False,True,True,1.951734084523704,1.951734084523704
2026-02-03,TECX,609.9860676300667,VAL,False,False,True,False,True,True,True,False,True,True,True,-1.6527148045683422,-1.6826367028445741
2026-02-03,TERN,737.9154467148167,VAL,False,False,False,False,False,True,False,True,True,True,False,-1.4471435647279578,-1.4020352720450306
2026-02-03,TMHC,619.1039010198833,VAL,False,False,False,False,False,True,False,False,True,False,False,-1.3531202315015414,-1.396093433338431
2026-02-03,TOL,617.1906163996833,VAL,False,False,False,False,False,True,True,True,True,False,False,-1.2130878549704862,-1.195972587952857
2026-02-03,TPH,619.9476530267167,VAL,False,False,False,False,False,True,False,False,True,True,False,-1.208010435112334,-1.1865787468006457
2026-02-03,TRNS,598.0647075083,VAL,False,False,False,False,False,True,False,False,True,False,False,-1.3704387878787951,-1.3468242424242496
2026-02-03,USAR,639.0261238329666,VAL,False,False,False,True,False,True,False,True,True,True,False,-1.0246626984126983,-1.14609126984127
2026-02-03,USAX,652.0524864820667,VAL,False,True,True,True,True,True,False,True,True,False,False,-1.4006429033428405,-1.2960660943536992
2026-02-03,UUUG,626.1063296292333,VAL,,,,,True,False,False,,,False,True,1.9456317460317472,1.9456317460317472
2026-02-03,UUUU,639.0216798178833,VAL,,,,,False,True,False,,,True,False,1.9680580645161267,1.9680580645161267
2026-02-03,UVXY,734.3499118968666,VAL,False,False,False,False,False,True,False,True,True,True,False,-0.509703784293523,-0.5906454883293945
2026-02-03,VIXY,793.0490851830667,VAL,False,False,False,False,False,True,False,True,True,True,False,1.9679467712842715,1.9679467712842715
2026-02-03,VSCO,618.0629522902,VAL,False,False,False,False,False,True,False,True,True,False,False,1.901249075362895,1.901249075362895
2026-02-03,VXX,792.5802063683167,VAL,False,False,False,False,True,True,False,True,True,True,False,1.9675232643118128,1.9675232643118128
2026-02-03,WDC,658.5237773706,VAL,False,False,False,False,False,True,True,True,True,False,False,-1.0388383978652462,-1.1447848722774348
2026-02-03,WHR,621.09986957945,VAL,False,False,False,False,False,True,False,True,True,False,False,0.28829888309361884,0.12368777198251207
2026-02-03,WLK,619.18218208305,VAL,False,False,False,False,False,True,False,False,True,False,False,0.8691345504087171,0.7685416893732951
2026-02-04,ACT,625.0356068564666,VAL,False,False,False,False,False,True,True,False,True,False,False,-1.4478666666666675,-1.4126666666666676
2026-02-04,ADNT,637.05212958325,VAL,False,False,False,False,False,True,True,True,True,False,False,-1.2232895927601783,-1.3539306184012048
2026-02-04,ALGT,641.06067311745,VAL,False,False,False,False,False,True,True,True,True,False,False,-1.3456099640364254,-1.3398097744360984
2026-02-04,APLZ,620.0708114318,VAL,,,,,True,True,False,,,False,True,1.9383432098765432,1.9383432098765432
2026-02-04,AXTI,589.7703762114,VAL,False,False,False,False,False,True,False,True,True,True,True,-0.9296419514593803,-1.1485151908959996
2026-02-04,BAX,618.51255544135,VAL,False,False,False,False,False,True,False,True,True,True,False,0.5238472707913904,0.32956704351866206
2026-02-04,BMNZ,702.1562845722333,VAL,False,True,True,True,True,True,True,True,True,False,False,-1.3136308735414746,-1.29767849258909
2026-02-04,BSY,622.3247702331666,VAL,False,False,False,False,False,False,False,True,True,True,False,-1.3713094961628287,-1.3328443109776436
2026-02-04,CAVA,620.5429050410166,VAL,False,False,False,False,False,True,False,True,True,False,False,1.8792502384737682,1.8792502384737682
2026-02-04,CBT,620.4143678918666,VAL,,,,,False,True,True,,,False,False,-0.85545341463415,-0.9855219512195155
2026-02-04,CDW,765.0775087929,VAL,False,False,False,False,False,True,True,True,True,False,False,-1.377208128342249,-1.3416085561497357
2026-02-04,CE,580.4965703180334,VAL,False,False,False,False,False,True,True,True,True,False,False,1.8731449624585297,1.8731449624585297
2026-02-04,CONI,742.2290546329833,VAL,,,,,False,True,True,,,False,False,-1.2094218915103918,-1.2819511111111161
2026-02-04,CORD,706.7382575185167,VAL,True,True,True,True,True,False,False,True,True,False,True,-1.578599392097255,-1.5275224690203388
2026-02-04,CRCD,596.6690712222166,VAL,,,,,True,False,False,,,False,False,-1.5070392523364462,-1.2715065420560745
2026-02-04,CSW,663.3344905708333,VAL,False,False,False,False,False,True,False,False,True,False,False,-1.6946564263322865,-1.5235937304075202
2026-02-04,CTSH,616.6618572582,VAL,False,False,False,False,False,False,False,True,True,False,False,-1.1537136363636424,-1.3457818181818229
2026-02-04,CZR,647.1860374470333,VAL,False,False,False,False,False,True,False,True,True,True,False,-1.1711336375443122,-1.2549078310927015
2026-02-04,DAMD,749.6663428327834,VAL,True,True,True,True,True,True,False,False,True,False,True,-1.2462180685358153,-1.3119756442933994
2026-02-04,ETHD,638.2455812953333,VAL,False,False,False,False,False,False,False,True,True,False,False,-1.192483678786143,-1.1751286787861432
2026-02-04,GEHC,607.7449705462334,VAL,False,False,False,False,False,True,False,True,True,True,False,-1.2079881029890498,-1.307685350695471
2026-02-04,HOOZ,782.04388402915,VAL,False,False,False,True,False,True,True,True,True,False,False,-1.4480840557577976,-1.3058977386250146
2026-02-04,HOV,692.4409638207833,VAL,False,False,False,False,False,True,False,False,True,False,False,-1.8295018457250185,-1.7936248197297449
2026-02-04,HPQ,641.06718646475,VAL,False,False,False,False,False,True,False,True,True,True,False,-1.0653999999999908,-1.325469767441856
2026-02-04,HRI,612.0878669554834,VAL,,,,,False,True,False,,,False,False,1.0872544262295172,0.9403331147541072
2026-02-04,IONZ,592.0133692070667,VAL,False,False,True,False,True,True,True,True,True,False,True,1.8846354806501853,1.8846354806501853
2026-02-04,IP,651.9449742098833,VAL,False,False,False,False,False,True,True,True,True,True,False,-1.197048000000013,-1.4327680000000085
2026-02-04,IREZ,601.6203499626833,VAL,,,,,True,True,False,,,False,True,-1.1778807692307707,-1.1057076923076916
2026-02-04,JJSF,660.1553136107667,VAL,False,False,False,False,False,False,False,False,True,False,False,-1.0793794117647044,-1.1793843137254905
2026-02-04,KD,837.4099911210667,VAL,False,False,False,False,False,True,False,True,True,False,False,0.9302137341076911,0.6902789514989948
2026-02-04,MNDY,638.7997297204333,VAL,False,False,False,False,False,False,False,True,True,False,False,1.7882937299988169,1.7882937299988169
2026-02-04,MSTZ,601.0569891223666,VAL,False,False,False,False,False,True,True,True,True,True,False,-1.182298455475213,-1.1386484554752132
2026-02-04,NAIL,605.4412592917666,VAL,False,False,False,False,False,False,False,True,True,True,False,1.905460809778459,1.905460809778459
2026-02-04,NTNX,641.0878961027666,VAL,False,False,False,False,False,False,False,True,True,False,False,0.8808846753595925,0.5822916521037778
2026-02-04,ODFL,645.0595950778834,VAL,,,,,False,True,True,,,True,False,-1.237221791767556,-1.3355002421307476
2026-02-04,OILU,752.0368202862834,VAL,False,False,False,False,False,True,True,False,True,False,False,0.3111447161049357,0.22478585777160198
2026-02-04,OLN,589.2559897026666,VAL,False,False,False,False,False,True,False,True,True,False,False,1.937627405816904,1.937627405816904
2026-02-04,PCOR,644.8764965896667,VAL,False,False,False,False,False,False,False,True,True,True,False,-1.2643531250000042,-1.4151968750000004
2026-02-04,PLTZ,586.66922901745,VAL,,,,,True,True,False,,,True,False,1.9757538461538453,1.9757538461538453
2026-02-04,REYN,631.4007828463167,VAL,False,False,False,False,False,True,True,True,True,False,False,-1.0983914529914547,-1.2271936507936516
2026-02-04,RGTZ,598.0163804061,VAL,False,False,False,False,True,False,False,True,True,False,True,1.9642502400233461,1.9642502400233461
2026-02-04,RMBS,642.8330261657833,VAL,False,False,False,False,False,False,False,True,True,False,False,-1.0974055752047656,-1.165548957557707
2026-02-04,RNG,639.10102734925,VAL,False,False,False,False,False,False,False,True,True,False,False,-1.172082496726327,-1.3041711043212585
2026-02-04,RUN,645.0003365001,VAL,False,False,False,False,False,True,False,True,True,False,False,-1.075625407534409,-1.1026819939273569
2026-02-04,SAIA,625.0912458223667,VAL,False,False,False,False,False,True,True,True,True,False,False,1.9172126237161542,1.9172126237161542
2026-02-04,SBIT,699.0182311677333,VAL,False,False,False,False,False,False,False,True,True,True,False,-1.393293749999997,-1.3083250000000022
2026-02-04,SMST,679.89989447315,VAL,,,,,False,True,True,,,False,False,1.926853211009175,1.926853211009175
2026-02-04,SQQQ,749.1689230921,VAL,False,False,False,False,False,True,True,True,True,True,False,-1.0497898734177114,-1.2966379746835417
2026-02-04,SRTY,704.0779205206,VAL,False,False,False,False,False,False,False,True,True,True,False,1.9690250000000022,1.9690250000000022
2026-02-04,SSG,664.20142590945,VAL,False,False,False,False,True,True,True,False,True,True,False,1.946851211829344,1.946851211829344
2026-02-04,SYNA,583.7673986134666,VAL,False,False,False,False,False,True,False,True,True,True,False,-1.216559672619045,-1.2369971726190474
2026-02-04,TEAM,641.0038942655333,VAL,False,False,False,False,False,False,False,True,True,False,False,-1.1267693602888085,-1.1140289602888085
2026-02-04,TKR,587.13081313975,VAL,False,False,False,False,False,True,True,True,True,False,False,-1.3012142857142854,-1.2802678571428567
2026-02-04,TSLQ,663.0358057484,VAL,False,False,False,False,True,True,True,True,True,True,True,1.9711301203534162,1.9711301203534162
2026-02-04,UCO,754.8264619533167,VAL,False,False,False,False,False,True,False,True,True,True,False,-1.1127066027473633,-1.1640158810978753
2026-02-04,URI,642.6885469741334,VAL,False,False,False,False,False,True,False,True,True,False,False,0.7096433743589817,0.5539829743589817
2026-02-04,UVXY,705.0308884185,VAL,False,False,False,False,False,False,False,True,True,False,False,-1.2194208239940258,-1.2437356388088383
2026-02-04,VIA,612.1879129388833,VAL,,,,,False,False,False,,,False,False,-0.4475559701492528,-0.5119402985074619
2026-02-04,VITL,689.1158520908666,VAL,False,False,False,False,True,True,False,True,True,False,True,-1.2716900191655593,-1.2569253132832068
2026-02-04,VIXY,750.0031493085667,VAL,False,False,False,False,False,True,False,True,True,True,False,-1.0171652777777778,-1.1439152777777777
2026-02-04,VSH,586.6304678626,VAL,,,,,False,True,True,,,False,False,-1.2000850450450453,-1.182212612612613
2026-02-04,VVV,608.4502423655167,VAL,False,False,False,False,False,True,True,True,True,False,False,-1.3511813953488365,-1.3114418604651157
2026-02-04,VXX,750.01741715715,VAL,False,False,False,False,True,True,False,True,True,True,False,-1.0293211617531297,-1.1331662321756626
2026-02-04,WDAY,620.0974103005,VAL,False,False,False,False,False,False,False,True,True,False,False,0.9831939614147296,0.835498448594217
2026-02-04,WLK,645.0918451338666,VAL,False,False,False,False,False,True,True,True,True,False,False,-1.5482052998365132,-1.4830631678568291
2026-02-04,WSC,641.2909482550667,VAL,False,False,False,False,False,True,False,True,True,False,False,-1.2858396868671045,-1.3667001012618771
2026-02-04,ZBRA,641.0670968728167,VAL,False,False,False,False,False,True,False,True,True,False,False,-1.224948036677675,-1.2054319391166994
2026-02-05,AGQ,586.10292877585,VAL,False,False,False,False,False,False,False,True,True,False,False,-1.0381779424839601,-1.1100067276488534
2026-02-05,APLX,584.1307437561667,VAL,False,False,True,False,True,False,False,True,True,False,False,-1.2811051697650138,-1.1577868024180724
2026-02-05,ARM,783.1920560639167,VAL,False,False,False,False,False,True,False,True,True,True,False,-1.3521304282059785,-1.3184045022800561
2026-02-05,AROC,588.0758351278,VAL,False,False,False,False,False,True,True,True,True,False,False,-1.0713475748194008,-1.3390844169246656
2026-02-05,ASTX,584.1198813955,VAL,False,False,False,False,False,False,False,True,True,False,False,-1.4370174841495198,-1.2314323777665415
2026-02-05,ASX,745.00130758345,VAL,,,,,False,True,False,,,True,False,0.4807666666666667,0.07321904761905607
2026-02-05,AVGX,586.0225806222334,VAL,False,False,False,False,False,True,False,True,True,False,False,-1.1476083660903698,-1.2380557345114254
2026-02-05,AVL,586.0725796410667,VAL,False,False,False,False,False,True,False,True,True,False,False,-1.2104845898739662,-1.1904054984537482
2026-02-05,AXTI,662.6586171953667,VAL,,,,,False,False,False,,,True,True,-1.4059999999999895,-1.2232727272727253
2026-02-05,BIOA,615.0209868628333,VAL,False,False,False,False,True,True,False,False,True,False,False,-1.3164307692307693,-1.2972307692307694
2026-02-05,BLBD,815.5088404592333,VAL,,,,,False,True,True,,,False,False,-0.20193574297189198,-0.279164658634539
2026-02-05,BMNZ,614.0841218367833,VAL,False,True,True,True,True,True,True,True,True,False,False,-1.1899721823413603,-1.171035408147812
2026-02-05,CALX,640.0455832454,VAL,False,False,False,False,False,True,False,False,True,False,False,-1.4279660377358443,-1.3128654088050302
2026-02-05,CBZ,619.2812336135,VAL,False,False,False,False,True,True,False,False,True,False,False,-1.8224663803900434,-1.4019025943818222
2026-02-05,CENTA,616.5414280638834,VAL,,,,,False,True,True,,,False,False,-1.259334285714283,-1.3422057142857133
2026-02-05,CIEN,587.28815925935,VAL,False,False,False,False,False,False,False,True,True,False,False,-1.233243716000599,-1.2336231948279575
2026-02-05,CLS,586.0452132195667,VAL,False,False,False,False,False,True,False,True,True,False,False,-1.108966017893906,-1.194287547638943
2026-02-05,COHR,727.8450351204,VAL,False,False,False,True,False,False,False,True,True,True,False,-1.4756539461338933,-1.4337277868507936
2026-02-05,CONI,664.6155537441666,VAL,False,False,False,True,False,True,True,True,True,False,False,-1.3089679393416296,-1.377633059651643
2026-02-05,CORD,612.2269430901333,VAL,,,,,True,True,False,,,False,True,-1.15898095238095,-1.1865523809523804
2026-02-05,CRCD,614.6962830164,VAL,False,False,True,False,True,True,True,False,True,False,False,-1.4745082741874675,-1.384514285714279
2026-02-05,CRDO,590.3181782992667,VAL,False,False,False,False,False,False,False,True,True,False,False,-1.2813909249865076,-1.2533476308688607
2026-02-05,DAMD,634.5569805436667,VAL,,,,,True,True,False,,,False,True,-2.2930439770275486,-1.7499027027027014
2026-02-05,DK,746.0442006066166,VAL,False,False,False,False,False,True,True,True,True,False,False,-1.49846,-1.4579000000000004
2026-02-05,DRUG,600.2515551355,VAL,False,False,False,False,False,True,False,False,False,False,False,-2.0368952380952376,-2.0200952380952377
2026-02-05,ENR,601.9200262026833,VAL,False,False,False,False,False,True,True,True,True,False,False,-1.324731748251747,-1.2984517482517473
2026-02-05,ENSG,611.7766461898667,VAL,,,,,False,True,True,,,False,False,0.21318596491228545,0.057591979949878386
2026-02-05,ETHD,606.01875359405,VAL,False,False,False,False,False,True,True,True,True,False,False,1.9371238301025984,1.9371238301025984
2026-02-05,FIGR,659.1957523409167,VAL,,,,,False,False,False,,,False,False,-1.2969678832116864,-1.3281284671532867
2026-02-05,FN,588.3021455017666,VAL,False,False,False,False,False,False,False,True,True,False,False,-1.3968635903284263,-1.37928727052996
2026-02-05,GEV,586.5550176933,VAL,False,False,False,False,False,False,False,True,True,False,False,-1.2785068264232278,-1.2537148598960313
2026-02-05,GFF,594.52422100185,VAL,False,False,False,False,False,True,True,False,True,False,False,0.5285654787234018,0.43184893617021
2026-02-05,GLW,586.1808734276,VAL,False,False,False,False,False,False,False,True,True,False,False,-1.045373613003512,-1.148102584966129
2026-02-05,HOOZ,605.0662840079,VAL,False,False,False,False,False,True,True,True,True,False,False,-1.2039155086649869,-1.1863092276732512
2026-02-05,IDCC,669.2813384463167,VAL,False,False,False,False,False,True,True,True,True,False,False,1.5541684304240735,1.5541684304240735
2026-02-05,INTC,583.3229054530167,VAL,False,False,False,False,False,True,False,True,True,True,False,-1.1082717346072535,-1.151540253125777
2026-02-05,IONZ,600.5157462980667,VAL,,,,,True,True,True,,,False,False,1.9486072072072065,1.9486072072072065
2026-02-05,IREZ,633.5588964928334,VAL,,,,,True,True,True,,,True,False,-1.5695636363636396,-1.103927272727274
2026-02-05,JKS,609.4541779470667,VAL,False,False,False,False,True,False,False,True,True,False,False,-2.0730558528735656,-2.02688514942529
2026-02-05,KLIC,586.2805951193167,VAL,False,False,False,False,False,True,True,True,True,False,False,-1.31393333333333,-1.3349074433656951
2026-02-05,KMPR,592.3105152695167,VAL,,,,,False,False,False,,,False,False,1.7663680000000013,1.7663680000000013
2026-02-05,KORU,587.2076860327,VAL,False,False,False,False,False,False,False,False,True,False,False,-1.34571026065529,-1.1873578947368355
2026-02-05,LASR,624.3133841060667,VAL,False,False,False,False,False,False,False,True,True,False,False,1.6172243618450517,1.6172243618450517
2026-02-05,MRCY,598.8465995433334,VAL,False,False,False,False,False,False,False,False,True,False,False,-1.3619227602712403,-1.3418384124451535
2026-02-05,MSTZ,601.29494543525,VAL,False,False,False,True,False,True,True,True,True,True,False,1.964568877002165,1.964568877002165
2026-02-05,MTSI,625.1385580408,VAL,False,False,False,False,False,False,False,True,True,False,False,1.517008777534892,1.517008777534892
2026-02-05,MU,586.0771578681833,VAL,False,False,False,False,False,False,False,True,True,False,False,-1.0874548875234464,-1.2270474801160347
2026-02-05,MUU,587.2417693907333,VAL,False,False,False,False,False,False,False,True,True,False,False,-1.1455762362839106,-1.1370915836183204
2026-02-05,NTCT,621.1112139685,VAL,False,False,False,False,False,False,False,False,True,False,False,-1.3151206997084575,-1.4238553935860065
2026-02-05,NUGT,583.0378171891167,VAL,False,False,False,False,False,False,False,True,True,False,False,-1.1671813308836094,-1.1438850345873115
2026-02-05,PLTZ,601.0872297782,VAL,False,False,True,False,True,True,True,True,True,False,False,1.9584946336323217,1.9584946336323217
2026-02-05,QGEN,661.2634625092834,VAL,False,False,False,False,False,True,False,True,True,False,False,-1.2210644067796639,-1.3336406779660996
2026-02-05,RBC,698.0423827135,VAL,False,False,False,False,False,True,True,False,True,False,False,-1.3688280042518592,-1.4942504562459444
2026-02-05,RGTZ,602.0092092243167,VAL,False,False,True,False,True,True,True,True,True,True,False,1.9543691406761183,1.9543691406761183
2026-02-05,RKLX,586.14531008965,VAL,False,False,False,False,False,False,False,True,True,False,False,-1.3565105725204016,-1.1451234757462045
2026-02-05,RMBS,580.0007622192,VAL,False,False,False,False,False,False,False,True,True,False,False,-1.1607811475409826,-1.1592811475409832
2026-02-05,ROAD,720.46141202625,VAL,False,False,False,False,False,True,True,False,True,False,False,1.748149983252642,1.748149983252642
2026-02-05,SBIT,613.15064577715,VAL,False,False,False,False,False,True,True,True,True,True,False,1.957710565290711,1.957710565290711
2026-02-05,SKY,592.0891546718333,VAL,False,False,False,False,False,False,False,False,True,False,False,-1.4739250000000024,-1.3874875000000029
2026-02-05,SMST,601.05233981615,VAL,False,False,False,True,False,True,True,True,True,False,False,1.8965259668508307,1.8965259668508307
2026-02-05,SNDK,586.0567778424333,VAL,False,False,False,False,False,False,False,True,True,False,False,-1.0661527624713196,-1.141941055154245
2026-02-05,SOXL,586.0680874148167,VAL,False,False,False,False,False,False,False,True,True,True,False,-1.059946350240442,-1.0971976871388396
2026-02-05,TER,588.59786928805,VAL,False,False,False,False,False,False,False,True,True,False,False,-1.0918295071056205,-1.2439414837365816
2026-02-05,TPG,761.2586423133,VAL,False,False,False,False,False,False,False,True,True,False,False,-1.194386259456431,-1.1790233678901658
2026-02-05,TSMG,693.7580343794,VAL,False,False,False,False,True,False,False,False,True,False,False,-1.8593926881720448,-1.8314494623655933
2026-02-05,TSMU,589.0856373357167,VAL,False,False,False,False,False,False,False,False,False,False,False,-2.388889582683906,-1.6264631860776344
2026-02-05,TSMX,587.3048759686667,VAL,False,False,False,False,False,False,False,True,True,False,False,-1.3209901244944469,-1.2227387685485225
2026-02-05,TTMI,588.4691918016,VAL,False,False,False,True,False,False,False,True,True,False,False,-1.2435094294842528,-1.2293762665449557
2026-02-05,TW,588.2365208122,VAL,,,,,False,True,False,,,False,False,-1.2166863636363572,-1.3571333333333295
2026-02-05,UI,757.7105128369833,VAL,False,False,False,False,False,False,False,False,True,False,False,0.15118341662438334,0.062497598511750074
2026-02-05,URGN,602.9425730253834,VAL,False,False,False,False,True,True,False,False,True,False,False,-1.6979372972973013,-1.6703567567567605
2026-02-05,UVXY,636.04992271035,VAL,False,False,False,False,False,True,False,True,True,True,False,-1.004051698374192,-1.256297312409285
2026-02-05,VIAV,586.0919432088,VAL,False,False,False,False,False,False,False,True,True,False,True,-1.2133974749191727,-1.192919378695686
2026-02-05,VICR,586.0072301920167,VAL,False,False,False,False,False,False,False,True,True,True,False,-1.124885737051793,-1.110545019920319
2026-02-05,WDC,588.0537390439333,VAL,False,False,False,False,False,False,False,True,True,False,False,-1.1211432835820867,-1.208852743041549
2026-02-05,WNTR,706.9997709294834,VAL,,,,,True,True,True,,,False,False,-1.3849795918367382,-1.5066122448979633
2026-02-05,YOU,711.0217317599,VAL,False,False,False,False,False,True,False,True,True,False,False,-1.1267873481016288,-1.3070730623873466
2026-02-06,AAOI,699.51411277225,VAL,False,False,False,False,False,True,False,True,True,True,False,1.9361858757062156,1.9361858757062156
2026-02-06,AEHR,658.25359139865,VAL,False,False,False,False,False,False,False,True,True,False,True,1.7421875241779508,1.7421875241779508
2026-02-06,AG,630.0274591119166,VAL,False,False,False,False,False,True,False,True,True,True,False,-1.0405217391304311,-1.3222608695652176
2026-02-06,AGQ,611.2015703082167,VAL,False,False,False,False,False,False,False,True,True,False,False,-1.1049294039052793,-1.3229120628648123
2026-02-06,ALAB,588.7747596642333,VAL,False,False,False,False,False,True,False,True,True,True,False,1.935242380952381,1.935242380952381
2026-02-06,ALGT,592.04284681875,VAL,False,False,False,False,False,True,True,False,True,False,False,1.7942376811594207,1.7942376811594207
2026-02-06,AMDG,587.4917725583333,VAL,,,,,True,True,False,,,False,True,0.9198031268094978,0.8343949044586025
2026-02-06,AMDW,672.0063545674167,VAL,False,False,False,False,False,True,False,False,True,False,False,0.3680969505984254,0.26607909345556563
2026-02-06,AMKR,591.4164746329,VAL,False,False,False,False,False,True,False,True,True,False,False,-1.1808163696643188,-1.2751847907169502
2026-02-06,AMRC,666.0073918748167,VAL,,,,,True,False,False,,,False,False,1.8027333333333344,1.8027333333333344
2026-02-06,AMUU,666.9648839499666,VAL,False,False,False,False,False,True,False,True,True,False,False,1.1397843741529803,1.1875040711226839
2026-02-06,AOSL,781.92230800265,VAL,True,True,True,True,True,False,False,True,True,True,True,-1.6572206896551671,-1.330186206896549
2026-02-06,APLD,590.00205473605,VAL,False,False,False,True,False,True,False,True,True,True,False,1.9836304868057009,1.9836304868057009
2026-02-06,APLX,633.6690546334166,VAL,False,True,True,True,True,True,False,True,True,False,False,-1.323790630491622,-1.2338036175046065
2026-02-06,ARM,586.9297616391167,VAL,False,False,False,False,False,True,False,True,True,True,False,1.9559845416183075,1.9559845416183075
2026-02-06,ASTS,740.4056898002667,VAL,False,False,False,False,False,True,False,True,True,True,False,-1.3494516313043479,-1.310394991304348
2026-02-06,ASTX,678.3027824799167,VAL,False,False,False,True,False,False,False,True,True,False,False,1.9261697271331646,1.9261697271331646
2026-02-06,ATEX,724.8691728547833,VAL,,,,,False,True,False,,,True,True,-1.4190931745633157,-1.3892897959183648
2026-02-06,ATS,617.0070747800333,VAL,False,False,False,False,False,True,False,False,True,False,False,-1.200496969696967,-1.4806787878787866
2026-02-06,AVGG,588.0932367223166,VAL,False,False,True,False,True,True,False,True,True,False,True,-1.3025338997718459,-1.2132707418771136
2026-02-06,AVGU,693.3539504135833,VAL,False,False,True,False,True,True,False,False,True,False,False,1.9020486486486496,1.9020486486486496
2026-02-06,AVGX,669.0059536992,VAL,False,False,False,False,False,True,False,True,True,False,False,1.899181399475701,1.899181399475701
2026-02-06,AVL,668.4017812621834,VAL,False,False,False,False,False,True,False,True,True,False,False,1.9029177872062664,1.9029177872062664
2026-02-06,AXTI,586.5056245829667,VAL,,,,,False,True,False,,,True,True,-1.2134285714285724,-1.1871428571428584
2026-02-06,BKSY,692.3162240567333,VAL,,,,,True,True,False,,,False,True,-1.425843902439024,-1.3256975609756108
2026-02-06,BMNR,731.29029790355,VAL,,,,,False,True,False,,,True,False,-1.382427317073169,-1.3357268292682904
2026-02-06,BTU,611.10426533775,VAL,False,False,False,False,False,True,False,True,True,False,False,0.10753612244898061,0.001106122448981034
2026-02-06,CDE,611.3293852339833,VAL,False,False,False,False,False,True,False,True,True,True,False,-1.0339281682003292,-1.2521005819934332
2026-02-06,COHR,765.22561206145,VAL,False,False,False,False,False,True,False,True,True,False,False,0.12891690677966994,-0.06899088983050078
2026-02-06,CRCL,586.0005286935833,VAL,False,False,False,False,False,True,False,True,True,True,False,-1.2301807348049987,-1.2038044971812363
2026-02-06,CRDO,586.0151210281,VAL,False,False,False,False,False,True,False,True,True,False,False,-1.4509951593309034,-1.2170439398187092
2026-02-06,CRWV,594.2513380306,VAL,False,False,False,False,False,False,False,True,True,True,False,1.9583675401483096,1.9583675401483096
