day,symbol,range_high,range_low,open_p,range_size_pct,range_total_volume,range_avg_bar_range_pct,range_close_position,prev_close,gap_pct,prev_day_range_pct,prev_day_close_position,price_vs_20d_high_pct,return_volatility_20d,adv20,entry,exit,reason,entry_m,exit_m,R
2025-01-27,ASPI,5.87,5.28,5.82,10.137457044673537,514146.0,3.711182833694843,0.3903389830508471,6.8,-14.411764705882346,8.19117647058824,0.6409335727109514,-16.857142857142854,6.056360535093074,2150937.6470588236,5.66,5.225,eod,576,945,0.20999999999999996
2025-01-27,ATOM,9.8,9.3401,9.8,4.692857142857154,58786.0,2.3411750227714125,0.9310719721678612,11.04,-11.231884057971001,10.325181159420298,0.38599877182208897,-44.159544159544154,14.586694800665464,1246223.05,9.66,9.59,lock,576,582,0.14000000000000057
2025-01-27,AVGX,27.7875,25.31,26.17,9.466946885747047,202951.0,2.7400819200623685,0.7547931382441974,35.46,-26.198533558939648,6.232092498589954,0.32128150595049626,-29.193531367779663,3.136942016227346,748368.1764705882,26.49,27.7875,stop,576,579,1.297500000000003
2025-01-27,AVL,29.95,27.38,28.16,9.126420454545455,72137.0,2.601477861249965,0.7665369649805456,38.29,-26.45599373204492,5.902324366675367,0.3008849557522125,-29.37045397542011,3.234496185037817,374203.9411764706,28.7,29.95,stop,576,579,1.25
2025-01-27,BKSY,14.22,13.06,14.09,8.23278921220724,174063.0,3.3224032843012257,0.5086206896551723,14.96,-5.8155080213903805,20.287433155080215,0.9044481054365736,-7.606557377049181,8.058439913088613,1291878.9411764706,13.41,14.22,stop,576,645,0.8100000000000005
2025-01-27,BTCT,6.94,6.51,6.94,6.195965417867443,85119.0,3.4307340391901904,0.6511627906976741,7.53,-7.835325365205841,13.944223107569705,0.3619047619047622,-29.898281800826272,19.65163468325394,5493447.7894736845,6.84,6.94,stop,576,582,0.10000000000000053
2025-01-27,DWTX,10.9399,9.4,9.4,16.381914893617015,75968.0,6.098673753102634,0.37989479836352963,11.4,-17.543859649122805,80.96491228070174,0.1408450704225353,-67.89617486338798,93.0191124463999,8060788.0,10.0347,10.9399,stop,576,578,0.9051999999999989
2025-01-27,EVAX,6.76,5.62,5.72,19.930069930069923,166866.0,7.165233341881609,0.5175438596491229,6.03,-5.140961857379776,82.75290215588724,0.2444889779559119,-41.632653061224495,85.22768207488303,3784602.0,6.1466,6.76,stop,576,579,0.6133999999999995
2025-01-27,EVTL,5.4494,5.14,5.35,5.783177570093461,88556.0,2.21518363410874,0.22624434389140355,5.65,-5.309734513274349,12.389380530973455,0.5571428571428578,-63.41229893861473,14.096422093737381,695749.0,5.18,5.4494,stop,576,608,0.2694000000000001
2025-01-27,GRRR,14.24,13.55,14.11,4.890148830616581,167027.0,3.2263385456202642,0.5218840579710137,15.49,-8.908973531310528,12.717882504841826,0.38578680203045695,-45.478923798005404,15.558774127161207,4059624.65,14.2,14.18,lock,576,577,0.040000000000000924
2025-01-27,LTBR,7.15,6.6,6.98,7.879656160458462,279547.0,3.393663432496018,0.5999999999999993,8.03,-13.07596513075964,22.415940224159392,0.16111111111111073,-33.20574162679425,15.128575117204518,2255900.470588235,7.0871,7.05565,lock,576,578,0.06289999999999996
2025-01-27,LUNR,22.3409,21.21,21.71,5.209120221096271,950608.0,2.4190762823077043,0.4863383146166774,23.07,-5.895101863892498,9.492847854356297,0.1415525114155247,-12.985971943887769,8.42732279655514,16385111.35,21.75,22.3409,stop,576,599,0.5909000000000013
2025-01-27,MSTU,9.94,9.38,9.59,5.839416058394147,2031066.0,2.6002343749344554,0.3214285714285717,10.45,-8.229665071770329,16.36363636363637,0.10526315789473663,-30.2037845705968,12.00770035615231,49476552.25,9.53,9.94,stop,576,588,0.41000000000000014
2025-01-27,PLTU,26.74,24.77,25.78,7.641582622187738,73296.0,3.1975227580500567,0.421928934010152,29.41,-12.342740564433862,9.282556953417206,0.12087912087912153,-26.405937767627748,7.000846306374381,587815.7,25.64,26.74,stop,576,588,1.0999999999999979
2025-01-27,QMCO,29.8999,28.25,29.4,5.611904761904758,95895.0,2.4516496915169808,0.5939753924480279,32.57,-9.732883021185144,11.851396991096099,0.23056994818652868,-67.5639894086496,20.41427398957217,2342623.2,29.4599,29.8999,stop,576,579,0.4399999999999977
2025-01-27,QUBT,10.2,9.75,9.96,4.518072289156619,1420070.0,1.9607790572225277,0.9440000000000002,10.93,-8.874656907593769,15.827996340347672,0.10404624277456628,-54.206896551724135,19.122939839151115,42969462.9,10.115,10.2,stop,576,585,0.08499999999999908
2025-01-27,RGTI,12.44,11.8,12.03,5.320033250207804,7464961.0,2.313767303058447,0.6251562500000014,13.2,-8.863636363636363,23.1060606060606,0.016393442622950477,-43.83753501400561,23.2660953418991,203955242.45,12.195,12.44,stop,576,585,0.24499999999999922
2025-01-27,RNAZ,6.49,6.27,6.49,3.389830508474586,24724.0,1.9460633974751895,0.2727272727272742,7.04,-7.812499999999997,50.000000000000014,0.23863636363636356,-47.78761061946902,15.87811548474329,1478639.8823529412,6.31,6.49,stop,576,589,0.1800000000000006
2025-01-27,RUM,13.2537,12.62,12.62,5.021394611727425,368856.0,2.3093274105389474,0.09468202619536122,13.61,-7.274063188831743,8.70903747244673,0.5106724036109,-27.47126436781609,9.045768007525117,8941135.95,12.7,12.12,eod,576,945,0.553700000000001
2025-01-27,SOUN,14.68,13.81,14.12,6.161473087818692,4572075.0,2.4811307751812595,0.8850574712643681,15.84,-10.858585858585863,11.48989898989898,0.005494505494505382,-43.47477982385909,9.180468961138478,71046135.9,14.49,14.68,stop,576,588,0.1899999999999995
2025-01-27,SPCB,13.165,12.56,13.07,4.628921193573058,47048.0,1.1952345864911407,0.23140495867768446,13.84,-5.563583815028899,14.306358381502893,0.29797979797979784,-31.029023746701846,20.160319354746793,3384407.15,12.865,13.25,stop,576,594,0.29999999999999893
2025-01-27,TSSI,14.0,13.0,14.0,7.142857142857142,331425.0,4.258726156520241,0.8320000000000007,16.54,-15.356711003627566,13.603385731559856,0.2355555555555545,-23.32968236582695,6.693458332148515,1127732.7,13.5,14.0,stop,576,579,0.5
2025-01-28,EVAX,5.9399,5.42,5.42,9.592250922509221,33520.0,2.2056636651745265,0.6349297941911906,6.0,-9.666666666666668,36.00000000000001,0.2731481481481481,-44.693877551020414,82.91055413435937,3757162.0555555555,5.7,5.9399,stop,576,589,0.23989999999999956
2025-01-29,DCH,5.35,5.18,5.3,3.207547169811319,402995.0,1.365954341313708,0.08823529411765044,5.82,-8.934707903780076,1.804123711340198,0.42857142857142977,-13.156040570876144,2.5009559173711953,1492499.6315789474,5.22,5.35,stop,576,577,0.1299999999999999
2025-01-30,FLWS,7.65,6.56,7.0,15.571428571428584,227288.0,6.695304587835915,0.678899082568807,8.83,-20.724801812004532,5.039637599093981,0.3483146067415728,-23.66412213740458,3.3901990037577026,484238.05,7.43,7.65,stop,576,593,0.22000000000000064
2025-01-30,MBLY,16.27,14.5,14.675,12.061328790459964,1955719.0,2.866878694288922,0.8482485875706218,16.01,-8.338538413491573,4.184884447220475,0.14925373134328612,-34.806752554420264,5.067409807661014,7572983.3,16.06,15.954999999999998,lock,576,579,0.21000000000000085
2025-02-03,AAOI,26.31,25.5,26.27,3.0833650551960363,247240.0,1.691818130151996,0.4753086419753113,27.92,-5.909742120343847,6.840974212034384,0.2670157068062835,-34.077791718946045,7.43554696024577,2973680.7,26.03,25.89,lock,576,579,0.2799999999999976
2025-02-03,APLD,6.85,6.51,6.55,5.1908396946564865,1849526.0,1.8973712133468335,0.928235294117647,7.12,-8.005617977528095,11.235955056179773,0.05000000000000006,-35.78431372549019,9.147839505038421,25193925.45,6.8399,6.83485,lock,576,577,0.010099999999999554
2025-02-03,ASPI,5.3085,5.05,5.2,4.971153846153857,206860.0,2.1191898233489685,0.541586073500968,5.75,-9.565217391304346,12.869565217391294,0.18918918918918892,-25.71428571428571,8.412899488302598,2327378.5,5.12,5.3085,stop,576,587,0.18850000000000033
2025-02-03,ASTS,20.25,18.86,18.89,7.358390682901009,994160.0,2.6802492180718893,0.8382733812949653,20.24,-6.669960474308291,16.156126482213438,0.4036697247706413,-24.980142970611592,6.641876066412211,9780859.4,20.0,20.25,stop,576,578,0.25
2025-02-03,ATOM,8.32,7.87,8.17,5.507955936352511,48338.0,1.8492373179644677,0.9555555555555565,8.76,-6.7351598173515965,14.840182648401814,0.3538461538461534,-53.447293447293454,13.603209381165929,1086012.35,8.3142,8.34,lock,576,579,0.0058000000000006935
2025-02-03,BE,22.84,21.9,22.0,4.272727272727279,182837.0,1.2005483054943338,0.9680851063829775,23.58,-6.70059372349448,5.937234944868542,0.3071428571428565,-26.236378876781224,7.606382502417985,7708378.1,22.63,22.84,stop,576,579,0.21000000000000085
2025-02-03,BTCT,5.73,5.51,5.6,3.9285714285714404,67078.0,1.508686818973055,1.0,6.18,-9.385113268608416,10.354368932038833,0.4219409282700416,-43.433772058303624,19.16197624451334,5420231.45,5.6995,5.684249999999999,lock,576,578,0.03050000000000086
2025-02-03,BTDR,17.2,16.29,16.9,5.384615384615386,929961.0,2.4704490078505135,1.0,18.52,-8.747300215982728,5.291576673866094,0.4387755102040812,-37.38421637643572,9.362897128497991,7835611.2,17.14,17.13,lock,576,577,0.05999999999999872
2025-02-03,CIFR,5.36,5.12,5.23,4.588910133843216,1125369.0,1.9744504648958443,0.7291666666666653,5.73,-8.726003490401396,13.787085514834205,0.29113924050632967,-18.408736349453974,8.918140366079063,12445441.75,5.24,5.36,stop,576,610,0.1200000000000001
2025-02-03,CLSK,9.77,9.57,9.67,2.06825232678386,1694575.0,1.338912488597914,0.9500000000000008,10.44,-7.37547892720306,7.854406130268202,0.09756097560975616,-22.016129032258068,5.956054801767411,23669926.6,9.7,9.77,stop,576,578,0.07000000000000028
2025-02-03,EOSE,5.5282,5.29,5.37,4.4357541899441335,759749.0,1.848694933437852,0.7136859781696052,5.74,-6.445993031358886,8.170731707317062,0.021321961620468656,-19.12650602409638,6.266096801015372,9114334.75,5.5,5.5282,stop,576,577,0.028200000000000003
2025-02-03,ETHT,11.7,10.71,10.8,9.166666666666652,540905.0,2.4452461194474204,0.8988888888888893,19.86,-45.61933534743202,5.840886203423969,0.31034482758620635,-60.321542463297426,8.281290503247064,990423.2,11.37,11.7,stop,576,579,0.33000000000000007
2025-02-03,HIMX,9.64,9.33,9.5,3.263157894736848,305597.0,1.2314259670401122,0.9029032258064489,10.12,-6.126482213438728,7.6086956521739095,0.4805194805194798,-31.70381020848311,9.181504739996653,5237911.05,9.59,9.58,lock,576,582,0.05000000000000071
2025-02-03,HUT,19.8,18.7,19.042,5.776704127717683,470017.0,2.376809947339112,0.8636363636363619,21.69,-12.208390963577683,6.408483171968651,0.2374100719424473,-34.96584699453552,7.494940799020203,6029024.6,19.795,19.792500000000004,lock,576,578,0.004999999999999005
2025-02-03,IREN,9.65,9.27,9.32,4.077253218884128,1903062.0,1.6384767225536296,1.0,10.22,-8.806262230919767,7.0440313111546065,0.18044172801778144,-31.596330275229356,7.72187152530467,17288373.15,9.625,9.6125,lock,576,577,0.025000000000000355
2025-02-03,NVDX,9.43,9.1151,9.39,3.3535676251331172,1632531.0,1.6752208627423506,0.6983169260082599,10.3,-8.83495145631068,15.000000000000016,0.08737864077669995,-48.17880794701987,10.558508284953614,16085598.25,9.26,9.43,stop,576,600,0.16999999999999993
2025-02-03,RCAT,8.2,7.82,8.2,4.634146341463403,529420.0,2.4041896114857733,0.5728947368421039,8.79,-6.712172923777018,12.798634812286691,0.19999999999999968,-46.31294316373898,8.902039960775838,10355412.25,8.0,8.2,stop,576,629,0.1999999999999993
2025-02-03,RIOT,10.9793,10.66,10.88,2.9347426470588243,2024494.0,1.3758096316733328,0.9398684622611975,11.88,-8.417508417508417,6.4814814814814925,0.24675324675324797,-25.17193947730398,6.592083169168717,35915797.35,10.95,10.93535,lock,576,577,0.029300000000000992
2025-02-03,RKLB,27.67,26.45,27.19,4.486943729312256,2162871.0,1.86435141978303,0.6557377049180321,29.05,-6.402753872633389,7.818244406196214,0.3483620993307502,-18.446310737852436,8.53109393936082,20395701.4,27.2,27.67,stop,576,609,0.4700000000000024
2025-02-03,SOUN,13.57,13.05,13.08,3.975535168195715,2091567.0,1.6794507981955475,0.646730769230769,14.15,-7.561837455830391,9.116607773851596,0.16279069767441914,-42.757111597374184,7.686599982864917,61341125.6,13.48,13.435,lock,576,596,0.08999999999999986
2025-02-03,UMAC,11.13,10.7039,11.1,3.838738738738738,100227.0,1.6287769255944975,0.4135179535320341,12.04,-7.8073089700996645,11.752491694352168,0.21554770318021169,-36.57142857142857,8.06379516011554,1735234.2,11.12,11.2,lock,576,577,0.010000000000001563
2025-02-03,WGMI,21.12,20.58,20.6,2.621359223300984,44639.0,0.7595348832100166,1.0,22.55,-8.647450110864742,7.006208425720629,0.13285650990569076,-24.666300969098547,6.327077886914541,645662.2,21.069,21.043499999999998,lock,576,577,0.05100000000000193
2025-02-04,AAOI,24.75,22.7201,24.0,8.457916666666671,664961.0,4.224165047158075,0.8620621705502729,25.83,-7.084785133565616,6.8137824235385285,0.18749999999999886,-39.77415307402761,7.352321710520917,2959123.55,24.345,24.1425,lock,576,585,0.40500000000000114
2025-02-05,AMDL,5.95,5.7099,5.84,4.111301369863014,3827139.0,2.0502166391486494,0.7084548104956256,7.31,-20.109439124487004,7.756497948016407,1.0,-35.59983679410695,5.589037686373866,12609800.0,5.88,5.845,lock,576,583,0.07000000000000028
2025-02-05,EYPT,7.5,6.55,6.62,14.350453172205441,223881.0,4.124268134783098,0.8210526315789475,7.62,-13.123359580052494,9.973753280839892,0.6710526315789472,-30.315055947957347,5.961970464871698,690397.4,7.35,7.2749999999999995,lock,576,586,0.15000000000000036
2025-02-06,MAGN,19.493,17.98,17.98,8.414905450500546,91193.0,2.7052838220746245,0.8724388631857249,19.59,-8.218478815722305,4.798366513527316,0.41489361702127664,-10.724925521350546,1.9801727858983036,441395.75,19.4,19.36,lock,576,582,0.09299999999999997
2025-02-07,GPRE,7.45,6.62,7.16,11.59217877094972,194239.0,3.181827522307307,0.879518072289156,8.29,-13.630880579010846,4.825090470446326,0.12499999999999722,-31.483253588516742,3.23812854136343,1324708.35,7.31,7.239999999999999,lock,576,591,0.14000000000000057
2025-02-07,MSTZ,16.9952,16.0,16.94,5.8748524203069685,689516.0,1.7616430565034016,0.25120578778135033,18.02,-5.993340732519414,13.240843507214223,0.7946353730092198,-22.54229538180155,6.766980385250355,20920735.4,16.4564,16.9952,stop,576,600,0.5388000000000019
2025-02-11,CSAI,10.658,9.02,10.09,16.233894945490583,88190.0,8.673431797936313,0.5921855921855926,12.34,-18.233387358184768,77.79578606158834,0.7333333333333333,-79.82,54.566789949461025,1374594.0,9.9,10.658,stop,576,579,0.7579999999999991
2025-02-11,CXW,17.47,16.46,16.99,5.944673337257199,236697.0,3.6003436281493175,0.37435643564356497,18.84,-9.819532908704891,3.450106157112519,0.723076923076923,-28.763102725366885,2.1555114299630964,1219635.2,17.055,17.47,stop,576,603,0.41499999999999915
2025-02-11,HLIT,9.24,8.42,8.49,9.658421672555951,833479.0,3.528321510112046,0.8048780487804877,11.12,-23.65107913669064,1.753597122302161,0.3846153846153804,-33.62001563721657,1.307896953659109,1079588.3,9.235,9.38,stop,576,577,0.005000000000000782
2025-02-11,SMCL,22.5601,21.6,22.2,4.324774774774761,35297.0,2.0547518600081074,0.41662326840954045,24.94,-10.986367281475548,22.121892542101037,0.9981874864061484,-11.022044088176353,12.567240387612358,163662.5,22.07,22.5601,stop,576,578,0.4900999999999982
2025-02-12,ALLT,7.86,7.3,7.48,7.486631016042787,220126.0,2.1671151358587832,0.9466071428571421,8.06,-7.196029776674938,10.918114143920581,0.09090909090909109,-20.76271186440677,4.334873280396492,1001239.35,7.7796,7.86,stop,576,591,0.08040000000000003
2025-02-12,ATOM,5.3,4.51,5.03,15.705765407554672,552775.0,5.549451547986719,0.7721518987341776,8.65,-41.84971098265896,6.936416184971114,0.3333333333333343,-57.731092436974784,10.45957414782829,812109.7,5.0798,4.9697,lock,576,586,0.22020000000000017
2025-02-12,OS,24.85,21.75,24.21,12.804626187525821,484745.0,5.142285277923174,0.3741935483870967,30.18,-19.78131212723658,2.4353876739562605,0.8095238095238086,-21.726479146459745,2.84405300127727,1107285.75,22.955,24.02,eod,576,945,1.8950000000000031
2025-02-12,SPIR,10.69,9.5,9.905,12.01413427561837,550288.0,6.745789404642758,0.756302521008404,19.85,-50.100755667506306,9.046851385390427,0.1224523889074522,-53.77090343929544,6.290101689409427,596661.1,10.405,10.69,stop,576,577,0.28500000000000014
2025-02-12,STAA,14.7,13.5,14.5,8.275862068965512,685392.0,4.154366735548599,0.5743333333333334,21.88,-33.72943327239488,3.5648994515539356,0.06410256410256492,-42.868400315208824,2.3942696675786412,593850.1,14.32,14.7,stop,576,577,0.379999999999999
2025-02-13,TIGR,8.155,7.85,7.91,3.855878634639693,905894.0,1.3682142538506488,0.9937704918032816,8.32,-4.927884615384617,12.379807692307706,0.699029126213592,-8.342989571263043,5.583782821205413,6619813.05,8.04,8.155,stop,576,592,0.11500000000000021
2025-02-13,TXG,11.66,10.8,11.15,7.7130044843049275,535757.0,2.6261866722056353,0.9011627906976734,12.0,-7.08333333333333,5.874166666666669,0.6382465597957148,-33.43283582089552,4.455909979126084,2508622.6,11.255,11.66,stop,576,584,0.40499999999999936
2025-02-13,VNET,11.21,10.41,10.71,7.469654528478063,749281.0,2.898514401126375,0.9124999999999998,11.31,-5.305039787798405,13.085764809902745,0.871621621621622,-6.869565217391297,5.969085034746832,6696925.35,10.918,11.21,stop,576,650,0.2920000000000016
2025-02-14,COHU,20.75,19.525,20.31,6.031511570654857,50354.0,2.195526446828053,0.6506122448979589,21.47,-5.402887750349326,2.9809035863996303,0.9062499999999966,-20.117994100294993,2.5448413442584883,390291.3,20.39,20.75,stop,576,602,0.35999999999999943
2025-02-19,BRSP,5.7408,5.56,5.56,3.251798561151089,52164.0,1.2427495854666706,0.49778761061947174,5.97,-6.867671691792297,2.0938023450586267,0.28000000000000114,-8.25082508250825,1.412214828987837,869527.25,5.6558,5.7408,stop,576,610,0.08499999999999996
2025-02-19,FOLD,9.56,9.0701,9.11,5.377607025246987,121681.0,1.843389353541043,0.7754643804858111,9.85,-7.512690355329951,2.6395939086294398,0.6538461538461541,-8.442211055276381,0.8026928964838633,2003001.2,9.46,9.56,stop,576,581,0.09999999999999964
2025-02-19,OSW,20.59,19.76,20.42,4.064642507345731,56928.0,1.3780831574942152,0.9518072289156636,22.84,-10.595446584938696,2.3642732049036894,0.6851851851851836,-11.255975662755322,1.5365703183591357,636511.95,20.5,20.59,stop,576,577,0.08999999999999986
2025-02-19,QUAD,7.0489,6.44,6.44,9.454968944099368,86641.0,2.8298674073041594,1.0,7.02,-8.262108262108251,12.393162393162383,0.13793103448275784,-19.298245614035086,5.090166219708258,255128.85,6.99,7.0489,stop,576,577,0.05889999999999951
2025-02-20,ACVA,20.26,18.5,18.5,9.513513513513521,366245.0,3.492285815535887,0.8432386363636365,20.65,-10.41162227602905,2.5181598062953974,0.2692307692307637,-17.66800178015131,1.7872269858831165,1281598.8,19.85,18.605,eod,576,945,0.41000000000000014
2025-02-20,ENVX,10.89,10.0604,10.26,8.085769980506832,783039.0,4.016804486928417,0.3129218900675029,11.19,-8.310991957104555,5.853440571939226,0.6564885496183208,-22.15477996965099,4.148345725598519,5863984.15,10.57,10.89,stop,576,577,0.3200000000000003
2025-02-20,EQX,7.0,6.38,6.42,9.657320872274147,539883.0,3.0000058779277463,0.7983870967741936,6.8,-5.588235294117646,2.941176470588238,0.0,-9.449929478138221,3.02833817505027,7903175.15,6.8789,7.0,stop,576,625,0.12110000000000021
2025-02-20,PGY,16.47,15.38,15.41,7.07332900713821,278998.0,2.4108648460037148,0.550458715596331,16.5,-6.6060606060606055,6.939393939393958,0.039301310043669505,-19.73958333333333,7.56524182254919,3749254.25,16.21,16.080000000000002,lock,576,604,0.259999999999998
2025-02-21,CENX,19.71,18.04,18.86,8.854718981972438,222247.0,5.569215360350162,0.8113772455089815,20.04,-5.88822355289421,7.460079840319349,0.03010033444815935,-17.71378708551484,5.429226386468893,1820096.4,19.575,19.5075,lock,576,577,0.13500000000000156
2025-02-21,CGAU,6.8061,6.23,6.25,9.21759999999999,62509.0,2.985258566226876,0.4860267314702303,6.65,-6.015037593984967,6.315789473684222,0.30952380952381076,-10.329985652797703,2.21624721985947,672145.8,6.52,6.21,eod,576,945,0.28610000000000024
2025-02-25,DNUT,7.29,6.35,6.47,14.528593508500778,1100501.0,3.884818894477285,0.9627659574468084,9.13,-29.134720700985774,2.9025191675794146,0.49056603773585095,-32.32217573221758,2.6171307290722168,1763658.35,7.19,7.19,lock,576,577,0.09999999999999964
2025-02-25,DRVN,15.49,14.45,14.52,7.1625344352617155,54021.0,1.576250039539518,0.735576923076923,15.32,-5.221932114882511,4.308093994778068,0.7272727272727277,-14.235085646780862,1.5876904079246554,493445.2,15.05,15.49,stop,576,647,0.4399999999999995
2025-02-25,MYGN,11.4399,9.76,10.32,16.278100775193796,149362.0,4.6101477574876375,0.9256503363295433,13.78,-25.108853410740195,7.184325108853412,0.04040404040403953,-33.29023917259211,3.694039541383715,1227408.4,11.12,11.4399,stop,576,585,0.3199000000000005
2025-02-25,PCLA,5.8569,4.85,5.73,17.572425828970346,209256.0,11.582504076738651,0.9037640282053823,7.56,-24.2063492063492,21.40343915343917,0.1112415796304305,-41.53061224489796,7.069697286947141,1484757.1,5.75,6.05,stop,576,582,0.10690000000000044
2025-02-26,ARHS,12.13,11.07,11.07,9.575429087624213,66371.0,2.244877441245341,0.6179245283018859,11.91,-7.052896725440805,7.220822837951296,0.3720930232558145,-14.944295044179794,4.010006053329265,1681575.55,11.735,10.735,eod,576,945,0.39500000000000135
2025-02-26,AVNS,16.04,14.4,14.78,11.096075778078477,41900.0,2.4664755300776804,0.9847560975609765,15.56,-5.012853470437025,3.406169665809764,0.5849056603773601,-16.449971735443764,2.108379962752746,386548.4,15.25,16.04,stop,576,583,0.7899999999999991
