date,pnl_R,symbol
2025-09-09,-0.030755300799999597,CRWU
2025-09-09,-0.06209613626666483,CRWG
2025-09-09,-0.03544849066666514,CWVX
2025-09-11,0.17070858305955777,OPAD
2025-09-12,-0.07444928000000055,ZONE
2025-09-15,-0.0704596727466656,CCUP
2025-09-15,-0.08309906844444022,CRCG
2025-09-15,-0.10745520355555417,CRCA
2025-09-17,0.0,LPTH
2025-09-18,-0.04134082968888914,CCUP
2025-09-18,-0.04430224888888827,CRCG
2025-09-22,-0.33274986666666767,ANGX
2025-09-24,-0.2787632711111104,CRCA
2025-09-24,-0.3001994504533336,CRCG
2025-09-24,0.13741319956622267,FOFO
2025-09-30,2.31480881977959,ZURA
2025-10-02,-0.015738148906666704,RZLV
2025-10-02,1.4819654171581882,CCUP
2025-10-02,1.4961988030346665,CRCG
2025-10-02,1.4913512305955559,CRCA
2025-10-03,-0.038757360497777796,BTQ
2025-10-10,0.0,ORBS
2025-10-13,0.0,INV
2025-10-16,1.4571294847946674,RGTZ
2025-10-16,0.28154125567999916,BTQ
2025-10-28,0.08948009865600116,NEUP
2025-11-03,0.0,VVPR
2025-11-06,-0.19983562790704656,BW
2025-11-12,-0.36824681013333316,CRWU
2025-11-12,-0.08417571911111017,CRWG
2025-11-12,-0.1099255306666655,CWVX
2025-11-17,0.8649216629333348,DGNX
2025-11-20,0.40126824508088704,NKLR
2025-11-20,-0.586095199999999,IRE
2025-11-26,-0.3275111652266657,BMNG
2025-11-26,-0.36759107199999796,BMNU
2025-11-26,-0.43185066666666694,CRWU
2025-11-28,0.156519058097779,BMNG
2025-11-28,1.0450729376284438,CCUP
2025-11-28,0.1411542305041777,RIOX
2025-12-02,-0.30474607836444473,BMNU
2025-12-02,-0.24995360000000003,CCUP
2025-12-02,-0.23333933244444285,CRCA
2025-12-03,0.35719681756266786,CMCT
2025-12-05,-0.3967922133333322,LGHL
2025-12-05,-0.2879828886349216,CAPR
2025-12-08,0.0,BMNG
2025-12-08,0.0,BMNU
2025-12-16,0.7127959338666677,CCUP
2025-12-16,0.7553045418666683,CRCA
2025-12-19,0.42933528533333576,BMNU
2025-12-24,-0.5481846968888875,FJET
2025-12-29,0.0,SUPX
2025-12-30,-0.11367130666666486,FLYE
2025-12-30,-0.1875138417777788,AXTI
2026-01-06,0.10278911313066552,DFLI
2026-01-09,-0.1135397220977788,MLTX
2026-01-13,0.0,AKTS
2026-01-15,-0.23444183637460295,NBIG
2026-01-22,-0.08774641333333287,RGTU
2026-01-22,-0.3524912853333301,RGTX
2026-01-23,3.345831848448,BNAI
2026-01-26,-0.34994159452347473,NBIG
2026-01-26,-0.35125183287123796,NBIL
2026-01-27,-0.15814810666666398,CRWU
2026-01-27,-0.1816354951111089,CRWG
2026-01-27,0.37987411200000204,NBIG
2026-02-04,-0.04822157599999986,ANL
2026-02-06,1.7916682543360005,CWVX
2026-02-13,-0.3144242106666662,MSTU
2026-02-13,-0.2670723502222226,MST
2026-02-13,-0.26934425371333415,EVMN
2026-02-13,-0.049528127111109814,RGTU
2026-02-17,0.0,IBRX
2026-02-18,1.080526505031109,XTND
2026-02-19,0.0,JFB
2026-02-19,0.0,XTND
2026-02-23,-0.031976589866666655,SPAI
2026-02-24,1.9822413105546681,BNAI
2026-02-25,0.0,SHLS
2026-02-25,0.4835711292444457,MST
2026-02-27,0.0,RBNE
2026-03-09,4.309112161770665,ANTX
2026-03-11,0.7432000093155567,IRE
2026-03-11,0.8596164568604439,IREX
2026-03-12,0.20330951315242715,TURB
2026-03-13,0.05992833600000079,KLAR
2026-03-18,0.0,LNSR
2026-03-20,5.021462241795555,ANNA
2026-03-27,-0.09321017999999873,BATL
2026-03-31,-0.3293853333333322,IREX
2026-04-06,0.0,UGRO
2026-04-09,0.0,ALOY
2026-04-10,-0.043405789866664074,UGRO
2026-04-13,0.0,ELAB
2026-04-14,-0.042115538062221645,NBIG
2026-04-14,-0.05797494035555542,NBIL
2026-04-15,0.25433542994844416,SMU
2026-04-16,1.3277749673955563,ROLR
2026-04-17,-0.18941158590095242,HOOG
2026-04-20,-0.16579597567999863,SKYQ
2026-04-21,-0.3138979920266676,EFOI
2026-04-24,-0.0688247839999989,SHMD
2026-04-24,0.0,CRML
2026-04-30,-0.2715903303999992,IREX
2026-05-11,0.0,ARTV
2026-05-13,-0.009347326222221041,LWLG
2026-05-13,0.0,BOT
2026-05-18,-0.35439786991968175,YSS
2026-05-21,-0.13536406044444377,WNW
