day,symbol,hour,entry_m,entry,gate5,f_hrv3,f_sus,f_abs,f_mir,price,rr_bare,why_bare,exitm_bare,rr_tgt,why_tgt,exitm_tgt,rr_lock,why_lock,exitm_lock
2024-07-11,SOUN,13,840,5.3869,False,False,True,False,False,5.3869,-0.6237353579981019,eod,955,-0.6237353579981019,eod,955,-0.6237353579981019,eod,955
2024-07-11,SOUN,14,900,5.37,False,False,True,False,False,5.37,-0.4683426443202974,eod,955,-0.4683426443202974,eod,955,-0.4683426443202974,eod,955
2024-07-11,TARA,12,781,2.475,True,True,False,False,True,2.475,-1.1599999999999981,stop,807,-1.1599999999999981,stop,807,-1.1599999999999981,stop,807
2024-07-11,TSLL,11,720,13.86,False,True,False,False,True,13.86,-1.049,stop,771,-1.049,stop,771,-1.049,stop,771
2024-07-11,TSLL,12,780,13.45,False,True,False,True,False,13.45,-1.048999999999998,stop,867,-1.048999999999998,stop,867,-1.048999999999998,stop,867
2024-07-11,TSLR,11,720,20.97,False,True,False,False,True,20.97,-1.049,stop,771,-1.049,stop,771,-1.049,stop,771
2024-07-11,TSLR,12,780,20.394,False,True,False,True,False,20.394,-1.0489999999999968,stop,867,-1.0489999999999968,stop,867,-1.0489999999999968,stop,867
2024-07-11,TSLT,11,720,19.04,False,True,False,False,True,19.04,-1.0489999999999955,stop,771,-1.0489999999999955,stop,771,-1.0489999999999955,stop,771
2024-07-11,VNET,9,603,2.24,False,True,False,False,True,2.24,1.5624999999999982,eod,900,1.5624999999999982,eod,900,1.5624999999999982,eod,900
2024-07-11,VNET,10,660,2.275,False,True,False,False,True,2.275,0.7692307692307707,eod,900,0.7692307692307707,eod,900,0.7692307692307707,eod,900
2024-07-12,AEHL,13,840,4.78,True,True,False,False,True,4.78,5.230125523012545,eod,917,2.0,target,854,0.054497907949790064,lock_stop,842
2024-07-12,AEHL,14,900,5.05,True,True,False,False,True,5.05,2.277227722772282,eod,917,2.0,target,917,2.277227722772282,eod,917
2024-07-12,AIFC,11,724,2.2879,True,True,False,True,False,2.2879,-1.3140871541588306,stop,780,-1.3140871541588306,stop,780,-1.3140871541588306,stop,780
2024-07-12,ANRO,9,603,14.105,False,True,False,False,True,14.105,-1.0592697624955731,stop,716,-1.0592697624955731,stop,716,0.44949999999999796,lock_stop,669
2024-07-12,ANRO,10,660,14.38,False,True,False,False,True,14.38,-1.0920723226703797,stop,681,-1.0920723226703797,stop,681,-1.0920723226703797,stop,681
2024-07-12,APPS,9,600,2.171,False,True,False,False,True,2.171,-1.048999999999995,stop,613,-1.048999999999995,stop,613,-1.048999999999995,stop,613
2024-07-12,APPS,12,780,2.17,False,True,False,False,False,2.17,-1.0489999999999995,stop,818,-1.0489999999999995,stop,818,-1.0489999999999995,stop,818
2024-07-12,AVAH,11,721,3.12,False,True,False,False,True,3.12,1.1217948717948651,eod,900,1.1217948717948651,eod,900,1.1217948717948651,eod,900
2024-07-12,BEEM,14,900,6.55,False,True,False,False,False,6.55,-1.158813740458008,stop,910,-1.158813740458008,stop,910,-1.158813740458008,stop,910
