key,symbol,date,split,half,rung,ask,cap30,rsize,shares,over_bps,rr_conv,why,rr_meas,rr_asis
AIOT|2025-02-10,AIOT,2025-02-10,TRAIN,H1,100,7.3,7.28,0.9748000000000001,6871,62.30357832055944,-0.07757946685034287,stop,-0.07755542540594473,-0.07755542540594473
BFRG|2025-02-10,BFRG,2025-02-10,TRAIN,H1,50,3.52,3.51,0.2799999999999998,14242,57.14285714285783,-0.3221403762755103,stop,-0.32210644770408176,-0.32210644770408176
SATL|2025-02-10,SATL,2025-02-10,TRAIN,H1,50,4.27,4.26,0.33999999999999986,11729,47.05882352941116,-0.19432540441176535,stop,-0.19430408088235257,-0.19430408088235257
TVTX|2025-02-11,TVTX,2025-02-11,TRAIN,H1,50,24.81,24.79,1.7099999999999973,2016,36.407766990291805,-0.18757905388471313,stop,-0.1875697907268186,-0.1875697907268186
PROP|2025-02-12,PROP,2025-02-12,TRAIN,H1,100,9.7,9.63,0.5,5192,104.16666666666741,0.4801000000000002,lock,0.4802424000000016,0.4802424000000016
SMCL|2025-02-12,SMCL,2025-02-12,TRAIN,H1,50,24.43,24.42,2.41,2047,32.854209445585255,-0.28551628334321166,stop,-0.2855133995257845,-0.285513399525786
OPTU|2025-02-13,OPTU,2025-02-13,TRAIN,H1,50,3.12,3.11,0.20000000000000018,16080,64.51612903225711,-0.2417040267857138,stop,-0.24165052678571253,-0.24165052678571253
TANH|2025-02-13,TANH,2025-02-13,TRAIN,H1,150,3.39,3.35,0.31999999999999984,14925,149.70059880239583,1.8937500000000005,eod,2.0186875000000004,2.0186875000000004
BZAI|2025-02-14,BZAI,2025-02-14,TRAIN,H1,100,4.44,4.42,0.5100000000000002,11303,68.02721088435382,-0.08705882352941259,tag_bb,0.9448235294117664,-0.05417647058823405
LEG|2025-02-14,LEG,2025-02-14,TRAIN,H1,100,11.2,11.17,0.41499999999999915,4476,58.374494836102016,-0.27585243545611215,stop,-0.27577630292598887,-0.27577630292598887
NMRK|2025-02-14,NMRK,2025-02-14,TRAIN,H1,50,15.06,15.04,0.6500000000000004,3323,40.000000000000036,-0.17974326923076825,stop,-0.1797201923076922,-0.1797201923076922
GCL|2025-02-18,GCL,2025-02-18,TRAIN,H1,100,4.98,4.96,0.8500000000000005,10070,60.60606060606099,0.49364117647058914,lock,0.49365899999999924,0.49365899999999924
STIM|2025-02-18,STIM,2025-02-18,TRAIN,H1,50,4.72,4.71,0.41000000000000014,10606,42.55319148936066,-0.31916590592334554,stop,-0.31915151567944394,-0.31915151567944394
CMRC|2025-02-20,CMRC,2025-02-20,TRAIN,H1,50,7.47,7.46,0.4800000000000004,6700,40.322580645160144,-0.1744585044642864,stop,-0.17444250446428744,-0.17444250446428744
WKC|2025-02-21,WKC,2025-02-21,TRAIN,H1,50,29.82,29.79,1.3499999999999979,1678,40.404040404040664,0.7919111111111147,eod,0.814800000000003,0.814800000000003
SXTC|2025-02-25,SXTC,2025-02-25,TRAIN,H1,9999,4.19,4.13,0.6395000000000004,12101,171.1372739410133,0.6964190774042202,eod,0.7873362001563711,0.7873362001563711
XPRO|2025-02-25,XPRO,2025-02-25,TRAIN,H1,50,14.55,14.54,0.6300000000000008,3437,34.48275862069083,-0.22810544217687098,stop,-0.2280951247165542,-0.2280951247165542
ASPI|2025-02-26,ASPI,2025-02-26,TRAIN,H1,100,4.7,4.68,0.16999999999999993,10674,64.23982869379063,-0.38023529411765133,tag_bb,-0.2861764705882372,-0.2861764705882372
GRRR|2025-02-26,GRRR,2025-02-26,TRAIN,H1,50,23.9,23.87,1.0899,2094,42.05900024789821,-1.012664505590289,stop,-1.012638172623962,-1.012638172623962
ROBN|2025-02-26,ROBN,2025-02-26,TRAIN,H1,100,18.75,18.69,0.5199999999999996,2675,64.41223832528209,2.3845961538461533,scale_eod,2.4586185461538403,2.4586185461538403
TALO|2025-02-27,TALO,2025-02-27,TRAIN,H1,50,9.98,9.96,0.375,5017,45.29441368897879,-0.24591761904762185,stop,-0.24587709904762298,-0.24587709904762298
LICN|2025-03-03,LICN,2025-03-03,TRAIN,H1,150,7.48,7.39,1.2899000000000003,6763,149.25373134328402,-0.22265291883091734,tag_bb,-0.15451585394216574,-0.15451585394216574
DAWN|2025-03-05,DAWN,2025-03-05,TRAIN,H1,50,9.34,9.33,0.2900000000000009,5360,43.01075268817067,-0.6036607327586202,stop,-0.6036190086206854,-0.6036190086206854
MRNY|2025-03-05,MRNY,2025-03-05,TRAIN,H1,50,3.32,3.31,0.06510000000000016,15105,60.301202993848776,-0.2811827956989209,tag_bb,-0.12757757296466882,-0.12757757296466882
NEXN|2025-03-05,NEXN,2025-03-05,TRAIN,H1,150,8.65,8.56,0.7399999999999993,5844,140.6799531066838,-0.1918008856177615,stop,-0.19167330453667927,-0.19167330453667927
STIM|2025-03-05,STIM,2025-03-05,TRAIN,H1,50,5.54,5.53,0.44649999999999945,9036,42.59947430436117,-0.2920828667413221,tag_bb,-0.27651623740201375,-0.27651623740201375
SWIM|2025-03-05,SWIM,2025-03-05,TRAIN,H1,50,6.26,6.25,0.4350000000000005,7995,40.0962309542896,3.005758436781609,scale_eod,3.014446983908044,3.014446983908044
DOMO|2025-03-07,DOMO,2025-03-07,TRAIN,H1,50,7.74,7.72,0.29000000000000004,6474,51.94805194805197,-0.3490640024630536,stop,-0.3490057266009835,-0.3490057266009835
DWTX|2025-03-10,DWTX,2025-03-10,TRAIN,H1,50,7.66,7.65,0.7599999999999998,6533,39.31847968545288,0.4894210526315786,lock,-0.27331407283834647,0.4894304078947345
TNXP|2025-03-10,TNXP,2025-03-10,TRAIN,H1,50,14.88,14.87,1.2699999999999996,3361,33.71544167228624,-0.37401416760405065,stop,-0.3740098290213726,-0.3740098290213726
MYGN|2025-03-12,MYGN,2025-03-12,TRAIN,H1,150,11.34,11.25,0.4300000000000015,4442,106.95187165775222,-0.5531579028239212,stop,-0.5529571121262443,-0.5529571121262443
SATL|2025-03-12,SATL,2025-03-12,TRAIN,H1,100,3.23,3.21,0.13000000000000034,15578,93.74999999999912,2.972153846153838,scale_eod,0.0,3.0663724741993077
SPHL|2025-03-12,SPHL,2025-03-12,TRAIN,H1,50,7.37,7.36,1.0700000000000003,6791,40.87193460490468,-0.14051410380507384,stop,-0.1405066458611483,-0.1405066458611483
ADTX|2025-03-17,ADTX,2025-03-17,TRAIN,H1,100,5.14,5.12,0.6899999999999995,9774,78.43137254901933,-1.0643623188405797,stop,-1.0285652173913056,-1.0285652173913056
WKSP|2025-03-18,WKSP,2025-03-18,TRAIN,H1,100,3.86,3.84,0.33000000000000007,13015,78.32898172323688,-0.07234513528138532,stop,-0.0722890443722935,-0.0722890443722935
SCHL|2025-03-21,SCHL,2025-03-21,TRAIN,H1,9999,21.57,21.1,1.3049,2369,254.3380080817692,-0.1956105106576297,stop,-0.19524887758229792,-0.19524887758229792
VIVS|2025-03-21,VIVS,2025-03-21,TRAIN,H1,9999,4.2,4.02,0.45999999999999996,12431,473.81546134663387,-0.5086304347826083,tag_b1,-1.0338695652173902,-1.0338695652173902
ALLT|2025-03-24,ALLT,2025-03-24,TRAIN,H1,50,6.83,6.82,0.14999999999999947,7330,44.11764705882337,-0.7020071547619096,stop,-0.7019431547619076,-0.7019431547619076
DMRA|2025-03-24,DMRA,2025-03-24,TRAIN,H1,50,6.98,6.97,0.75,7172,43.16546762589857,-0.23188386666666716,tag_bb,-0.15979619523809538,-0.2196838666666672
HUHU|2025-03-24,HUHU,2025-03-24,TRAIN,H1,100,7.69,7.63,0.5500000000000007,6550,105.12483574244501,-0.28758132142857107,stop,-0.2874773759740259,-0.2874773759740259
TH|2025-03-26,TH,2025-03-26,TRAIN,H1,100,6.89,6.87,0.3357000000000001,7276,57.66002481570665,-0.2729419336993074,stop,-0.27288548895697745,-0.27288548895697745
TTEC|2025-04-02,TTEC,2025-04-02,TRAIN,H1,50,4.52,4.51,0.4299999999999997,11077,44.44444444444251,-0.1452604651162792,stop,-0.14524534883720835,-0.14524534883720835
CONI|2025-04-07,CONI,2025-04-07,TRAIN,H1,50,17.58,17.56,0.4230000000000018,2846,39.97715591090633,-0.5758489994934085,stop,-0.5758076992570029,-0.5758076992570029
CRSH|2025-04-07,CRSH,2025-04-07,TRAIN,H1,50,7.85,7.83,0.08900000000000041,6383,52.50352157766702,-1.4334647873194193,stop,-1.3499662921348177,-1.3499662921348177
OILD|2025-04-07,OILD,2025-04-07,TRAIN,H1,50,22.63,22.6,0.8000000000000007,2212,44.385264092321464,-0.3596812209821417,stop,-0.35964070848214263,-0.35964070848214263
ACDC|2025-04-08,ACDC,2025-04-08,TRAIN,H1,100,4.88,4.86,0.1598999999999995,10278,61.855670103092564,-1.029708735370324,stop,-1.0296121124810167,-1.0296121124810167
CRBG|2025-04-08,CRBG,2025-04-08,TRAIN,H1,50,27.41,27.4,0.6799,1824,32.942898975110154,-0.5931200806841298,stop,-0.5931082554157118,-0.5931082554157118
NEXT|2025-04-08,NEXT,2025-04-08,TRAIN,H1,50,7.09,7.07,0.5300000000000002,7070,56.73758865248235,-0.33641316374662905,stop,-0.33637759770889325,-0.33637759770889325
RBBN|2025-04-08,RBBN,2025-04-08,TRAIN,H1,50,3.54,3.53,0.10099999999999998,14162,56.818181818181216,-0.5833161067892485,stop,-0.5832226414427146,-0.5832226414427146
SGHC|2025-04-08,SGHC,2025-04-08,TRAIN,H1,50,6.73,6.72,0.1800000000000006,7440,44.77611940298498,-0.5163241567460318,stop,-0.5162691567460305,-0.5162691567460305
SUPV|2025-04-08,SUPV,2025-04-08,TRAIN,H1,100,11.31,11.27,0.2900000000000009,4435,62.27758007117501,-0.9032518780788144,stop,-0.9031267746305331,-0.9031267746305331
HIBS|2025-04-10,HIBS,2025-04-10,TRAIN,H1,50,23.67,23.66,0.46999999999999886,2113,33.91267486223093,0.44913829787234205,lock,0.449157936170214,0.449157936170214
BBAR|2025-04-14,BBAR,2025-04-14,TRAIN,H1,100,19.85,19.78,0.16999999999999815,2527,65.92292089249608,1.3809446332549604,scale_lock,1.3813613391373096,1.3813613391373096
SMCL|2025-04-14,SMCL,2025-04-14,TRAIN,H1,50,11.61,11.58,0.3100000000000005,4316,51.948051948049745,-1.2298064516129013,stop,-1.148032258064516,-1.148032258064516
USAR|2025-04-15,USAR,2025-04-15,TRAIN,H1,50,14.55,14.54,0.8320000000000007,3437,34.48275862069083,-0.16877884615384747,tag_bb,-0.16096634615384434,-0.16096634615384434
GPCR|2025-04-17,GPCR,2025-04-17,TRAIN,H1,50,22.69,22.67,1.4579000000000022,2205,39.823008849557695,-0.3056026868391902,stop,-0.3055874594573395,-0.3055874594573395
HTZWW|2025-04-17,HTZWW,2025-04-17,TRAIN,H1,100,4.0,3.97,0.3099000000000003,12588,101.26518346422753,-0.23949337343843724,stop,-0.23940231083759705,-0.23940231083759705
ETHT|2025-04-23,ETHT,2025-04-23,TRAIN,H1,50,4.68,4.67,0.04499999999999993,10697,42.918454935620964,-0.6035000000000096,tag_b1,-0.6033662222222159,-0.6033662222222159
FOXF|2025-04-23,FOXF,2025-04-23,TRAIN,H1,50,21.69,21.65,0.6000000000000014,2308,46.317739694303754,-0.8781256339285705,stop,-0.8780669172619008,-0.8780669172619008
FWRD|2025-04-23,FWRD,2025-04-23,TRAIN,H1,100,16.9,16.85,0.4800000000000004,2968,62.51860672819021,-0.3147202083333335,tag_bb,-1.1178797306547648,-0.20093895833333708
KOD|2025-04-23,KOD,2025-04-23,TRAIN,H1,100,4.13,4.11,0.1849999999999996,12158,73.17073170731715,-0.44227075289575435,stop,0.47727135135134824,0.47727135135134824
KVYO|2025-04-23,KVYO,2025-04-23,TRAIN,H1,50,26.64,26.61,0.8399999999999999,1879,41.46249528835355,-0.6762646683673457,stop,-0.6762284659863966,-0.6762284659863966
TROX|2025-04-23,TROX,2025-04-23,TRAIN,H1,50,5.87,5.86,0.17989999999999995,8536,51.36986301369939,-0.11592551417454182,tag_bb,-0.7869663027078515,-0.04655364091161276
VSH|2025-04-23,VSH,2025-04-23,TRAIN,H1,100,12.07,12.04,0.33000000000000007,4154,58.33333333333357,-1.0007080627705598,stop,-1.0006050324675313,-1.0006050324675313
SKYA|2025-04-28,SKYA,2025-04-28,TRAIN,H1,100,6.45,6.43,0.7999999999999998,7776,62.402496099844825,-1.0570125,stop,-1.0310499999999991,-1.0310499999999991
STSS|2025-04-28,STSS,2025-04-28,TRAIN,H1,100,6.45,6.43,0.7999999999999998,7776,62.402496099844825,-1.0570125,stop,-1.0310499999999991,-1.0310499999999991
XFOR|2025-04-28,XFOR,2025-04-28,TRAIN,H1,150,5.97,5.91,0.3799999999999999,8463,135.82342954159498,-1.2250263157894743,stop,-1.0609999999999977,0.4839535000000013
ADAM|2025-05-01,ADAM,2025-05-01,TRAIN,H1,100,6.64,6.62,0.5099999999999998,7553,60.60606060606099,-0.1213285574229689,stop,-0.12128894957983204,-0.12128894957983204
FEED|2025-05-01,FEED,2025-05-01,TRAIN,H1,100,4.23,4.21,0.28500000000000014,11869,71.42857142857117,-0.8626651127819556,stop,-0.8626040601503768,-0.8626040601503768
HIMZ|2025-05-01,HIMZ,2025-05-01,TRAIN,H1,50,16.49,16.47,0.6400000000000023,3035,42.63093788063222,3.0901778124999946,scale_eod,3.109634524999999,3.109634524999999
NTGR|2025-05-01,NTGR,2025-05-01,TRAIN,H1,50,28.43,28.38,1.3000000000000007,1761,45.936395759715865,-0.21626667170329525,stop,-0.21623197939560476,-0.21623197939560476
UPBD|2025-05-01,UPBD,2025-05-01,TRAIN,H1,100,23.61,23.51,1.7728000000000002,2126,72.52559726962372,-0.13708500374709937,stop,-0.13702877631027732,-0.13702877631027732
VISN|2025-05-01,VISN,2025-05-01,TRAIN,H1,50,4.64,4.63,0.3700000000000001,10790,43.29004329004293,-0.18804054054053912,tag_bb,-0.17144594594594387,-0.17144594594594387
NIVF|2025-05-05,NIVF,2025-05-05,TRAIN,H1,9999,3.75,3.56,0.2799999999999998,14042,563.3802816901423,-0.79832142857143,tag_bb,0.4867833928571443,-0.12207142857142744
ATOM|2025-05-07,ATOM,2025-05-07,TRAIN,H1,50,5.97,5.96,0.54,8392,50.505050505049724,-0.18553368055555497,stop,0.0,-0.18551112499999997
BULLW|2025-05-08,BULLW,2025-05-08,TRAIN,H1,9999,4.37,4.23,0.5049999999999999,11812,355.4502369668255,-0.5229900990099003,tag_bb,-0.25102970297029453,-0.25102970297029453
FA|2025-05-08,FA,2025-05-08,TRAIN,H1,50,16.17,16.15,0.495000000000001,3096,43.47826086956496,2.9946125792811826,scale_eod,0.0,3.020938803147756
KIDZ|2025-05-08,KIDZ,2025-05-08,TRAIN,H1,100,5.45,5.42,0.79,9231,92.59259259259301,-0.38402575045207904,stop,-0.3839829656419527,-0.3839829656419527
PRM|2025-05-08,PRM,2025-05-08,TRAIN,H1,50,11.05,11.04,0.4399999999999995,4527,36.33060853769354,-0.20037245535714027,stop,-0.20035661444805075,-0.20035661444805075
QDEL|2025-05-08,QDEL,2025-05-08,TRAIN,H1,50,31.38,31.34,2.709900000000001,1595,41.59999999999941,1.8648400309974524,eod,1.878216908373001,1.878216908373001
DH|2025-05-09,DH,2025-05-09,TRAIN,H1,50,4.08,4.07,0.5349999999999997,12278,49.261083743843415,-0.06383825767690307,stop,-0.06382364085447237,-0.06382364085447237
HIND|2025-05-09,HIND,2025-05-09,TRAIN,H1,150,7.28,7.22,1.0452999999999992,6928,117.71573110224809,-0.6664019898593715,eod,-0.6060230555821288,-0.6060230555821288
SNBR|2025-05-09,SNBR,2025-05-09,TRAIN,H1,50,8.64,8.63,0.29999999999999893,5796,46.511627906977715,-0.49500000000000277,tag_bb,-0.44766666666666116,-0.44766666666666116
ACDC|2025-05-12,ACDC,2025-05-12,TRAIN,H1,50,4.92,4.91,0.23500000000000032,10173,40.81632653061051,-0.1909787234042552,eod,-0.16842553191489315,-0.16842553191489315
ACH|2025-05-12,ACH,2025-05-12,TRAIN,H1,50,7.63,7.62,0.3207999999999993,6558,38.41700873592258,-0.44589359747951646,stop,-0.445873654836125,-0.445873654836125
AEO|2025-05-12,AEO,2025-05-12,TRAIN,H1,50,13.15,13.14,1.0899999999999999,3805,38.167938931297215,-0.11279890235910946,stop,-0.11278908584534734,-0.11278908584534734
AESI|2025-05-12,AESI,2025-05-12,TRAIN,H1,100,13.74,13.67,0.4300000000000015,3657,80.7043286867204,-0.4225425747508268,stop,-0.422381853820594,-0.422381853820594
CGON|2025-05-12,CGON,2025-05-12,TRAIN,H1,100,25.42,25.34,0.41000000000000014,1973,63.341250989708,-1.4508536585365872,stop,-1.2454390243902411,-1.2454390243902411
COGT|2025-05-12,COGT,2025-05-12,TRAIN,H1,50,5.21,5.2,0.10999999999999943,9623,57.91505791505891,-0.9392468344155815,stop,-0.9391153798701346,-0.9391153798701346
DCH|2025-05-12,DCH,2025-05-12,TRAIN,H1,50,4.69,4.68,0.1200000000000001,10674,42.82655246252709,-0.41370833333333984,tag_bb,-0.3637916666666682,-0.3637916666666682
DNLI|2025-05-12,DNLI,2025-05-12,TRAIN,H1,50,15.4,15.37,0.29999999999999893,3252,48.939641109300155,-0.48423333333333507,tag_bb,-0.8795740833333368,-0.38748333333332635
FWRD|2025-05-12,FWRD,2025-05-12,TRAIN,H1,100,19.2,19.08,1.7693000000000012,2620,94.63722397476282,-0.1941921774955386,stop,-0.1941226923884337,-0.1941226923884337
GRRR|2025-05-12,GRRR,2025-05-12,TRAIN,H1,50,17.1,17.09,0.436399999999999,2926,37.33183066845225,-0.26810265811182665,tag_bb,-0.23948029330888912,-0.23948029330888912
MBC|2025-05-12,MBC,2025-05-12,TRAIN,H1,100,10.7,10.63,0.5499999999999989,4702,94.3396226415083,-0.25687922077922165,stop,-0.2567552207792195,-0.2567552207792195
OLN|2025-05-12,OLN,2025-05-12,TRAIN,H1,50,23.73,23.7,0.7199999999999989,2109,42.31908590774491,-0.3914759449404775,stop,-0.3914355143849222,-0.3914355143849222
PLAY|2025-05-12,PLAY,2025-05-12,TRAIN,H1,50,22.22,22.2,1.0249999999999986,2252,40.668775417984634,-0.16300000000000076,tag_bb,-0.1399658536585393,-0.1399658536585393
PLCE|2025-05-12,PLCE,2025-05-12,TRAIN,H1,50,6.91,6.9,0.6299999999999999,7245,43.60465116279188,-0.20714093253968202,stop,-0.20712607539682495,-0.20712607539682495
PWP|2025-05-12,PWP,2025-05-12,TRAIN,H1,100,19.11,19.05,1.0,2625,63.19115323854652,-0.26038633928571286,stop,-0.2603233092857131,-0.2603233092857131
RGNX|2025-05-12,RGNX,2025-05-12,TRAIN,H1,50,8.04,8.02,0.13999999999999968,6231,49.999999999998934,-1.3418571428571373,stop,-1.227571428571423,-1.227571428571423
RXST|2025-05-12,RXST,2025-05-12,TRAIN,H1,100,14.35,14.28,0.3800000000000008,3500,77.247191011236,-0.6410784116541313,stop,-0.6409013590225532,-0.6409013590225532
SHO|2025-05-12,SHO,2025-05-12,TRAIN,H1,50,9.4,9.39,0.26500000000000057,5323,37.37319807795014,-0.31517823450134413,stop,-0.31515217789757305,-0.31515217789757305
SYRE|2025-05-12,SYRE,2025-05-12,TRAIN,H1,100,15.65,15.59,0.7399999999999984,3207,70.78507078507101,-0.26576864864865085,tag_bb,-0.38722639285714344,-0.18011999999999903
VSTS|2025-05-12,VSTS,2025-05-12,TRAIN,H1,50,7.04,7.03,0.2649999999999997,7116,49.96431120628087,-0.6026403301886828,stop,-0.6025875566037711,-0.6025875566037711
WNC|2025-05-12,WNC,2025-05-12,TRAIN,H1,100,9.73,9.67,0.41000000000000014,5168,88.12856402281133,-0.4613163327526158,stop,-0.4611795888501749,-0.4611795888501749
OMER|2025-05-13,OMER,2025-05-13,TRAIN,H1,100,4.25,4.23,0.21999999999999975,11812,71.09004739336511,0.7185795454545449,eod,0.7973977272727305,0.7973977272727305
ETHD|2025-05-14,ETHD,2025-05-14,TRAIN,H1,50,15.56,15.55,0.13519999999999932,3216,38.70967741935516,-0.4106508875739765,tag_bb,-0.310798816568042,-0.310798816568042
RGTX|2025-05-14,RGTX,2025-05-14,TRAIN,H1,50,31.6,31.55,3.9788999999999994,1584,44.500953591863905,-0.3214616571162885,stop,-0.32145019163587896,-0.32145019163587896
BNGO|2025-05-15,BNGO,2025-05-15,TRAIN,H1,100,4.57,4.55,0.3171999999999997,10980,66.07929515418664,-0.21171363830841278,stop,-0.21166199896415075,-0.21166199896415075
MX|2025-05-16,MX,2025-05-16,TRAIN,H1,100,4.59,4.57,0.3799999999999999,10932,65.78947368421018,-0.22239473684210498,tag_bb,-0.17944736842105377,-0.17944736842105377
RXST|2025-05-19,RXST,2025-05-19,TRAIN,H1,50,16.55,16.54,1.5399999999999991,3023,36.38568829593902,-0.06588636363636434,tag_bb,-0.05904870129870017,-0.05904870129870017
IDN|2025-05-21,IDN,2025-05-21,TRAIN,H1,100,4.39,4.36,0.2599999999999998,11459,91.95402298850519,-0.3015996153846139,stop,-0.3014959615384614,-0.3014959615384614
FIP|2025-05-23,FIP,2025-05-23,TRAIN,H1,50,5.47,5.46,0.20999999999999996,9163,55.147058823528106,-0.4771097108843535,stop,-0.4770445680272089,-0.4770445680272089
GYRE|2025-05-27,GYRE,2025-05-27,TRAIN,H1,100,10.88,10.85,0.7900000000000009,4607,55.452865064695715,-0.341917909132007,stop,-0.3418830483725138,-0.3418830483725138
ANAB|2025-05-28,ANAB,2025-05-28,TRAIN,H1,150,22.19,21.98,1.134999999999998,2274,125.48482774355607,-0.2837481246066716,stop,-0.2835637589679038,-0.2835637589679038
EDBL|2025-05-28,EDBL,2025-05-28,TRAIN,H1,100,3.54,3.52,0.1448999999999998,14202,85.75742898658146,1.473928673767408,scale_lock,2.3929830399882417,2.3929830399882417
FMST|2025-05-28,FMST,2025-05-28,TRAIN,H1,9999,3.69,3.63,0.3700000000000001,13770,193.3701657458564,-0.5094729729729732,tag_b1,-0.29653867084942087,-0.29653867084942087
MNRO|2025-05-28,MNRO,2025-05-28,TRAIN,H1,50,17.32,17.31,0.75,2888,34.76245654692845,-0.24509491904762135,stop,-0.24508395904761926,-0.24508395904761926
FMST|2025-05-29,FMST,2025-05-29,TRAIN,H1,100,4.59,4.57,0.5999999999999996,10932,65.78947368421018,-0.39059999999999967,tag_bb,-0.3634000000000006,-0.3634000000000006
IMCC|2025-05-29,IMCC,2025-05-29,TRAIN,H1,150,3.25,3.21,0.41000000000000014,15578,156.25,-0.5074268292682932,tag_b1,-0.5073282926829272,-0.5073282926829272
MDCX|2025-05-29,MDCX,2025-05-29,TRAIN,H1,100,5.0,4.96,0.3498999999999999,10070,101.01010101010166,-0.894639937941451,stop,-0.8945394806679456,-0.8945394806679456
TIL|2025-05-29,TIL,2025-05-29,TRAIN,H1,100,33.22,33.1,3.7399999999999984,1510,66.66666666666599,-0.23616725458365184,stop,-0.23613490164247536,-0.23613490164247536
DFDV|2025-05-30,DFDV,2025-05-30,TRAIN,H1,50,22.49,22.48,2.002600000000001,2224,35.6983489513607,-1.0501385199240978,stop,-1.0437618096474577,-1.0437618096474577
ALZN|2025-06-03,ALZN,2025-06-03,TRAIN,H1,9999,3.93,3.86,0.1499999999999999,12948,207.79220779220788,0.4732999999999968,lock,0.4737563333333308,0.4737563333333308
VIVO|2025-06-04,VIVO,2025-06-04,TRAIN,H1,50,5.6,5.59,0.3700000000000001,8949,53.85996409335681,-0.15013513513513566,tag_bb,-0.11421621621621789,-0.11421621621621789
VVPR|2025-06-04,VVPR,2025-06-04,TRAIN,H1,50,5.6,5.59,0.3700000000000001,8949,53.85996409335681,-0.15013513513513566,tag_bb,-0.11421621621621789,-0.11421621621621789
RIOX|2025-06-06,RIOX,2025-06-06,TRAIN,H1,50,11.04,11.03,0.5800000000000001,4531,36.3636363636366,1.2727758620689662,eod,1.284844827586207,1.284844827586207
STEX|2025-06-06,STEX,2025-06-06,TRAIN,H1,100,6.2,6.17,0.3000000000000007,8105,81.30081300812941,3.0962133333333286,scale_eod,0.0,3.159355399999994
