day,symbol,ok,raw_pct,net_R,gross_R,ssr,month
2025-08-14,JEM,True,13.987473903966595,6.909907576983297,6.993736951983298,Y,2025-08
2025-08-15,FLYE,True,-11.22448979591837,-5.686942085459185,-5.612244897959185,Y,2025-08
2025-08-15,FLYE,True,-3.2258064516129004,-1.6876004133064502,-1.6129032258064502,Y,2025-08
2025-08-15,FLYE,True,-7.500000000000018,-3.824697187500009,-3.750000000000009,Y,2025-08
2025-08-21,ZYBT,True,4.539982803095444,2.1861620265477217,2.269991401547722,Y,2025-08
2025-08-26,CRML,True,11.290322580645162,5.570464102822581,5.645161290322581,N,2025-08
2025-08-26,MIMI,True,-9.31899641577063,-4.734195395385315,-4.659498207885315,Y,2025-08
2025-08-26,YMAT,True,-18.023255813953476,-9.086325094476738,-9.011627906976738,Y,2025-08
2025-08-26,YMAT,True,12.154486936766384,6.002546280883192,6.077243468383192,Y,2025-08
2025-08-27,STSS,True,-12.860013395847304,-6.510992635423651,-6.430006697923652,Y,2025-08
2025-09-02,IPDN,True,9.587664956848652,4.7100031034243255,4.793832478424326,Y,2025-09
2025-09-02,SOGP,True,0.3252032520325132,0.0816156885162566,0.1626016260162566,N,2025-09
2025-09-08,INHD,True,6.539509536784738,3.188768830892369,3.269754768392369,N,2025-09
2025-09-08,INHD,True,-16.112362736911766,-8.130878555955883,-8.056181368455883,Y,2025-09
2025-09-08,INHD,True,3.7991858887381325,1.8248957568690662,1.8995929443690662,Y,2025-09
2025-09-09,SNTG,True,6.5279091769157915,3.1801252134578957,3.2639545884578958,Y,2025-09
2025-09-09,SNTG,True,11.884498961948687,5.878940105974343,5.942249480974343,Y,2025-09
2025-09-09,UFG,True,-0.0,-0.063309375,-0.0,N,2025-09
2025-09-09,EPSM,True,-2.7556644213104775,-1.4759209606552386,-1.3778322106552388,N,2025-09
2025-09-09,EPSM,True,-5.783727579932418,-2.994112227466209,-2.891863789966209,N,2025-09
2025-09-09,EPSM,True,-8.08111077814404,-4.14280382657202,-4.04055538907202,N,2025-09
2025-09-09,EPSM,True,-2.3490953322183428,-1.2767961036091713,-1.1745476661091714,N,2025-09
2025-09-09,CIGL,True,-3.672104404567711,-1.9342197022838554,-1.8360522022838555,Y,2025-09
2025-09-09,SBLX,True,-15.030060120240485,-7.598859435120243,-7.515030060120242,Y,2025-09
2025-09-09,SBLX,True,-10.515050167224071,-5.341354458612036,-5.257525083612036,Y,2025-09
2025-09-09,SBLX,True,-0.0,-0.083829375,-0.0,Y,2025-09
2025-09-09,SBLX,True,2.2004889975550057,1.0255473112775029,1.1002444987775029,Y,2025-09
2025-09-09,SBLX,True,9.31506849315068,4.58283705907534,4.65753424657534,Y,2025-09
2025-09-10,ASST,True,-0.4193277310924337,-0.29064980304621685,-0.20966386554621685,N,2025-09
2025-09-10,MIMI,True,1.3433604773658736,0.5528605511829368,0.6716802386829368,N,2025-09
2025-09-10,EPSM,True,-7.932996207332477,-4.144928728666239,-3.9664981036662383,Y,2025-09
2025-09-11,WLDS,True,11.368335740484836,5.600338495242418,5.684167870242418,N,2025-09
2025-09-12,ORBS,True,-1.3062499999999755,-0.7719446874999878,-0.6531249999999877,Y,2025-09
2025-09-16,ENGS,True,-5.9690036900369,-3.0683312200184503,-2.98450184501845,Y,2025-09
2025-09-17,VCIG,True,-1.4677622423961312,-0.8141920586980657,-0.7338811211980656,Y,2025-09
2025-09-17,CURX,True,4.970760233918126,2.4220707419590632,2.485380116959063,Y,2025-09
2025-09-19,BHF,True,4.4186880840449305,2.1240099795224654,2.2093440420224653,N,2025-09
2025-09-22,BETR,True,6.190402075226986,2.9929526001134934,3.095201037613493,N,2025-09
2025-09-23,FCHL,True,5.993774422147169,2.9221900235735845,2.9968872110735845,Y,2025-09
2025-09-23,FOFO,True,5.702141466580146,2.770084795790073,2.851070733290073,N,2025-09
2025-09-24,PC,True,1.8441403926234279,0.847373008811714,0.9220701963117139,Y,2025-09
2025-09-25,TURB,True,12.508735150244588,6.191058200122294,6.254367575122294,Y,2025-09
2025-09-25,NUTR,True,-3.453947368421062,-1.790283059210531,-1.726973684210531,Y,2025-09
2025-09-25,FOFO,True,4.507575757575754,2.124286316287877,2.253787878787877,N,2025-09
2025-09-26,EA,True,-2.537476577139297,-1.3709867260696484,-1.2687382885696485,N,2025-09
2025-09-26,LCFY,True,-1.319648093841641,-0.7345212344208205,-0.6598240469208205,Y,2025-09
2025-09-26,EPSM,True,2.7132737301782672,1.2661306150891336,1.3566368650891336,Y,2025-09
2025-09-26,SDM,True,-10.359751149580742,-5.254572762290371,-5.179875574790371,Y,2025-09
2025-09-26,SDM,True,-2.643171806167399,-1.3962830905836996,-1.3215859030836996,Y,2025-09
2025-09-26,SDM,True,16.967509025270765,8.409057325135382,8.483754512635382,Y,2025-09
2025-09-26,FOFO,True,-3.6691645850679855,-1.964083855033993,-1.8345822925339927,N,2025-09
2025-09-29,KALA,True,-1.522298456260729,-0.8593167281303645,-0.7611492281303645,Y,2025-09
2025-09-29,KALA,True,-12.171837708830546,-6.169748229415274,-6.085918854415273,Y,2025-09
2025-09-29,EPSM,True,10.925539318023647,5.335349346511824,5.4627696590118235,Y,2025-09
2025-09-29,FOFO,True,-0.0,-0.1274203125,-0.0,Y,2025-09
2025-09-29,FOFO,True,-3.5870967741935544,-1.9209686995967772,-1.7935483870967772,Y,2025-09
2025-09-30,LHAI,True,2.0652173913043415,0.9579115081521707,1.0326086956521707,Y,2025-09
2025-09-30,DLXY,True,9.090909090909093,4.470757357954547,4.545454545454547,Y,2025-09
2025-09-30,DLXY,True,9.615384615384626,4.732995120192313,4.807692307692313,Y,2025-09
2025-10-01,RITR,True,17.06036745406824,8.44635435203412,8.53018372703412,Y,2025-10
2025-10-01,RITR,True,15.130193905817169,7.4903997654085845,7.5650969529085845,Y,2025-10
2025-10-01,MIMI,True,-8.914407481946252,-4.541033115973127,-4.457203740973126,Y,2025-10
2025-10-01,MIMI,True,-15.181355932203378,-7.674507341101689,-7.590677966101689,Y,2025-10
2025-10-02,UFG,True,-18.867924528301884,-9.517791639150941,-9.433962264150942,Y,2025-10
2025-10-03,PC,True,-2.6182432432432456,-1.3701753716216227,-1.3091216216216228,Y,2025-10
2025-10-03,PC,True,9.609120521172631,4.7435065105863154,4.804560260586316,Y,2025-10
2025-10-03,EPSM,True,-13.525656262659048,-6.890248443829524,-6.762828131329524,N,2025-10
2025-10-07,LCFY,True,0.0179964007198663,-0.05431117464006685,0.00899820035993315,Y,2025-10
2025-10-07,SPRB,True,-0.5321202703362893,-0.47507388516814464,-0.26606013516814464,N,2025-10
2025-10-08,AREB,True,14.714714714714717,7.273527982357358,7.357357357357358,Y,2025-10
2025-10-08,AREB,True,-11.660280681071011,-5.913969715535506,-5.830140340535506,Y,2025-10
2025-10-08,TDIC,True,-3.109656301145658,-1.6386575255728288,-1.554828150572829,Y,2025-10
2025-10-10,PTGX,True,-1.8678496381041354,-1.0192588815520676,-0.9339248190520677,N,2025-10
2025-10-10,QNRX,True,-14.28571428571428,-7.223843080357139,-7.14285714285714,N,2025-10
2025-10-10,QNRX,True,-0.0,-0.1274203125,-0.0,N,2025-10
2025-10-10,QNRX,True,23.20574162679425,11.475450500897125,11.602870813397125,N,2025-10
2025-10-10,QNRX,True,11.897738446411022,5.858362973205511,5.948869223205511,N,2025-10
2025-10-10,QNRX,True,16.05562579013906,7.937306645069531,8.02781289506953,N,2025-10
2025-10-10,TDIC,True,10.13841582723385,5.005898538616925,5.069207913616925,Y,2025-10
2025-10-10,TDIC,True,6.611570247933896,3.2424757489669482,3.305785123966948,Y,2025-10
2025-10-13,AQMS,True,4.242272347535514,2.060082423767757,2.121136173767757,N,2025-10
2025-10-13,QNRX,True,-3.244318181818162,-1.740978778409081,-1.622159090909081,Y,2025-10
2025-10-13,STI,True,5.068940985161596,2.453484555080798,2.534470492580798,N,2025-10
2025-10-13,STI,True,-1.4847089997678031,-0.8233404373839016,-0.7423544998839016,N,2025-10
2025-10-13,STI,True,-4.239999999999999,-2.18105375,-2.1199999999999997,N,2025-10
2025-10-13,STI,True,7.762387387387393,3.7831049436936963,3.8811936936936964,N,2025-10
2025-10-13,BGMS,True,8.771929824561408,4.287797412280704,4.385964912280704,Y,2025-10
2025-10-14,AQMS,True,5.136510874595091,2.4777491872975452,2.5682554372975455,N,2025-10
2025-10-14,AQMS,True,7.307219392236075,3.5555209461180373,3.6536096961180373,N,2025-10
2025-10-14,AQMS,True,1.834862385321101,0.8193424426605505,0.9174311926605505,N,2025-10
2025-10-14,GWAV,True,-7.6381807056904005,-3.9379100403452,-3.8190903528452003,N,2025-10
2025-10-14,GWAV,True,13.015463917525782,6.378230396262891,6.507731958762891,N,2025-10
2025-10-14,STI,True,-0.9570610687022807,-0.5766192843511404,-0.47853053435114035,Y,2025-10
2025-10-15,QNRX,True,13.515910854861968,6.676969489930984,6.757955427430984,Y,2025-10
2025-10-15,STI,True,2.3591893780573026,1.050093126528651,1.1795946890286513,Y,2025-10
2025-10-16,HSDT,True,-1.671309192200554,-0.8967083461002769,-0.835654596100277,Y,2025-10
2025-10-20,GSIT,True,-18.373139418475446,-9.284737209237724,-9.186569709237723,N,2025-10
2025-10-20,GSIT,True,-13.741266144399745,-6.989452759699873,-6.8706330721998725,N,2025-10
2025-10-20,GSIT,True,-14.538310412573674,-7.3501411437868365,-7.269155206286837,N,2025-10
2025-10-20,GSIT,True,5.159705159705174,2.498866642352587,2.579852579852587,N,2025-10
2025-10-27,MAMK,True,-0.0,-0.061053750000000004,-0.0,Y,2025-10
2025-10-27,MAMK,True,7.618086325765994,3.7479894128829967,3.809043162882997,Y,2025-10
2025-10-27,MAMK,True,6.61577608142494,3.2445786657124702,3.30788804071247,Y,2025-10
2025-10-29,QH,True,13.364055299539167,6.607330462269584,6.682027649769584,Y,2025-10
2025-10-29,QH,True,-6.698564593301448,-3.423979484150724,-3.349282296650724,Y,2025-10
2025-10-29,QH,True,-19.375000000000007,-9.762197187500004,-9.687500000000004,Y,2025-10
2025-10-29,QH,True,10.72703899442936,5.30021012221468,5.36351949721468,Y,2025-10
2025-10-30,GSAT,True,-4.815126893369448,-2.505652196684724,-2.407563446684724,N,2025-10
2025-11-05,DTCK,True,-3.784860557768943,-1.9762596538844714,-1.8924302788844716,Y,2025-11
2025-11-06,ENGS,True,6.160098522167479,3.0053520735837393,3.0800492610837393,Y,2025-11
2025-11-06,ENGS,True,3.431428571428563,1.6524049107142815,1.7157142857142815,Y,2025-11
2025-11-06,ENGS,True,16.604317597036435,8.238849423518218,8.302158798518217,Y,2025-11
2025-11-06,ENGS,True,-0.043814809405584576,-0.08521677970279229,-0.021907404702792288,Y,2025-11
2025-11-10,PZZA,True,5.4585612116112685,2.6018602933056343,2.7292806058056343,N,2025-11
2025-11-11,EPSM,True,2.1052631578947323,0.9688022039473662,1.0526315789473661,Y,2025-11
2025-11-11,EPSM,True,18.489583333333336,9.160962291666669,9.244791666666668,Y,2025-11
2025-11-12,MOVE,True,7.9999999999999964,3.8811803124999984,3.9999999999999982,Y,2025-11
2025-11-13,SSTI,True,-1.0107816711590223,-0.6035583355795112,-0.5053908355795111,Y,2025-11
2025-11-13,LFS,True,9.774436090225569,4.789050545112785,4.8872180451127845,Y,2025-11
2025-11-14,AVXL,True,3.074866310160429,1.4392656550802145,1.5374331550802145,Y,2025-11
2025-11-14,CMCT,True,7.32189845044342,3.58063828772171,3.66094922522171,Y,2025-11
2025-11-14,ONEG,True,1.7751479289940697,0.8128767769970349,0.8875739644970349,Y,2025-11
2025-11-14,ONEG,True,8.225806451612904,4.038206038306452,4.112903225806452,Y,2025-11
2025-11-20,SMX,True,-5.790534782699064,-2.993434891349532,-2.895267391349532,Y,2025-11
2025-11-20,LFS,True,2.8037383177570097,1.318039783878505,1.4018691588785048,Y,2025-11
2025-11-24,CCHH,True,-6.958310172317961,-3.54246446115898,-3.4791550861589804,Y,2025-11
2025-11-25,WSHP,True,-1.4994232987312506,-0.9637794618656252,-0.7497116493656253,Y,2025-11
2025-11-26,SMX,True,8.622578614886134,4.227459932443066,4.311289307443067,N,2025-11
2025-11-28,SMX,True,10.666496750350463,5.203746812675232,5.3332483751752315,N,2025-11
2025-11-28,SMX,True,-20.21739130434781,-10.218990652173904,-10.108695652173905,N,2025-11
2025-11-28,SMX,True,10.882140274765007,5.355736074882503,5.4410701373825034,N,2025-11
2025-12-01,SMX,True,5.0006661807465935,2.321902465373297,2.5003330903732968,Y,2025-12
2025-12-01,MFI,True,-3.5437135720233215,-1.901358348511661,-1.7718567860116607,Y,2025-12
2025-12-02,KZIA,True,4.205673758865236,2.004669379432618,2.102836879432618,Y,2025-12
2025-12-02,SMX,True,-4.218222722159726,-2.2194063610798627,-2.109111361079863,Y,2025-12
2025-12-02,SMX,True,5.5668809785165525,2.6731454892582764,2.7834404892582763,Y,2025-12
2025-12-02,FLYE,True,-7.391304347826089,-3.7766381114130443,-3.6956521739130443,Y,2025-12
2025-12-03,CNCK,True,9.959651730728392,4.8816583653641965,4.979825865364196,Y,2025-12
2025-12-04,SMX,True,-6.416009417304291,-3.2933387711521456,-3.2080047086521457,N,2025-12
2025-12-05,SMX,True,-5.3540640194724265,-2.8910998222362134,-2.6770320097362132,N,2025-12
2025-12-05,SMX,True,-3.9837197346194175,-2.205927679809709,-1.9918598673097088,N,2025-12
2025-12-05,SMX,True,9.789659183775479,4.71484646688774,4.894829591887739,N,2025-12
2025-12-05,SMX,True,-5.459791060310426,-2.909878655155213,-2.729895530155213,N,2025-12
2025-12-08,GPCR,True,1.9839707982859833,0.8135547741429916,0.9919853991429917,N,2025-12
2025-12-08,TWG,True,5.716878402903802,2.777453263951901,2.858439201451901,Y,2025-12
2025-12-08,TWG,True,-9.01001112347053,-4.566059311735265,-4.505005561735265,Y,2025-12
2025-12-08,TWG,True,4.606525911708259,2.222952018354129,2.3032629558541293,Y,2025-12
2025-12-08,TWG,True,-10.650887573964507,-5.405754724482254,-5.3254437869822535,Y,2025-12
2025-12-08,TWG,True,0.7486631016042855,0.2940206133021428,0.37433155080214275,Y,2025-12
2025-12-08,TWG,True,-2.0886398369842185,-1.1246308559921092,-1.0443199184921093,Y,2025-12
2025-12-08,TWG,True,-0.0,-0.09808874999999999,-0.0,Y,2025-12
2025-12-08,TWG,True,0.5835390946502095,0.19368079732510474,0.29176954732510474,Y,2025-12
2025-12-09,TGL,True,8.145161290322589,3.945160332661294,4.0725806451612945,Y,2025-12
2025-12-09,TGL,True,8.92896825396825,4.337063814484125,4.464484126984125,Y,2025-12
2025-12-09,JXG,True,-5.150427350427367,-2.638523050213683,-2.5752136752136834,Y,2025-12
2025-12-10,OCG,True,-7.978723404255317,-4.064058889627658,-3.9893617021276584,Y,2025-12
2025-12-10,OCG,True,-11.25515615792576,-5.707889016462881,-5.62757807896288,Y,2025-12
2025-12-10,OCG,True,10.521765398277093,5.1975733241385464,5.260882699138547,Y,2025-12
2025-12-10,OCG,True,0.1994017946161497,0.019389959808074862,0.09970089730807485,Y,2025-12
2025-12-10,AFJK,True,5.797508963955456,2.720323856977728,2.898754481977728,Y,2025-12
2025-12-10,WOK,True,0.6969424460431584,0.2737740355215792,0.3484712230215792,Y,2025-12
2025-12-11,BBGI,True,1.5398230088495723,0.7088577544247863,0.7699115044247862,Y,2025-12
2025-12-11,MIGI,True,-1.7983074753173511,-0.9794646751586756,-0.8991537376586756,N,2025-12
2025-12-11,MIGI,True,3.104827586206904,1.472102855603452,1.552413793103452,N,2025-12
2025-12-11,OCG,True,13.818181818181818,6.834393721590909,6.909090909090909,Y,2025-12
2025-12-11,OCG,True,5.579077522574838,2.714841573787419,2.789538761287419,Y,2025-12
2025-12-11,OCG,True,6.73063988161966,3.30201056580983,3.36531994080983,Y,2025-12
2025-12-11,OCG,True,-7.761538461538464,-3.944078605769232,-3.880769230769232,Y,2025-12
2025-12-11,SMX,True,9.860869565217389,4.721421032608694,4.930434782608694,N,2025-12
2025-12-11,AFJK,True,5.54518856405648,2.64517396952824,2.77259428202824,Y,2025-12
2025-12-11,AFJK,True,8.87801499867873,4.328712499339364,4.439007499339365,Y,2025-12
2025-12-11,AFJK,True,0.7654296087131862,0.2552944918565931,0.3827148043565931,Y,2025-12
2025-12-11,AFJK,True,-4.284193720063856,-2.232603110031928,-2.142096860031928,Y,2025-12
2025-12-12,BBGI,True,7.452173913043492,3.6422575815217457,3.726086956521746,Y,2025-12
2025-12-12,CCHH,True,-3.9788688105320436,-2.0527437802660216,-1.9894344052660218,Y,2025-12
2025-12-12,CCHH,True,9.642857142857142,4.758119196428571,4.821428571428571,Y,2025-12
2025-12-12,CCHH,True,4.782751450147749,2.3280663500738745,2.3913757250738743,Y,2025-12
2025-12-17,MENS,True,17.768273716951775,8.820827483475888,8.884136858475888,Y,2025-12
2025-12-17,MENS,True,-5.41176470588236,-2.76919172794118,-2.70588235294118,Y,2025-12
2025-12-17,MENS,True,11.612903225806448,5.743142237903224,5.806451612903224,Y,2025-12
2025-12-18,ASPC,True,5.203784570596792,2.5215813477983957,2.601892285298396,N,2025-12
2025-12-18,AFJK,True,8.905194805194805,4.350348965097402,4.452597402597402,Y,2025-12
2025-12-18,LHAI,True,11.764705882352944,5.801367003676472,5.882352941176472,Y,2025-12
2025-12-18,MGRT,True,4.53955901426718,2.18595013213359,2.26977950713359,Y,2025-12
2025-12-18,MGRT,True,15.000944433950725,7.416642841975362,7.500472216975362,Y,2025-12
2025-12-22,LHAI,True,-2.564102564102555,-1.3623622195512775,-1.2820512820512775,Y,2025-12
2025-12-23,ASPC,True,14.937053419530455,7.378020459765228,7.468526709765228,Y,2025-12
2025-12-23,ASPC,True,2.7698375870069625,1.2944125435034812,1.3849187935034812,Y,2025-12
2025-12-23,AFJK,True,-9.470323610506481,-4.8454568052532405,-4.735161805253241,Y,2025-12
2025-12-23,MAMO,True,-3.739354838709663,-1.9678449193548315,-1.8696774193548316,Y,2025-12
2025-12-24,ASPC,True,-7.2559678562987395,-3.75748549064937,-3.6279839281493698,N,2025-12
2025-12-24,MGRT,True,0.2547709923664154,0.046399558683207706,0.1273854961832077,Y,2025-12
2025-12-26,ASPC,True,4.675324675324677,2.208160775162338,2.3376623376623384,Y,2025-12
2025-12-26,ASPC,True,12.370284961291379,6.057722168145689,6.185142480645689,Y,2025-12
2025-12-26,ASPC,True,10.88716123798753,5.353074368993766,5.443580618993765,Y,2025-12
2025-12-26,ASPC,True,-5.87533552042947,-3.028174010214735,-2.937667760214735,Y,2025-12
2025-12-26,ASPC,True,-7.075293227393109,-3.6357353636965546,-3.5376466136965545,Y,2025-12
2025-12-29,SMX,True,-3.9177215189873493,-2.0691557594936745,-1.9588607594936747,Y,2025-12
2025-12-29,MGRT,True,-4.525862068965525,-2.3376282219827624,-2.2629310344827624,Y,2025-12
2025-12-29,THH,True,-1.6636611944004676,-0.9299193472002338,-0.8318305972002338,N,2025-12
2025-12-30,EKSO,True,5.065055762081783,2.4515419435408914,2.5325278810408913,N,2025-12
2025-12-30,AFJK,True,9.86628117094327,4.8308921479716345,4.933140585471635,N,2025-12
2025-12-31,JXG,True,0.7765314926660882,0.3249563713330441,0.3882657463330441,Y,2025-12
2026-01-02,ASPC,True,0.4981877910054777,0.15858764550273885,0.24909389550273886,Y,2026-01
2026-01-05,INBS,True,-7.755016722408037,-3.9756758612040186,-3.8775083612040184,Y,2026-01
2026-01-07,THH,True,-10.000000000000009,-5.080985937500004,-5.000000000000004,Y,2026-01
2026-01-08,RGC,True,-10.563552085874605,-5.409196355437302,-5.281776042937302,Y,2026-01
2026-01-08,RGC,True,13.12687526789541,6.436017321447705,6.563437633947705,Y,2026-01
2026-01-13,THH,True,6.106843042482835,2.9260012087414173,3.0534215212414173,Y,2026-01
2026-01-13,THH,True,11.12709832134292,5.43612884817146,5.56354916067146,Y,2026-01
2026-01-14,THH,True,14.774193548387093,7.306110836693547,7.387096774193546,Y,2026-01
2026-01-14,THH,True,-11.656804733727832,-5.889456116863916,-5.828402366863916,Y,2026-01
2026-01-14,THH,True,-5.874410415013087,-3.027711457506544,-2.9372052075065436,Y,2026-01
2026-01-14,THH,True,-15.643648763853356,-7.912330631926678,-7.821824381926678,Y,2026-01
2026-01-14,THH,True,-19.164543001367207,-9.672777750683602,-9.582271500683603,Y,2026-01
2026-01-14,THH,True,0.6764705882352895,0.2477290441176448,0.33823529411764475,Y,2026-01
2026-01-14,THH,True,-9.090909090909083,-4.643543295454541,-4.545454545454541,Y,2026-01
2026-01-16,THH,True,14.748768472906404,7.299687048953202,7.374384236453202,Y,2026-01
2026-01-21,ATCX,True,-3.2804232804232836,-1.7035210152116418,-1.6402116402116418,Y,2026-01
2026-01-21,PAVM,True,3.595890410958902,1.668443642979451,1.797945205479451,N,2026-01
2026-01-21,PAVM,True,-3.827338129496405,-2.004175314748202,-1.9136690647482024,N,2026-01
2026-01-21,AFJK,True,-8.783893489202788,-4.494195182101394,-4.391946744601394,Y,2026-01
2026-01-22,PANL,True,-0.6363636363636349,-0.40201119318181744,-0.31818181818181746,N,2026-01
2026-01-22,SPHL,True,-4.857444561774016,-2.512551655887008,-2.428722280887008,N,2026-01
2026-01-26,MOVE,True,-6.258324845255814,-3.256582735127907,-3.129162422627907,N,2026-01
2026-01-26,BNAI,True,6.462364569199696,3.103761972099848,3.231182284599848,N,2026-01
2026-01-27,ASPC,True,12.964876033057838,6.401452079028919,6.482438016528919,Y,2026-01
2026-01-27,MOVE,True,-10.188424555423147,-5.223713840211573,-5.0942122777115735,N,2026-01
2026-01-27,MOVE,True,7.962604771115411,3.8538820730577057,3.9813023855577057,N,2026-01
2026-01-28,MSGY,True,4.210526315789465,2.0305659703947323,2.1052631578947323,Y,2026-01
2026-01-28,MSGY,True,11.21495327102805,5.532779448014025,5.607476635514025,Y,2026-01
2026-01-28,MSGY,True,12.121212121212132,5.997296685606066,6.060606060606066,Y,2026-01
2026-01-28,MSGY,True,-22.151898734177202,-11.1392587420886,-11.075949367088601,Y,2026-01
2026-02-02,PAVM,True,-0.0,-0.11881968749999999,-0.0,N,2026-02
2026-02-02,PAVM,True,12.039582188015386,5.900971406507693,6.019791094007693,N,2026-02
2026-02-02,ELPW,True,-11.574074074074069,-5.870866412037035,-5.7870370370370345,Y,2026-02
2026-02-02,ELPW,True,-0.008265145879815528,-0.08796194793990776,-0.004132572939907764,Y,2026-02
2026-02-02,ELPW,True,7.174511917594916,3.512558771297458,3.587255958797458,Y,2026-02
2026-02-02,ELPW,True,6.338461538461537,3.0945335817307686,3.1692307692307686,Y,2026-02
2026-02-02,ELPW,True,4.635761589403975,2.2545714197019877,2.3178807947019875,Y,2026-02
2026-02-04,AHMA,True,13.33333333333333,6.591969479166665,6.666666666666665,Y,2026-02
2026-02-05,NPT,True,-11.487780315172834,-5.842057657586417,-5.743890157586417,Y,2026-02
2026-02-05,NPT,True,10.338237202553003,5.085289226276501,5.169118601276502,Y,2026-02
2026-02-06,KELYB,True,4.441046277665994,2.093102826332997,2.220523138832997,Y,2026-02
2026-02-06,SMX,True,-0.26572187776794376,-0.2516806263839719,-0.13286093888397188,Y,2026-02
2026-02-06,SMX,True,8.56741573033708,4.202721927668541,4.28370786516854,Y,2026-02
2026-02-06,SMX,True,-5.88235294117645,-3.022162408088225,-2.941176470588225,Y,2026-02
2026-02-11,FGL,True,-1.59651669085632,-0.8785692829281601,-0.79825834542816,Y,2026-02
2026-02-13,IRON,True,2.009799020097991,0.9026510725489955,1.0048995100489955,Y,2026-02
2026-02-13,MLEC,True,-2.9160768452982655,-1.5418677976491326,-1.4580384226491327,N,2026-02
2026-02-13,FGL,True,14.965644512168153,7.3923160060840765,7.482822256084076,Y,2026-02
2026-02-13,ANPA,True,11.38636024473959,5.5950913723697955,5.693180122369795,Y,2026-02
2026-02-17,PHOE,True,-13.636363636363624,-6.898492755681812,-6.818181818181812,Y,2026-02
2026-02-17,PHOE,True,13.853107344632775,6.828464922316388,6.926553672316388,Y,2026-02
2026-02-18,MLEC,True,-6.194029850746263,-3.2158346128731314,-3.0970149253731316,N,2026-02
2026-02-20,SNSE,True,7.091502564213004,3.4162497196065016,3.545751282106502,N,2026-02
2026-02-23,NCI,True,2.1434351417979336,0.9970203833989668,1.0717175708989668,Y,2026-02
2026-02-23,PYPL,True,1.661891117478509,0.7404393087392545,0.8309455587392545,N,2026-02
2026-02-24,FGL,True,14.28571428571428,7.024037455357139,7.14285714285714,Y,2026-02
2026-02-24,FGL,True,6.688886627315293,3.2634573761576466,3.3444433136576466,Y,2026-02
2026-02-24,ANPA,True,-1.0292953285827355,-0.5956336017913678,-0.5146476642913678,Y,2026-02
2026-02-26,CZR,True,-0.3505154639175334,-0.2733464819587667,-0.1752577319587667,N,2026-02
2026-03-03,BRAI,True,11.952179767231364,5.878001133615682,5.976089883615682,Y,2026-03
2026-03-04,NPT,True,-1.5129682997118143,-0.8753038373559072,-0.7564841498559072,N,2026-03
2026-03-06,NCI,True,-0.09389671361501595,-0.12793429430750797,-0.046948356807507974,Y,2026-03
2026-03-06,OPRX,True,3.4124629080118707,1.6080639540059354,1.7062314540059353,Y,2026-03
2026-03-06,PTLE,True,-0.0,-0.08098593750000002,-0.0,N,2026-03
2026-03-09,RGC,True,-3.4440613182914026,-1.8125369091457013,-1.7220306591457013,Y,2026-03
2026-03-09,GSIW,True,16.390230654328896,8.114129389664448,8.195115327164448,Y,2026-03
2026-03-09,GSIW,True,11.045481393975187,5.4616869469875935,5.522740696987594,Y,2026-03
2026-03-09,GSIW,True,-10.696848646249446,-5.446513073124723,-5.348424323124723,Y,2026-03
2026-03-09,GSIW,True,3.6350364963503523,1.7194294981751763,1.8175182481751762,Y,2026-03
2026-03-10,GSIW,True,1.919642857142867,0.8324011160714335,0.9598214285714335,Y,2026-03
2026-03-11,CZR,True,1.9332662642521758,0.8685443821260879,0.9666331321260879,N,2026-03
2026-03-11,PZZA,True,3.1271804630510713,1.4730839815255357,1.5635902315255357,N,2026-03
2026-03-12,PLYX,True,2.957117806472176,1.403861715736088,1.478558903236088,Y,2026-03
2026-03-16,NCI,True,5.5118110236220375,2.6720761368110186,2.7559055118110187,Y,2026-03
2026-03-16,NCI,True,-15.501519756838888,-7.834589253419445,-7.750759878419444,Y,2026-03
2026-03-17,MRLN,True,3.77777777777778,1.82557951388889,1.88888888888889,Y,2026-03
2026-03-25,CORT,True,2.996972754793137,1.3710660648965685,1.4984863773965684,N,2026-03
2026-03-25,UGRO,True,-9.9292817679558,-5.0449518214779,-4.9646408839779,N,2026-03
2026-03-25,UGRO,True,5.108750632271109,2.4740643786355543,2.5543753161355545,N,2026-03
2026-03-25,UGRO,True,-0.0,-0.09808874999999999,-0.0,N,2026-03
2026-03-26,UGRO,True,13.114754098360649,6.4299567366803245,6.5573770491803245,Y,2026-03
2026-03-26,UGRO,True,11.18228658961148,5.46372298230574,5.59114329480574,Y,2026-03
2026-03-26,VCIC,True,-0.0,-0.08031093749999998,-0.0,Y,2026-03
2026-03-26,GLND,True,9.841418862379324,4.839723493689663,4.920709431189662,N,2026-03
2026-03-27,EEIQ,True,8.355091383812018,4.093716316906009,4.177545691906009,Y,2026-03
2026-03-27,MKDW,True,-13.502109704641342,-6.834884227320671,-6.751054852320671,Y,2026-03
2026-03-27,MKDW,True,5.739130434782613,2.7857358423913063,2.8695652173913064,Y,2026-03
2026-03-30,ROMA,True,14.161445459945199,6.996893354972599,7.080722729972599,Y,2026-03
2026-03-30,GLND,True,-6.396338771722787,-3.3169890733613934,-3.1981693858613935,Y,2026-03
2026-03-31,NCI,True,2.898550724637672,1.385965987318836,1.449275362318836,Y,2026-03
2026-03-31,NCI,True,-4.371584699453535,-2.249101724726767,-2.1857923497267673,Y,2026-03
