cell,split,conv,n_trades,raw_bps,mean_bps,t,nw_t,pct_pos,ex_jan_bps,jan_bps,mde_bps,mdd_pct,worst_bps,n_months,ex_top_1_bps,ex_top_1_t,ex_top_5_bps,ex_top_5_t,sym_top_1_bps,sym_top_5_bps,ex_taint_bps,ex_taint_t,taint_share,lls,honest_cost_bps,gross_excess_bps,rt_per_month,breakeven_bps_per_rt,breakeven_x_honest,ends_mid_hold,haircut_bps,mean_hold_sessions,book_n,book_usd_mo,book_raw_usd_mo,book_t,book_mde_usd,book_pct_pos,book_worst,book_mdd_usd,tr_wk,book_empty_months,book_usd_mo_held,boot_p
A4-LO,VAL,complete,9807,40.05508974915052,-11.10243282630809,-0.9416003695500619,-0.8532043381193627,41.66666666666667,-7.913833987320161,-46.17702005517532,23.58204857462688,-3.387328974239179,-132.0405535522684,24,-35.9810946076521,-2.69814368329752,-96.63376400884779,-4.328033408258207,-10.127158599719198,-9.620539481383176,-11.10243282630809,-0.9416003695500619,0.0,,10.0,-1.3140756774417117,0.9957548652242234,-1.319677887936615,-0.1319677887936615,0,-11.10243282630809,21.08952788824309,480,-194.87729414097194,139.79534788564624,-0.5765367917617675,676.0272611413766,41.66666666666667,-3299.6052008885267,-9180.301627580215,4.609053497942387,0,-194.87729414097194,
A4-LS,TRAIN,sealed,63452,-25.203418906345206,-25.203418906345206,-3.4510979233403374,-4.024015403739383,32.758620689655174,-27.369758496053052,4.042165554710708,14.606029423790256,-14.207534809036238,-136.30034937551994,58,-91.29930284978676,-3.1779075496277795,-231.38887216376668,-5.26860077855639,-91.29930284978676,-231.38887216376668,-25.222838429793267,-3.4554723349982943,4.7966231772831926e-05,,11.679509145270666,-3.1069033061335514,0.9985448607126077,-3.111430871434581,-0.26640082496056605,0,-25.203418906345206,21.030602455871065,1140,260.03538435781826,979.8527326221064,1.0697039198767293,486.18197900552565,55.172413793103445,-2839.072161999808,-7430.30480480276,3.642172523961661,0,260.03538435781826,0.0001999600079984003
A4-LS,VAL,sealed,28279,-24.52442659955136,-24.52442659955136,-2.1460464361346423,-1.9489344667737651,37.5,-21.87501729101704,-53.66792899342887,22.855448220145323,-5.784511901404043,-133.16213936855448,24,-80.28908335515331,-6.681818543381979,-204.52146951841905,-10.255337028702197,-80.28908335515331,-204.52146951841905,-24.52442659955136,-2.1460464361346423,0.0,,11.659383793122611,-2.9876116458277258,0.993125998022964,-3.0082906416458988,-0.2580145481976813,0,-24.52442659955136,21.145353199699862,460,-176.521729119625,-6.897110750328466,-0.5270340258238431,669.8684353204397,41.66666666666667,-3299.6052008885267,-9180.301627580215,4.4170096021947876,0,-176.521729119625,
A4-LS,VAL,complete,29578,-24.859155155963812,-24.859155155963812,-2.1745985909309593,-1.972694656865595,37.5,-22.24017571619426,-53.66792899342887,22.863212787534685,-5.860379764980506,-133.16213936855448,24,-82.69982798563628,-7.017942701119018,-212.21349059567368,-11.190018230812573,-82.69982798563628,-212.21349059567368,-24.859155155963812,-2.1745985909309593,0.0,,11.652595719469746,-2.8574837047734096,0.9957548652242234,-2.8696658229532863,-0.24626837590859724,0,-24.859155155963812,21.08952788824309,480,-194.87729414097194,139.79534788564624,-0.5765367917617675,676.0272611413766,41.66666666666667,-3299.6052008885267,-9180.301627580215,4.609053497942387,0,-194.87729414097194,
F1-LO-60,TRAIN,sealed,3697,147.00807901349785,-21.4903865621187,-1.2500418678200138,-1.3153814418704162,50.70422535211267,-26.19798345192494,40.64989238332362,34.38346685074868,-13.634511535118266,-791.8570096554889,71,-40.79479038437975,-2.3512244636050275,-80.90319749917518,-4.152596489798492,-19.616398261821708,-17.846893984220063,-22.85757217593836,-1.3141184930206011,0.0029753854476602653,,10.0,-17.3391458606334,0.35,-49.540416744666864,-4.954041674466686,0,-21.4903865621187,60.0,461,-236.6969321504355,878.4145650160898,-1.0699371994733762,442.4501405632739,40.845070422535215,-10282.627303105664,-19061.671273271735,1.4728434504792332,0,-236.6969321504355,0.21795640871825636
F1-LO-60,VAL,sealed,1024,14.516337848744833,34.04079482381717,0.550683835626344,0.4563421837230534,54.166666666666664,-2.7363410658227068,438.5892896098559,123.63099339968608,-12.570172983509487,-429.6592307113012,24,14.489747767375642,0.23283005138042887,-19.437897209689847,-0.3050952410744148,35.79330535772548,47.24045816724749,34.04079482381717,0.550683835626344,0.0,,10.0,38.80061600508661,0.35,110.85890287167604,11.085890287167604,0,34.04079482381717,60.0,140,-167.63601230472946,-241.69551322127768,-0.28018730800358294,1196.5996140166762,45.83333333333333,-6170.84150358718,-16825.391034016684,1.3443072702331962,2,311.08470634292405,
F1-LO-60,VAL,complete,1208,46.00773877681152,47.97810679314225,0.8155030250597638,0.6711111669907587,54.166666666666664,12.4679992643501,438.5892896098559,117.66506148674604,-9.516376420222993,-361.0807896610868,24,29.65822701215389,0.49547093530356384,-5.550810072025523,-0.08950634171020196,48.129068430297394,55.57314607692811,47.97810679314225,0.8155030250597638,0.0,,10.0,52.16365894531071,0.35,149.0390255580306,14.903902555803061,0,47.97810679314225,60.0,160,21.175971048394633,62.96462460908018,0.04031113900419639,1050.6262820403172,45.83333333333333,-4308.394774018423,-13034.5629059498,1.5363511659807956,0,21.175971048394633,
F1-LS-60,TRAIN,sealed,6881,-30.098345005392783,-30.098345005392783,-1.1741083024805328,-1.2618368167785876,49.29577464788733,-37.19317871439288,63.55345995340844,51.27013401030239,-18.373892595649533,-986.4929763864272,71,-64.47642596895936,-2.5270435645769638,-144.93444699767812,-4.931301373586726,-64.47642596895936,-144.93444699767812,-29.94755599798812,-1.1494568033546004,0.0029753854476602653,,13.305167438287622,-18.829789897077376,0.35,-53.799399705935365,-4.043496630573735,0,-30.098345005392783,60.0,461,-236.6969321504355,878.4145650160898,-1.0699371994733762,442.4501405632739,40.845070422535215,-10282.627303105664,-19061.671273271735,1.4728434504792332,0,-236.6969321504355,0.21875624875024996
F1-LS-60,VAL,sealed,2413,-43.571273996992666,-43.571273996992666,-0.6535425222487371,-0.578221960167109,37.5,-65.18744456358739,194.2066022355493,133.33875765901433,-23.602638634202478,-1031.182766968366,24,-79.78595348633849,-1.203622515350812,-170.52491959515342,-2.8840966318758388,-79.78595348633849,-170.52491959515342,-43.571273996992666,-0.6535425222487371,0.0,,14.111657095494639,-30.428821272907026,0.35,-86.93948935116293,-6.1608278009334345,0,-43.571273996992666,60.0,140,-167.63601230472946,-241.69551322127768,-0.28018730800358294,1196.5996140166762,45.83333333333333,-6170.84150358718,-16825.391034016684,1.3443072702331962,2,311.08470634292405,
F1-LS-60,VAL,complete,2760,-5.093142435860046,-5.093142435860046,-0.09888979755382679,-0.08117434933348737,45.83333333333333,-23.211301042351806,194.2066022355493,103.006428607315,-15.743842863209622,-476.4556307616785,24,-40.63257435219629,-0.7703474584159486,-128.7236142450779,-2.5617876334092484,-40.63257435219629,-128.7236142450779,-5.093142435860046,-0.09888979755382679,0.0,,14.016563146997928,6.6306062693942405,0.35,18.944589341126402,1.3515859160655914,0,-5.093142435860046,60.0,160,21.175971048394633,62.96462460908018,0.04031113900419639,1050.6262820403172,45.83333333333333,-4308.394774018423,-13034.5629059498,1.5363511659807956,0,21.175971048394633,
F6-LS,TRAIN,sealed,22004,-44.84167474709678,-44.84167474709678,-1.1874547357637883,-1.2582006727696338,41.37931034482759,-61.38764654510452,178.5289445260077,75.52569945877383,-35.35881230018292,-620.2940820509384,58,-161.39712367897343,-4.937445819180122,-403.65841645310695,-9.312579097396462,-161.39712367897343,-403.65841645310695,-36.19182280167066,-0.9533145204064014,0.021762114537444935,,11.211386890695199,-22.80699129875931,0.9990904022769285,-22.82775537306949,-2.036122345578423,0,-44.84167474709678,21.01911894273128,1140,244.90721238899843,1058.1307716178262,0.29367618071774954,1667.8724967781934,44.827586206896555,-16720.582331195135,-37536.70576442482,3.642172523961661,0,244.90721238899843,0.2521495700859828
F6-LS,VAL,sealed,10554,-148.04192360197234,-148.04192360197234,-2.9532088691965237,-3.4525986143223433,25.0,-124.341247944671,-408.74935583228745,100.25834958449788,-24.13658624000805,-900.6731738577067,24,-240.29511997361683,-4.587669891564944,-453.59623671781054,-7.121411230659418,-240.29511997361683,-453.59623671781054,-137.23400509888842,-2.7368984542309422,0.011162790697674419,,11.221732676394417,-126.72480590476478,1.004503021295909,-126.15671951018838,-11.242178293514918,0,-148.04192360197234,20.90586046511628,460,-2615.7230143833576,-2755.3432748741743,-2.2705273737764764,2304.0664865737613,33.33333333333333,-14202.568978757025,-41678.40887289735,4.4170096021947876,0,-2615.7230143833576,
F6-LS,VAL,complete,11004,-148.8880085054839,-148.8880085054839,-2.9745774268118836,-3.475014574996441,25.0,-125.26424965759266,-408.74935583228745,100.10699816616322,-24.29117995638356,-900.6731738577067,24,-248.52460178491765,-4.789721204505121,-471.6476141120296,-7.6589740088652505,-248.52460178491765,-471.6476141120296,-137.3795470504353,-2.74049055815875,0.011063526052819414,,11.219588980630421,-127.10997124419241,1.0062847908062489,-126.31610097410912,-11.258531947309491,0,-148.8880085054839,20.86884368308351,480,-2559.5080434940737,-2489.1692245810627,-2.2021790516871844,2324.523104997411,33.33333333333333,-14202.568978757025,-41678.40887289735,4.609053497942387,0,-2559.5080434940737,
