day,symbol,entry_m,exit_m,entry,stop,target,exit_price,why,R,raw_rr,cost_R,net_R,split,half,wk,keep,date,pnl_R
2025-04-03,JJSF,702,723,135.9,134.29,139.12000000000003,134.26,stop,1.6100000000000136,-1.0186335403726714,0.3691521927347926,-1.387785733107464,TRAIN,H1,2025-03-29/2025-04-04,True,2025-04-03,-1.387785733107464
2025-04-03,NBIS,578,654,22.7,22.0201,24.0598,22.0201,stop,0.6799,-1.0,0.0767763608736686,-1.076776360873669,TRAIN,H1,2025-03-29/2025-04-04,True,2025-04-03,-1.076776360873669
2025-04-03,NGVC,678,955,41.629,40.89,43.10699999999999,41.6,eod,0.7389999999999972,-0.0392422192151508,0.5232013531799714,-0.5624435723951222,TRAIN,H1,2025-03-29/2025-04-04,True,2025-04-03,-0.5624435723951222
2025-04-03,OKLO,593,955,22.0,21.4001,23.199800000000003,22.08,eod,0.5999000000000017,0.1333555592598734,0.1217311657206009,0.0116243935392724,TRAIN,H1,2025-03-29/2025-04-04,True,2025-04-03,0.0116243935392724
2025-04-03,PAAS,608,790,24.815,24.51,25.425,24.51,stop,0.3049999999999997,-1.0,0.1246433250099532,-1.1246433250099532,TRAIN,H1,2025-03-29/2025-04-04,True,2025-04-03,-1.1246433250099532
2025-04-03,PTIR,587,607,132.95,130.45,137.95,130.38,stop,2.5,-1.0279999999999974,0.1262468062126644,-1.1542468062126618,TRAIN,H1,2025-03-29/2025-04-04,True,2025-04-03,-1.1542468062126618
2025-04-03,ROOT,675,955,120.46,117.88,125.62,120.57,eod,2.5799999999999983,0.0426356589147284,0.3326379844961251,-0.2900023255813966,TRAIN,H1,2025-03-29/2025-04-04,True,2025-04-03,-0.2900023255813966
2025-04-03,TEM,631,636,47.74,47.22,48.78000000000001,47.22,stop,0.5200000000000031,-1.0,0.2662202090592311,-1.2662202090592312,TRAIN,H1,2025-03-29/2025-04-04,True,2025-04-03,-1.2662202090592312
2025-04-03,TWST,674,955,36.74,36.0,38.220000000000006,37.555,eod,0.740000000000002,1.101351351351345,0.2778301271860096,0.8235212241653357,TRAIN,H1,2025-03-29/2025-04-04,True,2025-04-03,0.8235212241653357
2025-04-03,VTMX,584,612,23.705,23.34,24.434999999999995,24.434999999999995,target,0.3649999999999984,2.0,0.7661041095890432,1.233895890410957,TRAIN,H1,2025-03-29/2025-04-04,True,2025-04-03,1.233895890410957
2025-04-03,NUGT,602,616,60.79,59.7003,62.9694,62.9694,target,1.0897000000000006,2.0,0.1078394202040179,1.892160579795982,TRAIN,H1,2025-03-29/2025-04-04,True,2025-04-03,1.892160579795982
2025-04-03,GDXU,603,633,57.84,56.185,61.150000000000006,61.150000000000006,target,1.6550000000000011,2.0,0.1249527931143709,1.875047206885629,TRAIN,H1,2025-03-29/2025-04-04,True,2025-04-03,1.875047206885629
2025-04-03,UVIX,619,630,48.345,46.85,51.335,46.85,stop,1.4949999999999974,-1.0,0.0845833419401241,-1.084583341940124,TRAIN,H1,2025-03-29/2025-04-04,True,2025-04-03,-1.084583341940124
2025-04-03,SOXS,649,666,34.545,34.1303,35.37440000000001,35.37440000000001,target,0.4147000000000034,2.0,0.0601033219164624,1.9398966780835376,TRAIN,H1,2025-03-29/2025-04-04,True,2025-04-03,1.9398966780835376
2025-04-03,UVXY,659,671,29.175,28.77,29.985000000000003,28.77,stop,0.4050000000000011,-1.0,0.0561158632922882,-1.0561158632922882,TRAIN,H1,2025-03-29/2025-04-04,True,2025-04-03,-1.0561158632922882
2025-04-04,AAPU,589,624,22.3,21.53,23.84,21.53,stop,0.7699999999999996,-1.0,0.0481983575125418,-1.0481983575125418,TRAIN,H1,2025-03-29/2025-04-04,True,2025-04-04,-1.0481983575125418
2025-04-04,AMZU,587,603,24.29,23.88,25.11,25.11,target,0.4100000000000001,2.0,0.0913171599430197,1.90868284005698,TRAIN,H1,2025-03-29/2025-04-04,True,2025-04-04,1.90868284005698
2025-04-04,ANF,659,664,71.14,70.0,73.42,73.42,target,1.1400000000000006,2.0,0.2068968022894104,1.7931031977105896,TRAIN,H1,2025-03-29/2025-04-04,True,2025-04-04,1.7931031977105896
2025-04-04,DFH,600,623,21.69,21.37,22.33,21.37,stop,0.3200000000000003,-1.0,0.5164958333333267,-1.5164958333333267,TRAIN,H1,2025-03-29/2025-04-04,True,2025-04-04,-1.5164958333333267
2025-04-04,DLTR,587,675,66.5,64.81,69.88,69.88,target,1.6899999999999975,2.0,0.1311988165680501,1.86880118343195,TRAIN,H1,2025-03-29/2025-04-04,True,2025-04-04,1.86880118343195
2025-04-04,FC,602,620,20.9374,20.6,21.6122,20.6,stop,0.3373999999999988,-1.0,0.5581134558387681,-1.558113455838768,TRAIN,H1,2025-03-29/2025-04-04,True,2025-04-04,-1.558113455838768
2025-04-04,FND,590,611,70.08,68.52,73.2,68.52,stop,1.5600000000000025,-1.0,0.2867018485390572,-1.2867018485390571,TRAIN,H1,2025-03-29/2025-04-04,True,2025-04-04,-1.2867018485390571
2025-04-04,IBP,662,670,168.65,166.185,173.58,173.58,target,2.4650000000000034,2.0,1.167803844296335,0.832196155703665,TRAIN,H1,2025-03-29/2025-04-04,True,2025-04-04,0.832196155703665
2025-04-04,MHO,662,683,111.625,109.82,115.235,115.235,target,1.8050000000000068,2.0,0.2882034154211427,1.7117965845788572,TRAIN,H1,2025-03-29/2025-04-04,True,2025-04-04,1.7117965845788572
2025-04-04,NVD,611,955,43.3532,41.8,46.45960000000001,44.02,eod,1.553200000000004,0.429307236672676,0.042414631011247,0.386892605661429,TRAIN,H1,2025-03-29/2025-04-04,True,2025-04-04,0.386892605661429
2025-04-04,NVDS,625,648,35.105,34.64,36.03499999999999,36.03499999999999,target,0.4649999999999963,2.0,0.0956985906670856,1.9043014093329145,TRAIN,H1,2025-03-29/2025-04-04,True,2025-04-04,1.9043014093329145
2025-04-04,ONON,631,661,37.09,36.48,38.31000000000002,38.31000000000002,target,0.6100000000000065,2.0,0.1055418330077287,1.8944581669922715,TRAIN,H1,2025-03-29/2025-04-04,True,2025-04-04,1.8944581669922715
2025-04-04,SQQQ,648,658,48.87,47.87,50.87,47.87,stop,1.0,-1.0,0.0294421858358994,-1.0294421858358995,TRAIN,H1,2025-03-29/2025-04-04,True,2025-04-04,-1.0294421858358995
2025-04-04,TSDD,611,644,60.94,59.53,63.75999999999999,63.75999999999999,target,1.4099999999999966,2.0,0.1267808498431417,1.8732191501568585,TRAIN,H1,2025-03-29/2025-04-04,True,2025-04-04,1.8732191501568585
2025-04-04,TSLQ,611,643,48.31,47.21,50.510000000000005,50.510000000000005,target,1.1000000000000014,2.0,0.0411568466194225,1.9588431533805772,TRAIN,H1,2025-03-29/2025-04-04,True,2025-04-04,1.9588431533805772
2025-04-04,SARK,611,634,64.07,63.015,66.17999999999998,66.17999999999998,target,1.0549999999999926,2.0,0.2024484895722058,1.7975515104277942,TRAIN,H1,2025-03-29/2025-04-04,True,2025-04-04,1.7975515104277942
2025-04-04,BERZ,627,650,21.34,20.87,22.28,22.28,target,0.4699999999999988,2.0,0.0931960106382978,1.906803989361702,TRAIN,H1,2025-03-29/2025-04-04,True,2025-04-04,1.906803989361702
2025-04-04,UVIX,630,631,69.29,67.15,73.57000000000001,67.02,stop,2.140000000000001,-1.0607476635514064,0.0718145105755053,-1.1325621741269116,TRAIN,H1,2025-03-29/2025-04-04,True,2025-04-04,-1.1325621741269116
2025-04-04,SOXS,631,646,44.735,44.17,45.865,45.865,target,0.5649999999999977,2.0,0.0567629710581742,1.9432370289418257,TRAIN,H1,2025-03-29/2025-04-04,True,2025-04-04,1.9432370289418257
2025-04-04,YANG,636,650,51.16,50.34,52.79999999999998,52.79999999999998,target,0.8199999999999932,2.0,0.055953678495869,1.944046321504131,TRAIN,H1,2025-03-29/2025-04-04,True,2025-04-04,1.944046321504131
2025-04-04,SPXU,647,658,32.38,31.86,33.42000000000001,31.86,stop,0.5200000000000031,-1.0,0.0440928985818637,-1.0440928985818638,TRAIN,H1,2025-03-29/2025-04-04,True,2025-04-04,-1.0440928985818638
2025-04-04,FNGD,648,658,23.98,23.46,25.02,23.46,stop,0.5199999999999996,-1.0,0.0548742240795492,-1.0548742240795492,TRAIN,H1,2025-03-29/2025-04-04,True,2025-04-04,-1.0548742240795492
2025-04-04,TWM,649,653,66.4,65.71,67.78000000000003,65.71,stop,0.6900000000000119,-1.0,0.1105163368928696,-1.1105163368928697,TRAIN,H1,2025-03-29/2025-04-04,True,2025-04-04,-1.1105163368928697
2025-04-07,ANET,591,611,63.02,61.0,67.06,67.06,target,2.020000000000003,1.9999999999999964,0.0492549608807028,1.950745039119293,TRAIN,H1,2025-04-05/2025-04-11,True,2025-04-07,1.950745039119293
2025-04-07,CLS,588,610,65.125,62.75,69.875,69.875,target,2.375,2.0,0.1087901781221684,1.8912098218778317,TRAIN,H1,2025-04-05/2025-04-11,True,2025-04-07,1.8912098218778317
2025-04-07,CNK,590,955,26.03,25.3,27.49,25.615,eod,0.7300000000000004,-0.5684931506849349,0.0743814597929527,-0.6428746104778876,TRAIN,H1,2025-04-05/2025-04-11,True,2025-04-07,-0.6428746104778876
2025-04-07,DAVE,593,612,70.91,68.4,75.92999999999998,75.92999999999998,target,2.509999999999991,2.0,0.4011426294820724,1.5988573705179276,TRAIN,H1,2025-04-05/2025-04-11,True,2025-04-07,1.5988573705179276
2025-04-07,EAT,589,615,132.39,127.6,141.96999999999997,141.96999999999997,target,4.789999999999992,2.0,0.2404808455114825,1.7595191544885176,TRAIN,H1,2025-04-05/2025-04-11,True,2025-04-07,1.7595191544885176
2025-04-07,FIVE,593,610,59.17,58.05,61.41000000000001,61.41000000000001,target,1.1200000000000043,2.0,0.2899934747583231,1.710006525241677,TRAIN,H1,2025-04-05/2025-04-11,True,2025-04-07,1.710006525241677
2025-04-07,FN,590,612,175.66,169.7726,187.4348,187.4348,target,5.887399999999985,2.0,0.1261369976560109,1.873863002343989,TRAIN,H1,2025-04-05/2025-04-11,True,2025-04-07,1.873863002343989
2025-04-07,FSLR,592,950,133.08,129.3666,140.50680000000003,129.3666,stop,3.713400000000007,-1.0,0.1217278514894525,-1.1217278514894526,TRAIN,H1,2025-04-05/2025-04-11,True,2025-04-07,-1.1217278514894526
2025-04-07,GTLB,593,613,40.5,39.19,43.120000000000005,43.120000000000005,target,1.3100000000000025,2.0,0.1241992454154607,1.8758007545845392,TRAIN,H1,2025-04-05/2025-04-11,True,2025-04-07,1.8758007545845392
2025-04-07,HIMS,593,610,25.82,24.9502,27.559600000000003,27.559600000000003,target,0.8698000000000015,2.0,0.0502767469769461,1.949723253023054,TRAIN,H1,2025-04-05/2025-04-11,True,2025-04-07,1.949723253023054
2025-04-07,IMAX,578,616,24.655,24.0,25.965000000000003,25.965000000000003,target,0.6550000000000011,2.0,0.2902656488549615,1.7097343511450385,TRAIN,H1,2025-04-05/2025-04-11,True,2025-04-07,1.7097343511450385
2025-04-07,INSP,591,611,142.36,138.65,149.78000000000003,149.78000000000003,target,3.710000000000008,2.0,0.6788215633423187,1.3211784366576813,TRAIN,H1,2025-04-05/2025-04-11,True,2025-04-07,1.3211784366576813
2025-04-07,LB,593,612,57.8799,55.71,62.2197,62.2197,target,2.1698999999999984,2.0,0.2708741969676022,1.7291258030323975,TRAIN,H1,2025-04-05/2025-04-11,True,2025-04-07,1.7291258030323975
2025-04-07,MMYT,588,675,91.68,89.05,96.94000000000004,89.05,stop,2.6300000000000097,-1.0,0.3374641123135397,-1.3374641123135398,TRAIN,H1,2025-04-05/2025-04-11,True,2025-04-07,-1.3374641123135398
2025-04-07,NNE,590,611,20.6461,19.79,22.358300000000003,22.358300000000003,target,0.8561000000000014,2.0,0.2236680714077842,1.776331928592216,TRAIN,H1,2025-04-05/2025-04-11,True,2025-04-07,1.776331928592216
2025-04-07,PCVX,586,955,32.28,30.9,35.040000000000006,32.46,eod,1.3800000000000026,0.1304347826086952,0.2103353730542131,-0.0799005904455179,TRAIN,H1,2025-04-05/2025-04-11,True,2025-04-07,-0.0799005904455179
2025-04-07,PLXS,589,611,109.99,107.925,114.12,114.12,target,2.0649999999999977,2.0,1.4999138014527884,0.5000861985472116,TRAIN,H1,2025-04-05/2025-04-11,True,2025-04-07,0.5000861985472116
2025-04-07,POWL,593,611,161.455,156.695,170.97500000000005,170.97500000000005,target,4.760000000000019,2.0,0.480451163542337,1.519548836457663,TRAIN,H1,2025-04-05/2025-04-11,True,2025-04-07,1.519548836457663
2025-04-07,SMCX,581,587,21.6658,21.35,22.2974,22.2974,target,0.3157999999999994,2.0,0.5142173349866295,1.4857826650133703,TRAIN,H1,2025-04-05/2025-04-11,True,2025-04-07,1.4857826650133703
2025-04-07,STNG,587,955,34.09,33.1306,36.00880000000001,35.5,eod,0.9594000000000024,1.4696685428392675,0.2439637743072986,1.2257047685319689,TRAIN,H1,2025-04-05/2025-04-11,True,2025-04-07,1.2257047685319689
2025-04-07,TLN,593,605,173.66,169.5,181.98,181.98,target,4.159999999999997,2.0,0.2678050904977376,1.7321949095022624,TRAIN,H1,2025-04-05/2025-04-11,True,2025-04-07,1.7321949095022624
2025-04-07,TNK,587,955,36.46,35.575,38.23,37.63,eod,0.884999999999998,1.3220338983050897,0.4741533246414609,0.8478805736636288,TRAIN,H1,2025-04-05/2025-04-11,True,2025-04-07,0.8478805736636288
2025-04-07,UPST,592,610,33.8,32.48,36.44,36.44,target,1.3200000000000005,2.0,0.0748100747737116,1.9251899252262883,TRAIN,H1,2025-04-05/2025-04-11,True,2025-04-07,1.9251899252262883
2025-04-07,YPF,592,948,28.99,28.0159,30.9382,28.0159,stop,0.9741,-1.0,0.2471177695475214,-1.2471177695475215,TRAIN,H1,2025-04-05/2025-04-11,True,2025-04-07,-1.2471177695475215
2025-04-07,UVXY,586,587,47.9,46.32,51.06,46.32,stop,1.5799999999999983,-1.0,0.0438050734549891,-1.043805073454989,TRAIN,H1,2025-04-05/2025-04-11,True,2025-04-07,-1.043805073454989
2025-04-08,ARLP,636,694,26.64,26.368,27.184000000000005,26.34,stop,0.272000000000002,-1.1029411764705828,0.9213088235293992,-2.0242499999999817,TRAIN,H1,2025-04-05/2025-04-11,True,2025-04-08,-2.0242499999999817
2025-04-08,CNR,620,648,73.58,71.88,76.98,71.88,stop,1.7000000000000028,-1.0,0.2678049826989631,-1.267804982698963,TRAIN,H1,2025-04-05/2025-04-11,True,2025-04-08,-1.267804982698963
2025-04-08,CVNA,606,645,195.0,190.29,204.42,190.29,stop,4.710000000000008,-1.0,0.1222532014340932,-1.1222532014340934,TRAIN,H1,2025-04-05/2025-04-11,True,2025-04-08,-1.1222532014340934
2025-04-08,CYTK,623,636,38.6028,38.01,39.78840000000001,38.01,stop,0.592800000000004,-1.0,0.1809136925153125,-1.1809136925153123,TRAIN,H1,2025-04-05/2025-04-11,True,2025-04-08,-1.1809136925153123
2025-04-08,DAVE,613,624,82.72,81.87,84.41999999999999,81.87,stop,0.8499999999999943,-1.0,0.8118363025210129,-1.811836302521013,TRAIN,H1,2025-04-05/2025-04-11,True,2025-04-08,-1.811836302521013
2025-04-08,PLTU,618,643,28.009,27.37,29.287,27.37,stop,0.6389999999999993,-1.0,0.0756390958213083,-1.0756390958213085,TRAIN,H1,2025-04-05/2025-04-11,True,2025-04-08,-1.0756390958213085
2025-04-08,PTIR,618,643,132.73,129.78,138.62999999999997,129.78,stop,2.9499999999999886,-1.0,0.0955150346390135,-1.0955150346390137,TRAIN,H1,2025-04-05/2025-04-11,True,2025-04-08,-1.0955150346390137
2025-04-08,RYTM,589,603,60.2,59.16,62.280000000000015,62.280000000000015,target,1.0400000000000065,2.0,0.2077254437869792,1.792274556213021,TRAIN,H1,2025-04-05/2025-04-11,True,2025-04-08,1.792274556213021
2025-04-08,SNDK,590,592,35.39,34.86,36.45,34.86,stop,0.5300000000000011,-1.0,0.3065835969026044,-1.3065835969026045,TRAIN,H1,2025-04-05/2025-04-11,True,2025-04-08,-1.3065835969026045
2025-04-08,TNXP,625,633,20.25,19.75,21.25,21.25,target,0.5,2.0,0.3916000000000008,1.6083999999999992,TRAIN,H1,2025-04-05/2025-04-11,True,2025-04-08,1.6083999999999992
2025-04-08,WDC,601,636,34.54,34.05,35.52,34.05,stop,0.490000000000002,-1.0,0.1255176368626329,-1.125517636862633,TRAIN,H1,2025-04-05/2025-04-11,True,2025-04-08,-1.125517636862633
2025-04-08,YANG,589,593,57.75,56.521,60.208,56.521,stop,1.2289999999999992,-1.0,0.0782438993655743,-1.0782438993655743,TRAIN,H1,2025-04-05/2025-04-11,True,2025-04-08,-1.0782438993655743
2025-04-08,KOLD,626,649,24.1897,23.78,25.009099999999997,25.009099999999997,target,0.4096999999999973,2.0,0.0678528650806184,1.9321471349193813,TRAIN,H1,2025-04-05/2025-04-11,True,2025-04-08,1.9321471349193813
2025-04-08,UVIX,644,658,62.82,60.9439,66.57220000000001,66.57220000000001,target,1.876100000000001,2.000000000000004,0.1097632943096283,1.890236705690376,TRAIN,H1,2025-04-05/2025-04-11,True,2025-04-08,1.890236705690376
2025-04-08,UVXY,649,672,36.33,35.55,37.89,37.89,target,0.7800000000000011,2.0,0.0552113079349671,1.9447886920650328,TRAIN,H1,2025-04-05/2025-04-11,True,2025-04-08,1.9447886920650328
2025-04-08,SRTY,657,676,30.83,30.365,31.76,31.76,target,0.4649999999999998,2.0,0.0507395453089976,1.9492604546910024,TRAIN,H1,2025-04-05/2025-04-11,True,2025-04-08,1.9492604546910024
2025-04-08,TZA,659,736,21.33,20.9717,22.0466,22.0466,target,0.3582999999999998,2.0,0.0547426133748897,1.9452573866251104,TRAIN,H1,2025-04-05/2025-04-11,True,2025-04-08,1.9452573866251104
2025-04-08,VIXY,659,738,69.77,68.69,71.92999999999999,71.92999999999999,target,1.0799999999999983,2.0,0.1149656151126001,1.8850343848874,TRAIN,H1,2025-04-05/2025-04-11,True,2025-04-08,1.8850343848874
2025-04-08,VXX,659,742,71.33,70.16,73.67,73.67,target,1.1700000000000017,2.0,0.0897508676646522,1.910249132335348,TRAIN,H1,2025-04-05/2025-04-11,True,2025-04-08,1.910249132335348
2025-04-08,FNGD,674,743,20.57,20.07,21.57,21.57,target,0.5,2.0,0.0419403836787014,1.9580596163212989,TRAIN,H1,2025-04-05/2025-04-11,True,2025-04-08,1.9580596163212989
2025-04-08,ETHD,677,692,68.67,67.8,70.41000000000001,67.67,stop,0.8700000000000045,-1.1494252873563158,0.2330583525597049,-1.3824836399160207,TRAIN,H1,2025-04-05/2025-04-11,True,2025-04-08,-1.3824836399160207
2025-04-08,SPXU,679,680,31.695,31.365,32.355000000000004,31.365,stop,0.3300000000000018,-1.0,0.0713292347496647,-1.0713292347496648,TRAIN,H1,2025-04-05/2025-04-11,True,2025-04-08,-1.0713292347496648
2025-04-09,ANET,596,605,72.46,71.29,74.79999999999997,71.29,stop,1.1699999999999875,-1.0,0.1125010175010197,-1.1125010175010197,TRAIN,H1,2025-04-05/2025-04-11,True,2025-04-09,-1.1125010175010197
2025-04-09,BOOT,593,657,94.17,90.36,101.79,90.36,stop,3.8100000000000014,-1.0,0.4850803149606301,-1.48508031496063,TRAIN,H1,2025-04-05/2025-04-11,True,2025-04-09,-1.48508031496063
2025-04-09,COHR,594,649,53.41,52.36,55.50999999999999,52.36,stop,1.0499999999999972,-1.0,0.2021443437862949,-1.2021443437862949,TRAIN,H1,2025-04-05/2025-04-11,True,2025-04-09,-1.2021443437862949
2025-04-09,COIN,584,802,156.25,151.73,165.29000000000002,165.29000000000002,target,4.52000000000001,2.0,0.109479877162858,1.890520122837142,TRAIN,H1,2025-04-05/2025-04-11,True,2025-04-09,1.890520122837142
2025-04-09,CRWL,593,652,20.24,19.55,21.619999999999997,19.51,stop,0.6899999999999977,-1.0579710144927523,0.181018535796479,-1.2389895502892316,TRAIN,H1,2025-04-05/2025-04-11,True,2025-04-09,-1.2389895502892316
2025-04-09,CVNA,582,651,183.45,178.6461,193.0578,178.6461,stop,4.803899999999999,-1.0,0.2937021903091554,-1.2937021903091557,TRAIN,H1,2025-04-05/2025-04-11,True,2025-04-09,-1.2937021903091557
2025-04-09,FTAI,582,800,93.54,91.3071,98.0058,98.0058,target,2.2329000000000008,2.0,0.5639792019347029,1.436020798065297,TRAIN,H1,2025-04-05/2025-04-11,True,2025-04-09,1.436020798065297
2025-04-09,GEV,597,606,298.4,292.9855,309.2289999999999,292.9855,stop,5.414499999999975,-1.0,0.2029214657808837,-1.2029214657808838,TRAIN,H1,2025-04-05/2025-04-11,True,2025-04-09,-1.2029214657808838
2025-04-09,INOD,580,587,33.197,32.6009,34.3892,32.6009,stop,0.5960999999999999,-1.0,1.4718328803891974,-2.471832880389197,TRAIN,H1,2025-04-05/2025-04-11,True,2025-04-09,-2.471832880389197
2025-04-09,KRUS,587,590,45.01,44.4882,46.0536,46.0536,target,0.5217999999999989,2.0,0.960978394886189,1.039021605113811,TRAIN,H1,2025-04-05/2025-04-11,True,2025-04-09,1.039021605113811
2025-04-09,LUV,597,640,25.93,25.53,26.73,25.53,stop,0.3999999999999986,-1.0,0.0941901113172543,-1.0941901113172543,TRAIN,H1,2025-04-05/2025-04-11,True,2025-04-09,-1.0941901113172543
2025-04-09,MIDD,594,617,130.06,127.92,134.34,127.72,stop,2.140000000000001,-1.093457943925235,0.5526368955709037,-1.6460948394961386,TRAIN,H1,2025-04-05/2025-04-11,True,2025-04-09,-1.6460948394961386
2025-04-09,MTSI,594,701,94.05,90.78,100.59,90.78,stop,3.269999999999996,-1.0,0.1855072957623423,-1.1855072957623425,TRAIN,H1,2025-04-05/2025-04-11,True,2025-04-09,-1.1855072957623425
2025-04-09,NNE,581,588,23.13,22.3516,24.686799999999995,22.3516,stop,0.7783999999999978,-1.0,0.2437673354484114,-1.2437673354484111,TRAIN,H1,2025-04-05/2025-04-11,True,2025-04-09,-1.2437673354484111
2025-04-09,NTRA,594,651,137.595,133.99,144.80499999999998,133.99,stop,3.6049999999999898,-1.0,0.243663775059892,-1.243663775059892,TRAIN,H1,2025-04-05/2025-04-11,True,2025-04-09,-1.243663775059892
2025-04-09,PLTU,597,605,25.44,24.57,27.180000000000003,24.57,stop,0.870000000000001,-1.0,0.0554096631477977,-1.0554096631477978,TRAIN,H1,2025-04-05/2025-04-11,True,2025-04-09,-1.0554096631477978
2025-04-09,PRKS,584,806,40.12,38.62,43.12,43.12,target,1.5,2.0,0.3439247536231869,1.6560752463768131,TRAIN,H1,2025-04-05/2025-04-11,True,2025-04-09,1.6560752463768131
2025-04-09,SEZL,582,652,31.57,30.6,33.51,30.6,stop,0.9699999999999988,-1.0,0.7911690721649484,-1.7911690721649485,TRAIN,H1,2025-04-05/2025-04-11,True,2025-04-09,-1.7911690721649485
2025-04-09,STRL,594,651,117.56,115.415,121.85,115.415,stop,2.144999999999996,-1.0,0.4081437013690546,-1.4081437013690548,TRAIN,H1,2025-04-05/2025-04-11,True,2025-04-09,-1.4081437013690548
2025-04-09,TWST,597,651,36.17,35.53,37.45,35.53,stop,0.6400000000000006,-1.0,0.3284275914634122,-1.3284275914634125,TRAIN,H1,2025-04-05/2025-04-11,True,2025-04-09,-1.3284275914634125
2025-04-09,URBN,596,614,45.34,44.43,47.16000000000001,44.43,stop,0.9100000000000036,-1.0,0.1364680044593092,-1.1364680044593092,TRAIN,H1,2025-04-05/2025-04-11,True,2025-04-09,-1.1364680044593092
2025-04-09,VRT,581,588,65.6329,63.37,70.15870000000002,63.37,stop,2.262900000000009,-1.0,0.1416321424635296,-1.1416321424635296,TRAIN,H1,2025-04-05/2025-04-11,True,2025-04-09,-1.1416321424635296
2025-04-09,TARK,593,651,21.4,20.75,22.7,20.75,stop,0.6499999999999986,-1.0,0.159688121227688,-1.159688121227688,TRAIN,H1,2025-04-05/2025-04-11,True,2025-04-09,-1.159688121227688
2025-04-10,AAPU,587,601,20.54,20.1,21.419999999999995,20.1,stop,0.4399999999999977,-1.0,0.0833553112725008,-1.083355311272501,TRAIN,H1,2025-04-05/2025-04-11,True,2025-04-10,-1.083355311272501
2025-04-10,GDS,624,676,21.86,21.45,22.68,21.45,stop,0.4100000000000001,-1.0,0.1407271818983277,-1.1407271818983278,TRAIN,H1,2025-04-05/2025-04-11,True,2025-04-10,-1.1407271818983278
2025-04-10,NVD,713,782,30.29,29.45,31.97,29.45,stop,0.8399999999999999,-1.0,0.0581310275834473,-1.0581310275834477,TRAIN,H1,2025-04-05/2025-04-11,True,2025-04-10,-1.0581310275834477
2025-04-10,PSMT,588,603,92.74,90.875,96.46999999999998,90.875,stop,1.8649999999999949,-1.0,0.4885378016085801,-1.4885378016085802,TRAIN,H1,2025-04-05/2025-04-11,True,2025-04-10,-1.4885378016085802
2025-04-10,SQQQ,694,721,38.5387,38.08,39.4561,39.4561,target,0.4587000000000003,2.0,0.0565039779894985,1.943496022010501,TRAIN,H1,2025-04-05/2025-04-11,True,2025-04-10,1.943496022010501
2025-04-10,QID,722,743,40.15,39.64,41.17,41.17,target,0.509999999999998,2.0,0.0534591581913531,1.946540841808647,TRAIN,H1,2025-04-05/2025-04-11,True,2025-04-10,1.946540841808647
2025-04-10,SMPL,593,626,37.51,36.83,38.87,36.83,stop,0.6799999999999997,-1.0,0.3478450980392152,-1.3478450980392154,TRAIN,H1,2025-04-05/2025-04-11,True,2025-04-10,-1.3478450980392154
2025-04-10,STZ,644,659,185.78,183.77,189.8,183.77,stop,2.009999999999991,-1.0,0.2489204568871612,-1.2489204568871612,TRAIN,H1,2025-04-05/2025-04-11,True,2025-04-10,-1.2489204568871612
2025-04-10,TSDD,660,667,46.16,45.59,47.29999999999998,45.59,stop,0.5699999999999932,-1.0,0.1035834728163198,-1.10358347281632,TRAIN,H1,2025-04-05/2025-04-11,True,2025-04-10,-1.10358347281632
2025-04-10,TSLQ,660,669,36.75,36.22,37.81,36.22,stop,0.5300000000000011,-1.0,0.0698231093325087,-1.0698231093325088,TRAIN,H1,2025-04-05/2025-04-11,True,2025-04-10,-1.0698231093325088
2025-04-10,GDXU,593,596,56.7412,55.7137,58.79619999999999,55.7137,stop,1.0274999999999963,-1.0,0.1986827836420098,-1.1986827836420098,TRAIN,H1,2025-04-05/2025-04-11,True,2025-04-10,-1.1986827836420098
2025-04-10,SOXS,601,623,24.81,24.21,26.009999999999994,24.21,stop,0.5999999999999979,-1.0,0.0388196261469194,-1.0388196261469194,TRAIN,H1,2025-04-05/2025-04-11,True,2025-04-10,-1.0388196261469194
2025-04-10,UVXY,611,704,38.56,37.18,41.32000000000001,41.32000000000001,target,1.3800000000000026,2.0,0.0399129923837198,1.96008700761628,TRAIN,H1,2025-04-05/2025-04-11,True,2025-04-10,1.96008700761628
2025-04-10,NUGT,616,675,62.1873,61.21,64.14189999999999,64.14189999999999,target,0.9772999999999996,1.999999999999993,0.0834672315225559,1.9165327684774367,TRAIN,H1,2025-04-05/2025-04-11,True,2025-04-10,1.9165327684774367
2025-04-10,JNUG,619,636,59.94,59.3,61.22,61.22,target,0.6400000000000006,2.0,0.2128172920433992,1.7871827079566007,TRAIN,H1,2025-04-05/2025-04-11,True,2025-04-10,1.7871827079566007
2025-04-10,VIXY,660,667,74.1,73.24,75.82,73.24,stop,0.8599999999999994,-1.0,0.1735830859636909,-1.1735830859636909,TRAIN,H1,2025-04-05/2025-04-11,True,2025-04-10,-1.1735830859636909
2025-04-10,VXX,661,667,75.58,74.56,77.61999999999999,74.56,stop,1.019999999999996,-1.0,0.1146621508792927,-1.1146621508792929,TRAIN,H1,2025-04-05/2025-04-11,True,2025-04-10,-1.1146621508792929
2025-04-10,KOLD,675,682,24.14,23.59,25.24,23.59,stop,0.5500000000000007,-1.0,0.0455109027469395,-1.0455109027469396,TRAIN,H1,2025-04-05/2025-04-11,True,2025-04-10,-1.0455109027469396
