day,symbol,entry_m,exit_m,entry,stop,target,exit_price,why,R,raw_rr,cost_R,net_R,split,half,wk,keep,date,pnl_R
2025-01-28,APPN,654,955,36.74,36.13,37.96,36.81,eod,0.6099999999999994,0.1147540983606563,0.3796182669789238,-0.2648641686182675,TRAIN,H1,2025-01-25/2025-01-31,True,2025-01-28,-0.2648641686182675
2025-01-28,ASAN,621,627,21.14,20.88,21.660000000000004,21.660000000000004,target,0.2600000000000015,2.0,0.2379937909623993,1.7620062090376007,TRAIN,H1,2025-01-25/2025-01-31,True,2025-01-28,1.7620062090376007
2025-01-28,CRWD,603,876,392.93,384.465,409.86000000000007,409.86000000000007,target,8.465000000000032,2.0,0.0758309521678692,1.9241690478321307,TRAIN,H1,2025-01-25/2025-01-31,True,2025-01-28,1.9241690478321307
2025-01-28,DAVE,605,702,94.46,91.3,100.78,91.11,stop,3.1599999999999966,-1.0601265822784804,0.2593593476144126,-1.3194859298928932,TRAIN,H1,2025-01-25/2025-01-31,True,2025-01-28,-1.3194859298928932
2025-01-28,DDOG,620,646,151.09,149.45,154.37000000000003,149.45,stop,1.6400000000000148,-1.0,0.1125525477854385,-1.1125525477854386,TRAIN,H1,2025-01-25/2025-01-31,True,2025-01-28,-1.1125525477854386
2025-01-28,DUOL,627,954,343.81,339.9678,351.4944,351.4944,target,3.842199999999991,2.0,0.2593290857668353,1.740670914233165,TRAIN,H1,2025-01-25/2025-01-31,True,2025-01-28,1.740670914233165
2025-01-28,ETSY,603,607,56.705,55.995,58.125,55.995,stop,0.7100000000000009,-1.0,0.1314996369972425,-1.1314996369972423,TRAIN,H1,2025-01-25/2025-01-31,True,2025-01-28,-1.1314996369972423
2025-01-28,GTLB,605,626,69.78,68.895,71.55000000000001,71.55000000000001,target,0.8850000000000051,2.0,0.1609504550841715,1.8390495449158288,TRAIN,H1,2025-01-25/2025-01-31,True,2025-01-28,1.8390495449158288
2025-01-28,HIMS,615,624,32.645,32.1101,33.714800000000004,32.1101,stop,0.5349000000000004,-1.0,0.1303329816003702,-1.1303329816003702,TRAIN,H1,2025-01-25/2025-01-31,True,2025-01-28,-1.1303329816003702
2025-01-28,JXN,601,617,98.16,96.97,100.54,96.97,stop,1.1899999999999975,-1.0,0.3600317350469587,-1.3600317350469586,TRAIN,H1,2025-01-25/2025-01-31,True,2025-01-28,-1.3600317350469586
2025-01-28,KVYO,628,955,45.88,44.985,47.67000000000001,45.29,eod,0.8950000000000031,-0.6592178770949736,0.2968722532588444,-0.956090130353818,TRAIN,H1,2025-01-25/2025-01-31,True,2025-01-28,-0.956090130353818
2025-01-28,LAKE,722,884,24.61,24.17,25.489999999999995,25.489999999999995,target,0.4399999999999977,2.0,1.2072132867132963,0.7927867132867037,TRAIN,H1,2025-01-25/2025-01-31,True,2025-01-28,0.7927867132867037
2025-01-28,LMND,629,634,33.1586,32.64,34.1958,32.64,stop,0.5185999999999993,-1.0,0.209113660246474,-1.209113660246474,TRAIN,H1,2025-01-25/2025-01-31,True,2025-01-28,-1.209113660246474
2025-01-28,MDB,625,955,282.5,277.22,293.05999999999995,283.03,eod,5.279999999999973,0.1003787878787832,0.1427803808284861,-0.0424015929497029,TRAIN,H1,2025-01-25/2025-01-31,True,2025-01-28,-0.0424015929497029
2025-01-28,NCLH,610,620,27.84,27.46,28.6,27.46,stop,0.379999999999999,-1.0,0.0596516563889293,-1.059651656388929,TRAIN,H1,2025-01-25/2025-01-31,True,2025-01-28,-1.059651656388929
2025-01-28,PSIX,614,618,36.04,35.2027,37.7146,37.7146,target,0.837299999999999,2.0,0.4843953819817642,1.515604618018236,TRAIN,H1,2025-01-25/2025-01-31,True,2025-01-28,1.515604618018236
2025-01-28,RBRK,626,636,74.215,73.04,76.565,73.04,stop,1.1749999999999972,-1.0,0.2382457913855745,-1.2382457913855744,TRAIN,H1,2025-01-25/2025-01-31,True,2025-01-28,-1.2382457913855744
2025-01-28,RDDT,601,654,194.04,191.3,199.51999999999995,191.3,stop,2.7399999999999807,-1.0,0.1930468401023151,-1.193046840102315,TRAIN,H1,2025-01-25/2025-01-31,True,2025-01-28,-1.193046840102315
2025-01-28,SNOW,661,683,188.28,185.78,193.28,185.78,stop,2.5,-1.0,0.0837452334365327,-1.0837452334365327,TRAIN,H1,2025-01-25/2025-01-31,True,2025-01-28,-1.0837452334365327
2025-01-28,U,628,844,23.16,22.87,23.74,22.87,stop,0.2899999999999991,-1.0,0.1200424110779269,-1.120042411077927,TRAIN,H1,2025-01-25/2025-01-31,True,2025-01-28,-1.120042411077927
2025-01-28,ZS,628,955,201.61,199.235,206.36,203.99,eod,2.375,1.0021052631578928,0.1831148538011663,0.8189904093567265,TRAIN,H1,2025-01-25/2025-01-31,True,2025-01-28,0.8189904093567265
2025-01-29,ALGS,607,661,26.13,25.67,27.049999999999997,25.62,stop,0.4599999999999973,-1.1086956521739153,0.6142874396135296,-1.722983091787445,TRAIN,H1,2025-01-25/2025-01-31,True,2025-01-29,-1.722983091787445
2025-01-29,BE,607,616,22.16,21.93,22.62,21.93,stop,0.2300000000000004,-1.0,0.1777150070126227,-1.1777150070126228,TRAIN,H1,2025-01-25/2025-01-31,True,2025-01-29,-1.1777150070126228
2025-01-29,CAVA,603,955,133.66,131.25,138.48,134.41,eod,2.4099999999999966,0.3112033195020751,0.119255463347166,0.191947856154909,TRAIN,H1,2025-01-25/2025-01-31,True,2025-01-29,0.191947856154909
2025-01-29,DAVE,605,621,97.13,95.3912,100.6076,95.39,stop,1.7387999999999977,-1.000690131124912,0.4193004023282426,-1.4199905334531548,TRAIN,H1,2025-01-25/2025-01-31,True,2025-01-29,-1.4199905334531548
2025-01-29,GRAL,582,584,28.15,27.7,29.05,27.7,stop,0.4499999999999993,-1.0,1.011795402298852,-2.011795402298852,TRAIN,H1,2025-01-25/2025-01-31,True,2025-01-29,-2.011795402298852
2025-01-29,LB,697,955,67.4,66.25,69.70000000000002,67.125,eod,1.1500000000000057,-0.2391304347826124,0.3160833992094835,-0.5552138339920959,TRAIN,H1,2025-01-25/2025-01-31,True,2025-01-29,-0.5552138339920959
2025-01-29,NBIS,595,597,31.15,30.59,32.27,30.59,stop,0.5599999999999987,-1.0,0.1135421157919509,-1.113542115791951,TRAIN,H1,2025-01-25/2025-01-31,True,2025-01-29,-1.113542115791951
2025-01-29,NNE,587,665,38.575,37.237,41.251000000000005,37.237,stop,1.338000000000001,-1.0,0.1561452914798208,-1.156145291479821,TRAIN,H1,2025-01-25/2025-01-31,True,2025-01-29,-1.156145291479821
2025-01-29,NVD,643,955,31.06,30.4615,32.25699999999999,30.87,eod,0.5984999999999978,-0.3174603174603148,0.0603824921234633,-0.3778428095837782,TRAIN,H1,2025-01-25/2025-01-31,True,2025-01-29,-0.3778428095837782
2025-01-29,NVDS,782,927,26.85,26.37,27.81,26.37,stop,0.4800000000000004,-1.0,0.0696858053974276,-1.0696858053974276,TRAIN,H1,2025-01-25/2025-01-31,True,2025-01-29,-1.0696858053974276
2025-01-29,OKLO,586,601,35.4,34.32,37.56,37.56,target,1.0799999999999983,2.0,0.0822744373371242,1.917725562662876,TRAIN,H1,2025-01-25/2025-01-31,True,2025-01-29,1.917725562662876
2025-01-29,PGR,588,611,249.755,247.04,255.185,247.04,stop,2.7150000000000034,-1.0,0.3277662304933597,-1.3277662304933595,TRAIN,H1,2025-01-25/2025-01-31,True,2025-01-29,-1.3277662304933595
2025-01-29,PSIX,616,661,42.7208,41.945,44.27239999999999,41.945,stop,0.7757999999999967,-1.0,0.6212079917504535,-1.6212079917504534,TRAIN,H1,2025-01-25/2025-01-31,True,2025-01-29,-1.6212079917504534
2025-01-29,RIOX,611,647,21.27,20.69,22.43,20.69,stop,0.5799999999999983,-1.0,0.1589822999830129,-1.1589822999830128,TRAIN,H1,2025-01-25/2025-01-31,True,2025-01-29,-1.1589822999830128
2025-01-29,SEI,605,619,25.64,25.03,26.86,25.03,stop,0.6099999999999994,-1.0,0.5310549570647936,-1.5310549570647936,TRAIN,H1,2025-01-25/2025-01-31,True,2025-01-29,-1.5310549570647936
2025-01-29,SMR,591,675,22.47,21.9,23.61,21.9,stop,0.5700000000000003,-1.0,0.1012917113142132,-1.101291711314213,TRAIN,H1,2025-01-25/2025-01-31,True,2025-01-29,-1.101291711314213
2025-01-29,SYNA,592,955,86.956,84.7185,91.431,87.43,eod,2.237499999999997,0.2118435754189963,0.2642558877484729,-0.0524123123294765,TRAIN,H1,2025-01-25/2025-01-31,True,2025-01-29,-0.0524123123294765
2025-01-29,VST,597,782,156.2758,153.11,162.60739999999998,153.11,stop,3.16579999999999,-1.0,0.122268041245538,-1.122268041245538,TRAIN,H1,2025-01-25/2025-01-31,True,2025-01-29,-1.122268041245538
2025-01-29,DPST,607,610,131.65,130.0,134.95000000000002,130.0,stop,1.6500000000000057,-1.0,0.1342832049306618,-1.134283204930662,TRAIN,H1,2025-01-25/2025-01-31,True,2025-01-29,-1.134283204930662
2025-01-30,AAOI,604,657,28.55,28.09,29.47,28.09,stop,0.4600000000000008,-1.0,0.1967696663296248,-1.1967696663296248,TRAIN,H1,2025-01-25/2025-01-31,True,2025-01-30,-1.1967696663296248
2025-01-30,ALGM,647,673,23.705,23.41,24.294999999999995,23.41,stop,0.2949999999999981,-1.0,0.1592964218455735,-1.1592964218455737,TRAIN,H1,2025-01-25/2025-01-31,True,2025-01-30,-1.1592964218455737
2025-01-30,BABX,627,653,22.03,21.7352,22.619600000000005,22.619600000000005,target,0.2948000000000021,2.0,0.1041507405917835,1.8958492594082168,TRAIN,H1,2025-01-25/2025-01-31,True,2025-01-30,1.8958492594082168
2025-01-30,CCS,643,647,80.15,79.27,81.91000000000003,79.27,stop,0.8800000000000097,-1.0,0.4077595959595892,-1.4077595959595892,TRAIN,H1,2025-01-25/2025-01-31,True,2025-01-30,-1.4077595959595892
2025-01-30,CMPR,737,955,69.37,68.6027,70.90460000000002,70.075,eod,0.7673000000000059,0.918806203570954,0.3491320213736384,0.5696741821973155,TRAIN,H1,2025-01-25/2025-01-31,True,2025-01-30,0.5696741821973155
2025-01-30,CONL,590,759,49.74,48.66,51.90000000000001,48.66,stop,1.0800000000000054,-1.0,0.0799578454332546,-1.0799578454332546,TRAIN,H1,2025-01-25/2025-01-31,True,2025-01-30,-1.0799578454332546
2025-01-30,CRDO,596,598,66.15,65.43,67.59,65.43,stop,0.7199999999999989,-1.0,0.2621875227686731,-1.2621875227686732,TRAIN,H1,2025-01-25/2025-01-31,True,2025-01-30,-1.2621875227686732
2025-01-30,DGX,601,608,166.83,165.0,170.49000000000004,165.0,stop,1.8300000000000125,-1.0,0.4266920871478189,-1.4266920871478188,TRAIN,H1,2025-01-25/2025-01-31,True,2025-01-30,-1.4266920871478188
2025-01-30,FUTU,701,722,103.28,101.705,106.43,101.705,stop,1.5750000000000028,-1.0,0.0813721772091914,-1.0813721772091915,TRAIN,H1,2025-01-25/2025-01-31,True,2025-01-30,-1.0813721772091915
2025-01-30,GCT,690,955,22.685,22.16,23.735,22.7,eod,0.5249999999999986,0.0285714285714297,0.071148308702791,-0.0425768801313613,TRAIN,H1,2025-01-25/2025-01-31,True,2025-01-30,-0.0425768801313613
2025-01-30,GRAL,644,701,28.57,28.07,29.57,29.57,target,0.5,2.0,0.2899226666666668,1.7100773333333332,TRAIN,H1,2025-01-25/2025-01-31,True,2025-01-30,1.7100773333333332
2025-01-30,KEX,578,646,110.66,109.05,113.88,113.88,target,1.6099999999999994,2.0,0.7207273061881759,1.2792726938118242,TRAIN,H1,2025-01-25/2025-01-31,True,2025-01-30,1.2792726938118242
2025-01-30,LUNR,642,654,22.5,21.84,23.82,21.84,stop,0.6600000000000001,-1.0,0.0369387138713871,-1.036938713871387,TRAIN,H1,2025-01-25/2025-01-31,True,2025-01-30,-1.036938713871387
2025-01-30,MBUU,689,732,42.455,41.63,44.10499999999999,41.63,stop,0.8249999999999957,-1.0,0.2655862626262665,-1.2655862626262664,TRAIN,H1,2025-01-25/2025-01-31,True,2025-01-30,-1.2655862626262664
2025-01-30,MSTX,596,600,48.98,47.84,51.259999999999984,47.84,stop,1.1399999999999937,-1.0,0.12579939138253,-1.12579939138253,TRAIN,H1,2025-01-25/2025-01-31,True,2025-01-30,-1.12579939138253
2025-01-30,NAMS,834,933,22.12,21.58,23.200000000000006,21.58,stop,0.5400000000000027,-1.0,0.2379958847736608,-1.2379958847736607,TRAIN,H1,2025-01-25/2025-01-31,True,2025-01-30,-1.2379958847736607
2025-01-30,NBIS,613,656,32.775,32.0,34.325,32.0,stop,0.7749999999999986,-1.0,0.0921729046904181,-1.092172904690418,TRAIN,H1,2025-01-25/2025-01-31,True,2025-01-30,-1.092172904690418
2025-01-30,NNE,591,757,39.9768,38.952,42.0264,38.952,stop,1.024799999999999,-1.0,0.1342562060889937,-1.1342562060889936,TRAIN,H1,2025-01-25/2025-01-31,True,2025-01-30,-1.1342562060889936
2025-01-30,NVD,631,848,32.8256,31.94,34.5968,31.94,stop,0.8856000000000002,-1.0,0.0504721318879857,-1.0504721318879855,TRAIN,H1,2025-01-25/2025-01-31,True,2025-01-30,-1.0504721318879855
2025-01-30,NVDS,653,714,27.6701,27.3703,28.269700000000004,27.27,stop,0.2998000000000012,-1.3345563709139436,0.120029011810752,-1.4545853827246955,TRAIN,H1,2025-01-25/2025-01-31,True,2025-01-30,-1.4545853827246955
2025-01-30,OKLO,631,632,39.88,39.31,41.02,39.055,stop,0.5700000000000003,-1.447368421052636,0.1434416746635174,-1.5908100957161533,TRAIN,H1,2025-01-25/2025-01-31,True,2025-01-30,-1.5908100957161533
2025-01-30,PSIX,630,632,44.5447,43.99,45.65409999999999,43.99,stop,0.5546999999999969,-1.0,0.7564123670452586,-1.7564123670452587,TRAIN,H1,2025-01-25/2025-01-31,True,2025-01-30,-1.7564123670452587
2025-01-30,RDW,586,593,23.88,23.49,24.66,23.49,stop,0.3900000000000005,-1.0,0.3268832594979182,-1.3268832594979183,TRAIN,H1,2025-01-25/2025-01-31,True,2025-01-30,-1.3268832594979183
2025-01-30,SMR,612,674,23.5,22.96,24.58,22.96,stop,0.5399999999999991,-1.0,0.0943167118337857,-1.0943167118337858,TRAIN,H1,2025-01-25/2025-01-31,True,2025-01-30,-1.0943167118337858
2025-01-30,SMTC,595,600,67.0,66.05,68.9,66.05,stop,0.9500000000000028,-1.0,0.2773865436787853,-1.2773865436787852,TRAIN,H1,2025-01-25/2025-01-31,True,2025-01-30,-1.2773865436787852
2025-01-30,TEM,588,595,55.6,54.56,57.68,54.56,stop,1.0399999999999991,-1.0,0.0964202723146748,-1.096420272314675,TRAIN,H1,2025-01-25/2025-01-31,True,2025-01-30,-1.096420272314675
2025-01-30,TSDD,579,788,32.12,30.7208,34.91839999999999,30.7208,stop,1.399199999999997,-1.0,0.067985890172376,-1.067985890172376,TRAIN,H1,2025-01-25/2025-01-31,True,2025-01-30,-1.067985890172376
2025-01-30,TSLQ,586,602,26.21,25.57,27.49,27.49,target,0.6400000000000006,2.0,0.0556499411890502,1.9443500588109497,TRAIN,H1,2025-01-25/2025-01-31,True,2025-01-30,1.9443500588109497
2025-01-30,UBER,590,693,66.8,65.84,68.71999999999998,65.84,stop,0.9599999999999936,-1.0,0.0605458236957075,-1.0605458236957075,TRAIN,H1,2025-01-25/2025-01-31,True,2025-01-30,-1.0605458236957075
2025-01-30,VST,611,725,167.72,165.13,172.9,172.9,target,2.5900000000000034,2.0,0.1057804855703145,1.8942195144296856,TRAIN,H1,2025-01-25/2025-01-31,True,2025-01-30,1.8942195144296856
2025-01-30,CWEB,636,841,38.19,37.66,39.25,39.25,target,0.5300000000000011,2.0,0.0786237219134128,1.921376278086587,TRAIN,H1,2025-01-25/2025-01-31,True,2025-01-30,1.921376278086587
2025-01-31,ALAB,607,676,102.68,101.38,105.28000000000004,105.28000000000004,target,1.3000000000000114,2.0,0.2364757279084545,1.7635242720915454,TRAIN,H1,2025-01-25/2025-01-31,True,2025-01-31,1.7635242720915454
2025-01-31,ARQQ,603,627,22.0,21.6751,22.6498,22.6498,target,0.3248999999999995,2.0,0.7623267466912935,1.2376732533087065,TRAIN,H1,2025-01-25/2025-01-31,True,2025-01-31,1.2376732533087065
2025-01-31,BEN,725,827,21.905,21.65,22.415000000000006,22.415000000000006,target,0.2550000000000025,2.0,0.0872494720965301,1.9127505279034696,TRAIN,H1,2025-01-25/2025-01-31,True,2025-01-31,1.9127505279034696
