date,pnl_R
2017-07-28,-0.020182572580873526
2017-08-04,3.092860647596485
2017-08-11,-2.4870809008324724
2017-08-18,1.8446331455872709
2017-08-25,1.3215801202708155
2017-09-01,-0.167427835318823
2017-09-08,0.005857849941581783
2017-09-15,0.8848075237659181
2017-09-22,-0.7322490046992147
2017-09-29,1.2247664064162889
2017-10-06,0.15865966730002068
2017-10-13,1.4229726824882105
2017-10-20,0.31341890360485636
2017-10-27,3.493928270997393
2017-11-03,1.711478004521405
2017-11-10,-2.4643349682869964
2017-11-17,-1.2434992992170324
2017-11-24,1.5035709132976027
2017-12-01,-0.2906260074321265
2017-12-08,1.8465512725364563
2017-12-15,1.8744992636835933
2017-12-22,1.080491977153808
2017-12-29,-0.1990235894461012
2018-01-05,2.7122131006561467
2018-01-12,-0.5638247924891093
2018-01-19,2.5168954395397236
2018-01-26,3.28738883249311
2018-02-02,-3.250032184481322
2018-02-09,-1.6914104387260709
2018-02-16,0.9312287623497006
2018-02-23,2.716390138221958
2018-03-02,-0.13425446497394855
2018-03-09,0.7132322179240977
2018-03-16,2.872730796140832
2018-03-23,-5.5818851415845305
2018-03-29,5.535338422808911
2018-04-06,-3.538701530440624
2018-04-13,5.811413911160157
2018-04-20,1.859680415036036
2018-04-27,7.815438222605042
2018-05-04,-1.5630734718840467
2018-05-11,1.1751005295976835
2018-05-18,-2.3152832246109645
2018-05-25,0.8263721087681697
2018-06-01,0.7204780868115269
2018-06-08,0.21597203901000395
2018-06-15,0.6214768228544942
2018-06-22,-2.099702192001063
2018-06-29,0.4564650305446396
2018-07-06,0.5809496858446117
2018-07-13,0.5676038107176984
2018-07-20,-2.106508046966482
2018-07-27,0.14344568469137897
2018-08-03,0.129886551126579
2018-08-10,-1.2853958390567355
2018-08-17,0.6155436877873122
2018-08-24,0.9901145867809102
2018-08-31,1.2650968087797976
2018-09-07,-2.222123318860958
2018-09-14,1.351749178222561
2018-09-21,1.8255433395624854
2018-09-28,-1.5849680919995057
2018-10-05,0.9273157482149186
2018-10-12,2.4501659411253485
2018-10-19,3.03653787236422
2018-10-26,-6.158143865548938
2018-11-02,5.333600985707165
2018-11-09,-0.20523082249068736
2018-11-16,-0.7948823443608919
2018-11-23,-4.308571316202059
2018-11-30,2.5962143066499133
2018-12-07,-1.5546752254723906
2018-12-14,4.746985264880088
2018-12-21,1.2338010991107986
2018-12-28,-0.9050704176382096
2019-01-04,-2.072194304220765
2019-01-11,0.3262838960522707
2019-01-18,0.34468047411519986
2019-01-25,1.770400711553255
2019-02-01,0.027236020394960647
2019-02-08,-3.1645826583049486
2019-02-15,3.7258689605614848
2019-02-22,-0.6034208661328755
2019-03-01,0.8392441760600721
2019-03-08,-1.394042920885341
2019-03-15,3.27929757898886
2019-03-22,-1.107525104984619
2019-03-29,3.0640118344219536
2019-04-05,3.937535543449311
2019-04-12,0.5078446269120018
2019-04-18,2.3710670192625294
2019-04-26,0.9324599769173991
2019-05-03,1.2703978288722382
2019-05-10,-9.920565135568914
2019-05-17,-7.259843454387527
2019-05-24,-3.2173263757703907
2019-05-31,-2.4066387616906937
2019-06-07,4.978767919677862
2019-06-14,2.6311610048090683
2019-06-21,5.5711474788052495
2019-06-28,2.3638630178066
2019-07-05,2.8542683039412653
2019-07-12,-0.47965601640742594
2019-07-19,0.7263707468294633
2019-07-26,1.4363641582423092
2019-08-02,-2.0358014712590133
2019-08-09,-4.41224718097073
2019-08-16,-2.4977773830902272
2019-08-23,3.131810248894862
2019-08-30,6.601688956785856
2019-09-06,3.0750783926015934
2019-09-13,0.8943020566410498
2019-09-20,-1.0493096217419229
2019-09-27,0.37763524724860886
2019-10-04,1.2081518000835567
2019-10-11,2.0084322744218897
2019-10-18,0.502628969527863
2019-10-25,1.6828899346669646
2019-11-01,2.4456464425116398
2019-11-08,1.9396977368616009
2019-11-15,-1.0918046302482276
2019-11-22,0.20955055464826344
2019-11-29,1.001792956128722
2019-12-06,0.5533409163658964
2019-12-13,-0.1521291785322454
2019-12-20,2.690874253161457
2019-12-27,1.4852329782800044
2019-12-31,-0.6496815418424395
