day,ret_cc,ret_id,spy_absret,spy_rv20,xs_std,xs_mad,n_liq,n_cand,split
2025-11-11,0.0022892952,0.004485607,0.0022892952,0.11996429043129415,0.0357783420230668,0.017958561196297285,4880.0,54,TRAIN
2025-11-12,0.00055634975,-0.0020589828,0.00055634975,0.11952443586353169,0.0278779297360694,0.014613653584529514,4877.0,22,TRAIN
2025-11-13,-0.016594052,-0.012432039,0.016594052,0.13273034794203561,0.03874063313166936,0.025455703877015585,4847.0,43,TRAIN
2025-11-14,-0.00016367435,0.0098439455,0.00016367435,0.13155025812039098,0.02845343881161662,0.013650837299929072,4842.0,416,TRAIN
2025-11-17,-0.009316444,-0.006017685,0.009316444,0.1306768424228755,0.031106223277994886,0.022588795332379934,4832.0,78,TRAIN
2025-11-18,-0.00839752,-0.003043294,0.00839752,0.1337111833417631,0.026585492950451952,0.013738299274407074,4847.0,110,TRAIN
2025-11-19,0.0038630962,0.0027996302,0.0038630962,0.13363334947461666,0.030721897704679278,0.015185913264542984,4861.0,37,TRAIN
2025-11-20,-0.015242279,-0.030286312,0.015242279,0.14133765484878194,0.04489425290176302,0.023608182896848406,4844.0,60,TRAIN
2025-11-21,0.009961247,0.0060759783,0.009961247,0.14307860168469405,0.029170375028225677,0.023438060615147284,4856.0,73,TRAIN
2025-11-24,0.014718533,0.009114385,0.014718533,0.14695457145367696,0.04013505694306562,0.02295663708709211,4868.0,30,TRAIN
2025-11-25,0.009405971,0.0095568895,0.009405971,0.1511826882457348,0.02824079020238015,0.020051677179965567,4899.0,70,TRAIN
2025-11-26,0.00690341,0.0030251741,0.00690341,0.1536263842936285,0.025946422077183545,0.01486914886380842,4921.0,22,TRAIN
2025-11-28,0.005458474,0.0037158728,0.005458474,0.14979664781215982,0.020593610891829556,0.011308700231211841,4921.0,14,TRAIN
2025-12-01,-0.0045654774,0.0021508932,0.0045654774,0.1503167797623903,0.03317695842648244,0.01744801804173762,4896.0,59,TRAIN
2025-12-02,0.0018522739,-0.00057184696,0.0018522739,0.15031256668048948,0.03780265304279554,0.015518444167114969,4897.0,20,TRAIN
2025-12-03,0.0034627914,0.0048782825,0.0034627914,0.14411910229326985,0.033239273699172595,0.02005524981515251,4914.0,38,TRAIN
2025-12-04,0.0007311106,-0.0013278723,0.0007311106,0.14374345084584447,0.03542336805981428,0.016153623416676647,4928.0,52,TRAIN
2025-12-05,0.0018994808,0.00032103062,0.0018994808,0.1374656782071792,0.034320757692527896,0.014850175584945524,4912.0,37,TRAIN
2025-12-08,-0.003004253,-0.004311204,0.003004253,0.13826412637630747,0.03440120655282897,0.0152649333208875,4925.0,21,TRAIN
2025-12-09,-0.00086307526,-0.00016111135,0.00086307526,0.12704996613899913,0.03611926895681404,0.014883123287385292,4928.0,69,TRAIN
2025-12-10,0.006632209,0.0073400736,0.006632209,0.12894203717336852,0.03243975408827859,0.01940154539658141,4929.0,35,TRAIN
2025-12-11,0.0023269653,0.0058819056,0.0023269653,0.1291299444128392,0.030281049497305344,0.016163912343884545,4944.0,84,TRAIN
2025-12-12,-0.010752022,-0.009314537,0.010752022,0.12026123303321853,0.03540426372192977,0.019265127414950414,4948.0,26,TRAIN
2025-12-15,-0.0015108585,-0.0073059797,0.0015108585,0.1204911761889913,0.03241946340535745,0.016825214417858423,4928.0,20,TRAIN
2025-12-16,-0.0027323365,-0.0005300045,0.0027323365,0.11540691863628964,0.026607668535938885,0.014111230725166015,4931.0,58,TRAIN
2025-12-17,-0.011003554,-0.012487292,0.011003554,0.11855157388779623,0.029524198423339518,0.017572720178849692,4920.0,30,TRAIN
2025-12-18,0.0075513124,-0.0016676784,0.0075513124,0.1204906985792511,0.031326116605613234,0.015369041230465995,4924.0,26,TRAIN
2025-12-19,0.006090522,0.0059119463,0.006090522,0.10500539092087892,0.036114091823890165,0.018963206870238156,4932.0,18,TRAIN
2025-12-22,0.0062298775,0.0013012886,0.0062298775,0.10210899095315336,0.030662032326507972,0.015462168569548896,4960.0,21,TRAIN
2025-12-23,0.004570484,0.005907178,0.004570484,0.09101865149198034,0.024521795551202565,0.011672152242411126,4952.0,48,TRAIN
2025-12-24,0.0035176277,0.0035321712,0.0035176277,0.08646447250742528,0.018269607227882147,0.00774094125213097,4956.0,23,TRAIN
2025-12-26,-0.0001013875,-0.00047785044,0.0001013875,0.08380571035391876,0.02123589698657517,0.009098037193559862,4938.0,16,TRAIN
2025-12-29,-0.0035636425,0.00045084953,0.0035636425,0.0832563869487657,0.020864662899434727,0.011074201743447958,4921.0,80,TRAIN
2025-12-30,-0.0012211204,-0.0006327629,0.0012211204,0.08147093528796524,0.023172317138121082,0.009786228212554851,4947.0,14,TRAIN
2025-12-31,-0.0074089766,-0.007596731,0.0074089766,0.08594996627427061,0.019413042818359077,0.010985249635360019,4940.0,16,TRAIN
2026-01-02,0.0018330812,-0.0037042499,0.0018330812,0.08528191089861441,0.03760932974495225,0.021507674397550115,4957.0,20,VAL
2026-01-05,0.006660104,0.0017187595,0.006660104,0.0885270518643751,0.03680942626976233,0.022905827667009705,4972.0,28,VAL
2026-01-06,0.0059472322,0.005640149,0.0059472322,0.09066300950224415,0.03170712313333002,0.01940063611098229,4993.0,41,VAL
2026-01-07,-0.0032234192,-0.0037706494,0.0032234192,0.09077734314755613,0.032687448863272066,0.017483033716176665,5017.0,50,VAL
2026-01-08,-0.00010150671,0.0010017157,0.00010150671,0.09067154359778912,0.030791796057330137,0.01916812014240088,5036.0,72,VAL
2026-01-09,0.0066133738,0.0049809217,0.0066133738,0.09065463586304734,0.02947245860350485,0.016198794142714412,5039.0,28,VAL
2026-01-12,0.001570344,0.0064862967,0.001570344,0.09049049172826475,0.030890200742823205,0.016095445662100596,5035.0,72,VAL
2026-01-13,-0.0019994974,-0.0024730563,0.0019994974,0.08095294658188996,0.02665204935081875,0.014970186942382861,5046.0,20,VAL
2026-01-14,-0.0049152374,-0.0009261966,0.0049152374,0.0831615911109247,0.029997814647539776,0.016742658583662653,5052.0,60,VAL
2026-01-15,0.002723217,-0.003354609,0.002723217,0.08241289286341563,0.029716634321398504,0.016405829665006727,5054.0,35,VAL
2026-01-16,-0.0008378625,-0.0028832555,0.0008378625,0.06971544618831084,0.029804430620402327,0.014578243867723096,5073.0,32,VAL
2026-01-20,-0.020356774,-0.0057373643,0.020356774,0.10095391771097588,0.037545364818166116,0.024048484339473118,5074.0,189,VAL
2026-01-21,0.011541128,0.008460283,0.011541128,0.10692040863194908,0.030650146949323356,0.021933389298931457,5084.0,27,VAL
2026-01-22,0.005223155,-0.0012611151,0.005223155,0.10624669748170197,0.0311731259013948,0.01655925177914255,5100.0,22,VAL
2026-01-23,0.00036287308,0.0015693903,0.00036287308,0.10505911017988102,0.029473031243238666,0.016736568461565557,5082.0,51,VAL
2026-01-26,0.0050780773,0.0032440424,0.0050780773,0.10587265813335488,0.028093044387434478,0.014255088840897276,5080.0,59,VAL
2026-01-27,0.003984213,0.001887083,0.003984213,0.10671286561662646,0.03293013804560078,0.017283442568839912,5112.0,34,VAL
2026-01-28,-0.000100672245,-0.0023384094,0.000100672245,0.10571213943188093,0.026053945606955026,0.014972414185303557,5126.0,19,VAL
2026-01-29,-0.0019844174,-0.0033745766,0.0019844174,0.10591805551778252,0.03491735044598683,0.01922217661453153,5130.0,34,VAL
2026-01-30,-0.0029825568,0.00026023388,0.0029825568,0.10263182491517704,0.04206587646549953,0.022770245594181785,5131.0,64,VAL
2026-02-02,0.004971266,0.008454323,0.004971266,0.1036696401598193,0.034164007309630685,0.01924113562880064,5129.0,97,VAL
2026-02-03,-0.008455336,-0.009594798,0.008455336,0.1063960243368376,0.039937372106331824,0.02392040545993634,5156.0,25,VAL
2026-02-04,-0.0048438907,-0.0060259104,0.0048438907,0.10549282909639712,0.04534889396955294,0.026076095845869195,5140.0,74,VAL
2026-02-05,-0.012489259,-0.0048756003,0.012489259,0.11361231912328092,0.04708403380174602,0.02873712030009123,5112.0,117,VAL
2026-02-06,0.019184828,0.013441682,0.019184828,0.13407982143733313,0.056146832365443905,0.036616020428019314,5153.0,19,VAL
2026-02-09,0.0048217773,0.006570816,0.0048217773,0.13307509010335783,0.033489198823587585,0.018420188888777732,5170.0,120,VAL
2026-02-10,-0.0026370883,-0.004072249,0.0026370883,0.133264897361886,0.030694194826878466,0.0157149489846354,5163.0,51,VAL
2026-02-11,-0.00023114681,-0.0063613653,0.00023114681,0.1330933808438223,0.036198775969371814,0.019957593782803283,5159.0,32,VAL
2026-02-12,-0.015448868,-0.018682241,0.015448868,0.1430320365575641,0.03795190425202587,0.025951833634902482,5145.0,39,VAL
2026-02-13,0.0007045269,8.7976456e-05,0.0007045269,0.14258428678485285,0.03245591907861109,0.01842499641645967,5158.0,66,VAL
2026-02-17,0.0016134977,0.0039844513,0.0016134977,0.14282381623064402,0.029857044156552336,0.015780327483577637,5150.0,117,VAL
2026-02-18,0.0050376654,0.0033185482,0.0050376654,0.12335731706024028,0.027579658915430936,0.016084650686691855,5152.0,51,VAL
2026-02-19,-0.0026373863,0.0009357929,0.0026373863,0.11687768161377814,0.027527416243405736,0.014111186769449505,5147.0,91,VAL
2026-02-20,0.0072318316,0.010420322,0.0072318316,0.11828669770168775,0.030700155575739272,0.016280243319423893,5135.0,93,VAL
2026-02-23,-0.010211289,-0.00790894,0.010211289,0.12375520209948626,0.03288979275204297,0.02322136568271383,5122.0,74,VAL
2026-02-24,0.007268548,0.007992268,0.007268548,0.1252923054389241,0.035594312012524394,0.017895147480480728,5141.0,116,VAL
2026-02-25,0.00843823,0.004303217,0.00843823,0.12830202272554272,0.03785723936924069,0.019652873396048046,5145.0,32,VAL
2026-02-26,-0.005554378,-0.005740881,0.005554378,0.1297337418856869,0.03755717837229361,0.019595002227374803,5142.0,59,VAL
2026-02-27,-0.0048019886,0.0042454004,0.0048019886,0.13057002041452406,0.040896743144218754,0.022164812529811673,5137.0,91,VAL
2026-03-02,0.0005685091,0.011315703,0.0005685091,0.13030110236995876,0.033483840509097064,0.01896661658852053,5146.0,328,VAL
2026-03-03,-0.008814335,0.007806778,0.008814335,0.1319789259809798,0.03690526560596262,0.024139331312610257,5133.0,253,VAL
2026-03-04,0.007055402,0.0051347017,0.007055402,0.13194001718190576,0.03466894132893324,0.018569193563843987,5143.0,41,VAL
2026-03-05,-0.0055755973,-0.001128912,0.0055755973,0.13230025062351397,0.03461923287563315,0.02181860919645122,5137.0,85,VAL
2026-03-06,-0.013107121,-0.0015294552,0.013107121,0.13306972960589497,0.03425810911180296,0.022632643077352164,5139.0,165,VAL
2026-03-09,0.008759975,0.017827392,0.008759975,0.11693400674142514,0.031871640265380544,0.0176552398926764,5145.0,163,VAL
2026-03-10,-0.0016070604,-0.0007967353,0.0016070604,0.1149898458584214,0.03885294029391766,0.01659631735873645,5162.0,61,VAL
2026-03-11,-0.0012551546,-0.0018448234,0.0012551546,0.11486492931600226,0.02859728671015948,0.015090201732196834,5173.0,46,VAL
2026-03-12,-0.015184939,-0.0075987577,0.015184939,0.12512248664108797,0.029977701435105572,0.024077229442999518,5143.0,56,VAL
2026-03-13,-0.0056601763,-0.010429323,0.0056601763,0.1154930552679463,0.025138606018309455,0.014625453966161562,5137.0,32,VAL
2026-03-16,0.010176897,0.0009725094,0.010176897,0.12245249140338355,0.0305748660270592,0.017852438250223455,5144.0,26,VAL
2026-03-17,0.0026305914,-0.0023795962,0.0026305914,0.12278358945313829,0.026577309743615076,0.014309749884827899,5149.0,31,VAL
2026-03-18,-0.013953686,-0.010368645,0.013953686,0.1290276991157347,0.028229427800651307,0.02104444293889146,5133.0,46,VAL
2026-03-19,-0.002464354,0.0043076277,0.002464354,0.12901447345105765,0.032495009863358286,0.015418767058173513,5133.0,142,VAL
2026-03-20,-0.017020285,-0.012094259,0.017020285,0.1350678748244929,0.033688149474591124,0.024350324084885005,5132.0,40,VAL
2026-03-23,0.010500073,-0.0040876865,0.010500073,0.1403387173875811,0.035765162788265796,0.024300343992347404,5160.0,54,VAL
2026-03-24,-0.003356874,0.0028556585,0.003356874,0.13605419775757938,0.0328708263035678,0.017745417772256238,5174.0,71,VAL
2026-03-25,0.005572796,-0.0028086305,0.005572796,0.13334890882453337,0.030765689863856978,0.017450610657651845,5183.0,19,VAL
2026-03-26,-0.017858744,-0.010689139,0.017858744,0.143652360866166,0.03707699211187648,0.0237691283731382,5160.0,70,VAL
2026-03-27,-0.017051876,-0.013089478,0.017051876,0.15173868429667559,0.03210777174976126,0.022960570236505235,5150.0,32,VAL
2026-03-30,-0.003343463,-0.012716591,0.003343463,0.1508495660407594,0.032111452923547855,0.018021709438536832,5130.0,34,VAL
2026-03-31,0.029067874,0.017842054,0.029067874,0.18994167257337197,0.04430244732196673,0.03498588069755375,5149.0,17,VAL
2026-04-01,0.007534504,0.0020492077,0.007534504,0.19025811492308511,0.030469836326604,0.017556812540662804,5167.0,29,VAL
2026-04-02,0.000900507,0.014557123,0.000900507,0.19010473027632513,0.029905878225559835,0.015274873039967381,5165.0,579,VAL
2026-04-06,0.0047267675,0.004680872,0.0047267675,0.1865883723835117,0.026615994815156325,0.013295125052912657,5166.0,17,VAL
2026-04-07,0.0004401207,0.00391376,0.0004401207,0.18315485144466465,0.02244888053069264,0.011894957464339197,5161.0,66,VAL
2026-04-08,0.025469542,-0.0005618334,0.025469542,0.2064123953611738,0.038678412989770074,0.031997557625319195,5150.0,27,VAL
2026-04-09,0.0057691336,0.007512808,0.0057691336,0.20735261698609966,0.03085649654309786,0.017022853025864683,5146.0,66,VAL
2026-04-10,-0.0006617904,-0.0027299523,0.0006617904,0.19917326545089745,0.0279022390733414,0.014147066828644377,5152.0,29,VAL
2026-04-13,0.00977242,0.012828231,0.00977242,0.19978833268499696,0.03131552878523184,0.019512364324663398,5149.0,100,VAL
2026-04-14,0.012184858,0.009844542,0.012184858,0.20102263875925733,0.036069857381558275,0.019043402085264772,5162.0,12,VAL
2026-04-15,0.00789094,0.0067312717,0.00789094,0.20212549880441738,0.03700265640992951,0.018227770562917484,5171.0,25,VAL
2026-04-16,0.002457261,0.0008558035,0.002457261,0.19290802541411384,0.033267199104177164,0.015301836207285322,5162.0,36,VAL
2026-04-17,0.012085676,0.005664587,0.012085676,0.19432379513394965,0.03412278958342673,0.02404437523643865,5190.0,24,VAL
2026-04-20,-0.0019996762,-8.4757805e-05,0.0019996762,0.17979768753357997,0.029839264718210554,0.014174444953027297,5203.0,75,VAL
2026-04-21,-0.006546974,-0.008728981,0.006546974,0.18242217031196076,0.03341879201237196,0.02007405987216846,5181.0,20,VAL
2026-04-22,0.01012671,0.002904892,0.01012671,0.18182827543266902,0.03653233620150766,0.01863103537394075,5181.0,13,VAL
2026-04-23,-0.0038807392,-0.0014799237,0.0038807392,0.1840519692484181,0.03561863731101483,0.021147681493384373,5156.0,49,VAL
2026-04-24,0.007749319,0.0044882298,0.007749319,0.16549491037809255,0.03505176733919669,0.017292279928036263,5161.0,50,VAL
2026-04-27,0.0017228127,0.0028043985,0.0017228127,0.14415465932887786,0.030691687341696288,0.014581238208248198,5150.0,41,VAL
2026-04-28,-0.0048659444,-0.00017559528,0.0048659444,0.14556811223520386,0.03326167772860283,0.017743073874390648,5138.0,62,VAL
2026-04-29,-0.00015455484,0.00081574917,0.00015455484,0.11860135684445108,0.03775069986783651,0.02038191461883687,5127.0,35,VAL
2026-04-30,0.009949684,0.0056391954,0.009949684,0.11971582035199123,0.04048364267251453,0.026005212310318198,5101.0,51,VAL
2026-05-01,0.0027691126,-0.0008318424,0.0027691126,0.11912045880773142,0.03452837192038061,0.0170275622000745,5121.0,69,VAL
2026-05-04,-0.003663361,-0.0028608441,0.003663361,0.12280828152395909,0.035790893652963444,0.01933507801201238,5132.0,46,VAL
2026-05-05,0.008022189,0.00277102,0.008022189,0.12257130205022242,0.042941680136986814,0.02180657550283043,5167.0,53,VAL
2026-05-06,0.0138994455,0.00778687,0.0138994455,0.10168109495796963,0.050496823146964506,0.029892163053544574,5163.0,61,VAL
2026-05-07,-0.0030661225,-0.0047207475,0.0030661225,0.10458860089410006,0.04477606818149921,0.024466257915693547,5169.0,102,VAL
2026-05-08,0.008256078,0.003660202,0.008256078,0.10445805186293884,0.04583784739781756,0.02226486325567818,5174.0,81,VAL
2026-05-11,0.0022776127,0.0038698912,0.0022776127,0.10246253444771757,0.044121248601484336,0.02353114452637394,5162.0,127,VAL
2026-05-12,-0.0015149117,0.0017505884,0.0015149117,0.09900512650748589,0.03634214102328772,0.018892433264118946,5154.0,91,VAL
2026-05-13,0.0055948496,0.0052000284,0.0055948496,0.09785276412430406,0.03626040286693502,0.01942857678981081,5154.0,82,VAL
2026-05-14,0.007894278,0.006078124,0.007894278,0.0993730030020741,0.03570188155758371,0.018357070111152198,5148.0,110,VAL
2026-05-15,-0.01202935,-0.0035319924,0.01202935,0.10742103625429829,0.03567365959153717,0.026140981515103804,5145.0,125,VAL
2026-05-18,-0.000703454,-0.0015949607,0.000703454,0.10687373592230222,0.0375237172622666,0.021109066623904927,5148.0,49,VAL
2026-05-19,-0.0066608787,-0.001429081,0.0066608787,0.10699654560422396,0.025992675742775837,0.016842613246077862,5135.0,166,VAL
2026-05-20,0.010249019,0.007530093,0.010249019,0.10711926105719542,0.03345395167277966,0.02431456240605828,5163.0,70,VAL
2026-05-21,0.0019830465,0.0055235624,0.0019830465,0.104779326300286,0.03960894184145372,0.017702107248432096,5173.0,115,VAL
2026-05-22,0.0039315224,-0.00080400705,0.0039315224,0.10304925315549494,0.034829933474493195,0.01667015727242821,5193.0,38,VAL
2026-05-26,0.006638646,0.00077331066,0.006638646,0.10422148687040257,0.03880923183556427,0.02239643574969965,5189.0,32,VAL
2026-05-27,-0.0001732111,-0.00055933,0.0001732111,0.10114395001108435,0.03136302001337733,0.01710667052258649,5206.0,86,VAL
2026-05-28,0.005516529,0.005797982,0.005516529,0.1010429317175304,0.04279122228130895,0.019205778131505598,5234.0,110,VAL
2026-05-29,0.002491355,0.000767231,0.002491355,0.09760854202990452,0.037058629352041204,0.018218239842467995,5247.0,62,VAL
2026-06-01,0.0027230978,0.004209876,0.0027230978,0.09760753138980187,0.044232541280383585,0.024730757601464277,5261.0,177,TEST
2026-06-02,0.001357913,0.0033551455,0.001357913,0.09493621143119328,0.04251498302901974,0.023214932667910824,5256.0,91,TEST
2026-06-03,-0.0070171356,-0.0051573515,0.0070171356,0.09896037578128562,0.04281783323033026,0.024172470159332337,5254.0,75,TEST
2026-06-04,0.003778696,0.0066348314,0.003778696,0.08894546471564112,0.03331192963796702,0.01981342121147689,5273.0,209,TEST
2026-06-05,-0.025809407,-0.019619584,0.025809407,0.13126132092532453,0.05608824441727156,0.03829570196189834,5247.0,45,TEST
2026-06-08,0.0022642612,-0.005569339,0.0022642612,0.12821653274932823,0.03522993527528444,0.018131952949017146,5255.0,22,TEST
2026-06-09,-0.0029355288,-0.008848488,0.0029355288,0.12839881146754517,0.037441398109417094,0.02149658452930235,5249.0,54,TEST
2026-06-10,-0.015765548,-0.010853708,0.015765548,0.1398998938259029,0.035493377098640685,0.022041372912221968,5244.0,143,TEST
2026-06-11,0.01699686,0.012349725,0.01699686,0.15216553327167306,0.04369236880286902,0.0315032199745628,5243.0,73,TEST
2026-06-12,0.005408287,0.001404047,0.005408287,0.15064615450613802,0.03191322796210788,0.017090487509543843,5243.0,57,TEST
2026-06-15,0.017634034,0.0039635897,0.017634034,0.1569105103194441,0.04419154324114919,0.025150614502271736,5255.0,16,TEST
2026-06-16,-0.005961597,-0.005592704,0.005961597,0.15880861838181728,0.03392096469620272,0.017900966782049943,5263.0,73,TEST
2026-06-17,-0.012487829,-0.013749599,0.012487829,0.16372605805853463,0.03340473282136799,0.021099608370308724,5268.0,63,TEST
2026-06-18,0.0078006983,-0.0013641119,0.0078006983,0.16202244662000034,0.03791319508376252,0.022475840712049295,5265.0,33,TEST
2026-06-22,-0.003147006,-0.0044268966,0.003147006,0.16238842073461843,0.03872150701071368,0.020100634728634426,5277.0,84,TEST
2026-06-23,-0.014521956,-0.00031340122,0.014521956,0.1697516127418551,0.04121456455460409,0.02485203203584832,5291.0,248,TEST
2026-06-24,-0.00046354532,-0.002625227,0.00046354532,0.16750288705149624,0.04047579141015589,0.02263445909616859,5304.0,50,TEST
2026-06-25,0.001445651,-0.006238878,0.001445651,0.16772210523259076,0.03515658795387979,0.019628436277789076,5309.0,54,TEST
2026-06-26,-0.0072313547,6.175041e-05,0.0072313547,0.16722145875519018,0.044410834853660486,0.024853692487865165,5321.0,144,TEST
2026-06-29,0.016474843,0.00607574,0.016474843,0.17880467077539644,0.04235999053812534,0.021859062587314185,5357.0,75,TEST
2026-06-30,0.007786751,0.0073925257,0.007786751,0.18108180092125323,0.03566390309771157,0.01884302417866676,5361.0,85,TEST
2026-07-01,-0.001352489,0.0010201931,0.001352489,0.1809248781954107,0.04372128354545589,0.02456798806450963,5373.0,102,TEST
2026-07-02,-0.001314044,-0.0035054684,0.001314044,0.1794754427855215,0.04164654335522357,0.025045242878779097,5358.0,55,TEST
2026-07-06,0.008727431,0.003392458,0.008727431,0.18190896229410136,0.03253885941730679,0.018426800725055318,5351.0,65,TEST
2026-07-07,-0.0047519207,-0.0033456087,0.0047519207,0.15633797279953576,0.03911233424418593,0.023503937191119813,5333.0,55,TEST
2026-07-08,-0.003089428,0.003014207,0.003089428,0.15679559733852672,0.03177475197807706,0.019464078159300804,5341.0,110,TEST
2026-07-09,0.00846529,0.0058339834,0.00846529,0.1587290709239267,0.03029871812633398,0.01826745249186353,5357.0,70,TEST
2026-07-10,0.004310131,0.003856182,0.004310131,0.14603944948115005,0.025984161044425136,0.01419880210476763,5355.0,68,TEST
2026-07-13,-0.007656157,-0.004385531,0.007656157,0.1385713402068175,0.03590666916646338,0.021706069103776128,5351.0,58,TEST
2026-07-14,0.0035506487,0.0012252331,0.0035506487,0.137907954996971,0.030854934986394893,0.01713457288050433,5344.0,74,TEST
2026-07-15,0.0039635897,0.0007557869,0.0039635897,0.12343634265414,0.03671554043305898,0.017547575665113863,5357.0,52,TEST
2026-07-16,-0.0054185987,-0.002710104,0.0054185987,0.12310151091487342,0.043133091166218086,0.026517934728732453,5343.0,58,TEST
2026-07-17,-0.009897172,0.0016305447,0.009897172,0.11990257932342417,0.025416404430236822,0.01595471437977889,5337.0,413,TEST
2026-07-20,-0.0016143918,-0.006652713,0.0016143918,0.1165817585352515,0.029484853618388433,0.0150404918324035,5344.0,36,TEST
2026-07-21,0.008341312,0.0026665926,0.008341312,0.11992752446915175,0.046201052585751246,0.024985895622392604,5341.0,37,TEST
2026-07-22,-0.0011627674,0.0010581017,0.0011627674,0.10669206935476698,0.02850959884581232,0.016222623310568795,5322.0,88,TEST
2026-07-23,-0.012349308,-0.0016095042,0.012349308,0.116664821402704,0.031045306492069276,0.01840876001399977,5299.0,105,TEST
2026-07-24,0.0010160208,0.0005687475,0.0010160208,0.11662182309343823,0.03837875749334439,0.020439741521201028,5276.0,32,TEST
2026-07-27,0.00021660328,-0.007812977,0.00021660328,0.11315372187619352,0.034630250587959224,0.019571093241761865,5272.0,36,TEST
2026-07-28,0.0023947954,0.0022592545,0.0023947954,0.09702840998745592,0.040134840147830246,0.023225818599235313,5226.0,105,TEST
2026-07-29,-0.0153874755,-0.014203191,0.0153874755,0.10676920429021985,0.04151025085217399,0.025747547804301184,5203.0,82,TEST
2026-07-30,0.016765833,0.0076625347,0.016765833,0.12425289548718972,0.0660984686939455,0.03584205790252939,5196.0,45,TEST
2026-07-31,0.0071997643,0.0031557083,0.0071997643,0.12692730972157779,0.03284312355030533,0.017072618873897782,5180.0,52,TEST
2026-08-03,0.014243007,0.01098156,0.014243007,0.1332074825383906,0.03849258478443041,0.023582032688099712,5196.0,233,TEST
2026-08-04,0.018028975,0.014067292,0.018028975,0.14538066055030885,0.047407025762517686,0.028620933703071748,5219.0,56,TEST
2026-08-05,-0.0019965768,-0.0078107715,0.0019965768,0.14496467369699537,0.03944227464145008,0.018927603838560375,5198.0,113,TEST
2026-08-06,-0.0015978217,-0.0021423101,0.0015978217,0.14307912657239027,0.04167748596420428,0.020273991045050104,5206.0,224,TEST
2026-08-07,0.0061153173,0.0029052496,0.0061153173,0.14375026075769,0.04418687232019919,0.023664352455564957,5199.0,45,TEST
2026-08-10,-0.00029742718,0.0005565882,0.00029742718,0.14003693251009694,0.03648699212544568,0.019575710083393066,5204.0,62,TEST
2026-08-11,-0.0031952858,-0.0051257014,0.0031952858,0.1408392811851753,0.03107248087596023,0.015256550208683693,5202.0,48,TEST
2026-08-12,0.0025047064,-0.0028656125,0.0025047064,0.14056393695110872,0.03754410865732234,0.017662365707298,5203.0,33,TEST
2026-08-13,0.006977439,0.003884554,0.006977439,0.1397122419722756,0.03300406521712391,0.01775415400863151,5213.0,103,TEST
2026-08-14,-0.0019797087,-0.002825737,0.0019797087,0.13360200215467044,0.030617813567405717,0.014782674430139758,5212.0,50,TEST
2026-08-17,-0.0047273636,-0.004522145,0.0047273636,0.1352312581705873,0.029621917344300638,0.01685119257420502,5199.0,52,TEST
2026-08-18,-0.0067557693,-0.0016261339,0.0067557693,0.1365358215527793,0.03937068026315646,0.02168971483013458,5186.0,75,TEST
2026-08-19,0.002097845,-0.0016875267,0.002097845,0.1362458177187433,0.041545265667198024,0.023888529651082235,5192.0,39,TEST
2026-08-20,-0.008399904,-0.004386723,0.008399904,0.13157645432193305,0.032913259912214554,0.01836880090593662,5205.0,38,TEST
2026-08-21,0.004091263,-0.00043082237,0.004091263,0.13182904368134152,0.030651262870291424,0.016214932378473677,5213.0,27,TEST
2026-08-24,-0.0029383898,-0.0017129779,0.0029383898,0.13280843279579813,0.03650871623675824,0.01753982680370714,5230.0,79,TEST
2026-08-25,0.0031958818,-0.00032627583,0.0031958818,0.13289785691654193,0.03017805317277184,0.016019330069678414,5245.0,37,TEST
2026-08-26,0.0002219677,0.0017653704,0.0002219677,0.1168665275533298,0.027234333335293105,0.012918111442871468,5242.0,66,TEST
2026-08-27,0.0065528154,0.0033831596,0.0065528154,0.10536215031363774,0.031100793187238667,0.016344096087982454,5228.0,30,TEST
2026-08-28,-0.0022695065,-0.003122747,0.0022695065,0.1044825634542047,0.03190756974573683,0.018318085214688216,5208.0,41,TEST
2026-08-31,-0.0029895306,-0.00036495924,0.0029895306,0.09396988777134442,0.024240654543957765,0.013178174752912265,5187.0,39,TEST
2026-09-01,-0.0068704486,-0.00030177832,0.0068704486,0.07177423879907967,0.030044523855332496,0.019244363860109002,5186.0,62,TEST
2026-09-02,0.0044368505,0.003554225,0.0044368505,0.07373555697698199,0.0261331900581871,0.015569027152996484,5196.0,49,TEST
2026-09-03,0.010468364,0.0068627596,0.010468364,0.08278429116033496,0.0349505844658035,0.01767436242890943,5195.0,45,TEST
2026-09-04,-0.0038542151,-0.002357483,0.0038542151,0.08106074859464094,0.030219354528326723,0.015514571065957068,5192.0,24,TEST
