day,symbol,entry_m,ctrl,dist,pond
2025-06-12,RITR,586,WHLR,0.6748428968146287,BF
2025-06-12,RITR,586,TGEN,0.7025570859064278,BF
2025-06-12,RITR,586,FLD,0.7413341087108796,BF
2025-06-12,RITR,586,SVRE,0.7919649513253171,BF
2025-06-12,RITR,586,NTCL,0.8174824578094831,BF
2025-06-12,RITR,586,PHIO,0.8305745763357267,BF
2025-06-12,RITR,586,FUFU,0.8520485922421561,BF
2025-06-12,TNXP,577,ARQQ,0.34891270832040533,BF
2025-06-12,TNXP,577,SEI,0.4843033461081796,BF
2025-06-12,TNXP,577,GRRR,0.6040313633438092,BF
2025-06-12,TNXP,577,NEGG,1.3855861517519177,BF
2025-06-12,TNXP,577,RYET,1.6809711975945487,BF
2025-06-12,TNXP,577,TSSI,1.7718021666490458,BF
2025-06-12,TNXP,577,DOGZ,1.7874683735490993,BF
2025-06-12,TNXP,577,FWRD,1.8193568115450596,BF
2025-06-12,TNXP,577,EPSM,1.8312009165431213,BF
2025-06-12,TNXP,577,COGT,1.8930491926010384,BF
2025-06-12,TNXP,577,LZMH,2.0725063814202964,BF
2025-06-12,TNXP,577,CPS,2.073898779941862,BF
2025-06-13,ALGS,708,DUOT,0.008971691777269086,BF
2025-06-13,ALGS,708,YRD,0.18101391575551884,BF
2025-06-13,ALGS,708,INSG,0.2819921928398086,BF
2025-06-13,ALGS,708,ARBB,0.2908677170351526,BF
2025-06-13,ALGS,708,DDC,0.2914981387028188,BF
2025-06-13,ALGS,708,PAL,0.32559651978905446,BF
2025-06-13,ALGS,708,SCLX,0.4543449225920593,BF
2025-06-13,ALGS,708,AMBR,0.48763702707120293,BF
2025-06-13,ALGS,708,XGN,0.556328536649161,BF
2025-06-13,ALGS,708,LUCK,0.584932113381837,BF
2025-06-13,ALGS,708,HCWB,0.5862673873055209,BF
2025-06-13,ALGS,708,RENT,0.604591043337638,BF
2025-06-13,ARAI,599,KZIA,0.15021957829712962,BF
2025-06-13,ARAI,599,COGT,0.6928249826505077,BF
2025-06-13,ARAI,599,RRGB,0.708044666677353,BF
2025-06-13,ARAI,599,PTNM,0.8589877200728422,BF
2025-06-13,ARAI,599,VVPR,0.8718900587928553,BF
2025-06-13,ARAI,599,GPUS,0.9039813526447413,BF
2025-06-13,ARAI,599,NEGG,1.035756843363433,BF
2025-06-13,ARAI,599,VCIG,1.1832610604163298,BF
2025-06-13,ARAI,599,TSSI,1.239305194311621,BF
2025-06-13,ARAI,599,NAKA,1.354883539605665,BF
2025-06-13,ARAI,599,BAOS,1.3597258310608924,BF
2025-06-13,ARAI,599,XNET,1.3855681393777965,BF
2025-06-13,DFDV,581,SEI,0.3127059632528084,BF
2025-06-13,DFDV,581,ARQQ,0.49761445504555457,BF
2025-06-13,DFDV,581,GRRR,0.7389431617604587,BF
2025-06-13,DFDV,581,NAKA,0.9748786077614953,BF
2025-06-13,DFDV,581,TSSI,1.2875786959669067,BF
2025-06-13,DFDV,581,KZIA,1.4706721870101171,BF
2025-06-13,DFDV,581,COGT,1.5113889519036074,BF
2025-06-13,DFDV,581,NEGG,1.6311919973610909,BF
2025-06-13,DFDV,581,PTNM,1.6933459801418747,BF
2025-06-13,DFDV,581,LIMN,1.76330187742114,BF
2025-06-13,DFDV,581,VVPR,1.7785368560310062,BF
2025-06-13,DFDV,581,DOGZ,1.8420906075317727,BF
2025-06-13,IQST,736,AMBR,0.18811240286527875,BF
2025-06-13,IQST,736,DDC,0.23644123226500469,BF
2025-06-13,IQST,736,SPCB,0.2946307229717302,BF
2025-06-13,IQST,736,DMRC,0.29607679264442766,BF
2025-06-13,IQST,736,PAL,0.3469219088066575,BF
2025-06-13,IQST,736,KRRO,0.3760081525254666,BF
2025-06-13,IQST,736,LUCK,0.4193644190740682,BF
2025-06-13,IQST,736,DUOT,0.5364787353953115,BF
2025-06-13,IQST,736,XGN,0.5761666663202278,BF
2025-06-13,IQST,736,RENT,0.6244291730087048,BF
2025-06-13,IQST,736,YRD,0.6912487310198998,BF
2025-06-13,IQST,736,WKEY,0.733753372051384,BF
2025-06-16,ALMU,591,OPRX,0.13197045313336764,BF
2025-06-16,ALMU,591,LZMH,0.31772923907939266,BF
2025-06-16,ALMU,591,LIMN,0.36737667838983423,BF
2025-06-16,ALMU,591,CSTL,0.3813938037573652,BF
2025-06-16,ALMU,591,NPCE,0.41956432908842833,BF
2025-06-16,ALMU,591,STRZ,0.5128135632520578,BF
2025-06-16,ALMU,591,EPSM,0.5194187583825887,BF
2025-06-16,ALMU,591,LYEL,0.5721317388124736,BF
2025-06-16,ALMU,591,FWRD,0.5798220634475295,BF
2025-06-16,ALMU,591,MED,0.6127572291448282,BF
2025-06-16,ALMU,591,QNTM,0.6615994439499189,BF
2025-06-16,ALMU,591,KRRO,0.6677153426338447,BF
2025-06-16,AREN,580,CLRO,0.19487759636282886,BF
2025-06-16,AREN,580,FLD,0.22305512456660792,BF
2025-06-16,AREN,580,DOMH,0.2259019137589353,BF
2025-06-16,AREN,580,TGEN,0.4453807067577029,BF
2025-06-16,AREN,580,TBI,0.48171039235264757,BF
2025-06-16,AREN,580,WKEY,0.5247846027376435,BF
2025-06-16,AREN,580,EHTH,0.537335710474999,BF
2025-06-16,AREN,580,TTGT,0.590204233858038,BF
2025-06-16,AREN,580,WBTN,0.6113910478460673,BF
2025-06-16,AREN,580,RENT,0.6321729934657674,BF
2025-06-16,AREN,580,MIND,0.707866033358518,BF
2025-06-16,AREN,580,NCPL,0.7167525100144507,BF
2025-06-16,RITR,595,AIRS,0.061198690524043586,BF
2025-06-16,RITR,595,ZONE,0.4308435681937044,BF
2025-06-16,RITR,595,BCTX,0.475154106623195,BF
2025-06-16,RITR,595,CHNR,0.5707086920866857,BF
2025-06-16,RITR,595,XNET,0.5825428598067306,BF
2025-06-16,RITR,595,TGEN,0.6039186914383896,BF
2025-06-16,RITR,595,FLD,0.6689424716671468,BF
2025-06-16,RITR,595,FUFU,0.6801900406975891,BF
2025-06-16,RITR,595,PHIO,0.7884343325311638,BF
2025-06-16,RITR,595,LE,0.8277624170215314,BF
2025-06-16,RITR,595,TTGT,0.9109301207319243,BF
2025-06-16,RITR,595,NTCL,0.9347399832227306,BF
2025-06-16,RYET,708,NEGG,0.5554845345515587,BF
2025-06-16,RYET,708,LE,0.5716226576429075,BF
2025-06-16,RYET,708,AIRS,0.59500585029188,BF
2025-06-16,RYET,708,TTGT,0.6547903613533004,BF
2025-06-16,RYET,708,XNET,0.7615156871070416,BF
2025-06-16,RYET,708,TGEN,0.7885027487644316,BF
2025-06-16,RYET,708,LYEL,0.8108476552995956,BF
2025-06-16,RYET,708,CHNR,0.8268484514653096,BF
2025-06-16,RYET,708,COGT,0.8286804087885589,BF
2025-06-16,RYET,708,ZONE,0.8738403089933764,BF
2025-06-16,RYET,708,BCTX,0.9356388964756646,BF
2025-06-16,RYET,708,NPCE,0.9634150650236408,BF
2025-06-16,ZYBT,595,TGEN,0.4111673493670902,BF
2025-06-16,ZYBT,595,LE,0.4431284874675627,BF
2025-06-16,ZYBT,595,AIRS,0.4458326200780123,BF
2025-06-16,ZYBT,595,TTGT,0.5262961911779556,BF
2025-06-16,ZYBT,595,LYEL,0.6823534851242508,BF
2025-06-16,ZYBT,595,ZONE,0.8154774977476731,BF
2025-06-16,ZYBT,595,FLD,0.8283731436824846,BF
2025-06-16,ZYBT,595,NPCE,0.834920894848296,BF
2025-06-16,ZYBT,595,FUFU,0.8396207127129269,BF
2025-06-16,ZYBT,595,CLRO,0.8422526088653475,BF
2025-06-16,ZYBT,595,BCTX,0.8597880361771637,BF
2025-06-16,ZYBT,595,XNET,0.8900098572823865,BF
2025-06-17,DFDV,586,SEI,0.42305084350372946,BF
2025-06-17,DFDV,586,ARQQ,0.47199133325507114,BF
2025-06-17,DFDV,586,TSSI,0.7447353898991733,BF
2025-06-17,DFDV,586,GRRR,0.9018718827530297,BF
2025-06-17,DFDV,586,ARWR,0.9112236331787846,BF
2025-06-17,DFDV,586,KZIA,1.4538049533919195,BF
2025-06-17,DFDV,586,COGT,1.498249341768925,BF
2025-06-17,DFDV,586,NEGG,1.6445766860535667,BF
2025-06-17,DFDV,586,ARAI,1.7387407582994587,BF
2025-06-17,DFDV,586,VVPR,1.743218201010135,BF
2025-06-17,DFDV,586,PTNM,1.83283470419742,BF
2025-06-17,DFDV,586,RRGB,1.943276424729153,BF
2025-06-17,DOMH,584,CVRX,0.1937215179333871,BF
2025-06-17,DOMH,584,EHTH,0.3313848031297679,BF
2025-06-17,DOMH,584,AREN,0.3349733488889739,BF
2025-06-17,DOMH,584,WKEY,0.34502227030454136,BF
2025-06-17,DOMH,584,FLD,0.3778960614575173,BF
2025-06-17,DOMH,584,AIFU,0.39531703732328793,BF
2025-06-17,DOMH,584,RENT,0.5079013803403227,BF
2025-06-17,DOMH,584,MIND,0.5536717814501226,BF
2025-06-17,DOMH,584,XGN,0.6003228515822709,BF
2025-06-17,DOMH,584,MOB,0.6541126994775543,BF
2025-06-17,DOMH,584,SCLX,0.6863239443434779,BF
2025-06-17,DOMH,584,EDHL,0.7047270105479704,BF
2025-06-17,LSE,650,FLD,0.2150848806959509,BF
2025-06-17,LSE,650,TGEN,0.24550758839368192,BF
2025-06-17,LSE,650,AREN,0.24607914324749447,BF
2025-06-17,LSE,650,TTGT,0.37313129898341124,BF
2025-06-17,LSE,650,WHLR,0.403521605487944,BF
2025-06-17,LSE,650,NCPL,0.4061606249125951,BF
2025-06-17,LSE,650,CVRX,0.5207015277961218,BF
2025-06-17,LSE,650,RITR,0.6394556687902107,BF
2025-06-17,LSE,650,AIRS,0.6627316260701612,BF
2025-06-17,LSE,650,WKEY,0.672002280167276,BF
2025-06-17,LSE,650,ZYBT,0.7243572557967541,BF
2025-06-17,LSE,650,LYEL,0.7647679330557864,BF
2025-06-17,MIMI,581,RITR,0.26492893791100713,BF
2025-06-17,MIMI,581,AIRS,0.2962372652070715,BF
2025-06-17,MIMI,581,ZYBT,0.33884807798694894,BF
2025-06-17,MIMI,581,TGEN,0.5908175211349129,BF
2025-06-17,MIMI,581,JEM,0.5983659770267604,BF
2025-06-17,MIMI,581,LE,0.6602584274311958,BF
2025-06-17,MIMI,581,TTGT,0.6760977375324353,BF
2025-06-17,MIMI,581,XNET,0.6800918693659457,BF
2025-06-17,MIMI,581,CHNR,0.7205031223184448,BF
2025-06-17,MIMI,581,ZONE,0.7786241091487633,BF
2025-06-17,MIMI,581,QVCGA,0.8203945704758133,BF
2025-06-17,MIMI,581,TAOP,0.8496857743149451,BF
2025-06-17,NAKA,578,ARWR,0.28909602411496005,BF
2025-06-17,NAKA,578,GRRR,0.298447774540715,BF
2025-06-17,NAKA,578,NEGG,0.444257028759822,BF
2025-06-17,NAKA,578,ARQQ,0.7283283240386735,BF
2025-06-17,NAKA,578,SEI,0.7772688137900152,BF
2025-06-17,NAKA,578,JEM,0.9692492652003959,BF
2025-06-17,NAKA,578,LZMH,0.9929530085684957,BF
2025-06-17,NAKA,578,XNET,1.0913440109792583,BF
2025-06-17,NAKA,578,COGT,1.1029972660260778,BF
2025-06-17,NAKA,578,LIMN,1.1141308159346428,BF
2025-06-17,NAKA,578,ALMU,1.176214388579079,BF
2025-06-17,NAKA,578,KZIA,1.2103475208040972,BF
2025-06-17,RYET,774,ZYBT,0.3139190929218738,BF
2025-06-17,RYET,774,RITR,0.46688017710104024,BF
2025-06-17,RYET,774,LE,0.4851248332831144,BF
2025-06-17,RYET,774,AIRS,0.4981885043971046,BF
2025-06-17,RYET,774,TTGT,0.6651450497352167,BF
2025-06-17,RYET,774,NEGG,0.6952544475708669,BF
2025-06-17,RYET,774,JEM,0.7734995711748418,BF
2025-06-17,RYET,774,TGEN,0.792768760324946,BF
2025-06-17,RYET,774,LYEL,0.8195894605805067,BF
2025-06-17,RYET,774,XNET,0.8552254635140271,BF
2025-06-17,RYET,774,LIMN,0.8698790795306839,BF
2025-06-17,RYET,774,CHNR,0.8956367164665262,BF
2025-06-18,BGSF,582,EDHL,0.11325796459034665,BF
2025-06-18,BGSF,582,RENT,0.1997600857172681,BF
2025-06-18,BGSF,582,PAL,0.27793781028469944,BF
2025-06-18,BGSF,582,SNSE,0.28377057755206403,BF
2025-06-18,BGSF,582,SCLX,0.37881510839436117,BF
2025-06-18,BGSF,582,CVRX,0.3812911838894868,BF
2025-06-18,BGSF,582,CLNN,0.39882589479976027,BF
2025-06-18,BGSF,582,WKEY,0.4684428517296937,BF
2025-06-18,BGSF,582,TBI,0.49568844157110115,BF
2025-06-18,BGSF,582,DOMH,0.52024996496284,BF
2025-06-18,BGSF,582,AREN,0.5440571141006623,BF
2025-06-18,BGSF,582,XGN,0.5637692552517028,BF
2025-06-18,PACS,602,ALMU,0.08126794455783681,BF
2025-06-18,PACS,602,LIMN,0.21429089573808113,BF
2025-06-18,PACS,602,LYEL,0.25711171360157525,BF
2025-06-18,PACS,602,OPRX,0.3930281966547309,BF
2025-06-18,PACS,602,LZMH,0.4165229550144618,BF
2025-06-18,PACS,602,CSTL,0.4797839717129331,BF
2025-06-18,PACS,602,TTGT,0.6790772939534124,BF
2025-06-18,PACS,602,SPCB,0.719896791465739,BF
2025-06-18,PACS,602,FWRD,0.7337313172649318,BF
2025-06-18,PACS,602,STRZ,0.7588490325652839,BF
2025-06-18,PACS,602,MED,0.8196502842628344,BF
2025-06-18,PACS,602,KRRO,0.8203999039513779,BF
2025-06-18,PTNM,636,COGT,0.24710119858139334,BF
2025-06-18,PTNM,636,VVPR,0.3037085537473436,BF
2025-06-18,PTNM,636,ARAI,0.4512501710690673,BF
2025-06-18,PTNM,636,RRGB,0.5474995756436858,BF
2025-06-18,PTNM,636,JEM,0.5802669519201114,BF
2025-06-18,PTNM,636,KZIA,0.7117603928098122,BF
2025-06-18,PTNM,636,FMST,0.8815837459783937,BF
2025-06-18,PTNM,636,BAOS,0.9711111450885557,BF
2025-06-18,PTNM,636,CHNR,0.9812178174632142,BF
2025-06-18,PTNM,636,NEGG,1.0311464648101398,BF
2025-06-18,PTNM,636,TAOP,1.0554975050066535,BF
2025-06-18,PTNM,636,EWCZ,1.11161399207097,BF
2025-06-18,QNTM,589,DOGZ,0.30601484024725334,BF
2025-06-18,QNTM,589,LENZ,0.3543036017662491,BF
2025-06-18,QNTM,589,OM,0.41711733543307217,BF
2025-06-18,QNTM,589,STRZ,0.483004841509143,BF
2025-06-18,QNTM,589,FWRD,0.5715392720863464,BF
2025-06-18,QNTM,589,FEIM,0.5776937546938861,BF
2025-06-18,QNTM,589,CSTL,0.6438614543021521,BF
2025-06-18,QNTM,589,OPRX,0.7306172293603543,BF
2025-06-18,QNTM,589,NGNE,0.8143146389559415,BF
2025-06-18,QNTM,589,MED,0.9800235758667966,BF
2025-06-18,QNTM,589,TECX,0.9806596757211192,BF
2025-06-18,QNTM,589,JAKK,0.9811072230706959,BF
2025-06-18,RBNE,581,KZIA,1.2116742511096037,BF
2025-06-18,RBNE,581,ARAI,1.4721844728503486,BF
2025-06-18,RBNE,581,COGT,1.6763334453380225,BF
2025-06-18,RBNE,581,TSSI,1.6972114401164906,BF
2025-06-18,RBNE,581,RRGB,1.8428448474196308,BF
2025-06-18,RBNE,581,SHPH,1.9547819357393759,BF
2025-06-18,RBNE,581,NEGG,2.002830280177377,BF
2025-06-18,RBNE,581,VVPR,2.014997673706066,BF
2025-06-18,RBNE,581,NAKA,2.157369018635445,BF
2025-06-18,RBNE,581,RYET,2.4714027735885784,BF
2025-06-18,RBNE,581,JEM,2.5037015958395274,BF
2025-06-18,RBNE,581,VCIG,2.504451459560892,BF
2025-06-18,SKBL,836,NEGG,0.29800186524210304,BF
2025-06-18,SKBL,836,RYET,0.368217859910422,BF
2025-06-18,SKBL,836,NAKA,0.6179508155519633,BF
2025-06-18,SKBL,836,LIMN,0.6233784690565374,BF
2025-06-18,SKBL,836,ZYBT,0.7503861527448756,BF
2025-06-18,SKBL,836,LYEL,0.8439342980154976,BF
2025-06-18,SKBL,836,ALMU,0.8457972036831416,BF
2025-06-18,SKBL,836,LZMH,0.8571024258067848,BF
2025-06-18,SKBL,836,JEM,0.8839877089897288,BF
2025-06-18,SKBL,836,EWCZ,0.9318637223122295,BF
2025-06-18,SKBL,836,RITR,0.9713176161620043,BF
2025-06-18,SKBL,836,CHNR,1.1309078583330827,BF
2025-06-18,YSXT,772,AEHL,0.15469828920856066,BF
2025-06-18,YSXT,772,GDC,0.1703697994095298,BF
2025-06-18,YSXT,772,BGLC,0.20124742753770708,BF
2025-06-18,YSXT,772,LGHL,0.23193078781706455,BF
2025-06-18,YSXT,772,VVOS,0.26786558894310175,BF
2025-06-18,YSXT,772,CPSH,0.6730585001524857,BF
2025-06-18,YSXT,772,GENK,0.6796214751925233,BF
2025-06-18,YSXT,772,KLXE,0.7050443019479681,BF
2025-06-18,YSXT,772,CLNN,0.8579540117393573,BF
2025-06-18,YSXT,772,MOB,0.8732971235745948,BF
2025-06-18,YSXT,772,SCLX,0.8779647981447564,BF
2025-06-18,YSXT,772,ANRO,0.9195489464689028,BF
2025-06-20,GRRR,581,ARWR,0.27898058815074345,BF
2025-06-20,GRRR,581,NAKA,0.4393131233296663,BF
2025-06-20,GRRR,581,NEGG,0.7066212649118326,BF
2025-06-20,GRRR,581,TSSI,0.9197216971393241,BF
2025-06-20,GRRR,581,LSE,1.0127706826168694,BF
2025-06-20,GRRR,581,LZMH,1.1940691463085131,BF
2025-06-20,GRRR,581,ICHR,1.1997717199120328,BF
2025-06-20,GRRR,581,PTNM,1.2417373443829205,BF
2025-06-20,GRRR,581,KZIA,1.328348825097637,BF
2025-06-20,GRRR,581,COGT,1.332658579351437,BF
2025-06-20,GRRR,581,LIMN,1.3369970117562415,BF
2025-06-20,GRRR,581,PACS,1.3570120043793619,BF
2025-06-20,WHLR,577,FUFU,0.08996860377270322,BF
2025-06-20,WHLR,577,QVCGA,0.15749191520311112,BF
2025-06-20,WHLR,577,EKSO,0.21163368785438919,BF
2025-06-20,WHLR,577,ZONE,0.3580974706146596,BF
2025-06-20,WHLR,577,NCPL,0.3663127936538795,BF
2025-06-20,WHLR,577,FLD,0.4524802154537,BF
2025-06-20,WHLR,577,PHIO,0.588993479510104,BF
2025-06-20,WHLR,577,EWCZ,0.6408721342022896,BF
2025-06-20,WHLR,577,TAOP,0.6451849678651098,BF
2025-06-20,WHLR,577,AIRS,0.6638353577649951,BF
2025-06-20,WHLR,577,RITR,0.6669474656751231,BF
2025-06-20,WHLR,577,CHNR,0.7951165646253191,BF
2025-06-23,AMBR,712,KRRO,0.08987382265952659,BF
2025-06-23,AMBR,712,DMRC,0.17419408339844278,BF
2025-06-23,AMBR,712,DDC,0.21169438185319178,BF
2025-06-23,AMBR,712,SPCB,0.23507869653022873,BF
2025-06-23,AMBR,712,CLPT,0.41998550823946035,BF
2025-06-23,AMBR,712,MED,0.43318018909617795,BF
2025-06-23,AMBR,712,NGNE,0.4742709436242234,BF
2025-06-23,AMBR,712,LUCK,0.5514664820372661,BF
2025-06-23,AMBR,712,SION,0.6177391249291704,BF
2025-06-23,AMBR,712,SNSE,0.6536620232354662,BF
2025-06-23,AMBR,712,FEIM,0.6689745183287421,BF
2025-06-23,AMBR,712,STRZ,0.6737472770694235,BF
2025-06-23,AREN,578,EDHL,0.05402224898295871,BF
2025-06-23,AREN,578,CLRO,0.13398459486114445,BF
2025-06-23,AREN,578,DOMH,0.1963553396883948,BF
2025-06-23,AREN,578,WKEY,0.24401810399086465,BF
2025-06-23,AREN,578,CVRX,0.2828868107235678,BF
2025-06-23,AREN,578,MIND,0.2899615593155207,BF
2025-06-23,AREN,578,XGN,0.3545815129450085,BF
2025-06-23,AREN,578,XXII,0.4415037810100262,BF
2025-06-23,AREN,578,TGEN,0.4511955662112439,BF
2025-06-23,AREN,578,BGSF,0.4693584374653166,BF
2025-06-23,AREN,578,LUCK,0.4953069973794826,BF
2025-06-23,AREN,578,YSXT,0.6142673913844012,BF
2025-06-23,DFDV,609,GRRR,0.07430061517015263,BF
2025-06-23,DFDV,609,TSSI,0.3084465256470783,BF
2025-06-23,DFDV,609,SEI,0.42288847828750376,BF
2025-06-23,DFDV,609,NAKA,1.1240622836636556,BF
2025-06-23,DFDV,609,KZIA,1.2120831946580233,BF
2025-06-23,DFDV,609,COGT,1.2867337758963409,BF
2025-06-23,DFDV,609,PTNM,1.3866972583156003,BF
2025-06-23,DFDV,609,NEGG,1.3895744633925968,BF
2025-06-23,DFDV,609,FWRD,1.5108730433514967,BF
2025-06-23,DFDV,609,ARAI,1.558760487784659,BF
2025-06-23,DFDV,609,WHLR,1.6401831096863646,BF
2025-06-23,DFDV,609,VVPR,1.7361079204616583,BF
2025-06-23,DUOT,605,INSG,0.08853657765087397,BF
2025-06-23,DUOT,605,ALGS,0.17363380208131773,BF
2025-06-23,DUOT,605,BBCP,0.1943329634685398,BF
2025-06-23,DUOT,605,SNSE,0.33719368521319715,BF
2025-06-23,DUOT,605,SCLX,0.5222507218177204,BF
2025-06-23,DUOT,605,AIFU,0.5309075903181797,BF
2025-06-23,DUOT,605,YSXT,0.6470294825758223,BF
2025-06-23,DUOT,605,SYNX,0.6476985028664535,BF
2025-06-23,DUOT,605,XGN,0.6965584883500313,BF
2025-06-23,DUOT,605,GENK,0.7089868085985289,BF
2025-06-23,DUOT,605,BGSF,0.746202054687588,BF
2025-06-23,DUOT,605,MIND,0.7556382722318877,BF
2025-06-23,EPSM,595,FEIM,0.08312627870607736,BF
2025-06-23,EPSM,595,CPS,0.12179051244807537,BF
2025-06-23,EPSM,595,NGNE,0.33642282566780146,BF
2025-06-23,EPSM,595,TECX,0.4311046477857845,BF
2025-06-23,EPSM,595,LENZ,0.54312098034129,BF
2025-06-23,EPSM,595,KRRO,0.6431129201670833,BF
2025-06-23,EPSM,595,MED,0.6549661084400085,BF
2025-06-23,EPSM,595,OM,0.6878747734604822,BF
2025-06-23,EPSM,595,STRZ,0.7186895674952707,BF
2025-06-23,EPSM,595,DOGZ,0.7664721972320581,BF
2025-06-23,EPSM,595,DMRC,0.795493353792867,BF
2025-06-23,EPSM,595,SPCB,0.8161514643675187,BF
2025-06-23,IQST,614,SPCB,0.15030794402465375,BF
2025-06-23,IQST,614,DDC,0.23058538460186506,BF
2025-06-23,IQST,614,KRRO,0.28572522937375444,BF
2025-06-23,IQST,614,LUCK,0.39547158595393705,BF
2025-06-23,IQST,614,DMRC,0.4313979752811159,BF
2025-06-23,IQST,614,XGN,0.4349880745890671,BF
2025-06-23,IQST,614,SNSE,0.45781061652123833,BF
2025-06-23,IQST,614,MIND,0.4996080282185549,BF
2025-06-23,IQST,614,BGSF,0.5013404400220447,BF
2025-06-23,IQST,614,WKEY,0.5455514835432109,BF
2025-06-23,IQST,614,XXII,0.5681952629263396,BF
2025-06-23,IQST,614,CLPT,0.6158369149536882,BF
2025-06-23,LIMN,582,ALMU,0.27969550719459235,BF
2025-06-23,LIMN,582,ZYBT,0.4528718528002953,BF
2025-06-23,LIMN,582,FWRD,0.5087141805697661,BF
2025-06-23,LIMN,582,LE,0.5661412342656558,BF
2025-06-23,LIMN,582,NPCE,0.592594913069644,BF
2025-06-23,LIMN,582,STRZ,0.7384237893152115,BF
2025-06-23,LIMN,582,NAKA,0.7626660384938027,BF
2025-06-23,LIMN,582,OM,0.76923858335,BF
2025-06-23,LIMN,582,LYEL,0.8294265630275821,BF
2025-06-23,LIMN,582,MED,0.8385118865368537,BF
2025-06-23,LIMN,582,CLPT,0.8517065673935713,BF
2025-06-23,LIMN,582,TTGT,0.8540266955301057,BF
2025-06-23,LZMH,615,FWRD,0.3306867694271207,BF
2025-06-23,LZMH,615,OM,0.5933175441766716,BF
2025-06-23,LZMH,615,ALMU,0.6519273088132689,BF
2025-06-23,LZMH,615,LE,0.7441686454083012,BF
2025-06-23,LZMH,615,ZYBT,0.7979498940715191,BF
2025-06-23,LZMH,615,NAKA,0.9406934496364481,BF
2025-06-23,LZMH,615,NPCE,0.9648267146883205,BF
2025-06-23,LZMH,615,STRZ,0.9701766001822847,BF
2025-06-23,LZMH,615,DOGZ,1.020974799055351,BF
2025-06-23,LZMH,615,RYET,1.0851258244635074,BF
2025-06-23,LZMH,615,NEGG,1.1207652612613264,BF
2025-06-23,LZMH,615,CPS,1.1572954332197614,BF
2025-06-23,RBNE,578,WHLR,1.1561845140269271,BF
2025-06-23,RBNE,578,ARAI,1.2376071359286327,BF
2025-06-23,RBNE,578,ALZN,1.3475159000380794,BF
2025-06-23,RBNE,578,RRGB,1.4119606759652272,BF
2025-06-23,RBNE,578,SHPH,1.453795953733182,BF
2025-06-23,RBNE,578,COGT,1.5096338478169509,BF
2025-06-23,RBNE,578,KZIA,1.5842844290552685,BF
2025-06-23,RBNE,578,VVPR,1.727471201481462,BF
2025-06-23,RBNE,578,PTNM,1.741614031539783,BF
2025-06-23,RBNE,578,LSE,1.8958734304374771,BF
2025-06-23,RBNE,578,DWSN,2.0943920441017507,BF
2025-06-23,RBNE,578,LGHL,2.18339198153477,BF
2025-06-23,RITR,596,EWCZ,0.2111028215802302,BF
2025-06-23,RITR,596,JEM,0.36848766049397286,BF
2025-06-23,RITR,596,TAOP,0.39085122857108634,BF
2025-06-23,RITR,596,RYET,0.40973301230392134,BF
2025-06-23,RITR,596,BCTX,0.5101340124247336,BF
2025-06-23,RITR,596,FLD,0.5273764608200822,BF
2025-06-23,RITR,596,NCPL,0.5350178905258447,BF
2025-06-23,RITR,596,ZONE,0.5559628362044207,BF
2025-06-23,RITR,596,MIMI,0.5883744464926228,BF
2025-06-23,RITR,596,TTGT,0.603386874350597,BF
2025-06-23,RITR,596,CHNR,0.6276328448168091,BF
2025-06-23,RITR,596,TGEN,0.6322052433731273,BF
2025-06-24,DFDV,577,GRRR,0.31328012986749787,BF
2025-06-24,DFDV,577,TSSI,0.46902856212188926,BF
2025-06-24,DFDV,577,NAKA,0.9103118928287293,BF
2025-06-24,DFDV,577,PTNM,1.354235799263358,BF
2025-06-24,DFDV,577,COGT,1.3590258315754553,BF
2025-06-24,DFDV,577,FWRD,1.367011469565127,BF
2025-06-24,DFDV,577,NEGG,1.401134175095602,BF
2025-06-24,DFDV,577,LZMH,1.5675862324972916,BF
2025-06-24,DFDV,577,KZIA,1.6017487074137442,BF
2025-06-24,DFDV,577,STEM,1.6592103184995017,BF
2025-06-24,DFDV,577,ARAI,1.6753331756564036,BF
2025-06-24,DFDV,577,LSE,1.7726258514547033,BF
2025-06-24,DOMH,690,CLRO,0.1215998489903043,BF
2025-06-24,DOMH,690,AREN,0.14616429345213655,BF
2025-06-24,DOMH,690,EDHL,0.2308909834058681,BF
2025-06-24,DOMH,690,WKEY,0.3394475545084097,BF
2025-06-24,DOMH,690,CVRX,0.3849507465549713,BF
2025-06-24,DOMH,690,XXII,0.4349384773967009,BF
2025-06-24,DOMH,690,TBI,0.5082795071148598,BF
2025-06-24,DOMH,690,BGSF,0.5107498696371635,BF
2025-06-24,DOMH,690,XGN,0.5489095340222137,BF
2025-06-24,DOMH,690,YSXT,0.5497002822105508,BF
2025-06-24,DOMH,690,FLD,0.5968309461948065,BF
2025-06-24,DOMH,690,EHTH,0.6185037162369924,BF
2025-06-24,IQST,626,SPCB,0.045269857615534814,BF
2025-06-24,IQST,626,DDC,0.18984654903761244,BF
2025-06-24,IQST,626,KRRO,0.20280718734835057,BF
2025-06-24,IQST,626,AMBR,0.2737485240918538,BF
2025-06-24,IQST,626,XGN,0.4786286860819604,BF
2025-06-24,IQST,626,MED,0.517854289488505,BF
2025-06-24,IQST,626,TBI,0.5192587129893143,BF
2025-06-24,IQST,626,XXII,0.5925997427074732,BF
2025-06-24,IQST,626,BGSF,0.5984432240705009,BF
