day,symbol,entry_m,ctrl,dist,pond
2025-11-24,CLSK,663,PONY,1.6592265979758265,ORB
2025-11-24,CLSK,663,FOLD,1.8079778767296548,ORB
2025-11-24,CLSK,663,TSLL,1.9330946300308964,ORB
2025-11-24,CLSK,663,XRPT,3.0944511585084733,ORB
2025-11-24,CLSK,663,NBIL,3.105092256908783,ORB
2025-11-24,CLSK,663,NAVN,3.108079851367846,ORB
2025-11-24,CLSK,663,EPSM,3.165302749746597,ORB
2025-11-24,CLSK,663,MRAL,3.810974241508348,ORB
2025-11-24,CLSX,583,KYIV,0.5974719673313782,ORB
2025-11-24,CLSX,583,XRPI,0.926401176288334,ORB
2025-11-24,CLSX,583,GDOT,0.9495690762317683,ORB
2025-11-24,CLSX,583,XRPC,1.1443138323002664,ORB
2025-11-24,CLSX,583,STAA,1.289772257524902,ORB
2025-11-24,CLSX,583,ASTX,1.410824537172962,ORB
2025-11-24,CLSX,583,NAVN,1.8518723187899933,ORB
2025-11-24,CLSX,583,NBIL,1.873445488399975,ORB
2025-11-24,CLSX,583,BMNG,1.9804479240599504,ORB
2025-11-24,CLSX,583,PYXS,1.9836678845621671,ORB
2025-11-24,CLSX,583,MRAL,2.0828281786867877,ORB
2025-11-24,CLSX,583,XRPT,2.8257542854037343,ORB
2025-11-24,HSAI,598,NAVN,0.5104325450287548,ORB
2025-11-24,HSAI,598,FOLD,0.9099351266514373,ORB
2025-11-24,HSAI,598,PONY,1.000288096020741,ORB
2025-11-24,HSAI,598,XRPT,1.357136004866217,ORB
2025-11-24,HSAI,598,NBIL,1.3677771032665271,ORB
2025-11-24,HSAI,598,EPSM,1.488335331645423,ORB
2025-11-24,HSAI,598,TSLG,1.500400506147661,ORB
2025-11-24,HSAI,598,XRPC,1.5708084610152087,ORB
2025-11-24,HSAI,598,OSCR,1.5936232534420212,ORB
2025-11-24,HSAI,598,ASTX,1.633722691899247,ORB
2025-11-24,HSAI,598,STAA,1.8677724029168852,ORB
2025-11-24,HSAI,598,GDOT,1.8872966697364038,ORB
2025-11-24,MAGN,622,NBIL,0.26640821664173453,ORB
2025-11-24,MAGN,622,GDOT,0.6574681955264721,ORB
2025-11-24,MAGN,622,XRPI,0.7050479068289137,ORB
2025-11-24,MAGN,622,NAVN,0.7639564699645085,ORB
2025-11-24,MAGN,622,MRAL,0.7992700728728286,ORB
2025-11-24,MAGN,622,XRPC,0.8774082566121773,ORB
2025-11-24,MAGN,622,ASTX,0.9403224874962155,ORB
2025-11-24,MAGN,622,KYIV,1.0095653044268622,ORB
2025-11-24,MAGN,622,STAA,1.1743721985138538,ORB
2025-11-24,MAGN,622,XRPT,1.2187170136454937,ORB
2025-11-24,MAGN,622,PYXS,1.3777760735282896,ORB
2025-11-24,MAGN,622,FOLD,1.6033353310544687,ORB
2025-11-24,NBIG,578,KYIV,0.9062079273619714,ORB
2025-11-24,NBIG,578,XRPI,0.9832634615522946,ORB
2025-11-24,NBIG,578,BMNG,1.0418031249266353,ORB
2025-11-24,NBIG,578,PYXS,1.045023085428852,ORB
2025-11-24,NBIG,578,GDOT,1.0754037136380679,ORB
2025-11-24,NBIG,578,MRAL,1.1441833795534726,ORB
2025-11-24,NBIG,578,NBIL,1.5949232801079445,ORB
2025-11-24,NBIG,578,XRPT,1.887109486270419,ORB
2025-11-24,NBIG,578,XRPC,1.9814634243916887,ORB
2025-11-24,NBIG,578,STAA,2.1269218496163242,ORB
2025-11-24,NBIG,578,ASTX,2.2479741292643842,ORB
2025-11-24,NBIG,578,NAVN,2.452267838345717,ORB
2025-11-24,RIOX,707,XRPI,0.11651293613945235,ORB
2025-11-24,RIOX,707,GDOT,0.13968083608288673,ORB
2025-11-24,RIOX,707,KYIV,0.21241627281750342,ORB
2025-11-24,RIOX,707,XRPC,0.9465466645577636,ORB
2025-11-24,RIOX,707,NBIL,1.0635572482510933,ORB
2025-11-24,RIOX,707,STAA,1.0920050897823992,ORB
2025-11-24,RIOX,707,PYXS,1.1737796444132855,ORB
2025-11-24,RIOX,707,ASTX,1.2130573694304592,ORB
2025-11-24,RIOX,707,MRAL,1.272939938537906,ORB
2025-11-24,RIOX,707,BMNG,1.3711135310542877,ORB
2025-11-24,RIOX,707,NAVN,1.4173510785117918,ORB
2025-11-24,RIOX,707,XRPT,2.0158660452548522,ORB
2025-11-24,RUM,589,EPSM,0.5651664538979375,ORB
2025-11-24,RUM,589,XRPT,0.6070688850247938,ORB
2025-11-24,RUM,589,FOLD,0.7921584191190043,ORB
2025-11-24,RUM,589,TSLG,0.9756306907544021,ORB
2025-11-24,RUM,589,PONY,1.2205229501246728,ORB
2025-11-24,RUM,589,MRAL,1.3499949917417402,ORB
2025-11-24,RUM,589,NBIL,1.559377682028553,ORB
2025-11-24,RUM,589,NAVN,1.5809508516385347,ORB
2025-11-24,RUM,589,PYXS,1.7893439463151497,ORB
2025-11-24,RUM,589,OSCR,2.186231273866608,ORB
2025-11-24,RUM,589,BMNG,2.436076012388431,ORB
2025-11-24,RUM,589,GDOT,2.4832540941967594,ORB
2025-11-24,TSLR,602,NAVN,0.7659671281347684,ORB
2025-11-24,TSLR,602,ASTX,0.970260837216101,ORB
2025-11-24,TSLR,602,STAA,1.1670020860140364,ORB
2025-11-24,TSLR,602,XRPC,1.2367715420887966,ORB
2025-11-24,TSLR,602,FOLD,1.610705443554286,ORB
2025-11-24,TSLR,602,XRPT,1.6126705879722307,ORB
2025-11-24,TSLR,602,NBIL,1.6233116863725408,ORB
2025-11-24,TSLR,602,PONY,1.7010584129235897,ORB
2025-11-24,TSLR,602,CCL,2.1387018474721264,ORB
2025-11-24,TSLR,602,GDOT,2.1428312528424174,ORB
2025-11-24,TSLR,602,EPSM,2.1891056485482716,ORB
2025-11-24,TSLR,602,TSLG,2.20117082305051,ORB
2025-11-24,TSLT,602,PONY,0.6678697450159272,ORB
2025-11-24,TSLT,602,FOLD,1.0109087682231586,ORB
2025-11-24,TSLT,602,TSLG,1.1679821551428473,ORB
2025-11-24,TSLT,602,OSCR,1.2612049024372074,ORB
2025-11-24,TSLT,602,NAVN,1.4506785901645145,ORB
2025-11-24,TSLT,602,CCL,1.4539903854423804,ORB
2025-11-24,TSLT,602,XRPC,1.9214830041185427,ORB
2025-11-24,TSLT,602,ASTX,1.9661410429040607,ORB
2025-11-24,TSLT,602,STAA,2.200190753921699,ORB
2025-11-24,TSLT,602,XRPT,2.2973820500019766,ORB
2025-11-24,TSLT,602,NBIL,2.308023148402287,ORB
2025-11-24,TSLT,602,EPSM,2.3682336412401,ORB
2025-11-24,UXRP,723,KYIV,0.35893829674608213,ORB
2025-11-24,UXRP,723,XRPI,0.4359938309364053,ORB
2025-11-24,UXRP,723,GDOT,0.5281340830221786,ORB
2025-11-24,UXRP,723,NBIL,1.3297016488837237,ORB
2025-11-24,UXRP,723,XRPC,1.4341937937757994,ORB
2025-11-24,UXRP,723,BMNG,1.4367040845436991,ORB
2025-11-24,UXRP,723,PYXS,1.4399240450459159,ORB
2025-11-24,UXRP,723,MRAL,1.5390843391705364,ORB
2025-11-24,UXRP,723,STAA,1.579652219000435,ORB
2025-11-24,UXRP,723,ASTX,1.700704498648495,ORB
2025-11-24,UXRP,723,NAVN,1.9049982077298275,ORB
2025-11-24,UXRP,723,XRPT,2.282010445887483,ORB
2025-11-24,WRD,602,TSLG,0.0783652381210016,ORB
2025-11-24,WRD,602,PONY,0.5784776482479217,ORB
2025-11-24,WRD,602,FOLD,0.6688306176172254,ORB
2025-11-24,WRD,602,OSCR,1.2691096680976612,ORB
2025-11-24,WRD,602,XRPT,1.4114364684287604,ORB
2025-11-24,WRD,602,EPSM,1.482288059666884,ORB
2025-11-24,WRD,602,NBIL,2.0057577320299593,ORB
2025-11-24,WRD,602,NAVN,2.0273309016399415,ORB
2025-11-24,WRD,602,MRAL,2.127959551428635,ORB
2025-11-24,WRD,602,CCL,2.339935967015597,ORB
2025-11-24,WRD,602,CIFR,2.6082665874476296,ORB
2025-11-24,WRD,602,PYXS,2.7064655520840963,ORB
2025-11-24,XXRP,739,NAVN,0.2955629526588126,ORB
2025-11-24,XXRP,739,NBIL,0.5617816055789597,ORB
2025-11-24,XXRP,739,XRPT,0.906939700062454,ORB
2025-11-24,XXRP,739,GDOT,1.0813011720488364,ORB
2025-11-24,XXRP,739,XRPI,1.1734414241346096,ORB
2025-11-24,XXRP,739,XRPC,1.189185570195217,ORB
2025-11-24,XXRP,739,ASTX,1.2520998010792552,ORB
2025-11-24,XXRP,739,MRAL,1.2676635901785245,ORB
2025-11-24,XXRP,739,FOLD,1.291558017471429,ORB
2025-11-24,XXRP,739,KYIV,1.321342618009902,ORB
2025-11-24,XXRP,739,PONY,1.3819109868407327,ORB
2025-11-24,XXRP,739,STAA,1.4861495120968935,ORB
2025-11-25,AMTM,577,QFIN,0.5154755866245595,ORB
2025-11-25,AMTM,577,KSS,1.146182400511797,ORB
2025-11-25,AMTM,577,SEM,1.2378584175455987,ORB
2025-11-25,AMTM,577,MXL,1.28468486433502,ORB
2025-11-25,AMTM,577,ZIM,1.2875684205771116,ORB
2025-11-25,AMTM,577,JMIA,1.313083282221987,ORB
2025-11-25,AMTM,577,NG,1.3511964597484214,ORB
2025-11-25,AMTM,577,MH,1.5104708165026115,ORB
2025-11-25,AMTM,577,GBTG,1.6931924370348288,ORB
2025-11-25,AMTM,577,FLNC,1.7304144484151038,ORB
2025-11-25,AMTM,577,PAGS,1.860644433525993,ORB
2025-11-25,AMTM,577,PONY,1.8653208153014522,ORB
2025-11-25,BMNZ,585,SEM,0.6585973016446762,ORB
2025-11-25,BMNZ,585,MXL,0.6676910411482071,ORB
2025-11-25,BMNZ,585,MH,0.8934769933157987,ORB
2025-11-25,BMNZ,585,QFIN,1.1722756018543907,ORB
2025-11-25,BMNZ,585,KYIV,1.2506194172130236,ORB
2025-11-25,BMNZ,585,GBTG,1.4909310161943259,ORB
2025-11-25,BMNZ,585,KSS,1.8029824157416283,ORB
2025-11-25,BMNZ,585,MIGI,1.8462553043686774,ORB
2025-11-25,BMNZ,585,ZIM,1.9443684358069429,ORB
2025-11-25,BMNZ,585,JMIA,1.9698832974518181,ORB
2025-11-25,BMNZ,585,NG,2.0079964749782526,ORB
2025-11-25,BMNZ,585,LWLG,2.0239543011999306,ORB
2025-11-25,HSAI,649,QFIN,0.30268304582022854,ORB
2025-11-25,HSAI,649,KSS,0.3335197869144739,ORB
2025-11-25,HSAI,649,ZIM,0.47490580697978846,ORB
2025-11-25,HSAI,649,JMIA,0.6190853497852058,ORB
2025-11-25,HSAI,649,FLNC,0.9177518348177807,ORB
2025-11-25,HSAI,649,NG,0.9398598861914507,ORB
2025-11-25,HSAI,649,PAGS,1.04798181992867,ORB
2025-11-25,HSAI,649,PONY,1.052658201704129,ORB
2025-11-25,HSAI,649,SEM,1.3884260675841649,ORB
2025-11-25,HSAI,649,MXL,1.4352525143735861,ORB
2025-11-25,HSAI,649,SGML,1.6608967404934574,ORB
2025-11-25,HSAI,649,MH,1.6610384665411777,ORB
2025-11-25,NVDQ,606,ZIM,0.10681979823444143,ORB
2025-11-25,NVDQ,606,KSS,0.3044913753827623,ORB
2025-11-25,NVDQ,606,FLNC,0.5496658260724336,ORB
2025-11-25,NVDQ,606,QFIN,0.6652730357181107,ORB
2025-11-25,NVDQ,606,PAGS,0.6798958111833229,ORB
2025-11-25,NVDQ,606,PONY,0.684572192958782,ORB
2025-11-25,NVDQ,606,JMIA,0.9606516329538772,ORB
2025-11-25,NVDQ,606,AMDD,1.1842711624894169,ORB
2025-11-25,NVDQ,606,NG,1.281426169360122,ORB
2025-11-25,NVDQ,606,SGML,1.2928107317481103,ORB
2025-11-25,NVDQ,606,RGTZ,1.5405882344463935,ORB
2025-11-25,NVDQ,606,SMCZ,1.5956301362954184,ORB
2025-11-25,QBTZ,587,KSS,0.31767482097847966,ORB
2025-11-25,QBTZ,587,ZIM,0.4590608410437942,ORB
2025-11-25,QBTZ,587,QFIN,0.5327585855385633,ORB
2025-11-25,QBTZ,587,JMIA,0.8491608895035405,ORB
2025-11-25,QBTZ,587,FLNC,0.9019068688817864,ORB
2025-11-25,QBTZ,587,PAGS,1.0321368539926756,ORB
2025-11-25,QBTZ,587,PONY,1.0368132357681348,ORB
2025-11-25,QBTZ,587,NG,1.1699354259097854,ORB
2025-11-25,QBTZ,587,AMDD,1.5365122052987696,ORB
2025-11-25,QBTZ,587,SEM,1.6185016073024996,ORB
2025-11-25,QBTZ,587,SGML,1.645051774557463,ORB
2025-11-25,QBTZ,587,RGTZ,1.6520789778967302,ORB
2025-11-25,VRCA,638,NIU,1.7597533863434391,ORB
2025-11-25,VRCA,638,STEX,2.007713117670328,ORB
2025-11-25,VRCA,638,AISP,2.3196205437634454,ORB
2025-11-25,VRCA,638,LWLG,2.6875137196937287,ORB
2025-11-25,VRCA,638,MIGI,2.823351687601149,ORB
2025-11-25,VRCA,638,KYIV,2.9749368258242876,ORB
2025-11-25,VRCA,638,GBTG,3.1493576291892955,ORB
2025-11-25,VRCA,638,MH,3.3320792497215126,ORB
2025-11-25,VRCA,638,MXL,3.557865201889104,ORB
2025-11-25,VRCA,638,SEM,3.6046916486785254,ORB
2025-11-25,VRCA,638,AVXL,3.753020185224786,ORB
2025-11-25,VRCA,638,NG,4.05325783007124,ORB
2025-11-26,BMNU,763,CWVX,0.7709967434480549,ORB
2025-11-26,BMNU,763,OSCR,0.9859247420085231,ORB
2025-11-26,BMNU,763,IRE,1.057958712723534,ORB
2025-11-26,BMNU,763,AEHL,1.4095004580656885,ORB
2025-11-26,BMNU,763,CRWG,1.5126596686828688,ORB
2025-11-26,BMNU,763,FLNC,1.7935035885033563,ORB
2025-11-26,BMNU,763,CIFR,2.0973017257906186,ORB
2025-11-26,BMNU,763,FOXX,2.114467544326553,ORB
2025-11-26,BMNU,763,IRWD,2.3053740038391424,ORB
2025-11-26,BMNU,763,CMCT,2.4535714141058733,ORB
2025-11-26,BMNU,763,WOOF,2.6184955039745565,ORB
2025-11-26,BMNU,763,FINV,2.653658942911372,ORB
2025-11-26,CLSX,582,WULX,0.6560453554752304,ORB
2025-11-26,CLSX,582,IREX,1.0499452444635011,ORB
2025-11-26,CLSX,582,URGN,1.252332952012467,ORB
2025-11-26,CLSX,582,RPD,1.8324440510190039,ORB
2025-11-26,CLSX,582,OPRT,1.979650455710346,ORB
2025-11-26,CLSX,582,OKLL,1.9819934832810042,ORB
2025-11-26,CLSX,582,ORCX,2.0322937284034714,ORB
2025-11-26,CLSX,582,NBIL,2.080584347370969,ORB
2025-11-26,CLSX,582,CRWU,2.1244779427113505,ORB
2025-11-26,CLSX,582,BMNG,2.365741579408824,ORB
2025-11-26,CLSX,582,FINV,3.079309062959779,ORB
2025-11-26,CLSX,582,FLNC,3.3672474013590943,ORB
2025-12-01,BHC,577,PLTK,0.9844704742964707,ORB
2025-12-01,BHC,577,PRGO,1.1787270512246921,ORB
2025-12-01,BHC,577,HYMC,1.2095105182241956,ORB
2025-12-01,BHC,577,OLN,1.2525228077153618,ORB
2025-12-01,BHC,577,NVDQ,1.3945869031575786,ORB
2025-12-01,BHC,577,BTCZ,1.435094335441754,ORB
2025-12-01,BHC,577,BMNZ,1.6666818066619575,ORB
2025-12-01,BHC,577,RSI,1.8111668959888336,ORB
2025-12-01,BHC,577,IMVT,1.9337806752173041,ORB
2025-12-01,BHC,577,CSIQ,2.5802734363715762,ORB
2025-12-01,BHC,577,HL,2.8205213228716337,ORB
2025-12-01,BHC,577,NVD,2.8872584224256945,ORB
2025-12-01,LEG,593,HYMC,0.2504060502491501,ORB
2025-12-01,LEG,593,NVDQ,0.7913109275341847,ORB
2025-12-01,LEG,593,BMNZ,0.843114111762878,ORB
2025-12-01,LEG,593,RSI,0.8520624280137881,ORB
2025-12-01,LEG,593,IMVT,0.9746762072422586,ORB
2025-12-01,LEG,593,PLTK,1.0001426870719308,ORB
2025-12-01,LEG,593,OLN,1.0747581320020703,ORB
2025-12-01,LEG,593,PRGO,1.163054838449232,ORB
2025-12-01,LEG,593,BTCZ,2.3941988034167996,ORB
2025-12-01,LEG,593,CSIQ,2.5646012235961164,ORB
2025-12-01,LEG,593,HL,2.804849110096174,ORB
2025-12-01,LEG,593,MSTZ,2.95450426166944,ORB
2025-12-01,RGTZ,621,HL,0.5407726069744991,ORB
2025-12-01,RGTZ,621,CSIQ,0.7608054478316046,ORB
2025-12-01,RGTZ,621,MSTZ,1.0087730815588754,ORB
2025-12-01,RGTZ,621,NVD,1.8131132516475144,ORB
2025-12-01,RGTZ,621,PRGO,1.8922348884776499,ORB
2025-12-01,RGTZ,621,OLN,1.9805315949248117,ORB
2025-12-01,RGTZ,621,BMNZ,2.212175615164004,ORB
2025-12-01,RGTZ,621,NVDQ,2.263978799392697,ORB
2025-12-01,RGTZ,621,IMVT,2.3784884283007,ORB
2025-12-01,RGTZ,621,BTCZ,2.4451671640474073,ORB
2025-12-01,RGTZ,621,RSI,2.831531341332417,ORB
2025-12-01,RGTZ,621,HYMC,2.987684274215357,ORB
2025-12-02,BMNU,590,CWVX,0.7396130515198649,ORB
2025-12-02,BMNU,590,CRCA,1.1956622066682603,ORB
2025-12-02,BMNU,590,TSLG,1.2053367882264852,ORB
2025-12-02,BMNU,590,SMU,1.7378795320670501,ORB
2025-12-02,BMNU,590,BITX,2.0871907725807617,ORB
2025-12-02,BMNU,590,QUBX,2.1633208264200476,ORB
2025-12-02,BMNU,590,CONL,2.3889622722717627,ORB
2025-12-02,BMNU,590,TSLT,2.7228557269672873,ORB
2025-12-02,BMNU,590,TSLL,2.729303864705524,ORB
2025-12-02,BMNU,590,BITU,3.1227879137180894,ORB
2025-12-02,BMNU,590,XXRP,3.1845067519129318,ORB
2025-12-02,BMNU,590,CCUP,3.305394315602646,ORB
2025-12-02,CRDU,577,LABX,1.0691201902327974,ORB
2025-12-02,CRDU,577,XXRP,2.3658826123899406,ORB
2025-12-02,CRDU,577,MSTP,2.5023126929533506,ORB
2025-12-02,CRDU,577,BITU,2.81439318477088,ORB
2025-12-02,CRDU,577,BMNG,2.9508464132891064,ORB
2025-12-02,CRDU,577,TSLT,2.951034986007861,ORB
2025-12-02,CRDU,577,CCUP,2.9808065671456783,ORB
2025-12-02,CRDU,577,CONL,3.16142709203111,ORB
2025-12-02,CRDU,577,QUBX,3.599962301622919,ORB
2025-12-02,CRDU,577,BITX,3.901451762547801,ORB
2025-12-02,CRDU,577,TSLG,4.345052576076387,ORB
2025-12-02,CRDU,577,SMU,4.825493677253567,ORB
2025-12-02,LXU,586,HDSN,0.35931604097901126,ORB
2025-12-02,LXU,586,SLP,0.6793796439473043,ORB
2025-12-02,LXU,586,BNC,0.7512092074765895,ORB
2025-12-02,LXU,586,XPOF,0.9160543265082397,ORB
2025-12-02,LXU,586,EZPW,1.1169444424594013,ORB
2025-12-02,LXU,586,ALMS,1.1717610253110733,ORB
2025-12-02,LXU,586,HLX,1.4754363267345656,ORB
2025-12-02,LXU,586,KODK,1.625906005413322,ORB
2025-12-02,LXU,586,ARLO,1.6361327070580618,ORB
2025-12-02,LXU,586,TAOP,1.6812806580539517,ORB
2025-12-02,LXU,586,WERN,1.7543552315820814,ORB
2025-12-02,LXU,586,FOSL,2.0129334583739587,ORB
2025-12-02,MRAL,618,CCUP,0.622154278137006,ORB
2025-12-02,MRAL,618,BMNG,0.7361981438078065,ORB
2025-12-02,MRAL,618,XXRP,0.9886325345573468,ORB
2025-12-02,MRAL,618,QUBX,1.2413100126142471,ORB
2025-12-02,MRAL,618,LABX,1.289532098775875,ORB
2025-12-02,MRAL,618,TSLG,2.2222501469584675,ORB
2025-12-02,MRAL,618,SMU,2.4668413882448945,ORB
2025-12-02,MRAL,618,BITU,2.5623971041333102,ORB
2025-12-02,MRAL,618,CWVX,2.6220053770725027,ORB
2025-12-02,MRAL,618,CONL,2.6682892464779076,ORB
2025-12-02,MRAL,618,TSLT,2.6990389053702915,ORB
2025-12-02,MRAL,618,MSTP,2.75430877359092,ORB
2025-12-02,MSTX,577,CWVX,0.8945915843057652,ORB
2025-12-02,MSTX,577,CRCA,1.1766179854749013,ORB
2025-12-02,MSTX,577,TSLG,1.5301966743105528,ORB
2025-12-02,MSTX,577,SMU,1.7188353108736911,ORB
2025-12-02,MSTX,577,QUBX,2.2752869487640206,ORB
2025-12-02,MSTX,577,BITX,2.412050658664829,ORB
2025-12-02,MSTX,577,CONL,2.71382215835583,ORB
2025-12-02,MSTX,577,TSLL,2.7483480858988827,ORB
2025-12-02,MSTX,577,TSLT,3.047715613051355,ORB
2025-12-02,MSTX,577,CCUP,3.2863500944092867,ORB
2025-12-02,MSTX,577,BMNG,3.422615462221326,ORB
2025-12-02,MSTX,577,BITU,3.447647799802157,ORB
2025-12-02,SOLT,615,CWVX,0.20504733142898512,ORB
2025-12-02,SOLT,615,TSLG,0.4991928041734335,ORB
2025-12-02,SOLT,615,CRCA,0.6610964865773805,ORB
2025-12-02,SOLT,615,SMU,1.2033138119761704,ORB
2025-12-02,SOLT,615,BITX,1.4785598623942326,ORB
2025-12-02,SOLT,615,QUBX,1.6287551063291679,ORB
2025-12-02,SOLT,615,CONL,1.6828182882187108,ORB
2025-12-02,SOLT,615,TSLT,2.016711742914236,ORB
2025-12-02,SOLT,615,BITU,2.4166439296650375,ORB
2025-12-02,SOLT,615,XXRP,2.4783627678598803,ORB
2025-12-02,SOLT,615,CCUP,2.770828595511766,ORB
2025-12-02,SOLT,615,BMNG,2.9070939633238053,ORB
2025-12-03,AEVA,580,IE,0.19692686999109466,ORB
2025-12-03,AEVA,580,VSH,0.20136912895318204,ORB
2025-12-03,AEVA,580,ORLA,0.24041225854227433,ORB
2025-12-03,AEVA,580,MLCO,0.24634078853418595,ORB
2025-12-03,AEVA,580,AHMA,0.2939987797970418,ORB
2025-12-03,AEVA,580,CAPR,0.6336894680394807,ORB
2025-12-03,AEVA,580,DRVN,0.7596300813105552,ORB
2025-12-03,AEVA,580,NMRK,0.9456958152594237,ORB
2025-12-03,AEVA,580,NOV,0.99817054562615,ORB
2025-12-03,AEVA,580,LBRT,1.0311405444898902,ORB
2025-12-03,AEVA,580,SERV,1.034118918193256,ORB
2025-12-03,AEVA,580,HIMX,1.0521901045544533,ORB
2025-12-03,BMNG,584,HIMX,0.5240519518534075,ORB
2025-12-03,BMNG,584,TARA,0.8419458519860847,ORB
2025-12-03,BMNG,584,CAPR,0.8791003323461528,ORB
2025-12-03,BMNG,584,IMMX,0.9454128131923099,ORB
2025-12-03,BMNG,584,DRVN,1.0645830363789819,ORB
2025-12-03,BMNG,584,MLCO,1.074703194958163,ORB
2025-12-03,BMNG,584,NMRK,1.2506487703278504,ORB
2025-12-03,BMNG,584,ORLA,1.3627889214698854,ORB
2025-12-03,BMNG,584,CMCT,1.3757396747386503,ORB
2025-12-03,BMNG,584,LABX,1.3994390110773915,ORB
2025-12-03,BMNG,584,LTRX,1.5147644388482144,ORB
2025-12-03,BMNG,584,IE,1.5179708534834435,ORB
2025-12-04,ASPI,587,TDOC,0.34858820579376815,ORB
2025-12-04,ASPI,587,PLRZ,0.3608602224900148,ORB
2025-12-04,ASPI,587,TSHA,0.944093456799191,ORB
2025-12-04,ASPI,587,TIGR,1.0386029875100256,ORB
2025-12-04,ASPI,587,QCLS,1.0821739991139259,ORB
2025-12-04,ASPI,587,HRL,1.6585855118060107,ORB
2025-12-04,ASPI,587,PATH,1.829381710666847,ORB
2025-12-04,ASPI,587,DOW,1.9567819988750899,ORB
2025-12-04,ASPI,587,IHS,2.310120299590561,ORB
2025-12-04,ASPI,587,BAK,2.4713305295448205,ORB
2025-12-04,ASPI,587,ANGX,2.581023577071734,ORB
2025-12-04,ASPI,587,GRPN,2.7447872845528583,ORB
2025-12-05,CHPT,577,SWBI,0.09340158415719424,ORB
2025-12-05,CHPT,577,VIV,0.8275659890707447,ORB
2025-12-05,CHPT,577,DNA,1.01030738377673,ORB
2025-12-05,CHPT,577,TIMB,1.194575644458343,ORB
2025-12-05,CHPT,577,EKSO,1.2710129040271985,ORB
2025-12-05,CHPT,577,SPT,1.2722367679910618,ORB
2025-12-05,CHPT,577,BRR,1.3556823586321889,ORB
2025-12-05,CHPT,577,INTR,1.664071542488072,ORB
2025-12-05,CHPT,577,LGHL,1.7130283473972863,ORB
2025-12-05,CHPT,577,SBS,1.8236090379803587,ORB
2025-12-05,CHPT,577,FOSL,1.8782136382201637,ORB
2025-12-05,CHPT,577,DBRG,1.9636960263202896,ORB
2025-12-05,QCLS,612,TMQ,0.7153601224216151,ORB
2025-12-05,QCLS,612,XP,0.9502930176922648,ORB
2025-12-05,QCLS,612,GGB,1.1994750144356818,ORB
2025-12-05,QCLS,612,DBRG,1.215937459229906,ORB
2025-12-05,QCLS,612,ITUB,1.2344904971802722,ORB
2025-12-05,QCLS,612,CSAN,1.3159091058932952,ORB
2025-12-05,QCLS,612,INTR,1.3619876566345832,ORB
2025-12-05,QCLS,612,CAPR,1.6499287790686736,ORB
2025-12-05,QCLS,612,UGP,1.9700719553317692,ORB
2025-12-05,QCLS,612,STKL,1.9957379366185823,ORB
2025-12-05,QCLS,612,SPT,2.0235243194686565,ORB
2025-12-05,QCLS,612,DNA,2.1714988341979073,ORB
2025-12-05,UAMY,583,GGB,0.7776666126851424,ORB
2025-12-05,UAMY,583,ITUB,0.8126820954297327,ORB
2025-12-05,UAMY,583,TMQ,0.8914611779614674,ORB
2025-12-05,UAMY,583,XP,1.2843464694711755,ORB
2025-12-05,UAMY,583,CSAN,1.4920101614331476,ORB
2025-12-05,UAMY,583,DBRG,1.6377458609804454,ORB
2025-12-05,UAMY,583,INTR,1.7837960583851227,ORB
2025-12-05,UAMY,583,BBD,1.8636871711061604,ORB
2025-12-05,UAMY,583,CAPR,2.071737180819213,ORB
2025-12-05,UAMY,583,UGP,2.1461730108716215,ORB
2025-12-05,UAMY,583,STKL,2.1718389921584347,ORB
2025-12-05,UAMY,583,NU,2.3537776383447016,ORB
2025-12-08,FULC,577,HLIT,0.11163003286413709,ORB
2025-12-08,FULC,577,ORIC,0.5655253861743721,ORB
2025-12-08,FULC,577,PWP,0.71162201640281,ORB
2025-12-08,FULC,577,IMMX,0.7641470879845675,ORB
2025-12-08,FULC,577,HYMC,0.8849274232778748,ORB
2025-12-08,FULC,577,TORO,0.8948870810441643,ORB
2025-12-08,FULC,577,VIR,1.0363171836311382,ORB
2025-12-08,FULC,577,HE,1.1289926598199025,ORB
2025-12-08,FULC,577,WVE,1.1967263610201653,ORB
2025-12-08,FULC,577,NRIX,1.3108383285585359,ORB
2025-12-08,FULC,577,OCUL,1.4643125515503823,ORB
2025-12-08,FULC,577,VSTS,1.4885904646184167,ORB
2025-12-08,MTVA,600,WVE,0.14135566572224167,ORB
2025-12-08,MTVA,600,VSTS,0.2928044934426899,ORB
2025-12-08,MTVA,600,OCUL,0.43678033888705414,ORB
2025-12-08,MTVA,600,HE,0.5407532500194616,ORB
2025-12-08,MTVA,600,VIR,0.6197132287051956,ORB
2025-12-08,MTVA,600,NVAX,0.6860473723953846,ORB
2025-12-08,MTVA,600,HYMC,0.814735454422161,ORB
2025-12-08,MTVA,600,HLLY,0.9971382981566044,ORB
2025-12-08,MTVA,600,ORIC,1.0539485771219077,ORB
2025-12-08,MTVA,600,HLIT,1.0841559383115897,ORB
2025-12-08,MTVA,600,PMI,1.0951350611447486,ORB
2025-12-08,MTVA,600,CMCT,1.205682098410813,ORB
2025-12-08,SUGP,581,IMMX,1.4617833859661788,ORB
2025-12-08,SUGP,581,TORO,2.092237475966884,ORB
2025-12-08,SUGP,581,HLIT,2.311955892421146,ORB
2025-12-08,SUGP,581,VIR,2.619412478951654,ORB
2025-12-08,SUGP,581,DXYZ,2.6895864360550084,ORB
