day,symbol,m,sp_mean,sp_med,mid_med,n_q,err
2026-02-12,AKAM,663,0.09080419580419252,0.0899999999999892,106.55,286,
2026-02-12,AKAM,955,0.04460698689956433,0.03999999999999204,104.69999999999999,458,
2026-02-12,AMG,617,5.15,4.75,328.735,5,
2026-02-12,HNGE,955,0.020923913043477304,0.020000000000003126,40.15,184,
2026-02-13,TOST,628,0.017723948811700196,0.019999999999999574,28.335,1094,
2026-02-13,TOST,631,0.01595306239267321,0.019999999999999574,28.435000000000002,1747,
2026-02-13,UTI,664,0.06866666666666697,0.07000000000000028,30.485,15,
2026-02-13,UTI,665,0.10373134328358243,0.10999999999999943,30.595,134,
2026-02-18,ABX,737,0.03689655172413831,0.040000000000000036,8.965,58,
2026-02-18,ABX,955,0.015966386554621584,0.009999999999999787,8.915,119,
2026-02-18,DAN,611,0.10619354838709696,0.0799999999999983,34.975,155,
2026-02-18,LZB,656,0.16901408450704125,0.17999999999999972,35.72,71,
2026-02-18,LZB,665,0.18567567567567464,0.19999999999999574,35.885000000000005,37,
2026-02-18,NAMS,955,0.17810344827586008,0.1699999999999946,35.81999999999999,58,
2026-02-19,ATEX,633,0.11269230769230759,0.10999999999999943,35.695,78,
2026-02-19,EPAM,955,0.24882716049382497,0.22499999999999432,139.54500000000002,324,
2026-02-19,GTX,605,0.0455882352941175,0.019999999999999574,19.119999999999997,170,
2026-02-19,GTX,771,0.024428571428570578,0.019999999999999574,19.205,140,
2026-02-19,HPK,643,0.01694444444444424,0.019999999999999574,5.55,288,
2026-02-19,HPK,644,0.01599999999999966,0.019999999999999574,5.59,25,
2026-02-20,DBX,955,0.010860655737704004,0.00999999999999801,25.365000000000002,732,
2026-02-20,LYB,955,0.011431226765798342,0.00999999999999801,56.805,538,
2026-02-20,WSC,955,0.02126760563380215,0.019999999999999574,22.79,284,
2026-02-24,PLAB,939,0.05103174603174541,0.04999999999999716,37.519999999999996,126,
2026-02-24,PLAB,942,0.05326530612244498,0.05999999999999517,37.625,98,
2026-02-24,TARS,619,0.3729999999999972,0.3499999999999943,77.565,90,
2026-02-24,TARS,955,0.13390000000000143,0.13000000000000966,75.095,100,
2026-02-25,FSLR,955,0.09349282296649912,0.06999999999999318,210.09,209,
2026-02-26,KNTK,650,0.12104166666666775,0.13000000000000256,47.56,48,
2026-02-26,URBN,640,0.16950617283950464,0.14499999999999602,69.145,162,
2026-03-04,IRTC,656,0.5264285714285718,0.44999999999998863,131.89999999999998,28,
2026-03-05,ACDC,955,0.010240963855421897,0.009999999999999787,5.265,83,
2026-03-05,MEOH,955,0.05907103825136586,0.07000000000000028,57.345,183,
2026-03-06,CF,955,0.05912121212121364,0.05000000000001137,115.65,330,
2026-03-06,NUTX,662,1.8158620689655152,1.8599999999999994,94.9,29,
2026-03-06,NUTX,811,0.6341176470588269,0.6650000000000063,92.725,34,
2026-03-11,NBIS,955,0.05686708860759646,0.04999999999999716,111.845,632,
2026-03-13,S,842,0.009999999999999787,0.009999999999999787,14.305,278,
2026-03-13,S,851,0.010009727626458955,0.009999999999999787,14.355,1028,
2026-03-18,LULU,880,0.16686684073107227,0.18000000000000682,168.385,383,
2026-03-18,LULU,882,0.1477450980392159,0.15000000000000568,169.195,204,
2026-03-19,ADTN,784,0.014561403508771619,0.009999999999999787,11.74,114,
2026-03-26,KNOP,697,0.1388372093023252,0.12499999999999911,10.495000000000001,86,
2026-03-26,LMB,793,0.4873437499999991,0.4100000000000037,80.63499999999999,64,
2026-04-09,ADTN,922,0.016369863013698683,0.019999999999999574,14.69,146,
2026-04-09,ADTN,935,0.013199999999999719,0.009999999999999787,14.745000000000001,100,
2026-04-10,TPL,955,0.26506437768240265,0.26000000000004775,408.995,233,
2026-04-13,SYRE,738,0.3344444444444474,0.3050000000000068,64.42500000000001,36,
2026-04-13,SYRE,740,0.39604166666666796,0.3850000000000051,64.5125,48,
2026-04-16,SRAD,786,0.022061403508771546,0.019999999999999574,18.05,228,
2026-04-16,SRAD,787,0.029734982332155394,0.030000000000001137,18.08,566,
2026-04-17,ACMR,618,0.20999999999999813,0.18999999999999773,52.125,13,
2026-04-17,ACMR,643,0.1890000000000029,0.20000000000000284,52.39,10,
2026-04-17,AXTA,649,0.015485436893203579,0.019999999999999574,31.200000000000003,206,
2026-04-17,BMI,671,0.6586885245901652,0.6599999999999966,128.17000000000002,61,
2026-04-20,CZR,675,0.04551942186088552,0.0400000000000027,28.205,1107,
2026-04-20,NKTR,713,0.36654761904761657,0.34499999999999176,107.91499999999999,84,
2026-04-21,SCHL,955,0.0688311688311669,0.05999999999999872,37.89,154,
2026-04-22,CAR,846,2.7887012987013047,2.9500000000000455,554.63,385,
2026-04-22,CAR,902,3.001260869565221,2.9000000000000057,492.975,230,
2026-04-22,CAR,955,1.3778947368421042,1.25,439.945,418,
2026-04-22,CLYM,629,0.1517857142857146,0.14000000000000057,9.8625,56,
2026-04-22,CLYM,630,0.11780303030303069,0.09999999999999964,9.91,132,
2026-04-22,INBX,953,0.6401176470588248,0.6200000000000045,114.185,85,
2026-04-23,HXL,615,0.5357812499999985,0.5450000000000017,96.69,64,
2026-04-23,KGEI,956,0.020634920634921082,0.020000000000000462,5.57,63,
2026-04-23,MEDP,667,1.0161363636363774,1.0949999999999989,396.23,44,
2026-04-23,TXN,686,0.1469247787610693,0.14500000000001023,280.6175,452,
2026-04-24,KGEI,661,0.02951541850220267,0.02999999999999936,5.91,227,
2026-04-27,FLS,934,0.0778678038379553,0.0799999999999983,87.72999999999999,469,
2026-04-27,MANE,614,1.2272058823529413,1.2049999999999983,97.62,136,
2026-04-27,MANE,751,0.20152941176470768,0.15000000000000568,94.43,85,
2026-04-27,MANE,884,0.6383908045977017,0.5999999999999943,94.19,87,
2026-04-28,SANM,676,1.159827586206896,1.2299999999999898,210.20499999999998,116,
2026-04-28,SANM,677,1.1829230769230794,1.315000000000012,211.85750000000002,130,
2026-04-29,BKNG,955,0.0398950131233594,0.030000000000001137,173.925,1143,
2026-04-29,ETSY,923,0.061330472103004685,0.060000000000002274,70.49,233,
2026-04-29,PAG,613,0.6853763440860215,0.6500000000000057,181.23000000000002,93,
2026-04-29,SIMO,791,0.5561904761904755,0.5,204.45,105,
2026-04-30,CEVA,949,0.1056153846153853,0.05999999999999872,30.357499999999998,130,
2026-04-30,CMPR,727,1.5595454545454535,1.759999999999998,89.69,22,
2026-04-30,DAR,955,0.057415254237289055,0.05999999999999517,63.975,236,
2026-04-30,FTAI,618,0.6145454545454504,0.6399999999999864,249.305,77,
2026-04-30,GPI,747,3.019999999999982,3.019999999999982,350.89,2,
2026-04-30,MYRG,762,2.2849999999999944,2.3249999999999886,398.83500000000004,24,
2026-04-30,QCOM,674,0.07255924170615938,0.06999999999999318,184.7,1899,
2026-04-30,SFM,613,0.14295454545454514,0.10999999999999943,82.995,352,
2026-04-30,SFM,625,0.13722222222222033,0.1599999999999966,83.06,54,
2026-05-01,TEAM,841,0.06371179039301386,0.060000000000002274,87.765,229,
2026-05-01,TREE,651,0.2892500000000008,0.30500000000000327,41.53,80,
2026-05-04,ETON,630,0.18115384615384633,0.16000000000000014,30.985,26,
2026-05-04,FLGT,634,0.0732835820895518,0.08999999999999986,15.275,67,
2026-05-05,DD,657,0.04325842696629244,0.03999999999999915,50.075,445,
2026-05-05,DOCN,602,0.42590782122905146,0.4200000000000159,150.89499999999998,716,
2026-05-05,DOCN,907,0.32205426356589173,0.3100000000000023,151.82999999999998,258,
2026-05-05,IPGP,788,0.5958904109589043,0.5699999999999932,88.71000000000001,73,
2026-05-05,RGEN,660,0.7052558139534881,0.7199999999999989,126.795,215,
2026-05-05,RGEN,706,0.4708823529411764,0.3299999999999983,126.85,68,
2026-05-05,STRL,684,2.9844505494505484,3.515000000000043,781.615,182,
2026-05-06,CLYM,610,0.08270270270270305,0.0600000000000005,11.955,37,
2026-05-06,CLYM,620,0.034827586206896174,0.02999999999999936,12.004999999999999,58,
2026-05-06,FLEX,761,0.15437125748503064,0.13999999999998636,128.28500000000003,501,
2026-05-06,FLEX,901,0.11098765432098759,0.09499999999999886,133.095,162,
2026-05-06,HUT,724,0.12662921348314693,0.12000000000000455,108.89,712,
2026-05-06,LIVN,612,0.843030303030301,0.8799999999999955,66.13499999999999,132,
2026-05-07,AGL,603,0.5606666666666669,0.4200000000000017,49.79,135,
2026-05-07,AGL,837,0.36705882352941255,0.38000000000000256,61.185,85,
2026-05-07,DDOG,861,0.15310904872389344,0.12999999999999545,185.85500000000002,431,
2026-05-07,DMRA,955,0.29742268041236997,0.3099999999999987,24.84,97,
2026-05-07,FWONA,658,0.5004255319148905,0.5499999999999972,85.375,47,
2026-05-07,HLI,854,0.7665942028985521,0.6599999999999966,154.55,138,
2026-05-07,HZO,940,0.15139534883720943,0.14999999999999858,33.06,43,
2026-05-07,INSM,881,0.15585858585858292,0.14000000000000057,109.79499999999999,297,
2026-05-07,MLYS,853,0.11815384615384565,0.129999999999999,28.895,65,
2026-05-07,MLYS,856,0.07947826086956525,0.0799999999999983,29.085,115,
2026-05-07,PAYS,955,0.010150753768844214,0.009999999999999787,6.735,199,
2026-05-07,RDVT,615,1.116874999999999,0.9800000000000004,50.04,16,
2026-05-07,RDVT,955,0.2700909090909081,0.25,49.0175,110,
2026-05-07,SEZL,602,0.9559393939393948,0.980000000000004,106.31,165,
2026-05-07,XMTR,802,0.1838028169014107,0.16499999999999204,79.045,142,
2026-05-08,INOD,602,0.30430921052631543,0.25,88.00999999999999,608,
2026-05-08,INOD,863,0.15592391304347794,0.12999999999999545,85.42500000000001,184,
2026-05-08,LASR,751,0.40740000000000093,0.4200000000000017,75.4675,100,
2026-05-08,RKLB,693,0.032204335694355615,0.030000000000001137,99.19,4659,
2026-05-08,VPG,700,0.4913793103448305,0.5799999999999983,68.155,29,
2026-05-11,AMBQ,666,0.2616000000000021,0.28000000000000114,46.065,50,
2026-05-11,DXYZ,610,0.2537600000000018,0.23000000000000398,67.41499999999999,125,
2026-05-11,DXYZ,681,0.2917054263565887,0.22999999999999687,63.9375,258,
2026-05-11,DXYZ,778,0.25329457364341007,0.21999999999999886,67.88,258,
2026-05-11,DXYZ,906,0.39753086419752987,0.4200000000000017,67.8,81,
2026-05-11,P,616,0.1613852242744066,0.15000000000000568,89.67,758,
2026-05-11,P,617,0.10440406976743946,0.0899999999999892,90.005,688,
2026-05-11,PSIX,859,0.6504819277108426,0.5600000000000023,66.5375,166,
2026-05-11,PSIX,907,0.4071052631578962,0.35999999999999943,64.565,38,
2026-05-11,PSIX,908,0.27622222222222015,0.269999999999996,64.68,45,
2026-05-12,HLIO,714,0.346702127659575,0.3499999999999943,75.30000000000001,94,
2026-05-12,HLIO,779,0.2212500000000007,0.23000000000000398,75.94,48,
2026-05-13,TIGR,804,0.009999999999999787,0.009999999999999787,6.675,33,
2026-05-13,TIGR,806,0.01004149377593372,0.009999999999999787,6.695,241,
2026-05-13,VPG,741,0.6532499999999988,0.7299999999999898,99.685,80,
2026-05-13,VPG,744,0.5791549295774611,0.6199999999999903,100.025,71,
2026-05-13,WIX,605,0.12531645569620237,0.12000000000000455,53.355000000000004,158,
2026-05-13,WIX,607,0.18576131687242822,0.17999999999999972,53.425,243,
2026-05-13,WOLF,699,0.1529824561403514,0.1600000000000108,65.33500000000001,285,
2026-05-13,WOLF,725,0.16928571428571373,0.1599999999999966,65.36,308,
2026-05-13,WOLF,729,0.17270454545454658,0.14000000000000057,65.45750000000001,440,
2026-05-13,WOLF,862,0.11622641509434077,0.10999999999999943,64.75999999999999,106,
2026-05-14,ANRO,828,0.28959183673469346,0.25,23.745,49,
2026-05-14,VPG,731,0.3494999999999969,0.3299999999999983,104.85,20,
2026-05-18,OXM,943,0.2151162790697663,0.21999999999999886,39.04,43,
2026-05-22,DELL,739,0.22515662650603682,0.20999999999997954,295.87,415,
2026-05-22,DELL,845,0.3092631578947365,0.2999999999999545,297.03499999999997,190,
2026-05-22,KRRO,811,0.11333333333333269,0.10999999999999943,12.125,3,
2026-05-26,POWI,955,0.1302209944751402,0.10000000000000853,84.22,181,
2026-05-27,BBAR,618,0.0980851063829784,0.09999999999999787,17.720000000000002,94,
2026-05-29,FSTR,955,0.18695652173912938,0.21000000000000085,41.32,23,
2026-05-29,NTAP,755,0.24137870855148263,0.21999999999999886,180.92000000000002,573,
2026-05-29,OKTA,674,0.13212499999999786,0.09999999999999432,119.07499999999999,400,
2026-05-29,OKTA,683,0.08899122807017672,0.0800000000000125,119.405,228,
